EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,DefensiveGoaltends,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,on,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,50726.0,845,-53,1620,1623,334,429,207,3243,83.0,119.0,20.0,33.0,14.0,21.0,37.0,94.0,13.0,30,1.0,1.0,133,243,1.0,49.0,315,1765,24.0,41.0,1.0,11.0,59.0,19.0,43,20.0,58.0,188.0,78.0,28.0,1.0,22.0,1.0,33,10.0,43,4.0,6.0,21.0,1.0,11.0,96,17.0,36.0,33.0,106.0,26.0,165,53.0,218,2.0,19.0,18.0,1.0,13.0,3.0,6.0,30.0,4.0,7.0,4.0,43.0,5.0,6.0,28,2.0,62,4.0,12.0,83.0,6.0,11.0,1.0,76.0,7.0,32.0,10.0,39.0,27.0,1.0,11.0,39.0,26.0,6.0,2.0,56.0,332,6.0,7.0,0.706766917293233,0.7899159663865546,0.5473251028806584,0.5853658536585366,0.4418604651162791,0.5450819672131147,0.5714285714285714,0.4418604651162791,0.5645161290322581,0.5784313725490197,0.5,0.004098360655737705,1.0,0.09053497942386832,0.11764705882352941,0.0851063829787234,1.0,17.32325957906098,0.3023255813953488,0.5416666666666666,0.18761061946902655,0.06143344709897611,0.22758620689655173,0.0845771144278607,0.19577464788732393,0.06734434561626429,0.041666666666666664,0.055248618784530384,0.08016877637130802,0.08108108108108109,0.09433962264150944,0.1590909090909091,0.19337016574585636,0.20673076923076922,0.24561403508771928,0.16129032258064516,0.022988505747126436,0.6666666666666666,0.48770491803278687,0.6974789915966386,0.7904761904761904,0.7710843373493976,0.38524590163934425,0.39361702127659576,0.43023255813953487,0.5405405405405406,0.12295081967213115,0.43333333333333335,0.43333333333333335,0.7692307692307693,0.004098360655737705,0.7857142857142857,0.6060606060606061,0.35,0.023809523809523808,0.4883720930232558,0.6666666666666666,0.4918032786885246,0.514108606557377,0.5684137931034483,0.5179674418604652,0.11895910780669144,0.11940298507462686,0.1873015873015873,0.18412698412698414,5.92633744855967,25.4,0.20617283950617285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,84111.0,1402,-195,2690,2698,563,706,344,5388,121.0,184.0,16.0,26.0,31.0,49.0,11.0,42.0,69.0,204,111.0,14.0,201,430,141.0,98.0,617,2956,24.0,52.0,17.0,9.0,72.0,46.0,101,24.0,140.0,178.0,224.0,16.0,105.0,28.0,2.0,78,30.0,108,18.0,12.0,31.0,13.0,34.0,246,15.0,29.0,26.0,78.0,1.0,105,44.0,149,4.0,59.0,39.0,20.0,41.0,4.0,23.0,33.0,10.0,18.0,9.0,74.0,5.0,11.0,41,1.0,92,4.0,2.0,83.0,,2.0,5.0,125.0,18.0,54.0,6.0,15.0,10.0,1.0,4.0,15.0,4.0,,,138.0,556,7.0,3.0,0.4427860696517413,0.46113989637305697,0.46744186046511627,0.46153846153846156,0.45544554455445546,0.45446584938704027,0.45652173913043476,0.4233576642335766,0.48859934853420195,0.47333333333333333,0.4594594594594595,0.2469352014010508,0.014184397163120567,0.06511627906976744,0.09782608695652174,0.21428571428571427,0.018018018018018018,22.225816887738596,0.5540540540540541,0.010869565217391304,0.08271474019088017,0.028913260219341975,0.09737827715355805,0.045454545454545456,0.0859504132231405,0.033008252063015754,0.03460207612456748,0.04040404040404041,0.016786570743405275,0.051181102362204724,0.02631578947368421,0.0711864406779661,0.06430868167202572,0.10979228486646884,0.08292682926829269,0.14516129032258066,0.014134275618374558,0.26666666666666666,0.3222416812609457,0.657608695652174,0.7289156626506024,0.45454545454545453,0.07355516637478109,0.2619047619047619,0.3333333333333333,0.2727272727272727,0.3572679509632224,0.3382352941176471,0.3399014778325123,0.4492753623188406,0.19439579684763572,0.37681159420289856,0.6153846153846154,0.1875,0.2028985507246377,0.35766423357664234,0.6326530612244898,0.5691768826619965,0.5163146643109539,0.4902801886792454,0.5107469924812027,0.09046052631578948,0.11587982832618025,0.1166936790923825,0.22690437601296595,10.455348837209304,26.00283687943263,0.20929368029739778,13.0,30.0,2.0,3.0,2.0,5.0,26.0,3.0,6.0,31.0,39.0,5.0,8.0,36.0,84.0,33.0,1.0,5.0,25.0,5.0,6.0,20.0,1.0,0.717948717948718,0.2765957446808511,0.29411764705882354,0.2222222222222222,0.27941176470588236,0.004901960784313725,0.05253940455341506,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.23423423423423423,0.23853211009174313,0.6153846153846154,0.043478260869565216,0.6666666666666666,1.0,0.21428571428571427,1.0,0.0364963503649635,0.4,0.22627737226277372,0.1935483870967742,0.23809523809523808,0.007042253521126761,,,,,,,,,True,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,20527.0,342,-34,658,671,197,257,106,1329,23.0,36.0,6.0,11.0,7.0,11.0,,7.0,8.0,15,3.0,1.0,31,58,5.0,7.0,75,733,7.0,13.0,1.0,1.0,15.0,8.0,15,2.0,24.0,38.0,24.0,10.0,3.0,5.0,,14,4.0,18,2.0,2.0,8.0,1.0,5.0,40,9.0,23.0,8.0,15.0,5.0,28,32.0,60,,14.0,12.0,2.0,4.0,,4.0,7.0,1.0,,,11.0,2.0,3.0,14,,36,3.0,2.0,14.0,,2.0,,12.0,,5.0,1.0,3.0,3.0,,,4.0,3.0,1.0,,24.0,194,8.0,1.0,0.6129032258064516,0.7307692307692307,0.5344827586206896,0.5384615384615384,0.5333333333333333,0.5396825396825397,0.5,0.6470588235294118,0.5434782608695652,0.5,0.631578947368421,0.07936507936507936,,0.08620689655172414,0.08333333333333333,0.2857142857142857,,10.230179028132993,0.36363636363636365,0.21739130434782608,0.06756756756756757,0.08846153846153847,0.11428571428571428,0.11538461538461539,0.07876712328767123,0.09467455621301775,0.05333333333333334,0.125,0.08849557522123894,0.1111111111111111,0.13333333333333333,0.013157894736842105,0.07042253521126761,0.12,0.12962962962962962,0.0625,,0.75,0.5714285714285714,0.6388888888888888,0.696969696969697,0.4782608695652174,0.1111111111111111,,,,0.23809523809523808,0.5333333333333333,0.5333333333333333,1.0,0.047619047619047616,0.7857142857142857,0.5454545454545454,,0.07142857142857142,0.6470588235294118,0.6363636363636364,0.6507936507936508,0.5384809523809524,0.5083818181818182,0.5407764705882353,0.07352941176470588,0.07936507936507936,0.2,0.32,6.686206896551725,24.02,0.2993920972644377,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,6.0,,,,1.0,1.0,2.0,,,1.0,0.4,,1.0,0.4,,0.031746031746031744,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.058823529411764705,1.0,0.058823529411764705,1.0,0.3333333333333333,,1.0,1.0,2.0,,,,,,True,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,32140.0,536,32,1038,1033,218,262,128,2071,25.0,32.0,4.0,7.0,7.0,10.0,7.0,16.0,20.0,38,54.0,6.0,52,86,73.0,27.0,218,1075,9.0,12.0,8.0,,33.0,9.0,18,4.0,37.0,76.0,28.0,8.0,54.0,3.0,,52,8.0,60,7.0,1.0,27.0,8.0,17.0,128,8.0,10.0,9.0,32.0,3.0,44,18.0,62,5.0,21.0,13.0,8.0,14.0,8.0,13.0,11.0,,1.0,1.0,25.0,2.0,5.0,10,,31,2.0,1.0,34.0,,1.0,1.0,31.0,3.0,12.0,2.0,2.0,2.0,,,2.0,2.0,,,37.0,215,4.0,,0.7307692307692307,0.7916666666666666,0.6046511627906976,0.75,0.5,0.60062893081761,0.825,0.4714285714285714,0.6337209302325582,0.825,0.5138888888888888,0.4591194968553459,,0.03488372093023256,0.0625,0.0625,,16.638513513513512,0.56,0.07692307692307693,0.09090909090909091,0.027247956403269755,0.0891089108910891,0.05970149253731343,0.09050772626931568,0.03592814371257485,0.017543859649122806,0.037037037037037035,0.027586206896551724,0.05102040816326531,0.08333333333333333,0.08928571428571429,0.07377049180327869,0.11016949152542373,0.10126582278481013,0.045454545454545456,0.06666666666666667,1.0,0.20125786163522014,0.78125,0.8333333333333334,0.72,0.10062893081761007,0.4375,0.4666666666666667,0.5714285714285714,0.2389937106918239,0.5263157894736842,0.5263157894736842,0.8,0.33962264150943394,0.35,0.5714285714285714,0.25,0.3,0.2857142857142857,0.7,0.660377358490566,0.5248342767295597,0.5480214285714285,0.50843,0.08235294117647059,0.12631578947368421,0.15137614678899083,0.16972477064220184,10.333720930232557,24.665753424657535,0.21001926782273603,7.0,19.0,1.0,2.0,,2.0,22.0,4.0,5.0,15.0,29.0,5.0,5.0,17.0,87.0,,,,22.0,1.0,6.0,,2.0,1.0,0.3972602739726027,0.625,0.29411764705882354,0.3972602739726027,,0.11949685534591195,0.3684210526315789,0.3684210526315789,1.0,0.4074074074074074,0.4074074074074074,1.0,0.1,0.5,1.0,0.6666666666666666,1.0,0.05714285714285714,,0.42857142857142855,0.3333333333333333,0.4074074074074074,0.02666666666666667,,,,,,,,,True,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,47238.0,787,-82,1523,1520,338,385,174,3043,45.0,77.0,,3.0,12.0,20.0,14.0,45.0,18.0,48,66.0,4.0,77,170,86.0,63.0,313,1706,3.0,12.0,4.0,,12.0,17.0,35,28.0,74.0,42.0,112.0,,66.0,11.0,,121,29.0,150,21.0,8.0,62.0,13.0,46.0,329,3.0,12.0,13.0,45.0,2.0,60,15.0,75,2.0,29.0,20.0,9.0,35.0,3.0,25.0,13.0,1.0,10.0,5.0,48.0,2.0,13.0,15,2.0,61,,,79.0,3.0,,6.0,86.0,5.0,28.0,15.0,7.0,2.0,2.0,3.0,7.0,6.0,,,72.0,331,7.0,10.0,0.2727272727272727,0.2727272727272727,0.45294117647058824,0.25,0.4857142857142857,0.48828125,0.375,0.45098039215686275,0.5254237288135594,0.375,0.5285714285714286,0.3359375,,0.06470588235294118,0.07792207792207792,0.08888888888888889,,19.733796296296294,0.7291666666666666,0.04081632653061224,0.08538899430740038,0.022641509433962263,0.09923664122137404,0.016129032258064516,0.08814589665653495,0.02094972067039106,0.031446540880503145,0.005494505494505495,0.031746031746031744,0.014285714285714285,0.021739130434782608,0.03614457831325301,0.13793103448275862,0.08021390374331551,0.10891089108910891,0.06666666666666667,0.015151515151515152,0.8571428571428571,0.30078125,0.5844155844155844,0.6338028169014085,0.28888888888888886,0.17578125,0.3111111111111111,0.34146341463414637,0.21428571428571427,0.1875,0.375,0.3829787234042553,0.2777777777777778,0.2578125,0.1875,,,0.25,0.39215686274509803,0.6,0.63671875,0.5374458984374999,0.45776071428571424,0.5453813725490196,0.10357142857142858,0.14507772020725387,0.038338658146964855,0.2364217252396166,8.049999999999999,24.827906976744185,0.22193040052527904,7.0,20.0,,,,2.0,25.0,2.0,4.0,14.0,32.0,2.0,4.0,16.0,57.0,39.0,,,25.0,2.0,2.0,3.0,1.0,0.59375,0.37209302325581395,0.5,0.25,0.37209302325581395,0.020833333333333332,0.078125,0.35,0.35,0.7142857142857143,0.3787878787878788,0.3787878787878788,0.56,,,,0.5,,0.0392156862745098,,0.27450980392156865,0.2857142857142857,0.3787878787878788,0.011494252873563218,,,,2.0,,,,,True,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,47869.0,798,-158,1513,1524,305,368,189,3037,54.0,96.0,21.0,41.0,12.0,17.0,17.0,62.0,40.0,93,50.0,2.0,111,251,63.0,33.0,315,1680,30.0,56.0,4.0,4.0,64.0,25.0,44,7.0,69.0,144.0,78.0,38.0,48.0,22.0,,35,12.0,47,6.0,6.0,21.0,5.0,9.0,106,11.0,50.0,19.0,83.0,11.0,113,61.0,174,8.0,30.0,18.0,12.0,18.0,8.0,12.0,24.0,4.0,6.0,3.0,42.0,5.0,10.0,50,6.0,96,4.0,6.0,55.0,6.0,5.0,2.0,43.0,5.0,23.0,1.0,28.0,19.0,,9.0,28.0,18.0,,1.0,68.0,303,7.0,,0.6486486486486487,0.782608695652174,0.44223107569721115,0.5357142857142857,0.5681818181818182,0.44904458598726116,0.5,0.484375,0.47297297297297297,0.5079365079365079,0.5073529411764706,0.20063694267515925,,0.08764940239043825,0.16666666666666666,0.08064516129032258,,21.613832853025936,0.42857142857142855,0.2558139534883721,0.16116504854368932,0.08605851979345955,0.12179487179487179,0.0582010582010582,0.15201192250372578,0.07922077922077922,0.1165644171779141,0.10526315789473684,0.05263157894736842,0.05555555555555555,0.06666666666666667,0.18072289156626506,0.16666666666666666,0.13714285714285715,0.09523809523809523,0.23333333333333334,0.05063291139240506,0.6428571428571429,0.3057324840764331,0.5625,0.675,0.6111111111111112,0.19745222929936307,0.27419354838709675,0.2982456140350877,0.5294117647058824,0.2961783439490446,0.43010752688172044,0.43478260869565216,0.75,0.1592356687898089,0.6833333333333333,0.5121951219512195,0.09523809523809523,0.03333333333333333,0.265625,0.7058823529411765,0.5063694267515924,0.4901126602564103,0.5308142857142858,0.47855725806451627,0.06927710843373494,0.08550185873605948,0.20317460317460317,0.21904761904761905,9.5,25.820634920634923,0.2015862524785195,4.0,13.0,,2.0,1.0,2.0,16.0,,3.0,18.0,20.0,,4.0,20.0,60.0,,,2.0,16.0,2.0,3.0,,,1.0,0.31746031746031744,,0.2,0.32786885245901637,0.010752688172043012,0.041401273885350316,0.3076923076923077,0.3076923076923077,1.0,0.32,0.32,1.0,0.03333333333333333,,,,,0.03125,0.5,0.28125,0.16666666666666666,0.3333333333333333,,,,,,1.0,,,,True,,,
2742,1610612756,Sebastian Telfair,Sebastian Telfair,2742,PHX,29973.0,500,-67,952,962,193,260,135,1914,12.0,26.0,1.0,2.0,3.0,5.0,2.0,9.0,11.0,38,52.0,8.0,25,73,66.0,18.0,149,1024,2.0,6.0,8.0,1.0,8.0,4.0,14,8.0,22.0,10.0,40.0,,51.0,8.0,2.0,49,14.0,63,13.0,1.0,22.0,3.0,24.0,140,2.0,4.0,8.0,22.0,3.0,33,6.0,39,1.0,16.0,10.0,6.0,20.0,4.0,15.0,9.0,,5.0,2.0,29.0,,10.0,23,,52,,1.0,27.0,,,,26.0,,7.0,6.0,7.0,1.0,,6.0,7.0,6.0,,,20.0,189,4.0,3.0,0.2,0.2,0.3424657534246575,0.3333333333333333,0.2857142857142857,0.4712230215827338,0.25,0.28,0.4901315789473684,0.26666666666666666,0.3548387096774194,0.4748201438848921,0.030303030303030304,0.1095890410958904,0.19230769230769232,0.1111111111111111,0.038461538461538464,16.216216216216218,0.6896551724137931,0.08571428571428572,0.06707317073170732,0.010582010582010581,0.07407407407407407,0.016129032258064516,0.06880733944954129,0.01195219123505976,0.009523809523809525,0.021052631578947368,0.0056179775280898875,0.020618556701030927,,0.08490566037735849,0.045871559633027525,0.07079646017699115,0.058823529411764705,0.13043478260869565,0.013888888888888888,0.8571428571428571,0.18705035971223022,0.46153846153846156,0.5714285714285714,0.16666666666666666,0.06474820143884892,0.2222222222222222,0.25,0.5,0.2733812949640288,0.2894736842105263,0.3055555555555556,0.18181818181818182,0.37410071942446044,0.14285714285714285,0.5,,0.5714285714285714,0.2,0.6,0.6618705035971223,0.5010336956521738,0.499305,0.469482,0.04794520547945205,0.0875,0.053691275167785234,0.1476510067114094,11.373972602739725,25.150000000000002,0.2027310924369748,7.0,14.0,,,,1.0,20.0,1.0,2.0,10.0,27.0,1.0,2.0,11.0,48.0,33.0,,1.0,20.0,,4.0,,,0.5925925925925926,0.4090909090909091,0.125,0.18181818181818182,0.4153846153846154,0.05263157894736842,0.10071942446043165,0.5,0.5,0.8571428571428571,0.38461538461538464,0.4,0.5,,,,0.125,1.0,0.04,,0.4,0.2,0.39215686274509803,,,,,,,2.0,,,True,,,
201563,1610612756,Michael Beasley,Michael Beasley,201563,PHX,36113.0,602,-151,1161,1159,225,272,134,2320,40.0,73.0,11.0,19.0,7.0,12.0,24.0,68.0,39.0,98,35.0,2.0,103,239,53.0,33.0,305,1334,16.0,31.0,2.0,4.0,42.0,17.0,42,10.0,53.0,86.0,120.0,18.0,35.0,24.0,,33,9.0,42,7.0,2.0,17.0,8.0,8.0,93,6.0,21.0,18.0,74.0,4.0,96,28.0,124,8.0,10.0,8.0,2.0,32.0,3.0,16.0,24.0,2.0,16.0,10.0,56.0,2.0,10.0,23,,40,,2.0,37.0,,1.0,2.0,43.0,6.0,24.0,1.0,13.0,4.0,2.0,7.0,14.0,8.0,,,53.0,222,1.0,,0.4174757281553398,0.4574468085106383,0.4309623430962343,0.5161290322580645,0.40476190476190477,0.4657534246575342,0.5757575757575758,0.4215686274509804,0.4903536977491961,0.5833333333333334,0.4732142857142857,0.1815068493150685,,0.100418410041841,0.1506849315068493,0.1323529411764706,,27.803030303030305,0.5714285714285714,0.125,0.17535545023696683,0.05048076923076923,0.14754098360655737,0.04477611940298507,0.16911764705882354,0.04909090909090909,0.08870967741935484,0.06896551724137931,0.011363636363636364,0.028846153846153848,0.1,0.1328125,0.15602836879432624,0.22875816993464052,0.1590909090909091,0.11764705882352941,0.056338028169014086,0.5714285714285714,0.25,0.547945205479452,0.6451612903225806,0.35,0.2328767123287671,0.35294117647058826,0.4067796610169492,0.375,0.3356164383561644,0.3979591836734694,0.4148936170212766,0.5128205128205128,0.11986301369863013,0.5757575757575758,0.5789473684210527,,0.06060606060606061,0.23529411764705882,0.5833333333333334,0.4315068493150685,0.48376318493150694,0.5023903846153848,0.4492578431372549,0.07741935483870968,0.0933852140077821,0.1377049180327869,0.1737704918032787,10.65188284518828,24.80188679245283,0.1937984496124031,9.0,18.0,,,2.0,4.0,13.0,2.0,1.0,5.0,22.0,2.0,3.0,9.0,63.0,3.0,,,13.0,4.0,1.0,,,0.9545454545454546,0.41509433962264153,1.0,0.3333333333333333,0.41509433962264153,0.04081632653061224,0.06164383561643835,0.5,0.5,1.0,0.37142857142857144,0.37142857142857144,0.9230769230769231,,,,1.0,1.0,0.0784313725490196,0.5,0.09803921568627451,0.2,0.37142857142857144,,1.0,1.0,,,,1.0,1.0,0.041666666666666664,True,,,
203088,1610612756,Kendall Marshall,Kendall Marshall,203088,PHX,8273.0,138,-47,264,265,52,78,43,529,1.0,1.0,,,1.0,1.0,1.0,4.0,,1,10.0,1.0,2,6,10.0,1.0,14,288,,,1.0,,,1.0,3,1.0,6.0,,4.0,,10.0,1.0,,26,5.0,31,3.0,2.0,12.0,4.0,10.0,67,1.0,1.0,2.0,5.0,1.0,8,2.0,10,,4.0,2.0,2.0,5.0,1.0,5.0,1.0,,,,6.0,,,3,,9,1.0,,3.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,6.0,52,,1.0,,,0.3333333333333333,,0.3333333333333333,0.40625,,0.625,0.4117647058823529,,0.6,0.625,,0.16666666666666666,,0.25,,7.395498392282959,0.8333333333333334,0.1111111111111111,0.053763440860215055,0.009523809523809525,0.06060606060606061,0.03225806451612903,0.05555555555555555,0.014705882352941176,,,0.02040816326530612,0.03571428571428571,,0.07692307692307693,0.06666666666666667,0.02702702702702703,0.04,0.125,,1.0,0.0625,1.0,1.0,,0.25,0.25,0.3333333333333333,,0.0625,,,,0.625,,,,1.0,0.25,1.0,0.6875,0.4728875,0.6624,0.3701125,,,,0.42857142857142855,7.916666666666667,25.599999999999998,0.19696969696969696,,,,,,,3.0,,1.0,1.0,3.0,,1.0,1.0,6.0,3.0,,,3.0,,,,,0.6666666666666666,0.3,,1.0,0.3,,,,,,0.3,0.3,0.6666666666666666,,,,,,,,0.25,1.0,0.3,,,,,,,,,,True,,,
2449,1610612756,Luis Scola,Luis Scola,2449,PHX,34967.0,583,-46,1133,1128,218,273,140,2261,38.0,66.0,12.0,23.0,4.0,12.0,25.0,65.0,57.0,110,3.0,,120,241,5.0,47.0,287,1232,17.0,34.0,,12.0,46.0,20.0,43,18.0,58.0,162.0,78.0,14.0,2.0,10.0,,38,12.0,50,8.0,4.0,20.0,4.0,14.0,112,8.0,31.0,21.0,58.0,12.0,91,39.0,130,2.0,21.0,9.0,12.0,16.0,2.0,10.0,12.0,1.0,6.0,4.0,28.0,5.0,6.0,27,4.0,77,4.0,3.0,58.0,6.0,9.0,1.0,60.0,6.0,24.0,9.0,8.0,2.0,,6.0,8.0,5.0,,1.0,58.0,214,9.0,8.0,0.675,0.7168141592920354,0.4979253112033195,0.5,0.46511627906976744,0.4878048780487805,0.5,0.4444444444444444,0.5256410256410257,0.5476190476190477,0.5178571428571429,0.02032520325203252,,0.04149377593360996,0.06060606060606061,0.09230769230769231,,23.136049192928517,0.5714285714285714,0.26666666666666666,0.14285714285714285,0.07363420427553444,0.19626168224299065,0.06060606060606061,0.1539961013645224,0.0705244122965642,0.10655737704918032,0.07518796992481203,0.04819277108433735,0.05714285714285714,0.07407407407407407,0.11475409836065574,0.13385826771653545,0.17197452229299362,0.22784810126582278,0.10714285714285714,0.017699115044247787,0.625,0.2682926829268293,0.5757575757575758,0.6129032258064516,0.47368421052631576,0.26422764227642276,0.38461538461538464,0.423728813559322,0.32,0.44715447154471544,0.5181818181818182,0.5181818181818182,0.9649122807017544,0.012195121951219513,0.6764705882352942,0.5217391304347826,0.25,,0.26666666666666666,0.3333333333333333,0.2886178861788618,0.4509010204081633,0.4711208333333332,0.4364636363636363,0.09090909090909091,0.09266409266409266,0.1602787456445993,0.20209059233449478,10.912448132780083,28.639999999999997,0.19240953221535745,,2.0,,,,,,,,2.0,,,,2.0,,,,1.0,,1.0,2.0,,,,,,,,,0.008130081300813009,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,True,,,
