EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,BlockedShortMidRange,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,on,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,HeaveMakes
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,25005.0,417,-66.0,818,815,175.0,236,93.0,1633,22.0,32.0,2.0,6.0,7.0,5.0,11.0,25.0,60.0,5.0,7.0,2.0,3.0,1.0,2.0,29.0,76.0,1.0,6.0,6.0,20.0,52.0,103.0,34.0,83.0,29.0,235.0,919,1.0,5.0,3.0,9.0,2.0,13.0,11.0,21.0,7.0,22.0,4.0,47.0,78.0,26.0,90.0,12.0,76.0,29.0,4.0,2.0,35.0,14.0,49.0,9.0,5.0,18.0,4.0,13.0,112.0,1.0,2.0,7.0,21.0,28.0,3.0,31.0,13.0,11.0,2.0,21.0,5.0,13.0,9.0,1.0,8.0,1.0,30.0,3.0,4.0,11.0,1.0,21.0,1.0,1.0,1.0,44.0,2.0,1.0,5.0,31.0,5.0,1.0,1.0,14.0,1.0,3.0,47.0,175.0,1.0,2.0,0.75,0.75,0.8823529411764706,0.4096385542168674,0.3333333333333333,0.3181818181818182,0.4096385542168674,0.5048543689320388,0.2,0.5238095238095238,0.553763440860215,0.3928571428571428,0.5,0.5934343434343434,0.4333333333333333,0.5222222222222223,0.4462365591397849,0.0240963855421686,0.0388349514563106,0.03125,0.1818181818181818,0.0166666666666666,0.0263157894736842,24.59546925566343,0.7,0.077490774907749,0.0074349442379182,0.07,0.0093457943925233,0.0754716981132075,0.0079787234042553,0.0101010101010101,0.01,0.0112359550561797,0.0222222222222222,0.0659340659340659,0.1444444444444444,0.0632911392405063,0.0952380952380952,0.1720430107526881,0.6875,0.7096774193548387,0.8181818181818182,0.0591397849462365,0.4545454545454545,0.5555555555555556,0.6,0.3225806451612903,0.4166666666666667,0.423728813559322,0.72,0.0376344086021505,0.7142857142857143,0.7142857142857143,1.0,0.4086021505376344,0.3815789473684211,0.3918918918918919,0.8620689655172413,0.1428571428571428,0.2142857142857142,0.6666666666666666,1.0,0.4285714285714285,0.1666666666666666,0.1627906976744186,0.8571428571428571,0.0465116279069767,0.5,0.4651162790697674,0.3,0.6182795698924731,0.3815789473684211,0.5006107526881721,0.5138791666666666,0.4770906976744186,0.0769230769230769,0.125,0.0120481927710843,0.0553191489361702,0.2,12.937864077669904,25.50963855421687,0.2139364303178484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,17906.0,298,-27.0,581,579,121.0,152,64.0,1160,17.0,27.0,4.0,3.0,6.0,13.0,28.0,13.0,32.0,7.0,10.0,1.0,2.0,1.0,1.0,7.0,23.0,,2.0,1.0,5.0,43.0,87.0,14.0,33.0,30.0,158.0,652,2.0,7.0,1.0,4.0,,7.0,6.0,13.0,2.0,6.0,9.0,27.0,46.0,40.0,39.0,3.0,23.0,7.0,5.0,1.0,17.0,12.0,29.0,8.0,4.0,7.0,2.0,8.0,70.0,1.0,3.0,10.0,18.0,30.0,5.0,35.0,6.0,4.0,2.0,6.0,5.0,1.0,16.0,4.0,5.0,2.0,22.0,1.0,7.0,11.0,,19.0,,,2.0,31.0,,,,34.0,3.0,,2.0,15.0,1.0,1.0,27.0,121.0,,1.0,0.5348837209302325,0.5476190476190477,0.9285714285714286,0.4242424242424242,0.25,0.3333333333333333,0.4242424242424242,0.4942528735632184,0.2857142857142857,0.4615384615384615,0.5333333333333333,0.3181818181818182,0.4736842105263157,0.585820895522388,0.3181818181818182,0.5869565217391305,0.275,0.0303030303030303,0.057471264367816,0.1111111111111111,0.0714285714285714,,0.0434782608695652,23.6722306525038,0.2727272727272727,0.0952380952380952,0.0173410404624277,0.1388888888888889,0.0117647058823529,0.10727969348659,0.0155038759689922,0.0338983050847457,,,0.0701754385964912,0.064516129032258,0.1428571428571428,0.1538461538461538,0.1,0.225,0.6296296296296297,0.7083333333333334,0.5882352941176471,0.2333333333333333,0.4642857142857143,0.5,0.3846153846153846,0.2666666666666666,0.40625,0.40625,0.6153846153846154,0.0833333333333333,0.7,0.7,1.0,0.1916666666666666,0.3043478260869565,0.3181818181818182,0.8571428571428571,0.3636363636363636,0.1818181818181818,0.5,1.0,0.1818181818181818,,0.3157894736842105,0.5,0.0526315789473684,1.0,0.2631578947368421,0.2,0.5,0.3043478260869565,0.4897633333333334,0.5051055555555556,0.4680763157894738,0.1203007518796992,0.1515151515151515,0.0294117647058823,0.0443037974683544,0.170886075949367,9.854022988505749,24.75454545454545,0.2082616179001721,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.1818181818181818,0.1111111111111111,0.0222222222222222,0.125,0.0363636363636363,0.25,,,,,,,,,,,,,,,,True,,,,,
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,4563.0,76,-27.0,138,141,14.0,7,20.0,279,12.0,17.0,1.0,1.0,2.0,2.0,6.0,4.0,17.0,,,,,,,,,,,,,18.0,40.0,,,2.0,38.0,163,1.0,3.0,,,,2.0,2.0,5.0,,,,4.0,22.0,14.0,,,,,3.0,,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,,2.0,3.0,9.0,12.0,2.0,14.0,2.0,,2.0,2.0,,,2.0,,2.0,,4.0,,,3.0,,6.0,,,1.0,10.0,,,3.0,2.0,,,,1.0,,,4.0,14.0,,,0.6111111111111112,0.6470588235294118,,,,,,0.45,0.3333333333333333,0.4,0.45,0.3333333333333333,0.4,0.4634146341463415,0.3333333333333333,0.4,,,0.075,0.1764705882352941,,,,27.77777777777777,0.5,0.2045454545454545,0.0357142857142857,0.2,,0.2033898305084746,0.0273972602739726,0.0555555555555555,0.0384615384615384,,0.25,0.125,0.25,0.2,0.2,0.425,0.7058823529411765,0.8571428571428571,0.6666666666666666,0.15,0.3333333333333333,0.3333333333333333,,0.425,0.2352941176470588,0.2352941176470588,0.75,,,,,,,,,0.3333333333333333,,,,,,0.4,0.5,,,,,0.425,,0.4743374999999999,0.4641666666666666,0.48262,0.024390243902439,0.024390243902439,,0.0526315789473684,0.1052631578947368,9.41,,0.1014492753623188,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,
202397,1610612753,Ish Smith,Ish Smith,202397,ORL,5086.0,85,-6.0,155,158,40.0,31,21.0,313,4.0,10.0,2.0,,2.0,1.0,6.0,1.0,5.0,1.0,1.0,,,,,,2.0,,,,1.0,6.0,21.0,1.0,3.0,,15.0,155,,4.0,,,,,1.0,4.0,,1.0,,2.0,2.0,10.0,3.0,,2.0,,2.0,,10.0,1.0,11.0,1.0,,5.0,,5.0,23.0,,1.0,2.0,4.0,6.0,1.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,1.0,4.0,,1.0,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,2.0,40.0,,,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,,0.25,0.3125,,0.2,0.3125,,0.2,0.125,,0.0952380952380952,0.1,0.1666666666666666,,,15.300546448087433,0.5,0.0655737704918032,0.0147058823529411,0.0769230769230769,,0.0689655172413793,0.0123456790123456,,0.04,,0.0769230769230769,,0.1,0.0555555555555555,0.125,0.4166666666666667,0.4,0.4444444444444444,0.25,0.25,0.1666666666666666,0.2,,0.2083333333333333,0.2,0.2,,0.0416666666666666,1.0,1.0,1.0,0.0833333333333333,,,,0.5,,,,,,0.4,,,,0.2,,0.5416666666666666,,0.4909458333333332,0.446475,0.4586799999999999,,,,,0.1333333333333333,8.561904761904762,24.8,0.2580645161290322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202970,1610612753,Gustavo Ayon,Gustavo Ayon,202970,ORL,34279.0,571,-66.0,1106,1105,235.0,280,127.0,2211,52.0,83.0,14.0,10.0,17.0,8.0,21.0,7.0,21.0,,,,,,,,,,,,,67.0,125.0,,,19.0,153.0,1201,9.0,18.0,,,1.0,19.0,14.0,29.0,,,8.0,36.0,106.0,28.0,,,,,14.0,,49.0,10.0,59.0,8.0,2.0,35.0,8.0,6.0,128.0,15.0,25.0,21.0,68.0,100.0,40.0,140.0,13.0,12.0,1.0,16.0,5.0,9.0,22.0,1.0,7.0,3.0,38.0,7.0,9.0,27.0,2.0,83.0,1.0,12.0,10.0,47.0,1.0,5.0,7.0,38.0,3.0,,,14.0,,7.0,36.0,235.0,5.0,5.0,0.7910447761194029,0.8833333333333333,,,,,,0.536,0.5,0.4827586206896552,0.536,0.5,0.4827586206896552,0.534965034965035,0.475,0.5,,,0.112,0.1566265060240964,0.0476190476190476,,,14.365522745411017,0.4210526315789473,0.1798941798941798,0.0686813186813186,0.1418918918918918,0.1056338028169014,0.1692015209125475,0.0790513833992094,0.081967213114754,0.0629370629370629,0.0916666666666666,0.094017094017094,0.2735042735042735,0.1736111111111111,0.1327433628318584,0.1714285714285714,0.664,0.6265060240963856,0.7428571428571429,0.8076923076923077,0.168,0.3809523809523809,0.4,0.5,0.168,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7777777777777778,,,,,,0.5862068965517241,0.5882352941176471,,,,,0.664,,0.5295831999999998,0.5356928571428571,0.4958344827586207,0.1029411764705882,0.1029411764705882,,0.1241830065359477,0.2352941176470588,5.438400000000001,,0.2124773960216998,7.0,14.0,,11.0,2.0,,1.0,0.3548387096774194,,0.0606060606060606,0.1818181818181818,0.0454545454545454,0.5,2.0,2.0,3.0,12.0,1.0,1.0,12.0,13.0,5.0,1.0,0.3846153846153846,,,,,True,,,,,
202734,1610612753,E'Twaun Moore,E'Twaun Moore,202734,ORL,18464.0,308,-61.0,599,600,113.0,165,73.0,1199,12.0,19.0,7.0,4.0,7.0,20.0,35.0,10.0,34.0,3.0,11.0,,3.0,,2.0,11.0,33.0,,2.0,,3.0,42.0,88.0,14.0,44.0,9.0,135.0,648,6.0,11.0,,5.0,,12.0,8.0,21.0,,5.0,,16.0,30.0,54.0,39.0,3.0,33.0,11.0,4.0,,24.0,7.0,31.0,5.0,2.0,15.0,3.0,6.0,69.0,4.0,6.0,6.0,13.0,20.0,10.0,30.0,12.0,9.0,3.0,14.0,3.0,8.0,10.0,3.0,6.0,1.0,24.0,2.0,3.0,13.0,,27.0,1.0,1.0,2.0,14.0,,1.0,1.0,11.0,1.0,,,6.0,,,16.0,113.0,,,0.3571428571428571,0.3846153846153846,0.9285714285714286,0.3181818181818182,,,0.3181818181818182,0.4772727272727273,0.5454545454545454,0.3809523809523809,0.4772727272727273,0.375,0.3076923076923077,0.4927007299270073,0.375,0.3076923076923077,0.3333333333333333,,0.0454545454545454,0.1578947368421052,0.0285714285714285,,,23.6417033773862,0.5833333333333334,0.0634146341463414,0.0283018867924528,0.0779220779220779,0.0481927710843373,0.0673758865248227,0.0338983050847457,0.0277777777777777,0.0120481927710843,0.0151515151515151,0.0597014925373134,0.0461538461538461,0.0821917808219178,0.0491803278688524,0.1875,0.1439393939393939,0.631578947368421,0.75,0.4166666666666667,0.2651515151515151,0.5714285714285714,0.5882352941176471,0.25,0.2575757575757575,0.2941176470588235,0.2941176470588235,0.5,0.0833333333333333,0.2727272727272727,0.2727272727272727,1.0,0.25,0.3333333333333333,0.3333333333333333,0.9090909090909092,0.4375,0.1875,,,0.125,,0.2692307692307692,0.5714285714285714,0.0769230769230769,,0.1153846153846153,,0.4772727272727273,0.3333333333333333,0.4843666666666666,0.5195875,0.4664826923076923,0.0437956204379562,0.064516129032258,,0.0888888888888888,0.1185185185185185,11.186363636363636,24.775,0.1886477462437395,3.0,6.0,,1.0,7.0,,,0.0625,,0.0526315789473684,0.1764705882352941,0.0985915492957746,0.4285714285714285,,,,7.0,,,2.0,7.0,5.0,,0.7142857142857143,5.0,,,,True,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,14946.0,249,3.0,481,472,108.0,109,55.0,953,14.0,22.0,1.0,3.0,7.0,4.0,15.0,9.0,21.0,3.0,3.0,,,2.0,2.0,17.0,43.0,1.0,1.0,2.0,6.0,27.0,58.0,20.0,46.0,7.0,121.0,541,2.0,4.0,1.0,1.0,,7.0,8.0,20.0,4.0,8.0,1.0,29.0,8.0,46.0,33.0,27.0,43.0,17.0,7.0,,50.0,13.0,63.0,8.0,5.0,31.0,6.0,13.0,139.0,,5.0,6.0,11.0,18.0,5.0,23.0,11.0,8.0,3.0,15.0,4.0,7.0,10.0,2.0,8.0,1.0,25.0,3.0,8.0,9.0,1.0,23.0,,,,15.0,,,1.0,9.0,,,1.0,3.0,,1.0,29.0,108.0,2.0,1.0,0.1481481481481481,0.1481481481481481,0.55,0.4347826086956521,1.0,0.5,0.4347826086956521,0.4655172413793103,0.5,0.4,0.5480769230769231,0.7,0.5,0.5555555555555556,0.7,0.5,0.4423076923076923,,0.1206896551724138,0.1818181818181818,0.2,,,24.314442413162705,0.6,0.0718954248366013,0.0393700787401574,0.1,,0.0798122065727699,0.025,0.0697674418604651,0.0222222222222222,,0.0681818181818181,0.0681818181818181,0.0769230769230769,0.0930232558139534,0.1176470588235294,0.2115384615384615,0.6363636363636364,0.7777777777777778,0.2142857142857142,0.1442307692307692,0.2666666666666666,0.3333333333333333,,0.2019230769230769,0.4285714285714285,0.4285714285714285,0.1111111111111111,0.0288461538461538,1.0,1.0,1.0,0.4134615384615384,0.3953488372093023,0.3953488372093023,0.4705882352941176,0.2,,,,0.2,1.0,0.25,0.4285714285714285,0.0714285714285714,1.0,0.2142857142857142,0.3333333333333333,0.6538461538461539,0.3953488372093023,0.4974116504854369,0.4727625,0.4716803571428571,0.02803738317757,0.0491803278688524,,0.0578512396694214,0.2396694214876033,10.106896551724136,25.663043478260875,0.2245322245322245,,,,1.0,1.0,,1.0,0.0833333333333333,,0.0256410256410256,,0.0208333333333333,,,,,,,,,,,,,,1.0,,,True,,,,,
201177,1610612753,Josh McRoberts,Josh McRoberts,201177,ORL,8163.0,136,-4.0,269,264,55.0,80,28.0,533,9.0,16.0,7.0,1.0,4.0,,2.0,4.0,6.0,2.0,4.0,,,1.0,1.0,,4.0,,,,,13.0,24.0,2.0,8.0,1.0,33.0,249,5.0,8.0,,,,10.0,1.0,4.0,1.0,1.0,,5.0,18.0,8.0,6.0,,4.0,,1.0,,9.0,3.0,12.0,3.0,,5.0,1.0,3.0,27.0,,7.0,4.0,16.0,22.0,7.0,29.0,1.0,1.0,,4.0,,2.0,1.0,,2.0,,5.0,1.0,2.0,3.0,2.0,10.0,,,1.0,3.0,,,1.0,2.0,,,,1.0,,,5.0,55.0,1.0,,0.6923076923076923,0.8181818181818182,1.0,0.25,,1.0,0.25,0.5416666666666666,0.625,0.25,0.5,0.625,0.5,0.5,0.625,0.5,0.25,,0.0416666666666666,,0.5,,,12.751677852348994,0.8,0.1568627450980392,0.0804597701149425,0.1176470588235294,,0.1470588235294117,0.0614035087719298,,0.0975609756097561,,0.09375,0.1481481481481481,0.2093023255813953,0.1428571428571428,,0.5,0.5625,0.5625,0.6666666666666666,0.0625,,,,0.1875,0.6666666666666666,0.6666666666666666,0.75,0.125,0.5,0.5,1.0,0.125,,,,0.875,,,,,,0.8,0.25,0.2,1.0,,,0.75,,0.5193093750000001,0.55945,0.51633,0.0303030303030303,0.04,,0.303030303030303,0.1515151515151515,5.887499999999999,24.325,0.2044609665427509,4.0,4.0,,2.0,,,,0.2857142857142857,,0.1363636363636363,,,0.5714285714285714,,,,2.0,,,2.0,2.0,1.0,,0.5,,,0.5,,True,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,2114.0,35,-39.0,61,65,8.0,1,4.0,126,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,4.0,,,,,1.0,4.0,,5.0,,2.0,80,,,,,,,,,,,,,2.0,,,,4.0,,,,4.0,,4.0,,,2.0,,2.0,8.0,,,2.0,3.0,5.0,,5.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,1.0,4.0,,1.0,1.0,,2.0,,,,3.0,,,,,,,,,,,,8.0,,,1.0,1.0,,,,,,0.25,,,0.1111111111111111,,,0.1111111111111111,,,0.5555555555555556,,,,,,,20.0,0.5,0.1578947368421052,,0.1538461538461538,,0.15625,,,,,,,0.3333333333333333,0.125,0.2,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.4444444444444444,,,,,,,,,,,,,,,,0.7777777777777778,,0.5248444444444444,,,,,,,,6.2,24.74,0.1311475409836065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,10800.0,180,-27.0,348,341,79.0,76,40.0,689,17.0,25.0,9.0,4.0,9.0,5.0,12.0,8.0,15.0,,1.0,,,,1.0,,1.0,,,,1.0,30.0,52.0,,2.0,12.0,72.0,395,7.0,12.0,,,1.0,15.0,7.0,13.0,,2.0,2.0,16.0,46.0,14.0,,,1.0,,4.0,,9.0,3.0,12.0,2.0,1.0,6.0,1.0,2.0,27.0,5.0,10.0,17.0,28.0,47.0,16.0,63.0,3.0,3.0,,4.0,,3.0,8.0,2.0,1.0,2.0,12.0,1.0,2.0,8.0,1.0,15.0,,,4.0,10.0,,,,17.0,1.0,,,8.0,,1.0,16.0,79.0,1.0,1.0,0.7666666666666667,0.92,,,,,,0.5769230769230769,0.5833333333333334,0.5384615384615384,0.5555555555555556,0.5833333333333334,0.4666666666666667,0.5806451612903226,0.5769230769230769,0.5,0.037037037037037,,0.0769230769230769,0.08,0.1666666666666666,,,18.925831202046037,0.3333333333333333,0.2522522522522522,0.099009900990099,0.3541666666666667,0.1063829787234042,0.2830188679245283,0.1013513513513513,0.1282051282051282,0.0571428571428571,0.1,0.2424242424242424,0.3023255813953488,0.2,0.375,0.25,0.4629629629629629,0.68,0.7391304347826086,0.6470588235294118,0.2222222222222222,0.4166666666666667,0.5,0.8,0.2777777777777778,0.5333333333333333,0.5333333333333333,1.0,0.0185185185185185,,,,0.0185185185185185,,,,0.75,,,,,,0.6,0.4444444444444444,0.0666666666666666,,0.0666666666666666,,0.5,,0.4842787037037036,0.5094000000000001,0.4935433333333333,0.1311475409836065,0.135593220338983,,0.2083333333333333,0.2222222222222222,7.440384615384615,27.95,0.2270114942528735,6.0,10.0,1.0,2.0,3.0,,,0.25,0.125,0.1111111111111111,0.1428571428571428,0.1578947368421052,0.6666666666666666,,,1.0,3.0,,,2.0,3.0,1.0,,0.3333333333333333,1.0,,0.1666666666666666,,True,,,,,
