EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,FTOffRebounds,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,Clear Path Fouls,on,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,2259.0,38,72,71,25.0,37.0,10.0,143,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,6.0,70,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5,7,2.0,9,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,25.0,1.0,0.5,1.0,0.2857142857142857,1.0,0.25,0.5,0.3333333333333333,0.5,0.5,0.125,0.14285714285714285,0.25,10.975609756097562,0.15625,0.037037037037037035,0.2222222222222222,0.2,0.17073170731707318,0.0625,0.07142857142857142,0.25,0.11764705882352941,0.2727272727272727,0.25,0.25,1.0,1.0,0.5,0.5,0.125,0.125,0.5,1.0,0.5,0.375,0.47069375,0.578875,0.3596,0.3333333333333333,0.3333333333333333,7.557142857142856,24.1,0.3472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,19428.0,324,593,602,104.0,122.0,72.0,1195,21.0,36.0,4.0,5.0,8.0,59.0,24.0,4.0,41.0,103.0,25.0,21.0,103.0,666,5.0,11.0,4.0,14.0,15.0,5.0,11.0,22.0,60.0,6.0,24.0,8.0,16.0,22.0,7.0,50.0,1.0,8.0,8.0,21,30,9.0,39,11.0,3.0,8.0,,20.0,2.0,13.0,,27.0,1.0,11.0,104.0,1.0,0.2682926829268293,0.2894736842105263,0.39805825242718446,0.45454545454545453,0.3203125,0.3333333333333333,0.36231884057971014,0.4117647058823529,0.22727272727272727,0.1953125,0.07766990291262135,0.375,24.22451994091581,0.09251101321585903,0.036036036036036036,0.12698412698412698,0.015151515151515152,0.1,0.03125,0.06666666666666667,0.018518518518518517,0.05128205128205128,0.1375,0.0851063829787234,0.28125,0.5833333333333334,0.65625,0.23809523809523808,0.0625,0.4609375,0.1875,0.3333333333333333,0.8,0.26666666666666666,0.4765625,0.483840625,0.48669999999999997,0.43805750000000004,0.13592233009708737,0.10679611650485436,12.152427184466017,25.119999999999994,0.17537942664418213,-109.0,3.0,3.0,17.0,1.0,5.0,4.0,3.0,5.0,6.0,3.0,3.0,3.0,6.0,1.0,1.0,8.0,14.0,1.0,9.0,12.0,5.0,5.0,3.0,26.0,2.0,4.0,2.0,2.0,2.0,5.0,11.0,1.0,1.0,1.0,1.0,0.2,0.15,0.1111111111111111,0.01694915254237288,0.5384615384615384,0.038461538461538464,0.01694915254237288,0.02912621359223301,0.08695652173913043,0.25,0.0136986301369863,0.375,0.6,0.3333333333333333,0.288135593220339,0.29310344827586204,0.29411764705882354,0.0078125,0.15,0.25,0.08029197080291971,0.09821428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201563,1610612756,Michael Beasley,Michael Beasley,201563,PHX,26383.0,440,838,829,129.0,191.0,105.0,1667,23.0,41.0,4.0,8.0,52.0,67.0,27.0,,72.0,160.0,39.0,34.0,214.0,900,6.0,17.0,2.0,16.0,23.0,2.0,27.0,48.0,96.0,4.0,25.0,9.0,24.0,30.0,13.0,66.0,1.0,10.0,13.0,52,65,12.0,77,6.0,,16.0,1.0,32.0,,36.0,,42.0,,27.0,128.0,1.0,0.3333333333333333,0.34285714285714286,0.45,0.35294117647058826,0.45226130653266333,0.3157894736842105,0.4930875576036866,0.36363636363636365,0.5,0.19597989949748743,0.05625,0.057692307692307696,27.38589211618257,0.16507936507936508,0.034129692832764506,0.13402061855670103,0.011235955056179775,0.15776699029126215,0.028795811518324606,0.05263157894736842,0.015384615384615385,0.21818181818181817,0.1568627450980392,0.16417910447761194,0.20603015075376885,0.5609756097560976,0.6388888888888888,0.30434782608695654,0.2613065326633166,0.33668341708542715,0.135678391959799,0.42105263157894735,0.5,,0.4020100502512563,0.46640228426395924,0.5093785714285715,0.45967115384615387,0.07476635514018691,0.1261682242990654,11.288750000000002,25.771794871794874,0.15393794749403342,-73.0,7.0,22.0,27.0,12.0,2.0,4.0,11.0,4.0,6.0,6.0,,4.0,7.0,,3.0,6.0,27.0,4.0,16.0,20.0,3.0,11.0,10.0,47.0,2.0,9.0,2.0,1.0,6.0,,24.0,11.0,6.0,11.0,3.0,0.4782608695652174,0.46296296296296297,0.12195121951219512,0.014925373134328358,0.574468085106383,,0.04054054054054054,0.016129032258064516,0.11650485436893204,0.06666666666666667,0.02857142857142857,0.4230769230769231,0.4489795918367347,0.4090909090909091,0.40298507462686567,0.4090909090909091,0.2962962962962963,0.06030150753768844,0.25925925925925924,0.07407407407407407,0.11059907834101383,0.1348314606741573,3.0,3.0,2.0,2.0,9.0,1.0,12.0,1.0,33.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,7.0,0.9166666666666666,0.3076923076923077,0.25,0.2894736842105263,0.0625,0.6363636363636364,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.10526315789473684,0.42857142857142855,0.07407407407407407,0.5,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203088,1610612756,Kendall Marshall,Kendall Marshall,203088,PHX,14363.0,239,452,454,84.0,107.0,42.0,906,7.0,11.0,,,3.0,12.0,20.0,,12.0,26.0,20.0,1.0,43.0,512,,1.0,,,4.0,1.0,7.0,8.0,16.0,,20.0,,32.0,44.0,12.0,100.0,1.0,,2.0,5,7,1.0,8,5.0,3.0,3.0,,16.0,1.0,6.0,,2.0,1.0,7.0,84.0,1.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,,0.45652173913043476,,0.4574468085106383,,0.35,0.43478260869565216,,,13.572854291417165,0.03571428571428571,,0.030303030303030304,0.021739130434782608,0.03398058252427184,0.004975124378109453,,0.024390243902439025,0.019230769230769232,0.0425531914893617,0.0392156862745098,0.2391304347826087,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.06521739130434782,0.2608695652173913,0.43478260869565216,,,,0.6739130434782609,0.5035499999999999,0.2367,0.46091666666666664,,0.16279069767441862,10.080769230769231,25.545,0.18584070796460178,-80.0,2.0,1.0,4.0,,5.0,,,5.0,12.0,6.0,6.0,11.0,9.0,,,2.0,14.0,3.0,11.0,7.0,2.0,3.0,,21.0,1.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,0.6666666666666666,,,,0.04878048780487805,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,0.5555555555555556,,,,,,,6.0,2.0,6.0,2.0,18.0,,,,6.0,,,,,,1.0,0.3,0.4,0.3,,,,,,0.3,0.3,1.0,,,,0.4,0.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
979,1610612756,Jermaine O'Neal,Jermaine O'Neal,979,PHX,61721.0,1029,1936,1941,349.0,434.0,243.0,3877,84.0,138.0,21.0,38.0,162.0,71.0,,,179.0,371.0,,96.0,454.0,2054,38.0,70.0,,95.0,50.0,26.0,76.0,186.0,172.0,44.0,,43.0,31.0,42.0,21.0,95.0,15.0,66.0,38.0,140,211,82.0,293,19.0,9.0,69.0,8.0,126.0,12.0,110.0,5.0,115.0,6.0,75.0,347.0,4.0,0.5195530726256983,0.5923566878980892,0.48247978436657685,0.5428571428571428,0.48247978436657685,0.5428571428571428,0.5366430260047281,0.59375,0.59375,,0.11590296495956873,0.11728395061728394,22.322232223222322,0.19444444444444445,0.0907840440165062,0.17040358744394618,0.07109004739336493,0.18875927889713678,0.08635394456289978,0.0782608695652174,0.06962025316455696,0.23553719008264462,0.20081967213114754,0.2,0.3719676549865229,0.6086956521739131,0.7304347826086957,0.5595238095238095,0.4366576819407008,0.19137466307277629,,0.5428571428571428,0.5526315789473685,,0.3719676549865229,0.4678576819407008,0.5023246153846154,0.47154199999999996,0.2092511013215859,0.16740088105726872,7.449865229110514,,0.1802685950413223,-132.0,18.0,69.0,26.0,,,19.0,25.0,,11.0,9.0,2.0,2.0,8.0,33.0,2.0,10.0,35.0,6.0,12.0,38.0,5.0,23.0,8.0,73.0,10.0,11.0,4.0,1.0,12.0,,58.0,78.0,46.0,78.0,7.0,0.5,0.5,0.16666666666666666,0.014084507042253521,0.4794520547945205,0.4852941176470588,0.11282051282051282,0.08609271523178808,0.1452991452991453,0.09523809523809523,0.013513513513513514,0.42592592592592593,0.4825174825174825,0.42028985507246375,0.36619718309859156,0.37142857142857144,0.6538461538461539,,0.36,,0.13908872901678657,0.13908872901678657,12.0,,,,,,,,,,,,,1.0,10.0,1.0,31.0,40.0,,,,,0.018867924528301886,0.5128205128205128,,,,,,,,0.6666666666666666,,,,2.0,6.0,10.0,3.0,2.0,4.0,0.07547169811320754,0.047619047619047616,,,,,,,,,,,,,,,,,,True,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,29634.0,494,923,931,186.0,232.0,128.0,1854,44.0,69.0,9.0,18.0,17.0,13.0,7.0,,53.0,99.0,16.0,14.0,141.0,938,9.0,21.0,1.0,22.0,14.0,3.0,27.0,56.0,50.0,16.0,6.0,9.0,13.0,24.0,8.0,59.0,8.0,26.0,14.0,47,63,34.0,97,15.0,4.0,11.0,,32.0,3.0,29.0,3.0,20.0,1.0,27.0,184.0,1.0,0.5283018867924528,0.6222222222222222,0.5353535353535354,0.42857142857142855,0.5521739130434783,0.4090909090909091,0.573170731707317,0.4583333333333333,0.5869565217391305,0.1391304347826087,0.09090909090909091,0.11764705882352941,13.370473537604457,0.13314447592067988,0.07262569832402235,0.13725490196078433,0.08602150537634409,0.13406593406593406,0.07538802660753881,0.056910569105691054,0.06349206349206349,0.09302325581395349,0.168,0.14666666666666667,0.6,0.6376811594202898,0.7096774193548387,0.5909090909090909,0.14782608695652175,0.11304347826086956,0.06086956521739131,0.8181818181818182,0.5,,0.7391304347826086,0.5767991228070175,0.53131875,0.459205,0.15602836879432624,0.19148936170212766,4.908080808080808,25.568749999999998,0.20151679306608883,24.0,6.0,6.0,3.0,9.0,4.0,4.0,6.0,7.0,11.0,5.0,6.0,4.0,1.0,2.0,2.0,11.0,8.0,4.0,7.0,13.0,3.0,1.0,3.0,21.0,3.0,6.0,1.0,1.0,4.0,,11.0,5.0,3.0,5.0,2.0,0.42857142857142855,0.5714285714285714,0.10144927536231885,,0.38095238095238093,0.07407407407407407,0.06930693069306931,0.08955223880597014,0.1414141414141414,0.1111111111111111,0.045454545454545456,0.35294117647058826,0.4,,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.0782608695652174,0.2857142857142857,0.19047619047619047,0.09016393442622951,0.10377358490566038,3.0,4.0,1.0,3.0,3.0,2.0,7.0,4.0,18.0,3.0,,1.0,3.0,,,,2.0,1.0,0.8571428571428571,0.4375,0.5714285714285714,0.4666666666666667,,0.2,0.4444444444444444,0.4444444444444444,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.045454545454545456,0.5,0.14285714285714285,0.5,0.5,1.0,3.0,2.0,,,1.0,0.13333333333333333,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,True,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,26583.0,443,823,826,126.0,155.0,103.0,1649,23.0,30.0,5.0,5.0,6.0,28.0,31.0,5.0,35.0,64.0,44.0,25.0,146.0,874,7.0,9.0,6.0,24.0,8.0,2.0,13.0,56.0,14.0,12.0,30.0,3.0,31.0,36.0,15.0,77.0,4.0,12.0,5.0,23,28,16.0,44,12.0,3.0,9.0,,25.0,1.0,28.0,1.0,28.0,1.0,13.0,124.0,,0.8,0.9655172413793104,0.546875,0.7777777777777778,0.5601851851851852,0.6666666666666666,0.6083333333333333,0.7058823529411765,0.38235294117647056,0.4074074074074074,0.046875,,14.497354497354499,0.07692307692307693,0.037267080745341616,0.05319148936170213,0.044444444444444446,0.07124681933842239,0.038834951456310676,0.009433962264150943,0.04477611940298507,0.030303030303030304,0.13131313131313133,0.04411764705882353,0.2777777777777778,0.7666666666666667,0.8518518518518519,0.7391304347826086,0.05555555555555555,0.25925925925925924,0.28703703703703703,0.3333333333333333,1.0,0.3333333333333333,0.6851851851851852,0.5336331775700934,0.5269535714285715,0.5551133333333332,0.1643835616438356,0.08904109589041095,9.814062499999999,25.572727272727274,0.15309842041312272,-35.0,5.0,2.0,10.0,13.0,7.0,4.0,4.0,8.0,5.0,4.0,1.0,4.0,12.0,,2.0,9.0,13.0,3.0,11.0,4.0,,2.0,,17.0,1.0,2.0,,,2.0,,11.0,3.0,1.0,3.0,2.0,0.5,0.34375,0.1,,0.7647058823529411,,0.05555555555555555,0.047619047619047616,0.06930693069306931,0.07692307692307693,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.35714285714285715,0.9,0.12037037037037036,0.3125,0.4375,0.1092436974789916,0.1506849315068493,3.0,5.0,1.0,1.0,12.0,1.0,17.0,1.0,51.0,,,1.0,12.0,,,1.0,1.0,1.0,1.0,0.38636363636363635,0.125,0.3953488372093023,,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.3870967741935484,0.3870967741935484,1.0,0.06666666666666667,0.6,0.0625,0.14285714285714285,0.4,,2.0,,,,,0.043478260869565216,,,,2.0,2.0,2.0,0.3333333333333333,0.4,1.0,0.043478260869565216,,,,,,,,,True,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,26857.0,448,860,849,205.0,238.0,111.0,1709,22.0,36.0,,3.0,21.0,37.0,41.0,1.0,45.0,94.0,50.0,52.0,205.0,859,2.0,8.0,1.0,8.0,21.0,33.0,77.0,22.0,68.0,,41.0,6.0,69.0,86.0,33.0,189.0,3.0,8.0,9.0,22,34,11.0,45,21.0,6.0,12.0,,43.0,,62.0,,67.0,14.0,77.0,203.0,11.0,0.24444444444444444,0.24444444444444444,0.4787234042553192,0.25,0.53125,0.3888888888888889,0.5847953216374269,0.4,0.6909090909090909,0.3472222222222222,0.06382978723404255,,20.463709677419356,0.06962025316455696,0.025236593059936908,0.09183673469387756,0.03125,0.0748792270531401,0.026634382566585957,0.027777777777777776,0.043478260869565216,0.07407407407407407,0.08737864077669903,0.09375,0.25,0.6111111111111112,0.7096774193548387,0.22727272727272727,0.14583333333333334,0.2569444444444444,0.2847222222222222,0.3333333333333333,,0.1111111111111111,0.5972222222222222,0.5239715277777777,0.4685625,0.4949216216216216,0.03902439024390244,0.375609756097561,9.396808510638294,24.947999999999997,0.23837209302325582,26.0,4.0,7.0,16.0,9.0,14.0,1.0,10.0,16.0,17.0,13.0,4.0,9.0,27.0,3.0,3.0,15.0,23.0,5.0,17.0,10.0,2.0,6.0,1.0,33.0,,8.0,,7.0,5.0,6.0,16.0,11.0,8.0,11.0,11.0,0.47619047619047616,0.5945945945945946,0.1388888888888889,0.02702702702702703,0.696969696969697,0.1111111111111111,0.0375,0.015503875968992248,0.047619047619047616,0.08823529411764706,0.04225352112676056,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.43243243243243246,0.4444444444444444,0.3125,0.0625,0.10810810810810811,0.3783783783783784,0.12101910828025478,0.1523809523809524,2.0,5.0,,2.0,16.0,6.0,21.0,8.0,36.0,27.0,,,16.0,,2.0,2.0,1.0,7.0,0.5714285714285714,0.42,0.5,0.42,,0.6363636363636364,0.5555555555555556,0.5555555555555556,0.6,0.3902439024390244,0.3902439024390244,0.5625,,0.5,0.05405405405405406,0.42857142857142855,0.3902439024390244,,6.0,3.0,1.0,,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.057692307692307696,1.0,,,,,,,,True,,,,,
203197,1610612756,Diante Garrett,Diante Garrett,203197,PHX,2375.0,40,74,76,8.0,9.0,5.0,150,5.0,7.0,,,,2.0,,,5.0,9.0,,1.0,11.0,98,,,,,1.0,,,8.0,2.0,,,1.0,7.0,8.0,4.0,17.0,,,1.0,1,2,,2,2.0,,,,2.0,,1.0,,2.0,,,8.0,,0.8,0.8,0.5555555555555556,,0.5555555555555556,,0.55,,,,0.1111111111111111,,18.75,0.047619047619047616,,0.125,,0.06896551724137931,,,,,0.14285714285714285,,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.8,,0.2222222222222222,,,,,0.7777777777777778,0.5506444444444444,,0.3988,,,5.311111111111112,,0.10810810810810811,-27.0,,,,,,,,,1.0,1.0,,1.0,2.0,,,2.0,4.0,1.0,2.0,1.0,,2.0,,5.0,1.0,1.0,,,,,1.0,,,,1.0,,,0.14285714285714285,,0.8,,,,,0.3333333333333333,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2742,1610612756,Sebastian Telfair,Sebastian Telfair,2742,PHX,20659.0,344,633,643,66.0,92.0,93.0,1276,11.0,26.0,1.0,1.0,6.0,25.0,30.0,3.0,25.0,57.0,44.0,12.0,110.0,677,2.0,3.0,3.0,4.0,9.0,3.0,19.0,6.0,44.0,,30.0,5.0,39.0,45.0,24.0,96.0,,2.0,4.0,11,19,2.0,21,13.0,9.0,18.0,,35.0,,22.0,,16.0,1.0,19.0,66.0,1.0,0.12,0.12,0.43859649122807015,0.6666666666666666,0.48514851485148514,0.3333333333333333,0.5046728971962616,0.3333333333333333,0.5277777777777778,0.43564356435643564,0.08771929824561403,0.16666666666666666,17.726657645466847,0.04247104247104247,0.00784313725490196,0.06557377049180328,,0.046875,0.0060790273556231,0.013157894736842105,,0.024096385542168676,0.033707865168539325,0.0625,0.25742574257425743,0.4230769230769231,0.5,0.18181818181818182,0.0594059405940594,0.24752475247524752,0.297029702970297,0.16666666666666666,1.0,0.5,0.693069306930693,0.5213564356435644,0.4813625,0.48777187499999997,0.03636363636363636,0.17272727272727273,9.794736842105262,24.69545454545455,0.10426540284360189,-57.0,5.0,1.0,13.0,14.0,6.0,,5.0,7.0,6.0,5.0,1.0,4.0,11.0,4.0,1.0,4.0,16.0,5.0,12.0,8.0,,4.0,2.0,24.0,1.0,4.0,,1.0,1.0,3.0,6.0,4.0,1.0,4.0,1.0,0.5555555555555556,0.5,0.15384615384615385,,0.6666666666666666,0.17391304347826086,0.012658227848101266,,0.06896551724137931,0.07692307692307693,0.019230769230769232,0.16666666666666666,0.2,,0.52,0.52,0.07692307692307693,0.13861386138613863,0.3125,0.375,0.05660377358490566,0.0967741935483871,3.0,6.0,,1.0,10.0,2.0,16.0,2.0,33.0,15.0,,,10.0,,,,3.0,1.0,0.6875,0.36363636363636365,0.2857142857142857,0.36363636363636365,,0.25,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.3333333333333333,0.3448275862068966,0.6,,0.6,0.0625,0.3333333333333333,0.3333333333333333,,7.0,,,,,,,,,,,,,,,,,1.0,0.022727272727272728,0.03333333333333333,,,,,True,,,,,
