EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,93320.0,1555,420,3040,3014,598,486,282,6054,150.0,225.0,36.0,51.0,23.0,32.0,80.0,214.0,114.0,271.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,344.0,710,2.0,7.0,184.0,878,2947,47.0,74.0,26.0,120.0,52.0,108.0,2.0,6.0,49.0,159.0,472.0,216.0,6.0,56.0,3.0,1.0,50.0,107.0,27.0,134.0,19.0,8.0,76.0,16.0,15.0,295.0,19.0,69.0,5.0,78.0,327.0,18.0,423.0,93.0,516.0,15.0,44.0,29.0,15.0,73.0,16.0,34.0,36.0,4.0,39.0,4.0,109.0,10.0,17.0,60.0,90.0,2.0,5.0,8.0,182.0,2.0,13.0,3.0,1.0,225.0,13.0,102.0,17.0,141.0,113.0,28.0,141.0,91.0,2.0,157.0,591,4.0,14.0,0.686046511627907,0.7468354430379747,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.48450704225352115,0.6351351351351351,0.48148148148148145,0.4839609483960948,0.6351351351351351,0.4824561403508772,0.5334143377885784,0.6666666666666666,0.5598591549295775,0.009762900976290097,0.07042253521126761,0.12444444444444444,0.09813084112149532,0.0036900369003690036,27.729842308836655,0.6697247706422018,0.2465753424657534,0.12195121951219512,0.2750210260723297,0.07026476578411406,0.23008849557522124,0.05654761904761905,0.2650523560209424,0.06676783004552352,0.10452961672473868,0.08123249299719888,0.029585798816568046,0.05670103092783505,0.056338028169014086,0.2845744680851064,0.26430517711171664,0.2757847533632287,0.23043478260869565,0.22935779816513763,0.047021943573667714,0.6453900709219859,0.3138075313807531,0.6666666666666666,0.7614213197969543,0.6666666666666666,0.298465829846583,0.37383177570093457,0.41450777202072536,0.3875,0.37796373779637377,0.42066420664206644,0.4222222222222222,0.9210526315789473,0.005578800557880056,0.25,0.25,1.0,0.0041841004184100415,0.3333333333333333,0.3333333333333333,1.0,0.6891891891891891,0.7058823529411765,0.16666666666666666,0.2807017543859649,0.71875,0.02631578947368421,0.3333333333333333,0.02631578947368421,0.3333333333333333,0.32357043235704325,0.3333333333333333,0.4580165969316597,0.5162444444444444,0.4350675438596492,0.12655086848635236,0.1276595744680851,0.1366742596810934,0.18109339407744876,10.05394366197183,24.057142857142857,0.19671052631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,23981.0,400,74,775,763,192,201,85,1538,18.0,33.0,2.0,5.0,1.0,5.0,9.0,15.0,,5.0,7.0,19.0,,2.0,14.0,50.0,3.0,12.0,27.0,53,21.0,69.0,13.0,130,805,2.0,7.0,,16.0,2.0,11.0,3.0,14.0,5.0,18.0,24.0,30.0,54.0,2.0,49.0,14.0,6.0,19.0,3.0,22.0,,3.0,14.0,1.0,4.0,47.0,1.0,10.0,,13.0,38.0,3.0,54.0,11.0,65.0,2.0,12.0,3.0,9.0,13.0,3.0,10.0,7.0,,3.0,,20.0,,3.0,18.0,43.0,,,1.0,21.0,1.0,1.0,2.0,,21.0,3.0,10.0,2.0,8.0,5.0,2.0,8.0,4.0,,18.0,191,4.0,2.0,0.4444444444444444,0.46153846153846156,0.8571428571428571,0.30434782608695654,0.21428571428571427,0.3088235294117647,0.5094339622641509,0.2857142857142857,0.18181818181818182,0.47950819672131145,0.5333333333333333,0.26,0.4961832061068702,0.5333333333333333,0.3103448275862069,0.5655737704918032,0.11320754716981132,0.12121212121212122,0.13333333333333333,,17.35632183908046,0.65,0.13636363636363635,,0.1292517006802721,0.041666666666666664,0.13829787234042554,0.008547008547008548,0.13144329896907217,0.03081232492997199,0.03409090909090909,0.0641025641025641,0.02702702702702703,0.013157894736842105,,0.0594059405940594,0.11494252873563218,0.20754716981132076,0.11764705882352941,0.19230769230769232,0.03076923076923077,0.5,0.27049180327868855,0.5454545454545454,0.6206896551724138,0.4444444444444444,0.12295081967213115,0.6,0.6923076923076923,0.4444444444444444,0.040983606557377046,,,,0.1557377049180328,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.4098360655737705,0.28,0.2857142857142857,0.9285714285714286,0.3333333333333333,0.4,0.5,0.2,0.2,0.08,,0.48,0.25,0.8360655737704918,0.2857142857142857,0.5555920833333333,0.5351375,0.4876413043478261,0.07751937984496124,0.16666666666666666,0.12307692307692308,0.13846153846153847,4.486792452830189,25.185507246376808,0.24774193548387097,1.0,1.0,3.0,7.0,4.0,8.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.014492753623188406,0.02,0.06666666666666667,1.0,1.0,0.4666666666666667,0.42857142857142855,1.0,,,,,,,,,,,True
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,40909.0,682,150,1378,1377,504,415,125,2755,44.0,64.0,4.0,5.0,16.0,23.0,8.0,23.0,5.0,23.0,12.0,23.0,5.0,9.0,32.0,93.0,11.0,27.0,57.0,110,44.0,116.0,53.0,299,1362,5.0,10.0,4.0,17.0,23.0,44.0,16.0,36.0,33.0,127.0,66.0,48.0,117.0,2.0,93.0,32.0,7.0,70.0,30.0,100.0,10.0,20.0,46.0,11.0,13.0,230.0,8.0,5.0,1.0,27.0,59.0,8.0,94.0,14.0,108.0,,42.0,19.0,23.0,34.0,6.0,25.0,14.0,1.0,9.0,3.0,48.0,4.0,12.0,29.0,60.0,,2.0,2.0,58.0,1.0,1.0,3.0,1.0,66.0,5.0,25.0,10.0,5.0,3.0,,5.0,3.0,,122.0,494,5.0,6.0,0.5789473684210527,0.5892857142857143,0.8863636363636364,0.3793103448275862,0.4444444444444444,0.3793103448275862,0.5181818181818182,0.5,0.5227272727272727,0.5442477876106194,0.325,0.5875,0.58203125,0.38636363636363635,0.635,0.5132743362831859,0.06363636363636363,0.09375,0.043478260869565216,,20.01316655694536,0.7083333333333334,0.16666666666666666,0.038461538461538464,0.11752988047808766,0.012437810945273632,0.15168539325842698,0.0427807486631016,0.1264705882352941,0.022071307300509338,,0.014598540145985401,0.021897810218978103,0.03418803418803419,0.05714285714285714,0.08771929824561403,0.09803921568627451,0.16292134831460675,0.1590909090909091,0.13043478260869565,,0.6,0.2831858407079646,0.6875,0.7586206896551724,0.5681818181818182,0.10176991150442478,0.34782608695652173,0.36363636363636365,0.75,0.10176991150442478,0.21739130434782608,0.21739130434782608,0.4,0.10176991150442478,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.41150442477876104,0.34408602150537637,0.34408602150537637,0.875,0.25,0.8,0.5,0.2875,0.6956521739130435,0.1125,0.5555555555555556,0.3375,0.4074074074074074,0.7964601769911505,0.34408602150537637,0.535150221238938,0.5094733333333334,0.509584375,0.1016260162601626,0.19230769230769232,0.056856187290969896,0.42474916387959866,6.662727272727272,24.939655172413794,0.36574746008708275,1.0,3.0,,7.0,1.0,10.0,15.0,,,2.0,3.0,2.0,,0.1,,,0.15,0.3333333333333333,1.0,0.35,,,1.0,,,,,,,,,,True
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,65104.0,1085,253,2107,2118,344,368,177,4225,146.0,220.0,23.0,42.0,24.0,39.0,17.0,54.0,,4.0,,,,,,,,,163.0,278,,,101.0,427,2101,25.0,45.0,18.0,68.0,27.0,51.0,,,18.0,72.0,254.0,72.0,,34.0,,,39.0,45.0,11.0,56.0,9.0,2.0,34.0,5.0,6.0,123.0,15.0,62.0,,42.0,139.0,18.0,199.0,77.0,276.0,5.0,35.0,25.0,10.0,16.0,8.0,12.0,23.0,4.0,4.0,3.0,39.0,5.0,8.0,58.0,102.0,1.0,11.0,5.0,122.0,2.0,14.0,10.0,1.0,136.0,13.0,64.0,11.0,36.0,24.0,12.0,36.0,24.0,,72.0,339,7.0,7.0,0.7791411042944786,0.8698630136986302,,,,,0.5863309352517986,0.5555555555555556,0.5294117647058824,0.5863309352517986,0.5555555555555556,0.5294117647058824,0.6279411764705882,0.6071428571428571,0.5625,,0.14028776978417265,0.12272727272727273,0.2222222222222222,,16.47109952194698,0.41025641025641024,0.3673469387755102,,0.17418546365914786,0.09422492401215805,0.17427385892116182,0.06637168141592921,0.17420596727622714,0.08710407239819004,0.08444444444444445,0.10849056603773585,0.09049773755656108,0.06382978723404255,0.07058823529411765,0.14901960784313725,0.20727272727272728,0.16417910447761194,0.1728395061728395,0.17721518987341772,0.06756756756756757,0.6666666666666666,0.7913669064748201,0.6636363636363637,0.7564766839378239,0.7945205479452054,0.19424460431654678,0.3148148148148148,0.40476190476190477,0.6470588235294118,0.014388489208633094,,,,,,,,,,,,0.9333333333333333,0.5476190476190477,0.2608695652173913,0.7647058823529411,0.6153846153846154,,,,,0.7913669064748201,,0.5776046762589928,0.5423375,0.5604901960784314,0.1945288753799392,0.1945288753799392,0.1592505854800937,0.1686182669789227,2.8179856115107915,,0.16326530612244897,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,True
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,130439.0,2174,449,4256,4236,905,816,380,8492,229.0,354.0,8.0,12.0,59.0,87.0,130.0,282.0,136.0,291.0,20.0,48.0,6.0,11.0,4.0,20.0,2.0,4.0,495.0,927,24.0,68.0,279.0,1341,4241,23.0,42.0,14.0,69.0,104.0,188.0,8.0,15.0,115.0,347.0,244.0,746.0,66.0,8.0,20.0,4.0,64.0,329.0,170.0,499.0,95.0,75.0,186.0,44.0,99.0,1168.0,5.0,13.0,,49.0,127.0,4.0,180.0,18.0,198.0,10.0,54.0,33.0,21.0,104.0,22.0,61.0,66.0,10.0,43.0,14.0,170.0,10.0,46.0,39.0,92.0,6.0,,5.0,280.0,3.0,2.0,9.0,19.0,330.0,32.0,125.0,51.0,6.0,3.0,2.0,6.0,4.0,,338.0,892,8.0,43.0,0.24646464646464647,0.2484725050916497,0.9166666666666666,0.35294117647058826,0.5333333333333333,0.35294117647058826,0.5339805825242718,0.5476190476190477,0.5531914893617021,0.5336683417085427,0.5851063829787234,0.5714285714285714,0.5856014047410009,0.6272727272727273,0.6441947565543071,0.06834170854271357,0.06903991370010787,0.13559322033898305,0.04609929078014184,0.010309278350515464,27.940234791889008,0.611764705882353,0.03669724770642202,,0.07942464040025016,0.009767092411720512,0.10103092783505155,0.0099601593625498,0.08445297504798464,0.009819967266775777,0.0023752969121140144,0.010845986984815618,0.015590200445434299,0.009836065573770493,0.01015228426395939,0.07254901960784314,0.08203125,0.0831889081455806,0.10416666666666667,0.09395973154362416,0.024509803921568627,0.6666666666666666,0.35577889447236183,0.6468926553672316,0.7483660130718954,0.2663755458515284,0.2834170854271357,0.46099290780141844,0.483271375464684,0.2,0.29246231155778896,0.46735395189003437,0.4722222222222222,0.25735294117647056,0.04824120603015075,0.4166666666666667,0.4166666666666667,0.95,0.020100502512562814,0.2,0.2,0.75,0.2553191489361702,0.6666666666666666,0.125,0.42857142857142855,0.6781609195402298,0.054187192118226604,0.5454545454545454,0.019704433497536946,0.5,0.42412060301507537,0.2,0.49661072507552895,0.47516388888888894,0.5026532019704435,0.11488970588235294,0.12254901960784313,0.05145413870246085,0.2587621178225205,8.720819848975186,24.34705882352941,0.21264097744360902,2.0,4.0,1.0,1.0,3.0,5.0,6.0,,,2.0,3.0,1.0,,0.6,,,0.0851063829787234,0.5,1.0,0.02127659574468085,1.0,1.0,10.0,,,,,,,,,,True
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,19629.0,327,-3,644,637,91,106,72,1281,34.0,56.0,9.0,18.0,6.0,8.0,12.0,35.0,2.0,8.0,,,,,,,,,48.0,99,,,22.0,118,666,11.0,23.0,5.0,27.0,10.0,16.0,,,8.0,28.0,78.0,18.0,,18.0,,,8.0,10.0,3.0,13.0,2.0,1.0,5.0,1.0,4.0,29.0,9.0,26.0,,9.0,40.0,3.0,52.0,35.0,87.0,4.0,14.0,8.0,6.0,7.0,5.0,5.0,15.0,2.0,2.0,,22.0,1.0,,19.0,40.0,,7.0,4.0,20.0,2.0,2.0,2.0,,28.0,2.0,15.0,,4.0,2.0,2.0,4.0,3.0,3.0,28.0,91,3.0,,0.8125,1.0,,,,,0.48484848484848486,0.4782608695652174,0.625,0.48484848484848486,0.4782608695652174,0.625,0.5267857142857143,0.5192307692307693,0.7,,0.08080808080808081,0.07142857142857142,0.11428571428571428,,18.33105335157319,0.3181818181818182,0.21428571428571427,,0.15625,0.11158798283261803,0.14516129032258066,0.1232876712328767,0.1540880503144654,0.11437908496732026,0.1232876712328767,0.1411764705882353,0.06666666666666667,0.07317073170731707,0.1875,0.17391304347826086,0.12345679012345678,0.16981132075471697,0.14634146341463414,0.14285714285714285,0.09523809523809523,0.75,0.5656565656565656,0.6071428571428571,0.6538461538461539,0.7352941176470589,0.35353535353535354,0.34285714285714286,0.3870967741935484,1.0,0.08080808080808081,0.25,0.25,1.0,,,,,,,,,0.782608695652174,0.5,,0.5,0.75,,,,,0.5656565656565656,,0.5031151515151515,0.53881,0.48939375,0.13392857142857142,0.13392857142857142,0.2288135593220339,0.23728813559322035,4.986868686868688,,0.14130434782608695,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True
201980,1610612759,Danny Green,Danny Green,201980,SAS,85652.0,1428,312,2783,2769,469,414,240,5552,53.0,88.0,5.0,7.0,8.0,11.0,6.0,28.0,12.0,33.0,51.0,119.0,9.0,18.0,69.0,152.0,11.0,29.0,71.0,149,120.0,271.0,45.0,547,2766,6.0,11.0,1.0,28.0,10.0,19.0,20.0,47.0,13.0,93.0,106.0,36.0,348.0,6.0,149.0,69.0,16.0,64.0,9.0,73.0,5.0,4.0,28.0,14.0,22.0,155.0,5.0,16.0,,40.0,102.0,2.0,144.0,21.0,165.0,3.0,61.0,28.0,33.0,35.0,6.0,26.0,24.0,4.0,9.0,1.0,59.0,5.0,7.0,42.0,77.0,2.0,4.0,4.0,48.0,1.0,1.0,5.0,3.0,52.0,3.0,18.0,6.0,28.0,21.0,4.0,33.0,16.0,,93.0,460,4.0,3.0,0.7464788732394366,0.7794117647058824,0.9666666666666667,0.44280442804428044,0.425531914893617,0.44776119402985076,0.47651006711409394,0.5454545454545454,0.5263157894736842,0.5976190476190476,0.46551724137931033,0.6060606060606061,0.6173814898419865,0.4666666666666667,0.6458333333333334,0.6452380952380953,0.10738255033557047,0.13636363636363635,0.10714285714285714,0.030303030303030304,16.44240236297998,0.5932203389830508,0.031746031746031744,,0.09595484477892756,0.01818181818181818,0.12779552715654952,0.016286644951140065,0.10319767441860465,0.017691659646166806,0.027972027972027972,0.013071895424836602,0.013888888888888888,0.022598870056497175,0.007692307692307693,0.061946902654867256,0.10574018126888217,0.11704834605597965,0.1308411214953271,0.12121212121212122,0.014634146341463415,0.48484848484848486,0.20952380952380953,0.6022727272727273,0.6973684210526315,0.8301886792452831,0.06666666666666667,0.21428571428571427,0.24,0.5,0.07857142857142857,0.36363636363636365,0.375,0.5,0.2833333333333333,0.42857142857142855,0.4358974358974359,0.9607843137254902,0.3619047619047619,0.45394736842105265,0.45394736842105265,0.9710144927536232,0.2413793103448276,0.7142857142857143,0.4,0.16666666666666666,0.7272727272727273,0.2727272727272727,0.5,0.4393939393939394,0.3793103448275862,0.8547619047619047,0.46308724832214765,0.5591578125000001,0.521865909090909,0.540611111111111,0.04805491990846682,0.10975609756097561,0.051188299817184646,0.170018281535649,6.586577181208053,24.877490774907745,0.16852317642831477,1.0,7.0,4.0,11.0,5.0,18.0,12.0,3.0,2.0,4.0,2.0,3.0,,0.2777777777777778,0.007380073800738007,,0.2413793103448276,0.14285714285714285,,0.3793103448275862,0.36363636363636365,1.0,,1.0,3.0,5.0,2.0,3.0,3.0,0.01680672268907563,0.01098901098901099,,True
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,70860.0,1181,236,2300,2288,456,389,192,4588,67.0,100.0,12.0,18.0,13.0,16.0,22.0,52.0,12.0,37.0,39.0,87.0,12.0,23.0,6.0,31.0,,5.0,101.0,189,45.0,118.0,60.0,397,2245,14.0,23.0,13.0,50.0,16.0,28.0,12.0,28.0,16.0,84.0,114.0,88.0,135.0,12.0,31.0,6.0,16.0,41.0,20.0,61.0,11.0,9.0,19.0,11.0,11.0,142.0,9.0,26.0,1.0,47.0,127.0,11.0,185.0,36.0,221.0,5.0,65.0,34.0,31.0,18.0,2.0,12.0,18.0,3.0,6.0,5.0,36.0,5.0,4.0,35.0,66.0,6.0,1.0,1.0,52.0,,2.0,3.0,1.0,72.0,5.0,30.0,6.0,18.0,8.0,9.0,20.0,15.0,1.0,81.0,450,8.0,3.0,0.5643564356435643,0.6,1.0,0.3813559322033898,0.42857142857142855,0.3813559322033898,0.5343915343915344,0.6086956521739131,0.5714285714285714,0.5488599348534202,0.578125,0.6071428571428571,0.5813609467455622,0.6447368421052632,0.65625,0.38436482084690554,0.08465608465608465,0.09,0.11538461538461539,0.02702702702702703,14.825119236883943,0.5,0.2037037037037037,0.027777777777777776,0.1488862837045721,0.035278154681139755,0.18007662835249041,0.03765690376569038,0.1561938958707361,0.035860655737704916,0.04484304932735426,0.030418250950570342,0.03187250996015936,0.05343511450381679,0.018518518518518517,0.10740740740740741,0.1223021582733813,0.2098360655737705,0.1787709497206704,0.18292682926829268,0.035211267605633804,0.75,0.3257328990228013,0.67,0.7362637362637363,0.5671641791044776,0.16938110749185667,0.4230769230769231,0.4782608695652174,0.5909090909090909,0.12052117263843648,0.32432432432432434,0.3333333333333333,0.5,0.28338762214983715,0.4482758620689655,0.4482758620689655,1.0,0.10097719869706841,0.1935483870967742,0.1935483870967742,1.0,0.5625,0.6666666666666666,0.4166666666666667,0.2857142857142857,0.8125,0.4107142857142857,0.5217391304347826,0.08928571428571429,,0.7100977198697068,0.1935483870967742,0.5589711726384365,0.5430092592592592,0.5774,0.09036144578313253,0.14018691588785046,0.12594458438287154,0.21158690176322417,6.7523809523809515,23.753389830508475,0.19826086956521738,3.0,9.0,,,3.0,9.0,,,,,,1.0,,0.3333333333333333,,,0.28125,0.3333333333333333,1.0,,,,5.0,,,2.0,1.0,1.0,,,,1.0,True
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,56637.0,944,209,1842,1841,458,375,149,3683,46.0,61.0,3.0,7.0,7.0,8.0,11.0,28.0,13.0,35.0,6.0,13.0,3.0,4.0,13.0,33.0,3.0,7.0,70.0,124,19.0,46.0,20.0,217,1842,5.0,13.0,2.0,18.0,9.0,20.0,6.0,11.0,10.0,46.0,114.0,26.0,54.0,6.0,33.0,13.0,7.0,68.0,25.0,93.0,12.0,13.0,37.0,16.0,15.0,211.0,13.0,19.0,2.0,17.0,71.0,14.0,102.0,34.0,136.0,2.0,27.0,18.0,9.0,19.0,4.0,13.0,27.0,2.0,6.0,6.0,46.0,,7.0,48.0,85.0,2.0,6.0,3.0,34.0,,5.0,3.0,1.0,28.0,1.0,8.0,6.0,14.0,13.0,1.0,14.0,10.0,2.0,46.0,452,5.0,5.0,0.8142857142857143,0.8507462686567164,0.9473684210526315,0.41304347826086957,0.5454545454545454,0.41304347826086957,0.5645161290322581,0.38461538461538464,0.45,0.5794117647058824,0.5333333333333333,0.5806451612903226,0.592896174863388,0.5294117647058824,0.6216216216216216,0.27058823529411763,0.056451612903225805,0.08196721311475409,0.03571428571428571,0.02857142857142857,11.381709741550695,0.41304347826086957,0.24561403508771928,0.06666666666666667,0.10334788937409024,0.03512014787430684,0.08333333333333333,0.05371900826446281,0.09876543209876543,0.04086845466155811,0.03932584269662921,0.03977272727272727,0.026737967914438502,0.06535947712418301,0.033707865168539325,0.13596491228070176,0.1111111111111111,0.06584362139917696,0.07096774193548387,0.12244897959183673,0.0273972602739726,0.7142857142857143,0.3588235294117647,0.7540983606557377,0.8214285714285714,0.8043478260869565,0.16470588235294117,0.39285714285714285,0.4074074074074074,0.6363636363636364,0.20588235294117646,0.37142857142857144,0.38235294117647056,1.0,0.07647058823529412,0.46153846153846156,0.46153846153846156,1.0,0.19411764705882353,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.4666666666666667,0.42857142857142855,,0.25806451612903225,0.875,0.12903225806451613,0.75,0.22580645161290322,0.42857142857142855,0.6294117647058823,0.3939393939393939,0.5170697058823528,0.48940000000000006,0.4918725806451613,0.04519774011299435,0.061068702290076333,0.08294930875576037,0.2119815668202765,7.763709677419355,24.58043478260869,0.248642779587405,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,,5.0,2.0,,,1.0,,,0.06666666666666667,1.0,1.0,0.06666666666666667,1.0,1.0,,,,,,,,,,,True
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,16889.0,281,84,552,537,156,162,57,1089,1.0,2.0,,,,,8.0,12.0,8.0,14.0,4.0,9.0,,3.0,16.0,34.0,6.0,12.0,17.0,28,20.0,43.0,,94,556,2.0,4.0,,7.0,3.0,5.0,6.0,15.0,,24.0,24.0,10.0,60.0,,34.0,16.0,1.0,6.0,3.0,9.0,2.0,1.0,2.0,3.0,1.0,21.0,4.0,2.0,,2.0,12.0,4.0,18.0,6.0,24.0,1.0,10.0,5.0,5.0,3.0,1.0,3.0,2.0,,,,5.0,1.0,3.0,17.0,32.0,,1.0,1.0,7.0,,3.0,1.0,,,,,,3.0,3.0,,3.0,2.0,,24.0,156,3.0,1.0,0.7058823529411765,0.7058823529411765,1.0,0.46511627906976744,0.4,0.46511627906976744,0.6071428571428571,0.5,0.6,0.6619718309859155,0.5833333333333334,0.6,0.6619718309859155,0.5833333333333334,0.6,0.6056338028169014,0.03571428571428571,0.5,,,12.277867528271404,0.6,0.21052631578947367,,0.07453416149068323,0.012422360248447204,0.027777777777777776,0.05063291139240506,0.060085836909871244,0.025,0.018518518518518517,,0.01818181818181818,0.037037037037037035,0.08,0.11363636363636363,0.0847457627118644,0.034482758620689655,0.038461538461538464,,0.03125,0.6666666666666666,0.028169014084507043,0.5,1.0,1.0,0.16901408450704225,0.6666666666666666,0.6666666666666666,0.375,0.19718309859154928,0.5714285714285714,0.5714285714285714,1.0,0.1267605633802817,0.4444444444444444,0.4444444444444444,1.0,0.4788732394366197,0.47058823529411764,0.48484848484848486,1.0,,,,,,0.15,,0.6,0.5,0.6338028169014085,0.47058823529411764,0.4872373239436619,0.438825,0.4894,,,0.07446808510638298,0.2553191489361702,13.34642857142857,24.97209302325582,0.2826086956521739,,,1.0,2.0,1.0,2.0,,,1.0,,1.0,,,0.5,0.023255813953488372,0.029411764705882353,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,True
