EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FTOffRebounds,3SecondViolations,OffFTReboundPct,HeaveAttempts,on,Corner3PctBlocked
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,22248.0,371,-51.0,710,706,192,205.0,91.0,1416,14.0,27.0,6.0,10.0,4.0,8.0,30.0,76.0,22.0,56.0,,,,,,,,,,,,,66.0,159.0,,,13.0,145.0,722,12.0,24.0,,,6.0,30.0,14.0,35.0,,,2.0,30.0,78.0,54.0,,,6.0,,,14.0,6.0,7.0,13.0,5.0,2.0,3.0,1.0,2.0,33.0,6.0,19.0,10.0,26.0,5.0,41.0,26.0,67.0,1.0,7.0,5.0,2.0,11.0,,5.0,14.0,2.0,6.0,,3.0,25.0,2.0,9.0,25.0,,43.0,1.0,,5.0,5.0,17.0,1.0,,,20.0,,,,8.0,,2.0,12.0,7.0,1.0,12.0,6.0,,1.0,2.0,30.0,192,5.0,1.0,0.5909090909090909,0.6190476190476191,,,,,,0.41509433962264153,0.5,0.4,0.41509433962264153,0.5,0.4,0.4289940828402367,0.5555555555555556,0.40540540540540543,,0.0880503144654088,0.2222222222222222,0.09210526315789473,0.017857142857142856,23.745410036719708,0.44,0.22727272727272727,0.1092436974789916,0.0627062706270627,0.09090909090909091,0.08108108108108109,0.10344827586206896,0.06631299734748011,0.08695652173913043,0.08,0.03731343283582089,0.07407407407407407,0.1,0.0958904109589041,0.1076923076923077,0.12,0.0989010989010989,0.05263157894736842,0.012658227848101266,0.5,0.16981132075471697,0.5185185185185185,0.6666666666666666,0.5,0.4779874213836478,0.39473684210526316,0.43478260869565216,0.3333333333333333,0.3522012578616352,0.39285714285714285,0.4,1.0,,,,,,,,,0.4166666666666667,0.6,,,,,,,0.22857142857142856,0.5,,,,,0.16981132075471697,,0.44179119496855346,0.5148368421052633,0.4507285714285714,0.04790419161676647,0.04790419161676647,,0.20689655172413793,0.20689655172413793,9.956603773584906,,0.2704225352112676,,4.0,0.16666666666666666,,,,,,,1.0,2.0,0.07142857142857142,,True,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,24550.0,409,-54.0,786,783,147,153.0,97.0,1569,12.0,25.0,3.0,6.0,2.0,4.0,17.0,44.0,17.0,58.0,4.0,9.0,,,2.0,3.0,17.0,52.0,4.0,9.0,5.0,7.0,46.0,127.0,21.0,61.0,28.0,183.0,758,5.0,16.0,4.0,9.0,4.0,26.0,6.0,25.0,7.0,10.0,8.0,41.0,22.0,70.0,54.0,9.0,,52.0,17.0,9.0,43.0,9.0,52.0,4.0,5.0,19.0,6.0,18.0,113.0,3.0,8.0,12.0,23.0,,35.0,12.0,47.0,4.0,10.0,9.0,1.0,23.0,7.0,15.0,21.0,2.0,8.0,,3.0,44.0,5.0,9.0,8.0,1.0,23.0,4.0,,,4.0,28.0,,2.0,1.0,30.0,4.0,,2.0,13.0,,3.0,1.0,1.0,,1.0,,,,,39.0,146,2.0,1.0,0.2391304347826087,0.2391304347826087,0.8571428571428571,0.3442622950819672,0.4444444444444444,0.7,0.3442622950819672,0.36220472440944884,0.3125,0.24,0.4122340425531915,0.44,0.4714285714285714,0.4525,0.48148148148148145,0.5256410256410257,0.324468085106383,0.07086614173228346,0.08,0.13636363636363635,0.017241379310344827,26.615553121577214,0.5227272727272727,,0.07903780068728522,0.02476780185758514,0.10256410256410256,0.027777777777777776,0.0857843137254902,0.025522041763341066,0.04,0.01818181818181818,0.021739130434782608,0.03614457831325301,,0.056179775280898875,0.043010752688172046,0.12844036697247707,0.07954545454545454,0.1724137931034483,0.03669724770642202,,0.13297872340425532,0.48,0.5217391304347826,0.16666666666666666,0.23404255319148937,0.38636363636363635,0.4473684210526316,0.23529411764705882,0.30851063829787234,0.29310344827586204,0.2982456140350877,0.29411764705882354,0.047872340425531915,0.4444444444444444,0.4444444444444444,0.75,0.2765957446808511,0.3269230769230769,0.3269230769230769,0.8823529411764706,0.24,0.5,,,,0.36,0.4444444444444444,0.75,0.11428571428571428,0.5,0.08571428571428572,0.6666666666666666,0.2,0.7142857142857143,0.4574468085106383,0.3269230769230769,0.47160159574468097,0.4890380952380952,0.44276142857142853,0.06598984771573604,0.09558823529411764,,0.14207650273224043,0.22404371584699453,11.246456692913382,25.624590163934432,0.18702290076335878,,,0.3333333333333333,,,,,,,1.0,,0.058823529411764705,,True,
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,4579.0,76,-28.0,134,134,14,13.0,18.0,268,1.0,3.0,,,,,1.0,2.0,2.0,9.0,,,,,,,,,,,,,4.0,14.0,,,2.0,10.0,142,,,,,2.0,2.0,,1.0,,,,,2.0,6.0,,,,,,1.0,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,,,6.0,4.0,,10.0,,10.0,,2.0,2.0,,2.0,,1.0,,,1.0,,,2.0,,1.0,,,3.0,,,1.0,,3.0,,,,2.0,,,,1.0,,,,,,1.0,,,,,,14,1.0,,0.25,0.25,,,,,,0.2857142857142857,,,0.2857142857142857,,,0.3333333333333333,1.0,,,0.07142857142857142,0.3333333333333333,,,10.559006211180124,1.0,,0.08333333333333333,,0.24,,0.136986301369863,,,,,,,,0.05,0.15,0.2857142857142857,,,,0.21428571428571427,0.3333333333333333,0.5,,0.14285714285714285,0.5,0.5,,0.6428571428571429,0.2222222222222222,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,0.46799285714285715,,0.4362,0.06666666666666667,0.06666666666666667,,0.2,,12.157142857142858,,0.1044776119402985,1.0,,,,,,1.0,1.0,,,,,,True,
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,7807.0,130,19.0,244,232,58,63.0,38.0,476,13.0,21.0,3.0,5.0,2.0,5.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,,15.0,29.0,,,3.0,33.0,242,3.0,5.0,,,1.0,7.0,2.0,7.0,,,2.0,6.0,26.0,4.0,,,4.0,,,7.0,6.0,1.0,7.0,,1.0,3.0,2.0,1.0,15.0,1.0,12.0,2.0,7.0,,9.0,14.0,23.0,,2.0,1.0,1.0,3.0,1.0,2.0,3.0,,1.0,,,6.0,,1.0,11.0,,23.0,,,4.0,1.0,11.0,,3.0,,10.0,,,,3.0,,2.0,4.0,2.0,,4.0,2.0,,,,6.0,58,,2.0,0.8666666666666667,1.0,,,,,,0.5172413793103449,0.6,0.2857142857142857,0.5172413793103449,0.6,0.2857142857142857,0.4852941176470588,0.5833333333333334,0.3,,0.2413793103448276,0.2857142857142857,0.16666666666666666,,13.793103448275863,0.5,,0.06796116504854369,0.125,0.06666666666666667,0.02857142857142857,0.06766917293233082,0.09923664122137404,0.09523809523809523,0.1388888888888889,0.1282051282051282,,0.1,0.027777777777777776,0.06666666666666667,0.10810810810810811,0.05,0.1,,0.5,0.7241379310344828,0.6190476190476191,0.8666666666666667,0.8461538461538461,0.20689655172413793,0.16666666666666666,0.2,1.0,0.06896551724137931,0.5,0.5,1.0,,,,,,,,,1.0,0.6,,,,,,,0.7142857142857143,0.4,,,,,0.7241379310344828,,0.5731275862068965,0.58966,0.5376428571428571,0.09375,0.09375,,0.21212121212121213,0.18181818181818182,3.9793103448275864,,0.23770491803278687,2.0,2.0,0.3333333333333333,,,,,,,1.0,1.0,0.1111111111111111,,True,
2853,1610612764,Earl Barron,Earl Barron,2853,WAS,1419.0,24,6.0,45,46,3,8.0,5.0,91,,3.0,,1.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,7.0,,,1.0,3.0,34,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,,4.0,4.0,8.0,,1.0,,1.0,,1.0,,2.0,,,,,2.0,,,3.0,,5.0,,,,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,3,1.0,,1.0,1.0,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.1875,,,,,,,,18.867924528301884,,,0.21428571428571427,0.16,0.2,,0.21052631578947367,0.13793103448275862,0.2,,0.2,,,,0.4,0.14285714285714285,,1.0,,,0.42857142857142855,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.42857142857142855,,0.5033285714285715,0.5725,,0.125,0.125,,,,9.200000000000001,,0.06666666666666667,1.0,,,,,,,,,,,,,True,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,16670.0,278,-103.0,523,539,87,96.0,61.0,1062,11.0,22.0,5.0,7.0,,1.0,4.0,9.0,11.0,38.0,,2.0,,1.0,,,2.0,9.0,1.0,1.0,,1.0,26.0,69.0,2.0,11.0,9.0,67.0,608,7.0,9.0,1.0,2.0,5.0,22.0,2.0,6.0,,1.0,2.0,6.0,32.0,20.0,6.0,,10.0,9.0,2.0,7.0,7.0,4.0,11.0,3.0,1.0,2.0,,5.0,26.0,7.0,10.0,20.0,19.0,1.0,40.0,17.0,57.0,1.0,7.0,5.0,2.0,5.0,,3.0,6.0,,2.0,,2.0,11.0,1.0,2.0,20.0,,36.0,1.0,,,3.0,14.0,1.0,1.0,,15.0,1.0,,,7.0,,1.0,9.0,4.0,,9.0,6.0,,,,6.0,87,3.0,1.0,0.6153846153846154,0.7619047619047619,1.0,0.18181818181818182,0.5,,0.18181818181818182,0.37681159420289856,0.7777777777777778,0.3333333333333333,0.3625,0.7727272727272727,0.2857142857142857,0.3850574712643678,0.8461538461538461,0.3333333333333333,0.1375,0.10144927536231885,0.22727272727272727,0.2222222222222222,,16.360601001669448,0.45454545454545453,0.07142857142857142,0.12418300653594772,0.04975124378109453,0.28169014084507044,0.10144927536231885,0.17410714285714285,0.06296296296296296,0.0625,0.03636363636363636,0.05102040816326531,0.12,0.05263157894736842,0.06666666666666667,0.2,0.1111111111111111,0.2653061224489796,0.3181818181818182,0.022222222222222223,0.6666666666666666,0.275,0.5,0.6470588235294118,0.45454545454545453,0.1125,0.4444444444444444,0.5714285714285714,0.25,0.475,0.2894736842105263,0.2894736842105263,0.9090909090909091,0.025,,,,0.1125,0.2222222222222222,0.2222222222222222,1.0,0.6363636363636364,0.7142857142857143,0.09090909090909091,,,0.09090909090909091,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,0.4125,0.2222222222222222,0.491213125,0.6033,0.4604428571428571,0.08139534883720931,0.09333333333333334,,0.3283582089552239,0.08955223880597014,12.002898550724638,24.37272727272727,0.16634799235181644,,5.0,,,,,,,,,,,,True,
2215,1610612764,Jason Collins,Jason Collins,2215,WAS,175.0,3,1.0,6,6,6,6.0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,True,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,3813.0,64,-16.0,123,124,24,39.0,9.0,247,1.0,1.0,,,,,1.0,3.0,3.0,6.0,2.0,4.0,,,,,,2.0,,,,,5.0,10.0,2.0,6.0,1.0,17.0,139,1.0,2.0,,,1.0,3.0,1.0,3.0,,,1.0,3.0,2.0,8.0,6.0,,,2.0,,,10.0,2.0,12.0,,2.0,4.0,2.0,4.0,26.0,,1.0,1.0,6.0,1.0,8.0,1.0,9.0,,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,1.0,,4.0,,1.0,1.0,,2.0,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,3.0,24,,1.0,0.2,0.2,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.375,0.375,,,,,15.32846715328467,0.5,0.25,0.13043478260869565,0.022222222222222223,0.06666666666666667,,0.11475409836065574,0.017543859649122806,,,0.038461538461538464,,,0.2222222222222222,0.2,0.045454545454545456,,0.5,,,0.0625,1.0,1.0,,0.1875,0.3333333333333333,0.3333333333333333,,0.375,0.5,0.5,0.3333333333333333,0.25,0.5,0.5,1.0,0.125,,,,,,,,,,,,,,,,,,0.4375,,0.465896875,0.3433,0.34686666666666666,,,,0.17647058823529413,0.17647058823529413,15.290000000000001,24.53333333333333,0.1951219512195122,,,,,,,,,,,,,,True,
2457,1610612764,Jannero Pargo,Jannero Pargo,2457,WAS,428.0,7,-9.0,15,15,4,,4.0,30,,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,2.0,,,1.0,1.0,,3.0,,2.0,20,,,,2.0,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,,,1.0,1.0,,,,,,1.0,,1.0,0.25,,1.0,0.25,,1.0,0.75,,,,,26.31578947368421,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.5,,,,,,,,,1.0,,,,,,,,,0.75,,0.5304125,0.5715,0.404,,,,,1.0,19.7,25.2,0.26666666666666666,,,,,,,,,,,,,,True,
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,48979.0,816,-23.0,1592,1590,495,479.0,165.0,3182,35.0,56.0,6.0,8.0,9.0,13.0,6.0,15.0,13.0,38.0,32.0,60.0,5.0,7.0,11.0,18.0,26.0,72.0,,1.0,11.0,30.0,54.0,109.0,58.0,132.0,75.0,357.0,1675,7.0,11.0,5.0,8.0,2.0,31.0,13.0,25.0,22.0,48.0,29.0,121.0,64.0,44.0,159.0,15.0,,68.0,26.0,11.0,33.0,16.0,49.0,8.0,8.0,15.0,3.0,15.0,114.0,6.0,11.0,26.0,53.0,8.0,87.0,17.0,104.0,3.0,15.0,10.0,5.0,16.0,3.0,7.0,17.0,3.0,9.0,2.0,2.0,33.0,2.0,12.0,28.0,1.0,69.0,1.0,,1.0,,63.0,3.0,3.0,2.0,85.0,3.0,3.0,4.0,31.0,4.0,8.0,4.0,2.0,,6.0,3.0,1.0,1.0,,119.0,485,8.0,6.0,0.5925925925925926,0.5925925925925926,0.9137931034482759,0.4393939393939394,0.625,0.4583333333333333,0.453125,0.4954128440366973,0.6363636363636364,0.52,0.5850622406639004,0.7631578947368421,0.6301369863013698,0.6366906474820144,0.8157894736842105,0.6704545454545454,0.5477178423236515,0.10091743119266056,0.14285714285714285,0.13333333333333333,0.02631578947368421,17.52112676056338,0.48484848484848486,0.13793103448275862,0.11228813559322035,0.021484375,0.11403508771929824,0.0297029702970297,0.11285714285714285,0.023809523809523808,0.04827586206896552,,0.01904761904761905,0.028985507246376812,0.03125,0.04794520547945205,0.06766917293233082,0.19170984455958548,0.10559006211180125,0.13432835820895522,0.02702702702702703,0.5,0.23236514522821577,0.625,0.7291666666666666,0.6285714285714286,0.06224066390041494,0.4,0.46153846153846156,0.16666666666666666,0.15767634854771784,0.34210526315789475,0.35135135135135137,0.6923076923076923,0.24896265560165975,0.5333333333333333,0.5423728813559322,0.9375,0.2987551867219917,0.3611111111111111,0.3611111111111111,0.8846153846153846,0.42105263157894735,0.75,0.3684210526315789,0.7142857142857143,0.8,0.05263157894736842,,,0.1780821917808219,0.6923076923076923,0.2465753424657534,0.6111111111111112,0.410958904109589,0.36666666666666664,0.7800829875518672,0.38235294117647056,0.5394410638297874,0.5615999999999999,0.5133850000000001,0.12962962962962962,0.22627737226277372,0.03007518796992481,0.08683473389355742,0.3389355742296919,8.224770642201834,25.712878787878783,0.310929648241206,1.0,2.0,0.8333333333333334,1.0,0.007575757575757576,,2.0,1.0,1.0,,,,4.0,False,0.016666666666666666
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,31948.0,532,-69.0,1018,1026,267,288.0,125.0,2044,9.0,20.0,1.0,3.0,2.0,4.0,5.0,12.0,16.0,48.0,14.0,33.0,,2.0,3.0,9.0,31.0,81.0,5.0,10.0,7.0,16.0,30.0,80.0,45.0,114.0,19.0,214.0,1080,5.0,8.0,5.0,12.0,,25.0,6.0,20.0,10.0,25.0,1.0,43.0,32.0,28.0,129.0,6.0,,81.0,31.0,3.0,13.0,4.0,17.0,3.0,1.0,3.0,5.0,5.0,38.0,4.0,4.0,23.0,33.0,6.0,62.0,8.0,70.0,2.0,16.0,8.0,8.0,10.0,3.0,5.0,15.0,1.0,5.0,4.0,1.0,25.0,3.0,4.0,24.0,,46.0,,1.0,1.0,6.0,32.0,2.0,3.0,,23.0,1.0,,,11.0,,1.0,3.0,3.0,,3.0,2.0,,,1.0,43.0,267,3.0,,0.5333333333333333,0.5333333333333333,0.9555555555555556,0.39473684210526316,0.4166666666666667,0.4,0.39473684210526316,0.375,0.625,0.3,0.5025773195876289,0.625,0.4666666666666667,0.5219512195121951,0.625,0.4673913043478261,0.5876288659793815,0.0375,0.1,0.08333333333333333,,19.82758620689655,0.4,0.14285714285714285,0.0990990990990991,0.011049723756906077,0.1554054054054054,0.028368794326241134,0.11642411642411643,0.015904572564612324,,0.01652892561983471,0.012578616352201259,0.03636363636363636,,0.06930693069306931,0.05825242718446602,0.15503875968992248,0.16216216216216217,0.13513513513513514,0.017543859649122806,0.6666666666666666,0.10309278350515463,0.45,0.5,0.5555555555555556,0.061855670103092786,0.4166666666666667,0.45454545454545453,0.4,0.24742268041237114,0.3333333333333333,0.3333333333333333,0.5625,0.17010309278350516,0.42424242424242425,0.42424242424242425,1.0,0.4175257731958763,0.38271604938271603,0.3875,0.9354838709677419,0.15,0.3333333333333333,0.1,,,0.5,0.5,0.6,0.08888888888888889,0.5,0.2,0.3333333333333333,0.35555555555555557,0.4375,0.6907216494845361,0.38271604938271603,0.505894300518135,0.5025470588235293,0.4873102272727273,0.05392156862745098,0.12222222222222222,,0.11682242990654206,0.20093457943925233,12.882499999999999,25.176315789473684,0.26227897838899805,3.0,,,1.0,0.008771929824561403,0.012345679012345678,,,,,,,,False,
201985,1610612764,AJ Price,AJ Price,201985,WAS,38594.0,643,-80.0,1213,1230,262,276.0,162.0,2443,9.0,23.0,2.0,4.0,2.0,3.0,16.0,36.0,17.0,46.0,7.0,23.0,1.0,2.0,1.0,4.0,27.0,76.0,5.0,12.0,6.0,14.0,42.0,105.0,34.0,99.0,31.0,217.0,1278,3.0,11.0,6.0,14.0,3.0,27.0,11.0,21.0,7.0,18.0,9.0,52.0,16.0,68.0,78.0,24.0,4.0,76.0,27.0,6.0,67.0,20.0,87.0,12.0,8.0,26.0,17.0,24.0,194.0,3.0,8.0,11.0,34.0,3.0,48.0,11.0,59.0,3.0,20.0,5.0,15.0,18.0,6.0,16.0,11.0,2.0,2.0,,1.0,29.0,,2.0,13.0,2.0,41.0,,,1.0,1.0,39.0,1.0,6.0,1.0,38.0,2.0,,2.0,13.0,2.0,3.0,3.0,1.0,,3.0,1.0,,,,52.0,260,5.0,2.0,0.19047619047619047,0.2,0.7647058823529411,0.3434343434343434,0.42857142857142855,0.3888888888888889,0.3434343434343434,0.4,0.2727272727272727,0.5238095238095238,0.45588235294117646,0.48,0.5512820512820513,0.48863636363636365,0.5,0.5813953488372093,0.4852941176470588,0.05714285714285714,0.17391304347826086,0.05555555555555555,,17.798427448177268,0.6206896551724138,0.08571428571428572,0.081145584725537,0.019184652278177457,0.0658682634730539,0.016574585635359115,0.07679180887372014,0.01839464882943144,0.02564102564102564,0.029197080291970802,0.006134969325153374,0.023809523809523808,,0.05,0.0423728813559322,0.13664596273291926,0.048,0.11904761904761904,0.02608695652173913,0.3333333333333333,0.11274509803921569,0.391304347826087,0.47368421052631576,0.4444444444444444,0.17647058823529413,0.4444444444444444,0.47058823529411764,0.1875,0.22549019607843138,0.3695652173913043,0.3695652173913043,0.058823529411764705,0.11274509803921569,0.30434782608695654,0.30434782608695654,1.0,0.37254901960784315,0.35526315789473684,0.36,0.7037037037037037,0.16,0.5,0.08,0.5,1.0,0.48,0.4166666666666667,0.8,0.07692307692307693,0.6666666666666666,0.10256410256410256,0.25,0.358974358974359,0.42857142857142855,0.5980392156862745,0.35526315789473684,0.48482990196078435,0.5485029411764705,0.4552205128205129,0.06912442396313365,0.11206896551724138,0.019801980198019802,0.12442396313364056,0.23963133640552994,11.254285714285714,25.552525252525257,0.2159934047815334,,2.0,,1.0,0.010101010101010102,0.013157894736842105,,,,,,,,False,
202322,1610612764,John Wall,John Wall,202322,WAS,38830.0,647,37.0,1287,1278,426,393.0,132.0,2565,60.0,112.0,4.0,10.0,21.0,37.0,29.0,61.0,43.0,124.0,1.0,3.0,,,,1.0,2.0,14.0,,4.0,2.0,7.0,132.0,297.0,3.0,17.0,129.0,402.0,1314,9.0,23.0,,4.0,11.0,29.0,47.0,99.0,2.0,8.0,60.0,160.0,52.0,212.0,6.0,3.0,8.0,13.0,2.0,26.0,105.0,55.0,160.0,24.0,31.0,57.0,15.0,33.0,375.0,1.0,14.0,25.0,43.0,3.0,71.0,15.0,86.0,5.0,31.0,16.0,15.0,47.0,7.0,31.0,21.0,2.0,16.0,,3.0,68.0,4.0,29.0,16.0,2.0,50.0,3.0,,1.0,2.0,113.0,2.0,5.0,2.0,159.0,11.0,1.0,3.0,60.0,2.0,22.0,15.0,11.0,1.0,16.0,5.0,1.0,,,156.0,420,12.0,19.0,0.19696969696969696,0.203125,0.6666666666666666,0.17647058823529413,,0.25,0.1875,0.4444444444444444,0.391304347826087,0.47474747474747475,0.43471337579617836,0.3333333333333333,0.4672897196261682,0.5168393782383419,0.4264705882352941,0.5633802816901409,0.054140127388535034,0.08754208754208755,0.17857142857142858,0.03278688524590164,0.03225806451612903,31.6817864619679,0.6911764705882353,0.06521739130434782,0.10462287104622871,0.03271028037383177,0.1366120218579235,0.007194244604316547,0.11447811447811448,0.026455026455026454,0.05511811023622047,0.03418803418803419,0.016304347826086956,0.010526315789473684,,0.08666666666666667,0.10909090909090909,0.11920529801324503,0.13333333333333333,0.14583333333333334,0.035211267605633804,0.3125,0.35668789808917195,0.5357142857142857,0.6521739130434783,0.16666666666666666,0.1942675159235669,0.47540983606557374,0.4915254237288136,0.1724137931034483,0.39490445859872614,0.3467741935483871,0.35833333333333334,0.2558139534883721,0.009554140127388535,0.3333333333333333,0.3333333333333333,1.0,0.044585987261146494,0.14285714285714285,0.14285714285714285,0.5,0.37037037037037035,0.4,,,,0.14814814814814814,,,0.34579439252336447,0.5675675675675675,0.009345794392523364,,0.06542056074766354,0.2857142857142857,0.410828025477707,0.15384615384615385,0.4852845047923323,0.5151847826086956,0.45728738317757,0.17032967032967034,0.17341040462427745,0.1111111111111111,0.07213930348258707,0.39800995024875624,9.913804713804714,28.54705882352941,0.331002331002331,4.0,3.0,,,,,1.0,1.0,,,,,1.0,False,
