EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,LongMidRangeAssists,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,HeaveAttempts,Fg3aBlocked,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,OffCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Charge Fouls Drawn,on,HeaveMakes,FTOffRebounds,BlockingFouls,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Corner3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,2829.0,47,-8.0,89,87,16,32.0,12,176,2.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,9,1.0,2.0,11.0,95,1.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,5.0,7.0,5.0,2.0,19.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2,16,0.5,0.5,1.0,0.5,0.5,0.4444444444444444,0.5,0.5,0.18181818181818182,0.3333333333333333,0.4,0.5,12.745098039215685,1.0,0.037037037037037035,0.03333333333333333,0.058823529411764705,0.045454545454545456,0.022222222222222223,0.1111111111111111,0.1,0.08333333333333333,0.3333333333333333,0.45454545454545453,0.4,0.6666666666666666,0.5,0.18181818181818182,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,0.5243590909090909,0.4394,0.6733,6.433333333333334,24.25,0.1797752808988764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,8767.0,146,25.0,271,269,51,36.0,27,540,,,,1.0,3.0,11.0,12.0,14.0,29.0,4.0,12,20.0,41.0,73.0,251,,2.0,6.0,2.0,57.0,29.0,14.0,,2.0,1.0,3.0,1.0,,7.0,2.0,7.0,5.0,12.0,2.0,14.0,,4.0,1.0,,,,1.0,6.0,8,51,0.75,0.75,0.95,0.4878048780487805,0.4878048780487805,0.3333333333333333,0.6415094339622641,0.6545454545454545,0.7735849056603774,,,,18.6046511627907,,0.0641025641025641,0.023529411764705882,0.11864406779661017,0.08759124087591241,0.014492753623188406,,0.07407407407407407,0.09090909090909091,,,,,,0.018867924528301886,0.20754716981132076,0.2727272727272727,0.2727272727272727,1.0,0.22641509433962265,0.5471698113207547,0.4827586206896552,0.4827586206896552,0.9285714285714286,,0.7735849056603774,0.4827586206896552,0.5253509433962263,0.58455,0.5386409090909091,19.083333333333332,24.968292682926826,0.1881918819188192,1.0,6.0,2.0,5.0,1.0,2.0,2.0,4.0,5.0,1.0,2.0,3.0,4.0,9.0,2.0,14.0,3.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,1.0,5.0,1.0,2.0,14.0,0.5,0.4444444444444444,0.75,0.5454545454545454,0.75,0.5833333333333334,0.05405405405405406,0.029411764705882353,0.11764705882352941,0.2,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.45454545454545453,0.4,0.36363636363636365,0.5,0.03636363636363636,0.14285714285714285,0.0410958904109589,0.1917808219178082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,781.0,13,-20.0,22,28,4,9.0,6,50,,,,1.0,,1.0,,,3.0,,2,,3.0,,34,,1.0,,,,3.0,,1.0,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,2.0,2.0,3,4,,,,,,,,,0.6,0.5,,1.0,24.999999999999996,0.5,,0.09090909090909091,,,0.0625,0.16666666666666666,,,,,,,,0.2,0.2,,,,,0.6,,,,,0.6,,0.49627999999999994,0.55245,0.3411,12.5,25.03333333333333,0.18181818181818182,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,11783.0,196,10.0,362,360,66,70.0,42,722,18.0,25.0,5.0,18.0,12.0,32.0,5.0,6.0,23.0,35.0,75,10.0,28.0,135.0,358,5.0,18.0,8.0,62.0,27.0,22.0,6.0,4.0,3.0,7.0,10.0,4.0,1.0,27.0,2.0,8.0,14.0,24.0,4.0,28.0,1.0,7.0,3.0,5.0,2.0,3.0,11.0,3.0,10,66,0.11428571428571428,0.11428571428571428,0.9,0.35714285714285715,0.37037037037037035,0.4666666666666667,0.4854368932038835,0.5630252100840336,0.27184466019417475,0.05333333333333334,0.08,0.1111111111111111,31.862745098039216,0.45454545454545453,0.1346153846153846,0.01818181818181818,0.10526315789473684,0.12222222222222222,0.021739130434782608,0.029411764705882353,0.2,0.11320754716981132,0.02040816326530612,0.24271844660194175,0.72,0.782608695652174,0.1111111111111111,0.17475728155339806,0.3106796116504854,0.375,0.375,0.08333333333333333,0.04854368932038835,0.22330097087378642,0.2608695652173913,0.2857142857142857,0.8333333333333334,0.18518518518518517,0.5145631067961165,0.2727272727272727,0.46830098039215684,0.3752666666666667,0.4115192307692307,10.562666666666667,26.62142857142857,0.18232044198895028,5.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,35.0,1.0,1.0,16.0,2.0,9.0,6.0,24.0,3.0,,4.0,6.0,,,36.0,3.0,,40.0,1.0,17.0,24.0,1.0,0.2222222222222222,0.9166666666666666,0.3333333333333333,0.8888888888888888,0.4,,0.17073170731707318,,0.08695652173913043,0.2777777777777778,0.3125,0.8,0.8,1.0,0.16666666666666666,1.0,1.0,0.037037037037037035,1.0,0.2962962962962963,0.125,0.15789473684210525,0.19767441860465115,0.11851851851851852,0.17777777777777778,2.0,2.0,2.0,4.0,5.0,6.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.8,0.3333333333333333,0.07142857142857142,0.08695652173913043,0.13333333333333333,0.02702702702702703,0.03571428571428571,0.03333333333333333,0.5,0.2,0.3333333333333333,1.0,0.4,0.03571428571428571,,,,,,,,,,,,,,,True,,,,,,,,,,,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,15024.0,250,-16.0,461,459,73,74.0,53,920,12.0,27.0,5.0,16.0,2.0,10.0,,,,17.0,53,,,42.0,470,14.0,5.0,24.0,10.0,,,,4.0,13.0,1.0,14.0,,,29.0,17.0,20.0,28.0,56.0,24.0,80.0,4.0,7.0,5.0,8.0,5.0,3.0,15.0,13.0,28,73,0.7058823529411765,0.9230769230769231,,,,0.32075471698113206,0.32075471698113206,0.3387096774193548,,0.07547169811320754,0.037037037037037035,0.1875,14.807692307692307,0.5333333333333333,0.2153846153846154,0.11643835616438356,0.21052631578947367,0.21333333333333335,0.10126582278481013,0.15555555555555556,0.23255813953488372,0.25,0.125,0.5094339622641509,0.4444444444444444,0.46153846153846156,0.6666666666666666,0.3018867924528302,0.18867924528301888,0.2,0.2,0.5,,,,,,1.0,0.5094339622641509,,0.5029415094339623,0.5813181818181818,0.6295999999999999,6.335849056603774,,0.15835140997830802,3.0,,,,,,,,8.0,,,12.0,,,3.0,5.0,,3.0,2.0,7.0,,2.0,18.0,3.0,2.0,19.0,,9.0,5.0,,,0.2857142857142857,0.2,0.35294117647058826,0.3125,0.03225806451612903,0.12244897959183673,0.3157894736842105,0.1111111111111111,0.1875,0.23076923076923078,,,,,,,,,,,0.14754098360655737,0.14754098360655737,0.2857142857142857,0.11904761904761904,4.0,12.0,1.0,4.0,4.0,1.0,,,1.0,10.0,7.0,8.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,14.0,10.0,14.0,5.0,,5.0,1.0,0.2857142857142857,0.2,,,0.5333333333333333,0.07692307692307693,0.20512820512820512,0.07142857142857142,0.35714285714285715,1.0,0.8571428571428571,0.3333333333333333,0.2,,8.0,3.0,3.0,4.0,0.09523809523809523,,,,,,,,,,True,,,,,,,,,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,6536.0,109,18.0,201,196,43,26.0,23,397,1.0,3.0,,5.0,,1.0,1.0,4.0,11.0,2.0,9,4.0,12.0,16.0,195,1.0,1.0,,4.0,,11.0,4.0,,10.0,17.0,27.0,12.0,,71.0,1.0,5.0,4.0,9.0,4.0,13.0,1.0,5.0,3.0,3.0,3.0,,8.0,3.0,10,43,,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.38095238095238093,0.38095238095238093,0.5714285714285714,,,,12.831858407079647,0.375,0.06896551724137931,0.016129032258064516,0.11363636363636363,0.08823529411764706,0.039603960396039604,,0.09523809523809523,0.15151515151515152,0.06666666666666667,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.23809523809523808,0.047619047619047616,,,,0.047619047619047616,0.5238095238095238,0.36363636363636365,0.36363636363636365,,,0.7142857142857143,0.36363636363636365,0.5128857142857142,0.4062,0.354825,7.7444444444444445,25.55,0.21393034825870647,1.0,,,,,,,1.0,,,,,,1.0,,,12.0,2.0,2.0,5.0,,,5.0,1.0,2.0,,,,,,,,,,,,0.04,0.08333333333333333,,0.2,0.2,,,,,,,,,0.5,,,,,,,,,,,,,,5.0,8.0,3.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,0.07692307692307693,0.0625,0.06896551724137931,,,,,,,,3.0,,,0.1,,,,,,,,,,True,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,4680.0,78,-15.0,144,144,17,12.0,16,288,9.0,15.0,2.0,5.0,6.0,16.0,1.0,,10.0,17.0,36,,11.0,44.0,150,2.0,4.0,16.0,18.0,,10.0,,1.0,3.0,2.0,5.0,1.0,,12.0,1.0,1.0,3.0,4.0,1.0,5.0,,1.0,1.0,2.0,1.0,1.0,5.0,3.0,7,17,0.47058823529411764,0.5,,,,0.4722222222222222,0.3617021276595745,0.39814814814814814,0.23404255319148937,0.027777777777777776,0.06666666666666667,,36.64596273291925,0.4,0.08108108108108109,0.024390243902439025,0.037037037037037035,0.0625,0.0136986301369863,,0.08333333333333333,0.05,,0.3191489361702128,0.6,0.6428571428571429,0.5555555555555556,0.10638297872340426,0.3404255319148936,0.375,0.375,0.3333333333333333,0.02127659574468085,0.2127659574468085,,,,0.4,0.5531914893617021,,0.5071468085106383,0.574325,0.5172100000000001,9.922222222222222,25.08181818181818,0.11805555555555555,2.0,,,,,2.0,,1.0,10.0,,2.0,4.0,,1.0,2.0,8.0,,1.0,,3.0,,1.0,11.0,,,15.0,1.0,6.0,8.0,,,0.5,0.6,0.5,0.5714285714285714,,0.16666666666666666,,,0.4,0.4,,,,0.5,,,,,0.2,,0.11320754716981132,0.14285714285714285,0.09090909090909091,0.18181818181818182,1.0,1.0,1.0,2.0,,3.0,,,1.0,2.0,,,,,1.0,2.0,,,,,1.0,3.0,1.0,3.0,2.0,,,1.0,1.0,0.75,,,,,0.09090909090909091,,0.6666666666666666,0.5,0.25,1.0,0.5,,2.0,1.0,,1.0,,1.0,,,,,,,,,True,,,,,,,,,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,9682.0,161,,299,296,36,52.0,33,595,,2.0,,3.0,,4.0,5.0,10.0,26.0,2.0,9,11.0,31.0,41.0,303,,,,4.0,24.0,25.0,10.0,,15.0,6.0,21.0,2.0,3.0,48.0,,7.0,5.0,14.0,2.0,16.0,,10.0,3.0,4.0,1.0,3.0,7.0,2.0,9,36,,,0.7272727272727273,0.3548387096774194,0.36666666666666664,0.2222222222222222,0.4625,0.4880952380952381,0.775,,,,14.626865671641792,0.5714285714285714,0.0641025641025641,,0.1206896551724138,0.08823529411764706,0.013245033112582781,,0.1111111111111111,0.1,,0.05,,,,0.075,0.1,,,,0.125,0.65,0.38461538461538464,0.38461538461538464,0.7,,0.825,0.4,0.5276025641025641,0.509475,0.5418375,11.88888888888889,25.906451612903222,0.12040133779264214,2.0,1.0,1.0,1.0,,2.0,,4.0,4.0,1.0,3.0,3.0,1.0,5.0,,3.0,9.0,5.0,7.0,3.0,,,7.0,,1.0,4.0,,2.0,3.0,0.3333333333333333,0.2,0.5,0.3,0.5,0.3,,0.04,0.038461538461538464,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.2,1.0,0.6666666666666666,,,0.2,1.0,0.8,,0.047619047619047616,0.18181818181818182,0.07317073170731707,0.07317073170731707,,,,,,,1.0,,4.0,7.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,0.2222222222222222,0.03076923076923077,,0.04081632653061224,,,,,,,,2.0,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,True,,,,,,,,,,,,
739,1610612752,Rasheed Wallace,Rasheed Wallace,739,NYK,1170.0,20,1.0,34,33,5,4.0,3,67,1.0,1.0,,1.0,,,1.0,,3.0,2.0,2,,4.0,6.0,32,,1.0,4.0,,,3.0,,,1.0,,1.0,,,2.0,,,2.0,2.0,,2.0,,,,,,,,3.0,3,5,1.0,1.0,,,,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,,,,18.91891891891892,,0.15384615384615385,,,0.1111111111111111,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,0.5,,,,,0.8333333333333334,,0.50895,,0.3856,3.8499999999999996,24.674999999999997,0.14705882352941177,1.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,2.0,,1.0,2.0,,,,1.0,,1.0,,0.3333333333333333,0.2,,1.0,1.0,,,,,,,,,,,0.14285714285714285,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,693.0,12,-9.0,20,19,2,8.0,3,39,4.0,4.0,,,1.0,3.0,,,,5.0,7,,,10.0,26,2.0,,10.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,2,2,1.0,1.0,,,,0.7142857142857143,0.7142857142857143,0.7142857142857143,,,,,29.166666666666668,,,,0.25,0.09090909090909091,,,,,,0.5714285714285714,1.0,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5714285714285714,,0.5312857142857144,0.5648,,7.957142857142857,,0.1,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,0.2,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,
