EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,SecondChanceArc3PctAssisted,3SecondViolations,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Arc3PctBlocked,Defensive 3 Seconds Violations
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,16840.0,281.0,30,549,527,269.0,202,71.0,1076,14.0,24.0,1.0,5.0,11.0,11.0,27.0,6.0,26.0,3.0,7.0,1.0,3.0,6.0,44.0,1.0,4.0,2.0,15.0,31.0,77.0,9.0,51.0,59.0,148.0,577,4.0,1.0,4.0,1.0,4.0,12.0,29.0,3.0,18.0,45.0,78.0,16.0,46.0,15.0,12.0,2.0,42.0,6.0,7.0,46.0,20.0,66.0,14.0,6.0,28.0,7.0,11.0,152.0,1.0,1.0,6.0,13.0,1.0,20.0,2.0,22.0,1.0,7.0,3.0,4.0,15.0,6.0,12.0,10.0,1.0,3.0,25.0,2.0,15.0,10.0,23.0,1.0,2.0,53.0,4.0,4.0,2.0,70.0,2.0,2.0,18.0,2.0,14.0,3.0,2.0,1.0,3.0,3.0,77.0,266.0,8.0,13.0,0.25806451612903225,0.25806451612903225,0.5555555555555556,0.17647058823529413,0.25,0.16666666666666666,0.1836734693877551,0.4025974025974026,0.41379310344827586,0.34765625,0.1875,0.35106382978723405,0.45625,0.2222222222222222,0.5347222222222222,0.3984375,0.09090909090909091,0.125,0.14814814814814814,28.72670807453416,0.6,0.05263157894736842,0.0755813953488372,0.006802721088435374,0.1276595744680851,0.009174311926605505,0.0867579908675799,0.0078125,0.022222222222222223,0.013513513513513514,0.03225806451612903,0.11904761904761904,0.08823529411764706,0.12121212121212122,0.14285714285714285,0.012987012987012988,1.0,0.1875,0.5833333333333334,0.6666666666666666,0.2857142857142857,0.2109375,0.4074074074074074,0.4782608695652174,0.18181818181818182,0.203125,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.0546875,0.42857142857142855,0.42857142857142855,1.0,0.34375,0.13636363636363635,0.13636363636363635,0.3333333333333333,0.125,0.5,0.25,0.23404255319148937,0.45454545454545453,0.06382978723404255,0.3333333333333333,0.3191489361702128,0.13333333333333333,0.5859375,0.14285714285714285,0.4804376984126983,0.49538000000000004,0.4654934782608695,0.136986301369863,0.1935483870967742,0.03773584905660377,0.02702702702702703,0.527027027027027,9.828571428571431,26.05294117647059,0.4899817850637523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,21985.0,366.0,-10,681,679,201.0,151,104.0,1360,57.0,85.0,34.0,23.0,28.0,12.0,30.0,10.0,29.0,1.0,2.0,,,1.0,4.0,,,1.0,2.0,79.0,144.0,2.0,6.0,39.0,203.0,718,45.0,,,5.0,53.0,23.0,35.0,1.0,2.0,8.0,57.0,66.0,92.0,3.0,3.0,,4.0,1.0,13.0,12.0,5.0,17.0,3.0,2.0,8.0,1.0,3.0,39.0,16.0,32.0,9.0,52.0,4.0,65.0,50.0,115.0,6.0,21.0,13.0,8.0,13.0,2.0,6.0,11.0,,7.0,24.0,2.0,8.0,23.0,42.0,,4.0,53.0,4.0,2.0,,58.0,8.0,,30.0,,3.0,14.0,9.0,4.0,15.0,10.0,57.0,198.0,2.0,3.0,0.4177215189873418,0.5238095238095238,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.5486111111111112,0.6571428571428571,0.5466666666666666,0.5333333333333333,0.6621621621621622,0.58,0.5408163265306123,0.6477272727272727,0.04,0.09027777777777778,0.10588235294117647,0.13333333333333333,24.628712871287128,0.5416666666666666,0.2857142857142857,0.2222222222222222,0.15023474178403756,0.11392405063291139,0.12903225806451613,0.19488817891373802,0.142433234421365,0.23529411764705882,0.1038961038961039,0.17333333333333334,0.2077922077922078,0.2804878048780488,0.125,0.08695652173913043,0.10909090909090909,0.6666666666666666,0.5666666666666667,0.6705882352941176,0.75,0.47368421052631576,0.2,0.4,0.46153846153846156,0.16666666666666666,0.19333333333333333,0.3448275862068966,0.3448275862068966,0.4,0.013333333333333334,0.5,0.5,1.0,0.02666666666666667,0.25,0.25,,0.7555555555555555,,,0.7567567567567568,0.8214285714285714,,,0.05405405405405406,0.5,0.6066666666666667,0.25,0.5088919463087248,0.52676875,0.5563291666666665,0.1744186046511628,0.18072289156626506,,0.26108374384236455,0.28078817733990147,6.201388888888888,27.01666666666667,0.29515418502202645,21.0,24.0,32.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5333333333333333,0.07142857142857142,0.16666666666666666,0.07058823529411765,0.1702127659574468,0.6176470588235294,0.19047619047619047,,,,,,,,,,,,,,True,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,17790.0,296.0,5,544,536,110.0,102,80.0,1080,9.0,18.0,,2.0,5.0,2.0,7.0,7.0,23.0,2.0,8.0,1.0,3.0,13.0,40.0,,4.0,,4.0,18.0,48.0,15.0,48.0,18.0,99.0,556,5.0,,5.0,,2.0,4.0,11.0,1.0,7.0,4.0,15.0,20.0,16.0,33.0,12.0,,40.0,13.0,2.0,22.0,10.0,32.0,3.0,7.0,14.0,4.0,4.0,74.0,3.0,5.0,4.0,14.0,1.0,19.0,8.0,27.0,3.0,17.0,6.0,11.0,6.0,2.0,4.0,3.0,,2.0,9.0,1.0,2.0,9.0,24.0,1.0,,24.0,,1.0,1.0,24.0,1.0,1.0,10.0,,2.0,3.0,1.0,1.0,3.0,2.0,15.0,108.0,1.0,2.0,0.5555555555555556,0.5555555555555556,0.7333333333333333,0.3125,,0.14285714285714285,0.3125,0.375,0.36363636363636365,0.421875,0.1,0.3055555555555556,0.46261682242990654,0.1,0.35714285714285715,0.5,0.041666666666666664,0.05555555555555555,,18.238993710691823,0.6666666666666666,0.14285714285714285,0.07216494845360824,0.02857142857142857,0.058823529411764705,0.03,0.06870229007633588,0.02909090909090909,0.018867924528301886,0.04477611940298507,0.030303030303030304,0.07462686567164178,0.11475409836065574,0.06382978723404255,0.047619047619047616,0.05357142857142857,0.6666666666666666,0.1875,0.5,0.5294117647058824,0.5555555555555556,0.07291666666666667,0.2857142857142857,0.2857142857142857,1.0,0.23958333333333334,0.30434782608695654,0.3181818181818182,0.42857142857142855,0.08333333333333333,0.25,0.2857142857142857,1.0,0.4166666666666667,0.325,0.325,0.6923076923076923,,0.4,,0.2777777777777778,0.4,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.6875,0.325,0.5117729166666669,0.4993833333333333,0.4989083333333334,0.09523809523809523,0.17543859649122806,,0.020202020202020204,0.15151515151515152,11.299999999999999,24.952083333333334,0.20220588235294118,,1.0,,,,1.0,,1.0,,,1.0,,,0.2,,0.018867924528301886,0.043478260869565216,,,,1.0,1.0,0.020833333333333332,0.043478260869565216,0.125,0.1,,,,,,,,True,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,7629.0,127.0,62,256,236,123.0,97,27.0,492,19.0,26.0,8.0,6.0,8.0,7.0,19.0,3.0,7.0,,,,,,,,,,,29.0,52.0,,,16.0,74.0,233,9.0,,,2.0,12.0,11.0,21.0,,,7.0,29.0,38.0,20.0,,,,,,6.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,9.0,7.0,8.0,1.0,16.0,10.0,26.0,1.0,,,,4.0,1.0,2.0,5.0,,2.0,9.0,,3.0,10.0,17.0,2.0,3.0,16.0,,1.0,,25.0,3.0,,12.0,,2.0,14.0,12.0,2.0,14.0,9.0,28.0,120.0,,1.0,0.6551724137931034,0.7307692307692307,,,,,,0.5576923076923077,0.5238095238095238,0.5576923076923077,0.5555555555555556,0.5238095238095238,0.5873015873015873,0.5454545454545454,0.5576923076923077,,0.11538461538461539,0.11538461538461539,0.15789473684210525,24.91349480968858,0.4444444444444444,0.16666666666666666,0.09302325581395349,0.12,0.30434782608695654,0.03125,0.13761467889908258,0.09345794392523364,0.13043478260869565,0.038461538461538464,0.16129032258064516,0.04,0.06666666666666667,0.26666666666666666,0.375,0.06666666666666667,0.6428571428571429,0.5,0.7307692307692307,0.8260869565217391,0.6842105263157895,0.36538461538461536,0.3684210526315789,0.4375,0.5714285714285714,0.1346153846153846,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.8888888888888888,,,0.38095238095238093,0.75,,,,,0.5,,0.4649153846153846,0.4819428571428571,0.4301571428571428,0.19672131147540983,0.19672131147540983,,0.16216216216216217,0.3918918918918919,6.3673076923076914,,0.48046875,4.0,5.0,6.0,,1.0,,1.0,,,,,,,0.5555555555555556,,0.0967741935483871,0.14285714285714285,,0.5,0.25,,,,,,,,,,,,,,True,,,
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,32616.0,544.0,25,1029,1006,347.0,284,140.0,2035,6.0,11.0,,1.0,3.0,10.0,21.0,20.0,51.0,23.0,59.0,5.0,16.0,7.0,30.0,,3.0,3.0,11.0,36.0,83.0,30.0,89.0,20.0,182.0,1072,7.0,4.0,13.0,,14.0,7.0,16.0,8.0,27.0,14.0,52.0,36.0,36.0,87.0,3.0,,30.0,7.0,3.0,20.0,15.0,35.0,9.0,6.0,9.0,6.0,5.0,85.0,2.0,3.0,9.0,19.0,,28.0,5.0,33.0,1.0,7.0,4.0,3.0,17.0,,11.0,7.0,2.0,6.0,24.0,1.0,10.0,15.0,31.0,1.0,2.0,20.0,1.0,2.0,,23.0,1.0,2.0,5.0,,6.0,4.0,3.0,1.0,4.0,2.0,50.0,343.0,4.0,5.0,0.5,0.5,0.9666666666666667,0.33707865168539325,0.3076923076923077,0.2962962962962963,0.33707865168539325,0.43373493975903615,0.4375,0.47093023255813954,0.35,0.4418604651162791,0.4945054945054945,0.35,0.52,0.5174418604651163,0.03614457831325301,0.09090909090909091,0.09523809523809523,17.109634551495017,0.7083333333333334,,0.05571847507331378,0.009708737864077669,0.07964601769911504,0.010869565217391304,0.06167400881057269,0.010141987829614604,0.010416666666666666,0.016260162601626018,0.06896551724137931,0.039603960396039604,0.056451612903225805,0.0875,0.06060606060606061,0.010526315789473684,0.5,0.06395348837209303,0.5454545454545454,0.6,0.3333333333333333,0.12209302325581395,0.47619047619047616,0.5263157894736842,0.4,0.29651162790697677,0.39215686274509803,0.39215686274509803,0.6,0.3430232558139535,0.3898305084745763,0.39655172413793105,0.9565217391304348,0.1744186046511628,0.23333333333333334,0.23333333333333334,1.0,,0.15,,0.06976744186046512,0.3333333333333333,0.37209302325581395,0.3125,0.2558139534883721,0.2727272727272727,0.5813953488372093,0.23333333333333334,0.4934999999999999,0.55325,0.4767190476190476,0.028409090909090908,0.05747126436781609,,0.07692307692307693,0.2857142857142857,13.209638554216868,24.26966292134831,0.337220602526725,,1.0,,,2.0,,,2.0,,,,1.0,,0.14285714285714285,,0.009900990099009901,0.008928571428571428,,,,10.0,1.0,0.011235955056179775,,0.01694915254237288,0.5,4.0,0.4,0.75,,,,,True,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,17389.0,290.0,66,557,531,214.0,165,79.0,1088,8.0,15.0,3.0,2.0,6.0,22.0,43.0,9.0,23.0,4.0,14.0,1.0,4.0,17.0,41.0,2.0,7.0,12.0,19.0,39.0,81.0,21.0,55.0,20.0,161.0,554,12.0,2.0,8.0,,18.0,12.0,26.0,13.0,23.0,11.0,74.0,20.0,58.0,54.0,9.0,,41.0,17.0,1.0,15.0,14.0,29.0,6.0,8.0,10.0,2.0,3.0,72.0,2.0,4.0,5.0,17.0,3.0,25.0,6.0,31.0,1.0,5.0,4.0,1.0,10.0,4.0,7.0,7.0,,3.0,17.0,,6.0,7.0,11.0,,1.0,18.0,,,1.0,23.0,2.0,,7.0,1.0,4.0,5.0,1.0,4.0,5.0,5.0,72.0,210.0,1.0,3.0,0.2564102564102564,0.2631578947368421,0.8571428571428571,0.38181818181818183,0.25,0.5652173913043478,0.38181818181818183,0.48148148148148145,0.46153846153846156,0.5183823529411765,0.45,0.6428571428571429,0.5513698630136986,0.45,0.6727272727272727,0.40441176470588236,0.012345679012345678,,0.023255813953488372,24.659606656580937,0.5882352941176471,0.21428571428571427,0.096045197740113,0.024691358024691357,0.08196721311475409,0.01834862385321101,0.09243697478991597,0.02214022140221402,0.05357142857142857,0.02666666666666667,0.1111111111111111,0.125,0.06060606060606061,0.11363636363636363,,0.013888888888888888,1.0,0.11029411764705882,0.5333333333333333,0.5333333333333333,0.25,0.3161764705882353,0.5116279069767442,0.5238095238095238,0.2727272727272727,0.16911764705882354,0.391304347826087,0.391304347826087,0.2222222222222222,0.10294117647058823,0.2857142857142857,0.2857142857142857,1.0,0.3014705882352941,0.4146341463414634,0.4146341463414634,0.8235294117647058,0.15,0.35,0.2857142857142857,0.12244897959183673,0.3333333333333333,0.08163265306122448,0.25,0.3877551020408163,0.631578947368421,0.5147058823529411,0.4146341463414634,0.45936838235294125,0.462275,0.4468979591836735,0.056338028169014086,0.08139534883720931,0.017857142857142856,0.11180124223602485,0.45962732919254656,10.140740740740743,25.098181818181814,0.38420107719928187,1.0,6.0,2.0,,,,,,,,,,,0.5,,,0.02,,0.3333333333333333,,1.0,,,,,0.05,,,,1.0,1.0,,,True,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,7118.0,119.0,-17,228,220,121.0,88,30.0,448,10.0,18.0,9.0,6.0,12.0,,,1.0,2.0,,3.0,,1.0,5.0,13.0,2.0,2.0,5.0,9.0,11.0,20.0,5.0,16.0,8.0,45.0,250,9.0,2.0,2.0,1.0,15.0,6.0,12.0,5.0,10.0,4.0,31.0,12.0,10.0,15.0,,,13.0,5.0,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,2.0,5.0,2.0,15.0,2.0,19.0,7.0,26.0,2.0,6.0,6.0,,5.0,2.0,2.0,5.0,,3.0,10.0,1.0,4.0,7.0,14.0,,2.0,10.0,,2.0,1.0,14.0,,,4.0,,3.0,1.0,1.0,,1.0,1.0,31.0,121.0,2.0,3.0,0.5454545454545454,0.75,1.0,0.3125,1.0,0.5,0.3125,0.55,0.5,0.5138888888888888,0.6363636363636364,0.6136363636363636,0.5232558139534884,0.625,0.5961538461538461,0.4444444444444444,,,,19.702602230483272,0.5,0.2,0.2112676056338028,0.08196721311475409,0.08,0.03773584905660377,0.17708333333333334,0.06140350877192982,0.12,,0.17857142857142858,0.125,0.2962962962962963,0.1,,0.10526315789473684,1.0,0.5,0.5555555555555556,0.5555555555555556,0.5,,,,,0.05555555555555555,0.5,0.5,1.0,0.08333333333333333,,,,0.3611111111111111,0.38461538461538464,0.38461538461538464,1.0,0.8181818181818182,0.18181818181818182,1.0,0.5454545454545454,0.5,0.045454545454545456,,0.4090909090909091,0.5555555555555556,0.9444444444444444,0.38461538461538464,0.5286152777777777,0.49533125,0.5461931818181818,0.1,0.16666666666666666,,0.3333333333333333,0.6888888888888889,3.79,24.93125,0.5307017543859649,4.0,4.0,6.0,,,,,1.0,,,,,,0.4444444444444444,,0.047619047619047616,0.06666666666666667,0.13333333333333333,0.4444444444444444,0.25,,,,,,,,,,1.0,1.0,,,True,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,15004.0,250.0,43,460,457,146.0,104,68.0,917,14.0,23.0,13.0,4.0,5.0,2.0,5.0,,,,,,,,,,,,,16.0,28.0,,,12.0,44.0,455,13.0,,,1.0,19.0,4.0,8.0,,,6.0,14.0,18.0,14.0,,,,,,4.0,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,15.0,17.0,24.0,48.0,7.0,79.0,32.0,111.0,1.0,8.0,4.0,4.0,5.0,,4.0,15.0,1.0,1.0,20.0,3.0,9.0,13.0,34.0,1.0,6.0,33.0,,1.0,1.0,26.0,3.0,,9.0,,6.0,1.0,1.0,,1.0,1.0,14.0,146.0,4.0,6.0,0.5625,0.8181818181818182,,,,,,0.5714285714285714,0.5,0.5714285714285714,0.6923076923076923,0.5,0.55,0.59375,0.5,,0.14285714285714285,0.17391304347826086,,10.825688073394495,0.25,0.5833333333333334,0.3137254901960784,0.12318840579710146,0.41379310344827586,0.17647058823529413,0.3412322274881517,0.14349775784753363,0.2,0.1724137931034483,0.2857142857142857,0.36585365853658536,0.30158730158730157,0.35,0.5555555555555556,0.125,1.0,0.8214285714285714,0.6086956521739131,0.7368421052631579,0.5,0.17857142857142858,0.4,0.4,1.0,,,,,,,,,,,,,1.0,,,0.625,0.8,,,,,0.8214285714285714,,0.5362071428571429,0.562975,0.52,0.2647058823529412,0.2647058823529412,,0.4318181818181818,0.3181818181818182,2.685714285714286,,0.3173913043478261,9.0,9.0,10.0,,,1.0,,9.0,,,,1.0,,0.6923076923076923,,0.08,0.10416666666666667,0.18518518518518517,0.6923076923076923,0.2222222222222222,,,,,,,,,,1.0,,5.0,,True,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,BKN,10540.0,176.0,-45,328,327,83.0,103,43.0,655,15.0,22.0,11.0,2.0,2.0,4.0,12.0,1.0,7.0,,,,,,,,,,,20.0,41.0,,,17.0,57.0,388,12.0,,,7.0,25.0,3.0,5.0,,,5.0,11.0,26.0,14.0,,,,,,8.0,,1.0,1.0,1.0,,,,,3.0,11.0,9.0,6.0,22.0,3.0,31.0,20.0,51.0,,2.0,1.0,1.0,5.0,1.0,2.0,1.0,,3.0,6.0,,2.0,16.0,27.0,3.0,,24.0,,1.0,,20.0,4.0,,10.0,,2.0,3.0,2.0,1.0,3.0,2.0,11.0,83.0,1.0,2.0,0.65,0.8125,,,,,,0.4878048780487805,0.6,0.4878048780487805,0.75,0.6,0.5816326530612245,0.8928571428571429,0.6875,,0.1951219512195122,0.18181818181818182,0.3333333333333333,14.435695538057743,0.8333333333333334,0.42857142857142855,0.21153846153846154,0.08653846153846154,0.18181818181818182,0.1774193548387097,0.20437956204379562,0.12048192771084337,0.10344827586206896,0.2,0.21875,0.17142857142857143,0.24324324324324326,0.2,0.125,,0.6666666666666666,0.5365853658536586,0.6818181818181818,0.8333333333333334,0.6666666666666666,0.2926829268292683,0.3333333333333333,0.5,0.5,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.9166666666666666,,,0.4,1.0,,,,,0.5365853658536586,,0.5259780487804878,0.4949333333333334,0.5710000000000001,0.2127659574468085,0.2127659574468085,,0.43859649122807015,0.19298245614035087,6.131707317073172,,0.2530487804878049,8.0,9.0,8.0,,,,1.0,6.0,,,,1.0,,0.75,,0.12121212121212122,0.047619047619047616,0.13636363636363635,0.7272727272727273,0.5,,,,,,,,,,,,,,True,,,
2586,1610612751,Keith Bogans,Keith Bogans,2586,BKN,5014.0,84.0,-30,157,158,45.0,49,22.0,315,2.0,2.0,1.0,,,,,,1.0,,5.0,,1.0,,5.0,,,,2.0,2.0,3.0,,10.0,1.0,5.0,179,1.0,,,,2.0,,,,3.0,,,2.0,2.0,,,1.0,4.0,,,5.0,2.0,7.0,1.0,1.0,4.0,,1.0,16.0,1.0,1.0,,4.0,,4.0,2.0,6.0,1.0,,,,3.0,,3.0,,,,3.0,,,4.0,7.0,,,5.0,1.0,,,4.0,2.0,,2.0,,1.0,,,,,,,44.0,,1.0,0.5,1.0,,,,,,0.6666666666666666,,0.15384615384615385,1.0,,0.17857142857142858,1.0,,0.7692307692307693,,,,9.392265193370166,1.0,,0.07692307692307693,0.023809523809523808,,0.04,0.06060606060606061,0.029850746268656716,,,0.07692307692307693,0.1111111111111111,0.047619047619047616,,,0.1,,0.15384615384615385,1.0,1.0,0.5,,,,,0.07692307692307693,,,,0.38461538461538464,,,,0.38461538461538464,,,,1.0,,,,,0.3333333333333333,,0.6666666666666666,,0.9230769230769231,,0.5425708333333333,,0.528825,0.15384615384615385,0.6666666666666666,,0.4,,8.166666666666666,26.27,0.28662420382165604,1.0,1.0,2.0,,,,,,,,,,,1.0,,,0.045454545454545456,0.09090909090909091,1.0,,,,,,,,,,,,,,,True,,,
