EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PtsUnassisted3s,BlockingFoulsDrawn,Technical Free Throw Trips,PenaltyCorner3Accuracy,HeaveAttempts,BlockingFouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,on,Corner3PctBlocked
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,25146.0,419,10,801,796,178,167,111,1597,22,35,8.0,13.0,5.0,6.0,10.0,30.0,4.0,18.0,6.0,17.0,1.0,2.0,32.0,88.0,2.0,8.0,10.0,20.0,36,83,38.0,105.0,13,199,865,12.0,19,2.0,9.0,30.0,9.0,15,10.0,22.0,6.0,54.0,50,22,114.0,8.0,88.0,32.0,4,1.0,14,6,20,4,2.0,9,2.0,3.0,46,4.0,14.0,1.0,20.0,45,6.0,71,19.0,90,6.0,13,8.0,5.0,5.0,3.0,4.0,10.0,1.0,1.0,3.0,15.0,3.0,5.0,26,40,1.0,2.0,1.0,19,1.0,1.0,23,1.0,8,1.0,3.0,16.0,13.0,3.0,16.0,13.0,2.0,54.0,178,4.0,0.6944444444444444,0.78125,1.0,0.3619047619047619,0.2222222222222222,0.45454545454545453,0.3619047619047619,0.43373493975903615,0.631578947368421,0.6,0.4946808510638298,0.5357142857142857,0.6486486486486487,0.5,0.5357142857142857,0.6428571428571429,0.5585106382978723,0.009523809523809525,0.04819277108433735,0.05714285714285714,0.03333333333333333,0.05555555555555555,0.011363636363636364,23.110151187904968,0.3333333333333333,0.3,0.02857142857142857,0.17857142857142858,0.05533596837944664,0.1652892561983471,0.030534351145038167,0.1742627345844504,0.046875,0.047619047619047616,0.022727272727272728,0.11666666666666667,0.03409090909090909,0.023255813953488372,0.2028985507246377,0.1375,0.1941747572815534,0.16666666666666666,0.16,0.05555555555555555,0.8125,0.18617021276595744,0.6285714285714286,0.6666666666666666,0.8181818181818182,0.1595744680851064,0.3333333333333333,0.3448275862068966,0.4,0.09574468085106383,0.2222222222222222,0.23529411764705882,0.75,0.09042553191489362,0.35294117647058826,0.35294117647058826,1.0,0.46808510638297873,0.36363636363636365,0.367816091954023,1.0,0.4642857142857143,0.6153846153846154,0.625,0.03571428571428571,0.2857142857142857,0.25,1.0,0.16216216216216217,0.8333333333333334,0.05405405405405406,0.5405405405405406,0.5,0.7446808510638298,0.36363636363636365,0.5219356382978724,0.5192295454545455,0.513927027027027,0.04591836734693878,0.08791208791208792,0.009523809523809525,0.1507537688442211,0.271356783919598,7.137349397590358,25.626666666666672,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,True,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,75476.0,1258,-133,2343,2343,444,305,295,4686,70,113,30.0,48.0,10.0,20.0,30.0,77.0,36.0,132.0,,,,,,,,,,,136,322,,,52,324,2489,40.0,73,,,99.0,24.0,57,,,16.0,64.0,200,72,,44.0,,,18,,30,17,47,14,3.0,22,3.0,5.0,111,13.0,79.0,2.0,52.0,136,14.0,202,94.0,296,1.0,28,16.0,12.0,28.0,6.0,17.0,30.0,4.0,11.0,1.0,58.0,3.0,13.0,55,111,2.0,12.0,10.0,102,10.0,24.0,85,,37,,8.0,66.0,43.0,23.0,66.0,40.0,1.0,64.0,444,4.0,0.7352941176470589,0.8771929824561403,,,,,,0.422360248447205,0.547945205479452,0.42105263157894735,0.422360248447205,0.547945205479452,0.42105263157894735,0.44751381215469616,0.5892857142857143,0.47058823529411764,,,0.055900621118012424,0.11504424778761062,0.06493506493506493,,,15.590200445434297,0.4827586206896552,0.3181818181818182,0.029411764705882353,0.16132858837485173,0.08586956521739131,0.17333333333333334,0.05909090909090909,0.16447944006999124,0.08070175438596491,0.1277258566978193,0.06854838709677419,0.05982905982905983,0.049079754601226995,0.08771929824561403,0.11379310344827587,0.19753086419753085,0.1774193548387097,0.1761904761904762,0.16666666666666666,0.006060606060606061,0.6060606060606061,0.35093167701863354,0.6194690265486725,0.7,0.6142857142857143,0.2391304347826087,0.38961038961038963,0.4166666666666667,0.7666666666666667,0.40993788819875776,0.2727272727272727,0.2727272727272727,0.9444444444444444,,,,,,,,,0.6575342465753424,0.625,0.16666666666666666,,,,,0.3508771929824561,0.5,,,,0.35093167701863354,,0.49326118012422354,0.567295081967213,0.47458596491228067,0.10451977401129943,0.10451977401129943,,0.3055555555555556,0.19753086419753085,9.671739130434785,,0.18950064020486557,19.0,1.0,5.0,5.0,3.0,8.0,,,,,,,,,,,,,,,,,,True,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,37832.0,631,-126,1175,1175,158,222,148,2350,25,31,2.0,3.0,3.0,3.0,1.0,3.0,29.0,68.0,4.0,9.0,,4.0,33.0,61.0,5.0,6.0,5.0,9.0,55,102,37.0,70.0,10,231,1311,3.0,6,5.0,6.0,21.0,5.0,9,6.0,13.0,5.0,33.0,42,68,102.0,4.0,61.0,33.0,3,,114,23,137,14,9.0,61,20.0,33.0,297,,5.0,,15.0,32,,47,5.0,52,,24,15.0,9.0,26.0,8.0,20.0,13.0,1.0,6.0,3.0,39.0,5.0,6.0,18,29,,,1.0,21,,,12,,3,,2.0,2.0,1.0,1.0,2.0,2.0,,33.0,158,3.0,0.38181818181818183,0.39622641509433965,0.918918918918919,0.5285714285714286,0.8333333333333334,0.46153846153846156,0.5285714285714286,0.5392156862745098,0.5,0.5555555555555556,0.6424418604651163,0.875,0.6363636363636364,0.6505681818181818,0.875,0.6875,0.4069767441860465,,0.029411764705882353,0.06451612903225806,,0.014705882352941176,,15.949554896142432,0.6666666666666666,,,0.07960199004975124,0.011389521640091117,0.11627906976744186,,0.08851224105461393,0.008665511265164644,0.03048780487804878,,,,,0.047619047619047616,0.08928571428571429,0.1048951048951049,0.11764705882352941,0.11363636363636363,,1.0,0.18023255813953487,0.8064516129032258,0.8620689655172413,0.44,0.01744186046511628,0.3333333333333333,0.3333333333333333,,0.3953488372093023,0.4264705882352941,0.43283582089552236,0.3448275862068966,0.05232558139534884,0.4444444444444444,0.4444444444444444,1.0,0.3546511627906977,0.5409836065573771,0.5409836065573771,0.9090909090909091,0.25,0.6666666666666666,,,0.5,0.8333333333333334,1.0,0.13636363636363635,1.0,0.18181818181818182,0.4090909090909091,0.5555555555555556,0.5872093023255814,0.5409836065573771,0.5171023255813954,0.5444950000000001,0.49365909090909094,0.017241379310344827,0.028846153846153848,,0.09090909090909091,0.14285714285714285,13.356862745098038,25.57428571428571,0.13446808510638297,,,1.0,1.0,,2.0,1.0,9.0,1.0,3.0,0.25,,,,,,,,,,,,,True,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,53514.0,892,-177,1688,1678,366,414,236,3366,54,96,4.0,7.0,15.0,21.0,32.0,97.0,25.0,59.0,5.0,19.0,3.0,3.0,14.0,55.0,1.0,5.0,4.0,14.0,111,252,19.0,74.0,86,365,1901,8.0,18,1.0,8.0,21.0,25.0,46,4.0,17.0,22.0,84.0,90,132,39.0,4.0,53.0,14.0,24,1.0,81,34,115,24,10.0,51,13.0,17.0,264,2.0,13.0,1.0,16.0,29,2.0,47,16.0,63,9.0,20,14.0,6.0,35.0,6.0,19.0,19.0,2.0,16.0,2.0,54.0,5.0,6.0,28,62,7.0,1.0,1.0,99,5.0,2.0,105,,50,,6.0,8.0,6.0,2.0,9.0,4.0,,84.0,365,7.0,0.40540540540540543,0.41284403669724773,0.6842105263157895,0.25675675675675674,0.125,0.23529411764705882,0.2638888888888889,0.44047619047619047,0.4444444444444444,0.5434782608695652,0.4279141104294479,0.36538461538461536,0.49206349206349204,0.4851351351351351,0.375,0.5454545454545454,0.22699386503067484,0.013513513513513514,0.09523809523809523,0.13541666666666666,0.09278350515463918,0.03389830508474576,0.01818181818181818,21.52284263959391,0.6481481481481481,0.05128205128205128,0.013888888888888888,0.0562015503875969,0.021207177814029365,0.06808510638297872,0.00966183574879227,0.05992010652463382,0.018292682926829267,0.008547008547008548,0.05128205128205128,0.005434782608695652,0.006944444444444444,0.015873015873015872,0.037267080745341616,0.04430379746835443,0.08121827411167512,0.05357142857142857,0.1044776119402985,0.05521472392638037,0.4444444444444444,0.294478527607362,0.5625,0.6506024096385542,0.4444444444444444,0.29754601226993865,0.32989690721649484,0.36363636363636365,0.1875,0.18098159509202455,0.423728813559322,0.43859649122807015,0.6,0.05828220858895705,0.2631578947368421,0.2631578947368421,1.0,0.1687116564417178,0.2545454545454545,0.25925925925925924,0.5714285714285714,0.2692307692307692,0.5714285714285714,0.5,0.11538461538461539,0.19230769230769232,0.2,,0.3333333333333333,0.7142857142857143,0.047619047619047616,0.2222222222222222,0.2857142857142857,0.5214723926380368,0.2641509433962264,0.49750077399380827,0.5129916666666666,0.46822295081967225,0.13736263736263737,0.1724137931034483,,0.057534246575342465,0.23013698630136986,7.592460317460316,26.21351351351352,0.21682464454976302,2.0,1.0,6.0,12.0,,6.0,,18.0,2.0,6.0,,2.0,2.0,1.0,1.0,,,,,,,,,True,
202713,1610612765,Kyle Singler,Kyle Singler,202713,DET,137571.0,2293,-160,4321,4310,924,844,592,8631,133,224,35.0,53.0,25.0,44.0,29.0,101.0,43.0,117.0,36.0,98.0,7.0,18.0,34.0,102.0,,3.0,10.0,27.0,205,442,70.0,200.0,100,720,4629,43.0,76,3.0,10.0,106.0,40.0,73,19.0,45.0,33.0,170.0,284,126,207.0,54.0,98.0,34.0,47,,54,23,77,18,5.0,31,11.0,12.0,177,17.0,87.0,5.0,51.0,156,14.0,221,109.0,330,12.0,57,34.0,23.0,62.0,3.0,39.0,36.0,3.0,23.0,5.0,98.0,11.0,11.0,104,217,5.0,20.0,10.0,120,3.0,2.0,124,,56,2.0,10.0,37.0,29.0,7.0,37.0,20.0,4.0,168.0,923,11.0,0.6926829268292682,0.797752808988764,0.9857142857142858,0.35,0.3,0.4222222222222222,0.35714285714285715,0.4638009049773756,0.5657894736842105,0.547945205479452,0.48286604361370716,0.5523255813953488,0.5805084745762712,0.5179856115107914,0.5760869565217391,0.6204379562043796,0.3115264797507788,,0.10633484162895927,0.15625,0.0891089108910891,0.02564102564102564,,15.803108808290155,0.6326530612244898,0.14736842105263157,0.03164556962025317,0.10540540540540541,0.054104477611940295,0.08885017421602788,0.036016949152542374,0.10077896786757547,0.05,0.0644122383252818,0.05150214592274678,0.044145873320537425,0.04142011834319527,0.022388059701492536,0.11458333333333333,0.0958904109589041,0.10498220640569395,0.07579462102689487,0.12121212121212122,0.038338658146964855,0.5405405405405406,0.34890965732087226,0.59375,0.7037037037037037,0.6917293233082706,0.1573208722741433,0.2871287128712871,0.31521739130434784,0.5517241379310345,0.1822429906542056,0.36752136752136755,0.37719298245614036,0.7906976744186046,0.1526479750778816,0.3673469387755102,0.3673469387755102,1.0,0.1588785046728972,0.3333333333333333,0.3333333333333333,0.9705882352941176,0.6162790697674418,0.660377358490566,0.22857142857142856,0.08139534883720931,0.03488372093023256,,,0.3728813559322034,0.5681818181818182,0.15254237288135594,0.2288135593220339,0.37037037037037035,0.660436137071651,0.3469387755102041,0.5428858934169281,0.5589828767123286,0.5334899122807018,0.08467153284671533,0.11594202898550725,0.009900990099009901,0.14722222222222223,0.2361111111111111,7.404524886877828,25.16999999999999,0.21383938903031705,11.0,6.0,8.0,15.0,1.0,9.0,9.0,3.0,,1.0,0.5,4.0,1.0,,,3.0,1.0,1.0,2.0,0.42857142857142855,1.0,,,True,
202688,1610612765,Brandon Knight,Brandon Knight,202688,DET,84374.0,1406,-37,2656,2657,524,430,366,5313,97,189,6.0,15.0,26.0,49.0,25.0,73.0,31.0,103.0,11.0,29.0,3.0,8.0,65.0,164.0,7.0,10.0,15.0,30.0,153,365,76.0,193.0,108,642,2772,11.0,26,10.0,13.0,57.0,34.0,76,18.0,38.0,31.0,153.0,114,192,204.0,8.0,164.0,65.0,35,2.0,160,35,195,27,8.0,101,19.0,40.0,425,7.0,17.0,4.0,27.0,94,1.0,122,28.0,150,4.0,43,28.0,15.0,90.0,12.0,59.0,41.0,6.0,31.0,7.0,131.0,11.0,28.0,38,101,7.0,4.0,3.0,135,8.0,4.0,148,,54,,17.0,4.0,1.0,3.0,4.0,1.0,1.0,153.0,523,6.0,0.37254901960784315,0.3825503355704698,0.8947368421052632,0.39378238341968913,0.7692307692307693,0.47368421052631576,0.39378238341968913,0.4191780821917808,0.4230769230769231,0.4473684210526316,0.478494623655914,0.6666666666666666,0.5350877192982456,0.5104669887278583,0.6627906976744186,0.5634328358208955,0.34587813620071683,0.010362694300518135,0.0958904109589041,0.13227513227513227,0.1232876712328767,0.009708737864077669,0.012195121951219513,24.360220278587626,0.6870229007633588,0.018518518518518517,0.045454545454545456,0.09873949579831932,0.016536964980544747,0.08011869436201781,0.027237354085603113,0.09387121799844841,0.01867704280155642,0.020050125313283207,0.018050541516245487,0.011363636363636364,0.02127659574468085,0.043478260869565216,0.0880503144654088,0.0967741935483871,0.10985915492957747,0.07112970711297072,0.10204081632653061,0.013793103448275862,0.25,0.3387096774193548,0.5132275132275133,0.5914634146341463,0.3711340206185567,0.13082437275985664,0.3424657534246575,0.390625,0.32,0.18458781362007168,0.30097087378640774,0.30392156862745096,0.41935483870967744,0.05197132616487455,0.3793103448275862,0.3793103448275862,1.0,0.2939068100358423,0.39634146341463417,0.4012345679012346,0.8769230769230769,0.38461538461538464,0.4,,0.07692307692307693,0.2564102564102564,0.7,1.0,0.4298245614035088,0.5306122448979592,0.07017543859649122,0.2631578947368421,0.5,0.6845878136200717,0.39634146341463417,0.552048476702509,0.5476911764705882,0.5664381578947368,0.08940397350993377,0.13138686131386862,,0.08878504672897196,0.2383177570093458,7.441095890410962,25.601554404145084,0.19728915662650603,5.0,1.0,5.0,8.0,,16.0,3.0,24.0,4.0,14.0,0.375,,1.0,,,3.0,,,1.0,1.0,1.0,,,True,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,30085.0,501,-23,977,965,265,276,128,1942,60,106,3.0,10.0,12.0,23.0,17.0,44.0,25.0,58.0,2.0,6.0,,,8.0,20.0,1.0,1.0,1.0,5.0,102,208,10.0,26.0,46,280,1042,7.0,19,1.0,1.0,19.0,21.0,47,1.0,5.0,18.0,63.0,40,164,21.0,4.0,19.0,8.0,27,,74,36,110,24,12.0,61,6.0,7.0,256,2.0,7.0,,12.0,17,2.0,31,9.0,40,4.0,20,7.0,13.0,38.0,6.0,20.0,18.0,4.0,18.0,2.0,56.0,2.0,15.0,19,53,2.0,3.0,1.0,50,2.0,,55,,20,,7.0,3.0,1.0,2.0,4.0,3.0,1.0,63.0,264,8.0,0.19607843137254902,0.2,0.7,0.38461538461538464,1.0,0.2,0.4,0.49038461538461536,0.3684210526315789,0.44680851063829785,0.5,0.425,0.4326923076923077,0.5390625,0.4523809523809524,0.5,0.1111111111111111,,0.12980769230769232,0.1792452830188679,0.1590909090909091,0.017241379310344827,,27.882037533512065,0.6785714285714286,0.08,,0.05647840531561462,0.021739130434782608,0.0759493670886076,0.016666666666666666,0.06318082788671024,0.020361990950226245,0.045112781954887216,0.01,,0.024691358024691357,,0.03296703296703297,0.041666666666666664,0.08771929824561403,0.0625,0.10869565217391304,0.0449438202247191,0.75,0.452991452991453,0.5660377358490566,0.6896551724137931,0.21666666666666667,0.18803418803418803,0.38636363636363635,0.4594594594594595,0.11764705882352941,0.24786324786324787,0.43103448275862066,0.43859649122807015,0.2,0.02564102564102564,0.3333333333333333,0.3333333333333333,1.0,0.08547008547008547,0.4,0.4,0.625,0.5,0.3,,,0.05,1.0,1.0,0.4423076923076923,0.5217391304347826,,0.09615384615384616,0.2,0.5641025641025641,0.42105263157894735,0.5337717672413793,0.5155088235294117,0.5048941176470588,0.08032128514056225,0.08968609865470852,,0.06785714285714285,0.225,7.483173076923076,26.553846153846152,0.2712384851586489,2.0,1.0,2.0,5.0,,6.0,,9.0,2.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,,True,
203114,1610612765,Khris Middleton,Khris Middleton,203114,DET,3981.0,66,3,132,131,41,24,17,263,4,5,,,3.0,3.0,,5.0,2.0,5.0,,1.0,,1.0,,1.0,,,,,6,15,,2.0,4,16,130,,1,,,,3.0,6,,1.0,,6.0,8,4,,,1.0,,2,,5,1,6,1,,4,1.0,,13,,,,,3,,3,,3,,3,2.0,1.0,,,,,,,,,,,2,6,,,,3,,,5,,2,,,,,,,,,6.0,41,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.4,,0.5,0.35294117647058826,,0.42857142857142855,0.42105263157894735,,0.42857142857142855,0.11764705882352941,,0.13333333333333333,,0.4,,,12.666666666666666,,,,0.07894736842105263,,,,0.05660377358490566,,,,,,,0.07692307692307693,0.09090909090909091,0.07142857142857142,,,,,0.29411764705882354,0.8,0.8,0.5,0.29411764705882354,,,,0.29411764705882354,0.4,0.4,1.0,0.058823529411764705,,,,0.058823529411764705,,,,,,,,,,,0.42857142857142855,1.0,0.14285714285714285,,,0.4117647058823529,,0.49269117647058824,,0.5383642857142857,0.10526315789473684,0.11764705882352941,,,0.375,8.726666666666665,24.55,0.3106060606060606,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,True,
203119,1610612765,Kim English,Kim English,203119,DET,7776.0,130,-27,251,254,96,79,49,505,6,13,2.0,5.0,2.0,6.0,,1.0,1.0,6.0,1.0,7.0,1.0,,3.0,12.0,1.0,1.0,,2.0,7,20,4.0,19.0,5,31,287,2.0,6,1.0,2.0,7.0,2.0,8,,2.0,3.0,7.0,8,6,12.0,2.0,12.0,3.0,4,,11,1,12,1,,9,1.0,1.0,25,,2.0,,4.0,5,,9,2.0,11,,4,2.0,2.0,6.0,,4.0,2.0,1.0,2.0,,8.0,,4.0,9,15,1.0,,,7,,1.0,7,,4,,,2.0,2.0,,2.0,2.0,,7.0,96,2.0,0.5714285714285714,0.6666666666666666,1.0,0.21052631578947367,0.5,,0.21052631578947367,0.35,0.3333333333333333,0.25,0.3333333333333333,0.4375,0.2,0.36904761904761907,0.4375,0.2916666666666667,0.48717948717948717,,0.2,0.3076923076923077,,,,16.181229773462785,0.75,,,0.06172839506172839,0.02247191011235955,0.125,,0.07964601769911504,0.015267175572519083,0.046511627906976744,,,,,0.06666666666666667,,0.08823529411764706,0.18181818181818182,,,1.0,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5,0.02564102564102564,,,,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.3076923076923077,0.25,0.25,1.0,0.625,0.4,0.5,0.125,0.125,1.0,1.0,0.6,0.3333333333333333,,0.2,,0.8205128205128205,0.25,0.5671157894736842,0.5780428571428571,0.6157900000000001,0.09523809523809523,0.17391304347826086,,0.22580645161290322,0.22580645161290322,6.325,25.789473684210527,0.38247011952191234,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,True,
1894,1610612765,Corey Maggette,Corey Maggette,1894,DET,8118.0,135,16,242,239,28,45,39,481,3,8,2.0,4.0,,,3.0,10.0,4.0,9.0,1.0,2.0,,,1.0,7.0,,3.0,,2.0,10,27,2.0,9.0,17,43,241,2.0,7,,3.0,8.0,,2,,2.0,,,12,8,3.0,2.0,7.0,1.0,3,,5,6,11,4,2.0,5,,,28,,3.0,,3.0,7,,10,3.0,13,1.0,5,4.0,1.0,2.0,2.0,1.0,8.0,,1.0,1.0,10.0,,2.0,5,14,3.0,,1.0,12,,,21,,11,,,2.0,,1.0,2.0,,,,28,,0.6,0.6666666666666666,0.5,0.2222222222222222,,,0.2222222222222222,0.37037037037037035,0.2857142857142857,,0.3611111111111111,0.2,,0.4673913043478261,0.3333333333333333,,0.25,,0.1111111111111111,0.25,0.1,,,19.310344827586206,0.2,,,0.07954545454545454,0.03333333333333333,0.075,,0.078125,0.023622047244094488,0.08108108108108109,,,,,0.17647058823529413,0.07692307692307693,0.03125,0.037037037037037035,0.15384615384615385,0.047619047619047616,,0.2222222222222222,0.375,0.5,0.3333333333333333,0.2777777777777778,0.3,0.3333333333333333,0.6666666666666666,0.25,0.4444444444444444,0.4444444444444444,0.75,0.05555555555555555,0.5,0.5,,0.19444444444444445,0.14285714285714285,0.14285714285714285,1.0,0.4,0.5,,,0.3,,,,,,0.5,,0.4722222222222222,0.14285714285714285,0.48296805555555555,0.5443899999999999,0.425975,0.2391304347826087,0.2972972972972973,,0.18604651162790697,,9.396296296296297,25.77777777777778,0.11570247933884298,4.0,1.0,,1.0,,,,3.0,,,,,,,,,1.0,,,,,,,True,
