EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,on,BlockedCorner3
101179,1610612757,Ronnie Price,Ronnie Price,101179,POR,12551.0,209,-48,389,407,60,75,52,796,9.0,18.0,1.0,2.0,3.0,5.0,1.0,5,7.0,17.0,2.0,2.0,4.0,11.0,1.0,1.0,4.0,17.0,40,4.0,13.0,8.0,54,434,1.0,4.0,3.0,1.0,3.0,4.0,7,1.0,4.0,1.0,12.0,14.0,20.0,12.0,2.0,11.0,4.0,3.0,18.0,9.0,27,7.0,2.0,11.0,1.0,6.0,63,4.0,6.0,8,14,4,18,1.0,9.0,4.0,5.0,8,1.0,5.0,2.0,3.0,1.0,10,4.0,11,22,17,4.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,12.0,59,3.0,1.0,0.4117647058823529,0.4375,1.0,0.3076923076923077,0.25,0.3076923076923077,0.425,0.25,0.5714285714285714,0.4339622641509434,0.14285714285714285,0.5,0.4576271186440678,0.1875,0.5,0.24528301886792453,0.075,0.16666666666666666,15.540540540540539,0.8,0.06060606060606061,0.03125,0.0967741935483871,0.07216494845360824,0.020942408376963352,0.02127659574468085,0.07407407407407407,0.018518518518518517,0.05660377358490566,0.034482758620689655,0.08,0.11363636363636363,0.05555555555555555,0.034482758620689655,1.0,0.33962264150943394,0.5,0.6,0.2222222222222222,0.09433962264150944,0.2,0.2,0.32075471698113206,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.03773584905660377,0.20754716981132076,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,0.5,0.2857142857142857,0.14285714285714285,0.45454545454545453,0.6,0.36363636363636365,0.25,0.5849056603773585,0.36363636363636365,0.5333669811320757,0.60151,0.5656136363636364,0.10344827586206896,0.13333333333333333,0.05555555555555555,0.2222222222222222,9.752500000000001,25.430769230769233,0.15424164524421594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,109196.0,1820,-117,3427,3441,574,483,455,6868,121.0,189.0,39.0,60.0,17.0,25.0,100.0,237,175.0,420.0,1.0,1.0,,4.0,1.0,,2.0,396.0,846,,5.0,168.0,960,3741,54.0,96.0,2.0,50.0,158.0,55.0,122,,2.0,47.0,157.0,438.0,354.0,,56.0,3.0,,23.0,77.0,59.0,136,44.0,15.0,49.0,8.0,20.0,331,63.0,73.0,210,298,104,402,15.0,44.0,27.0,17.0,42,9.0,19.0,52.0,23.0,1.0,94,18.0,76,123,209,2.0,7.0,215.0,21.0,104.0,14.0,64.0,47.0,64.0,44.0,154.0,564,3.0,12.0,0.553030303030303,0.595108695652174,,,,,0.46808510638297873,0.5625,0.45081967213114754,0.46533490011750883,0.5510204081632653,0.4435483870967742,0.5063291139240507,0.632,0.5164473684210527,0.005875440658049354,0.027186761229314422,0.0582010582010582,26.406487582361883,0.44680851063829785,0.16759776536312848,0.05325443786982249,0.18295739348370926,0.17130750605326878,0.06033452807646356,0.08031088082901554,0.04,0.04024144869215292,0.15766738660907129,0.16905444126074498,0.17687074829931973,0.16838487972508592,0.2222222222222222,0.03496503496503497,0.6875,0.22209165687426558,0.6402116402116402,0.6797752808988764,0.49586776859504134,0.2784958871915394,0.4219409282700422,0.43859649122807015,0.4935370152761457,0.4166666666666667,0.4196642685851319,0.7542857142857143,0.0011750881316098707,0.004700352526439483,,,,0.6122448979591837,0.65,0.01020408163265306,0.01020408163265306,0.20161290322580644,0.68,0.016129032258064516,,0.22796709753231492,,0.44889035294117646,0.5314327160493827,0.4352975609756097,0.11134903640256959,0.11194833153928956,0.16458333333333333,0.16354166666666667,11.970567375886521,36.38,0.16749343449080828,1.0,38.0,3.0,15.0,8.0,13.0,10.0,1.0,10.0,7.0,8.0,12.0,2.0,17.0,1.0,1.0,1.0,3.0,0.0379746835443038,0.007142857142857143,0.22058823529411764,0.030303030303030304,0.07739307535641547,0.07349081364829396,0.09090909090909091,0.27,0.20512820512820512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201581,1610612757,JJ Hickson,JJ Hickson,201581,POR,139361.0,2323,-265,4394,4429,732,694,568,8823,303.0,469.0,88.0,142.0,42.0,64.0,65.0,164,50.0,109.0,1.0,,,1.0,,,,418.0,742,,2.0,182.0,1018,4882,110.0,181.0,,50.0,270.0,57.0,99,,1.0,46.0,160.0,562.0,274.0,,152.0,1.0,,71.0,52.0,36.0,88,28.0,8.0,32.0,6.0,14.0,212,191.0,121.0,405,562,266,828,20.0,48.0,33.0,15.0,74,11.0,32.0,71.0,42.0,1.0,145,22.0,75,160,213,3.0,4.0,268.0,33.0,131.0,20.0,51.0,42.0,51.0,27.0,156.0,722,7.0,14.0,0.6722488038277512,0.8216374269005848,,,,,0.5633423180592992,0.6077348066298343,0.5757575757575758,0.5618279569892473,0.6077348066298343,0.57,0.5904872389791184,0.627906976744186,0.6153846153846154,0.002688172043010753,0.09568733153638814,0.11300639658848614,19.960317460317462,0.5103448275862069,0.2564914502849905,0.12957937584803256,0.22873345935727787,0.2495256166982922,0.12329411764705882,0.17453798767967146,0.10215053763440861,0.11056910569105691,0.24120603015075376,0.2826603325415677,0.2531194295900178,0.2349869451697128,0.21232876712328766,0.0784313725490196,0.5294117647058824,0.6303763440860215,0.6460554371002132,0.7283653846153846,0.6831683168316832,0.22043010752688172,0.39634146341463417,0.4421768707482993,0.14650537634408603,0.45871559633027525,0.46296296296296297,0.76,0.0013440860215053765,0.0013440860215053765,,,,0.7845303867403315,0.6197183098591549,,,0.64,0.65625,,,0.6330645161290323,,0.5540581989247312,0.5811045112781954,0.5564439999999999,0.15558194774346792,0.15595238095238095,0.26522593320235754,0.15717092337917485,5.17237196765499,26.5,0.1665908056440601,,71.0,4.0,36.0,6.0,16.0,13.0,2.0,3.0,25.0,15.0,33.0,4.0,9.0,5.0,2.0,15.0,1.0,0.10365853658536585,0.009174311926605505,0.37894736842105264,0.032,0.10906298003072197,0.09760956175298804,0.1476510067114094,0.5538461538461539,0.13636363636363635,1.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,110156.0,1836,-161,3476,3504,596,538,457,6980,68.0,105.0,20.0,30.0,11.0,17.0,9.0,25,33.0,106.0,71.0,12.0,77.0,210.0,20.0,14.0,37.0,110.0,236,104.0,281.0,96.0,628,3865,24.0,41.0,32.0,13.0,97.0,15.0,37,20.0,52.0,37.0,127.0,130.0,90.0,282.0,38.0,209.0,77.0,10.0,202.0,56.0,258,36.0,20.0,124.0,33.0,45.0,572,42.0,41.0,127,184,61,245,5.0,66.0,57.0,9.0,82,14.0,68.0,43.0,14.0,3.0,125,22.0,43,92,105,5.0,5.0,119.0,12.0,44.0,10.0,55.0,47.0,55.0,31.0,122.0,586,4.0,7.0,0.5909090909090909,0.7142857142857143,0.9038461538461539,0.3701067615658363,0.38461538461538464,0.37142857142857144,0.4661016949152542,0.5853658536585366,0.40540540540540543,0.5145067698259188,0.5753424657534246,0.5056179775280899,0.5514184397163121,0.6217948717948718,0.5779816513761468,0.5435203094777563,0.0423728813559322,0.08571428571428572,17.27683049147442,0.656,0.09984276729559749,0.036051502145922745,0.09903381642512077,0.099644128113879,0.03539292141571686,0.026881720430107527,0.0594059405940594,0.02857142857142857,0.08401639344262295,0.0943952802359882,0.12134831460674157,0.1038961038961039,0.08490566037735849,0.01718213058419244,0.5636363636363636,0.20309477756286268,0.6476190476190476,0.7083333333333334,0.5735294117647058,0.048355899419729204,0.36,0.36,0.20502901353965183,0.3113207547169811,0.3142857142857143,0.696969696969697,0.13733075435203096,0.40618955512572535,0.36666666666666664,0.36666666666666664,0.8831168831168831,0.410958904109589,0.6666666666666666,0.1643835616438356,0.273972602739726,0.19101123595505617,0.6470588235294118,0.4157303370786517,0.3783783783783784,0.746615087040619,0.3684210526315789,0.5430181201550389,0.5807596491228071,0.5273255681818183,0.09025270758122744,0.16417910447761194,0.15445859872611464,0.20222929936305734,10.034745762711866,24.780782918149466,0.1714614499424626,1.0,17.0,2.0,16.0,5.0,10.0,11.0,,2.0,2.0,5.0,2.0,3.0,5.0,8.0,,,,,0.009433962264150943,0.21333333333333335,0.020618556701030927,0.03386454183266932,0.028423772609819122,0.05217391304347826,0.3333333333333333,0.1,15.0,0.16853932584269662,27.0,5.0,6.0,7.0,12.0,30.0,1.0,7.0,6.0,3.0,0.375,0.38028169014084506,0.38028169014084506,0.9629629629629629,0.4166666666666667,0.8,0.35,0.7142857142857143,0.4,0.02097902097902098,,,,,,,,True,
201964,1610612757,Victor Claver,Victor Claver,201964,POR,24967.0,416,-96,796,802,94,91,99,1598,13.0,26.0,4.0,8.0,,1.0,3.0,11,2.0,9.0,14.0,,10.0,27.0,2.0,,1.0,18.0,46,15.0,41.0,5.0,86,882,4.0,10.0,2.0,,11.0,1.0,2,1.0,4.0,,5.0,26.0,10.0,45.0,2.0,27.0,10.0,6.0,15.0,5.0,20,2.0,3.0,5.0,5.0,5.0,45,10.0,6.0,29,37,12,49,3.0,19.0,12.0,7.0,12,6.0,7.0,13.0,5.0,,25,2.0,17,32,20,2.0,2.0,10.0,2.0,6.0,,6.0,5.0,6.0,2.0,5.0,94,2.0,,0.7222222222222222,0.7647058823529411,1.0,0.36585365853658536,0.25,0.36585365853658536,0.391304347826087,0.4,0.5,0.46551724137931033,0.4583333333333333,0.4166666666666667,0.4725274725274725,0.4583333333333333,0.4166666666666667,0.47126436781609193,0.13043478260869565,0.15384615384615385,12.761276127612762,0.48,0.10780669144981413,0.037037037037037035,0.06896551724137931,0.09831460674157304,0.030226700251889168,0.023809523809523808,0.029850746268656716,0.05042016806722689,0.0989010989010989,0.1388888888888889,0.09433962264150944,0.06666666666666667,0.07407407407407407,0.06382978723404255,0.3333333333333333,0.2988505747126437,0.5,0.5909090909090909,0.6923076923076923,0.12643678160919541,0.2727272727272727,0.3333333333333333,0.10344827586206896,0.2222222222222222,0.2222222222222222,1.0,0.16091954022988506,0.3103448275862069,0.37037037037037035,0.37037037037037035,1.0,0.6666666666666666,0.5,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,,0.7701149425287356,0.37037037037037035,0.550853448275862,0.5716450000000001,0.5697583333333334,0.06593406593406594,0.12,0.12790697674418605,0.05813953488372093,6.315217391304348,24.643902439024387,0.11809045226130653,,2.0,,2.0,4.0,1.0,2.0,2.0,,1.0,,2.0,,1.0,,1.0,,,0.18181818181818182,,0.2,,0.015748031496062992,0.018691588785046728,,0.6666666666666666,0.5,3.0,0.5,5.0,,1.0,1.0,1.0,,,,,,0.5,0.35714285714285715,0.35714285714285715,1.0,,,0.5,1.0,0.3333333333333333,,,,,,,,,True,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,98889.0,1648,-138,3110,3137,487,488,395,6247,75.0,132.0,6.0,11.0,5.0,12.0,22.0,56,19.0,66.0,96.0,14.0,75.0,187.0,10.0,15.0,35.0,116.0,254,117.0,283.0,80.0,663,3471,9.0,20.0,24.0,5.0,53.0,7.0,20,21.0,54.0,24.0,101.0,120.0,112.0,306.0,6.0,187.0,75.0,28.0,90.0,23.0,113,16.0,7.0,44.0,15.0,31.0,249,12.0,36.0,62,99,22,121,3.0,55.0,29.0,26.0,49,8.0,28.0,32.0,21.0,5.0,81,10.0,68,121,122,6.0,9.0,105.0,12.0,42.0,14.0,11.0,9.0,12.0,5.0,100.0,480,7.0,12.0,0.5172413793103449,0.5309734513274337,0.8717948717948718,0.4134275618374558,0.3888888888888889,0.4134275618374558,0.4566929133858268,0.45,0.35,0.542830540037244,0.5454545454545454,0.5202702702702703,0.5695876288659794,0.5760869565217391,0.5611111111111111,0.527001862197393,0.11023622047244094,0.1590909090909091,18.56421761076837,0.6049382716049383,0.05486725663716814,0.011639185257032008,0.0962566844919786,0.06515957446808511,0.014854827819041188,0.008670520231213872,0.015209125475285171,0.011848341232227487,0.04827586206896552,0.05844155844155844,0.059431524547803614,0.09523809523809523,0.09900990099009901,0.01107011070110701,0.4166666666666667,0.24581005586592178,0.5681818181818182,0.6756756756756757,0.5733333333333334,0.1042830540037244,0.39285714285714285,0.41509433962264153,0.12290502793296089,0.2878787878787879,0.3064516129032258,0.5789473684210527,0.1787709497206704,0.34823091247672255,0.40106951871657753,0.4076086956521739,0.84,0.25,0.5454545454545454,0.3181818181818182,0.22727272727272727,0.16216216216216217,0.4166666666666667,0.47297297297297297,0.42857142857142855,0.7728119180633147,0.40106951871657753,0.5464134579439248,0.5314308823529411,0.5300493150684931,0.07570422535211267,0.14788732394366197,0.07993966817496229,0.15233785822021115,7.806299212598425,24.521908127208487,0.15659163987138264,,10.0,,1.0,8.0,1.0,6.0,3.0,3.0,7.0,4.0,4.0,,2.0,,,,,0.05357142857142857,0.06060606060606061,0.013888888888888888,,0.022222222222222223,0.019943019943019943,0.030303030303030304,0.2727272727272727,0.5,19.0,0.25675675675675674,42.0,7.0,6.0,3.0,10.0,45.0,,2.0,1.0,,0.4166666666666667,0.4375,0.4375,0.9285714285714286,0.5,1.0,0.3,1.0,0.3157894736842105,0.0035211267605633804,3.0,1.0,1.0,1.0,0.01060070671378092,0.016042780748663103,,True,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,125209.0,2087,-167,3952,3969,669,636,513,7921,100.0,199.0,7.0,16.0,25.0,43.0,22.0,55,87.0,203.0,14.0,,95.0,276.0,26.0,16.0,46.0,209.0,457,101.0,290.0,132.0,853,4389,11.0,26.0,26.0,12.0,70.0,38.0,81,17.0,48.0,44.0,171.0,108.0,310.0,186.0,4.0,274.0,95.0,29.0,246.0,97.0,343,69.0,28.0,123.0,19.0,104.0,783,20.0,35.0,89,124,23,147,5.0,49.0,30.0,19.0,110,24.0,81.0,45.0,29.0,3.0,155,26.0,61,110,153,13.0,7.0,161.0,13.0,63.0,16.0,11.0,6.0,12.0,7.0,169.0,659,7.0,13.0,0.2583732057416268,0.2608695652173913,0.6138613861386139,0.3482758620689655,0.3541666666666667,0.3506944444444444,0.4573304157549234,0.4230769230769231,0.4691358024691358,0.4825970548862115,0.5576923076923077,0.49224806201550386,0.519041769041769,0.5948275862068966,0.5592105263157895,0.38821954484605087,0.06345733041575492,0.09547738693467336,21.35301895107977,0.7096774193548387,0.06206415620641562,0.015278838808250574,0.07510729613733906,0.06526315789473684,0.012124406958355299,0.020833333333333332,0.018575851393188854,0.009025270758122744,0.056074766355140186,0.04081632653061224,0.08481262327416174,0.07669616519174041,0.07086614173228346,0.012626262626262626,0.5833333333333334,0.26639892904953144,0.5025125628140703,0.5555555555555556,0.28,0.07362784471218206,0.4,0.46808510638297873,0.2717536813922356,0.42857142857142855,0.43283582089552236,0.21839080459770116,0.018741633199464525,0.36947791164658633,0.3442028985507246,0.34798534798534797,0.6,0.3076923076923077,0.4375,,0.5,0.3333333333333333,0.5813953488372093,0.35658914728682173,0.34782608695652173,0.6546184738955824,0.3467153284671533,0.5245206711409391,0.5654402777777778,0.5142375968992249,0.08020050125313283,0.1242603550295858,0.08206330597889801,0.20046893317702227,10.44113785557987,25.522413793103443,0.16928137651821862,2.0,3.0,,,5.0,3.0,6.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,,,,,0.14545454545454545,0.009852216748768473,,,0.00510204081632653,0.006550218340611353,,0.3181818181818182,0.2857142857142857,2.0,0.015503875968992248,6.0,,1.0,12.0,12.0,117.0,,13.0,1.0,1.0,0.46153846153846156,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,0.46153846153846156,0.9166666666666666,0.5,0.003436426116838488,3.0,,1.0,1.0,0.010344827586206896,0.010869565217391304,,True,
203115,1610612757,Will Barton,Will Barton,203115,POR,18328.0,305,-111,590,594,86,103,72,1184,23.0,43.0,4.0,8.0,4.0,8.0,7.0,18,8.0,20.0,10.0,,,12.0,1.0,,2.0,38.0,81,3.0,22.0,21.0,106,684,6.0,11.0,1.0,6.0,18.0,7.0,13,1.0,5.0,3.0,20.0,46.0,30.0,9.0,8.0,12.0,,5.0,14.0,2.0,16,2.0,,7.0,2.0,5.0,34,10.0,18.0,16,35,17,52,5.0,8.0,4.0,4.0,10,1.0,8.0,5.0,2.0,,15,1.0,11,22,18,,1.0,26.0,4.0,13.0,2.0,1.0,1.0,1.0,,20.0,86,2.0,2.0,0.6052631578947368,0.6764705882352942,1.0,0.13636363636363635,0.2,0.13636363636363635,0.4691358024691358,0.5454545454545454,0.5384615384615384,0.41262135922330095,0.5,0.4722222222222222,0.4649122807017544,0.5625,0.5,0.21359223300970873,0.06172839506172839,0.06976744186046512,19.167904903417533,0.6666666666666666,0.08465608465608465,0.04854368932038835,0.28125,0.13438735177865613,0.058823529411764705,0.07692307692307693,0.020833333333333332,0.043010752688172046,0.06493506493506493,0.09090909090909091,0.10294117647058823,0.2727272727272727,0.3,0.09090909090909091,,0.4174757281553398,0.5348837209302325,0.575,0.6521739130434783,0.17475728155339806,0.3888888888888889,0.4375,0.1941747572815534,0.4,0.4,0.75,0.0970873786407767,0.11650485436893204,,,,0.6666666666666666,0.5,,0.08333333333333333,0.4444444444444444,0.5,0.1111111111111111,,0.6310679611650486,,0.5261786407766991,0.5298388888888889,0.5453666666666668,0.11607142857142858,0.14444444444444443,0.16981132075471697,0.18867924528301888,6.969135802469134,24.74545454545455,0.14576271186440679,,7.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,0.1111111111111111,,0.08333333333333333,,0.08433734939759036,0.08196721311475409,0.09090909090909091,0.2857142857142857,,3.0,0.16666666666666666,3.0,,1.0,,,,,,,,,0.3,0.3,1.0,,,,,0.3333333333333333,,,,,,,,,True,
2562,1610612757,Sasha Pavlovic,Sasha Pavlovic,2562,POR,11131.0,186,-30,354,352,81,65,52,706,4.0,6.0,,,1.0,2.0,3.0,5,1.0,8.0,11.0,,1.0,10.0,1.0,1.0,1.0,8.0,19,3.0,21.0,,25,377,1.0,2.0,1.0,,2.0,1.0,3,3.0,6.0,,11.0,14.0,2.0,9.0,,10.0,1.0,2.0,11.0,3.0,14,2.0,1.0,6.0,1.0,4.0,31,2.0,7.0,13,20,3,23,,10.0,7.0,3.0,3,1.0,2.0,5.0,1.0,,8,2.0,8,21,5,1.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,11.0,81,2.0,,0.875,0.875,1.0,0.14285714285714285,0.5,0.14285714285714285,0.42105263157894735,0.5,0.3333333333333333,0.3125,0.3333333333333333,0.6111111111111112,0.3125,0.3333333333333333,0.6111111111111112,0.525,0.10526315789473684,0.3333333333333333,11.650485436893204,0.375,0.10743801652892562,0.016129032258064516,0.15555555555555556,0.12048192771084337,0.01639344262295082,,0.041666666666666664,0.023809523809523808,0.06976744186046512,0.10810810810810811,0.14634146341463414,0.14285714285714285,0.17647058823529413,,1.0,0.15,0.6666666666666666,1.0,1.0,0.125,0.6,0.6,0.2,0.125,0.125,1.0,0.275,0.25,0.1,0.1,1.0,,,,0.3333333333333333,0.2222222222222222,0.5,0.1111111111111111,1.0,0.675,0.1,0.51523375,0.4202666666666666,0.5441666666666667,0.05,0.10526315789473684,0.08,0.44,10.831578947368422,24.347619047619048,0.2288135593220339,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,0.01694915254237288,0.027777777777777776,,0.6666666666666666,,5.0,0.5555555555555556,2.0,,2.0,,,,,,,1.0,,0.18181818181818182,0.18181818181818182,1.0,,,,,0.4,,,,,,,,,True,
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,11995.0,200,-79,378,386,82,78,43,764,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3,3.0,7.0,17.0,,10.0,36.0,2.0,,5.0,6.0,14,17.0,53.0,1.0,64,450,3.0,4.0,2.0,,6.0,2.0,2,1.0,8.0,1.0,8.0,4.0,8.0,48.0,2.0,36.0,10.0,2.0,2.0,3.0,5,1.0,2.0,,,2.0,13,1.0,10.0,19,29,1,30,,3.0,3.0,,5,,3.0,3.0,2.0,1.0,8,1.0,13,22,3,,,2.0,,,1.0,3.0,3.0,3.0,3.0,8.0,82,1.0,1.0,0.3333333333333333,0.4,0.9411764705882353,0.32075471698113206,0.125,0.32075471698113206,0.42857142857142855,0.75,1.0,0.4701492537313433,0.5,0.35,0.47058823529411764,0.5,0.36363636363636365,0.7910447761194029,0.14285714285714285,0.5,17.88235294117647,0.625,0.15447154471544716,0.009433962264150943,0.15873015873015872,0.15591397849462366,0.0051813471502590676,0.022222222222222223,,,0.11290322580645161,0.18181818181818182,0.20512820512820512,0.14285714285714285,0.21428571428571427,,1.0,0.05970149253731343,0.5,1.0,,0.04477611940298507,0.3333333333333333,0.3333333333333333,0.1044776119402985,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2537313432835821,0.5373134328358209,0.2777777777777778,0.2777777777777778,0.9,0.16666666666666666,1.0,,0.3333333333333333,0.1,1.0,0.5,,0.8507462686567164,0.2777777777777778,0.5339231343283583,0.5064375,0.5131749999999999,,,0.09375,0.125,10.964285714285714,24.733962264150946,0.21693121693121692,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,3.0,0.3,7.0,,1.0,,,3.0,,,,,,0.4117647058823529,0.4117647058823529,1.0,,,,,0.3333333333333333,,,,,,,,,True,
