EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,Steals,BadPassSteals,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsAssisted3s,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,PenaltyFg3Pct,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyFtPoints,ShortMidRangeAssists,LostBallSteals,BlockingFouls,Offensive Fouls Drawn,BlockedShortMidRange,HeaveAttempts,Arc3PctAssisted,NonShootingPenaltyNonTakeFouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,257.0,4,-1,11,11,11.0,11.0,,22,,,,1.0,,,,,,1.0,,,7,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,11.0,,,,,,,18.181818181818183,1.0,,,,,,,,1.0,,,,,,,,,,,0.4058,0.4058,7.3,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,257.0,4,-1,11,11,11.0,11.0,,22,,,,1.0,,,,,,1.0,,4.0,7,1.0,,,,,,,,,,,,2.0,2.0,4.0,4.0,1.0,1.0,1.0,,1.0,2.0,11.0,,,,,0.6666666666666666,,36.36363636363637,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,0.387,0.387,6.1,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,4.0,,,,,,1.0,,,4.0,1.0,1.0,4.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,124770.0,2080,234,4094,4069,1159.0,1424.0,437.0,8163,161.0,53.0,56.0,141.0,60.0,149.0,343.0,94.0,206.0,451.0,398.0,1080.0,4266,128.0,110.0,106.0,306.0,339.0,150.0,42.0,192.0,12.0,74.0,426.0,71.0,175.0,27.0,273.0,331.0,60.0,43.0,105.0,139.0,224.0,219.0,1135.0,0.25728155339805825,0.28342245989304815,0.4567627494456763,0.5288574793875147,0.5684931506849316,0.46878680800942285,22.914397734698323,0.5714285714285714,0.1836734693877551,0.12886597938144329,0.12116040955631399,0.12654320987654322,0.14861995753715498,0.11650485436893204,0.1896348645465253,0.16607773851590105,0.3971631205673759,0.42105263157894735,0.17550058892815076,0.40268456375838924,0.40540540540540543,0.36666666666666664,0.4040047114252061,0.22268907563025211,0.3949579831932773,0.6584216725559482,0.49629697867298594,0.4827763829787232,9.611973392461195,25.613316582914567,0.2830972154372252,0.1425287356321839,0.13218390804597702,146.0,162.0,111.0,146.0,31.0,0.40703517587939697,0.41116751269035534,0.06873614190687362,0.05673758865248227,0.42565597667638483,0.42565597667638483,0.4306784660766962,90.0,74.0,51.0,0.5590062111801242,0.6474820143884892,23.0,35.0,32.0,182.0,33.0,50.0,126.0,57.0,321.0,38.0,47.0,58.0,45.0,17.0,29.0,9.0,12.0,223.0,88.0,30.0,315.0,23.0,0.66,0.4453125,0.5930232558139535,0.5168067226890757,0.6428571428571429,0.5711743772241993,0.13664596273291926,0.03547169811320755,0.029994643813604713,0.02976190476190476,0.09513274336283185,0.3,0.4069767441860465,0.6571428571428571,0.08695652173913043,0.6037735849056604,0.518740579710145,0.09684439608269858,0.16923076923076924,0.11666666666666667,0.2972222222222222,16.0,55.0,5.0,16.0,44.0,375.0,30.0,36.0,15.0,19.0,39.0,24.0,44.0,26.0,0.7716049382716049,0.4,0.04289544235924933,0.5909090909090909,0.07142857142857142,0.06478209658421673,0.2909090909090909,0.2909090909090909,0.875,0.06722689075630252,0.3125,75.0,40.0,23.0,16.0,9.0,13.0,4.0,0.7602739726027398,20.0,False,2.0,7.0,10.0,29.0,39.0,12.0,36.0,24.0,9.0,2.0,9.0,5.0,1.0,6.0,10.0,2.0,11.0,10.0,5.0,3.0,1.0,5.0,5.0,2.0,3.0,1.0,0.3333333333333333,0.006711409395973154,0.022222222222222223,0.016605166051660517,0.03571428571428571,0.01909307875894988,0.008130081300813009,0.020833333333333332,0.08139534883720931,0.2857142857142857,1.0,0.3372093023255814,0.3448275862068966,0.8,0.4148936170212766,0.002506265664160401,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,99702.0,1662,56,3223,3190,657.0,754.0,293.0,6413,62.0,9.0,63.0,149.0,176.0,360.0,152.0,31.0,278.0,571.0,157.0,917.0,3403,100.0,34.0,326.0,230.0,152.0,103.0,29.0,132.0,12.0,57.0,293.0,72.0,223.0,31.0,326.0,363.0,48.0,20.0,70.0,59.0,93.0,207.0,650.0,0.5863309352517986,0.6059479553903345,0.4868651488616462,0.5157967032967034,0.5611866501854141,0.21565934065934067,24.73965662820152,0.6857142857142857,0.2980769230769231,0.20534069981583794,0.17433414043583534,0.19679786524349566,0.17587939698492464,0.18181818181818182,0.08516483516483517,0.20467032967032966,0.4228187919463087,0.44366197183098594,0.4945054945054945,0.4888888888888889,0.49577464788732395,0.6761363636363636,0.2087912087912088,0.06716417910447761,0.23134328358208955,0.3008241758241758,0.4518252747252745,0.4361955223880596,13.86497373029772,25.035668789808913,0.20384734719205708,0.23547400611620795,0.15748031496062992,63.0,65.0,3.0,63.0,18.0,0.4140127388535032,0.4140127388535032,0.03152364273204904,0.04697986577181208,0.4144736842105263,0.4144736842105263,0.4144736842105263,39.0,38.0,25.0,0.6290322580645161,0.6964285714285714,9.0,15.0,6.0,166.0,16.0,46.0,86.0,49.0,212.0,18.0,26.0,37.0,22.0,28.0,17.0,4.0,5.0,193.0,55.0,34.0,210.0,33.0,0.34782608695652173,0.49,0.5483870967741935,0.5223880597014925,0.6,0.6057142857142858,0.0967741935483871,0.023614895549500452,0.02414486921529175,0.0213903743315508,0.21052631578947367,0.5897435897435898,0.24193548387096775,0.6,,0.6666666666666666,0.4779893617021277,0.08,0.08972267536704731,0.09378407851690294,0.2311886586695747,2.0,5.0,2.0,3.0,14.0,192.0,17.0,23.0,10.0,13.0,37.0,29.0,37.0,27.0,0.9846153846153847,0.4117647058823529,0.038869257950530034,0.7297297297297297,0.3333333333333333,0.006868131868131868,0.4,0.4,1.0,0.022388059701492536,0.6666666666666666,72.0,23.0,13.0,1.0,14.0,7.0,,0.9841269841269841,10.0,False,2.0,2.0,10.0,14.0,12.0,12.0,16.0,18.0,10.0,1.0,6.0,2.0,,4.0,5.0,1.0,,27.0,2.0,11.0,7.0,,,1.0,,1.0,0.75,0.013888888888888888,0.018518518518518517,0.02564102564102564,0.015765765765765764,0.023728813559322035,0.031578947368421054,0.01639344262295082,0.03225806451612903,1.0,1.0,0.22580645161290322,0.7142857142857143,0.9,0.3870967741935484,0.043209876543209874,2.0,,,,,,,
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,91339.0,1522,-65,2957,2978,626.0,799.0,301.0,5935,133.0,24.0,83.0,189.0,64.0,154.0,1.0,,225.0,476.0,1.0,516.0,3181,73.0,,324.0,126.0,1.0,41.0,29.0,70.0,7.0,20.0,169.0,68.0,206.0,24.0,298.0,428.0,33.0,16.0,57.0,109.0,192.0,93.0,617.0,0.72,0.8393782383419689,0.4726890756302521,0.4716981132075472,0.5009708737864078,0.0020964360587002098,17.270531400966185,0.5789473684210527,0.23529411764705882,0.19769673704414586,0.16957605985037408,0.18988218988218988,0.18598382749326145,0.17689530685920576,0.27882599580712786,0.39622641509433965,0.43915343915343913,0.4486486486486487,0.3228511530398323,0.4155844155844156,0.4155844155844156,0.96875,0.0020964360587002098,0.3287671232876712,,0.2809224318658281,0.4666824947589101,0.47394383561643827,9.58823529411765,28.2,0.21170104835982415,0.1976401179941003,0.1532258064516129,,,,,21.0,,,0.04411764705882353,0.021164021164021163,,,,78.0,50.0,23.0,0.5864661654135338,0.6724137931034483,30.0,56.0,12.0,66.0,45.0,88.0,105.0,32.0,81.0,64.0,105.0,130.0,24.0,17.0,7.0,23.0,4.0,93.0,46.0,9.0,81.0,7.0,0.5113636363636364,0.4383561643835616,0.5113636363636364,0.4383561643835616,0.546875,0.4879518072289157,0.12781954887218044,0.10355029585798817,0.09354604786076867,0.1099476439790576,0.21084337349397592,0.6025641025641025,0.6363636363636364,0.5357142857142857,0.1,0.5,0.535720987654321,0.09090909090909091,0.09108910891089109,0.20348837209302326,0.1569767441860465,,,,,,,22.0,15.0,6.0,17.0,90.0,59.0,90.0,53.0,,,0.1811320754716981,0.5888888888888889,0.6385542168674698,,,,,,,17.0,6.0,27.0,6.0,5.0,25.0,,,21.0,False,,,,,,,,15.0,24.0,1.0,12.0,4.0,,1.0,8.0,1.0,5.0,9.0,,,,,,6.0,,2.0,,,0.015625,0.06575342465753424,0.04087193460490463,0.06761565836298933,0.05952380952380952,0.05286343612334802,,,,,,,,,,4.0,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,119751.0,1996,-162,3919,3929,632.0,805.0,400.0,7848,268.0,44.0,129.0,309.0,14.0,34.0,23.0,2.0,329.0,611.0,72.0,802.0,4214,99.0,7.0,486.0,172.0,23.0,103.0,56.0,159.0,9.0,36.0,374.0,102.0,243.0,29.0,374.0,519.0,58.0,34.0,101.0,67.0,108.0,76.0,615.0,0.7386018237082067,0.8321917808219178,0.5384615384615384,0.5300146412884333,0.550275482093664,0.1054172767203514,18.876968728600776,0.5742574257425742,0.29591836734693877,0.17647058823529413,0.19136960600375236,0.1806282722513089,0.18055555555555555,0.18639798488664988,0.3923865300146413,0.45241581259150804,0.4174757281553398,0.43,0.04978038067349927,0.4117647058823529,0.42424242424242425,0.9285714285714286,0.03367496339677892,0.41509433962264153,0.018867924528301886,0.4978038067349927,0.5140010980966323,0.5055882075471699,5.80785597381342,23.830555555555556,0.1612656289869865,0.21184510250569477,0.20588235294117646,6.0,22.0,,6.0,26.0,0.3055555555555556,0.3055555555555556,0.0425531914893617,0.02912621359223301,0.2608695652173913,0.2608695652173913,0.2608695652173913,186.0,75.0,53.0,0.6940298507462687,0.7380952380952381,42.0,76.0,23.0,78.0,60.0,109.0,140.0,44.0,122.0,74.0,110.0,145.0,43.0,24.0,11.0,2.0,6.0,100.0,49.0,5.0,120.0,4.0,0.5504587155963303,0.4444444444444444,0.5526315789473685,0.4858490566037736,0.5743801652892562,0.5213675213675214,0.05970149253731343,0.07890961262553801,0.07771739130434782,0.07933579335793357,0.1422924901185771,0.7365591397849462,0.6666666666666666,0.5526315789473685,0.19047619047619047,0.5227272727272727,0.5408226315789474,0.06796116504854369,0.07550077041602465,0.1745635910224439,0.15211970074812967,16.0,49.0,4.0,5.0,5.0,66.0,47.0,47.0,15.0,11.0,44.0,23.0,46.0,28.0,1.0,0.7142857142857143,0.09366391184573003,0.6086956521739131,0.7209302325581395,0.07174231332357248,0.32653061224489793,0.32653061224489793,1.0,0.04716981132075472,0.8,19.0,20.0,22.0,7.0,3.0,18.0,,1.0,4.0,False,1.0,4.0,1.0,1.0,1.0,2.0,5.0,14.0,33.0,2.0,24.0,7.0,1.0,5.0,8.0,2.0,4.0,6.0,1.0,3.0,,2.0,2.0,3.0,2.0,,0.4,0.029411764705882353,0.034482758620689655,0.07399103139013453,0.06748466257668712,0.0856269113149847,0.04201680672268908,0.0784313725490196,0.03508771929824561,0.25,1.0,0.008771929824561403,1.0,1.0,0.5,,,,,,,,,
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,174284.0,2905,-105,5708,5697,1138.0,1373.0,568.0,11405,213.0,50.0,71.0,161.0,124.0,299.0,284.0,62.0,318.0,673.0,348.0,1250.0,6127,133.0,74.0,232.0,404.0,283.0,287.0,73.0,360.0,18.0,131.0,793.0,88.0,164.0,3.0,255.0,291.0,144.0,87.0,210.0,95.0,195.0,212.0,1115.0,0.36477987421383645,0.3682539682539683,0.4725111441307578,0.5186092066601371,0.5549107142857143,0.34084231145935356,20.902799622522807,0.6857142857142857,0.017045454545454544,0.0844925296239052,0.11195928753180662,0.0924092409240924,0.125,0.11270125223613596,0.20861900097943192,0.15768854064642507,0.4409937888198758,0.47651006711409394,0.29285014691478944,0.41471571906354515,0.4246575342465753,0.4435483870967742,0.2781586679725759,0.24154589371980675,0.2995169082125604,0.5494613124387855,0.5055497549019607,0.4905582524271844,11.078751857355124,24.932471264367805,0.19936930623686056,0.06765676567656766,0.11013215859030837,115.0,141.0,72.0,115.0,43.0,0.4051724137931034,0.40634005763688763,0.0638930163447251,0.07453416149068323,0.40492957746478875,0.4151624548736462,0.40636042402826855,123.0,93.0,61.0,0.5774647887323944,0.6507936507936508,4.0,16.0,32.0,191.0,10.0,34.0,63.0,61.0,279.0,6.0,31.0,36.0,66.0,57.0,42.0,6.0,6.0,233.0,85.0,28.0,269.0,20.0,0.29411764705882354,0.45864661654135336,0.4344262295081967,0.5048309178743962,0.4772727272727273,0.5607287449392713,0.11267605633802817,0.015656565656565657,0.01366742596810934,0.013440860215053764,0.06258890469416785,0.4065040650406504,0.26229508196721313,0.25,,0.64,0.5049916666666665,0.08241758241758242,0.11502029769959404,0.0504,0.2232,26.0,64.0,5.0,12.0,29.0,351.0,55.0,78.0,22.0,19.0,23.0,13.0,23.0,18.0,0.8297872340425532,0.3918918918918919,0.026515151515151516,0.782608695652174,0.15492957746478872,0.06268364348677767,0.40625,0.40625,0.8461538461538461,0.057971014492753624,0.4166666666666667,70.0,78.0,32.0,5.0,14.0,10.0,1.0,0.8260869565217391,21.0,False,1.0,3.0,10.0,24.0,24.0,11.0,27.0,10.0,5.0,,10.0,12.0,4.0,7.0,11.0,10.0,3.0,2.0,9.0,11.0,5.0,,,,,2.0,0.4074074074074074,0.023411371237458192,,0.00764525993883792,0.009887005649717515,0.006147540983606557,0.012048192771084338,0.02004008016032064,0.04918032786885246,0.3333333333333333,1.0,0.39344262295081966,0.4166666666666667,1.0,0.3870967741935484,0.014164305949008499,,1.0,7.0,3.0,1.0,0.020114942528735632,0.02464788732394366,
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,141789.0,2363,-84,4658,4662,1058.0,1246.0,469.0,9320,258.0,55.0,53.0,132.0,82.0,197.0,91.0,29.0,292.0,587.0,136.0,970.0,5039,141.0,39.0,178.0,406.0,86.0,297.0,118.0,415.0,30.0,125.0,948.0,63.0,118.0,6.0,187.0,218.0,111.0,79.0,172.0,73.0,139.0,230.0,1039.0,0.3047945205479452,0.3090277777777778,0.49744463373083475,0.5034578146611342,0.5676156583629893,0.18810511756569848,19.469026548672566,0.6453488372093024,0.0392156862745098,0.07482561826252378,0.09859154929577464,0.08167870036101083,0.1015625,0.08258928571428571,0.35684647302904565,0.1825726141078838,0.4015151515151515,0.4491525423728814,0.27247579529737204,0.41624365482233505,0.4270833333333333,0.3170731707317073,0.12586445366528354,0.3055555555555556,0.16111111111111112,0.5449515905947441,0.5154405594405593,0.48200488505747113,8.897785349233388,26.193382352941175,0.22713610991841993,0.06407766990291262,0.13612565445026178,27.0,48.0,27.0,27.0,56.0,0.35294117647058826,0.366412213740458,0.09540034071550256,0.10606060606060606,0.2967032967032967,0.30337078651685395,0.313953488372093,157.0,99.0,44.0,0.6085271317829457,0.7104072398190046,5.0,13.0,35.0,242.0,14.0,38.0,40.0,66.0,269.0,8.0,23.0,31.0,61.0,32.0,37.0,1.0,2.0,275.0,98.0,44.0,250.0,27.0,0.3684210526315789,0.46808510638297873,0.36046511627906974,0.4583333333333333,0.4148936170212766,0.5638297872340425,0.1434108527131783,0.014383989993746092,0.014533520862634786,0.01174496644295302,0.06,0.3503184713375796,0.3023255813953488,0.38461538461538464,,0.6363636363636364,0.46068378378378383,0.12265331664580725,0.1478129713423831,0.041237113402061855,0.277319587628866,21.0,45.0,6.0,10.0,11.0,117.0,88.0,106.0,27.0,22.0,7.0,2.0,8.0,5.0,0.8125,0.28205128205128205,0.013986013986013986,0.625,0.1509433962264151,0.06224066390041494,0.4666666666666667,0.4772727272727273,1.0,0.05555555555555555,0.6,104.0,66.0,55.0,8.0,7.0,4.0,5.0,0.6666666666666666,12.0,False,,1.0,1.0,4.0,5.0,1.0,5.0,9.0,8.0,,4.0,14.0,1.0,11.0,9.0,2.0,7.0,7.0,13.0,14.0,,1.0,1.0,1.0,,3.0,0.2,0.025380710659898477,,0.0149812734082397,0.017421602787456445,0.019656019656019656,,0.013157894736842105,0.023255813953488372,,,0.09302325581395349,0.25,,0.1724137931034483,,,,3.0,1.0,,0.022058823529411766,0.02197802197802198,0.022222222222222223
2229,1610612742,Mike James,Mike James,2229,DAL,51705.0,862,30,1654,1659,350.0,387.0,158.0,3313,46.0,8.0,20.0,59.0,11.0,41.0,74.0,15.0,53.0,146.0,125.0,273.0,1770,25.0,20.0,14.0,92.0,73.0,98.0,41.0,139.0,11.0,35.0,319.0,23.0,36.0,4.0,63.0,72.0,35.0,28.0,55.0,35.0,95.0,33.0,339.0,0.1320754716981132,0.1320754716981132,0.363013698630137,0.4612546125461255,0.4789473684210526,0.4612546125461255,18.538713195201744,0.6363636363636364,0.0784313725490196,0.06260869565217392,0.0954356846473029,0.07230392156862746,0.061224489795918366,0.08092485549132948,0.16974169741697417,0.2177121771217712,0.3389830508474576,0.37037037037037035,0.15129151291512916,0.2682926829268293,0.275,0.18181818181818182,0.2730627306273063,0.17777777777777778,0.3333333333333333,0.6309963099630996,0.507132089552239,0.4769392857142857,9.019863013698632,24.835200000000007,0.21160822249093109,0.042682926829268296,0.1323529411764706,31.0,48.0,12.0,31.0,13.0,0.384,0.3870967741935484,0.08904109589041095,0.0847457627118644,0.4189189189189189,0.4246575342465753,0.4246575342465753,22.0,26.0,17.0,0.4782608695652174,0.5641025641025641,1.0,5.0,3.0,23.0,2.0,7.0,7.0,9.0,52.0,,7.0,9.0,20.0,7.0,12.0,6.0,2.0,29.0,9.0,6.0,50.0,5.0,0.2857142857142857,0.36,0.16666666666666666,0.4,0.25,0.4727272727272727,0.15217391304347827,0.013011152416356878,0.011734028683181226,0.020512820512820513,0.07906976744186046,0.13636363636363635,0.4166666666666667,0.2,,0.375,0.54226,0.03225806451612903,0.05844155844155844,0.02564102564102564,0.19047619047619047,17.0,51.0,1.0,5.0,6.0,132.0,30.0,43.0,10.0,1.0,3.0,3.0,3.0,2.0,0.9166666666666666,0.3,,0.6666666666666666,0.1,0.1881918819188192,0.3333333333333333,0.3333333333333333,0.9411764705882353,0.1111111111111111,0.2,16.0,20.0,9.0,,3.0,,1.0,0.9032258064516129,10.0,False,,3.0,,2.0,5.0,,5.0,3.0,2.0,,5.0,1.0,3.0,2.0,2.0,,,1.0,,,,,,,,,,0.024390243902439025,,0.008733624454148471,0.013574660633484163,,0.03278688524590164,0.03289473684210526,0.25,,,0.16666666666666666,,,0.3333333333333333,,,,1.0,,,0.008,0.013513513513513514,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,31987.0,533,33,1054,1061,324.0,421.0,109.0,2115,39.0,9.0,13.0,30.0,8.0,33.0,55.0,17.0,43.0,102.0,71.0,178.0,1077,25.0,22.0,14.0,72.0,54.0,57.0,24.0,81.0,5.0,19.0,186.0,12.0,32.0,3.0,47.0,56.0,24.0,14.0,33.0,23.0,51.0,33.0,321.0,0.16279069767441862,0.16666666666666666,0.4215686274509804,0.430635838150289,0.46825396825396826,0.41040462427745666,18.845500848896435,0.7272727272727273,0.0625,0.09580838323353294,0.08391608391608392,0.09224318658280922,0.12396694214876033,0.09,0.2254335260115607,0.17341040462427745,0.43333333333333335,0.43333333333333335,0.1907514450867052,0.24242424242424243,0.25,,0.3179190751445087,0.19148936170212766,0.3617021276595745,0.6358381502890174,0.5028802941176473,0.48754333333333344,9.1921568627451,26.036619718309865,0.30740037950664134,0.08928571428571429,0.06976744186046512,15.0,21.0,9.0,15.0,7.0,0.29577464788732394,0.3,0.06862745098039216,,0.2727272727272727,0.2727272727272727,0.2777777777777778,22.0,17.0,9.0,0.5641025641025641,0.6666666666666666,2.0,2.0,6.0,29.0,2.0,3.0,14.0,11.0,58.0,2.0,6.0,9.0,9.0,10.0,6.0,4.0,2.0,37.0,13.0,7.0,55.0,5.0,0.6666666666666666,0.44,0.8125,0.4574468085106383,0.7777777777777778,0.5181818181818182,0.15384615384615385,0.018018018018018018,0.018,0.009259259259259259,0.06930693069306931,0.3181818181818182,0.25,1.0,,0.6666666666666666,0.47735,0.07142857142857142,0.11711711711711711,0.07865168539325842,0.3258426966292135,6.0,16.0,2.0,5.0,7.0,54.0,19.0,23.0,,4.0,3.0,2.0,3.0,1.0,0.8571428571428571,0.3181818181818182,0.0425531914893617,0.3333333333333333,,0.09248554913294797,0.375,0.375,1.0,0.10638297872340426,0.4,15.0,15.0,8.0,,1.0,1.0,1.0,0.8,9.0,False,,1.0,3.0,4.0,5.0,3.0,5.0,1.0,3.0,,3.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,0.6,0.030303030303030304,,0.017964071856287425,0.007633587786259542,0.016260162601626018,0.022727272727272728,0.03125,0.125,,,0.5,0.75,0.6666666666666666,0.29411764705882354,,,,,,1.0,,,
