EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Offensive Fouls Drawn,DefCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Fg3aBlocked,LostBallTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,FTOffRebounds,BlockingFouls,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceCorner3FGM,HeaveMakes,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,7384.0,123,-17,231,241,98.0,88.0,20.0,472,4.0,13.0,1.0,4.0,3.0,5.0,3.0,13.0,1.0,1.0,3.0,7.0,1.0,10.0,31,3.0,8.0,7.0,36.0,272,1.0,3.0,13.0,2.0,4.0,10.0,2.0,18.0,9.0,7.0,3.0,1.0,7.0,14.0,21.0,9.0,5.0,5.0,1.0,1.0,56.0,1.0,1.0,1.0,7.0,1.0,9.0,2.0,11.0,1.0,5.0,2.0,3.0,6.0,1.0,6.0,2.0,8.0,1.0,2.0,4.0,5.0,1.0,8.0,2.0,7.0,1.0,3.0,1.0,10.0,98.0,1.0,0.1,0.1,1.0,0.375,0.375,0.3225806451612903,0.23076923076923078,0.3717948717948718,0.2,0.42857142857142855,0.29411764705882354,0.20512820512820512,0.03225806451612903,0.07692307692307693,19.68503937007874,0.75,0.07692307692307693,0.09090909090909091,0.014492753623188406,0.030303030303030304,0.022727272727272728,0.07272727272727272,0.017699115044247787,0.03333333333333333,0.07692307692307693,0.11538461538461539,0.07142857142857142,0.08695652173913043,0.045454545454545456,0.041666666666666664,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.25,0.1282051282051282,0.6,0.6,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.02564102564102564,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.26666666666666666,0.25,0.06666666666666667,0.06666666666666667,0.5384615384615384,0.42857142857142855,0.4910935897435898,0.45342,0.07317073170731707,0.09090909090909091,0.2777777777777778,9.551612903225807,25.312500000000004,0.42424242424242425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200758,1610612752,Ronnie Brewer,Ronnie Brewer,200758,NYK,5449.0,91,-18,170,175,60.0,51.0,14.0,345,2.0,8.0,,3.0,,,2.0,5.0,7.0,2.0,,,,4.0,13,2.0,7.0,2.0,16.0,187,3.0,,5.0,2.0,2.0,5.0,6.0,2.0,6.0,,,4.0,3.0,4.0,7.0,3.0,1.0,3.0,,,18.0,3.0,3.0,1.0,6.0,,7.0,6.0,13.0,,4.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,4.0,,4.0,,4.0,,2.0,,5.0,60.0,,0.75,1.0,1.0,0.2857142857142857,0.2857142857142857,0.3076923076923077,,0.35,0.21428571428571427,0.36363636363636365,0.2777777777777778,0.35,0.3076923076923077,0.5,12.834224598930481,0.5,,0.10526315789473684,0.057692307692307696,0.043478260869565216,0.07317073170731707,0.0875,0.06451612903225806,0.045454545454545456,,0.10526315789473684,0.14285714285714285,0.058823529411764705,0.05555555555555555,,0.4,0.25,0.5,0.5,,,,0.25,0.4,0.4,0.35,,,,,0.42857142857142855,,0.2857142857142857,,0.75,,0.5713575,0.5871214285714287,0.09090909090909091,0.13333333333333333,0.3125,8.461538461538462,23.914285714285715,0.35294117647058826,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.10714285714285714,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.5,0.5049,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200778,1610612752,James White,James White,200778,NYK,2556.0,43,5,80,79,40.0,22.0,5.0,159,,1.0,,,,,2.0,4.0,,,2.0,4.0,2.0,2.0,5,2.0,4.0,1.0,11.0,78,,1.0,3.0,2.0,1.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,,2.0,,,,,2.0,4.0,,,1.0,3.0,1.0,5.0,,5.0,,,,,,1.0,,1.0,1.0,,1.0,3.0,12.0,,2.0,,2.0,,1.0,,6.0,40.0,,0.5,0.5,0.5,0.5,0.6666666666666666,0.4,0.3333333333333333,0.5555555555555556,0.5,0.55,0.5,0.4444444444444444,0.2,1.0,12.941176470588236,,0.3333333333333333,0.09375,,0.2,,0.10810810810810811,,,,0.1111111111111111,,0.13333333333333333,,,0.1111111111111111,,,,,,,0.4444444444444444,0.5,0.5,,0.4444444444444444,0.5,0.5,0.5,,,,0.4,0.5555555555555556,0.6666666666666666,0.51505625,0.45375,0.1,0.16666666666666666,0.5454545454545454,13.64,31.099999999999998,0.5,,,,,,,1.0,,,,,,,2.0,0.5,,,,,,,0.5,,,,,,,,,1.0,3.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,12547.0,209,26,387,386,114.0,87.0,32.0,773,2.0,2.0,,,,,2.0,11.0,19.0,3.0,9.0,27.0,4.0,4.0,13,18.0,46.0,5.0,67.0,375,,,4.0,7.0,2.0,14.0,6.0,2.0,54.0,27.0,9.0,,2.0,4.0,6.0,3.0,1.0,,1.0,1.0,16.0,,1.0,2.0,14.0,3.0,19.0,1.0,20.0,,3.0,2.0,1.0,,,,1.0,1.0,,,8.0,11.0,,2.0,,5.0,,,1.0,14.0,114.0,1.0,0.75,0.75,1.0,0.391304347826087,0.391304347826087,0.3076923076923077,,0.5254237288135594,0.5454545454545454,0.5491803278688525,0.5833333333333334,0.7796610169491526,,,14.657210401891252,,0.23076923076923078,0.09395973154362416,0.008928571428571428,0.05128205128205128,,0.0851063829787234,0.005025125628140704,,,0.05454545454545454,0.17073170731707318,0.07547169811320754,0.06451612903225806,,0.03389830508474576,1.0,1.0,0.5,,,,0.1864406779661017,0.18181818181818182,0.18181818181818182,0.3220338983050847,0.4576271186440678,0.3333333333333333,0.3333333333333333,1.0,,,0.2727272727272727,0.36363636363636365,0.8135593220338984,0.3333333333333333,0.5429466101694915,0.5121545454545454,0.016666666666666666,,0.208955223880597,17.23076923076923,24.934782608695652,0.29457364341085274,,,9.0,2.0,,6.0,4.0,,1.0,2.0,1.0,2.0,2.0,,0.5714285714285714,,1.5,1.5,0.02857142857142857,,1.0,1.0,0.47368421052631576,0.47368421052631576,1.0,,,0.6666666666666666,0.55995,0.08955223880597014,2.0,,,,,0.5,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
739,1610612752,Rasheed Wallace,Rasheed Wallace,739,NYK,17762.0,296,6,547,556,169.0,145.0,47.0,1103,18.0,31.0,4.0,6.0,9.0,24.0,6.0,18.0,6.0,2.0,21.0,63.0,26.0,33.0,73,22.0,69.0,14.0,146.0,562,13.0,9.0,13.0,28.0,11.0,62.0,36.0,30.0,63.0,62.0,21.0,5.0,4.0,2.0,6.0,1.0,1.0,4.0,,,14.0,6.0,5.0,15.0,48.0,9.0,72.0,11.0,83.0,3.0,13.0,4.0,9.0,6.0,1.0,1.0,4.0,10.0,1.0,3.0,33.0,40.0,,17.0,,20.0,,5.0,5.0,62.0,169.0,5.0,0.5454545454545454,0.6206896551724138,0.9545454545454546,0.3188405797101449,0.3235294117647059,0.4520547945205479,0.6923076923076923,0.4647887323943662,0.6219512195121951,0.48026315789473684,0.6458333333333334,0.4859154929577465,0.0684931506849315,0.12903225806451613,27.04507512520868,0.6,0.4090909090909091,0.2376237623762376,0.03205128205128205,0.21428571428571427,0.04918032786885246,0.23161764705882354,0.039568345323741004,,0.07142857142857142,0.2608695652173913,0.30158730158730157,0.15714285714285714,0.16981132075471697,0.0375,0.21830985915492956,0.5806451612903226,0.6666666666666666,0.6111111111111112,0.16901408450704225,0.375,0.391304347826087,0.1267605633802817,0.3333333333333333,0.3333333333333333,0.04225352112676056,0.44366197183098594,0.3333333333333333,0.3387096774193548,1.0,0.14634146341463414,0.6666666666666666,0.04878048780487805,0.6341463414634146,0.704225352112676,0.3387096774193548,0.5056219858156027,0.49317624999999987,0.034013605442176874,0.0641025641025641,0.4246575342465753,7.98219178082192,26.376811594202902,0.30895795246800734,5.0,9.0,1.0,,7.0,19.0,11.0,8.0,,15.0,9.0,15.0,7.0,1.0,0.39285714285714285,0.5384615384615384,0.4722222222222222,0.5,0.08928571428571429,0.0425531914893617,0.4666666666666667,0.5,0.16666666666666666,0.16666666666666666,,0.5,0.5555555555555556,,0.5212392857142857,0.13013698630136986,11.0,3.0,1.0,1.0,0.35294117647058826,0.4230769230769231,1.0,5.0,1.0,5.0,1.0,,,0.2,0.2777777777777778,0.2,1.0,,2.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,0.014492753623188406,0.041666666666666664,0.015873015873015872,0.4444444444444444,0.2,,,,,,,,,,,,,True,,,,,,,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,9005.0,150,9,272,271,56.0,47.0,21.0,543,5.0,7.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,1.0,5.0,11.0,1.0,9.0,14,7.0,15.0,1.0,40.0,256,1.0,3.0,4.0,2.0,1.0,10.0,4.0,14.0,9.0,11.0,5.0,1.0,8.0,15.0,23.0,12.0,3.0,5.0,,3.0,61.0,1.0,3.0,3.0,10.0,,13.0,4.0,17.0,,10.0,4.0,6.0,7.0,1.0,6.0,3.0,10.0,,3.0,5.0,14.0,,8.0,,1.0,1.0,1.0,,10.0,56.0,,0.2222222222222222,0.2222222222222222,0.42857142857142855,0.4666666666666667,0.4666666666666667,0.6428571428571429,0.75,0.6724137931034483,0.75,0.6896551724137931,0.8333333333333334,0.5172413793103449,0.07142857142857142,0.14285714285714285,13.220338983050846,0.7,,0.09615384615384616,0.04,0.11538461538461539,0.014285714285714285,0.1,0.027586206896551724,0.0967741935483871,,,0.0967741935483871,0.17073170731707318,0.13636363636363635,,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.4,0.13793103448275862,0.25,0.25,0.10344827586206896,1.0,1.0,0.13793103448275862,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.2,0.6666666666666666,0.75,0.16666666666666666,0.16666666666666666,0.7586206896551724,0.45454545454545453,0.5342241379310345,0.5936583333333333,0.034482758620689655,0.07142857142857142,0.25,8.1,24.586666666666666,0.20588235294117646,,,2.0,1.0,,3.0,1.0,,,,,,,,0.5,,0.75,0.75,,0.017543859649122806,,,0.5,0.5,1.0,,,1.0,0.490125,0.075,,12.0,,4.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,0.5,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,14190.0,236,13,435,443,132.0,117.0,36.0,878,11.0,19.0,,1.0,5.0,14.0,20.0,38.0,5.0,3.0,6.0,16.0,2.0,36.0,71,8.0,21.0,19.0,115.0,441,3.0,8.0,16.0,5.0,4.0,29.0,8.0,64.0,24.0,15.0,6.0,6.0,11.0,14.0,25.0,10.0,4.0,4.0,2.0,5.0,64.0,,1.0,11.0,18.0,2.0,31.0,1.0,32.0,,8.0,6.0,2.0,5.0,1.0,2.0,4.0,9.0,1.0,3.0,6.0,16.0,1.0,25.0,1.0,23.0,3.0,11.0,2.0,29.0,132.0,2.0,0.1111111111111111,0.1111111111111111,1.0,0.38095238095238093,0.4,0.5070422535211268,0.5,0.5217391304347826,0.5952380952380952,0.5637254901960784,0.6041666666666666,0.22826086956521738,0.08450704225352113,0.2631578947368421,23.46723044397463,0.5555555555555556,0.10526315789473684,0.11320754716981132,0.008333333333333333,0.18333333333333332,,0.1324200913242009,0.004608294930875576,,,0.06896551724137931,0.043478260869565216,0.21818181818181817,0.21739130434782608,,0.20652173913043478,0.5789473684210527,0.7857142857142857,0.18181818181818182,0.15217391304347827,0.35714285714285715,0.38461538461538464,0.41304347826086957,0.5263157894736842,0.5263157894736842,0.05434782608695652,0.17391304347826086,0.375,0.375,1.0,0.047619047619047616,,0.14285714285714285,0.09523809523809523,0.43478260869565216,0.4,0.4593406593406592,0.42090714285714287,0.11,0.13924050632911392,0.25217391304347825,12.378873239436619,25.70952380952381,0.30344827586206896,,,2.0,2.0,2.0,9.0,3.0,,,2.0,1.0,3.0,2.0,2.0,0.6,0.6666666666666666,0.875,0.9,0.025,,0.6666666666666666,0.1,0.4,0.4,1.0,,,0.6666666666666666,0.37465,0.0782608695652174,1.0,,1.0,,0.07142857142857142,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.25,1.0,1.0,,2.0,,3.0,,1.0,,2.0,,,0.07142857142857142,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,3699.0,62,-11,112,120,34.0,23.0,8.0,232,4.0,4.0,1.0,1.0,,,,,,,,,,4.0,4,,,5.0,13.0,128,2.0,1.0,1.0,,,2.0,6.0,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,7.0,,8.0,3.0,11.0,,2.0,1.0,1.0,3.0,,1.0,4.0,7.0,,1.0,4.0,8.0,,4.0,,6.0,,3.0,,2.0,34.0,,0.75,1.0,,,,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,,,,11.764705882352942,0.42857142857142855,,0.16279069767441862,0.06451612903225806,0.05263157894736842,,0.12903225806451613,0.038461538461538464,,,0.3,0.17647058823529413,0.0625,0.07692307692307693,,1.0,1.0,1.0,0.75,,,,,,,,,,,,1.0,1.0,,,1.0,,0.627675,0.6909,0.42857142857142855,0.42857142857142855,0.15384615384615385,1.35,,0.30357142857142855,2.0,2.0,,,2.0,4.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.09090909090909091,,1.0,,,,,1.0,1.0,,0.5214,0.3076923076923077,,,,,,,,,,,1.0,,,,,,,,,,2.0,,2.0,,1.0,,,,,,0.5,2.0,,,1.0,1.0,1.0,0.5,0.1,,,,,True,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,6876.0,115,20,216,220,75.0,76.0,16.0,436,12.0,26.0,3.0,9.0,6.0,11.0,7.0,14.0,,,3.0,12.0,4.0,25.0,51,3.0,12.0,20.0,79.0,214,3.0,9.0,20.0,4.0,5.0,26.0,12.0,38.0,3.0,12.0,3.0,9.0,,8.0,8.0,5.0,3.0,,,,24.0,1.0,4.0,2.0,7.0,1.0,10.0,5.0,15.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,8.0,1.0,4.0,2.0,10.0,2.0,20.0,,24.0,3.0,9.0,3.0,26.0,75.0,2.0,0.24,0.25,0.3333333333333333,0.25,0.25,0.49019607843137253,0.45,0.46825396825396826,0.4375,0.5277777777777778,0.4807692307692308,0.19047619047619047,0.17647058823529413,0.3076923076923077,34.18803418803419,0.125,0.09090909090909091,0.09090909090909091,0.0625,0.05405405405405406,0.024390243902439025,0.07894736842105263,0.047619047619047616,0.041666666666666664,0.1,0.08823529411764706,0.043478260869565216,0.15,0.07407407407407407,0.038461538461538464,0.4126984126984127,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.1746031746031746,0.5454545454545454,0.5454545454545454,0.2222222222222222,0.5,0.5384615384615384,,0.19047619047619047,0.25,0.25,0.3333333333333333,0.375,0.3333333333333333,,0.16666666666666666,0.6031746031746031,0.25,0.47868095238095226,0.45800624999999995,0.13043478260869565,0.15789473684210525,0.3291139240506329,8.109803921568627,25.075000000000003,0.3472222222222222,1.0,1.0,,,1.0,7.0,1.0,2.0,,4.0,4.0,4.0,,,0.25,0.3333333333333333,0.5,0.5833333333333334,0.1111111111111111,,,0.2857142857142857,,,,0.2,1.0,,0.48996249999999997,0.08860759493670886,1.0,6.0,,1.0,,0.25,1.0,2.0,1.0,2.0,,,,0.5,0.4,0.5,,,2.0,,1.0,,4.0,,,,,,,,,,,,,,,,,3.0,0.07142857142857142,,,True,,,,,,,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,6060.0,101,-4,187,192,34.0,44.0,28.0,379,1.0,1.0,,,,1.0,,3.0,5.0,,7.0,11.0,1.0,1.0,5,10.0,16.0,,32.0,192,1.0,,1.0,1.0,,,,2.0,24.0,11.0,7.0,1.0,5.0,3.0,8.0,3.0,,4.0,,1.0,19.0,1.0,1.0,6.0,5.0,1.0,12.0,2.0,14.0,,7.0,5.0,2.0,4.0,,4.0,1.0,5.0,1.0,2.0,3.0,6.0,,,,,,,,,34.0,,,,0.8,0.625,0.625,0.2,,0.7619047619047619,,0.7619047619047619,,0.7619047619047619,0.2,,11.872146118721462,0.8,0.25,0.06944444444444445,0.017241379310344827,0.21428571428571427,0.020833333333333332,0.11,0.018867924528301886,0.05,,0.11538461538461539,0.047619047619047616,0.04,0.13636363636363635,,0.047619047619047616,1.0,1.0,,0.047619047619047616,,,0.14285714285714285,,,0.23809523809523808,0.5238095238095238,0.6363636363636364,0.6363636363636364,0.7142857142857143,,,,0.5,0.8095238095238095,0.6363636363636364,0.5413023809523809,0.47495,,,,12.02,24.825,0.18181818181818182,,,3.0,,,3.0,,,,4.0,4.0,4.0,1.0,,,,0.5,0.5,,0.02564102564102564,0.25,,0.6,0.6,1.0,,,,0.3559,0.09375,,6.0,,,0.5,,1.0,1.0,1.0,2.0,,,,0.5,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,True,,,,,,,,,,
