EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,on,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,4500.0,75,-15,145,148,42,69,16,293,1.0,5.0,1.0,2.0,1.0,7.0,6.0,9.0,5.0,2.0,8.0,17.0,1.0,1.0,1.0,4.0,8.0,21.0,8.0,22.0,4.0,44.0,152,1.0,3.0,1.0,1.0,2.0,7.0,3.0,6.0,1.0,6.0,2.0,11.0,14.0,2.0,24.0,17.0,8.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,1.0,3.0,14.0,17,1.0,18,3.0,1.0,2.0,2.0,2.0,2.0,4.0,6,4.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,11.0,42,0.875,0.875,1.0,0.36363636363636365,1.0,0.16666666666666666,0.36363636363636365,0.38095238095238093,0.3333333333333333,0.5,0.46511627906976744,0.625,0.375,0.4888888888888889,0.7,0.4230769230769231,0.5116279069767442,29.19254658385093,1.0,0.2916666666666667,0.019230769230769232,0.21428571428571427,0.27419354838709675,0.013513513513513514,0.07142857142857142,0.3,0.16666666666666666,0.34615384615384615,0.25,0.5,0.11627906976744186,0.2,0.2,1.0,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.20930232558139536,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.11627906976744186,0.3953488372093023,0.47058823529411764,0.47058823529411764,1.0,0.25,1.0,1.0,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.25,0.627906976744186,0.47058823529411764,0.5082313953488371,0.4357,0.5134916666666666,0.044444444444444446,0.08695652173913043,0.1590909090909091,0.25,11.819047619047621,25.05454545454545,0.2896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,7199.0,120,-38,241,234,69,118,31,475,1.0,1.0,,,,1.0,3.0,8.0,6.0,1.0,9.0,18.0,1.0,3.0,2.0,7.0,4.0,10.0,12.0,24.0,,44.0,267,,1.0,1.0,3.0,,3.0,1.0,2.0,2.0,8.0,,8.0,6.0,2.0,33.0,17.0,9.0,4.0,3.0,7.0,2.0,3.0,1.0,17.0,,2.0,6.0,8,,8,5.0,2.0,3.0,4.0,3.0,6.0,13.0,18,6.0,1.0,,,,,,,,,8.0,69,0.75,0.75,0.9166666666666666,0.5,0.3333333333333333,0.25,0.5217391304347826,0.4,,0.5,0.6470588235294118,0.375,0.4,0.6470588235294118,0.375,0.4,0.7058823529411765,14.5985401459854,0.6666666666666666,0.09230769230769231,,0.08695652173913043,0.09090909090909091,,,,0.125,0.125,0.1,,0.029411764705882353,1.0,1.0,,0.029411764705882353,,,,0.23529411764705882,0.375,0.375,1.0,0.17647058823529413,0.5294117647058824,0.5,0.5294117647058824,0.8888888888888888,0.75,0.3333333333333333,1.0,,,0.1,0.7,0.2857142857142857,0.7352941176470589,0.5294117647058824,0.48539393939393943,0.44537499999999997,0.46709444444444437,,,0.06818181818181818,0.18181818181818182,18.01,26.087499999999995,0.2863070539419087,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.05555555555555555,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202388,1610612739,Donald Sloan,Donald Sloan,202388,CLE,3509.0,58,-12,112,111,40,58,12,223,1.0,2.0,,1.0,,4.0,,1.0,2.0,,1.0,3.0,,,,2.0,1.0,7.0,2.0,5.0,5.0,13.0,113,,,,,2.0,2.0,,3.0,,2.0,4.0,4.0,,2.0,6.0,3.0,1.0,3.0,5.0,8.0,1.0,2.0,1.0,21.0,2.0,1.0,2.0,3,2.0,5,1.0,,1.0,3.0,,3.0,1.0,3,7.0,1.0,8.0,,3.0,,,,,,4.0,40,,,1.0,0.4,,,0.4,0.14285714285714285,,,0.3333333333333333,,,0.40625,1.0,0.25,0.4166666666666667,15.32258064516129,1.0,0.06451612903225806,0.06060606060606061,0.05555555555555555,0.061224489795918366,0.038461538461538464,,0.16666666666666666,,0.06666666666666667,0.0625,,0.16666666666666666,0.5,0.5,,0.3333333333333333,,,,0.08333333333333333,,,,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,,,0.4,,0.5833333333333334,0.3333333333333333,0.4471416666666667,,0.36502,0.2,0.3,0.15384615384615385,0.3076923076923077,7.285714285714286,24.92,0.35714285714285715,1.0,,,,4.0,,,,3.0,1.0,,,,,0.5,0.5,1.0,2.0,1.0,1.0,0.2857142857142857,0.5,0.06666666666666667,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,11731.0,196,-26,386,385,135,212,55,771,13.0,20.0,6.0,11.0,2.0,6.0,7.0,33.0,,,,1.0,,,,1.0,22.0,59.0,,1.0,14.0,58.0,407,5.0,9.0,,,3.0,13.0,9.0,21.0,,1.0,7.0,25.0,28.0,16.0,,1.0,,3.0,5.0,8.0,,1.0,,21.0,6.0,2.0,15.0,18,10.0,28,3.0,3.0,,3.0,2.0,6.0,13.0,30,20.0,,24.0,,8.0,3.0,3.0,,3.0,3.0,25.0,135,0.6363636363636364,0.6666666666666666,,,,,,0.3728813559322034,0.5555555555555556,0.42857142857142855,0.36666666666666664,0.5555555555555556,0.4090909090909091,0.4027777777777778,0.5416666666666666,0.43103448275862066,0.016666666666666666,17.567567567567565,0.5,0.14018691588785046,0.04477611940298507,0.044444444444444446,0.1118421052631579,0.05235602094240838,0.05263157894736842,0.1,0.11428571428571428,0.19047619047619047,0.05128205128205128,1.0,0.3333333333333333,0.65,0.7222222222222222,0.6923076923076923,0.1,0.3333333333333333,0.4,,0.55,0.21212121212121213,0.21875,0.7142857142857143,,0.016666666666666666,,,,,,,0.5,0.5454545454545454,,0.045454545454545456,,0.35,,0.4763308333333335,0.4342,0.49908409090909084,0.11764705882352941,0.11940298507462686,0.22413793103448276,0.43103448275862066,11.557627118644067,26.7,0.34974093264248707,,,,,5.0,1.0,3.0,,1.0,2.0,3.0,3.0,,,,,,4.0,4.0,3.0,0.06779661016949153,0.16666666666666666,,0.06153846153846154,2.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,0.1,0.030303030303030304,0.07692307692307693,0.07017543859649122,0.05128205128205128,0.1111111111111111,0.029411764705882353,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,4709.0,78,-13,147,149,35,52,21,296,10.0,14.0,1.0,3.0,2.0,7.0,,,,,,,,,,,12.0,21.0,,,7.0,31.0,166,3.0,6.0,,,2.0,8.0,1.0,5.0,,,1.0,3.0,16.0,8.0,,,,,3.0,3.0,2.0,,,9.0,6.0,4.0,5.0,10,11.0,21,3.0,1.0,2.0,3.0,2.0,10.0,2.0,10,9.0,,12.0,,6.0,1.0,1.0,,1.0,1.0,3.0,35,0.6666666666666666,0.8,,,,,,0.5714285714285714,0.5,0.2,0.5714285714285714,0.5,0.2,0.5961538461538461,0.5,0.21428571428571427,,21.42857142857143,0.3,0.10204081632653061,0.13043478260869565,0.3333333333333333,0.14754098360655737,0.125,0.16666666666666666,,0.2222222222222222,0.045454545454545456,0.36363636363636365,1.0,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.6,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,,,,0.6,0.3333333333333333,,,,0.6666666666666666,,0.5252047619047618,0.52788,0.46714,0.24,0.24,0.25806451612903225,0.0967741935483871,4.004761904761905,,0.23809523809523808,,,,,1.0,1.0,7.0,,1.0,3.0,,,,,,,,3.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.13043478260869565,3.0,5.0,4.0,,3.0,1.0,1.0,1.0,,1.0,3.0,3.0,,0.14285714285714285,,0.25,0.11538461538461539,0.14285714285714285,0.08333333333333333,0.2,0.8333333333333334,0.6,2.0,1.0,2.0,2.0,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,
202720,1610612739,Jon Leuer,Jon Leuer,202720,CLE,1668.0,28,-21,62,60,42,46,5,122,,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,1.0,5.0,,1.0,2.0,4.0,63,,1.0,,,,,1.0,5.0,,,1.0,3.0,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,,3,2.0,5,,,,,,,2.0,2,2.0,,4.0,,1.0,,,,,,3.0,42,,,,,,,,0.2,,0.2,0.16666666666666666,,0.2,0.25,,0.25,0.16666666666666666,11.940298507462686,,,0.05555555555555555,0.2,0.08,0.06666666666666667,0.2,,,,0.125,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,,,,,,,0.2,,,,,0.3333333333333333,,0.45275,0.5964,0.43679999999999997,0.14285714285714285,0.16666666666666666,,0.75,11.719999999999999,25.2,0.6774193548387096,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,0.08333333333333333,,0.5,,1.0,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,
203092,1610612739,Tyler Zeller,Tyler Zeller,203092,CLE,2094.0,35,8,66,69,22,37,12,135,5.0,5.0,1.0,1.0,3.0,6.0,1.0,2.0,,,,,,,,,9.0,13.0,,,1.0,19.0,72,2.0,3.0,,,,4.0,2.0,3.0,,,,4.0,18.0,,,,,,1.0,1.0,,,,3.0,1.0,2.0,1.0,5,1.0,6,2.0,1.0,1.0,2.0,1.0,3.0,4.0,5,3.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,4.0,22,1.0,1.0,,,,,,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.7307692307692307,0.6666666666666666,0.6666666666666666,,20.51282051282051,0.6666666666666666,0.07142857142857142,0.043478260869565216,0.18181818181818182,0.12,0.034482758620689655,0.3333333333333333,0.25,,,0.2222222222222222,1.0,0.38461538461538464,1.0,1.0,1.0,0.46153846153846156,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,,,,0.38461538461538464,,0.47278461538461547,0.49933333333333335,0.5009,0.15384615384615385,0.15384615384615385,0.21052631578947367,0.21052631578947367,7.076923076923077,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,0.5,,,,,0.3333333333333333,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,
2575,1610612739,Luke Walton,Luke Walton,2575,CLE,2033.0,34,18,61,61,22,29,7,122,,,,,1.0,2.0,,1.0,1.0,,,2.0,,,,1.0,1.0,3.0,,3.0,1.0,3.0,50,,,,,,,,,,1.0,,,,2.0,,2.0,,4.0,,4.0,,3.0,,8.0,,1.0,5.0,6,,6,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4,3.0,1.0,2.0,,1.0,2.0,2.0,,2.0,1.0,,22,,,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.21428571428571427,,,0.5,11.76470588235294,1.0,0.20833333333333334,,0.2,0.20689655172413793,,,,0.3333333333333333,0.25,0.2,0.5,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,1.0,,0.5,,0.4681666666666667,,0.4875,0.14285714285714285,0.25,,,12.133333333333333,25.03333333333333,0.36065573770491804,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,5169.0,86,-24,177,177,70,108,28,354,6.0,10.0,2.0,5.0,1.0,5.0,8.0,22.0,3.0,1.0,6.0,12.0,1.0,1.0,3.0,6.0,15.0,37.0,7.0,15.0,19.0,70.0,210,2.0,4.0,2.0,3.0,,10.0,6.0,17.0,4.0,7.0,9.0,33.0,2.0,28.0,12.0,12.0,6.0,16.0,4.0,20.0,,9.0,1.0,44.0,2.0,2.0,6.0,8,2.0,10,3.0,1.0,2.0,5.0,3.0,7.0,2.0,5,14.0,,21.0,,8.0,1.0,,1.0,1.0,,33.0,70,0.06666666666666667,0.06666666666666667,0.5714285714285714,0.4666666666666667,0.6666666666666666,0.5714285714285714,0.4666666666666667,0.40540540540540543,0.5,0.35294117647058826,0.49038461538461536,0.7142857142857143,0.5,0.5737704918032787,0.7142857142857143,0.5689655172413793,0.28846153846153844,33.009708737864074,0.7142857142857143,0.13636363636363635,0.03278688524590164,0.1111111111111111,0.12903225806451613,0.024096385542168676,,0.1111111111111111,0.07142857142857142,0.25,,,0.19230769230769232,0.6,0.6,,0.09615384615384616,0.2,0.2,,0.4230769230769231,0.36363636363636365,0.36363636363636365,0.125,0.057692307692307696,0.23076923076923078,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,0.20833333333333334,0.4,0.041666666666666664,0.25,0.5,0.4807692307692308,0.5,0.4640557692307693,0.48874999999999996,0.4513583333333333,0.15254237288135594,0.18604651162790697,0.14285714285714285,0.4714285714285714,12.608108108108107,26.040000000000003,0.3954802259887006,1.0,9.0,,,4.0,,2.0,1.0,2.0,6.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,2.0,2.0,,,0.1,0.030303030303030304,1.0,1.0,,6.0,,,1.0,,,,,,,,,,,,,0.03571428571428571,0.14285714285714285,1.0,,,1.0,2.0,,0.6666666666666666,,1.0,2.0,1.0,1.0,0.2857142857142857,0.5,1.0,1.0,0.0625,,True,,,,,,,,,,,,
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,405.0,7,10,14,12,9,8,2,26,,1.0,,,,,,,,,,,,,,,,1.0,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,1.0,1,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,6.25,,,,0.5,0.25,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5416,,,,,,,2.0,,0.6428571428571429,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
