EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,OffCorner3ReboundPct,PenaltyAtRimAccuracy,Defensive 3 Seconds Violations,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,on,SecondChanceCorner3FGA,Fg3aBlocked,BlockingFouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,3SecondViolations,Clear Path Fouls,BlockedArc3,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,3037.0,51,-15,91,92,3,7,15,183,3,6,1.0,2.0,,4,,1.0,,,,3.0,,,,,3,11,,3.0,,6,102,1.0,3.0,,,2.0,1.0,,,,2,4.0,,,,3.0,,2.0,,,,,,,,2.0,2.0,,1.0,9,,10,4,14,,2.0,1.0,1.0,1.0,,1.0,,,,1,,4.0,7.0,1.0,1.0,1.0,1.0,,2.0,,2.0,2.0,1.0,,3,,0.3333333333333333,0.3333333333333333,,,,,,0.2727272727272727,0.3333333333333333,0.21428571428571427,0.3333333333333333,,0.21428571428571427,0.3333333333333333,,0.21428571428571427,0.18181818181818182,,13.761467889908255,1.0,,,0.28125,0.04878048780487805,0.07692307692307693,0.18181818181818182,0.2222222222222222,0.07692307692307693,0.045454545454545456,0.07692307692307693,,,0.5,0.06666666666666667,0.125,,,0.5,0.42857142857142855,0.5,0.5,0.3333333333333333,0.2857142857142857,,,,0.07142857142857142,,,,,,,0.21428571428571427,,,,0.6666666666666666,0.5,,,,,,,0.6428571428571429,,0.5409821428571427,0.5694666666666667,0.4547,0.07142857142857142,0.09090909090909091,,0.3333333333333333,,5.136363636363637,25.733333333333334,0.03296703296703297,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.5,,0.42857142857142855,,,,0.4,,,,,,,True,,,,,,,,,,,,,,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,57000.0,950,-93,1841,1840,466,451,240,3681,48,84,19.0,32.0,19.0,63,4.0,31.0,8.0,34.0,72.0,194.0,4.0,13.0,18.0,48.0,71,178,80.0,228.0,25.0,407,2050,23.0,42.0,4.0,15.0,59.0,38.0,19.0,57.0,101.0,76,66.0,240.0,28.0,,194.0,72.0,8.0,29.0,16.0,45.0,8.0,18.0,6.0,106.0,6.0,27.0,5.0,44.0,118,13.0,175,38,213,9.0,27.0,19.0,8.0,16.0,7.0,11.0,19.0,5.0,3.0,35,4.0,55.0,83.0,5.0,33.0,42.0,17.0,2.0,35.0,26.0,8.0,35.0,20.0,101.0,465,6.0,0.5352112676056338,0.6666666666666666,1.0,0.3508771929824561,0.26666666666666666,0.3333333333333333,0.3508771929824561,0.398876404494382,0.5476190476190477,0.47044334975369456,0.5087719298245614,0.4789473684210526,0.4788235294117647,0.5086206896551724,0.4950980392156863,0.5615763546798029,0.0449438202247191,0.047619047619047616,21.647058823529413,0.45714285714285713,0.20967741935483872,0.07142857142857142,0.21071428571428572,0.043689320388349516,0.15658362989323843,0.021052631578947368,0.19262782401902498,0.036544850498338874,0.03333333333333333,0.05128205128205128,0.05228758169934641,0.015228426395939087,0.17880794701986755,0.23504273504273504,0.1712962962962963,0.1076923076923077,0.03765690376569038,0.5714285714285714,0.20689655172413793,0.5714285714285714,0.6,0.5208333333333334,0.15517241379310345,0.30158730158730157,0.31666666666666665,0.47368421052631576,0.07635467980295567,0.12903225806451613,0.13333333333333333,0.08374384236453201,0.23529411764705882,0.23529411764705882,1.0,0.47783251231527096,0.3711340206185567,0.37305699481865284,1.0,0.5614035087719298,0.59375,0.21052631578947367,0.22807017543859648,0.3076923076923077,1.0,0.5052631578947369,0.375,0.7684729064039408,0.3711340206185567,0.5216003703703704,0.5511717391304348,0.49557606382978725,0.045023696682464455,0.08808290155440414,0.008733624454148471,0.14496314496314497,0.24815724815724816,6.455056179775278,25.675438596491222,0.25312330255296034,18.0,1.0,17.0,10.0,12.0,1.0,1.0,,3.0,,,0.4473684210526316,1.0,0.18947368421052632,1.0,9.0,,8.0,5.0,1.0,1.0,2.0,2.0,2.0,,1.0,0.047619047619047616,0.03225806451612903,0.2057142857142857,0.09473684210526316,0.1111111111111111,10.0,0.03409090909090909,0.5555555555555556,,2.0,,,2.0,False,2.0,1.0,2.0,1.0,0.0043859649122807015,0.005154639175257732,0.03508771929824561,,,,,,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,104936.0,1749,-178,3252,3259,726,550,413,6511,100,160,42.0,65.0,45.0,104,55.0,181.0,,,,,,,,,200,445,,,86.0,486,3488,54.0,92.0,,,139.0,98.0,,,125.0,298,102.0,,64.0,,,,21.0,34.0,18.0,52.0,14.0,25.0,6.0,122.0,21.0,105.0,6.0,69.0,184,18.0,271,132,403,1.0,32.0,20.0,12.0,36.0,8.0,21.0,43.0,15.0,4.0,79,6.0,83.0,166.0,15.0,148.0,137.0,61.0,,94.0,64.0,28.0,94.0,62.0,125.0,724,11.0,0.745,0.8869047619047619,,,,,,0.449438202247191,0.5869565217391305,0.449438202247191,0.5869565217391305,0.45918367346938777,0.4774066797642436,0.6261261261261262,0.5122950819672131,,0.04719101123595506,0.1,15.7429718875502,0.45569620253164556,0.29508196721311475,0.05042016806722689,0.15807560137457044,0.08386581469648563,0.16428571428571428,0.07216494845360824,0.1597222222222222,0.08165910563836681,0.1211453744493392,0.0718562874251497,0.05603448275862069,0.06451612903225806,0.19047619047619047,0.17990654205607476,0.1644295302013423,0.16393442622950818,0.004524886877828055,0.6595744680851063,0.3595505617977528,0.625,0.6944444444444444,0.62,0.23370786516853934,0.4326923076923077,0.45454545454545453,0.8,0.4067415730337079,0.30386740331491713,0.30386740331491713,,,,,,,,,0.7065217391304348,0.6461538461538462,0.14285714285714285,,,,,,0.3595505617977528,,0.4905642696629212,0.5730844155844155,0.4779214285714285,0.1227364185110664,0.1227364185110664,,0.28600823045267487,0.257201646090535,9.64112359550562,,0.22324723247232472,32.0,31.0,45.0,35.0,21.0,15.0,28.0,8.0,12.0,1.0,12.0,0.45918367346938777,0.9272727272727272,0.32653061224489793,,,,4.0,3.0,4.0,1.0,3.0,13.0,9.0,,2.0,0.04807692307692308,,0.11163895486935867,,,18.0,0.0945945945945946,0.5625,,,,,2.0,False,,,3.0,,,,,4.0,,,,,,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,53195.0,887,-170,1662,1663,323,429,209,3325,33,42,2.0,3.0,1.0,6,40.0,91.0,10.0,17.0,41.0,81.0,7.0,9.0,9.0,17.0,74,139,51.0,98.0,25.0,326,1863,3.0,9.0,7.0,9.0,30.0,23.0,10.0,22.0,72.0,50,98.0,141.0,4.0,1.0,80.0,41.0,8.0,148.0,37.0,185.0,23.0,83.0,43.0,407.0,1.0,5.0,,19.0,45,,64,6,70,,30.0,19.0,11.0,36.0,10.0,27.0,15.0,9.0,3.0,51,5.0,28.0,41.0,,31.0,28.0,6.0,,2.0,1.0,1.0,2.0,2.0,72.0,322,4.0,0.33783783783783783,0.3472222222222222,0.9215686274509803,0.5204081632653061,0.7777777777777778,0.45454545454545453,0.5257731958762887,0.5323741007194245,0.3333333333333333,0.6350210970464135,0.75,0.6444444444444445,0.6477732793522267,0.75,0.6862745098039216,0.41350210970464135,0.05755395683453238,0.047619047619047616,15.54160125588697,0.7058823529411765,,,0.08272058823529412,0.008143322475570033,0.1,0.0049261083743842365,0.08719346049046321,0.0073439412484700125,0.021551724137931036,,,0.007042253521126761,0.08053691275167785,0.11616161616161616,0.1015625,0.0967741935483871,,1.0,0.17721518987341772,0.7857142857142857,0.825,0.3939393939393939,0.02531645569620253,0.16666666666666666,0.25,,0.38396624472573837,0.43956043956043955,0.45977011494252873,0.07172995780590717,0.5882352941176471,0.5882352941176471,1.0,0.34177215189873417,0.5061728395061729,0.5061728395061729,0.9024390243902439,0.16666666666666666,0.6666666666666666,,0.5,0.7777777777777778,1.0,0.37777777777777777,0.5294117647058824,0.5907172995780591,0.5125,0.5129781779661017,0.5188041666666666,0.49878295454545457,0.024793388429752067,0.041666666666666664,,0.09202453987730061,0.22085889570552147,13.048201438848919,25.617346938775512,0.19434416365824309,8.0,3.0,14.0,14.0,10.0,1.0,,1.0,5.0,,4.0,0.6086956521739131,0.3,0.17777777777777778,1.0,5.0,12.0,14.0,22.0,1.0,,,,1.0,7.0,,0.3333333333333333,0.04395604395604396,0.050761421319796954,0.1111111111111111,0.2,7.0,,0.875,,1.0,,,,False,,,,,,,,,,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,69669.0,1161,-153,2250,2255,575,684,289,4505,128,218,12.0,22.0,43.0,107,50.0,118.0,3.0,13.0,20.0,58.0,2.0,8.0,4.0,12.0,221,443,23.0,71.0,101.0,612,2509,18.0,38.0,2.0,9.0,53.0,98.0,4.0,17.0,149.0,78,364.0,51.0,12.0,1.0,57.0,20.0,44.0,152.0,73.0,225.0,50.0,118.0,18.0,523.0,7.0,20.0,,33.0,30,4.0,67,27,94,6.0,44.0,15.0,29.0,82.0,13.0,47.0,41.0,35.0,6.0,123,8.0,44.0,120.0,5.0,112.0,125.0,49.0,,3.0,1.0,2.0,5.0,3.0,149.0,572,18.0,0.17647058823529413,0.1813953488372093,0.7391304347826086,0.323943661971831,0.2222222222222222,0.23529411764705882,0.32857142857142857,0.49887133182844245,0.47368421052631576,0.4970817120622568,0.44680851063829785,0.46956521739130436,0.5325704225352113,0.5,0.5285714285714286,0.13813229571984437,0.09932279909706546,0.12844036697247707,26.689841637697953,0.6666666666666666,0.05714285714285714,,0.04477611940298507,0.0273972602739726,0.09939759036144578,0.02422145328719723,0.06287425149700598,0.02649656526005888,0.04416403785488959,0.013333333333333334,0.015957446808510637,0.02040816326530612,0.03208556149732621,0.06563706563706563,0.09876543209876543,0.10112359550561797,0.027777777777777776,0.6,0.42412451361867703,0.5871559633027523,0.6736842105263158,0.2109375,0.20817120622568094,0.40186915887850466,0.46236559139784944,0.11627906976744186,0.22957198443579765,0.423728813559322,0.43103448275862066,0.02529182879377432,0.23076923076923078,0.23076923076923078,1.0,0.11284046692607004,0.3448275862068966,0.36363636363636365,0.7,0.46808510638297873,0.5454545454545454,0.08333333333333333,0.1702127659574468,0.25,1.0,0.10434782608695652,0.3333333333333333,0.5622568093385214,0.3508771929824561,0.53397646484375,0.5338351351351353,0.5251881578947368,0.08812949640287769,0.10103092783505155,,0.08660130718954248,0.2434640522875817,7.295936794582394,25.93521126760563,0.25555555555555554,54.0,11.0,48.0,41.0,30.0,3.0,,5.0,12.0,,10.0,0.4897959183673469,0.14,0.46956521739130436,,5.0,18.0,23.0,16.0,8.0,2.0,5.0,3.0,7.0,10.0,,0.1308411214953271,0.01694915254237288,0.03125,0.043478260869565216,,31.0,0.03225806451612903,0.5740740740740741,,1.0,2.0,,2.0,False,1.0,3.0,2.0,,0.04225352112676056,0.05172413793103448,0.02127659574468085,,3.0,2.0,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,117901.0,1965,-252,3722,3714,1014,1043,504,7436,119,237,8.0,18.0,51.0,156,39.0,105.0,16.0,50.0,36.0,114.0,3.0,16.0,9.0,37.0,209,498,52.0,164.0,188.0,762,4088,12.0,32.0,5.0,22.0,44.0,113.0,10.0,50.0,189.0,160,258.0,129.0,8.0,4.0,110.0,36.0,44.0,163.0,77.0,240.0,52.0,107.0,34.0,557.0,6.0,29.0,1.0,43.0,98,5.0,146,36,182,15.0,48.0,32.0,16.0,70.0,15.0,43.0,48.0,27.0,9.0,118,8.0,57.0,117.0,1.0,196.0,243.0,111.0,1.0,14.0,9.0,5.0,15.0,7.0,187.0,1009,15.0,0.3827751196172249,0.3902439024390244,0.8269230769230769,0.3170731707317073,0.22727272727272727,0.2,0.325,0.41967871485943775,0.375,0.4335347432024169,0.3611111111111111,0.3987730061349693,0.49148099606815204,0.3728813559322034,0.4723618090452261,0.24773413897280966,0.08835341365461848,0.11392405063291139,20.417633410672853,0.5932203389830508,0.04807692307692308,0.00625,0.08228379513014274,0.02196969696969697,0.08686868686868687,0.0136986301369863,0.08362989323843416,0.019908987485779295,0.022099447513812154,0.031578947368421054,0.012594458438287154,0.0165016501650165,0.05970149253731343,0.09598214285714286,0.08781869688385269,0.08450704225352113,0.04424778761061947,0.4666666666666667,0.3580060422960725,0.5021097046413502,0.5666666666666667,0.44537815126050423,0.23564954682779457,0.3269230769230769,0.35664335664335667,0.19607843137254902,0.15861027190332327,0.37142857142857144,0.38613861386138615,0.0755287009063444,0.32,0.32653061224489793,1.0,0.17220543806646527,0.3157894736842105,0.32432432432432434,0.75,0.3333333333333333,0.4444444444444444,0.375,0.2962962962962963,0.1875,0.6666666666666666,0.22699386503067484,0.24324324324324326,0.6057401812688822,0.32727272727272727,0.5134214176829267,0.5250054347826087,0.4737873417721519,0.15033557046979865,0.19137931034482758,0.006060606060606061,0.05774278215223097,0.24803149606299213,6.873493975903616,25.85731707317074,0.2724341751746373,55.0,5.0,50.0,59.0,24.0,6.0,4.0,8.0,18.0,,16.0,0.4424778761061947,0.4358974358974359,0.3374233128834356,1.0,13.0,27.0,25.0,22.0,6.0,3.0,8.0,6.0,29.0,12.0,,0.08333333333333333,0.0380952380952381,0.0857843137254902,0.07975460122699386,0.07692307692307693,31.0,0.007407407407407408,0.5636363636363636,,5.0,1.0,,,False,6.0,4.0,3.0,,0.024390243902439025,0.02631578947368421,0.1111111111111111,,,1.0,2.0,0.02,0.3333333333333333,1.0
202688,1610612765,Brandon Knight,Brandon Knight,202688,DET,137392.0,2290,-130,4320,4333,1126,928,582,8653,139,272,12.0,25.0,36.0,106,53.0,156.0,23.0,60.0,91.0,254.0,10.0,21.0,21.0,58.0,228,534,114.0,314.0,164.0,962,4581,20.0,47.0,13.0,24.0,89.0,144.0,25.0,72.0,262.0,158,298.0,309.0,18.0,,254.0,91.0,52.0,239.0,56.0,295.0,41.0,144.0,64.0,646.0,10.0,37.0,5.0,46.0,142,1.0,189,52,241,11.0,58.0,32.0,26.0,128.0,30.0,79.0,73.0,49.0,11.0,201,18.0,53.0,155.0,5.0,221.0,223.0,82.0,1.0,8.0,2.0,4.0,8.0,2.0,261.0,1122,15.0,0.34649122807017546,0.3607305936073059,0.9035087719298246,0.3630573248407643,0.5416666666666666,0.3472222222222222,0.3630573248407643,0.42696629213483145,0.425531914893617,0.4705188679245283,0.5563380281690141,0.4699074074074074,0.5047669491525424,0.5705128205128205,0.5098425196850394,0.37028301886792453,0.09737827715355805,0.14338235294117646,22.84801278210505,0.6368159203980099,0.009174311926605505,0.031446540880503145,0.09397749834546658,0.02292441140024783,0.07903780068728522,0.022026431718061675,0.08982322025800286,0.022727272727272728,0.03442879499217527,0.020316027088036117,0.011278195488721804,0.02108433734939759,0.0794392523364486,0.11313868613138686,0.06921241050119331,0.10429447852760736,0.024774774774774775,0.25,0.32075471698113206,0.5110294117647058,0.5965665236051502,0.35251798561151076,0.125,0.33962264150943394,0.3829787234042553,0.3055555555555556,0.18396226415094338,0.33974358974358976,0.3419354838709677,0.07075471698113207,0.38333333333333336,0.38333333333333336,1.0,0.29952830188679247,0.35826771653543305,0.364,0.8791208791208791,0.352112676056338,0.48,,0.29577464788732394,0.47619047619047616,1.0,0.26851851851851855,0.3620689655172414,0.6910377358490566,0.35826771653543305,0.5409489374262101,0.5128758064516129,0.5347337209302326,0.0906113537117904,0.13643926788685523,0.0031746031746031746,0.09251559251559252,0.27234927234927236,7.628089887640449,25.57165605095542,0.26064814814814813,81.0,10.0,64.0,59.0,43.0,5.0,5.0,14.0,28.0,,25.0,0.4444444444444444,0.3584905660377358,0.375,4.0,14.0,33.0,15.0,31.0,12.0,1.0,10.0,14.0,15.0,15.0,2.0,0.11320754716981132,0.00641025641025641,0.08598130841121496,0.06481481481481481,0.2857142857142857,41.0,0.02459016393442623,0.5061728395061729,1.0,7.0,,,1.0,False,3.0,4.0,2.0,,0.012738853503184714,0.015748031496062992,0.04225352112676056,,1.0,,3.0,,1.0,1.0
203114,1610612765,Khris Middleton,Khris Middleton,203114,DET,28522.0,475,26,921,929,258,262,97,1850,23,34,1.0,4.0,14.0,27,11.0,35.0,12.0,31.0,2.0,14.0,,1.0,1.0,5.0,48,96,14.0,45.0,27.0,165,1014,3.0,9.0,1.0,2.0,11.0,28.0,7.0,15.0,58.0,60,36.0,42.0,,2.0,12.0,2.0,7.0,20.0,8.0,28.0,5.0,13.0,5.0,64.0,,4.0,,14.0,29,3.0,46,4,50,,15.0,9.0,6.0,6.0,1.0,6.0,5.0,,1.0,11,2.0,25.0,53.0,2.0,23.0,32.0,12.0,,4.0,1.0,2.0,4.0,3.0,58.0,258,8.0,0.625,0.625,1.0,0.3111111111111111,0.5,0.4666666666666667,0.32558139534883723,0.5,0.3333333333333333,0.48936170212765956,0.4090909090909091,0.5232558139534884,0.532258064516129,0.4583333333333333,0.58,0.3191489361702128,0.07291666666666667,0.08823529411764706,15.834932821497121,0.5454545454545454,0.12,,0.1141732283464567,0.01486988847583643,0.10852713178294573,,0.1122715404699739,0.01020408163265306,0.027522935779816515,0.013157894736842105,,,0.11267605633802817,0.12612612612612611,0.12745098039215685,0.037037037037037035,,0.75,0.24113475177304963,0.6764705882352942,0.7419354838709677,0.5652173913043478,0.19148936170212766,0.5185185185185185,0.5833333333333334,0.5714285714285714,0.24822695035460993,0.3142857142857143,0.3235294117647059,0.2198581560283688,0.3870967741935484,0.3870967741935484,1.0,0.09929078014184398,0.14285714285714285,0.15384615384615385,1.0,0.36363636363636365,0.25,,0.09090909090909091,,,0.11627906976744186,0.2,0.5602836879432624,0.16666666666666666,0.5121528776978418,0.5145277777777778,0.5136928571428572,0.07947019867549669,0.11320754716981132,,0.06666666666666667,0.3515151515151515,9.597916666666665,25.7,0.28013029315960913,13.0,2.0,12.0,13.0,2.0,2.0,1.0,4.0,4.0,,3.0,0.42857142857142855,0.8181818181818182,0.3023255813953488,6.0,10.0,,3.0,2.0,,1.0,,,2.0,2.0,1.0,0.1111111111111111,0.02857142857142857,0.09722222222222222,0.23255813953488372,0.6,8.0,,0.6153846153846154,,3.0,,,,False,1.0,1.0,,,0.022222222222222223,0.07142857142857142,0.09090909090909091,,,,1.0,,1.0,1.0
202713,1610612765,Kyle Singler,Kyle Singler,202713,DET,129453.0,2158,-176,4079,4071,896,799,553,8150,123,209,35.0,53.0,29.0,94,42.0,113.0,34.0,92.0,32.0,95.0,,3.0,8.0,24.0,194,416,66.0,187.0,98.0,684,4388,43.0,73.0,3.0,10.0,106.0,73.0,17.0,42.0,163.0,268,120.0,195.0,54.0,4.0,91.0,32.0,44.0,51.0,22.0,73.0,17.0,29.0,11.0,168.0,16.0,84.0,5.0,48.0,145,14.0,207,105,312,12.0,56.0,34.0,22.0,59.0,3.0,37.0,36.0,22.0,5.0,95,11.0,102.0,205.0,18.0,113.0,120.0,54.0,2.0,37.0,29.0,7.0,37.0,20.0,161.0,895,11.0,0.6907216494845361,0.8023952095808383,0.9848484848484849,0.35294117647058826,0.3,0.40476190476190477,0.36065573770491804,0.46634615384615385,0.589041095890411,0.4859038142620232,0.572289156626506,0.5695652173913044,0.5221374045801527,0.5955056179775281,0.6127819548872181,0.3101160862354892,0.10576923076923077,0.16267942583732056,15.862944162436548,0.6210526315789474,0.15217391304347827,0.033783783783783786,0.10416666666666667,0.05533596837944664,0.0898876404494382,0.0367816091954023,0.10020768431983386,0.051203277009728626,0.06678082191780822,0.05128205128205128,0.04554455445544554,0.04234527687296417,0.10025062656641603,0.09811320754716982,0.07591623036649214,0.125,0.0410958904109589,0.5405405405405406,0.3466003316749585,0.5885167464114832,0.7028571428571428,0.6910569105691057,0.1558872305140962,0.30851063829787234,0.3333333333333333,0.5517241379310345,0.18739635157545606,0.37168141592920356,0.38181818181818183,0.15257048092868988,0.3695652173913043,0.3695652173913043,1.0,0.15754560530679934,0.3368421052631579,0.3368421052631579,0.96875,0.6385542168674698,0.660377358490566,0.22857142857142856,0.03614457831325301,,,0.20869565217391303,0.3333333333333333,0.6567164179104478,0.3516483516483517,0.5410761268781303,0.5645507142857141,0.5359707207207208,0.08668730650154799,0.11816192560175055,0.010582010582010581,0.15497076023391812,0.23830409356725146,7.55625,25.2,0.21966168178475118,44.0,11.0,40.0,32.0,11.0,10.0,2.0,8.0,9.0,1.0,8.0,0.547945205479452,0.7857142857142857,0.3826086956521739,9.0,18.0,3.0,5.0,11.0,3.0,6.0,5.0,3.0,13.0,1.0,1.0,0.07446808510638298,0.02654867256637168,0.11447084233261338,0.1565217391304348,0.5,25.0,0.0234375,0.5681818181818182,2.0,,,,4.0,False,7.0,,1.0,,,,0.08433734939759036,1.0,,,3.0,,0.42857142857142855,1.0
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,50461.0,841,-66,1610,1615,425,468,220,3225,84,143,16.0,37.0,13.0,43,17.0,36.0,7.0,20.0,18.0,60.0,1.0,3.0,5.0,16.0,114,222,25.0,80.0,68.0,371,1776,22.0,49.0,1.0,7.0,57.0,44.0,8.0,23.0,85.0,170,58.0,75.0,26.0,2.0,58.0,18.0,16.0,34.0,9.0,43.0,6.0,29.0,3.0,95.0,15.0,48.0,1.0,28.0,69,10.0,107,64,171,10.0,36.0,24.0,12.0,22.0,4.0,12.0,19.0,10.0,4.0,41,4.0,35.0,83.0,5.0,74.0,87.0,40.0,,6.0,3.0,2.0,6.0,3.0,84.0,424,13.0,0.7456140350877193,0.8415841584158416,1.0,0.3125,0.14285714285714285,0.34782608695652173,0.32051282051282054,0.5135135135135135,0.4489795918367347,0.5016556291390728,0.41964285714285715,0.44776119402985076,0.5441176470588235,0.475,0.5182926829268293,0.26490066225165565,0.07207207207207207,0.07692307692307693,20.407070166041777,0.5365853658536586,0.2127659574468085,0.016666666666666666,0.1464968152866242,0.08807339449541285,0.12903225806451613,0.07177033492822966,0.14098837209302326,0.08355437665782493,0.0860655737704918,0.10303030303030303,0.07352941176470588,0.06802721088435375,0.16058394160583941,0.17582417582417584,0.14102564102564102,0.09836065573770492,0.07194244604316546,0.5,0.4735099337748344,0.5874125874125874,0.6363636363636364,0.7380952380952381,0.1423841059602649,0.3023255813953488,0.34210526315789475,0.7692307692307693,0.11920529801324503,0.4722222222222222,0.4722222222222222,0.06622516556291391,0.35,0.35,1.0,0.1986754966887417,0.3,0.3,1.0,0.6607142857142857,0.43243243243243246,0.1875,0.05357142857142857,0.3333333333333333,1.0,0.23880597014925373,0.3125,0.7384105960264901,0.3103448275862069,0.5532701666666668,0.5861645833333332,0.5288731343283583,0.12048192771084337,0.15873015873015872,,0.15363881401617252,0.22911051212938005,5.193243243243246,25.527500000000003,0.2639751552795031,24.0,10.0,18.0,25.0,11.0,3.0,8.0,7.0,8.0,1.0,7.0,0.4090909090909091,0.7647058823529411,0.3582089552238806,3.0,7.0,,3.0,2.0,2.0,1.0,4.0,1.0,10.0,1.0,1.0,0.11627906976744186,,0.09868421052631579,0.1044776119402985,0.42857142857142855,14.0,0.08064516129032258,0.5833333333333334,,1.0,,,,False,4.0,,4.0,,,,0.07142857142857142,,,,,,,
