EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,on,BlockedLongMidRange,BlockedCorner3,Clear Path Fouls
101124,1610612740,Hakim Warrick,Hakim Warrick,101124,NOH,345.0,6,-1,11,11,1.0,22,1.0,1.0,1.0,1.0,2.0,2.0,4.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,25.0,0.5,1.0,1.0,1.0,0.5,0.3805,0.3333333333333333,0.3333333333333333,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201160,1610612740,Jason Smith,Jason Smith,201160,NOH,10254.0,171,-49,305,310,40.0,615,5.0,5.0,39.0,30.0,59.0,11.0,71.0,359.0,48.0,4.0,1.0,11.0,13.0,7.0,0.8,0.9230769230769231,0.5084745762711864,0.4838709677419355,0.5220588235294118,22.09631728045326,0.08064516129032258,1.0,1.0,0.6,0.6290322580645161,0.45190645161290327,0.10294117647058823,0.1076923076923077,12.971186440677966,72.0,112.0,9.0,15.0,4.0,6.0,2.0,3.0,16.0,1.0,2.0,2.0,3.0,6.0,9.0,2.0,14.0,4.0,8.0,2.0,5.0,13.0,12.0,8.0,2.0,3.0,6.0,6.0,1.0,2.0,3.0,12.0,2.0,9.0,1.0,6.0,12.0,3.0,21.0,12.0,33.0,2.0,3.0,4.0,3.0,6.0,2.0,1.0,10.0,2.0,11.0,4.0,28.0,4.0,1.0,1.0,1.0,6.0,4.0,2.0,6.0,3.0,2.0,1.0,13.0,72.0,5.0,0.6666666666666666,0.5,0.6666666666666666,0.4,0.7,0.5416666666666666,0.04838709677419355,0.05084745762711865,0.13333333333333333,0.02564102564102564,0.4,0.2727272727272727,0.14285714285714285,0.15584415584415584,0.07964601769911504,0.15384615384615385,0.06060606060606061,0.15517241379310345,0.07534246575342465,0.1,0.13636363636363635,0.04918032786885246,0.08,0.125,0.11538461538461539,0.2222222222222222,0.1935483870967742,0.06896551724137931,0.5,0.24193548387096775,0.6,0.6923076923076923,0.5555555555555556,0.41025641025641024,0.42105263157894735,1.0,0.016129032258064516,0.03225806451612903,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,0.2,0.2903225806451613,0.5466444444444444,0.4961500000000001,0.19718309859154928,0.18309859154929578,24.0,0.2360655737704918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202333,1610612740,Xavier Henry,Xavier Henry,202333,NOH,37504.0,625,-143,1157,1155,163.0,2312,3.0,16.0,63.0,62.0,150.0,58.0,194.0,1275.0,70.0,16.0,5.0,74.0,92.0,42.0,0.5645161290322581,0.6140350877192983,0.41333333333333333,0.422360248447205,0.47783251231527096,17.410714285714285,0.09937888198757763,0.1875,0.21428571428571427,0.3333333333333333,0.391304347826087,0.4891678125,0.2153846153846154,0.22826086956521738,9.654666666666664,356.0,313.0,36.0,71.0,5.0,12.0,11.0,25.0,23.0,8.0,3.0,1.0,11.0,6.0,17.0,11.0,26.0,20.0,43.0,3.0,23.0,66.0,54.0,10.0,2.0,20.0,10.0,13.0,6.0,,4.0,29.0,4.0,16.0,1.0,21.0,42.0,6.0,69.0,21.0,90.0,4.0,11.0,18.0,6.0,13.0,1.0,12.0,31.0,10.0,22.0,6.0,72.0,2.0,2.0,8.0,8.0,5.0,5.0,,5.0,3.0,1.0,,66.0,356.0,5.0,0.35294117647058826,0.46511627906976744,0.4166666666666667,0.4673913043478261,0.5652173913043478,0.515625,0.06832298136645963,0.13333333333333333,0.23943661971830985,0.015873015873015872,0.5806451612903226,0.15384615384615385,0.024390243902439025,0.12962962962962962,0.03818615751789976,0.14,0.027210884353741496,0.13291139240506328,0.0353356890459364,0.0763888888888889,0.025,0.012903225806451613,0.03418803418803419,0.15126050420168066,0.13861386138613863,0.09615384615384616,0.14035087719298245,0.056338028169014086,0.6,0.4409937888198758,0.5070422535211268,0.6666666666666666,0.4444444444444444,0.36507936507936506,0.3709677419354839,0.782608695652174,0.049689440993788817,0.018633540372670808,0.6666666666666666,0.4166666666666667,0.5434782608695652,0.44,0.021739130434782608,0.5093167701863354,0.518313888888889,0.4968344444444445,0.13402061855670103,0.3402061855670103,26.6,0.3076923076923077,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,12.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,5.0,2.0,2.0,8.0,8.0,1.0,0.36363636363636365,1.0,0.3333333333333333,0.4,0.09090909090909091,0.125,0.125,0.1388888888888889,0.5,0.5714285714285714,1.0,0.05555555555555555,1.0,1.0,0.043478260869565216,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203148,1610612740,Brian Roberts,Brian Roberts,203148,NOH,19980.0,333,-61,621,611,95.0,1232,12.0,27.0,47.0,38.0,91.0,17.0,144.0,647.0,24.0,9.0,3.0,29.0,17.0,5.0,0.3157894736842105,0.3157894736842105,0.4175824175824176,0.4601449275362319,0.49310344827586206,22.633744855967077,0.1956521739130435,0.4444444444444444,0.5217391304347826,0.16666666666666666,0.34057971014492755,0.4533047794117647,0.04225352112676056,0.05263157894736842,12.385714285714291,189.0,176.0,8.0,17.0,1.0,2.0,2.0,5.0,18.0,4.0,43.0,12.0,47.0,2.0,9.0,,7.0,9.0,23.0,14.0,11.0,47.0,52.0,,42.0,7.0,32.0,47.0,17.0,3.0,12.0,109.0,1.0,2.0,,15.0,11.0,1.0,27.0,3.0,30.0,,6.0,17.0,9.0,3.0,,8.0,20.0,5.0,17.0,,24.0,1.0,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,,47.0,189.0,1.0,0.2222222222222222,0.391304347826087,0.2692307692307692,0.4864864864864865,0.2692307692307692,0.5595238095238095,0.34057971014492755,0.07692307692307693,0.11764705882352941,0.02127659574468085,0.85,0.041666666666666664,,0.06470588235294118,0.008403361344537815,0.18292682926829268,0.012195121951219513,0.10317460317460317,0.009375,0.013333333333333334,,0.01020408163265306,0.015625,0.03389830508474576,0.05357142857142857,0.10909090909090909,0.171875,,0.5,0.12318840579710146,0.47058823529411764,0.5333333333333333,0.25,0.3829787234042553,0.391304347826087,0.4444444444444444,0.028985507246376812,0.3115942028985507,0.15384615384615385,0.5,0.13513513513513514,0.4,0.32432432432432434,0.463768115942029,0.43998333333333334,0.42983472222222224,0.04861111111111111,0.3263888888888889,25.738297872340425,0.30434782608695654,1.0,,,,2.0,17.0,1.0,4.0,6.0,24.0,1.0,1.0,15.0,12.0,3.0,,1.0,2.0,1.0,,,,3.0,3.0,0.47058823529411764,0.3617021276595745,0.25,0.42857142857142855,0.3695652173913043,0.02127659574468085,0.14814814814814814,,0.2222222222222222,0.25,0.25,1.0,,,,0.05405405405405406,,16.0,1.0,4.0,6.0,27.0,16.0,1.0,1.0,1.0,0.023255813953488372,0.37209302325581395,0.38095238095238093,0.4375,0.3076923076923077,0.25,0.5,0.38095238095238093,0.02127659574468085,,,,,,,,,True,,,
2427,1610612740,Roger Mason Jr.,Roger Mason Jr.,2427,NOH,11186.0,186,-11,354,343,48.0,697,1.0,2.0,14.0,9.0,22.0,2.0,47.0,366.0,12.0,6.0,2.0,3.0,3.0,,0.6666666666666666,0.75,0.4090909090909091,0.4411764705882353,0.45098039215686275,15.403422982885086,0.0392156862745098,0.5,0.5,,0.27450980392156865,0.5102040000000001,0.0196078431372549,,12.35,72.0,79.0,2.0,6.0,,,,,6.0,8.0,21.0,3.0,29.0,1.0,1.0,1.0,6.0,2.0,5.0,6.0,,4.0,6.0,2.0,21.0,,13.0,17.0,4.0,2.0,7.0,38.0,4.0,1.0,,5.0,13.0,2.0,20.0,5.0,25.0,,4.0,7.0,6.0,5.0,1.0,1.0,12.0,3.0,6.0,,12.0,,1.0,,,1.0,1.0,,1.0,,,,4.0,72.0,,1.0,0.4,0.625,0.18181818181818182,0.625,0.18181818181818182,0.5686274509803921,,,,0.5833333333333334,0.25,,0.11711711711711711,0.008547008547008548,0.14285714285714285,0.0851063829787234,0.1232876712328767,0.03048780487804878,,0.02857142857142857,,0.1111111111111111,0.06818181818181818,0.13793103448275862,0.15789473684210525,0.14285714285714285,,,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1568627450980392,0.4117647058823529,,,,,0.2727272727272727,0.6862745098039216,0.461975,0.45591,0.1276595744680851,0.0851063829787234,25.486206896551728,0.2033898305084746,2.0,,,,3.0,9.0,1.0,3.0,,24.0,,,4.0,3.0,1.0,2.0,,1.0,1.0,,,,,,0.8888888888888888,0.3103448275862069,0.3333333333333333,,0.3103448275862069,,,,0.14285714285714285,0.25,0.25,1.0,,,,0.2727272727272727,,7.0,1.0,3.0,,3.0,7.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.75,0.3333333333333333,,0.3333333333333333,0.034482758620689655,1.0,1.0,,,,,,,True,,,
201577,1610612740,Robin Lopez,Robin Lopez,201577,NOH,14291.0,238,-32,440,440,54.0,880,11.0,27.0,7.0,44.0,74.0,21.0,109.0,468.0,42.0,2.0,,30.0,27.0,14.0,0.4772727272727273,0.6363636363636364,0.5945945945945946,0.5945945945945946,0.6411764705882353,19.52191235059761,0.36486486486486486,0.4074074074074074,0.4583333333333333,0.36363636363636365,0.0945945945945946,0.5076675675675674,0.1686746987951807,0.1686746987951807,5.171621621621622,134.0,84.0,33.0,40.0,13.0,15.0,13.0,15.0,,,,,,15.0,19.0,4.0,34.0,16.0,22.0,,8.0,40.0,46.0,22.0,,4.0,5.0,7.0,2.0,2.0,1.0,16.0,6.0,11.0,,3.0,26.0,1.0,30.0,17.0,47.0,1.0,2.0,7.0,3.0,6.0,,4.0,13.0,2.0,9.0,,16.0,4.0,4.0,2.0,5.0,14.0,7.0,7.0,14.0,11.0,,,40.0,134.0,1.0,0.7894736842105263,0.7272727272727273,0.7894736842105263,0.7272727272727273,0.8095238095238095,0.8,,0.05405405405405406,0.025,,0.5384615384615384,0.08333333333333333,,0.18571428571428572,0.07333333333333333,0.05,0.10526315789473684,0.145,0.0821256038647343,0.08163265306122448,0.08,0.058823529411764705,0.1,0.13725490196078433,0.25,0.17777777777777778,0.046511627906976744,0.038461538461538464,0.7857142857142857,0.5405405405405406,0.825,0.8461538461538461,0.5151515151515151,,,,,,0.7894736842105263,0.8666666666666667,0.6818181818181818,0.8666666666666667,,0.5405405405405406,0.48754615384615385,0.5305772727272727,0.3119266055045872,0.3669724770642202,,0.30454545454545456,,,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,0.1111111111111111,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.15384615384615385,,,,,True,,,
200811,1610612740,Lou Amundson,Lou Amundson,200811,NOH,4461.0,74,-29,141,141,25.0,282,,2.0,,9.0,20.0,2.0,20.0,149.0,12.0,2.0,,8.0,5.0,2.0,0.6666666666666666,1.0,0.45,0.45,0.45454545454545453,15.116279069767442,0.1,,,,,0.557415,0.09523809523809523,0.09523809523809523,2.4200000000000004,47.0,38.0,9.0,18.0,3.0,9.0,5.0,7.0,,,,,,3.0,9.0,2.0,8.0,5.0,7.0,,1.0,11.0,6.0,6.0,,1.0,1.0,1.0,1.0,,,2.0,,14.0,,3.0,8.0,4.0,15.0,14.0,29.0,2.0,2.0,2.0,,2.0,,2.0,4.0,1.0,3.0,2.0,8.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,11.0,47.0,,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.36363636363636365,0.6875,,0.05,0.05555555555555555,,0.5,0.6666666666666666,,0.18604651162790697,0.2153846153846154,0.17647058823529413,,0.18333333333333332,0.1794871794871795,0.2608695652173913,0.2,0.17647058823529413,,0.17647058823529413,0.2727272727272727,0.13333333333333333,0.15384615384615385,0.2,1.0,0.9,0.5,0.5294117647058824,0.6666666666666666,,,,,,1.0,0.3333333333333333,1.0,0.7142857142857143,,0.9,0.5576666666666666,0.5729285714285715,0.4,0.55,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOH,4726.0,79,5,154,149,19.0,303,6.0,10.0,4.0,14.0,28.0,18.0,55.0,175.0,8.0,4.0,1.0,15.0,22.0,12.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5851063829787234,33.139534883720934,0.2702702702702703,0.6,0.6,,0.10810810810810811,0.48650405405405395,0.2553191489361702,0.3157894736842105,5.935714285714285,74.0,30.0,7.0,14.0,1.0,1.0,2.0,5.0,1.0,1.0,8.0,3.0,9.0,1.0,2.0,2.0,10.0,7.0,12.0,4.0,10.0,30.0,20.0,,8.0,4.0,6.0,7.0,4.0,,2.0,15.0,,,,3.0,4.0,,7.0,,7.0,,3.0,5.0,4.0,5.0,,1.0,10.0,7.0,1.0,,3.0,,,,2.0,1.0,,1.0,1.0,1.0,,,30.0,74.0,1.0,0.5,0.5833333333333334,1.0,0.625,1.0,0.7142857142857143,0.24324324324324326,0.14285714285714285,0.2857142857142857,,0.5,,,0.10810810810810811,,0.13043478260869565,,0.11666666666666667,,,,,,0.18181818181818182,,0.15384615384615385,0.17647058823529413,,1.0,0.3783783783783784,0.5,0.7,0.5714285714285714,0.25,0.25,,0.02702702702702703,0.21621621621621623,0.25,1.0,0.3125,0.4,0.1875,0.6216216216216216,0.5186833333333333,0.4680125,0.18181818181818182,0.5454545454545454,25.22222222222222,0.4805194805194805,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,9.0,,,1.0,,1.0,3.0,1.0,,,,,,,,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,,1.0,1.0,1.0,0.25,1.0,1.0,0.0625,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,0.25,0.25,1.0,0.25,1.0,0.3333333333333333,0.25,,1.0,1.0,,1.0,,,,,True,,,
201583,1610612740,Ryan Anderson,Ryan Anderson,201583,NOH,23741.0,396,-142,731,722,102.0,1453,9.0,26.0,34.0,46.0,107.0,22.0,195.0,860.0,46.0,3.0,1.0,29.0,27.0,11.0,0.5,0.6216216216216216,0.42990654205607476,0.4726775956284153,0.49489795918367346,25.622775800711743,0.14207650273224043,0.34615384615384615,0.391304347826087,0.3333333333333333,0.18579234972677597,0.49200000000000016,0.05699481865284974,0.09401709401709402,9.077570093457943,208.0,167.0,22.0,47.0,8.0,15.0,7.0,14.0,15.0,9.0,67.0,21.0,76.0,12.0,25.0,5.0,32.0,11.0,24.0,23.0,9.0,58.0,46.0,18.0,66.0,17.0,15.0,17.0,6.0,4.0,5.0,36.0,2.0,24.0,,12.0,23.0,4.0,39.0,26.0,65.0,2.0,2.0,7.0,1.0,14.0,4.0,6.0,21.0,5.0,14.0,1.0,29.0,7.0,5.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,,,58.0,208.0,,0.48,0.4583333333333333,0.43548387096774194,0.5212765957446809,0.47058823529411764,0.5686274509803921,0.41530054644808745,0.1588785046728972,0.2553191489361702,0.058823529411764705,0.3333333333333333,0.14814814814814814,,0.11855670103092783,0.09230769230769231,0.1411764705882353,0.0196078431372549,0.12544802867383512,0.0718232044198895,0.1,0.12048192771084337,0.05747126436781609,0.012048192771084338,0.1,0.1044776119402985,0.15789473684210525,0.12307692307692308,0.022222222222222223,0.6666666666666666,0.2568306010928962,0.46808510638297873,0.6285714285714286,0.4090909090909091,0.4411764705882353,0.46875,0.7333333333333333,0.04918032786885246,0.366120218579235,0.4838709677419355,0.5333333333333333,0.2978723404255319,0.5,0.44680851063829785,0.6721311475409836,0.5005461538461539,0.4854851063829788,0.1641025641025641,0.29743589743589743,25.73421052631579,0.28454172366621067,3.0,,1.0,1.0,2.0,27.0,1.0,6.0,9.0,78.0,1.0,,2.0,2.0,,,3.0,4.0,,2.0,,,3.0,2.0,0.9629629629629629,0.35526315789473684,0.16666666666666666,0.391304347826087,0.36,,0.11538461538461539,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.03225806451612903,,,0.0425531914893617,0.5,24.0,1.0,5.0,8.0,3.0,24.0,,1.0,,,0.3582089552238806,0.3582089552238806,0.9583333333333334,0.16129032258064516,0.2,0.38095238095238093,0.36363636363636365,,,,0.05263157894736842,,,,,,True,,,
202329,1610612740,Al-Farouq Aminu,Al-Farouq Aminu,202329,NOH,4858.0,81,1,151,157,23.0,308,,3.0,,10.0,17.0,4.0,24.0,143.0,8.0,4.0,2.0,5.0,10.0,4.0,0.4,0.6666666666666666,0.5882352941176471,0.5263157894736842,0.5,19.2090395480226,0.15789473684210525,,,,,0.5527263157894737,0.17391304347826086,0.19047619047619047,3.1235294117647054,61.0,37.0,10.0,14.0,5.0,5.0,5.0,7.0,,,2.0,,2.0,5.0,5.0,1.0,11.0,5.0,8.0,,2.0,12.0,12.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,,4.0,,6.0,1.0,7.0,15.0,1.0,23.0,7.0,30.0,,2.0,4.0,,6.0,1.0,4.0,10.0,3.0,4.0,,11.0,,,,,3.0,2.0,1.0,3.0,3.0,,,12.0,61.0,,1.0,0.625,0.8333333333333334,0.625,0.7857142857142857,0.6,0.10526315789473684,0.11764705882352941,0.14285714285714285,,0.4,0.2,0.16666666666666666,0.3191489361702128,0.0967741935483871,0.3181818181818182,,0.3188405797101449,0.07792207792207792,0.13636363636363635,0.08695652173913043,0.058823529411764705,,0.06666666666666667,0.46153846153846156,0.42105263157894735,0.3333333333333333,,1.0,0.7368421052631579,0.7142857142857143,0.8333333333333334,0.4,,,,,0.10526315789473684,0.8333333333333334,1.0,0.875,0.7142857142857143,,0.8421052631578947,0.6252166666666666,0.517425,0.4583333333333333,0.5,24.45,0.40397350993377484,,,,,,,,1.0,,,,,,,,,1.0,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,0.2,,1.0,,,True,,,
