EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PtsUnassisted3s,AtRimAssists,ShortMidRangeAssists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,OffArc3ReboundPct,PenaltyAtRimAccuracy,FTOffRebounds,Charge Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,OffFTReboundPct,DefensiveGoaltends,Loose Ball Fouls Drawn,Technical Free Throw Trips,PenaltyCorner3FGM,BlockingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,on,StepOutOfBoundsTurnovers,BlockingFouls,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceAtRimPctAssisted,Arc3PctBlocked,3SecondViolations,HeaveMakes
201985,1610612764,AJ Price,AJ Price,201985,WAS,1310.0,22,-21,42,45,9.0,20.0,8,87,,,,2.0,1.0,5.0,,1.0,,,1.0,4.0,,1.0,7.0,1.0,5.0,1.0,6.0,50,,1.0,,1.0,,,1.0,,1.0,1.0,,2.0,3.0,,4.0,1.0,1.0,,1.0,,1.0,,,,2.0,,,1.0,1.0,,2.0,,2,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,9.0,,,,,1.0,0.2,,0.2,0.1428571428571428,,0.2083333333333333,,0.2083333333333333,,,0.4166666666666667,,0.1428571428571428,,,23.52941176470588,,,0.125,,0.2,,0.1538461538461538,,,,,,0.2,,,,,,,0.1666666666666666,0.4166666666666667,0.2,0.2,0.0833333333333333,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,0.4166666666666667,0.25,0.4706083333333333,0.4162,0.4235,,,,,0.1666666666666666,15.485714285714286,24.96,0.2142857142857142,,,,,1.0,,,,,,,,,,,,0.2,,,,,0.5,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,449.0,7,-8,17,18,3.0,10.0,2,35,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3,2.0,1.0,1.0,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.25,0.4,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1764705882352941,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,3272.0,55,11,103,103,34.0,45.0,13,206,2.0,4.0,2.0,5.0,3.0,12.0,3.0,5.0,1.0,1.0,1.0,7.0,2.0,6.0,21.0,4.0,12.0,5.0,29.0,94,1.0,6.0,1.0,1.0,,5.0,7.0,4.0,,14.0,10.0,2.0,9.0,,7.0,1.0,2.0,,,3.0,3.0,3.0,,,9.0,,2.0,,2.0,,2.0,3.0,5,2.0,2.0,,2.0,,1.0,2.0,1.0,2.0,4.0,4.0,,7.0,,2.0,1.0,,1.0,,,1.0,1.0,14.0,34.0,2.0,,0.8333333333333334,0.8333333333333334,0.75,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,0.1666666666666666,0.3636363636363636,0.3571428571428571,0.4027777777777778,0.3571428571428571,0.6363636363636364,0.3636363636363636,,0.0952380952380952,0.0833333333333333,,30.64516129032258,1.0,,0.0666666666666666,0.0476190476190476,,,0.0454545454545454,0.032258064516129,0.1111111111111111,,,0.125,0.0833333333333333,,1.0,0.1212121212121212,0.5,0.5,0.5,0.1515151515151515,0.3636363636363636,0.25,0.2727272727272727,0.1515151515151515,0.6,0.6,1.0,0.2121212121212121,0.1428571428571428,0.1428571428571428,,0.1428571428571428,1.0,1.0,0.1818181818181818,0.1818181818181818,0.4848484848484848,0.1428571428571428,0.4598969696969697,0.5078333333333332,0.4763636363636364,0.0833333333333333,0.0869565217391304,0.0769230769230769,0.1724137931034483,0.4827586206896552,12.923809523809522,24.683333333333334,0.3300970873786408,3.0,1.0,2.0,,,1.0,4.0,2.0,,,,0.5,0.5714285714285714,0.6363636363636364,,,,0.2,0.25,1.0,0.4285714285714285,,,,0.1818181818181818,0.5,1.0,,1.0,,0.2,0.0769230769230769,0.0476190476190476,1.0,0.3333333333333333,2.0,3.0,,,1.0,,,,,,1.0,1.0,,,1.0,,0.2,,,,1.0,1.0,1.0,0.5,True,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,726.0,12,6,24,22,8.0,14.0,1,46,1.0,1.0,,1.0,1.0,1.0,,,,,,,,2.0,3.0,,,3.0,7.0,22,,,,,,,1.0,,,2.0,,4.0,,,,,1.0,,2.0,,2.0,,,,4.0,,,,1.0,,1.0,,1,,,,,1.0,,1.0,1.0,,2.0,4.0,,4.0,,2.0,,,,,,,,2.0,8.0,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.7,,1.0,,,0.3333333333333333,,,24.0,,,0.2,,,,0.125,,,,,,1.0,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.4603666666666666,,0.3538,0.4,0.4,,,0.2857142857142857,7.7,,0.3333333333333333,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,459.0,8,-14,18,18,5.0,16.0,5,36,1.0,2.0,,,,,,1.0,,,,,,1.0,2.0,,1.0,,2.0,19,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,2,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,5.0,1.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.5,,,13.043478260869565,,,0.5,,,0.1111111111111111,0.25,0.0625,,,0.3333333333333333,,1.0,,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,0.6486333333333333,,,,,,,,1.85,23.5,0.2777777777777778,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,127356.0,2123,-20,4106,4091,990.0,824.0,457,8197,79.0,145.0,21.0,45.0,46.0,108.0,72.0,145.0,5.0,9.0,62.0,173.0,51.0,137.0,298.0,134.0,318.0,160.0,836.0,4243,14.0,33.0,7.0,17.0,11.0,60.0,49.0,93.0,50.0,191.0,170.0,104.0,381.0,3.0,170.0,62.0,32.0,,102.0,33.0,135.0,13.0,20.0,37.0,303.0,7.0,43.0,57.0,163.0,11.0,231.0,50.0,281,46.0,28.0,18.0,40.0,47.0,14.0,87.0,20.0,71.0,157.0,153.0,11.0,190.0,5.0,80.0,10.0,7.0,13.0,9.0,1.0,15.0,9.0,189.0,978.0,15.0,5.0,0.6204379562043796,0.6343283582089553,0.9477611940298508,0.4213836477987421,0.4117647058823529,0.4253968253968254,0.4597315436241611,0.4242424242424242,0.5487012987012987,0.49,0.5954088952654233,0.5363636363636364,0.5568862275449101,0.5162337662337663,,0.1073825503355704,0.0092592592592592,,16.96602466998485,0.4597701149425287,0.0990990990990991,0.1165117941386704,0.0290148448043184,0.1005291005291005,0.0157303370786516,0.1119023397761953,0.0259470679813181,0.0441176470588235,0.0182119205298013,0.0131578947368421,0.0757575757575757,0.1636363636363636,0.0980392156862745,0.6,0.2353896103896104,0.5448275862068965,0.6475409836065574,0.6329113924050633,0.073051948051948,0.1753246753246753,0.4259259259259259,0.4299065420560747,0.2353896103896104,0.496551724137931,0.496551724137931,0.9722222222222222,0.2808441558441558,0.3583815028901734,0.3583815028901734,0.9193548387096774,0.18,0.5555555555555556,0.8,0.1478873239436619,0.3591549295774648,0.7516233766233766,0.3647058823529411,0.5396513093289692,0.5491312500000001,0.5127507142857144,0.1304347826086956,0.217983651226158,0.0309597523219814,0.0717703349282296,0.2284688995215311,8.66442953020134,25.024213836477987,0.2411105698977106,25.0,12.0,42.0,2.0,8.0,16.0,21.0,33.0,1.0,7.0,1.0,0.3548387096774194,0.4285714285714285,0.4964788732394366,0.1586206896551724,0.0854271356783919,0.1014492753623188,0.2666666666666666,0.3243243243243243,0.6521739130434783,0.5,0.16,0.25,1.0,0.2957746478873239,0.3137254901960784,13.0,6.0,8.0,7.0,0.1777777777777777,0.0297872340425531,0.0263157894736842,0.4166666666666667,0.52,15.0,21.0,50.0,15.0,26.0,5.0,9.0,6.0,3.0,0.0170648464163822,0.7142857142857143,,4.0,11.0,3.0,2.0,,3.0,6.0,7.0,17.0,5.0,1.0,0.4047619047619047,False,10.0,3.0,2.0,1.0,1.0,0.3846153846153846,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,38678.0,645,-24,1231,1230,304.0,346.0,150,2461,11.0,23.0,4.0,17.0,17.0,56.0,18.0,41.0,1.0,3.0,39.0,95.0,18.0,34.0,96.0,57.0,136.0,16.0,255.0,1264,4.0,9.0,6.0,15.0,,26.0,20.0,29.0,1.0,52.0,40.0,28.0,165.0,,95.0,39.0,5.0,1.0,15.0,3.0,18.0,3.0,,5.0,39.0,4.0,6.0,27.0,49.0,9.0,85.0,10.0,95,18.0,9.0,9.0,12.0,18.0,6.0,30.0,3.0,29.0,55.0,38.0,6.0,22.0,,11.0,,1.0,5.0,4.0,1.0,5.0,4.0,52.0,304.0,6.0,,0.5882352941176471,0.5882352941176471,0.9649122807017544,0.4191176470588235,0.4,0.4191176470588235,0.3541666666666667,0.4444444444444444,0.5150862068965517,0.5416666666666666,0.5268595041322314,0.5416666666666666,0.52,0.5862068965517241,0.0073529411764705,0.0520833333333333,,,19.359430604982204,0.4,0.1764705882352941,0.1177884615384615,0.0137931034482758,0.1467391304347826,0.0238095238095238,0.1266666666666666,0.0165837479270315,,0.0157894736842105,,0.0833333333333333,0.1717791411042944,0.1363636363636363,0.8,0.0991379310344827,0.4782608695652174,0.55,0.6363636363636364,0.0732758620689655,0.2413793103448276,0.3035714285714285,0.3035714285714285,0.1767241379310344,0.4390243902439024,0.4390243902439024,1.0,0.4094827586206896,0.4105263157894737,0.4148936170212766,0.9487179487179488,0.125,0.3333333333333333,1.0,0.0816326530612244,0.3673469387755102,0.6853448275862069,0.4105263157894737,0.5048678879310348,0.5267238095238095,0.4812387755102041,0.0456431535269709,0.1047619047619047,,0.1019607843137254,0.2039215686274509,12.73645833333333,25.011029411764717,0.2469536961819659,4.0,6.0,11.0,5.0,12.0,9.0,6.0,13.0,,5.0,4.0,0.4482758620689655,0.3,0.5204081632653061,0.1304347826086956,0.0827067669172932,0.15,0.3529411764705882,0.4,0.6470588235294118,0.1666666666666666,0.5,0.4166666666666667,0.6,0.2244897959183673,0.5,2.0,,2.0,5.0,0.1176470588235294,0.0205479452054794,0.0149253731343283,0.3333333333333333,0.5,3.0,6.0,5.0,5.0,6.0,1.0,2.0,3.0,2.0,0.032258064516129,0.75,,,2.0,,,,,2.0,,4.0,,1.0,0.3636363636363636,False,5.0,1.0,,,,0.5,0.0105263157894736,,
201985,1610612764,AJ Price,AJ Price,201985,WAS,75368.0,1256,-44,2358,2365,455.0,500.0,310,4723,23.0,45.0,5.0,65.0,37.0,96.0,18.0,46.0,1.0,3.0,51.0,149.0,22.0,90.0,206.0,69.0,195.0,48.0,435.0,2428,10.0,20.0,8.0,22.0,5.0,49.0,35.0,30.0,11.0,72.0,56.0,124.0,159.0,,149.0,51.0,10.0,2.0,157.0,47.0,204.0,24.0,23.0,66.0,455.0,9.0,11.0,29.0,59.0,4.0,92.0,20.0,112,32.0,14.0,18.0,46.0,18.0,8.0,64.0,11.0,30.0,73.0,68.0,11.0,61.0,1.0,20.0,5.0,4.0,3.0,1.0,2.0,3.0,1.0,72.0,453.0,6.0,3.0,0.3111111111111111,0.3218390804597701,0.7681159420289855,0.3538461538461538,0.3636363636363636,0.3538461538461538,0.4368932038834951,0.5,0.4825436408977556,0.5238095238095238,0.5070257611241218,0.5444444444444444,0.5,0.486284289276808,0.0102564102564102,0.0485436893203883,,,18.044836457184857,0.71875,0.0634920634920634,0.0692488262910798,0.0128956623681125,0.0935483870967742,0.0272727272727272,0.0757314974182444,0.0169061707523246,0.0176211453744493,0.0056980056980056,0.0303030303030303,0.0501930501930501,0.0903790087463556,0.1153846153846153,0.3333333333333333,0.112219451371571,0.5111111111111111,0.6388888888888888,0.2608695652173913,0.1620947630922693,0.2394014962593516,0.3854166666666667,0.3854166666666667,0.1147132169576059,0.391304347826087,0.391304347826087,1.0,0.371571072319202,0.3422818791946309,0.3469387755102041,0.6862745098039216,0.0714285714285714,0.3333333333333333,1.0,0.0769230769230769,0.3384615384615385,0.5985037406483791,0.3422818791946309,0.4883062344139651,0.5571767857142856,0.461523846153846,0.0591016548463357,0.0892857142857142,0.0251256281407035,0.1126436781609195,0.1655172413793103,11.62621359223301,25.376923076923077,0.1929601357082273,10.0,30.0,8.0,7.0,19.0,8.0,14.0,11.0,,2.0,1.0,0.3666666666666666,0.4,0.4692307692307692,0.2,0.06,0.0862068965517241,0.4615384615384615,0.46875,0.2972972972972973,0.238095238095238,0.4523809523809524,0.3684210526315789,0.8571428571428571,0.123076923076923,0.3636363636363636,8.0,6.0,7.0,10.0,0.0153846153846153,0.0181818181818181,0.0316742081447963,0.3666666666666666,0.8,3.0,48.0,64.0,27.0,38.0,4.0,1.0,1.0,2.0,0.0259740259740259,0.6,,,2.0,,,,,1.0,2.0,3.0,1.0,,0.375,False,,2.0,,,,0.125,0.0134228187919463,,
202322,1610612764,John Wall,John Wall,202322,WAS,96131.0,1602,44,3151,3141,857.0,760.0,349,6292,137.0,247.0,73.0,142.0,113.0,301.0,6.0,12.0,1.0,3.0,6.0,33.0,16.0,312.0,690.0,12.0,45.0,246.0,906.0,3244,22.0,59.0,1.0,11.0,21.0,68.0,197.0,22.0,105.0,313.0,156.0,468.0,27.0,4.0,29.0,6.0,44.0,,255.0,118.0,373.0,58.0,60.0,86.0,864.0,1.0,34.0,47.0,111.0,3.0,161.0,35.0,196,65.0,35.0,30.0,108.0,49.0,37.0,157.0,51.0,49.0,117.0,221.0,12.0,306.0,1.0,120.0,2.0,38.0,35.0,22.0,11.0,37.0,14.0,309.0,850.0,18.0,34.0,0.25,0.2549019607843137,0.75,0.2666666666666666,0.0909090909090909,0.2926829268292683,0.4521739130434782,0.3728813559322034,0.4489795918367347,0.3357142857142857,0.5155529953917051,0.4085365853658536,0.5533807829181495,0.0612244897959183,,0.0637681159420289,0.0265780730897009,,29.020385050962627,0.6878980891719745,0.031578947368421,0.1034482758620689,0.0300353356890459,0.1127098321342925,0.0033222591362126,0.1060402684563758,0.0244242847173761,0.0470219435736677,0.0233050847457627,,0.0749279538904899,0.1355555555555555,0.1588785046728972,0.3783783783783784,0.3360544217687075,0.5546558704453441,0.631336405529954,0.2700729927007299,0.1931972789115646,0.4095238095238095,0.3754152823920266,0.3856655290102389,0.0163265306122449,0.5,0.5,1.0,0.0448979591836734,0.1818181818181818,0.1818181818181818,0.5,0.0428571428571428,0.3333333333333333,1.0,0.3333333333333333,0.0730593607305936,0.3972789115646258,0.2068965517241379,0.4933466484268127,0.4984439655172413,0.4759625,0.1469879518072289,0.1530612244897959,0.0434782608695652,0.075055187637969,0.3454746136865342,10.16826086956522,28.74888888888889,0.2719771501110758,22.0,62.0,6.0,,8.0,3.0,95.0,6.0,,6.0,6.0,0.2727272727272727,0.482233502538071,0.4748858447488584,0.1214574898785425,0.0869565217391304,0.0967741935483871,0.4366197183098591,0.4558823529411764,0.2566371681415929,0.3142857142857143,0.1142857142857142,,,0.0273972602739726,0.1875,9.0,12.0,14.0,20.0,0.0422535211267605,0.0234604105571847,0.04,0.1935483870967742,0.4090909090909091,45.0,9.0,123.0,46.0,71.0,5.0,4.0,8.0,2.0,0.0050251256281407,0.6164383561643836,,6.0,26.0,2.0,,,1.0,2.0,13.0,3.0,7.0,,0.5,False,1.0,4.0,2.0,1.0,1.0,0.2222222222222222,,,
2403,1610612764,Nene,Nene,2403,WAS,98838.0,1647,87,3187,3182,711.0,643.0,355,6369,179.0,266.0,57.0,153.0,53.0,171.0,,,,,,1.0,1.0,283.0,590.0,,1.0,193.0,759.0,3212,32.0,61.0,,,29.0,93.0,101.0,1.0,60.0,154.0,332.0,234.0,,,1.0,,31.0,,127.0,48.0,175.0,21.0,27.0,30.0,398.0,26.0,65.0,79.0,208.0,18.0,305.0,101.0,406,55.0,33.0,22.0,73.0,65.0,37.0,138.0,25.0,75.0,169.0,271.0,13.0,265.0,,119.0,,26.0,35.0,19.0,15.0,37.0,21.0,150.0,702.0,14.0,20.0,0.5865724381625441,0.6058394160583942,,,,,0.4796610169491525,0.5245901639344263,0.4788494077834179,0.5245901639344263,0.5337552742616034,0.5470588235294118,0.5347222222222222,0.0016920473773265,,0.0525423728813559,,,23.748251748251747,0.5289855072463768,0.2195121951219512,0.1870503597122302,0.0575730735163861,0.1816091954022988,0.0809968847352024,0.1855203619909502,0.0627586206896551,0.0743034055727554,0.0406852248394004,0.0661157024793388,0.1993957703927492,0.1538461538461538,0.1886792452830188,0.5675675675675675,0.4500846023688663,0.6729323308270677,0.7217741935483871,0.6089385474860335,0.2588832487309644,0.2893401015228426,0.3099415204678362,0.3099415204678362,,,,,0.0016920473773265,,,,,,,0.5588235294117647,0.0098039215686274,0.4517766497461929,,0.4986495769881556,0.5156978723404254,0.5132519607843137,0.1737226277372262,0.1739766081871345,,0.1225296442687747,0.2028985507246377,7.709322033898302,24.4,0.2230938186382177,37.0,51.0,,,,,47.0,,,21.0,11.0,,0.4653465346534653,0.4607843137254901,0.0676691729323308,0.2236421725239616,0.1793313069908814,0.3333333333333333,0.3642857142857142,0.6981132075471698,0.6065573770491803,,,,,,26.0,18.0,17.0,17.0,0.0849673202614379,0.0648967551622418,0.0613718411552346,0.392156862745098,0.7027027027027027,36.0,,74.0,23.0,36.0,6.0,9.0,13.0,17.0,0.09,0.631578947368421,10.0,6.0,25.0,1.0,1.0,0.0869565217391304,,17.0,,,4.0,,,False,,4.0,2.0,1.0,1.0,0.3076923076923077,,2.0,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,101904.0,1698,-195,3251,3244,770.0,837.0,370,6495,85.0,144.0,30.0,371.0,76.0,189.0,,,,,,,,326.0,704.0,,,60.0,712.0,3366,53.0,101.0,,,11.0,117.0,136.0,,11.0,129.0,432.0,220.0,,,,,35.0,,25.0,32.0,57.0,19.0,13.0,10.0,146.0,30.0,69.0,55.0,157.0,26.0,238.0,103.0,341,24.0,15.0,9.0,50.0,79.0,24.0,129.0,37.0,112.0,210.0,98.0,4.0,86.0,,41.0,,4.0,59.0,40.0,17.0,59.0,33.0,129.0,769.0,15.0,3.0,0.6625766871165644,0.6990291262135923,,,,,0.4630681818181818,0.5247524752475248,0.4630681818181818,0.5247524752475248,0.4778523489932886,0.5467289719626168,0.4448275862068965,,,0.049715909090909,0.0105820105820105,,23.711340206185568,0.3875968992248062,0.2429906542056074,0.1432481751824817,0.0575479566305254,0.1167728237791932,0.0753768844221105,0.1352903637523931,0.0619912335629304,0.0890410958904109,0.0405679513184584,0.0636363636363636,0.1404011461318051,0.1227678571428571,0.1428571428571428,0.559322033898305,0.2045454545454545,0.5902777777777778,0.6589147286821705,0.6588235294117647,0.5269886363636364,0.2684659090909091,0.4021164021164021,0.4064171122994652,,,,,,,,,,,,0.2205882352941176,,0.2045454545454545,,0.4429062499999999,0.498228947368421,0.4405669117647057,0.0553306342780027,0.0553306342780027,,0.1643258426966292,0.1811797752808988,9.091619318181811,,0.2368501999384804,49.0,165.0,,,,,59.0,,,27.0,,,0.4338235294117647,0.4338235294117647,0.1041666666666666,0.177257525083612,0.1072463768115942,0.444743935309973,0.4674220963172804,0.9210526315789472,0.4851485148514851,,,,,,26.0,34.0,4.0,7.0,0.0485175202156334,0.0555555555555555,0.0116618075801749,0.5454545454545454,0.5306122448979592,18.0,,12.0,3.0,26.0,6.0,20.0,8.0,23.0,0.0798611111111111,0.6,4.0,9.0,4.0,2.0,2.0,0.0481927710843373,,6.0,,,1.0,5.0,,False,,4.0,,,,0.1538461538461538,,6.0,
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,34271.0,571,-54,1083,1077,253.0,305.0,120,2160,46.0,70.0,11.0,23.0,3.0,17.0,,,,,,1.0,1.0,56.0,110.0,,1.0,12.0,124.0,1164,11.0,22.0,,,5.0,27.0,24.0,1.0,8.0,24.0,96.0,16.0,,1.0,,,14.0,,22.0,6.0,28.0,2.0,4.0,6.0,62.0,9.0,32.0,24.0,48.0,5.0,77.0,42.0,119,12.0,8.0,4.0,16.0,11.0,7.0,27.0,6.0,54.0,100.0,44.0,8.0,39.0,,16.0,,5.0,15.0,9.0,6.0,17.0,8.0,24.0,253.0,11.0,4.0,0.8571428571428571,0.96,,,,,0.509090909090909,0.5,0.5045045045045045,0.5,0.4769230769230769,0.5,0.3529411764705882,0.009009009009009,,0.1272727272727272,,,12.847790507364977,0.5925925925925926,0.108695652173913,0.1290322580645161,0.0871934604904632,0.183206106870229,0.0708661417322834,0.1431411530815109,0.082995951417004,0.119047619047619,0.062111801242236,0.1428571428571428,0.0967741935483871,0.1549295774647887,0.1627906976744186,0.4705882352941176,0.6306306306306306,0.6571428571428571,0.7540983606557377,0.8260869565217391,0.2072072072072072,0.1531531531531531,0.1764705882352941,0.1764705882352941,,,,,0.009009009009009,,,,,,,0.44,0.04,0.6396396396396397,,0.5500927272727273,0.5696631578947368,0.5171250000000001,0.128,0.1290322580645161,,0.2177419354838709,0.1935483870967742,5.434545454545457,40.7,0.2336103416435826,21.0,7.0,,,,,8.0,,,3.0,6.0,,0.3333333333333333,0.32,0.1285714285714285,0.1320754716981132,0.1931818181818181,0.3043478260869565,0.3888888888888889,1.0,0.9545454545454546,,,,,,11.0,12.0,1.0,2.0,0.217391304347826,0.0983606557377049,0.025,1.0,0.5238095238095238,6.0,,8.0,8.0,9.0,3.0,1.0,2.0,12.0,0.0434782608695652,0.5454545454545454,1.0,1.0,2.0,,,0.0263157894736842,,4.0,,,,1.0,,False,,2.0,2.0,1.0,1.0,0.2727272727272727,,1.0,
