EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Fouls,Charge Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,on
1733,1610612753,Al Harrington,Al Harrington,1733,ORL,1013.0,17,-10,31,30,9,8,3,61,1,2,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1,2,1.0,6.0,5,35,1.0,1,1.0,2.0,1.0,2,3.0,2.0,4.0,1.0,1,1.0,2,1.0,1,5,1.0,1,2,2,2,4,1.0,1.0,2,2,1.0,2.0,1.0,3,1.0,9,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,1.0,0.3125,0.5,0.3125,0.5,0.75,28.571428571428573,0.15384615384615385,0.125,0.14285714285714285,0.1111111111111111,0.13333333333333333,1.0,0.3333333333333333,0.25,0.2,0.16666666666666666,0.25,0.5,0.5,0.25,0.5,0.25,0.25,1.0,0.5,1.0,0.5,1.0,1.0,0.25,0.54455625,0.50065,0.60045,0.4,2.6500000000000004,25.03333333333333,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,107040.0,1784,-209,3388,3367,491,615,400,6755,80,124,5.0,11.0,55.0,6.0,30.0,132.0,12.0,257,517,54.0,187.0,813,3714,16.0,35,16.0,53.0,28.0,260,159.0,10.0,131.0,30.0,115,45.0,160,33.0,52,365,9.0,13,99,150,23,173,6.0,17.0,60,114,7.0,15.0,1.0,100,3.0,489,5.0,0.9814814814814815,0.2887700534759358,0.2903225806451613,0.49709864603481624,0.45714285714285713,0.48011363636363635,0.43137254901960786,0.525974025974026,0.49074074074074076,0.265625,23.018769551616266,0.08432708688245315,0.01113013698630137,0.01948051948051948,0.08933002481389578,0.013496932515337423,0.01729106628242075,0.021505376344086023,0.060941828254847646,0.10845986984815618,0.017094017094017096,0.17613636363636365,0.6451612903225806,0.7476635514018691,0.078125,0.1875,0.22727272727272727,0.23255813953488372,0.9666666666666667,0.21568627450980393,0.45454545454545453,0.23529411764705882,0.06521739130434782,0.44176136363636365,0.22900763358778625,0.48406550497866285,0.47122051282051286,0.4909131868131868,0.06519065190651907,11.549516441005803,24.830481283422465,0.1449232585596222,11.0,22.0,75.0,156.0,102.0,237.0,24.0,1.0,4.0,2.0,3.0,4.0,22.0,137.0,4.0,9.0,31.0,64.0,6.0,35.0,115.0,254.0,3.0,1.0,35.0,4.0,12.0,17.0,46.0,1.0,45.0,6.0,29.0,20.0,9.0,54.0,24.0,6.0,30.0,7.0,9.0,49.0,3.0,13.0,141.0,1.0,7.0,4.0,3.0,159.0,18.0,2.0,4.0,68.0,5.0,13.0,7.0,4.0,3.0,7.0,1.0,112.0,9.0,0.49416342412451364,0.503968253968254,0.25,0.21428571428571427,0.484375,0.43478260869565216,0.5227272727272727,0.0213903743315508,0.06769825918762089,0.13709677419354838,0.07051282051282051,0.029535864978902954,0.01818181818181818,0.022727272727272728,0.47368421052631576,0.06521739130434782,0.019230769230769232,0.10273972602739725,0.011560693641618497,0.00631578947368421,0.018970189701897018,0.07670454545454546,0.10493827160493827,0.09649122807017543,0.14285714285714285,0.5,0.2215909090909091,0.4807692307692308,0.5172413793103449,0.29333333333333333,0.3366477272727273,0.43037974683544306,0.4434782608695652,0.6372549019607843,0.43636363636363634,0.4444444444444444,1.0,0.4,0.0784313725490196,0.25,1.0,0.25,1.0,0.2391304347826087,0.5,0.3333333333333333,0.2391304347826087,0.18181818181818182,0.0964332892998679,0.11992945326278659,0.02631578947368421,0.14145141451414514,,,,,,,,,,True
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,153553.0,2559,-383,4859,4849,750,915,621,9708,257,418,113.0,188.0,1.0,1.0,,2.0,,461,886,,3.0,1008,5316,133.0,230,,289.0,3.0,304,,196.0,2.0,,106,37.0,143,28.0,60,323,53.0,216,429,644,273,917,32.0,10.0,95,141,11.0,16.0,1.0,218,5.0,748,16.0,,,,0.5203160270880361,0.5782608695652174,0.5185601799775028,0.5782608695652174,0.535031847133758,0.5946502057613169,0.003374578177727784,19.436468054558507,0.2568862275449102,0.12224108658743633,0.08042488619119878,0.25440481306403095,0.11088211046990931,0.10916179337231968,0.07894736842105263,0.2784313725490196,0.24382716049382716,0.08743169398907104,0.4701912260967379,0.6148325358851675,0.6816976127320955,0.0011248593925759281,0.0022497187851518562,,,,0.8173913043478261,0.601063829787234,,0.0070921985815602835,0.4735658042744657,,0.48808869516310427,0.5457684729064041,0.495326595744681,0.2867063492063492,7.855079006772006,28.5,0.15435274747890512,43.0,78.0,102.0,208.0,102.0,260.0,,,,,,,2.0,86.0,,23.0,68.0,138.0,,28.0,164.0,618.0,,,58.0,,9.0,16.0,30.0,4.0,163.0,52.0,61.0,44.0,17.0,46.0,29.0,15.0,17.0,2.0,14.0,111.0,22.0,26.0,135.0,,19.0,7.0,4.0,126.0,20.0,,,62.0,,11.0,79.0,51.0,24.0,79.0,49.0,164.0,10.0,0.6702819956616052,0.8512396694214877,,,0.4927536231884058,0.48226950354609927,0.5222929936305732,,0.0654627539503386,0.09808612440191387,0.0673076923076923,0.011538461538461539,,,0.3262411347517731,0.38235294117647056,0.04597701149425287,0.2480974124809741,0.19343065693430658,0.0764872521246459,0.08086785009861933,0.251953125,0.2474437627811861,0.25,0.620253164556962,0.5486381322957199,0.23397075365579303,0.49038461538461536,0.5257731958762887,0.6764705882352942,0.2924634420697413,0.3923076923076923,0.3968871595330739,0.9705882352941176,,,,0.08849557522123894,,,,,,0.5531914893617021,0.5512820512820513,,0.014184397163120567,,0.06659505907626208,0.0668103448275862,,0.1626984126984127,4.0,6.0,14.0,12.0,,,,,,True
202734,1610612753,E'Twaun Moore,E'Twaun Moore,202734,ORL,54950.0,916,-234,1737,1730,300,384,242,3467,20,43,1.0,5.0,37.0,6.0,27.0,84.0,5.0,67,184,41.0,121.0,277,1919,9.0,27,9.0,31.0,20.0,74,114.0,2.0,83.0,27.0,88,16.0,104,11.0,29,224,4.0,18,36,51,23,74,10.0,6.0,21,55,4.0,8.0,,65,,299,6.0,0.926829268292683,0.33884297520661155,0.3416666666666667,0.3641304347826087,0.3333333333333333,0.42131147540983604,0.375,0.4380952380952381,0.4189189189189189,0.39672131147540984,18.353174603174605,0.06206896551724138,0.02710843373493976,0.01694915254237288,0.06218905472636816,0.024444444444444446,0.02717391304347826,0.031746031746031744,0.047058823529411764,0.08695652173913043,0.055248618784530384,0.14098360655737704,0.46511627906976744,0.4878048780487805,0.12131147540983607,0.2754098360655738,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.1388888888888889,0.2,0.1388888888888889,0.1111111111111111,0.5377049180327869,0.3253012048192771,0.49260624999999986,0.469048076923077,0.4705650943396226,0.11191335740072202,11.213043478260866,24.90826446280992,0.17271157167530224,4.0,9.0,31.0,70.0,16.0,71.0,14.0,2.0,4.0,1.0,1.0,2.0,14.0,20.0,3.0,4.0,12.0,34.0,3.0,5.0,38.0,60.0,9.0,1.0,11.0,,5.0,21.0,38.0,1.0,14.0,1.0,22.0,13.0,9.0,34.0,24.0,3.0,10.0,2.0,7.0,23.0,1.0,2.0,32.0,,1.0,1.0,4.0,25.0,4.0,,1.0,12.0,,2.0,8.0,5.0,2.0,8.0,3.0,38.0,2.0,0.44776119402985076,0.45454545454545453,0.3333333333333333,0.15,0.35294117647058826,0.3055555555555556,0.3392857142857143,,0.059782608695652176,0.046511627906976744,0.08571428571428572,0.04225352112676056,,,0.6181818181818182,0.016666666666666666,0.02631578947368421,0.0625,0.01951219512195122,0.03272727272727273,0.011560693641618497,0.044444444444444446,0.07878787878787878,0.01694915254237288,0.375,0.55,0.22950819672131148,0.44285714285714284,0.484375,0.3548387096774194,0.23278688524590163,0.22535211267605634,0.23529411764705882,0.5,0.3783783783783784,0.3783783783783784,1.0,,0.1111111111111111,0.5,1.0,0.2,1.0,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.25925925925925924,0.14285714285714285,0.038338658146964855,0.0625,,0.1371841155234657,1.0,,,,,,,,,True
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,88308.0,1472,-116,2807,2798,413,536,344,5605,68,126,5.0,7.0,26.0,5.0,84.0,243.0,11.0,123,289,95.0,269.0,600,3037,8.0,18,15.0,40.0,38.0,202,174.0,,243.0,84.0,249,62.0,311,42.0,112,684,5.0,12,81,131,17,148,3.0,17.0,41,112,6.0,16.0,4.0,120,3.0,412,13.0,0.6105263157894737,0.35315985130111527,0.35315985130111527,0.42560553633217996,0.4444444444444444,0.47580645161290325,0.6060606060606061,0.5067911714770797,0.6060606060606061,0.482078853046595,21.968035098715138,0.08223350253807106,0.012605042016806723,0.011904761904761904,0.09251101321585903,0.01239067055393586,0.01090909090909091,0.022222222222222223,0.08361204013377926,0.09660574412532637,0.00980392156862745,0.22580645161290322,0.5396825396825397,0.6238532110091743,0.04659498207885305,0.43548387096774194,0.345679012345679,0.345679012345679,0.5833333333333334,0.21212121212121213,0.7142857142857143,0.3333333333333333,0.06172839506172839,0.7078853046594982,0.345679012345679,0.5139967741935484,0.46807199999999993,0.4736740740740742,0.06666666666666667,8.927681660899655,25.46022304832713,0.14713216957605985,4.0,16.0,27.0,69.0,28.0,94.0,11.0,2.0,4.0,2.0,6.0,13.0,33.0,69.0,8.0,,11.0,43.0,15.0,23.0,90.0,44.0,111.0,,27.0,,20.0,53.0,84.0,,45.0,5.0,54.0,32.0,22.0,71.0,48.0,6.0,23.0,2.0,7.0,49.0,11.0,3.0,106.0,3.0,4.0,9.0,5.0,77.0,6.0,1.0,5.0,23.0,4.0,11.0,6.0,5.0,1.0,6.0,4.0,90.0,10.0,0.17886178861788618,0.17886178861788618,0.5333333333333333,0.39473684210526316,0.2558139534883721,0.41358024691358025,0.4787234042553192,,0.09342560553633218,0.1349206349206349,0.14492753623188406,,,,0.6339285714285714,0.07142857142857142,,0.11936339522546419,0.023255813953488372,0.005319148936170213,0.00909090909090909,0.0627062706270627,0.1103202846975089,0.14583333333333334,0.6666666666666666,0.19117647058823528,0.12365591397849462,0.391304347826087,0.4576271186440678,0.14814814814814814,0.16845878136200718,0.2978723404255319,0.2978723404255319,0.17857142857142858,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.4,0.12121212121212122,0.5,,0.5454545454545454,0.8333333333333334,0.19753086419753085,0.25,0.4,0.4074074074074074,0.3939393939393939,0.04671280276816609,0.07516339869281045,0.014705882352941176,0.15,,,,,1.0,,,,,True
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,76761.0,1279,-337,2421,2424,304,352,307,4845,119,198,28.0,56.0,52.0,5.0,7.0,27.0,1.0,141,278,22.0,79.0,391,2678,29.0,60,2.0,72.0,9.0,96,63.0,40.0,27.0,7.0,27,7.0,34,4.0,13,75,13.0,54,88,129,68,197,19.0,5.0,21,47,6.0,11.0,1.0,98,5.0,304,4.0,0.9545454545454546,0.27848101265822783,0.27848101265822783,0.5071942446043165,0.48333333333333334,0.48739495798319327,0.46774193548387094,0.5051679586563308,0.5142857142857142,0.22128851540616246,15.600287562904386,0.10426540284360189,0.057754010695187166,0.040498442367601244,0.1046808510638298,0.05334394904458599,0.05190311418685121,0.05,0.08298755186721991,0.12462908011869436,0.11949685534591195,0.5546218487394958,0.601010101010101,0.6839080459770115,0.14565826330532214,0.07563025210084033,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.9032258064516129,0.5,0.016129032258064516,0.1111111111111111,0.7759103641456583,0.25925925925925924,0.5674642857142861,0.5756528846153846,0.5968699999999999,0.18414322250639387,4.360791366906475,23.988607594936713,0.12556794712928543,16.0,27.0,14.0,50.0,8.0,30.0,15.0,,1.0,1.0,,1.0,4.0,43.0,,14.0,18.0,36.0,2.0,9.0,51.0,186.0,3.0,,32.0,,3.0,5.0,9.0,1.0,35.0,6.0,62.0,46.0,16.0,26.0,19.0,5.0,7.0,3.0,1.0,51.0,1.0,2.0,57.0,,2.0,7.0,2.0,69.0,9.0,,,35.0,,4.0,39.0,25.0,9.0,41.0,28.0,51.0,3.0,0.6595744680851063,0.768595041322314,,0.2222222222222222,0.5,0.4666666666666667,0.5,,0.11510791366906475,0.12121212121212122,0.14,0.03333333333333333,,,0.5531914893617021,0.10714285714285714,0.023809523809523808,0.10574018126888217,0.1016949152542373,0.02564102564102564,0.03734439834024896,0.09774436090225563,0.11618257261410789,0.07777777777777778,0.6829268292682927,0.6722689075630253,0.1400560224089636,0.28,0.32558139534883723,0.42857142857142855,0.08403361344537816,0.26666666666666666,0.27586206896551724,0.875,0.28846153846153844,0.28846153846153844,1.0,0.17857142857142858,0.016129032258064516,,,,,0.6,0.5925925925925926,0.2,0.08888888888888889,0.25,0.09138381201044386,0.11513157894736842,,0.13043478260869565,5.0,,,,,2.0,2.0,3.0,,True
2757,1610612753,Beno Udrih,Beno Udrih,2757,ORL,24509.0,408,-27,790,778,144,160,117,1568,15,26,,,8.0,3.0,10.0,25.0,3.0,43,105,12.0,33.0,153,832,3.0,5,4.0,19.0,8.0,70,24.0,2.0,25.0,10.0,83,11.0,94,7.0,34,199,5.0,6,20,23,11,34,6.0,3.0,6,32,4.0,4.0,1.0,27,,143,2.0,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.4095238095238095,0.6,0.4420289855072464,1.0,0.487012987012987,1.0,0.2391304347826087,20.043103448275865,0.07604562737642585,0.019169329073482427,0.05319148936170213,0.059431524547803614,0.02702702702702703,0.00980392156862745,0.03125,0.056179775280898875,0.07608695652173914,0.08108108108108109,0.18840579710144928,0.5769230769230769,0.6521739130434783,0.057971014492753624,0.18115942028985507,0.4,0.4,0.6,,,0.3333333333333333,0.125,0.427536231884058,0.4,0.4725642335766424,0.43211428571428573,0.49577916666666666,0.12418300653594772,11.805714285714288,25.669696969696975,0.18227848101265823,4.0,7.0,10.0,24.0,18.0,55.0,2.0,1.0,1.0,,3.0,2.0,5.0,31.0,4.0,1.0,8.0,16.0,2.0,10.0,32.0,16.0,12.0,,7.0,,4.0,21.0,28.0,,3.0,,11.0,7.0,4.0,26.0,18.0,,8.0,,2.0,10.0,,,32.0,1.0,,2.0,,36.0,1.0,,3.0,16.0,,1.0,,,,,,32.0,1.0,0.18604651162790697,0.19047619047619047,1.0,0.25,0.5,0.4583333333333333,0.5344827586206896,,0.06666666666666667,0.11538461538461539,0.08333333333333333,0.03636363636363636,,,0.8125,,,0.024193548387096774,0.01098901098901099,0.03333333333333333,0.06451612903225806,0.0975609756097561,0.022727272727272728,0.027777777777777776,,0.13333333333333333,0.17391304347826086,0.4166666666666667,0.45454545454545453,0.2,0.39855072463768115,0.32727272727272727,0.33962264150943394,0.2222222222222222,0.25,0.25,1.0,,0.1111111111111111,1.0,1.0,1.0,1.0,0.2916666666666667,0.5714285714285714,,0.20833333333333334,0.4,0.10457516339869281,0.13333333333333333,,0.20915032679738563,,,,,,,,,,True
203199,1610612753,DeQuan Jones,DeQuan Jones,203199,ORL,22530.0,376,-111,705,711,75,74,106,1416,24,39,4.0,6.0,7.0,,3.0,10.0,,37,82,6.0,17.0,103,811,5.0,9,,10.0,2.0,22,18.0,4.0,10.0,3.0,8,,8,,3,16,3.0,4,26,36,8,44,2.0,1.0,8,14,1.0,1.0,,22,1.0,75,1.0,1.0,0.35294117647058826,0.35294117647058826,0.45121951219512196,0.5555555555555556,0.46464646464646464,0.5555555555555556,0.4858490566037736,0.5,0.1717171717171717,14.475271411338964,0.1111111111111111,0.012944983818770227,0.036585365853658534,0.09006211180124224,0.017902813299232736,0.03571428571428571,,0.08571428571428572,0.14772727272727273,0.0392156862745098,0.3939393939393939,0.6153846153846154,0.6857142857142857,0.0707070707070707,0.10101010101010101,0.3,0.3,1.0,0.6666666666666666,0.6666666666666666,,,0.5656565656565656,0.3,0.5227833333333333,0.536,0.5408566666666667,0.0970873786407767,8.735365853658536,24.53529411764706,0.10638297872340426,4.0,8.0,1.0,16.0,12.0,27.0,3.0,,,,,1.0,2.0,11.0,,,6.0,13.0,1.0,3.0,18.0,52.0,,,5.0,,,1.0,4.0,1.0,3.0,7.0,10.0,8.0,2.0,6.0,4.0,1.0,2.0,1.0,3.0,13.0,,,17.0,,,1.0,1.0,17.0,3.0,,,9.0,,1.0,7.0,3.0,4.0,8.0,5.0,18.0,1.0,0.7027027027027027,0.7428571428571429,,0.5,0.46153846153846156,0.5,0.5294117647058824,,0.06097560975609756,0.10256410256410256,0.0625,,,,0.42857142857142855,0.2916666666666667,0.07692307692307693,0.03409090909090909,0.00980392156862745,,0.047619047619047616,0.09210526315789473,0.014285714285714285,0.1111111111111111,0.625,0.625,0.16161616161616163,0.0625,0.06666666666666667,,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.42857142857142855,0.42857142857142855,1.0,0.5,,,,,,0.5333333333333333,0.5,,0.13333333333333333,0.5,0.08571428571428572,0.10227272727272728,,0.17475728155339806,,1.0,,1.0,,1.0,,,1.0,True
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,60139.0,1002,-8,1925,1902,380,478,232,3827,41,58,1.0,1.0,20.0,3.0,61.0,162.0,16.0,87,166,67.0,182.0,442,2092,5.0,8,20.0,46.0,44.0,48,177.0,2.0,162.0,61.0,124,37.0,161,23.0,66,359,4.0,3,45,70,7,77,3.0,12.0,25,67,7.0,9.0,1.0,51,1.0,379,4.0,0.8805970149253731,0.36813186813186816,0.36813186813186816,0.5240963855421686,0.625,0.5387931034482759,0.6607142857142857,0.5767195767195767,0.703125,0.5229885057471264,20.31963470319635,0.07131537242472266,0.0049504950495049506,0.013559322033898305,0.07362637362637363,0.00776914539400666,0.006666666666666667,0.01639344262295082,0.07035175879396985,0.09282700421940929,0.016483516483516484,0.16666666666666666,0.7068965517241379,0.7454545454545455,0.05747126436781609,0.46551724137931033,0.3765432098765432,0.37888198757763975,0.8688524590163934,0.03571428571428571,1.0,0.5714285714285714,0.04225352112676056,0.6896551724137931,0.3765432098765432,0.5141396551724136,0.49940454545454555,0.4974654929577464,0.10407239819004525,11.701204819277109,25.561538461538454,0.1974025974025974,9.0,11.0,11.0,22.0,35.0,86.0,6.0,1.0,4.0,,8.0,16.0,41.0,67.0,9.0,9.0,14.0,27.0,16.0,26.0,102.0,126.0,24.0,,8.0,1.0,14.0,30.0,28.0,,22.0,3.0,19.0,10.0,9.0,42.0,28.0,2.0,14.0,1.0,5.0,25.0,3.0,2.0,92.0,4.0,1.0,10.0,1.0,80.0,8.0,,8.0,24.0,4.0,10.0,3.0,2.0,1.0,3.0,1.0,102.0,10.0,0.7241379310344828,0.7325581395348837,0.45,0.36363636363636365,0.5185185185185185,0.5352112676056338,0.6011904761904762,0.005494505494505495,0.04819277108433735,0.05172413793103448,0.18181818181818182,0.011627906976744186,,0.006172839506172839,0.6268656716417911,0.05263157894736842,,0.07885304659498207,0.0048543689320388345,0.004,0.01282051282051282,0.046153846153846156,0.07655502392344497,0.08571428571428572,0.3333333333333333,0.7560975609756098,0.06321839080459771,0.5,0.6111111111111112,0.5454545454545454,0.2471264367816092,0.4069767441860465,0.4117647058823529,0.7428571428571429,0.3,0.3,1.0,,0.14285714285714285,0.25,1.0,0.5,1.0,0.15492957746478872,0.8181818181818182,,0.5774647887323944,0.3902439024390244,0.07608695652173914,0.13186813186813187,0.021505376344086023,0.23076923076923078,,,,,,,,,,True
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,47780.0,796,-41,1492,1482,184,223,178,2974,72,119,11.0,18.0,,,,1.0,,161,344,,1.0,379,1572,18.0,36,,47.0,,124,,14.0,1.0,,41,18.0,59,12.0,22,136,9.0,31,96,145,43,188,4.0,8.0,30,48,4.0,5.0,2.0,63,2.0,183,5.0,,,,0.4680232558139535,0.5,0.4666666666666667,0.5,0.5,0.573170731707317,0.002898550724637681,25.206611570247933,0.17486338797814208,0.056363636363636366,0.04838709677419355,0.17938420348058903,0.05434782608695652,0.049689440993788817,0.05714285714285714,0.21341463414634146,0.16371681415929204,0.02666666666666667,0.34492753623188405,0.6050420168067226,0.7128712871287128,,0.002898550724637681,,,,0.5,0.6111111111111112,,,0.34782608695652173,,0.4624457971014494,0.46763200000000005,0.4656647058823529,0.12401055408970976,9.110755813953489,25.6,0.12332439678284182,9.0,14.0,48.0,111.0,41.0,114.0,,,,,,,,57.0,,11.0,18.0,34.0,,8.0,44.0,198.0,,,32.0,,6.0,3.0,16.0,3.0,38.0,11.0,25.0,16.0,9.0,18.0,9.0,1.0,9.0,,4.0,25.0,3.0,11.0,81.0,7.0,6.0,7.0,3.0,77.0,9.0,,,40.0,,3.0,14.0,13.0,1.0,14.0,11.0,44.0,3.0,0.6149068322981367,0.6428571428571429,,,0.5294117647058824,0.5294117647058824,0.5641025641025641,,0.09302325581395349,0.15126050420168066,0.10810810810810811,0.017543859649122806,,,0.375,0.2972972972972973,0.17647058823529413,0.1919191919191919,0.056962025316455694,0.06060606060606061,0.046357615894039736,0.1509433962264151,0.20408163265306123,0.1568627450980392,0.7857142857142857,0.5972222222222222,0.3217391304347826,0.43243243243243246,0.48484848484848486,0.4583333333333333,0.33043478260869563,0.35964912280701755,0.36607142857142855,0.8292682926829268,,,,0.2727272727272727,,,,,,0.4117647058823529,0.6428571428571429,,,,0.10638297872340426,0.10666666666666667,,0.11609498680738786,,,1.0,2.0,,,,,,True
