EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,PenaltyFG2A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,Fouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGA,PenaltyFtPoints,PtsAssisted3s,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,HeaveMakes,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffAtRimReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,FTOffRebounds,LostBallSteals,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,on,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,223.0,4.0,2.0,8.0,7.0,,,1.0,15.0,3.0,,,,,1.0,,2.0,2.0,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,0.5,,22.22222222222222,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203097,1610612738,Fab Melo,Fab Melo,203097,BOS,1046.0,17.0,-5.0,31.0,32.0,4.0,7.0,3.0,63.0,35.0,,,,,1.0,1.0,2.0,2.0,,,,,4.0,0.5,0.1,0.07142857142857142,,,0.12903225806451613,1.0,,,,,2.0,,,2.0,,,,,,,,,,4.0,,,0.5,0.5,,8.571428571428571,,,,0.5,,,,,,0.5,,0.5055,,4.5,,1.0,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,134076.0,2235.0,-183.0,4248.0,4262.0,848.0,976.0,388.0,8510.0,4549.0,55.0,83.0,33.0,194.0,179.0,33.0,294.0,423.0,60.0,2.0,63.0,43.0,840.0,0.3,0.12135593220338983,0.13043478260869565,0.14344262295081966,0.6825396825396826,0.19962335216572505,133.0,294.0,,2.0,2.0,587.0,,2.0,701.0,120.0,2.0,,,,28.0,20.0,8.0,82.0,188.0,,,0.4855687606112054,0.5351145038167939,0.003395585738539898,15.701773125400555,0.155893536121673,0.10311284046692606,0.1111111111111111,0.22580645161290322,0.499151103565365,0.003395585738539898,,,0.01639344262295082,0.27504244482173174,,0.47326303236797296,0.4683508333333334,11.168143100511074,51.75,94.0,160.0,24.0,50.0,54.0,138.0,286.0,129.0,41.0,84.0,14.0,96.0,57.0,144.0,428.0,144.0,45.0,16.0,6.0,35.0,89.0,129.0,44.0,32.0,40.0,7.0,80.0,12.0,94.0,15.0,14.0,124.0,150.0,18.0,79.0,33.0,25.0,144.0,0.7482517482517482,0.8075471698113208,0.48722316865417375,0.4880952380952381,0.475,0.4880952380952381,0.4672131147540984,0.5217391304347826,0.5217391304347826,0.07666098807495741,0.175,0.08270676691729323,0.061126373626373624,0.0772626931567329,0.06495547407019382,0.05007587253414264,0.03821656050955414,0.11839323467230443,0.17135549872122763,0.27164685908319186,0.5875,0.7121212121212122,0.6063829787234043,0.40601503759398494,0.4426229508196721,0.5740740740740741,0.46938775510204084,0.4791666666666667,0.9130434782608695,0.5952380952380952,0.48,0.5124898550724639,0.12153846153846154,0.12191358024691358,0.1369472182596291,0.20542082738944364,33.0,30.0,,40.0,20.0,20.0,1.0,5.0,5.0,4.0,,0.5,,0.27049180327868855,18.0,,,,,42.0,,2.0,11.0,4.0,2.0,,18.0,,0.0763888888888889,0.04365079365079365,,,,,0.5454545454545454,,,,5.0,12.0,4.0,1.0,8.0,1.0,0.05319148936170213,0.06301369863013699,,,,,,False,6.0,10.0,1.0,5.0,3.0,3.0,4.0,7.0,0.02040816326530612,0.09797297297297297,0.125,,,,,,,,,,,,,,,,,,,
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,9084.0,151.0,-10.0,284.0,292.0,55.0,121.0,36.0,576.0,343.0,2.0,4.0,1.0,10.0,14.0,5.0,29.0,53.0,6.0,,6.0,2.0,55.0,0.45454545454545453,0.16470588235294117,0.192,0.12121212121212122,0.3333333333333333,0.1936619718309859,5.0,1.0,,,,38.0,,,54.0,6.0,,,,,2.0,,2.0,10.0,31.0,,,0.5789473684210527,0.574468085106383,,16.513761467889907,0.25,0.16129032258064516,0.2727272727272727,0.13157894736842105,0.02631578947368421,,,,,0.8421052631578947,,0.6188973684210527,0.6658166666666666,2.38421052631579,,21.0,32.0,8.0,12.0,1.0,,22.0,10.0,9.0,13.0,2.0,20.0,4.0,8.0,22.0,22.0,5.0,,1.0,5.0,18.0,24.0,6.0,2.0,3.0,,7.0,,18.0,6.0,2.0,24.0,21.0,3.0,10.0,6.0,,8.0,0.5,0.6470588235294118,0.5789473684210527,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.13157894736842105,0.125,0.2,0.18947368421052632,0.16129032258064516,0.18253968253968253,0.2,0.13333333333333333,0.23809523809523808,0.2413793103448276,0.8421052631578947,0.65625,0.75,0.5238095238095238,0.2,0.25,,,,,0.9230769230769231,0.6666666666666666,0.6043299999999999,0.2222222222222222,0.2222222222222222,0.37037037037037035,0.14814814814814814,6.0,,,4.0,3.0,1.0,1.0,2.0,3.0,1.0,,0.5714285714285714,,1.0,4.0,,,,,10.0,,,2.0,,,,6.0,,0.3142857142857143,0.18181818181818182,,,,,0.6666666666666666,,,,1.0,4.0,5.0,5.0,5.0,,0.07692307692307693,,,,,,,False,1.0,,,,,,,,,0.1875,0.125,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,154515.0,2575.0,123.0,4948.0,4937.0,1197.0,1154.0,425.0,9885.0,5084.0,300.0,370.0,139.0,810.0,296.0,34.0,442.0,487.0,26.0,2.0,30.0,16.0,1180.0,0.21518987341772153,0.1702127659574468,0.17049728374425407,0.18585526315789475,0.5333333333333333,0.24191592562651576,168.0,275.0,132.0,344.0,73.0,710.0,145.0,382.0,1430.0,185.0,79.0,33.0,344.0,132.0,70.0,31.0,39.0,112.0,209.0,0.3795811518324607,0.3795811518324607,0.5022893772893773,0.5564263322884012,0.3498168498168498,27.453507641318357,0.1712538226299694,0.12717770034843207,0.21301775147928995,0.15384615384615385,0.2518315018315018,0.315018315018315,0.38372093023255816,0.3893805309734513,0.2765151515151515,0.5943223443223443,0.38372093023255816,0.5124583791208793,0.5014123106060605,9.618450704225358,25.239267015706815,152.0,267.0,9.0,23.0,66.0,113.0,331.0,333.0,19.0,50.0,23.0,100.0,85.0,379.0,276.0,386.0,68.0,107.0,54.0,10.0,35.0,45.0,84.0,64.0,89.0,24.0,215.0,54.0,117.0,9.0,10.0,355.0,422.0,34.0,172.0,18.0,6.0,369.0,0.4169184290030212,0.42592592592592593,0.46619718309859154,0.38,0.4594594594594595,0.4476744186046512,0.4810606060606061,0.49504950495049505,0.562874251497006,0.09577464788732394,0.14232209737827714,0.13095238095238096,0.021712158808933003,0.018214936247723135,0.020823692734844978,0.011782032400589101,0.023809523809523808,0.19748653500897667,0.15670103092783505,0.2445054945054945,0.5692883895131086,0.6637554585152838,0.5,0.39285714285714285,0.4520547945205479,0.2727272727272727,0.4109090909090909,0.4232209737827715,0.3893805309734513,0.26744186046511625,0.391304347826087,0.5168825396825397,0.14274128142741282,0.2028301886792453,0.06993006993006994,0.26503496503496504,68.0,125.0,402.0,126.0,74.0,52.0,6.0,43.0,2.0,36.0,0.9241379310344827,0.586046511627907,0.9242424242424242,0.25757575757575757,40.0,13.0,38.0,27.0,28.0,14.0,,,16.0,26.0,11.0,17.0,17.0,0.35443037974683544,0.03529411764705882,0.0297951582867784,0.0347985347985348,0.34210526315789475,0.3611111111111111,0.9230769230769231,0.5882352941176471,0.3698630136986301,6.0,0.022727272727272728,,20.0,8.0,16.0,11.0,,,0.02127659574468085,6.0,1.0,36.0,0.06976744186046512,0.16666666666666666,False,5.0,9.0,3.0,22.0,4.0,2.0,1.0,7.0,0.02909090909090909,0.015748031496062992,0.2222222222222222,1.0,12.0,30.0,13.0,7.0,2.0,1.0,4.0,2.0,0.3611111111111111,0.01832460732984293,0.05263157894736842,0.014534883720930232,0.16666666666666666,0.3488372093023256,0.4,0.9166666666666666,0.01038961038961039,
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,126484.0,2108.0,55.0,4043.0,3969.0,1044.0,1069.0,367.0,8012.0,4110.0,150.0,196.0,57.0,438.0,87.0,4.0,136.0,154.0,8.0,1.0,11.0,5.0,1031.0,0.03333333333333333,0.06511976047904192,0.0698782424563261,0.07916666666666666,0.45454545454545453,0.25822409102151866,70.0,165.0,83.0,236.0,74.0,313.0,122.0,328.0,794.0,59.0,96.0,45.0,232.0,83.0,46.0,26.0,20.0,45.0,110.0,0.3719512195121951,0.3765432098765432,0.5304212168486739,0.5595065312046444,0.5117004680187207,17.690582959641254,0.081374321880651,0.04328018223234624,0.06896551724137931,0.10920436817472699,0.2574102964118565,0.36817472698907955,0.3516949152542373,0.3516949152542373,0.4774193548387097,0.6333853354134166,0.3577586206896552,0.5071222834645668,0.5059346405228757,11.841533546325875,25.33079268292682,44.0,78.0,2.0,4.0,35.0,78.0,157.0,114.0,9.0,19.0,2.0,44.0,31.0,217.0,216.0,98.0,13.0,69.0,24.0,4.0,14.0,18.0,66.0,44.0,34.0,8.0,101.0,32.0,47.0,1.0,7.0,82.0,131.0,5.0,34.0,2.0,5.0,212.0,0.6878980891719745,0.6923076923076923,0.5015974440894568,0.47368421052631576,0.5254237288135594,0.39622641509433965,0.567741935483871,0.39814814814814814,0.59375,0.04153354632587859,0.07692307692307693,0.02857142857142857,0.010687022900763359,0.008064516129032258,0.009966777408637873,0.011320754716981131,0.013333333333333334,0.07194244604316546,0.0857843137254902,0.12168486739469579,0.5641025641025641,0.6111111111111112,0.5,0.5,0.5147058823529411,0.5428571428571428,0.4727272727272727,0.4875,0.8589743589743589,0.07547169811320754,0.5,0.5115099999999999,0.05637982195845697,0.09941520467836257,0.055415617128463476,0.27329974811083124,15.0,41.0,321.0,67.0,54.0,13.0,4.0,15.0,,11.0,0.8770491803278688,0.6633663366336634,0.8313253012048193,0.0967741935483871,8.0,39.0,92.0,29.0,38.0,2.0,,4.0,6.0,12.0,1.0,27.0,9.0,0.3958333333333333,0.009501187648456057,0.018018018018018018,0.1435257410296412,0.42391304347826086,0.42391304347826086,0.9743589743589743,0.5333333333333333,0.3918918918918919,22.0,0.14193548387096774,,22.0,2.0,3.0,1.0,,,0.011142061281337047,11.0,9.0,34.0,0.20754716981132076,0.4090909090909091,False,3.0,4.0,1.0,4.0,3.0,2.0,,,0.030303030303030304,0.005780346820809248,,2.0,6.0,23.0,8.0,,1.0,,4.0,1.0,0.23529411764705882,,,,0.18181818181818182,0.4339622641509434,0.2608695652173913,0.8333333333333334,0.012048192771084338,1.0
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,112970.0,1883.0,-95.0,3573.0,3612.0,836.0,966.0,349.0,7185.0,3814.0,104.0,139.0,45.0,313.0,94.0,5.0,153.0,182.0,21.0,4.0,21.0,10.0,831.0,0.041666666666666664,0.07736625514403292,0.08942598187311178,0.10327455919395466,0.47619047619047616,0.2339770500979569,67.0,133.0,17.0,65.0,18.0,361.0,53.0,146.0,581.0,84.0,38.0,6.0,63.0,17.0,35.0,22.0,13.0,54.0,134.0,0.363013698630137,0.3680555555555556,0.5118343195266272,0.5369685767097967,0.2879684418145957,15.748230535894843,0.12272727272727273,0.07728337236533958,0.11904761904761904,0.13214990138067062,0.26232741617357,0.1282051282051282,0.26153846153846155,0.26153846153846155,0.14754098360655737,0.6055226824457594,0.2698412698412698,0.5331810891089108,0.5104691666666665,9.015512465373961,24.499999999999993,99.0,161.0,5.0,10.0,24.0,57.0,180.0,62.0,11.0,25.0,2.0,27.0,37.0,133.0,188.0,172.0,25.0,49.0,10.0,8.0,20.0,29.0,85.0,55.0,37.0,5.0,83.0,23.0,58.0,6.0,2.0,64.0,72.0,4.0,29.0,11.0,6.0,129.0,0.5222222222222223,0.5340909090909091,0.4986149584487535,0.44,0.44047619047619047,0.43103448275862066,0.46311475409836067,0.45,0.5037878787878788,0.06925207756232687,0.11801242236024845,0.05970149253731343,0.01675041876046901,0.022222222222222223,0.018018018018018018,0.019083969465648856,0.02142857142857143,0.05115089514066496,0.12420382165605096,0.3175542406311637,0.6149068322981367,0.6971830985915493,0.5353535353535354,0.3582089552238806,0.38095238095238093,0.25,0.42857142857142855,0.4351145038167939,0.6140350877192983,0.3448275862068966,0.5,0.4862065217391304,0.05451127819548872,0.07512953367875648,0.04647160068846816,0.2289156626506024,33.0,20.0,153.0,46.0,30.0,16.0,3.0,9.0,,4.0,0.9622641509433962,0.5542168674698795,0.9411764705882353,0.27049180327868855,16.0,36.0,81.0,3.0,13.0,8.0,,2.0,1.0,10.0,2.0,,15.0,0.34210526315789475,0.01634877384196185,0.00423728813559322,0.15976331360946747,0.4444444444444444,0.4444444444444444,0.9722222222222222,0.48484848484848486,0.16666666666666666,20.0,0.16393442622950818,1.0,30.0,8.0,,3.0,1.0,0.012345679012345678,0.013201320132013201,3.0,10.0,4.0,0.10344827586206896,0.5,False,7.0,5.0,,2.0,,,1.0,,0.015037593984962405,0.022727272727272728,0.4,1.0,,1.0,1.0,,8.0,,,,0.25,,,,0.3333333333333333,0.034482758620689655,,,,1.0
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,85160.0,1419.0,-41.0,2710.0,2720.0,594.0,682.0,227.0,5430.0,2847.0,73.0,104.0,29.0,239.0,52.0,1.0,79.0,109.0,19.0,3.0,19.0,8.0,592.0,0.012345679012345678,0.05371900826446281,0.05855855855855856,0.06289308176100629,0.42105263157894735,0.21918819188191882,40.0,162.0,3.0,19.0,6.0,345.0,40.0,125.0,457.0,65.0,33.0,6.0,19.0,3.0,31.0,22.0,9.0,26.0,128.0,0.32,0.32,0.44680851063829785,0.4625506072874494,0.26595744680851063,19.036388140161726,0.07142857142857142,0.04871060171919771,0.053763440860215055,0.0851063829787234,0.3446808510638298,0.04042553191489362,0.15789473684210525,0.16666666666666666,0.061224489795918366,0.5702127659574469,0.15789473684210525,0.5392952025586355,0.5322701030927836,10.343478260869565,23.851200000000006,70.0,143.0,12.0,18.0,11.0,69.0,150.0,37.0,17.0,28.0,,49.0,28.0,93.0,146.0,154.0,33.0,36.0,8.0,6.0,23.0,30.0,64.0,29.0,24.0,2.0,71.0,8.0,33.0,2.0,2.0,65.0,49.0,1.0,19.0,13.0,3.0,93.0,0.4866666666666667,0.5104895104895105,0.43478260869565216,0.6071428571428571,0.4307692307692308,0.5697674418604651,0.42346938775510207,0.5697674418604651,0.43457943925233644,0.09565217391304348,0.1958041958041958,0.125,0.025527192008879023,0.020833333333333332,0.024390243902439025,0.014814814814814815,0.025210084033613446,0.04983388704318937,0.07749077490774908,0.30425531914893617,0.48951048951048953,0.6086956521739131,0.44285714285714284,0.275,0.3142857142857143,0.2727272727272727,0.42592592592592593,0.42592592592592593,0.5652173913043478,0.4186046511627907,0.6666666666666666,0.5552430555555554,0.0389344262295082,0.05234159779614325,0.10722100656455143,0.20350109409190373,30.0,10.0,114.0,47.0,28.0,19.0,13.0,6.0,1.0,5.0,0.95,0.6619718309859155,0.3333333333333333,0.30612244897959184,19.0,37.0,106.0,1.0,9.0,14.0,,,8.0,8.0,2.0,,27.0,0.2727272727272727,0.04332129963898917,0.03292181069958848,0.225531914893617,0.3490566037735849,0.3523809523809524,1.0,0.6333333333333333,0.16666666666666666,27.0,0.2755102040816326,1.0,35.0,15.0,2.0,1.0,,0.015151515151515152,0.0228310502283105,11.0,8.0,15.0,0.2558139534883721,0.2962962962962963,False,5.0,2.0,,4.0,,,,,,0.01775147928994083,0.25,5.0,,4.0,5.0,2.0,3.0,,,,0.3333333333333333,0.016,0.009433962264150943,0.05263157894736842,0.45454545454545453,0.09302325581395349,,,,1.0
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,134034.0,2234.0,-11.0,4268.0,4230.0,1206.0,1293.0,404.0,8498.0,4386.0,74.0,124.0,24.0,298.0,166.0,33.0,261.0,316.0,65.0,2.0,68.0,36.0,1194.0,0.21428571428571427,0.1156794425087108,0.1123152709359606,0.112,0.5294117647058824,0.28256794751640113,125.0,167.0,21.0,75.0,23.0,621.0,69.0,180.0,1033.0,163.0,56.0,6.0,68.0,21.0,50.0,24.0,26.0,62.0,174.0,0.38333333333333336,0.3988439306358382,0.5112359550561798,0.5614798694232862,0.2247191011235955,22.22457179107634,0.10420168067226891,0.11823647294589178,0.10126582278481013,0.1560549313358302,0.20848938826466917,0.09363295880149813,0.28,0.28,0.1050228310502283,0.6354556803995006,0.3088235294117647,0.529439029003783,0.5170411627906977,7.321578099838971,25.548333333333332,204.0,329.0,30.0,52.0,37.0,65.0,306.0,214.0,34.0,65.0,14.0,103.0,70.0,269.0,304.0,308.0,63.0,37.0,13.0,12.0,42.0,55.0,56.0,39.0,68.0,17.0,132.0,33.0,90.0,13.0,8.0,219.0,265.0,27.0,132.0,47.0,16.0,268.0,0.49673202614379086,0.5170068027210885,0.4927536231884058,0.5230769230769231,0.4294478527607362,0.577922077922078,0.4703196347031963,0.6071428571428571,0.5274509803921569,0.10144927536231885,0.12462006079027356,0.168,0.029787234042553193,0.024640657084188913,0.028465998945703744,0.019642857142857142,0.011695906432748537,0.11697247706422019,0.10526315789473684,0.4107365792759051,0.6200607902735562,0.7083333333333334,0.5294117647058824,0.296,0.3557692307692308,0.32432432432432434,0.38922155688622756,0.39156626506024095,0.49230769230769234,0.6753246753246753,0.5769230769230769,0.5589241935483871,0.1456953642384106,0.18181818181818182,0.09970958373668926,0.26040658276863504,89.0,63.0,201.0,64.0,41.0,23.0,7.0,13.0,,9.0,0.9710144927536232,0.48484848484848486,0.9047619047619048,0.4063926940639269,51.0,48.0,105.0,7.0,22.0,24.0,,7.0,9.0,9.0,16.0,2.0,13.0,0.39285714285714285,0.04449152542372881,0.025936599423631124,0.13108614232209737,0.45714285714285713,0.45714285714285713,1.0,0.5730337078651685,0.30434782608695654,33.0,0.1506849315068493,1.0,17.0,7.0,9.0,10.0,1.0,0.009174311926605505,0.026455026455026454,8.0,15.0,12.0,0.1038961038961039,0.45454545454545453,False,13.0,5.0,,11.0,3.0,1.0,,1.0,0.005988023952095809,0.03164556962025317,0.26666666666666666,3.0,4.0,4.0,7.0,,4.0,,,2.0,0.5833333333333334,,,,0.375,0.05194805194805195,1.0,0.75,,1.0
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,30084.0,501.0,-20.0,977.0,982.0,226.0,270.0,89.0,1959.0,1055.0,42.0,58.0,13.0,132.0,32.0,3.0,53.0,63.0,2.0,1.0,2.0,,226.0,0.125,0.09846153846153846,0.10775862068965517,0.1415929203539823,,0.23132036847492324,42.0,28.0,10.0,40.0,14.0,126.0,18.0,62.0,197.0,25.0,19.0,3.0,39.0,10.0,16.0,6.0,10.0,18.0,38.0,0.2903225806451613,0.29508196721311475,0.44148936170212766,0.47115384615384615,0.32978723404255317,22.833178005591797,0.12949640287769784,0.08256880733944955,0.125,0.22340425531914893,0.14893617021276595,0.2127659574468085,0.25,0.25,0.3181818181818182,0.6276595744680851,0.2564102564102564,0.5236478609625668,0.4781872093023257,7.353174603174604,25.629032258064512,27.0,56.0,5.0,8.0,17.0,12.0,56.0,31.0,8.0,14.0,1.0,20.0,9.0,39.0,32.0,80.0,6.0,26.0,3.0,1.0,9.0,10.0,12.0,6.0,13.0,2.0,37.0,7.0,16.0,2.0,3.0,35.0,42.0,1.0,17.0,1.0,,39.0,0.2857142857142857,0.3137254901960784,0.4444444444444444,0.5714285714285714,0.36,0.5277777777777778,0.3409090909090909,0.5263157894736842,0.38235294117647056,0.047619047619047616,0.08928571428571429,0.023809523809523808,0.031141868512110725,0.008264462809917356,0.024390243902439025,,,0.06796116504854369,0.13131313131313133,0.2978723404255319,0.48214285714285715,0.5294117647058824,0.3333333333333333,0.40476190476190477,0.4146341463414634,0.11764705882352941,0.42857142857142855,0.42857142857142855,0.4166666666666667,0.4444444444444444,0.625,0.5501029411764705,0.08333333333333333,0.11971830985915492,0.10152284263959391,0.19796954314720813,8.0,9.0,51.0,24.0,18.0,6.0,,4.0,,5.0,0.9444444444444444,0.6486486486486487,0.9,0.18181818181818182,3.0,8.0,22.0,2.0,4.0,10.0,,1.0,4.0,5.0,1.0,1.0,3.0,0.21052631578947367,0.06201550387596899,0.04,0.11702127659574468,0.36363636363636365,0.36363636363636365,1.0,0.375,0.14285714285714285,5.0,0.11363636363636363,,6.0,,,1.0,,,0.014492753623188406,3.0,2.0,4.0,0.16666666666666666,0.4,False,1.0,2.0,,5.0,,,,1.0,,0.012987012987012988,,1.0,,1.0,1.0,,1.0,,,,0.25,,,,0.3333333333333333,0.05555555555555555,,,,1.0
