EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,on
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,43291.0,722,50.0,1411,1407.0,281,211.0,149.0,2818,54.0,91.0,16.0,38.0,13.0,19.0,20.0,70.0,2.0,6.0,1.0,1.0,76.0,167.0,1.0,1.0,19.0,174.0,1490.0,18.0,40.0,2.0,38.0,17.0,30.0,14.0,48.0,92.0,60.0,3.0,32.0,1.0,1.0,13.0,47.0,12.0,59.0,11.0,1.0,32.0,3.0,12.0,130.0,7.0,54.0,41.0,108.0,8.0,157.0,61.0,218.0,11.0,19.0,9.0,10.0,11.0,6.0,7.0,19.0,1.0,4.0,30.0,3.0,5.0,43.0,77.0,1.0,6.0,7.0,52.0,8.0,3.0,4.0,38.0,2.0,12.0,8.0,49.0,34.0,15.0,49.0,26.0,1.0,1.0,2.0,48.0,277,4.0,4.0,0.6052631578947368,0.7666666666666667,1.0,1.0,1.0,0.4550898203592814,0.45,0.5666666666666667,0.46130952380952384,0.45,0.5666666666666667,0.46774193548387094,0.4634146341463415,0.6,0.005952380952380952,0.07784431137724551,0.10989010989010989,0.04285714285714286,13.653603034134008,0.36666666666666664,0.24242424242424243,0.20037105751391465,0.109979633401222,0.22905027932960895,0.04242424242424243,0.2075208913649025,0.09298780487804878,0.15671641791044777,0.08888888888888889,0.096045197740113,0.037037037037037035,0.06666666666666667,0.18620689655172415,0.2122905027932961,0.2,0.232,0.2222222222222222,0.14102564102564102,0.5306122448979592,0.5416666666666666,0.5934065934065934,0.6666666666666666,0.6481481481481481,0.4166666666666667,0.2857142857142857,0.29850746268656714,0.5,0.03571428571428571,0.3333333333333333,0.3333333333333333,0.5,0.005952380952380952,1.0,1.0,1.0,0.95,0.42105263157894735,0.0625,0.6333333333333333,0.6842105263157895,0.5476190476190477,1.0,0.5116797619047618,0.5612868421052631,0.5381866666666666,0.06741573033707865,0.06779661016949153,0.21839080459770116,0.27586206896551724,4.640119760479042,25.2,0.1991495393338058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,91995.0,1533,164.0,3020,2989.0,759,814.0,346.0,6009,30.0,51.0,,4.0,9.0,16.0,55.0,125.0,75.0,178.0,39.0,92.0,160.0,354.0,52.0,119.0,91.0,567.0,3162.0,10.0,23.0,6.0,35.0,31.0,87.0,59.0,148.0,80.0,240.0,117.0,2.0,90.0,39.0,11.0,207.0,88.0,295.0,58.0,30.0,91.0,41.0,75.0,678.0,1.0,10.0,55.0,85.0,6.0,146.0,11.0,157.0,2.0,32.0,19.0,13.0,62.0,14.0,44.0,23.0,1.0,18.0,85.0,7.0,23.0,38.0,89.0,1.0,1.0,3.0,118.0,6.0,2.0,10.0,111.0,5.0,29.0,27.0,7.0,3.0,2.0,7.0,5.0,,,,137.0,735,8.0,18.0,0.25,0.25157232704402516,0.75,0.4369747899159664,0.4444444444444444,0.4519774011299435,0.43478260869565216,0.3563218390804598,0.5031712473572939,0.48333333333333334,0.38362068965517243,0.5400763358778626,0.5303030303030303,0.4900662251655629,0.25158562367864695,0.031073446327683617,0.058823529411764705,0.056,17.901234567901234,0.7294117647058823,0.05660377358490566,0.085,0.00984251968503937,0.11458333333333333,0.002770083102493075,0.0945945945945946,0.007988380537400145,0.010752688172043012,0.01818181818181818,0.002457002457002457,0.003663003663003663,,0.06642066420664207,0.05898876404494382,0.12332439678284182,0.12429378531073447,0.0873015873015873,0.008264462809917356,0.7142857142857143,0.10782241014799154,0.5882352941176471,0.625,0.5,0.2642706131078224,0.44,0.4661016949152542,0.14545454545454545,0.3763213530655391,0.42134831460674155,0.423728813559322,0.22666666666666666,0.1945031712473573,0.42391304347826086,0.42391304347826086,0.6666666666666666,0.13333333333333333,,,0.13793103448275862,0.5625,0.3594080338266385,0.43333333333333335,0.46244542553191476,0.45787954545454546,0.45396043478260867,0.05835010060362173,0.07671957671957672,0.06172839506172839,0.26102292768959434,12.470903954802262,25.71176470588235,0.2513245033112583,13.0,27.0,3.0,4.0,2.0,7.0,3.0,7.0,22.0,3.0,7.0,9.0,29.0,39.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,0.42857142857142855,0.3103448275862069,0.0056179775280898875,0.05708245243128964,0.48148148148148145,0.48148148148148145,1.0,0.13333333333333333,0.75,1.0,0.1,0.0603448275862069,0.2857142857142857,0.1896551724137931,0.3181818181818182,,,,,,,,,,,,,,,,,,True
101135,1610612744,David Lee,David Lee,101135,GSW,174463.0,2908,177.0,5729,5704.0,1096,1210.0,671.0,11433,323.0,512.0,88.0,140.0,48.0,74.0,153.0,356.0,126.0,288.0,,4.0,602.0,1156.0,,4.0,255.0,1459.0,6044.0,107.0,184.0,33.0,247.0,90.0,164.0,57.0,237.0,822.0,382.0,,140.0,2.0,,104.0,152.0,127.0,279.0,84.0,43.0,81.0,17.0,54.0,685.0,58.0,157.0,171.0,429.0,68.0,668.0,218.0,886.0,20.0,67.0,40.0,27.0,116.0,25.0,68.0,91.0,7.0,48.0,207.0,24.0,37.0,124.0,246.0,10.0,15.0,21.0,243.0,4.0,26.0,3.0,320.0,32.0,158.0,18.0,22.0,12.0,10.0,22.0,14.0,1.0,1.0,4.0,237.0,1070,11.0,11.0,0.6827242524916943,0.7725563909774437,,,,0.5207612456747405,0.5815217391304348,0.5487804878048781,0.5189655172413793,0.5783783783783784,0.5421686746987951,0.5594325153374233,0.5966183574879227,0.5866336633663366,0.0034482758620689655,0.08996539792387544,0.126953125,0.10955056179775281,23.32510033961099,0.5603864734299517,0.38857142857142857,0.21644803229061554,0.07985757884028484,0.20702179176755447,0.08321377331420372,0.21367521367521367,0.08073601201652272,0.10536044362292052,0.08333333333333333,0.05843293492695883,0.07763401109057301,0.10256410256410256,0.1801470588235294,0.24525547445255474,0.21646746347941567,0.19709208400646203,0.23671497584541062,0.04434589800443459,0.6363636363636364,0.4413793103448276,0.630859375,0.7225950782997763,0.6780185758513931,0.30689655172413793,0.4297752808988764,0.48264984227129337,0.5163398692810458,0.2482758620689655,0.4375,0.4375,0.8968253968253969,0.0034482758620689655,,,,0.7567567567567568,0.6285714285714286,0.14772727272727273,0.4457831325301205,0.6486486486486487,0.44482758620689655,,0.48898816925734,0.5429806896551722,0.48943030303030305,0.12286158631415241,0.12324492979719189,0.16929403701165183,0.16244002741603839,7.667301038062289,45.175,0.19130738348751963,,,,,,,1.0,,2.0,,1.0,,2.0,,2.0,1.0,12.0,3.0,2.0,6.0,,,,,,,,,,,,,0.005405405405405406,,,0.012048192771084338,,3.0,0.028037383177570093,,,,,,,,,,,,,,,,True
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,60668.0,1011,81.0,1994,1968.0,444,503.0,233.0,3962,113.0,161.0,26.0,43.0,26.0,33.0,31.0,68.0,20.0,48.0,,,164.0,277.0,,1.0,124.0,452.0,2092.0,32.0,51.0,18.0,82.0,38.0,61.0,33.0,109.0,216.0,112.0,,46.0,,,27.0,21.0,7.0,28.0,6.0,1.0,12.0,4.0,5.0,63.0,27.0,71.0,47.0,93.0,17.0,157.0,98.0,255.0,9.0,25.0,10.0,15.0,23.0,2.0,6.0,39.0,4.0,17.0,62.0,10.0,10.0,45.0,115.0,5.0,16.0,12.0,127.0,3.0,8.0,7.0,152.0,23.0,82.0,4.0,21.0,14.0,6.0,22.0,13.0,,,2.0,107.0,442,11.0,4.0,0.6585365853658537,0.7659574468085106,,,,0.592057761732852,0.6274509803921569,0.6229508196721312,0.5899280575539568,0.6274509803921569,0.6229508196721312,0.6608187134502924,0.6721311475409836,0.689873417721519,0.0035971223021582736,0.09747292418772563,0.13043478260869565,0.07352941176470588,17.915742793791573,0.3709677419354839,0.22972972972972974,0.1507293354943274,0.1083969465648855,0.14506172839506173,0.10843373493975904,0.1487778958554729,0.1084070796460177,0.15789473684210525,0.10964912280701754,0.07421875,0.12105263157894737,0.06779661016949153,0.18452380952380953,0.13839285714285715,0.13777777777777778,0.17446808510638298,0.06741573033707865,0.10344827586206896,0.5909090909090909,0.579136690647482,0.7018633540372671,0.8071428571428572,0.7256637168141593,0.2446043165467626,0.45588235294117646,0.49206349206349204,0.3225806451612903,0.17266187050359713,0.4166666666666667,0.425531914893617,0.8,,,,,0.8431372549019608,0.6046511627906976,0.15384615384615385,0.5409836065573771,0.7878787878787878,0.5827338129496403,,0.5190919064748201,0.5421652173913042,0.5029049180327869,0.2455621301775148,0.24404761904761904,0.18141592920353983,0.2411504424778761,6.087364620938629,23.7,0.2226680040120361,,1.0,,,,,,,,,,,,,,2.0,10.0,1.0,,1.0,,1.0,,,0.020833333333333332,0.0035971223021582736,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,True
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,151787.0,2530,170.0,4993,4963.0,936,992.0,587.0,9956,72.0,139.0,3.0,6.0,17.0,34.0,71.0,168.0,151.0,340.0,193.0,426.0,294.0,647.0,232.0,499.0,206.0,1490.0,5290.0,25.0,52.0,10.0,108.0,66.0,126.0,75.0,327.0,152.0,436.0,432.0,6.0,421.0,192.0,34.0,384.0,91.0,475.0,58.0,33.0,234.0,56.0,94.0,1041.0,20.0,29.0,61.0,140.0,6.0,207.0,49.0,256.0,10.0,106.0,54.0,52.0,136.0,27.0,106.0,65.0,8.0,30.0,201.0,9.0,32.0,80.0,165.0,1.0,1.0,4.0,204.0,7.0,4.0,16.0,227.0,15.0,73.0,27.0,11.0,2.0,7.0,11.0,7.0,,1.0,1.0,307.0,916,15.0,15.0,0.2585034013605442,0.2611683848797251,0.6206896551724138,0.4649298597194389,0.4666666666666667,0.45440494590417313,0.4807692307692308,0.5238095238095238,0.5602094240837696,0.5568181818181818,0.5407725321888412,0.5937752627324171,0.5760869565217391,0.5977859778597786,0.4354275741710297,0.05255023183925812,0.1079136690647482,0.08928571428571429,25.43813064259161,0.6766169154228856,0.041379310344827586,0.08078476630121177,0.017008797653958945,0.08751793400286945,0.03169572107765452,0.08271604938271605,0.020976027397260275,0.019271948608137045,0.017006802721088437,0.015384615384615385,0.030425963488843813,0.036231884057971016,0.07494646680942184,0.06135986733001658,0.10256410256410256,0.0872865275142315,0.08823529411764706,0.017482517482517484,0.6363636363636364,0.1212914485165794,0.5179856115107914,0.5806451612903226,0.2916666666666667,0.14659685863874344,0.4226190476190476,0.46405228758169936,0.19718309859154928,0.29668411867364747,0.4441176470588235,0.4494047619047619,0.271523178807947,0.3717277486910995,0.45305164319248825,0.455188679245283,0.5647668393782384,0.06818181818181818,0.5,,0.1459227467811159,0.5,0.5567190226876091,0.45605700712589076,0.4956224364592463,0.4825322033898304,0.48378799126637556,0.06611570247933884,0.10354609929078014,0.07248322147651007,0.21946308724832214,12.634775888717154,25.921242484969937,0.18746244742639695,39.0,73.0,5.0,9.0,6.0,13.0,27.0,34.0,94.0,16.0,36.0,40.0,107.0,264.0,4.0,3.0,12.0,6.0,1.0,4.0,25.0,2.0,0.4444444444444444,0.37383177570093457,0.011764705882352941,0.0636998254799302,0.5342465753424658,0.5416666666666666,0.8974358974358975,0.10227272727272728,0.5555555555555556,1.0,0.3068181818181818,0.055793991416309016,0.46153846153846156,0.4034334763948498,0.3617021276595745,,,7.0,,,,0.013861386138613862,11.0,1.0,3.0,1.0,0.006012024048096192,0.0136986301369863,0.004694835680751174,0.4074074074074074,0.7272727272727273,,True
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,918.0,15,2.0,32,29.0,15,9.0,3.0,61,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,5.0,5.0,,2.0,1.0,11.0,29.0,,,,,3.0,3.0,,6.0,2.0,8.0,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,2.0,,1.0,3.0,1.0,1.0,,2.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,6.0,14,,,0.2,0.2,,,,1.0,,1.0,0.7142857142857143,,0.6,0.7857142857142857,,0.6,0.2857142857142857,,,,28.571428571428573,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,,,,0.4,1.0,0.7142857142857143,,0.4671785714285715,,0.46049000000000007,0.14285714285714285,0.2,,0.5454545454545454,7.44,29.45,0.46875,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,True
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,148027.0,2467,210.0,4865,4823.0,916,949.0,573.0,9688,102.0,166.0,7.0,19.0,12.0,19.0,31.0,112.0,123.0,299.0,119.0,309.0,256.0,577.0,181.0,446.0,108.0,1163.0,5119.0,18.0,54.0,5.0,110.0,31.0,83.0,28.0,186.0,388.0,124.0,513.0,10.0,308.0,119.0,29.0,130.0,33.0,163.0,24.0,9.0,86.0,19.0,25.0,359.0,7.0,21.0,60.0,148.0,11.0,219.0,29.0,248.0,4.0,75.0,50.0,25.0,68.0,16.0,44.0,65.0,4.0,24.0,133.0,12.0,19.0,91.0,198.0,6.0,6.0,10.0,126.0,3.0,3.0,8.0,131.0,3.0,53.0,11.0,37.0,14.0,20.0,37.0,22.0,,,2.0,186.0,903,7.0,10.0,0.7578125,0.7729083665338645,0.9447513812154696,0.40582959641255606,0.4067415730337079,0.4436741767764298,0.3333333333333333,0.37349397590361444,0.5156402737047898,0.5097087378640777,0.5031847133757962,0.5345940959409594,0.514018691588785,0.5346820809248555,0.4359726295210166,0.05025996533795494,0.09036144578313253,0.09821428571428571,22.093023255813954,0.5112781954887218,0.07746478873239436,0.08726415094339622,0.012727272727272728,0.08849557522123894,0.011382113821138212,0.08761583824768324,0.012362030905077263,0.015217391304347827,0.0142602495543672,0.009538950715421303,0.00423728813559322,0.03496503496503497,0.06277056277056277,0.08514190317195326,0.10708661417322834,0.08134920634920635,0.10919540229885058,0.007233273056057866,0.5945945945945946,0.16226783968719452,0.6144578313253012,0.6754966887417219,0.7352941176470589,0.10948191593352884,0.2767857142857143,0.3069306930693069,0.5483870967741935,0.29227761485826004,0.411371237458194,0.4155405405405405,0.8292682926829268,0.3020527859237537,0.3851132686084142,0.38636363636363635,0.9243697478991597,0.18446601941747573,0.3684210526315789,0.42857142857142855,0.12101910828025478,0.631578947368421,0.5982404692082112,0.38636363636363635,0.5105979452054793,0.5001030864197533,0.4846874999999999,0.05032618825722274,0.08452950558213716,0.09458297506448839,0.15993121238177127,11.713171577123052,25.319282511210762,0.18828365878725592,62.0,137.0,6.0,16.0,12.0,26.0,33.0,20.0,48.0,23.0,49.0,32.0,74.0,30.0,1.0,7.0,12.0,3.0,,1.0,5.0,3.0,0.46938775510204084,0.43243243243243246,0.010033444816053512,0.13391984359726294,0.45255474452554745,0.45588235294117646,0.9838709677419355,0.1553398058252427,0.375,0.8333333333333334,0.32038834951456313,0.16560509554140126,0.46153846153846156,0.3057324840764331,0.4166666666666667,1.0,0.01098901098901099,1.0,,,,0.002242152466367713,17.0,,2.0,1.0,0.004484304932735426,0.0072992700729927005,0.003236245954692557,0.5151515151515151,0.9411764705882353,,True
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,9837.0,164,45.0,330,323.0,65,93.0,36.0,653,7.0,12.0,1.0,1.0,,1.0,3.0,6.0,1.0,4.0,2.0,8.0,11.0,22.0,6.0,18.0,6.0,46.0,313.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,10.0,14.0,8.0,18.0,2.0,8.0,2.0,1.0,12.0,2.0,14.0,2.0,,5.0,5.0,2.0,30.0,1.0,1.0,4.0,13.0,1.0,18.0,2.0,20.0,,5.0,2.0,3.0,3.0,1.0,1.0,5.0,,2.0,8.0,1.0,,9.0,15.0,2.0,1.0,,13.0,4.0,,1.0,9.0,1.0,4.0,1.0,3.0,2.0,1.0,5.0,3.0,,,,10.0,61,1.0,1.0,0.6363636363636364,0.7,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,0.8333333333333334,0.5,0.5227272727272727,0.75,0.5,0.45,0.045454545454545456,0.08333333333333333,,14.130434782608695,0.375,0.07692307692307693,0.11403508771929824,0.009900990099009901,0.07692307692307693,0.02631578947368421,0.10240963855421686,0.014388489208633094,0.03333333333333333,,,,0.125,0.02564102564102564,0.11428571428571428,0.2,0.05,0.16666666666666666,,0.6,0.3,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.15,0.5,0.5,0.6666666666666666,0.1,0.25,0.25,1.0,0.2,0.25,0.25,1.0,0.3333333333333333,1.0,,0.125,,0.75,0.25,0.5467475000000002,0.5253666666666666,0.5603625,0.09302325581395349,0.16,0.13043478260869565,0.21739130434782608,6.554545454545456,24.47222222222222,0.19696969696969696,4.0,10.0,,,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,6.0,,,1.0,1.0,,,2.0,,,0.5,0.3333333333333333,,0.25,0.4,0.4,1.0,,,,0.6666666666666666,0.25,0.5,0.5,0.25,,,,2.0,1.0,,,1.0,,,,,,,0.5,1.0,1.0,True
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,102580.0,1710,74.0,3372,3365.0,545,642.0,396.0,6737,135.0,204.0,19.0,35.0,25.0,30.0,29.0,117.0,27.0,87.0,24.0,83.0,191.0,408.0,42.0,123.0,117.0,625.0,3555.0,20.0,46.0,11.0,66.0,29.0,58.0,29.0,96.0,230.0,152.0,117.0,20.0,83.0,24.0,37.0,59.0,27.0,86.0,18.0,9.0,19.0,10.0,30.0,199.0,8.0,39.0,62.0,168.0,6.0,236.0,47.0,283.0,12.0,43.0,28.0,15.0,39.0,6.0,18.0,37.0,3.0,21.0,76.0,5.0,18.0,52.0,108.0,4.0,7.0,7.0,131.0,3.0,7.0,6.0,151.0,13.0,69.0,13.0,10.0,7.0,2.0,10.0,5.0,2.0,1.0,,94.0,533,9.0,8.0,0.6020942408376964,0.6353591160220995,0.9285714285714286,0.34146341463414637,0.34146341463414637,0.4681372549019608,0.43478260869565216,0.5,0.4783427495291902,0.4583333333333333,0.4855072463768116,0.5208333333333334,0.4852941176470588,0.5517241379310345,0.23163841807909605,0.09068627450980392,0.10784313725490197,0.11965811965811966,17.710243646843068,0.5131578947368421,0.06818181818181818,0.1382716049382716,0.03310696095076401,0.13626373626373625,0.019801980198019802,0.1377245508982036,0.02970922882427307,0.04361370716510903,0.0351288056206089,0.023255813953488372,0.024922118380062305,,0.08928571428571429,0.125,0.18471337579617833,0.14326647564469913,0.11320754716981132,0.046153846153846156,0.5,0.384180790960452,0.6617647058823529,0.7417582417582418,0.7037037037037037,0.22033898305084745,0.24786324786324787,0.2815533980582524,0.3103448275862069,0.1638418079096045,0.3103448275862069,0.313953488372093,0.4074074074074074,0.15630885122410546,0.2891566265060241,0.2891566265060241,0.875,0.5833333333333334,0.5428571428571428,0.3157894736842105,0.43478260869565216,0.8333333333333334,0.615819209039548,0.2891566265060241,0.5293770244821092,0.5400148936170213,0.5316463768115942,0.11754684838160136,0.14870689655172414,0.1056,0.1536,7.175245098039217,25.028455284552845,0.16162514827995256,18.0,40.0,2.0,6.0,1.0,2.0,8.0,2.0,9.0,5.0,14.0,3.0,11.0,9.0,,2.0,8.0,,,3.0,,1.0,0.35714285714285715,0.2727272727272727,0.011494252873563218,0.07532956685499058,0.45,0.45,1.0,0.1,0.3333333333333333,1.0,0.13333333333333333,0.028985507246376812,0.5,0.13043478260869565,0.2222222222222222,,,,,,,,3.0,,,,,,,0.375,1.0,,True
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,22140.0,369,-40.0,726,752.0,195,237.0,87.0,1478,16.0,28.0,6.0,10.0,6.0,9.0,3.0,17.0,5.0,20.0,5.0,18.0,24.0,65.0,7.0,26.0,11.0,80.0,784.0,6.0,12.0,1.0,13.0,8.0,17.0,4.0,26.0,32.0,16.0,21.0,10.0,18.0,5.0,3.0,18.0,6.0,24.0,3.0,3.0,12.0,3.0,3.0,54.0,3.0,21.0,23.0,41.0,10.0,74.0,24.0,98.0,3.0,18.0,13.0,5.0,11.0,2.0,9.0,11.0,,2.0,22.0,2.0,3.0,25.0,53.0,4.0,2.0,1.0,20.0,4.0,1.0,2.0,14.0,,5.0,2.0,8.0,3.0,3.0,9.0,4.0,1.0,1.0,,24.0,182,3.0,1.0,0.6666666666666666,0.8421052631578947,1.0,0.2692307692307692,0.2692307692307692,0.36923076923076925,0.5,0.47058823529411764,0.3791208791208791,0.5,0.44,0.40816326530612246,0.5,0.4642857142857143,0.2857142857142857,0.046153846153846156,0.10714285714285714,,14.563106796116504,0.5,0.30303030303030304,0.18385650224215247,0.08571428571428572,0.16546762589928057,0.0379746835443038,0.17679558011049723,0.07407407407407407,0.05555555555555555,0.14864864864864866,0.06060606060606061,0.03508771929824561,0.045454545454545456,0.16666666666666666,0.19480519480519481,0.1875,0.1568627450980392,0.1891891891891892,0.05454545454545454,0.4444444444444444,0.3076923076923077,0.5714285714285714,0.64,0.5625,0.18681318681318682,0.17647058823529413,0.17647058823529413,1.0,0.21978021978021978,0.25,0.25,0.8,0.1978021978021978,0.2777777777777778,0.2777777777777778,1.0,0.8333333333333334,0.6,0.16666666666666666,0.36,0.6666666666666666,0.5934065934065934,0.2777777777777778,0.49856222222222224,0.5317333333333334,0.490196,0.052083333333333336,0.07142857142857142,0.1625,0.325,8.850769230769231,25.53846153846154,0.26859504132231404,2.0,8.0,,,1.0,3.0,,1.0,5.0,,,2.0,8.0,,,1.0,1.0,2.0,,,,2.0,,0.25,,0.08791208791208792,0.25,0.25,1.0,,,,,0.12,0.3333333333333333,0.2,0.2,,,,1.0,1.0,,,,,,,,,,,,,True
