EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,FTOffRebounds,Charge Fouls,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,on,BlockedArc3,HeaveMakes,Corner3PctBlocked
201956,1610612739,Omri Casspi,Omri Casspi,201956,CLE,5596.0,93,-30,176,176,35.0,49.0,29.0,352,2.0,7.0,1.0,2.0,,1.0,,4.0,2.0,4.0,,,,,,5.0,15.0,2.0,1.0,4.0,4.0,15.0,5.0,15.0,4.0,27.0,186,1.0,2.0,1.0,2.0,1.0,6.0,,2.0,1.0,4.0,1.0,4.0,6.0,2.0,15.0,15.0,5.0,3.0,4.0,1.0,5.0,1.0,2.0,11.0,,1.0,2.0,9.0,11.0,2.0,13.0,,5.0,3.0,2.0,3.0,3.0,1.0,,,,,4.0,,,3.0,9.0,,9.0,,,11.0,6.0,,1.0,1.0,1.0,4.0,35.0,3.0,0.75,1.0,1.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.26666666666666666,0.5,,0.38333333333333336,0.625,0.25,0.375,0.6,0.25,0.5,0.2,0.2857142857142857,0.25,18.95734597156398,0.75,0.16363636363636364,0.013333333333333334,0.1,,0.14666666666666667,0.009345794392523364,0.02857142857142857,,,0.125,0.15789473684210525,0.2,0.2,,,0.23333333333333334,0.2857142857142857,0.4,0.5,0.13333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,,0.5,0.16666666666666666,,,0.6666666666666666,0.25,0.7333333333333333,0.3333333333333333,0.5292416666666667,0.5336,0.5474583333333334,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.14814814814814814,8.066666666666666,25.913333333333334,0.19886363636363635,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,2.0,1.0,1.0,,,,1.0,0.16666666666666666,1.0,,,,,,,,True,,,
202951,1610612739,Jeremy Pargo,Jeremy Pargo,202951,CLE,16830.0,280,-44,523,517,103.0,88.0,98.0,1040,18.0,43.0,,1.0,4.0,12.0,6.0,13.0,10.0,23.0,6.0,11.0,,,1.0,8.0,27.0,3.0,2.0,5.0,34.0,79.0,14.0,38.0,14.0,124.0,580,3.0,7.0,2.0,3.0,2.0,14.0,5.0,19.0,3.0,6.0,6.0,25.0,12.0,56.0,36.0,27.0,8.0,12.0,31.0,11.0,42.0,7.0,11.0,95.0,,4.0,3.0,14.0,17.0,4.0,21.0,2.0,7.0,5.0,2.0,12.0,7.0,11.0,2.0,5.0,1.0,3.0,23.0,6.0,5.0,9.0,22.0,1.0,19.0,1.0,1.0,22.0,11.0,1.0,1.0,,1.0,25.0,102.0,4.0,0.17647058823529413,0.17647058823529413,0.8571428571428571,0.3684210526315789,0.6666666666666666,0.5,0.3684210526315789,0.43037974683544306,0.42857142857142855,0.2631578947368421,0.4700854700854701,0.6,0.38,0.4881889763779528,0.5833333333333334,0.4166666666666667,0.3247863247863248,0.1518987341772152,0.16279069767441862,0.3076923076923077,23.4375,0.5217391304347826,0.07865168539325842,0.018433179723502304,0.06382978723404255,,0.07555555555555556,0.013422818791946308,0.009615384615384616,0.038461538461538464,,0.03389830508474576,0.1206896551724138,0.08196721311475409,0.06666666666666667,0.058823529411764705,0.038461538461538464,0.36752136752136755,0.4186046511627907,0.5,0.2777777777777778,0.1111111111111111,0.46153846153846156,0.6666666666666666,,0.19658119658119658,0.43478260869565216,0.45454545454545453,0.1,0.09401709401709402,0.5454545454545454,0.5454545454545454,1.0,0.23076923076923078,0.2962962962962963,0.2962962962962963,0.75,0.1,,,,,0.3,0.48,0.3333333333333333,0.04,0.2,0.4,0.6923076923076923,0.2962962962962963,0.539498275862069,0.49332499999999996,0.561562,0.0873015873015873,0.125,0.11290322580645161,0.20161290322580644,7.605063291139241,25.55,0.19694072657743786,1.0,2.0,6.0,,,4.0,17.0,3.0,,2.0,,,,,,2.0,,1.0,,0.043478260869565216,,,0.01639344262295082,,,0.6666666666666666,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,True,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,2627.0,44,1,90,88,27.0,66.0,15.0,178,2.0,6.0,1.0,2.0,1.0,4.0,,2.0,4.0,10.0,,,,,,,,,,,6.0,18.0,,,4.0,16.0,86,2.0,6.0,,,,4.0,2.0,6.0,,,2.0,6.0,8.0,4.0,,,,2.0,,1.0,1.0,1.0,,3.0,2.0,3.0,,1.0,1.0,5.0,6.0,1.0,2.0,2.0,,2.0,1.0,2.0,,1.0,,,4.0,1.0,2.0,7.0,8.0,,5.0,1.0,,4.0,2.0,,1.0,1.0,1.0,6.0,27.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.42857142857142855,,0.1111111111111111,0.16666666666666666,0.5,22.22222222222222,0.5,0.04,0.075,,0.2222222222222222,0.02857142857142857,0.10204081632653061,0.11764705882352941,,0.3333333333333333,,,0.25,,,0.1,0.3333333333333333,0.3333333333333333,0.4,0.5,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,0.75,,,,,,,,,0.3333333333333333,0.5,,,,,0.6666666666666666,0.25,,,,0.3333333333333333,,0.4697222222222222,0.44597999999999993,0.5182,0.1,0.1,0.25,0.375,11.444444444444445,,0.3,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.05263157894736842,0.16666666666666666,,,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,
202720,1610612739,Jon Leuer,Jon Leuer,202720,CLE,1099.0,18,-10,37,37,25.0,18.0,8.0,74,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,3.0,6.0,,,,6.0,47,1.0,1.0,,,,2.0,2.0,4.0,,,,4.0,2.0,4.0,,,,,,,,,,,,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,4.0,25.0,2.0,0.3333333333333333,0.5,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,13.333333333333332,,,0.11764705882352941,,,,0.10526315789473684,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,0.25,,,,,0.3333333333333333,,0.4980666666666667,0.5812,0.491925,,,0.3333333333333333,0.6666666666666666,10.866666666666667,,0.6756756756756757,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,True,,,
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,68.0,1,-1,2,2,2.0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,68726.0,1145,-48,2209,2202,465.0,570.0,291.0,4411,51.0,90.0,8.0,14.0,9.0,13.0,26.0,71.0,35.0,73.0,25.0,59.0,2.0,6.0,13.0,84.0,228.0,19.0,14.0,43.0,112.0,234.0,109.0,287.0,78.0,629.0,2370,12.0,27.0,11.0,25.0,6.0,63.0,19.0,35.0,18.0,56.0,11.0,103.0,124.0,100.0,312.0,227.0,84.0,17.0,47.0,12.0,59.0,9.0,10.0,130.0,7.0,13.0,41.0,79.0,132.0,20.0,152.0,,42.0,27.0,15.0,29.0,15.0,22.0,1.0,14.0,3.0,3.0,51.0,5.0,7.0,61.0,112.0,2.0,64.0,5.0,4.0,90.0,37.0,3.0,16.0,8.0,16.0,103.0,461.0,12.0,0.5535714285714286,0.5794392523364486,0.9541284403669725,0.3797909407665505,0.44,0.32142857142857145,0.3811188811188811,0.47863247863247865,0.4444444444444444,0.5428571428571428,0.5287907869481766,0.5480769230769231,0.5054945054945055,0.5577617328519856,0.5648148148148148,0.5368421052631579,0.5508637236084453,0.07264957264957266,0.15555555555555556,0.028169014084507043,23.790798269760128,0.5686274509803921,0.1138328530259366,0.017127799736495388,0.13851351351351351,0.020114942528735632,0.12121212121212122,0.018066847335140017,0.03375527426160337,0.010676156583629894,,0.056338028169014086,0.10096153846153846,0.1684981684981685,0.17733990147783252,0.053763440860215055,,0.1727447216890595,0.5666666666666667,0.6710526315789473,0.49019607843137253,0.1362763915547025,0.36619718309859156,0.37681159420289856,0.6153846153846154,0.1401151631477927,0.4794520547945205,0.4861111111111111,0.6,0.11324376199616124,0.423728813559322,0.423728813559322,0.96,0.43761996161228406,0.3684210526315789,0.3684210526315789,0.9523809523809523,0.2692307692307692,0.5714285714285714,0.11538461538461539,0.3333333333333333,0.5,0.36538461538461536,0.14285714285714285,0.6923076923076923,0.14285714285714285,0.4725274725274725,0.32558139534883723,0.7236084452975048,0.3700440528634361,0.5243181117533717,0.5018166666666666,0.5138584269662921,0.07259528130671507,0.14122137404580154,0.10015898251192369,0.16375198728139906,8.807264957264957,25.452613240418128,0.21050248981439565,4.0,9.0,15.0,1.0,,3.0,26.0,11.0,12.0,6.0,3.0,,3.0,5.0,2.0,9.0,3.0,2.0,,0.0136986301369863,,0.14634146341463414,0.008298755186721992,0.02564102564102564,0.375,0.47368421052631576,1.0,0.3076923076923077,0.010380622837370242,10.0,,4.0,13.0,1.0,7.0,9.0,,0.5625,,2.0,,,1.0,,,False,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,34627.0,577,-127,1094,1096,187.0,316.0,121.0,2190,6.0,9.0,,,2.0,2.0,4.0,9.0,12.0,35.0,7.0,15.0,1.0,3.0,2.0,24.0,79.0,7.0,2.0,16.0,22.0,53.0,31.0,94.0,12.0,149.0,1167,2.0,5.0,3.0,10.0,,13.0,3.0,6.0,3.0,18.0,,15.0,30.0,14.0,84.0,77.0,24.0,2.0,30.0,20.0,50.0,15.0,12.0,120.0,,3.0,11.0,23.0,34.0,3.0,37.0,1.0,15.0,7.0,8.0,8.0,7.0,11.0,2.0,1.0,,2.0,19.0,,1.0,32.0,51.0,1.0,32.0,2.0,10.0,21.0,8.0,,4.0,1.0,4.0,15.0,185.0,2.0,0.6818181818181818,0.7142857142857143,0.9032258064516129,0.32978723404255317,0.3,0.16666666666666666,0.33695652173913043,0.41509433962264153,0.4,0.5,0.46598639455782315,0.43333333333333335,0.3125,0.4774193548387097,0.43333333333333335,0.3125,0.6394557823129252,0.03773584905660377,,0.1111111111111111,14.089068825910932,0.42105263157894735,0.06948640483383686,0.0084985835694051,0.07801418439716312,,0.07203389830508475,0.0055658627087198514,0.010416666666666666,0.009345794392523364,,0.05747126436781609,0.0673076923076923,0.07857142857142857,0.05555555555555555,0.15151515151515152,0.011904761904761904,0.061224489795918366,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.061224489795918366,0.4444444444444444,0.5,0.75,0.23809523809523808,0.34285714285714286,0.35294117647058826,0.8333333333333334,0.10204081632653061,0.4666666666666667,0.4666666666666667,1.0,0.5374149659863946,0.3037974683544304,0.3157894736842105,0.875,,,0.2,0.3333333333333333,1.0,0.4666666666666667,0.08333333333333333,1.0,0.08333333333333333,0.6666666666666666,0.125,0.7006802721088435,0.3116883116883117,0.4954186206896553,0.4671625,0.4763340909090909,0.07096774193548387,0.13333333333333333,0.087248322147651,0.10067114093959731,15.303773584905663,25.84574468085106,0.17093235831809872,1.0,2.0,9.0,2.0,3.0,5.0,10.0,8.0,,5.0,,,2.0,1.0,1.0,1.0,3.0,,0.031914893617021274,0.02857142857142857,0.0379746835443038,,0.006666666666666667,,,0.2857142857142857,1.0,0.5,0.031578947368421054,2.0,,1.0,1.0,2.0,1.0,3.0,,0.75,,,,,2.0,,,False,,,
200809,1610612739,Chris Quinn,Chris Quinn,200809,CLE,4700.0,78,11,147,151,1.0,30.0,15.0,298,1.0,2.0,,,,,1.0,3.0,2.0,6.0,,1.0,,,,,4.0,,,1.0,4.0,11.0,,5.0,2.0,10.0,136,,1.0,,,2.0,2.0,,,,1.0,,,4.0,4.0,,4.0,,,6.0,3.0,9.0,2.0,4.0,21.0,1.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,1.0,6.0,5.0,,,1.0,,,6.0,,,2.0,4.0,,7.0,,2.0,2.0,1.0,,,,,,1.0,,0.5,0.5,,,,,,0.36363636363636365,,,0.25,,,0.29411764705882354,0.5,,0.3125,,,,13.450292397660819,1.0,,,0.037037037037037035,0.05,0.016666666666666666,0.01282051282051282,,,,,,,,0.125,,0.125,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.0625,,,,0.25,,,,,,,,,,,,,1.0,,0.4375,,0.478521875,0.3857,0.34455,0.058823529411764705,0.08333333333333333,0.2,,12.863636363636363,26.540000000000003,0.006802721088435374,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,False,,,
201578,1610612739,Marreese Speights,Marreese Speights,201578,CLE,43278.0,721,-98,1383,1392,302.0,389.0,175.0,2775,64.0,116.0,23.0,38.0,9.0,19.0,21.0,79.0,68.0,137.0,,1.0,,,1.0,1.0,4.0,,1.0,4.0,153.0,332.0,1.0,5.0,87.0,396.0,1537,31.0,53.0,,,19.0,81.0,19.0,51.0,1.0,5.0,17.0,58.0,226.0,80.0,3.0,3.0,1.0,32.0,20.0,9.0,29.0,6.0,3.0,67.0,11.0,57.0,34.0,69.0,127.0,70.0,197.0,7.0,14.0,11.0,3.0,25.0,12.0,20.0,,13.0,1.0,2.0,45.0,8.0,12.0,42.0,89.0,2.0,82.0,10.0,5.0,108.0,51.0,5.0,26.0,22.0,26.0,58.0,300.0,11.0,0.738562091503268,0.8432835820895522,1.0,0.2,,0.2,0.25,0.4608433734939759,0.5849056603773585,0.37254901960784315,0.45845697329376855,0.5849056603773585,0.36607142857142855,0.5089974293059126,0.6136363636363636,0.43283582089552236,0.01483679525222552,0.0963855421686747,0.1724137931034483,0.1518987341772152,27.15894868585732,0.5555555555555556,0.17293233082706766,0.11067961165048544,0.1827956989247312,0.06962025316455696,0.17606837606837608,0.10104011887072809,0.13013698630136986,0.13989637305699482,0.13333333333333333,0.14814814814814814,0.1743119266055046,0.1935483870967742,0.17482517482517482,0.20930232558139536,0.04697986577181208,0.34421364985163205,0.5517241379310345,0.6666666666666666,0.671875,0.2344213649851632,0.26582278481012656,0.31343283582089554,0.5238095238095238,0.4065281899109792,0.49635036496350365,0.49635036496350365,0.8676470588235294,0.002967359050445104,,,,0.011869436201780416,0.25,0.25,1.0,0.7169811320754716,0.6052631578947368,,,,,0.3392857142857143,0.47368421052631576,0.017857142857142856,0.07142857142857142,0.25,0.3590504451038576,0.3333333333333333,0.4767291666666666,0.55586875,0.47013090909090904,0.1328125,0.1345646437994723,0.20454545454545456,0.14646464646464646,9.936445783132529,37.0,0.21836587129428778,,,,1.0,,3.0,13.0,4.0,24.0,5.0,4.0,,9.0,7.0,1.0,4.0,,5.0,,,,0.47058823529411764,0.0625,0.0546875,0.17391304347826086,,,,,38.0,2.0,5.0,,,4.0,13.0,0.05405405405405406,0.5,1.0,1.0,2.0,1.0,,,,False,,,
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,19972.0,333,56,648,650,161.0,209.0,105.0,1298,27.0,51.0,10.0,24.0,5.0,8.0,9.0,21.0,7.0,35.0,,,,,,,,,,,43.0,107.0,,,9.0,95.0,655,12.0,28.0,,,3.0,27.0,9.0,23.0,,,5.0,23.0,64.0,22.0,,,,13.0,7.0,3.0,10.0,2.0,4.0,23.0,6.0,32.0,12.0,18.0,40.0,38.0,78.0,3.0,9.0,4.0,5.0,4.0,1.0,4.0,1.0,3.0,,2.0,8.0,1.0,3.0,14.0,25.0,,16.0,,,15.0,6.0,2.0,5.0,4.0,5.0,23.0,160.0,2.0,0.7441860465116279,0.9696969696969697,,,,,,0.40186915887850466,0.42857142857142855,0.391304347826087,0.40186915887850466,0.42857142857142855,0.391304347826087,0.4166666666666667,0.45,0.4423076923076923,,0.12149532710280374,0.19607843137254902,0.09523809523809523,15.803108808290157,0.5,0.0972972972972973,0.12355212355212356,0.13043478260869565,0.08,0.10830324909747292,0.11377245508982035,0.10714285714285714,0.16923076923076924,,0.04838709677419355,0.14583333333333334,0.10666666666666667,0.16176470588235295,0.041666666666666664,0.06,0.4766355140186916,0.5294117647058824,0.6585365853658537,0.6666666666666666,0.19626168224299065,0.42857142857142855,0.47368421052631576,0.7777777777777778,0.32710280373831774,0.2,0.20588235294117646,1.0,,,,,,,,,0.8571428571428571,0.4166666666666667,,,,,0.34782608695652173,0.625,,,,0.4766355140186916,,0.5025299065420561,0.5669423076923077,0.46688695652173917,0.05357142857142857,0.05357142857142857,0.28421052631578947,0.24210526315789474,7.971962616822429,,0.24845679012345678,,,,,,1.0,3.0,,10.0,,1.0,,1.0,2.0,,1.0,,2.0,,0.02857142857142857,,0.3225806451612903,0.10909090909090909,0.09230769230769231,0.1,,,,,20.0,,,,,1.0,3.0,,0.6,1.0,,,1.0,,,,False,,,
2575,1610612739,Luke Walton,Luke Walton,2575,CLE,50708.0,845,-43,1608,1610,356.0,496.0,199.0,3218,16.0,26.0,4.0,7.0,2.0,3.0,10.0,36.0,24.0,51.0,1.0,15.0,,3.0,4.0,19.0,49.0,4.0,2.0,9.0,50.0,113.0,20.0,64.0,10.0,170.0,1748,8.0,16.0,1.0,7.0,1.0,20.0,9.0,18.0,2.0,13.0,2.0,26.0,84.0,16.0,60.0,49.0,19.0,9.0,134.0,31.0,165.0,24.0,33.0,361.0,15.0,22.0,31.0,64.0,106.0,38.0,144.0,3.0,41.0,32.0,9.0,34.0,26.0,25.0,1.0,8.0,,7.0,59.0,3.0,10.0,48.0,97.0,1.0,47.0,11.0,8.0,20.0,10.0,1.0,11.0,7.0,12.0,26.0,351.0,15.0,0.84,0.8936170212765957,1.0,0.3125,0.14285714285714285,0.15384615384615385,0.3125,0.4424778761061947,0.5,0.5,0.4519774011299435,0.41304347826086957,0.3870967741935484,0.45698924731182794,0.4166666666666667,0.38235294117647056,0.3615819209039548,0.07964601769911504,0.15384615384615385,0.1388888888888889,13.395297977036632,0.576271186440678,0.13114754098360656,0.04206500956022945,0.14351851851851852,0.061224489795918366,0.13494318181818182,0.048177083333333336,0.06358381502890173,0.027777777777777776,0.06779661016949153,0.08609271523178808,0.1761006289308176,0.12921348314606743,0.13414634146341464,0.17307692307692307,0.030927835051546393,0.14689265536723164,0.6153846153846154,0.7272727272727273,0.6875,0.2033898305084746,0.2777777777777778,0.3225806451612903,0.8,0.288135593220339,0.47058823529411764,0.47058823529411764,0.9583333333333334,0.0847457627118644,0.06666666666666667,0.06666666666666667,1.0,0.2768361581920904,0.3877551020408163,0.3877551020408163,1.0,0.30434782608695654,0.5714285714285714,0.13043478260869565,,,0.17391304347826086,0.0967741935483871,0.6666666666666666,0.12903225806451613,0.2903225806451613,0.2222222222222222,0.5084745762711864,0.3877551020408163,0.48388954802259887,0.497864705882353,0.46716612903225807,0.05405405405405406,0.08264462809917356,0.11764705882352941,0.15294117647058825,11.532743362831859,24.842187499999994,0.22139303482587064,,1.0,,,,7.0,76.0,25.0,11.0,15.0,6.0,,6.0,1.0,1.0,2.0,,2.0,,,,0.1896551724137931,0.03529411764705882,0.05913978494623656,,0.25,1.0,,,6.0,1.0,,,,4.0,7.0,0.025,0.5833333333333334,2.0,,,,,1.0,,False,1.0,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,122850.0,2048,-213,3938,3930,920.0,1010.0,539.0,7868,181.0,301.0,83.0,121.0,47.0,71.0,138.0,334.0,7.0,19.0,,,,,,,3.0,,,1.0,326.0,654.0,,3.0,154.0,806.0,4335,100.0,161.0,,,29.0,229.0,71.0,131.0,,1.0,57.0,199.0,318.0,334.0,,1.0,,95.0,59.0,34.0,93.0,27.0,23.0,220.0,44.0,195.0,93.0,270.0,399.0,246.0,645.0,26.0,47.0,27.0,20.0,46.0,24.0,60.0,6.0,22.0,1.0,16.0,106.0,11.0,15.0,89.0,189.0,15.0,217.0,1.0,2.0,252.0,120.0,19.0,58.0,35.0,58.0,199.0,906.0,13.0,0.48773006134969327,0.6045627376425855,,,,,,0.4984709480122324,0.6211180124223602,0.5419847328244275,0.4961948249619482,0.6211180124223602,0.5378787878787878,0.522020725388601,0.6090425531914894,0.5751445086705202,0.0045662100456621,0.1452599388379205,0.2026578073089701,0.10179640718562874,19.273927392739274,0.4339622641509434,0.20946470131885184,0.1306970509383378,0.1901840490797546,0.0918580375782881,0.20416197975253092,0.12125824454591577,0.16114790286975716,0.1323024054982818,0.10344827586206896,0.17359413202933985,0.2551546391752577,0.2032520325203252,0.20630372492836677,0.15,0.11206896551724138,0.4581430745814307,0.6013289036544851,0.7541666666666667,0.4696132596685083,0.5083713850837138,0.41317365269461076,0.46,0.5072463768115942,0.0289193302891933,0.3684210526315789,0.3684210526315789,0.5714285714285714,,,,,0.0045662100456621,,,,0.7515527950310559,0.6859504132231405,,,,,0.5378787878787878,0.6619718309859155,,0.007575757575757576,,0.4627092846270928,,0.5069748091603055,0.570481690140845,0.5263587786259545,0.1593625498007968,0.16,0.2841191066997519,0.24689826302729528,5.0056574923547394,42.06666666666666,0.23362112747587607,,,,2.0,,7.0,24.0,12.0,36.0,5.0,4.0,,28.0,24.0,3.0,24.0,,15.0,,,,0.3103448275862069,0.09846827133479212,0.0881542699724518,0.14457831325301204,,,,,126.0,7.0,9.0,,2.0,21.0,31.0,0.061946902654867256,0.5344827586206896,5.0,6.0,,3.0,,,,False,,,
