EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,Arc3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Charge Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlockingFouls,BlockedCorner3,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,on
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,9453.0,158,-37,309,304,65.0,84.0,39.0,613,15.0,23.0,4.0,10.0,2.0,3.0,3.0,11.0,5.0,12.0,1.0,1.0,1.0,1.0,23.0,46.0,1.0,1.0,4.0,53.0,340,5.0,12.0,10.0,3.0,7.0,1.0,1.0,9.0,40.0,6.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,7.0,2.0,2.0,1.0,2.0,16.0,5.0,15.0,4.0,21,4.0,29,20.0,49,2.0,7.0,5.0,2.0,5.0,2.0,4.0,6.0,1.0,1.0,1.0,11.0,3.0,9.0,18.0,1.0,1.0,7.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,9.0,65.0,3.0,0.8695652173913043,0.9523809523809523,1.0,1.0,1.0,1.0,0.5,0.4166666666666667,0.42857142857142855,0.5212765957446809,0.4166666666666667,0.5625,0.53,0.4166666666666667,0.5625,0.02127659574468085,0.021739130434782608,0.043478260869565216,17.094017094017094,0.45454545454545453,0.36363636363636365,0.2079207920792079,0.14150943396226415,0.11764705882352941,0.10869565217391304,0.18518518518518517,0.13157894736842105,0.07142857142857142,0.21052631578947367,0.125,0.1724137931034483,0.22580645161290322,0.125,0.2631578947368421,0.047619047619047616,0.23076923076923078,0.09090909090909091,0.48936170212765956,0.6521739130434783,0.6818181818181818,0.8,0.23404255319148937,0.2727272727272727,0.2727272727272727,1.0,0.2553191489361702,0.4166666666666667,0.4166666666666667,1.0,0.02127659574468085,1.0,1.0,1.0,0.8333333333333334,0.4,0.5,0.375,0.6666666666666666,0.125,1.0,0.5106382978723404,1.0,0.5183776595744681,0.5650125,0.48848125,0.04081632653061224,0.041666666666666664,0.18867924528301888,0.16981132075471697,7.002173913043477,25.4,0.21035598705501618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,39587.0,660,18,1266,1256,350.0,344.0,138.0,2522,30.0,48.0,2.0,2.0,12.0,17.0,13.0,35.0,10.0,43.0,31.0,81.0,8.0,37.0,53.0,126.0,51.0,118.0,56.0,315.0,1308,2.0,6.0,16.0,19.0,44.0,12.0,45.0,92.0,44.0,62.0,117.0,,81.0,31.0,13.0,45.0,19.0,64.0,7.0,22.0,6.0,17.0,147.0,2.0,2.0,12.0,31,1.0,44,4.0,48,1.0,24.0,17.0,7.0,27.0,6.0,19.0,12.0,2.0,8.0,1.0,39.0,7.0,11.0,32.0,2.0,1.0,51.0,5.0,67.0,24.0,4.0,5.0,1.0,3.0,7.0,,88.0,342.0,7.0,0.41509433962264153,0.41509433962264153,0.7647058823529411,0.4322033898305085,0.26666666666666666,0.4322033898305085,0.42063492063492064,0.3333333333333333,0.4318181818181818,0.5307377049180327,0.5,0.4157303370786517,0.5714285714285714,0.5333333333333333,0.4595959595959596,0.48360655737704916,0.10317460317460317,0.14583333333333334,21.91011235955056,0.6923076923076923,0.02702702702702703,0.06609808102345416,0.005050505050505051,0.07741935483870968,0.01020408163265306,0.06891025641025642,0.006756756756756757,0.018691588785046728,,,0.007042253521126761,0.06077348066298342,0.041666666666666664,0.08928571428571429,0.08403361344537816,0.05555555555555555,0.00819672131147541,0.19672131147540983,0.625,0.7317073170731707,0.6333333333333333,0.14344262295081966,0.37142857142857144,0.3939393939393939,0.15384615384615385,0.1762295081967213,0.23255813953488372,0.2564102564102564,0.1,0.3319672131147541,0.38271604938271603,0.38271604938271603,0.6774193548387096,0.15384615384615385,1.0,1.0,0.19101123595505617,0.7058823529411765,0.4157303370786517,0.21621621621621623,0.680327868852459,0.38271604938271603,0.5120144032921811,0.5410100000000001,0.49064659090909096,0.10037174721189591,0.16216216216216217,0.050793650793650794,0.2920634920634921,9.76984126984127,25.13983050847458,0.2764612954186414,20.0,37.0,1.0,3.0,4.0,8.0,2.0,4.0,3.0,7.0,3.0,18.0,36.0,12.0,1.0,5.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,0.42857142857142855,0.05714285714285714,0.09302325581395349,0.018518518518518517,0.7142857142857143,0.15163934426229508,0.5405405405405406,0.5405405405405406,0.9,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.5,0.5,0.0898876404494382,0.5,0.024793388429752067,,,,,,,,,,,,,,,,True
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,26215.0,437,-23,857,868,284.0,354.0,103.0,1725,57.0,81.0,14.0,15.0,17.0,20.0,5.0,25.0,12.0,36.0,,8.0,,7.0,74.0,142.0,,8.0,32.0,180.0,902,15.0,18.0,35.0,18.0,33.0,,7.0,49.0,98.0,50.0,,18.0,4.0,,18.0,16.0,8.0,24.0,2.0,10.0,1.0,5.0,56.0,8.0,28.0,17.0,52,10.0,79,38.0,117,5.0,22.0,12.0,10.0,14.0,5.0,8.0,19.0,8.0,6.0,1.0,33.0,8.0,27.0,50.0,1.0,2.0,63.0,6.0,61.0,29.0,7.0,6.0,2.0,4.0,6.0,,49.0,284.0,8.0,0.6621621621621622,0.7538461538461538,,,,,0.5211267605633803,0.8333333333333334,0.5454545454545454,0.49333333333333335,0.8333333333333334,0.45,0.5113636363636364,0.875,0.5,0.05333333333333334,0.1267605633802817,0.13580246913580246,21.35523613963039,0.42424242424242425,0.35714285714285715,0.19402985074626866,0.10486891385767791,0.1440677966101695,0.06299212598425197,0.17875647668393782,0.09137055837563451,0.14606741573033707,0.10465116279069768,0.06521739130434782,0.06796116504854369,0.20652173913043478,0.19444444444444445,0.18269230769230768,0.14473684210526316,0.14285714285714285,0.09615384615384616,0.54,0.7037037037037037,0.8142857142857143,0.6140350877192983,0.16666666666666666,0.2,0.2631578947368421,0.6,0.24,0.3333333333333333,0.34285714285714286,0.9166666666666666,0.05333333333333334,,,,0.8333333333333334,0.9333333333333333,0.07142857142857142,0.5,0.85,0.175,,0.5933333333333334,,0.5510186206896551,0.610125,0.55586,0.17159763313609466,0.18012422360248448,0.19444444444444445,0.2722222222222222,6.792957746478874,46.037499999999994,0.3313885647607935,,,,,,,,,,,5.0,13.0,,6.0,,6.0,8.0,5.0,2.0,10.0,,,,,,3.0,1.0,5.0,,0.24,0.027777777777777776,0.041666666666666664,0.5,,,,,,,,,,,,,4.0,1.0,2.0,3.0,1.0,0.125,0.125,0.046511627906976744,,,,,,,,True
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,128937.0,2149,30,4189,4186,818.0,762.0,380.0,8375,168.0,295.0,11.0,25.0,35.0,69.0,74.0,184.0,39.0,99.0,64.0,181.0,8.0,28.0,281.0,578.0,73.0,204.0,170.0,951.0,4382,18.0,41.0,70.0,60.0,128.0,9.0,32.0,208.0,114.0,448.0,159.0,8.0,181.0,64.0,57.0,330.0,141.0,471.0,37.0,159.0,43.0,128.0,1083.0,7.0,11.0,51.0,76,,127,18.0,145,3.0,95.0,50.0,45.0,116.0,20.0,76.0,69.0,6.0,40.0,11.0,185.0,31.0,75.0,158.0,2.0,5.0,189.0,1.0,190.0,75.0,25.0,18.0,8.0,6.0,24.0,,200.0,803.0,12.0,0.20284697508896798,0.20577617328519857,0.726027397260274,0.35784313725490197,0.28125,0.35784313725490197,0.486159169550173,0.43902439024390244,0.46875,0.4993606138107417,0.43846153846153846,0.459375,0.546189376443418,0.49295774647887325,0.5418848167539267,0.2608695652173913,0.0986159169550173,0.13220338983050847,22.683084899546337,0.6270270270270271,,0.04970568999345978,0.008627450980392156,0.10874200426439233,0.011217948717948718,0.06356356356356356,0.009478672985781991,0.0079155672823219,0.004987531172069825,0.012121212121212121,0.012958963282937365,0.056530214424951264,0.03764705882352941,0.05245346869712352,0.10493827160493827,0.11724137931034483,0.008264462809917356,0.3772378516624041,0.5694915254237288,0.65625,0.21428571428571427,0.23529411764705882,0.40217391304347827,0.4378698224852071,0.14864864864864866,0.1265984654731458,0.3939393939393939,0.40625,0.2564102564102564,0.23145780051150894,0.35359116022099446,0.3595505617977528,0.6875,0.38461538461538464,0.44,0.45454545454545453,0.43125,0.5072463768115942,0.175,0.2857142857142857,0.6381074168797954,0.35359116022099446,0.5378366368286445,0.48180108695652174,0.5169712499999999,0.089179548156956,0.11773940345368916,0.07360672975814932,0.21871713985278654,6.5378892733564,25.225490196078425,0.19527333492480306,9.0,23.0,,1.0,1.0,4.0,7.0,23.0,7.0,24.0,13.0,61.0,60.0,104.0,6.0,9.0,2.0,8.0,11.0,16.0,6.0,,6.0,5.0,4.0,15.0,,19.0,0.2916666666666667,0.08152173913043478,0.030303030303030304,0.006211180124223602,0.625,0.029411764705882353,0.391304347826087,0.391304347826087,1.0,0.015384615384615385,,0.35384615384615387,0.30434782608695654,1.0,0.025,0.25,,,3.0,,12.0,,0.014705882352941176,0.016574585635359115,,2.0,1.0,,,,,,True
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,160984.0,2683,83,5221,5207,1195.0,1128.0,495.0,10428,310.0,423.0,51.0,70.0,72.0,102.0,85.0,263.0,94.0,295.0,52.0,164.0,15.0,51.0,489.0,981.0,61.0,201.0,166.0,1327.0,5442,56.0,100.0,141.0,101.0,195.0,18.0,60.0,306.0,586.0,392.0,177.0,60.0,162.0,52.0,39.0,202.0,119.0,321.0,48.0,152.0,15.0,35.0,761.0,47.0,82.0,102.0,355,49.0,506,133.0,639,25.0,94.0,61.0,33.0,128.0,45.0,82.0,98.0,17.0,46.0,12.0,226.0,52.0,82.0,175.0,10.0,7.0,301.0,15.0,321.0,163.0,22.0,135.0,100.0,30.0,136.0,1.0,304.0,1178.0,16.0,0.5991820040899796,0.6383442265795207,0.9672131147540983,0.3034825870646766,0.3,0.3065326633165829,0.4984709480122324,0.56,0.517948717948718,0.49111675126903553,0.5427350427350427,0.5019607843137255,0.5030326004548901,0.5300751879699248,0.5151515151515151,0.1700507614213198,0.039755351681957186,0.061465721040189124,26.640193370165743,0.5663716814159292,0.3712121212121212,0.18822905620360553,0.053385416666666664,0.16693944353518822,0.058240396530359353,0.1830196235482579,0.05505761843790013,0.09070796460176991,0.058212058212058215,0.02155887230514096,0.05396290050590219,0.14937106918238993,0.2072936660268714,0.2085048010973937,0.16985645933014354,0.16062176165803108,0.043029259896729774,0.35786802030456855,0.7328605200945626,0.7808564231738035,0.6451612903225806,0.2225042301184433,0.3231939163498099,0.34,0.29411764705882354,0.24957698815566837,0.31864406779661014,0.31864406779661014,0.723404255319149,0.13874788494077833,0.3170731707317073,0.3170731707317073,0.9615384615384616,0.5982905982905983,0.7285714285714285,0.3137254901960784,0.4,0.7058823529411765,0.2,0.29411764705882354,0.5279187817258884,0.32098765432098764,0.5147997881355932,0.5491805882352943,0.5224784584980235,0.12567463377023902,0.14872262773722628,0.10625470987189148,0.23059532780708364,8.383282364933743,25.2641791044776,0.2288833556789887,9.0,37.0,1.0,3.0,3.0,9.0,4.0,14.0,5.0,17.0,14.0,50.0,6.0,71.0,,16.0,20.0,16.0,3.0,48.0,,,1.0,,5.0,86.0,2.0,18.0,0.29411764705882354,0.049429657794676805,,0.07009345794392523,0.6323529411764706,0.031302876480541454,0.24324324324324326,0.24324324324324326,1.0,0.02564102564102564,0.3333333333333333,0.11965811965811966,0.2857142857142857,1.0,0.03529411764705882,0.3333333333333333,,2.0,,4.0,10.0,4.0,,,0.023255813953488372,3.0,1.0,1.0,,,,,True
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,19298.0,322,-83,645,639,196.0,234.0,76.0,1284,2.0,8.0,,3.0,2.0,6.0,1.0,4.0,7.0,16.0,11.0,30.0,6.0,11.0,10.0,28.0,19.0,53.0,13.0,90.0,746,4.0,10.0,19.0,5.0,13.0,8.0,18.0,40.0,14.0,6.0,54.0,,30.0,11.0,2.0,10.0,4.0,14.0,2.0,6.0,1.0,3.0,32.0,3.0,4.0,5.0,14,,19,8.0,27,2.0,2.0,2.0,,7.0,,4.0,2.0,,3.0,1.0,9.0,2.0,5.0,12.0,2.0,,13.0,,16.0,4.0,2.0,3.0,1.0,1.0,3.0,,40.0,196.0,3.0,0.7,0.7,0.9473684210526315,0.3584905660377358,0.4444444444444444,0.3584905660377358,0.35714285714285715,0.4,0.38461538461538464,0.47530864197530864,0.4722222222222222,0.5483870967741935,0.5057471264367817,0.5,0.5909090909090909,0.654320987654321,0.07142857142857142,0.125,13.204951856946355,0.7777777777777778,,0.06511627906976744,0.0213903743315508,0.09090909090909091,0.02857142857142857,0.07037037037037037,0.023972602739726026,,0.0392156862745098,0.02857142857142857,0.036585365853658534,,0.07936507936507936,0.10344827586206896,0.09523809523809523,0.07692307692307693,0.041666666666666664,0.09876543209876543,0.25,0.2857142857142857,1.0,0.04938271604938271,0.25,0.3333333333333333,,0.19753086419753085,0.4375,0.4375,0.7142857142857143,0.37037037037037035,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.16666666666666666,,,0.1935483870967742,0.3333333333333333,0.3548387096774194,0.5454545454545454,0.7530864197530864,0.36666666666666664,0.5335851851851852,0.47018461538461537,0.5307225806451612,0.058823529411764705,0.12903225806451613,0.2111111111111111,0.4444444444444444,12.760714285714288,24.70754716981132,0.30387596899224806,8.0,23.0,,2.0,2.0,7.0,3.0,6.0,3.0,8.0,2.0,6.0,3.0,2.0,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,,2.0,0.375,0.25,,,0.3333333333333333,0.2839506172839506,0.34782608695652173,0.34782608695652173,1.0,0.1111111111111111,,0.3333333333333333,0.5,0.6666666666666666,0.22580645161290322,0.2857142857142857,0.018518518518518517,,,1.0,,,,,0.038461538461538464,,,,,,,,True
201143,1610612737,Al Horford,Al Horford,201143,ATL,121994.0,2033,178,3924,3903,752.0,622.0,352.0,7827,222.0,305.0,41.0,67.0,41.0,50.0,79.0,178.0,123.0,278.0,1.0,2.0,1.0,2.0,424.0,761.0,3.0,4.0,101.0,958.0,4023,56.0,99.0,127.0,72.0,126.0,1.0,2.0,177.0,672.0,176.0,6.0,60.0,2.0,1.0,29.0,93.0,80.0,173.0,31.0,58.0,13.0,22.0,426.0,38.0,98.0,81.0,317,23.0,421,139.0,560,25.0,54.0,43.0,11.0,44.0,8.0,28.0,53.0,8.0,16.0,10.0,97.0,12.0,63.0,122.0,8.0,13.0,137.0,,154.0,65.0,20.0,60.0,38.0,16.0,63.0,4.0,172.0,735.0,9.0,0.7924528301886793,0.8527918781725888,0.6666666666666666,0.75,0.5,0.75,0.557161629434954,0.5656565656565656,0.5714285714285714,0.5601307189542484,0.5656565656565656,0.57421875,0.5736526946107784,0.5879629629629629,0.5939597315436241,0.00522875816993464,0.03810775295663601,0.05901639344262295,21.481310567604982,0.4536082474226804,0.25555555555555554,0.21506105834464043,0.0847018150388937,0.18080357142857142,0.06408094435075885,0.20707596253902186,0.07771428571428571,0.12312312312312312,0.08033240997229917,0.06047516198704104,0.05787037037037037,0.17922606924643583,0.21515892420537897,0.2456445993031359,0.16993464052287582,0.20422535211267606,0.08143322475570032,0.39869281045751637,0.7278688524590164,0.7735191637630662,0.7882882882882883,0.2326797385620915,0.4438202247191011,0.46745562130177515,0.6962025316455697,0.3633986928104575,0.44244604316546765,0.44565217391304346,0.8617886178861789,0.00261437908496732,0.5,0.5,1.0,0.6767676767676768,0.6119402985074627,0.17073170731707318,0.390625,0.82,0.015625,0.5,0.403921568627451,0.5,0.49391026143790845,0.5496051948051949,0.49251132812500004,0.07975460122699386,0.08014796547472257,0.1325678496868476,0.1847599164926931,9.112089356110381,25.175,0.19164118246687054,2.0,2.0,,,,,,,,,15.0,30.0,3.0,49.0,2.0,9.0,9.0,5.0,1.0,15.0,,,3.0,2.0,6.0,41.0,2.0,14.0,,0.05056179775280899,0.007194244604316547,0.08074534161490683,0.6507936507936508,0.00261437908496732,1.0,1.0,0.5,,,,,,,,,,,3.0,5.0,3.0,,,0.02631578947368421,,1.0,,1.0,,,,True
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,48919.0,815,-32,1592,1594,329.0,340.0,136.0,3186,5.0,8.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,17.0,29.0,84.0,5.0,19.0,12.0,29.0,58.0,153.0,11.0,209.0,1697,1.0,4.0,11.0,3.0,6.0,10.0,29.0,41.0,16.0,8.0,171.0,2.0,84.0,29.0,3.0,30.0,6.0,36.0,2.0,15.0,3.0,12.0,78.0,4.0,6.0,20.0,48,3.0,71,11.0,82,1.0,20.0,7.0,13.0,13.0,,9.0,2.0,,4.0,1.0,15.0,4.0,22.0,45.0,1.0,,25.0,2.0,20.0,4.0,5.0,5.0,3.0,2.0,5.0,,41.0,326.0,4.0,0.6666666666666666,0.7272727272727273,0.9827586206896551,0.3790849673202614,0.3448275862068966,0.3790849673202614,0.41379310344827586,0.25,0.5,0.5439560439560439,0.36666666666666664,0.5142857142857142,0.5471204188481675,0.36666666666666664,0.5125,0.8406593406593407,0.10344827586206896,0.25,11.744583808437858,0.8666666666666667,0.07692307692307693,0.08465608465608465,0.01282051282051282,0.10810810810810811,0.01593625498007968,0.09042553191489362,0.013908205841446454,0.0078125,0.006993006993006993,0.02030456852791878,0.017857142857142856,0.05405405405405406,0.09615384615384616,0.10176991150442478,0.109375,0.10526315789473684,0.009345794392523364,0.04395604395604396,0.625,0.8333333333333334,0.8,0.02197802197802198,0.25,0.3333333333333333,,0.09340659340659341,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.34523809523809523,0.34523809523809523,0.9655172413793104,0.13333333333333333,0.5,,0.05714285714285714,0.5,0.5428571428571428,0.2631578947368421,0.8846153846153846,0.34523809523809523,0.5511897790055248,0.5329392857142857,0.5352176470588236,0.026881720430107527,0.125,0.05263157894736842,0.19617224880382775,12.668965517241379,24.851633986928103,0.20665829145728642,29.0,69.0,,2.0,5.0,10.0,3.0,9.0,3.0,11.0,,5.0,3.0,4.0,,,2.0,4.0,1.0,1.0,,1.0,,,,3.0,,5.0,0.2727272727272727,0.25,,0.012048192771084338,0.6,0.3791208791208791,0.42028985507246375,0.42028985507246375,1.0,0.13333333333333333,,0.6,0.3333333333333333,1.0,0.2857142857142857,0.5,0.006493506493506494,,,1.0,1.0,,,,0.01818181818181818,1.0,,,,,,,True
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,7456.0,124,-23,248,254,81.0,73.0,28.0,502,7.0,12.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,,,,,11.0,22.0,1.0,2.0,6.0,31.0,272,1.0,2.0,2.0,3.0,4.0,,1.0,10.0,14.0,8.0,3.0,,,,2.0,5.0,1.0,6.0,,2.0,1.0,2.0,13.0,1.0,5.0,1.0,3,,4,6.0,10,1.0,3.0,2.0,1.0,1.0,1.0,,3.0,,1.0,,4.0,,5.0,17.0,1.0,1.0,10.0,1.0,10.0,5.0,1.0,,,,,,10.0,80.0,1.0,0.6363636363636364,0.6363636363636364,1.0,0.5,,0.5,0.5,0.5,0.75,0.5208333333333334,0.5,0.6,0.5535714285714286,0.5,0.625,0.08333333333333333,0.09090909090909091,0.08333333333333333,11.347517730496454,0.25,,0.03488372093023256,0.05747126436781609,0.02702702702702703,0.02857142857142857,0.032520325203252036,0.04918032786885246,0.1111111111111111,,0.0625,0.03333333333333333,0.03571428571428571,0.03333333333333333,0.03571428571428571,0.047619047619047616,,0.1111111111111111,0.5,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.16666666666666666,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.5,1.0,0.4,1.0,,,0.5833333333333334,,0.55094375,0.6606,0.5738300000000001,0.18518518518518517,0.2,0.06451612903225806,0.3225806451612903,7.681818181818183,23.7,0.32661290322580644,1.0,2.0,,,,1.0,,,,,,4.0,,1.0,,,,3.0,1.0,2.0,,,,,,,,1.0,,0.25,,,,0.08333333333333333,0.5,0.5,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,True
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,109477.0,1825,189,3555,3526,713.0,656.0,314.0,7081,10.0,16.0,1.0,1.0,1.0,2.0,3.0,14.0,54.0,111.0,98.0,226.0,16.0,39.0,67.0,141.0,155.0,341.0,53.0,652.0,3637,2.0,11.0,59.0,4.0,13.0,24.0,57.0,113.0,120.0,14.0,459.0,2.0,226.0,98.0,4.0,87.0,25.0,112.0,11.0,49.0,16.0,22.0,249.0,3.0,14.0,51.0,159,13.0,223,20.0,243,2.0,59.0,36.0,23.0,35.0,11.0,28.0,21.0,4.0,7.0,2.0,56.0,15.0,81.0,136.0,5.0,4.0,53.0,4.0,58.0,4.0,15.0,25.0,13.0,6.0,27.0,,106.0,702.0,7.0,0.8955223880597015,0.9090909090909091,0.9870967741935484,0.45454545454545453,0.42105263157894735,0.45454545454545453,0.475177304964539,0.18181818181818182,0.3076923076923077,0.6213692946058091,0.6547619047619048,0.5714285714285714,0.6344621513944223,0.6704545454545454,0.6352941176470588,0.7074688796680498,0.028368794326241134,0.0625,14.230965763924374,0.625,0.15294117647058825,0.12009063444108761,0.013725490196078431,0.12114014251781473,0.005434782608695652,0.12034383954154727,0.010814249363867684,0.022653721682847898,0.006578947368421052,0.012285012285012284,0.007425742574257425,0.11210762331838565,0.11170212765957446,0.13346613545816732,0.12413793103448276,0.11450381679389313,0.008032128514056224,0.03319502074688797,0.625,0.6666666666666666,0.8,0.029045643153526972,0.21428571428571427,0.2727272727272727,0.3333333333333333,0.23029045643153526,0.4864864864864865,0.4864864864864865,0.9444444444444444,0.46887966804979253,0.4336283185840708,0.4474885844748858,0.9897959183673469,0.023809523809523808,1.0,,0.02857142857142857,0.5,0.5571428571428572,0.41025641025641024,0.7406639004149378,0.4336283185840708,0.5286564315352696,0.49646363636363644,0.5259199999999999,0.014373716632443531,0.027777777777777776,0.09049079754601227,0.17331288343558282,15.69574468085106,24.858064516129026,0.20056258790436005,57.0,115.0,6.0,8.0,8.0,18.0,11.0,23.0,17.0,31.0,4.0,33.0,6.0,14.0,,2.0,5.0,6.0,,1.0,15.0,3.0,2.0,1.0,6.0,19.0,,10.0,0.5483870967741935,0.21428571428571427,,,0.7037037037037037,0.23858921161825727,0.4956521739130435,0.4956521739130435,0.9824561403508771,0.19047619047619047,0.75,0.5476190476190477,0.4782608695652174,1.0,0.2571428571428571,0.4444444444444444,0.008746355685131196,,7.0,3.0,,,0.020527859237536656,0.030973451327433628,0.026785714285714284,4.0,1.0,0.8333333333333334,,1.0,,,True
