EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Charge Fouls,Offensive Fouls,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,Technical Free Throw Trips,on,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,3SecondViolations
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,11232.0,187,-10,379,380,87,158,55,759,11.0,20.0,2.0,4.0,1.0,4.0,3.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,15.0,34.0,2.0,3.0,10.0,46.0,420,2.0,5.0,1.0,1.0,7.0,1.0,4.0,1.0,2.0,2.0,7.0,2.0,28.0,6.0,1.0,1.0,3.0,43.0,10.0,53.0,6.0,4.0,35.0,4.0,4.0,116.0,5.0,6.0,15.0,21.0,5.0,26,3.0,4.0,2.0,2.0,10.0,2.0,8.0,4.0,2.0,2.0,14.0,2.0,4.0,6.0,2.0,15,13.0,1.0,12.0,6.0,1.0,7.0,87,1.0,0.06666666666666667,0.06666666666666667,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.4411764705882353,0.4,0.25,0.4864864864864865,0.5833333333333334,0.4166666666666667,0.5348837209302325,0.5833333333333334,0.5,0.08108108108108109,0.08823529411764706,0.1,0.1,12.954545454545453,0.7142857142857143,0.12396694214876033,0.03816793893129771,0.08955223880597014,0.11170212765957446,0.030864197530864196,0.045454545454545456,0.02857142857142857,0.03333333333333333,0.1320754716981132,0.0967741935483871,0.13513513513513514,0.0425531914893617,0.2,0.17647058823529413,0.5405405405405406,0.55,0.6111111111111112,0.09090909090909091,0.2702702702702703,0.3,0.3333333333333333,0.10810810810810811,0.25,0.25,0.05405405405405406,0.5,0.5,1.0,0.02702702702702703,1.0,1.0,1.0,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.5,0.6216216216216216,1.0,0.5112108108108108,0.5182166666666667,0.5884166666666667,0.13953488372093023,0.15,0.15217391304347827,0.15217391304347827,5.473529411764706,24.166666666666668,0.22955145118733508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,11820.0,197,-3,406,414,126,180,55,820,14.0,30.0,,,2.0,6.0,5.0,13.0,1.0,12.0,10.0,22.0,1.0,2.0,,4.0,2.0,8.0,20.0,55.0,12.0,30.0,17.0,93.0,449,,2.0,1.0,2.0,3.0,4.0,13.0,1.0,8.0,7.0,18.0,32.0,8.0,36.0,7.0,2.0,6.0,10.0,2.0,12.0,1.0,1.0,8.0,1.0,1.0,26.0,3.0,8.0,9.0,18.0,4.0,22,1.0,8.0,4.0,4.0,8.0,1.0,3.0,2.0,5.0,1.0,10.0,2.0,6.0,7.0,1.0,17,20.0,1.0,24.0,12.0,,18.0,126,4.0,0.8,0.8,1.0,0.4,0.5,0.125,0.41379310344827586,0.36363636363636365,,0.3076923076923077,0.4470588235294118,0.375,0.2619047619047619,0.484375,0.375,0.34615384615384615,0.35294117647058826,0.10909090909090909,0.16666666666666666,0.07692307692307693,22.601279317697227,0.8,0.06766917293233082,0.0234375,0.11764705882352941,0.0845771144278607,0.024539877300613498,0.016666666666666666,0.047619047619047616,,0.06060606060606061,,0.13157894736842105,0.15217391304347827,0.045454545454545456,0.022727272727272728,0.35294117647058826,0.4666666666666667,0.56,0.8571428571428571,0.15294117647058825,0.38461538461538464,0.4166666666666667,0.1411764705882353,0.08333333333333333,0.08333333333333333,0.25882352941176473,0.45454545454545453,0.45454545454545453,1.0,0.09411764705882353,0.25,0.25,1.0,,,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.19047619047619047,,0.7058823529411765,0.2857142857142857,0.5463041666666667,0.515025,0.46670000000000006,0.1368421052631579,0.18461538461538463,0.03225806451612903,0.1935483870967742,7.1836363636363645,24.856666666666666,0.3103448275862069,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.05555555555555555,0.02857142857142857,0.058823529411764705,1.0,0.6,1.0,0.19047619047619047,0.25,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,1487.0,25,9,51,52,19,9,4,103,,,,,,,4.0,4.0,,,,,,,,,1.0,2.0,4.0,4.0,1.0,2.0,5.0,16.0,47,1.0,1.0,,,2.0,2.0,2.0,,,4.0,8.0,4.0,4.0,3.0,2.0,1.0,,,3.0,3.0,1.0,2.0,,,,9.0,,2.0,1.0,6.0,,6,,,,,,,,1.0,,,1.0,,1.0,3.0,,3,3.0,,6.0,2.0,,8.0,19,,0.5,0.5,1.0,0.5,,,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8888888888888888,1.0,1.0,0.3333333333333333,,,,17.857142857142854,,0.058823529411764705,,0.2,0.1111111111111111,,,,,0.1,,,0.25,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,0.5,0.4503333333333333,0.4705,0.3597,0.25,0.3333333333333333,0.125,0.5,7.325,25.7,0.37254901960784315,,,,,3.0,,,1.0,,,,,1.0,,,,,1.0,0.75,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,19730.0,329,4,681,686,244,323,101,1367,46.0,72.0,11.0,16.0,17.0,32.0,9.0,26.0,1.0,8.0,,6.0,,3.0,,1.0,,2.0,56.0,106.0,,8.0,31.0,143.0,720,12.0,17.0,,3.0,27.0,18.0,38.0,,2.0,17.0,53.0,74.0,38.0,,2.0,,14.0,9.0,3.0,12.0,2.0,1.0,5.0,2.0,2.0,27.0,24.0,20.0,34.0,66.0,29.0,95,5.0,19.0,17.0,2.0,16.0,3.0,7.0,21.0,9.0,4.0,37.0,4.0,16.0,11.0,3.0,41,29.0,,45.0,21.0,,53.0,243,9.0,0.6607142857142857,0.7551020408163265,,,,,,0.5283018867924528,0.7058823529411765,0.47368421052631576,0.49122807017543857,0.6,0.45,0.5257352941176471,0.6136363636363636,0.5096153846153846,0.07017543859649122,0.1320754716981132,0.125,0.19230769230769232,21.815889029003785,0.43243243243243246,0.1619047619047619,0.11009174311926606,0.16260162601626016,0.16216216216216217,0.09824561403508772,0.09090909090909091,0.11428571428571428,0.14285714285714285,0.16129032258064516,0.1509433962264151,0.171875,0.19318181818181818,0.08571428571428572,0.11627906976744186,0.631578947368421,0.6388888888888888,0.7301587301587301,0.6739130434782609,0.22807017543859648,0.34615384615384615,0.42857142857142855,0.07017543859649122,0.125,0.125,0.05263157894736842,,,,0.017543859649122806,,,,0.8,0.6875,0.15,,,0.8,0.53125,0.025,,0.7017543859649122,,0.5562973684210525,0.5725000000000001,0.5864274999999999,0.15671641791044777,0.16666666666666666,0.1888111888111888,0.3706293706293706,4.316037735849057,23.612499999999997,0.35829662261380324,,1.0,,4.0,12.0,5.0,,,3.0,1.0,,,2.0,21.0,3.0,21.0,12.0,2.0,0.34285714285714286,0.05970149253731343,0.07692307692307693,0.5714285714285714,0.5555555555555556,1.0,0.025,,,1.0,3.0,14.0,1.0,4.0,8.0,16.0,2.0,2.0,0.04,0.03571428571428571,0.18181818181818182,,,,,,,,,,,,True,,,,,,,,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,10116.0,169,19,355,356,134,167,52,711,17.0,25.0,,1.0,4.0,6.0,2.0,8.0,2.0,5.0,2.0,3.0,,1.0,1.0,1.0,8.0,20.0,21.0,38.0,10.0,23.0,9.0,81.0,346,,2.0,1.0,6.0,3.0,6.0,12.0,5.0,11.0,4.0,31.0,22.0,20.0,24.0,20.0,8.0,9.0,12.0,1.0,13.0,,1.0,9.0,2.0,1.0,27.0,3.0,6.0,5.0,11.0,3.0,14,,7.0,3.0,4.0,9.0,1.0,6.0,6.0,3.0,2.0,15.0,,3.0,11.0,2.0,22,13.0,,13.0,6.0,,29.0,133,5.0,0.5238095238095238,0.5238095238095238,0.8,0.43478260869565216,0.16666666666666666,0.45454545454545453,0.43478260869565216,0.5526315789473685,,0.5,0.5901639344262295,0.1875,0.5869565217391305,0.6044776119402985,0.1875,0.5740740740740741,0.3770491803278688,0.23684210526315788,0.16,0.625,19.902912621359224,0.6,0.04950495049504951,0.02830188679245283,0.08108108108108109,0.06285714285714286,0.020134228187919462,0.022222222222222223,0.02702702702702703,0.041666666666666664,0.07142857142857142,,0.06896551724137931,0.07272727272727272,0.10526315789473684,,0.4098360655737705,0.68,0.8095238095238095,0.5294117647058824,0.13114754098360656,0.25,0.6666666666666666,0.08196721311475409,0.4,0.4,0.04918032786885246,0.6666666666666666,0.6666666666666666,1.0,0.32786885245901637,0.4,0.4,0.75,0.125,,0.125,,,0.2608695652173913,0.6666666666666666,0.043478260869565216,1.0,0.7868852459016393,0.4,0.5279360655737706,0.48561875,0.5008,0.09090909090909091,0.13953488372093023,0.037037037037037035,0.38271604938271603,5.021052631578947,25.356521739130436,0.37746478873239436,4.0,10.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,0.43478260869565216,0.4,,,,,,,,1.0,,,,,,1.0,5.0,6.0,3.0,0.625,0.2,1.0,,,,,True,,,,,,,,
2738,1610612743,Andre Iguodala,Andre Iguodala,2738,DEN,8234.0,137,25,289,293,124,152,40,582,18.0,21.0,2.0,3.0,6.0,7.0,2.0,6.0,4.0,10.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,24.0,37.0,4.0,13.0,12.0,72.0,298,2.0,4.0,1.0,1.0,9.0,10.0,16.0,2.0,9.0,4.0,30.0,30.0,18.0,9.0,9.0,2.0,,23.0,9.0,32.0,4.0,5.0,16.0,6.0,1.0,73.0,6.0,10.0,13.0,25.0,8.0,33,2.0,5.0,4.0,1.0,8.0,5.0,7.0,7.0,1.0,,15.0,2.0,7.0,2.0,,5,11.0,,16.0,5.0,,30.0,124,,0.625,0.6818181818181818,0.75,0.3076923076923077,1.0,0.2222222222222222,0.3076923076923077,0.6486486486486487,0.5,0.625,0.6,0.7,0.52,0.6206896551724138,0.75,0.5357142857142857,0.26,,,,22.188449848024316,0.5333333333333333,0.13978494623655913,0.07228915662650602,0.19607843137254902,0.1597222222222222,0.07692307692307693,0.1111111111111111,0.03125,0.06666666666666667,0.1590909090909091,0.1,0.13793103448275862,0.25,0.06666666666666667,0.10526315789473684,0.42,0.8571428571428571,0.8571428571428571,0.6111111111111112,0.12,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.08,0.5,0.5,0.5,0.18,0.2222222222222222,0.2222222222222222,1.0,0.6,0.6666666666666666,0.2,1.0,,0.28,0.8571428571428571,0.04,1.0,0.68,0.2222222222222222,0.568437755102041,0.60034,0.517575,0.09090909090909091,0.11904761904761904,0.125,0.4166666666666667,6.4837837837837835,26.015384615384615,0.4290657439446367,1.0,8.0,,2.0,2.0,1.0,,,2.0,,,,3.0,5.0,,6.0,4.0,2.0,0.11764705882352941,0.09523809523809523,0.09090909090909091,0.6666666666666666,0.5,0.75,0.32,0.125,,,2.0,4.0,,,,5.0,,,,0.1,,,,3.0,,,,,1.0,1.0,,,True,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,1508.0,25,-11,50,54,11,25,8,104,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,3.0,,1.0,5.0,7.0,56,,,,,2.0,,,,1.0,2.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,2.0,2.0,,2,,1.0,,1.0,,,,,,,,,,,,1,4.0,,5.0,3.0,,2.0,11,,,,,,,,,0.3333333333333333,,,0.25,,,0.5833333333333334,1.0,0.5,0.25,0.3333333333333333,0.5,,10.16949152542373,,0.15384615384615385,,,0.09523809523809523,,,,,,0.16666666666666666,0.5,,,,0.5,0.5,1.0,,,,,0.25,,,,,,,0.25,,,,,,,,,,,,,0.75,,0.45830000000000004,,0.426,0.5,0.6,0.2857142857142857,0.2857142857142857,8.633333333333333,24.9,0.22,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,6921.0,115,14,247,247,79,109,39,494,18.0,29.0,6.0,11.0,5.0,10.0,8.0,13.0,,3.0,,,,,,,,,26.0,45.0,,,8.0,60.0,255,7.0,12.0,,,17.0,6.0,15.0,,,2.0,14.0,34.0,18.0,,,,2.0,2.0,,2.0,,,2.0,,,4.0,11.0,7.0,10.0,19.0,14.0,33,3.0,2.0,2.0,,4.0,1.0,2.0,7.0,2.0,1.0,11.0,2.0,3.0,8.0,,14,11.0,,13.0,8.0,1.0,14.0,79,3.0,0.6538461538461539,0.85,,,,,,0.5777777777777777,0.5833333333333334,0.4,0.5777777777777777,0.5833333333333334,0.4,0.6,0.6538461538461539,0.4375,,0.044444444444444446,,0.15384615384615385,21.180555555555557,0.36363636363636365,0.13513513513513514,0.1375,0.16279069767441862,0.1452991452991453,0.13402061855670103,0.16666666666666666,0.08695652173913043,0.13333333333333333,0.02857142857142857,0.2,0.25,0.1,0.3076923076923077,0.1875,0.6444444444444445,0.6206896551724138,0.6206896551724138,0.6111111111111112,0.28888888888888886,0.6153846153846154,0.7272727272727273,0.06666666666666667,,,,,,,,,,,0.9166666666666666,0.5454545454545454,,,,0.6666666666666666,0.5,,,0.6444444444444445,,0.5490622222222222,0.6136083333333334,0.54256,0.16,0.16,0.2833333333333333,0.23333333333333334,3.9311111111111114,,0.31983805668016196,,,,2.0,2.0,2.0,,1.0,,3.0,,,,16.0,1.0,16.0,10.0,,0.18181818181818182,0.11764705882352941,0.1,0.625,0.75,,,,,1.0,3.0,12.0,1.0,,1.0,15.0,,2.0,0.09090909090909091,0.14285714285714285,0.16666666666666666,,,,1.0,,,,,,1.0,,True,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,2198.0,37,10,70,74,22,27,12,144,4.0,6.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,4.0,7.0,,,3.0,11.0,78,1.0,3.0,,,4.0,1.0,2.0,,,2.0,4.0,4.0,4.0,,,,2.0,4.0,1.0,5.0,1.0,,4.0,,,11.0,2.0,4.0,8.0,13.0,2.0,15,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,,3,4.0,1.0,4.0,2.0,,4.0,22,,0.5,0.6666666666666666,,,,,,0.5714285714285714,0.3333333333333333,0.5,0.5714285714285714,0.3333333333333333,0.5,0.6111111111111112,0.5,0.6666666666666666,,0.2857142857142857,0.3333333333333333,,12.048192771084338,,0.32,0.1111111111111111,0.4,0.34285714285714286,0.07692307692307693,0.125,0.125,,0.5,0.2222222222222222,0.3,0.3333333333333333,0.5,,0.8571428571428571,0.6666666666666666,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.5,1.0,,,0.8571428571428571,,0.46672857142857144,0.4115333333333333,0.46385,0.2222222222222222,0.2222222222222222,0.36363636363636365,0.36363636363636365,2.857142857142857,,0.3142857142857143,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,5327.0,89,11,182,181,67,78,25,363,12.0,14.0,,,3.0,4.0,2.0,5.0,5.0,9.0,,,,,,,4.0,7.0,19.0,28.0,4.0,7.0,10.0,60.0,197,1.0,1.0,1.0,1.0,5.0,5.0,7.0,2.0,3.0,5.0,21.0,6.0,32.0,12.0,7.0,4.0,2.0,10.0,4.0,14.0,3.0,1.0,9.0,1.0,,32.0,,4.0,6.0,10.0,1.0,11,,6.0,4.0,2.0,5.0,,4.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,,3,10.0,2.0,14.0,5.0,,21.0,67,1.0,0.15789473684210525,0.15789473684210525,1.0,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,0.6785714285714286,1.0,0.7142857142857143,0.7142857142857143,1.25,0.8,0.7375,1.25,0.7692307692307693,0.2,0.07142857142857142,,0.4,22.38095238095238,0.7142857142857143,0.08823529411764706,,0.13333333333333333,0.10204081632653061,0.014705882352941176,,,,0.0967741935483871,0.0625,0.09523809523809523,0.1,0.2,,0.4,0.8571428571428571,0.8571428571428571,0.25,0.14285714285714285,0.4,0.6666666666666666,0.2571428571428571,0.5555555555555556,0.5555555555555556,,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.4,0.75,,,0.6,0.5714285714285714,0.5371371428571429,0.2897,0.5562149999999999,0.13157894736842105,0.16129032258064516,0.08333333333333333,0.35,8.35,25.942857142857147,0.36813186813186816,2.0,3.0,,1.0,,,,,,2.0,,,2.0,1.0,,1.0,,2.0,,0.07692307692307693,0.1111111111111111,,,,0.3,0.6666666666666666,,,,,,,,1.0,,,,,,1.0,1.0,,,0.5,1.0,1.0,,,,2.0,True,,,,,,,,
