EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Technical Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,on
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,62413.0,1040,-48,2053,2054,892.0,572,263,4107,96.0,155.0,25.0,52.0,39.0,70.0,14.0,44,10.0,23,16.0,54.0,3.0,9.0,20.0,27.0,89.0,3.0,8.0,10.0,30.0,120.0,222,43.0,143.0,42.0,411.0,2310,28.0,60.0,3.0,11.0,10.0,75.0,51.0,100.0,19.0,50.0,22.0,181.0,180.0,60.0,129.0,44.0,89.0,27.0,17.0,18.0,10.0,28.0,6.0,4.0,6.0,4.0,8.0,66.0,16.0,58,2.0,34.0,106.0,18.0,158.0,76,234,13.0,21.0,8.0,13.0,18.0,3.0,14.0,9.0,1.0,4.0,2.0,27.0,2.0,9.0,50.0,1.0,78.0,6.0,1.0,63.0,2.0,13.0,3.0,70.0,8.0,1.0,28.0,4.0,6.0,14.0,10.0,4.0,14.0,4.0,1.0,181.0,891.0,4.0,6.0,0.75,0.9183673469387755,1.0,0.3006993006993007,0.2727272727272727,0.38,0.3006993006993007,0.5405405405405406,0.4666666666666667,0.51,0.5054794520547945,0.45774647887323944,0.53,0.5215736040609137,0.487012987012987,0.5451807228915663,0.3917808219178082,0.07657657657657657,0.08387096774193549,0.09090909090909091,17.81633516716039,0.6666666666666666,0.2903225806451613,0.02564102564102564,0.14950634696755993,0.09634551495016612,0.11805555555555555,0.04664723032069971,0.14042126379137412,0.07830687830687831,0.12612612612612611,0.08379888268156424,0.07462686567164178,0.0371900826446281,0.06930693069306931,0.14537444933920704,0.16666666666666666,0.1377952755905512,0.13761467889908258,0.05714285714285714,0.07142857142857142,0.2857142857142857,0.4246575342465753,0.6193548387096774,0.676056338028169,0.7395833333333334,0.12054794520547946,0.3181818181818182,0.35,0.7857142857142857,0.06301369863013699,0.43478260869565216,0.43478260869565216,0.8,0.14794520547945206,0.2962962962962963,0.2962962962962963,1.0,0.24383561643835616,0.30337078651685395,0.30337078651685395,1.0,0.7323943661971831,0.4807692307692308,0.12,0.04225352112676056,0.11267605633802817,0.375,1.0,0.4666666666666667,0.5571428571428572,0.13333333333333333,0.45,0.2,0.3333333333333333,0.8164383561643835,0.30337078651685395,0.5407429752066116,0.5428360655737705,0.5381127516778524,0.08247422680412371,0.11570247933884298,0.0273972602739726,0.18248175182481752,0.44038929440389296,4.896396396396397,24.53636363636363,0.4344861178762786,,,,,,,,,,,,,,,,,,,,,,,True
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,119469.0,1991,185,3906,3896,1404.0,773,475,7802,103.0,183.0,22.0,39.0,27.0,56.0,14.0,55,23.0,61,51.0,137.0,11.0,16.0,44.0,66.0,186.0,7.0,13.0,13.0,60.0,140.0,299,117.0,323.0,83.0,714.0,4145,24.0,50.0,11.0,24.0,16.0,97.0,40.0,94.0,29.0,104.0,41.0,208.0,126.0,154.0,318.0,30.0,185.0,66.0,39.0,51.0,22.0,73.0,13.0,9.0,36.0,9.0,6.0,168.0,28.0,42,8.0,60.0,147.0,14.0,221.0,78,299,8.0,96.0,47.0,49.0,32.0,3.0,17.0,41.0,12.0,15.0,5.0,73.0,6.0,23.0,55.0,1.0,159.0,14.0,9.0,100.0,1.0,15.0,7.0,118.0,10.0,,49.0,,15.0,30.0,19.0,9.0,33.0,16.0,1.0,208.0,1399.0,20.0,15.0,0.45,0.504,0.905982905982906,0.3622291021671827,0.4583333333333333,0.27884615384615385,0.36335403726708076,0.4682274247491639,0.48,0.425531914893617,0.5072347266881029,0.5472972972972973,0.4217171717171717,0.5281065088757396,0.5574712643678161,0.4581497797356828,0.5192926045016077,0.13043478260869565,0.16939890710382513,0.10909090909090909,16.771159874608152,0.4383561643835616,0.12727272727272726,0.0425531914893617,0.1040339702760085,0.03760071620411817,0.1171875,0.04658901830282862,0.10753246753246753,0.04074505238649592,0.052083333333333336,0.037900874635568516,0.023076923076923078,0.04672897196261682,0.046242774566473986,0.097799511002445,0.10779816513761468,0.1056338028169014,0.11450381679389313,0.12605042016806722,0.02531645569620253,0.48484848484848486,0.2942122186495177,0.5628415300546448,0.6776315789473685,0.3883495145631068,0.08842443729903537,0.2545454545454545,0.2857142857142857,0.5,0.09807073954983923,0.3770491803278688,0.3898305084745763,0.6956521739130435,0.2202572347266881,0.3722627737226277,0.3722627737226277,1.0,0.2990353697749196,0.3548387096774194,0.3567567567567568,0.8333333333333334,0.527027027027027,0.5641025641025641,0.09090909090909091,0.14864864864864866,0.17567567567567569,0.5384615384615384,0.8571428571428571,0.2828282828282828,0.48214285714285715,0.2222222222222222,0.36363636363636365,0.30303030303030304,0.21666666666666667,0.8135048231511254,0.3567567567567568,0.5483047657512116,0.5532364583333333,0.5340382653061224,0.07413010590015129,0.14497041420118342,,0.13585434173669467,0.2913165266106443,6.467558528428094,24.827554179566565,0.35944700460829493,4.0,33.0,1.0,1.0,1.0,8.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0030959752321981426,0.03278688524590164,0.005376344086021506,0.36363636363636365,1.0,,,,,,True
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,16929.0,282,69,552,553,296.0,158,108,1105,32.0,47.0,18.0,28.0,20.0,31.0,11.0,19,7.0,24,,,,,,,1.0,,,,,50.0,90,,1.0,24.0,124.0,580,22.0,38.0,,,10.0,54.0,28.0,45.0,,,13.0,69.0,52.0,48.0,,32.0,,,7.0,5.0,4.0,9.0,2.0,2.0,1.0,3.0,1.0,22.0,20.0,36,,15.0,37.0,4.0,56.0,56,112,1.0,3.0,1.0,2.0,2.0,2.0,1.0,13.0,,1.0,2.0,15.0,4.0,7.0,22.0,,33.0,3.0,3.0,25.0,,5.0,1.0,39.0,3.0,,15.0,,6.0,13.0,11.0,2.0,13.0,7.0,5.0,69.0,296.0,3.0,5.0,0.52,0.7647058823529411,,,,,,0.5555555555555556,0.5789473684210527,0.6222222222222222,0.5494505494505495,0.5789473684210527,0.6222222222222222,0.5688073394495413,0.6,0.6160714285714286,0.01098901098901099,0.07777777777777778,0.10638297872340426,0.10526315789473684,18.235294117647058,0.13333333333333333,0.23529411764705882,,0.178743961352657,0.2011173184357542,0.19736842105263158,0.1941747572815534,0.18374558303886926,0.19858156028368795,0.21311475409836064,0.2857142857142857,0.11290322580645161,0.21686746987951808,0.1,0.19736842105263158,0.13333333333333333,0.19718309859154928,0.14814814814814814,0.3181818181818182,0.03125,0.5384615384615384,0.5164835164835165,0.6808510638297872,0.7619047619047619,0.46875,0.2087912087912088,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.26373626373626374,0.2916666666666667,0.2916666666666667,1.0,,,,,0.01098901098901099,,,,0.7368421052631579,0.6428571428571429,0.1111111111111111,,,,,0.6888888888888889,0.6451612903225806,,,,,0.5274725274725275,,0.5079322222222221,0.5278666666666667,0.5339044444444445,0.14563106796116504,0.14705882352941177,,0.43548387096774194,0.5564516129032258,7.218888888888889,53.4,0.5362318840579711,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,True
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,56001.0,933,53,1831,1837,804.0,510,239,3668,31.0,56.0,2.0,6.0,14.0,28.0,4.0,16,5.0,15,26.0,73.0,6.0,9.0,34.0,41.0,123.0,4.0,9.0,18.0,55.0,40.0,87,67.0,196.0,45.0,326.0,2037,5.0,11.0,7.0,15.0,3.0,34.0,18.0,38.0,27.0,89.0,25.0,142.0,56.0,24.0,195.0,4.0,122.0,41.0,11.0,24.0,9.0,33.0,7.0,2.0,14.0,4.0,6.0,75.0,11.0,11,,26.0,54.0,1.0,81.0,22,103,5.0,29.0,18.0,11.0,15.0,,8.0,4.0,,7.0,3.0,19.0,,9.0,35.0,,65.0,2.0,,36.0,1.0,2.0,5.0,49.0,3.0,1.0,12.0,2.0,8.0,4.0,3.0,1.0,4.0,2.0,,141.0,795.0,6.0,6.0,0.7,0.7368421052631579,0.9701492537313433,0.34183673469387754,0.4666666666666667,0.30337078651685395,0.3435897435897436,0.45977011494252873,0.45454545454545453,0.47368421052631576,0.49646643109540634,0.5961538461538461,0.46062992125984253,0.53156146179402,0.6296296296296297,0.5071942446043165,0.6925795053003534,0.12643678160919541,0.14285714285714285,0.1875,15.10146295422369,0.7894736842105263,0.015873015873015872,,0.08450704225352113,0.021568627450980392,0.09961685823754789,0.03293413173652695,0.08888888888888889,0.026066350710900472,0.028089887640449437,0.012658227848101266,0.022988505747126436,0.029166666666666667,0.0425531914893617,0.08888888888888889,0.06707317073170732,0.092,0.11891891891891893,0.05263157894736842,0.03125,0.5,0.1978798586572438,0.5535714285714286,0.6458333333333334,0.6774193548387096,0.05653710247349823,0.25,0.3076923076923077,0.75,0.053003533568904596,0.3333333333333333,0.3333333333333333,0.8,0.2579505300353357,0.3561643835616438,0.3561643835616438,1.0,0.43462897526501765,0.3333333333333333,0.3360655737704918,0.9512195121951219,0.23076923076923078,0.3333333333333333,,0.23076923076923078,0.34615384615384615,0.4444444444444444,1.0,0.2204724409448819,0.5,0.2677165354330709,0.2647058823529412,0.4330708661417323,0.32727272727272727,0.8904593639575972,0.3360655737704918,0.5605959219858156,0.540725,0.5640190476190475,0.04778156996587031,0.125,0.01015228426395939,0.10429447852760736,0.43558282208588955,5.91264367816092,24.79336734693878,0.4391043145821955,3.0,6.0,1.0,1.0,1.0,,,,,,,,0.00510204081632653,,0.008130081300813009,0.5,1.0,,8.0,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,180761.0,3013,139,5936,5921,2216.0,1307,731,11857,256.0,392.0,27.0,44.0,107.0,156.0,159.0,323,191.0,473,18.0,55.0,8.0,9.0,23.0,114.0,352.0,4.0,14.0,46.0,145.0,606.0,1188,132.0,407.0,525.0,2133.0,6393,55.0,108.0,5.0,22.0,34.0,159.0,245.0,457.0,55.0,168.0,312.0,967.0,326.0,886.0,246.0,24.0,348.0,114.0,68.0,315.0,154.0,469.0,108.0,46.0,210.0,46.0,59.0,1092.0,23.0,40,3.0,114.0,230.0,23.0,367.0,66,433,13.0,106.0,65.0,41.0,176.0,35.0,115.0,112.0,23.0,61.0,13.0,288.0,18.0,113.0,68.0,2.0,173.0,9.0,10.0,466.0,5.0,4.0,13.0,625.0,41.0,2.0,214.0,17.0,87.0,22.0,14.0,6.0,25.0,14.0,1.0,951.0,2202.0,18.0,75.0,0.26897689768976896,0.27441077441077444,0.6212121212121212,0.32432432432432434,0.22727272727272727,0.3273809523809524,0.32754342431761785,0.51010101010101,0.5092592592592593,0.5361050328227571,0.5040752351097179,0.4807692307692308,0.524,0.5665775401069518,0.5445205479452054,0.605296343001261,0.25517241379310346,0.05723905723905724,0.10204081632653061,0.06811145510835913,31.743929359823397,0.6111111111111112,0.13609467455621302,0.011111111111111112,0.10879848628192999,0.023391812865497075,0.14232209737827714,0.02505446623093682,0.11801029159519726,0.023972602739726026,0.03418803418803419,0.017013232514177693,0.018456375838926176,0.02147239263803681,0.03383458646616541,0.0903522205206738,0.0944,0.1339712918660287,0.1310116086235489,0.17676767676767677,0.017173051519154558,0.56,0.2457680250783699,0.6530612244897959,0.7272727272727273,0.3359375,0.2025078369905956,0.49226006191950467,0.5282392026578073,0.20125786163522014,0.296551724137931,0.40380549682875266,0.4089935760171306,0.2356020942408377,0.034482758620689655,0.32727272727272727,0.33962264150943394,0.7777777777777778,0.2206896551724138,0.32386363636363635,0.3247863247863248,0.5964912280701754,0.3384615384615385,0.6136363636363636,0.2962962962962963,0.06153846153846154,0.1076923076923077,0.2857142857142857,0.75,0.2496,0.6858974358974359,0.0368,0.391304347826087,0.232,0.31724137931034485,0.5009404388714733,0.3275862068965517,0.48159776589049696,0.47928195876288643,0.4741112540192926,0.12955692652832304,0.15723732549595884,0.04028436018957346,0.07454289732770746,0.45335208626347867,10.451767676767675,25.83464373464374,0.37331536388140163,1.0,150.0,4.0,3.0,8.0,7.0,18.0,3.0,3.0,,2.0,1.0,0.007371007371007371,0.012684989429175475,0.002840909090909091,0.125,1.0,,18.0,0.03636363636363636,,,True
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,128218.0,2137,172,4183,4148,1388.0,733,500,8331,297.0,427.0,70.0,111.0,79.0,114.0,59.0,160,2.0,13,,1.0,,,1.0,,1.0,,,,1.0,358.0,600,,2.0,276.0,992.0,4403,80.0,132.0,,,53.0,213.0,94.0,154.0,,2.0,143.0,331.0,504.0,212.0,,108.0,1.0,,53.0,38.0,35.0,73.0,22.0,13.0,23.0,4.0,11.0,181.0,63.0,129,2.0,136.0,345.0,37.0,518.0,194,712,16.0,57.0,26.0,31.0,59.0,9.0,16.0,101.0,4.0,43.0,15.0,160.0,17.0,50.0,103.0,1.0,220.0,29.0,32.0,442.0,,38.0,3.0,542.0,42.0,,195.0,,98.0,138.0,77.0,56.0,139.0,71.0,15.0,331.0,1375.0,11.0,58.0,0.7039106145251397,0.8289473684210527,,,,,,0.5966666666666667,0.6060606060606061,0.6103896103896104,0.5946843853820598,0.6060606060606061,0.6025641025641025,0.5814771395076201,0.598314606741573,0.5786713286713286,0.0033222591362126247,0.08833333333333333,0.10070257611241218,0.0625,21.186085498742667,0.36875,0.3425925925925926,0.008968609865470852,0.2263779527559055,0.1089527027027027,0.23859649122807017,0.1,0.2297039159503343,0.10584343991179714,0.1275,0.088,0.1100244498777506,0.09255079006772009,0.11764705882352941,0.19004524886877827,0.23464912280701755,0.24600638977635783,0.23218390804597702,0.25925925925925924,0.08465608465608465,0.5107913669064749,0.7093023255813954,0.6955503512880562,0.7734375,0.7239057239057239,0.26578073089701,0.36875,0.3933333333333333,0.5932203389830508,0.02159468438538206,0.15384615384615385,0.15384615384615385,1.0,0.0016611295681063123,,,,0.0016611295681063123,,,,0.8409090909090909,0.6306306306306306,0.24285714285714285,,,,,0.7307692307692307,0.6929824561403509,0.00641025641025641,,0.00641025641025641,,0.7126245847176079,,0.5334496677740866,0.5441516129032259,0.5480455128205128,0.2582781456953642,0.2589641434262948,,0.21471774193548387,0.3336693548387097,3.407833333333334,24.25,0.33181926846760695,,,,,6.0,8.0,4.0,1.0,1.0,,5.0,17.0,,,,,,32.0,,,6.0,,True
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,31443.0,524,38,1039,1030,460.0,295,151,2069,3.0,8.0,1.0,1.0,1.0,2.0,2.0,3,4.0,7,2.0,8.0,,1.0,1.0,22.0,53.0,1.0,3.0,7.0,21.0,9.0,18,24.0,61.0,4.0,94.0,1128,3.0,3.0,1.0,3.0,,9.0,4.0,7.0,8.0,22.0,2.0,34.0,10.0,8.0,66.0,2.0,52.0,22.0,3.0,44.0,29.0,73.0,17.0,12.0,27.0,6.0,11.0,175.0,3.0,4,,14.0,22.0,1.0,37.0,7,44,,15.0,8.0,7.0,9.0,6.0,6.0,8.0,,3.0,,17.0,1.0,8.0,19.0,1.0,34.0,,,7.0,2.0,1.0,2.0,7.0,,,,1.0,2.0,,,,,,,34.0,459.0,2.0,2.0,0.5555555555555556,0.625,0.9166666666666666,0.39344262295081966,0.3333333333333333,0.36363636363636365,0.4,0.5,1.0,0.5714285714285714,0.569620253164557,0.75,0.5517241379310345,0.573170731707317,0.75,0.5483870967741935,0.7721518987341772,0.16666666666666666,0.375,,8.141447368421053,0.5294117647058824,0.03225806451612903,,0.06179775280898876,0.013422818791946308,0.0979020979020979,0.01639344262295082,0.07214428857715431,0.014553014553014554,0.01020408163265306,0.009433962264150943,0.02127659574468085,0.014925373134328358,0.02040816326530612,0.05042016806722689,0.07079646017699115,0.06451612903225806,0.09259259259259259,0.11428571428571428,,,0.10126582278481013,0.375,0.6,0.3333333333333333,0.0379746835443038,0.6666666666666666,0.6666666666666666,,0.08860759493670886,0.5714285714285714,0.5714285714285714,1.0,0.10126582278481013,0.25,0.25,1.0,0.6708860759493671,0.41509433962264153,0.41509433962264153,0.9090909090909091,0.16666666666666666,1.0,,,0.5,0.3333333333333333,1.0,0.06896551724137931,0.5,0.034482758620689655,1.0,0.7241379310344828,0.3333333333333333,0.8734177215189873,0.4230769230769231,0.5193185897435898,0.4486,0.5012053571428571,0.0125,,0.016129032258064516,0.09574468085106383,0.3617021276595745,10.527777777777777,26.20327868852459,0.44273339749759383,,6.0,1.0,,,1.0,,,,,,,,,,,,,,,,,True
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,58482.0,975,-39,1920,1918,594.0,393,216,3838,61.0,101.0,21.0,34.0,17.0,33.0,9.0,25,28.0,79,8.0,20.0,2.0,3.0,4.0,19.0,54.0,2.0,5.0,6.0,20.0,98.0,205,27.0,74.0,37.0,314.0,2119,22.0,43.0,4.0,7.0,3.0,59.0,30.0,56.0,9.0,24.0,13.0,100.0,150.0,46.0,81.0,32.0,54.0,19.0,26.0,22.0,26.0,48.0,16.0,10.0,19.0,1.0,2.0,122.0,20.0,44,3.0,32.0,116.0,14.0,162.0,67,229,5.0,22.0,15.0,7.0,27.0,3.0,20.0,12.0,,7.0,3.0,39.0,9.0,14.0,34.0,2.0,73.0,1.0,1.0,38.0,,3.0,2.0,54.0,6.0,,25.0,,5.0,32.0,22.0,8.0,34.0,20.0,,100.0,589.0,7.0,4.0,0.7653061224489796,0.9146341463414634,1.0,0.36486486486486486,0.5714285714285714,0.375,0.36486486486486486,0.47804878048780486,0.5116279069767442,0.5357142857142857,0.496415770609319,0.56,0.54375,0.5181518151815182,0.5673076923076923,0.5555555555555556,0.26523297491039427,0.12682926829268293,0.18811881188118812,0.28,15.709692237023427,0.6923076923076923,0.2857142857142857,0.038461538461538464,0.17033773861967694,0.07760141093474426,0.1306122448979592,0.07326007326007326,0.15982721382289417,0.0761904761904762,0.109375,0.09032258064516129,0.04090909090909091,0.07179487179487179,0.07692307692307693,0.15454545454545454,0.15343915343915343,0.1948529411764706,0.1388888888888889,0.1076923076923077,0.04065040650406504,0.5882352941176471,0.36200716845878134,0.6039603960396039,0.7439024390243902,0.6721311475409836,0.08960573476702509,0.36,0.5,0.8888888888888888,0.2831541218637993,0.35443037974683544,0.35443037974683544,0.9285714285714286,0.07168458781362007,0.4,0.4,1.0,0.1935483870967742,0.35185185185185186,0.3584905660377358,1.0,0.68,0.6176470588235294,0.14285714285714285,0.04,0.1,0.4,1.0,0.4125,0.5151515151515151,0.05,0.75,0.25,0.3,0.6272401433691757,0.35185185185185186,0.5189814748201439,0.5596028571428572,0.5220411392405063,0.08389261744966443,0.11160714285714286,,0.18789808917197454,0.3184713375796178,8.839024390243901,25.208108108108114,0.309375,2.0,,,1.0,,3.0,2.0,2.0,2.0,,2.0,,0.013513513513513514,,0.018518518518518517,1.0,1.0,5.0,,,1.0,,True
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,41932.0,699,-5,1362,1367,588.0,340,168,2729,3.0,6.0,,,2.0,2.0,1.0,10,10.0,21,20.0,44.0,3.0,10.0,20.0,20.0,57.0,2.0,9.0,8.0,26.0,14.0,37,40.0,101.0,6.0,154.0,1508,,1.0,4.0,12.0,2.0,14.0,7.0,11.0,18.0,46.0,4.0,72.0,10.0,18.0,111.0,,51.0,20.0,3.0,48.0,29.0,77.0,21.0,8.0,30.0,8.0,10.0,183.0,8.0,5,,17.0,48.0,3.0,68.0,13,81,,18.0,11.0,7.0,27.0,3.0,20.0,6.0,1.0,7.0,1.0,33.0,2.0,13.0,24.0,1.0,60.0,3.0,,23.0,1.0,2.0,9.0,12.0,,,2.0,2.0,1.0,1.0,,,1.0,1.0,,72.0,582.0,7.0,1.0,0.35714285714285715,0.35714285714285715,0.925,0.39603960396039606,0.3333333333333333,0.391304347826087,0.42105263157894735,0.3783783783783784,,0.6363636363636364,0.5362318840579711,0.46153846153846156,0.5964912280701754,0.5384615384615384,0.5,0.6,0.7318840579710145,0.08108108108108109,0.16666666666666666,0.1,11.369509043927648,0.8181818181818182,0.06818181818181818,,0.09917355371900827,0.013477088948787063,0.09392265193370165,0.03773584905660377,0.09774436090225563,0.022298456260720412,0.007692307692307693,,0.031496062992125984,0.04054054054054054,0.03125,0.10778443113772455,0.07874015748031496,0.10526315789473684,0.0948905109489051,0.09090909090909091,,1.0,0.043478260869565216,0.5,0.6,0.6666666666666666,0.07246376811594203,0.1,0.1111111111111111,,0.15217391304347827,0.47619047619047616,0.5,0.3,0.3188405797101449,0.45454545454545453,0.46511627906976744,0.95,0.41304347826086957,0.3508771929824561,0.3508771929824561,0.9,,,,0.23076923076923078,0.6923076923076923,0.2222222222222222,1.0,0.03508771929824561,1.0,0.3508771929824561,0.5,0.45614035087719296,0.3076923076923077,0.7753623188405797,0.39215686274509803,0.5199874045801528,0.5517642857142857,0.5247735294117647,0.028169014084507043,0.05128205128205128,0.019417475728155338,0.09090909090909091,0.4675324675324675,14.162162162162161,26.95148514851486,0.43171806167400884,2.0,9.0,6.0,1.0,,,1.0,,,,1.0,,0.009900990099009901,0.047619047619047616,,0.6666666666666666,1.0,,,0.022727272727272728,,,True
