EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,56356.0,939,122,1732,1756,314,276,260.0,3488,60.0,112.0,8.0,18.0,11.0,22.0,49.0,128.0,32.0,95.0,2.0,10.0,1.0,24.0,61.0,3.0,7.0,6.0,14.0,141.0,335.0,26.0,71.0,75.0,435.0,1685,20.0,45.0,3.0,7.0,9.0,58.0,22.0,55.0,6.0,15.0,23.0,85.0,120.0,162.0,51.0,27.0,12.0,61.0,24.0,36.0,49.0,11.0,60.0,9.0,2.0,22.0,11.0,16.0,131.0,2.0,28.0,27.0,95.0,5.0,127.0,30.0,157.0,12.0,34.0,25.0,9.0,49.0,8.0,27.0,18.0,2.0,22.0,1.0,2.0,67.0,13.0,13.0,19.0,1.0,52.0,2.0,3.0,2.0,76.0,1.0,1.0,4.0,2.0,96.0,12.0,4.0,44.0,8.0,15.0,2.0,2.0,7.0,5.0,3.0,17.0,13.0,80.0,305,4.0,2.0,0.425531914893617,0.4444444444444444,0.6538461538461539,0.36619718309859156,0.42857142857142855,0.4,0.36619718309859156,0.4208955223880597,0.4444444444444444,0.4,0.4433497536945813,0.47115384615384615,0.44285714285714284,0.484304932735426,0.5178571428571429,0.5059523809523809,0.1748768472906404,0.10746268656716418,0.1875,0.109375,0.010526315789473684,24.987798926305516,0.7313432835820896,0.15625,0.14960629921259844,0.037283621837549935,0.13366336633663367,0.01818181818181818,0.14575866188769415,0.03484320557491289,0.03435114503816794,0.0546875,0.02145922746781116,0.011764705882352941,0.04,0.08,0.1711229946524064,0.18951612903225806,0.12025316455696203,0.18181818181818182,0.05970149253731343,0.7647058823529411,0.27586206896551724,0.5357142857142857,0.6593406593406593,0.5833333333333334,0.31527093596059114,0.3828125,0.4298245614035088,0.22448979591836735,0.23399014778325122,0.3368421052631579,0.3404255319148936,0.4375,0.024630541871921183,0.2,0.2,1.0,0.15024630541871922,0.39344262295081966,0.39344262295081966,0.625,0.34615384615384615,0.4444444444444444,0.25,0.1346153846153846,0.42857142857142855,0.3333333333333333,0.3142857142857143,0.5,0.014285714285714285,0.2,0.42857142857142855,0.45073891625615764,0.39344262295081966,0.4910381773399016,0.4723500000000001,0.5086342857142858,0.1004566210045662,0.11989100817438691,0.13333333333333333,0.19540229885057472,9.233134328358204,25.164788732394367,0.1812933025404157,,,,,,,,,,,,,,,,,,,,,,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,106049.0,1767,294,3220,3262,567,532,481.0,6482,109.0,198.0,11.0,21.0,14.0,31.0,27.0,91.0,44.0,97.0,15.0,31.0,7.0,47.0,147.0,2.0,10.0,7.0,25.0,180.0,386.0,62.0,178.0,135.0,681.0,3111,19.0,38.0,4.0,13.0,5.0,55.0,24.0,53.0,11.0,32.0,67.0,148.0,124.0,236.0,150.0,36.0,4.0,146.0,47.0,29.0,288.0,17.0,305.0,11.0,6.0,117.0,61.0,110.0,627.0,,23.0,36.0,72.0,,108.0,23.0,131.0,3.0,122.0,56.0,66.0,84.0,23.0,61.0,43.0,11.0,23.0,,4.0,127.0,6.0,23.0,41.0,1.0,101.0,3.0,1.0,,152.0,6.0,4.0,15.0,5.0,162.0,18.0,15.0,49.0,32.0,16.0,2.0,2.0,7.0,3.0,6.0,18.0,10.0,135.0,543,9.0,19.0,0.34444444444444444,0.34831460674157305,0.8064516129032258,0.34831460674157305,0.3076923076923077,0.34375,0.3502824858757062,0.46632124352331605,0.5,0.4528301886792453,0.48404255319148937,0.49019607843137253,0.4764705882352941,0.5318471337579618,0.5092592592592593,0.5909090909090909,0.31560283687943264,0.07512953367875648,0.12121212121212122,0.054945054945054944,,19.7634691195795,0.6614173228346457,,0.06091370558375635,0.01639344262295082,0.09,,0.06826801517067003,0.014241486068111455,0.025,0.012658227848101266,0.011135857461024499,,,0.051075268817204304,0.04891304347826087,0.07918552036199095,0.0821917808219178,0.1111111111111111,0.01048951048951049,0.5555555555555556,0.35106382978723405,0.5505050505050505,0.6264367816091954,0.4036697247706422,0.16134751773049646,0.2967032967032967,0.313953488372093,0.07407407407407407,0.17198581560283688,0.4536082474226804,0.4536082474226804,0.36363636363636365,0.0549645390070922,0.4838709677419355,0.4838709677419355,0.9333333333333333,0.26063829787234044,0.3197278911564626,0.3219178082191781,0.7659574468085106,0.4117647058823529,0.5238095238095238,0.36363636363636365,0.19607843137254902,0.2,0.5,0.36470588235294116,0.45161290322580644,0.08235294117647059,0.29411764705882354,0.28,0.6666666666666666,0.3219178082191781,0.5329616341030194,0.5166204081632654,0.5173595238095237,0.08389261744966443,0.11750599520383694,0.08076358296622614,0.2173274596182085,7.524611398963731,25.500000000000004,0.17608695652173914,2.0,3.0,4.0,1.0,1.0,1.0,0.0056179775280898875,0.006802721088435374,0.058823529411764705,0.6666666666666666,1.0,0.5714285714285714,0.00558659217877095,,,,,,,,,True,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,105473.0,1758,241,3168,3209,551,495,458.0,6377,79.0,124.0,15.0,32.0,22.0,25.0,98.0,242.0,79.0,159.0,,,,,6.0,,,,1.0,256.0,525.0,,6.0,156.0,668.0,3074,32.0,68.0,,,16.0,80.0,53.0,87.0,,1.0,54.0,160.0,334.0,178.0,,,26.0,5.0,,17.0,171.0,31.0,202.0,17.0,14.0,101.0,25.0,45.0,435.0,20.0,90.0,61.0,176.0,13.0,250.0,116.0,366.0,9.0,49.0,31.0,18.0,59.0,10.0,36.0,40.0,4.0,23.0,,5.0,99.0,5.0,17.0,78.0,3.0,161.0,4.0,17.0,12.0,204.0,12.0,18.0,7.0,2.0,177.0,17.0,,78.0,19.0,91.0,6.0,4.0,63.0,6.0,22.0,97.0,44.0,158.0,529,10.0,17.0,0.65234375,0.6872427983539094,,,,,,0.4876190476190476,0.47058823529411764,0.6091954022988506,0.4821092278719397,0.47058823529411764,0.6022727272727273,0.546644844517185,0.5128205128205128,0.6896551724137931,0.011299435028248588,0.03238095238095238,0.08064516129032258,0.028925619834710745,,19.070641955412302,0.5959595959595959,0.19402985074626866,0.15211754537597233,0.06676557863501484,0.1548223350253807,0.09174311926605505,0.1528046421663443,0.070242656449553,0.07555555555555556,0.05895196506550218,0.0659090909090909,0.10714285714285714,0.04,0.14722222222222223,0.18384401114206128,0.13013698630136986,0.14335664335664336,0.18518518518518517,0.03571428571428571,0.4536082474226804,0.2335216572504708,0.6370967741935484,0.6929824561403509,0.5949367088607594,0.455743879472693,0.4049586776859504,0.41702127659574467,0.5408163265306123,0.2994350282485876,0.4968553459119497,0.4968553459119497,0.8481012658227848,,,,,0.011299435028248588,,,,0.47058823529411764,0.46875,0.2,,,,0.2840909090909091,0.88,,0.011363636363636364,,0.2448210922787194,,0.4493398113207549,0.49207419354838705,0.4583625,0.13175675675675674,0.13310580204778158,0.11976047904191617,0.23952095808383234,9.919428571428572,32.016666666666666,0.17392676767676768,,,,1.0,,,,,,,,,,6.0,2.0,1.0,2.0,2.0,0.07792207792207792,,,True,,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,26267.0,438,-21,795,815,188,200,114.0,1610,14.0,26.0,1.0,2.0,4.0,7.0,3.0,7.0,25.0,65.0,7.0,10.0,2.0,14.0,39.0,2.0,7.0,4.0,11.0,42.0,98.0,21.0,49.0,18.0,165.0,837,4.0,6.0,4.0,9.0,,20.0,12.0,22.0,6.0,13.0,7.0,49.0,38.0,46.0,63.0,,,39.0,14.0,7.0,48.0,9.0,57.0,6.0,3.0,22.0,6.0,20.0,123.0,1.0,2.0,5.0,25.0,,30.0,3.0,33.0,,14.0,5.0,9.0,19.0,7.0,14.0,15.0,3.0,5.0,,2.0,34.0,2.0,6.0,23.0,,40.0,2.0,,1.0,19.0,4.0,,1.0,,21.0,1.0,6.0,5.0,3.0,2.0,,,1.0,1.0,,2.0,1.0,45.0,181,6.0,1.0,0.4523809523809524,0.4523809523809524,1.0,0.42857142857142855,0.4444444444444444,0.46153846153846156,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5454545454545454,0.5,0.6666666666666666,0.6,0.5194805194805194,0.6666666666666666,0.631578947368421,0.3333333333333333,0.07142857142857142,0.11538461538461539,0.42857142857142855,0.015384615384615385,20.258620689655174,0.5588235294117647,,0.09578544061302682,0.00641025641025641,0.04504504504504504,0.013888888888888888,0.08064516129032258,0.0078125,,,0.01680672268907563,0.017543859649122806,,0.08536585365853659,0.0945945945945946,0.10476190476190476,0.0375,0.06451612903225806,,0.5,0.17687074829931973,0.5384615384615384,0.6086956521739131,0.6428571428571429,0.047619047619047616,0.42857142857142855,0.75,,0.4421768707482993,0.38461538461538464,0.390625,0.4,0.06802721088435375,0.7,0.7,1.0,0.2653061224489796,0.358974358974359,0.358974358974359,1.0,0.13333333333333333,0.5,1.0,0.4666666666666667,0.2857142857142857,1.0,0.2,0.5714285714285714,0.05714285714285714,0.3142857142857143,0.36363636363636365,0.5102040816326531,0.358974358974359,0.4792952380952382,0.4946863636363636,0.47679857142857135,0.033112582781456956,0.049019607843137254,0.12121212121212122,0.296969696969697,14.182653061224489,25.055102040816323,0.23647798742138365,2.0,2.0,2.0,,,,,,0.13333333333333333,1.0,1.0,1.0,,,,,,,,,,True,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,126552.0,2109,216,3830,3889,711,680,564.0,7719,204.0,357.0,48.0,87.0,38.0,57.0,26.0,97.0,51.0,160.0,2.0,15.0,2.0,1.0,9.0,,1.0,,3.0,281.0,614.0,3.0,24.0,134.0,705.0,3784,54.0,115.0,,1.0,17.0,125.0,48.0,87.0,,5.0,40.0,136.0,358.0,204.0,9.0,,66.0,9.0,1.0,64.0,77.0,21.0,98.0,7.0,14.0,55.0,8.0,14.0,217.0,7.0,114.0,60.0,160.0,22.0,242.0,121.0,363.0,13.0,119.0,78.0,41.0,46.0,16.0,23.0,49.0,7.0,23.0,3.0,9.0,95.0,10.0,18.0,90.0,1.0,211.0,5.0,14.0,4.0,137.0,,11.0,6.0,6.0,186.0,19.0,,89.0,14.0,38.0,6.0,4.0,20.0,5.0,13.0,44.0,21.0,130.0,686,12.0,8.0,0.6370106761565836,0.7217741935483871,1.0,0.125,,,0.125,0.4576547231270358,0.46956521739130436,0.5517241379310345,0.44749216300940436,0.46551724137931033,0.5217391304347826,0.48822714681440443,0.48828125,0.5666666666666667,0.03761755485893417,0.10423452768729642,0.13725490196078433,0.15463917525773196,,18.08322266489597,0.4842105263157895,0.2716049382716049,0.11577424023154848,0.06942752740560293,0.12345679012345678,0.026615969581749048,0.11777301927194861,0.06351706036745407,0.0703971119133574,0.06776556776556776,0.07011070110701106,0.029556650246305417,0.016666666666666666,0.08466819221967964,0.09026128266033254,0.16221374045801526,0.1352112676056338,0.0916030534351145,0.04513888888888889,0.4772727272727273,0.5595611285266457,0.5714285714285714,0.6623376623376623,0.5637254901960784,0.15203761755485892,0.26804123711340205,0.3170731707317073,0.5769230769230769,0.2507836990595611,0.31875,0.31875,0.9607843137254902,0.023510971786833857,0.13333333333333333,0.13333333333333333,1.0,0.014106583072100314,0.1111111111111111,0.1111111111111111,1.0,0.75,0.5517241379310345,0.25,0.008620689655172414,,,0.6195652173913043,0.6666666666666666,0.021739130434782608,0.03260869565217391,,0.5971786833855799,0.1111111111111111,0.5500500783699057,0.5539314285714283,0.583783152173913,0.12570621468926554,0.1301169590643275,0.1773049645390071,0.19290780141843972,7.191205211726382,24.162500000000005,0.1856396866840731,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,True,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,8198.0,137,-4,261,274,58,69,35.0,535,18.0,30.0,6.0,14.0,4.0,8.0,3.0,14.0,6.0,14.0,,1.0,1.0,,,,,,,27.0,58.0,,1.0,12.0,66.0,271,7.0,17.0,,,5.0,19.0,5.0,11.0,,1.0,2.0,12.0,36.0,18.0,,,10.0,,,4.0,2.0,,2.0,,,,,2.0,4.0,4.0,14.0,6.0,13.0,2.0,21.0,18.0,39.0,3.0,3.0,1.0,2.0,5.0,1.0,2.0,4.0,,3.0,,1.0,9.0,1.0,3.0,18.0,,29.0,1.0,2.0,1.0,16.0,3.0,2.0,,1.0,16.0,2.0,,9.0,,5.0,,,3.0,,2.0,5.0,2.0,12.0,58,3.0,1.0,0.6666666666666666,0.8181818181818182,,,,,,0.46551724137931033,0.4117647058823529,0.45454545454545453,0.4576271186440678,0.4117647058823529,0.4166666666666667,0.5,0.475,0.46153846153846156,0.01694915254237288,0.06896551724137931,0.1,0.07142857142857142,,24.509803921568626,0.5555555555555556,0.2857142857142857,0.12380952380952381,0.125,0.25,0.23529411764705882,0.14728682170542637,0.13953488372093023,0.2,0.13513513513513514,0.02857142857142857,0.3333333333333333,,0.09375,0.18518518518518517,0.10869565217391304,0.2857142857142857,,0.10714285714285714,0.4,0.5084745762711864,0.6,0.6666666666666666,0.6111111111111112,0.23728813559322035,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.23728813559322035,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.01694915254237288,,,,,,,,0.8235294117647058,0.42857142857142855,,,,,0.6666666666666666,0.5,0.08333333333333333,,,0.5254237288135594,,0.536236440677966,0.5405923076923078,0.5353458333333334,0.13636363636363635,0.13846153846153847,0.2878787878787879,0.18181818181818182,6.9896551724137925,23.2,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,True,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,17625.0,294,-40,539,557,128,154,86.0,1096,20.0,35.0,6.0,10.0,1.0,3.0,6.0,23.0,21.0,48.0,1.0,1.0,1.0,,1.0,,,,,47.0,106.0,1.0,2.0,8.0,105.0,589,6.0,15.0,,,2.0,14.0,8.0,16.0,1.0,1.0,1.0,20.0,74.0,20.0,3.0,,6.0,1.0,,6.0,11.0,2.0,13.0,2.0,,6.0,1.0,4.0,28.0,4.0,18.0,15.0,23.0,2.0,40.0,24.0,64.0,4.0,7.0,2.0,5.0,6.0,,3.0,9.0,1.0,3.0,1.0,2.0,15.0,2.0,3.0,15.0,1.0,37.0,2.0,4.0,3.0,12.0,1.0,,,,13.0,3.0,,8.0,,7.0,1.0,1.0,4.0,,3.0,8.0,4.0,20.0,124,4.0,,0.7872340425531915,0.8409090909090909,1.0,0.5,,1.0,0.5,0.44339622641509435,0.4,0.5,0.44907407407407407,0.4,0.5588235294117647,0.4646017699115044,0.4375,0.5555555555555556,0.018518518518518517,0.05660377358490566,0.05714285714285714,0.13043478260869565,0.020833333333333332,19.692307692307693,0.4,0.25,0.13142857142857142,0.07725321888412018,0.18518518518518517,0.1,0.1484375,0.08058608058608059,0.11940298507462686,0.05333333333333334,0.06593406593406594,0.13333333333333333,,0.16393442622950818,0.10204081632653061,0.12307692307692308,0.1875,0.17647058823529413,0.07407407407407407,0.5,0.32407407407407407,0.5714285714285714,0.6060606060606061,0.7,0.21296296296296297,0.2608695652173913,0.3,0.6666666666666666,0.4444444444444444,0.4375,0.44680851063829785,0.9047619047619048,0.009259259259259259,1.0,1.0,1.0,0.009259259259259259,,,,0.6666666666666666,0.6,0.16666666666666666,,,,0.17647058823529413,0.3333333333333333,0.058823529411764705,,,0.3425925925925926,,0.47427083333333353,0.51635,0.4514235294117648,0.07079646017699115,0.07207207207207207,0.13333333333333333,0.19047619047619047,10.3622641509434,23.65,0.23747680890538034,,,1.0,,,,,,,,,1.0,,2.0,,1.0,,1.0,0.1,,,True,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,1782.0,30,-2,54,54,17,24,11.0,108,1.0,4.0,,1.0,,,1.0,2.0,,,,,,,,,,,,2.0,6.0,,,,4.0,50,,1.0,,,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,3.0,,5.0,,5.0,3.0,8.0,,,,,,,,2.0,,,,,2.0,,,2.0,,6.0,,,2.0,,,,,,,,,,,3.0,,,3.0,,,3.0,3.0,,17,1.0,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.16666666666666666,0.25,,,11.76470588235294,,,0.2631578947368421,0.09375,,,0.1724137931034483,0.08823529411764706,,0.1111111111111111,0.18181818181818182,,,0.2857142857142857,0.2,0.2857142857142857,,,,1.0,0.6666666666666666,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,0.4613833333333333,0.5413,,,,,,3.566666666666667,,0.3148148148148148,,,,,,,,,,,,,,,,,,,,,,True,,
201961,1610612763,Wayne Ellington,Wayne Ellington,201961,MEM,5306.0,88,11,160,161,31,37,25.0,321,3.0,7.0,,1.0,,2.0,2.0,3.0,3.0,7.0,2.0,3.0,1.0,8.0,17.0,1.0,2.0,,2.0,8.0,17.0,10.0,20.0,2.0,48.0,163,,2.0,2.0,3.0,,6.0,2.0,4.0,,3.0,,4.0,8.0,8.0,27.0,3.0,,17.0,8.0,2.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,1.0,,3.0,5.0,,8.0,1.0,9.0,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,,4.0,1.0,1.0,4.0,,6.0,,,,4.0,,,,2.0,2.0,,,1.0,,,,,,,,,,4.0,30,,,0.5,0.5,0.9,0.5,0.6666666666666666,,0.5,0.47058823529411764,,0.5,0.6216216216216216,0.6,0.2857142857142857,0.631578947368421,0.6,0.2857142857142857,0.5405405405405406,0.11764705882352941,0.2857142857142857,,,21.21212121212121,0.5,,0.08196721311475409,,0.13043478260869565,0.058823529411764705,0.09523809523809523,0.011494252873563218,,,,0.07142857142857142,,0.08,0.07692307692307693,0.08695652173913043,0.1111111111111111,0.2,,,0.1891891891891892,0.42857142857142855,0.6,0.3333333333333333,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.5,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.4594594594594595,0.47058823529411764,0.5,0.875,0.2,,,0.4,0.5,1.0,0.2857142857142857,,0.14285714285714285,0.2857142857142857,,0.7297297297297297,0.47058823529411764,0.5098081081081081,0.4601375,0.45305714285714277,0.02631578947368421,0.05555555555555555,0.125,0.08333333333333333,10.84705882352941,24.954999999999995,0.19375,1.0,1.0,,,1.0,,0.05,0.058823529411764705,0.2,1.0,1.0,,,,,,,,,,,True,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,12454.0,208,-42,381,400,105,94,51.0,781,6.0,10.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,10.0,15.0,1.0,2.0,11.0,,,,3.0,11.0,19.0,12.0,26.0,13.0,71.0,441,2.0,4.0,2.0,3.0,2.0,12.0,3.0,4.0,1.0,4.0,6.0,15.0,10.0,12.0,36.0,,2.0,10.0,2.0,2.0,10.0,3.0,13.0,2.0,1.0,6.0,2.0,2.0,29.0,,6.0,6.0,15.0,,21.0,6.0,27.0,,7.0,6.0,1.0,9.0,2.0,8.0,2.0,,1.0,,,11.0,2.0,2.0,5.0,,17.0,,1.0,,14.0,,1.0,3.0,,15.0,1.0,1.0,5.0,1.0,,,,,,,,,13.0,102,,,0.45454545454545453,0.5,1.0,0.46153846153846156,0.6666666666666666,0.25,0.48,0.5789473684210527,0.5,0.75,0.6444444444444445,0.7142857142857143,0.5625,0.6862745098039216,0.75,0.6818181818181818,0.5777777777777777,0.10526315789473684,0.2,,,14.058956916099772,0.8181818181818182,,0.13274336283185842,0.04411764705882353,0.0967741935483871,,0.12,0.03614457831325301,0.02040816326530612,0.022222222222222223,0.09523809523809523,,,0.1282051282051282,0.16216216216216217,0.10810810810810811,0.10416666666666667,0.07142857142857142,,,0.2222222222222222,0.6,0.75,0.5,0.1111111111111111,0.6,0.6,,0.08888888888888889,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.24444444444444444,0.18181818181818182,0.18181818181818182,1.0,0.2857142857142857,0.5,,,,,0.125,1.0,0.125,0.375,,0.8,0.2,0.5589954545454545,0.5370499999999999,0.4706714285714285,0.12,0.21739130434782608,0.16901408450704225,0.2112676056338028,7.036842105263157,25.111538461538455,0.2755905511811024,2.0,3.0,1.0,1.0,,1.0,,,0.42857142857142855,0.6666666666666666,1.0,1.0,0.037037037037037035,,,,,,,,,True,,
