EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,Defensive 3 Seconds Violations,on,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct
201591,1610612738,DJ White,DJ White,201591,BOS,4202.0,70,27.0,132,131,36.0,39,13,263,2.0,3.0,1.0,1.0,,,1.0,2.0,7.0,13.0,10.0,18,4.0,24.0,122,2.0,2.0,6.0,4.0,5.0,,8.0,14.0,6.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,2.0,1.0,5.0,,6.0,3.0,9.0,,2.0,,1.0,2.0,3.0,5.0,1.0,5.0,5.0,1.0,3.0,4.0,4.0,,,4.0,3.0,,8.0,36.0,,0.7,0.7,0.5555555555555556,1.0,0.8,0.5555555555555556,1.0,0.8,0.6,1.0,0.8,15.172413793103448,,,0.10638297872340426,0.05128205128205128,0.05555555555555555,0.09090909090909091,0.09230769230769231,0.06,,0.09090909090909091,,0.08333333333333333,0.2727272727272727,0.041666666666666664,0.0625,,0.75,0.16666666666666666,0.6666666666666666,1.0,0.5,0.1111111111111111,0.5,1.0,,0.7222222222222222,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.5,1.0,,,0.16666666666666666,0.4220055555555555,0.5509000000000001,0.3579800000000001,0.15,0.15,0.25,0.3333333333333333,13.444444444444445,0.2727272727272727,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,0.1111111111111111,0.3333333333333333,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,,,,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,1788.0,30,-3.0,55,55,4.0,5,6,110,6.0,8.0,1.0,1.0,,1.0,,4.0,2.0,5.0,8.0,17,1.0,17.0,62,1.0,1.0,2.0,,2.0,,,10.0,6.0,2.0,,1.0,1.0,,,,3.0,,2.0,3.0,4.0,,7.0,2.0,9.0,1.0,,1.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,4.0,,0.625,0.7142857142857143,0.47058823529411764,1.0,,0.47058823529411764,1.0,,0.5,1.0,,29.032258064516128,1.0,,0.23529411764705882,0.1,0.6,,0.3181818181818182,0.06896551724137931,0.2,0.125,,0.4,0.2,0.14285714285714285,0.75,,1.0,0.47058823529411764,0.75,0.75,0.6666666666666666,0.23529411764705882,,,,0.29411764705882354,0.4,0.4,0.5,1.0,1.0,0.5,,0.47058823529411764,0.4844823529411765,0.5608,0.55715,0.058823529411764705,0.058823529411764705,0.11764705882352941,,7.735294117647059,0.07272727272727272,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203097,1610612738,Fab Melo,Fab Melo,203097,BOS,1694.0,28,,54,54,20.0,25,5,108,2.0,3.0,,,1.0,1.0,,1.0,,,2.0,4,1.0,5.0,50,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,1.0,,,1.0,2.0,5.0,,2.0,4.0,,2.0,1.0,1.0,,,1.0,1.0,,2.0,20.0,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.4166666666666667,,0.5,11.666666666666668,,0.3333333333333333,0.125,,,,0.07407407407407407,,,,,0.125,0.5,,,,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,1.0,1.0,0.75,0.513525,,0.4837,0.3333333333333333,0.3333333333333333,,0.4,3.425,0.37037037037037035,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,128566.0,2143,-165.0,4067,4080,791.0,896,366,8147,85.0,148.0,22.0,46.0,15.0,30.0,51.0,127.0,132.0,282.0,268.0,557,122.0,658.0,4336,38.0,79.0,90.0,51.0,112.0,26.0,128.0,398.0,138.0,38.0,53.0,27.0,80.0,7.0,15.0,32.0,187.0,33.0,87.0,77.0,177.0,32.0,286.0,125.0,411.0,38.0,38.0,18.0,6.0,76.0,92.0,184.0,13.0,116.0,141.0,15.0,73.0,51.0,26.0,2.0,23.0,54.0,39.0,3.0,128.0,783.0,16.0,0.7425373134328358,0.7991967871485943,0.48114901256732495,0.4810126582278481,0.45535714285714285,0.47942754919499103,0.4810126582278481,0.4473684210526316,0.5289389067524116,0.5172413793103449,0.49612403100775193,15.597765363128492,0.5,0.3047619047619048,0.1256210078069553,0.062410329985652796,0.15217391304347827,0.07674418604651163,0.13263707571801567,0.06578947368421052,0.07823960880195599,0.050156739811912224,0.09574468085106383,0.10833333333333334,0.12141280353200883,0.14705882352941177,0.16666666666666666,0.109375,0.7222222222222222,0.26475849731663686,0.5743243243243243,0.7083333333333334,0.5882352941176471,0.22719141323792486,0.4015748031496063,0.4396551724137931,0.5686274509803921,0.5044722719141324,0.46808510638297873,0.4782608695652174,0.9090909090909091,0.5822784810126582,0.4782608695652174,0.2631578947368421,0.5,0.26833631484794274,0.47154757630161587,0.5151363636363637,0.46513750000000004,0.11831442463533225,0.11869918699186992,0.13677811550151975,0.1945288753799392,11.287971274685818,0.1944922547332186,45.0,5.0,11.0,44.0,32.0,12.0,20.0,6.0,12.0,4.0,14.0,1.0,8.0,5.0,5.0,1.0,4.0,0.0807899461400359,0.1891891891891892,0.08661417322834646,0.05813953488372093,0.06628242074927954,0.04054054054054054,0.04583333333333333,0.13636363636363635,,,,,,,2.0,,,2.0,,2.0,,,2.0,,,,,20.0,6.0,4.0,10.0,5.0,,3.0,3.0,,,,,0.0035778175313059034,,,,,0.0035778175313059034,,,,,,,,0.017543859649122806,,,51.75,,,,,,,2.0,1.0,14.0,,2.0,7.0,False,1.0,0.02127659574468085,,,,,,,,,,,
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,5523.0,92,-23.0,173,173,41.0,80,22,346,11.0,14.0,4.0,6.0,2.0,3.0,1.0,4.0,,,12.0,18,5.0,29.0,220,5.0,7.0,12.0,2.0,3.0,,4.0,10.0,14.0,8.0,1.0,1.0,2.0,1.0,,,5.0,4.0,8.0,3.0,8.0,4.0,15.0,12.0,27.0,3.0,1.0,1.0,,4.0,11.0,17.0,2.0,12.0,11.0,1.0,5.0,4.0,4.0,,,4.0,1.0,,4.0,41.0,4.0,0.4166666666666667,0.625,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6304347826086957,0.75,0.6666666666666666,13.636363636363637,0.75,0.5,0.16326530612244897,0.14814814814814814,0.125,0.16666666666666666,0.1506849315068493,0.15384615384615385,0.3157894736842105,0.1,0.16666666666666666,0.25,0.1,0.13043478260869565,0.15789473684210525,,0.25,0.7777777777777778,0.7857142857142857,0.7857142857142857,0.45454545454545453,0.2222222222222222,0.25,0.25,,,,,,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778,0.5867499999999999,0.58815,0.6170666666666667,0.22727272727272727,0.22727272727272727,0.41379310344827586,0.13793103448275862,2.4500000000000006,0.23699421965317918,,,,2.0,,2.0,2.0,,,4.0,1.0,3.0,2.0,1.0,2.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,False,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,151341.0,2522,116.0,4846,4831,1173.0,1122,418,9677,146.0,257.0,8.0,20.0,37.0,61.0,63.0,162.0,112.0,274.0,321.0,693,325.0,1390.0,4972,17.0,46.0,96.0,81.0,177.0,122.0,368.0,270.0,372.0,12.0,294.0,66.0,360.0,39.0,102.0,138.0,786.0,9.0,32.0,110.0,290.0,32.0,432.0,41.0,473.0,123.0,82.0,51.0,22.0,205.0,113.0,198.0,9.0,345.0,412.0,32.0,166.0,24.0,17.0,2.0,5.0,28.0,16.0,1.0,358.0,1156.0,15.0,0.4205607476635514,0.42857142857142855,0.46320346320346323,0.3695652173913043,0.4576271186440678,0.5,0.4506172839506173,0.4823529411764706,0.5542168674698795,0.5,0.5632716049382716,27.25563909774436,0.6,0.2077922077922078,0.17159763313609466,0.0201765447667087,0.17080745341614906,0.01675977653631285,0.1713796058269066,0.019312293923692887,0.0321285140562249,0.011869436201780416,0.013404825737265416,0.12750455373406194,0.19669117647058823,0.18927973199329984,0.15657620041753653,0.21212121212121213,0.5714285714285714,0.24131455399061033,0.5680933852140078,0.6636363636363637,0.5068493150684932,0.15211267605633802,0.3888888888888889,0.45,0.2698412698412698,0.25727699530516435,0.40875912408759124,0.42105263157894735,0.39285714285714285,0.24691358024691357,0.4,0.23921568627450981,0.6065573770491803,0.5906103286384976,0.5109153521126761,0.5098366666666666,0.4967852941176469,0.14143094841930118,0.2007255139056832,0.06906474820143885,0.2647482014388489,9.73520923520924,0.24205530334296327,67.0,,13.0,81.0,62.0,19.0,72.0,5.0,52.0,8.0,7.0,16.0,10.0,43.0,2.0,,36.0,0.09668109668109669,0.14396887159533073,0.13580246913580246,,0.01932367149758454,0.024390243902439025,0.024761904761904763,0.25,12.0,36.0,6.0,1.0,6.0,129.0,336.0,29.0,27.0,72.0,141.0,372.0,35.0,28.0,78.0,393.0,30.0,336.0,129.0,27.0,54.0,26.0,9.0,22.0,17.0,4.0,2.0,0.9290780141843972,0.3790322580645161,0.358974358974359,0.3790322580645161,0.3492957746478873,0.03380281690140845,0.3333333333333333,0.35294117647058826,0.9166666666666666,0.3154929577464789,0.38392857142857145,0.38972809667673713,0.9302325581395349,0.07407407407407407,0.35802469135802467,0.023529411764705882,0.16666666666666666,0.2823529411764706,0.375,0.38392857142857145,25.24220430107528,1.0,13.0,2.0,0.37142857142857144,0.16666666666666666,,10.0,6.0,23.0,,,6.0,False,3.0,0.029197080291970802,12.0,7.0,1.0,4.0,2.0,0.01881720430107527,0.05555555555555555,0.01488095238095238,0.41379310344827586,0.9166666666666666,0.010666666666666666
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,116842.0,1947,68.0,3728,3654,967.0,964,340,7382,43.0,75.0,2.0,5.0,8.0,13.0,33.0,65.0,70.0,153.0,146.0,293,103.0,728.0,3759,8.0,19.0,42.0,30.0,55.0,39.0,204.0,198.0,94.0,2.0,138.0,43.0,181.0,19.0,62.0,53.0,405.0,3.0,13.0,45.0,80.0,4.0,129.0,16.0,145.0,65.0,31.0,13.0,7.0,96.0,41.0,101.0,1.0,73.0,120.0,5.0,31.0,8.0,2.0,1.0,5.0,10.0,5.0,,199.0,954.0,9.0,0.678082191780822,0.6827586206896552,0.49829351535836175,0.42105263157894735,0.5454545454545454,0.5260942760942761,0.40816326530612246,0.5809859154929577,0.554945054945055,0.41,0.6049382716049383,17.821541453926574,0.6770833333333334,0.035398230088495575,0.06535947712418301,0.01066447908121411,0.08620689655172414,0.006564551422319475,0.0715922107674685,0.00954653937947494,0.007751937984496124,0.012024048096192385,0.00625,0.04336734693877551,0.07105263157894737,0.07964601769911504,0.09067357512953368,0.07352941176470588,0.5,0.12626262626262627,0.5733333333333334,0.6323529411764706,0.5116279069767442,0.10942760942760943,0.5076923076923077,0.5238095238095238,0.5757575757575758,0.25757575757575757,0.45751633986928103,0.47297297297297297,0.8285714285714286,0.10204081632653061,0.4,0.09154929577464789,0.6153846153846154,0.632996632996633,0.5078268251273343,0.5112878787878786,0.5081692857142859,0.05608974358974359,0.09717868338557993,0.057692307692307696,0.2802197802197802,11.76416382252559,0.2593884120171674,14.0,,6.0,59.0,40.0,19.0,52.0,2.0,31.0,2.0,7.0,3.0,1.0,13.0,,,10.0,0.04778156996587031,0.09333333333333334,0.03076923076923077,,0.012012012012012012,0.0072992700729927005,0.019417475728155338,,35.0,84.0,9.0,8.0,21.0,76.0,217.0,21.0,27.0,66.0,111.0,301.0,30.0,35.0,87.0,291.0,42.0,213.0,76.0,24.0,23.0,11.0,3.0,2.0,25.0,2.0,1.0,0.8738738738738738,0.3687707641196013,0.40229885057471265,0.37373737373737376,0.5067340067340067,0.1414141414141414,0.4166666666666667,0.4166666666666667,0.9714285714285714,0.3653198653198653,0.35023041474654376,0.35023041474654376,0.8289473684210527,0.1836734693877551,0.42857142857142855,0.14788732394366197,0.38095238095238093,0.4647887323943662,0.4090909090909091,0.3568075117370892,25.381063122923575,2.0,8.0,1.0,0.26666666666666666,0.2222222222222222,1.0,1.0,4.0,2.0,,4.0,,False,1.0,0.032679738562091505,6.0,,,4.0,1.0,,,,0.2857142857142857,0.8333333333333334,0.013114754098360656
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,109447.0,1824,-74.0,3459,3492,799.0,898,334,6951,97.0,158.0,5.0,10.0,16.0,32.0,23.0,63.0,57.0,125.0,177.0,346,59.0,557.0,3689,11.0,24.0,24.0,36.0,78.0,20.0,128.0,186.0,168.0,8.0,100.0,34.0,134.0,13.0,47.0,42.0,302.0,8.0,20.0,54.0,92.0,3.0,149.0,29.0,178.0,44.0,36.0,16.0,5.0,80.0,56.0,130.0,6.0,61.0,66.0,4.0,26.0,21.0,11.0,4.0,6.0,21.0,10.0,1.0,124.0,794.0,14.0,0.5254237288135594,0.5375722543352601,0.5115606936416185,0.4583333333333333,0.46153846153846156,0.515527950310559,0.4074074074074074,0.4778761061946903,0.541828793774319,0.42857142857142855,0.5203252032520326,15.499215891270257,0.55,0.02608695652173913,0.07829787234042553,0.017391304347826087,0.12558139534883722,0.022988505747126436,0.09096573208722741,0.018691588785046728,0.017094017094017096,0.01972386587771203,0.02358490566037736,0.07711442786069651,0.05249343832020997,0.10459183673469388,0.1270358306188925,0.12195121951219512,0.47619047619047616,0.32712215320910976,0.6139240506329114,0.697841726618705,0.5360824742268041,0.13043478260869565,0.36507936507936506,0.38333333333333336,0.2608695652173913,0.2587991718426501,0.456,0.4634146341463415,0.6140350877192983,0.37037037037037035,0.5,0.2831858407079646,0.5,0.6107660455486542,0.5351274428274426,0.4812113636363637,0.5124860360360359,0.05148514851485148,0.07065217391304347,0.04308797127468582,0.22980251346499103,8.902023121387286,0.23099161607400984,24.0,1.0,1.0,85.0,56.0,29.0,28.0,7.0,22.0,8.0,2.0,,3.0,9.0,,1.0,4.0,0.06936416184971098,0.12025316455696203,0.047619047619047616,0.013333333333333334,0.0136986301369863,0.022058823529411766,0.0045045045045045045,0.4,32.0,75.0,2.0,9.0,18.0,16.0,62.0,1.0,3.0,17.0,48.0,137.0,3.0,12.0,35.0,138.0,6.0,60.0,16.0,21.0,11.0,10.0,5.0,2.0,,,,0.9583333333333334,0.35036496350364965,0.34285714285714286,0.35555555555555557,0.2836438923395445,0.15527950310559005,0.4266666666666667,0.4266666666666667,0.96875,0.12836438923395446,0.25806451612903225,0.25806451612903225,0.9375,0.07407407407407407,0.037037037037037035,0.1592920353982301,0.5,0.1504424778761062,0.17647058823529413,0.26666666666666666,24.546715328467144,,,7.0,,,,2.0,3.0,2.0,,2.0,,False,,0.016,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,82292.0,1372,-7.0,2614,2616,546.0,623,218,5230,65.0,138.0,9.0,15.0,16.0,27.0,11.0,39.0,67.0,156.0,143.0,333,36.0,442.0,2724,14.0,25.0,43.0,25.0,59.0,9.0,86.0,142.0,144.0,8.0,72.0,29.0,101.0,7.0,35.0,29.0,231.0,4.0,22.0,24.0,52.0,1.0,77.0,27.0,104.0,45.0,24.0,19.0,2.0,69.0,32.0,123.0,2.0,61.0,45.0,1.0,18.0,18.0,12.0,3.0,3.0,18.0,8.0,,86.0,544.0,25.0,0.4965034965034965,0.5107913669064749,0.4294294294294294,0.56,0.423728813559322,0.4481236203090508,0.5375,0.4230769230769231,0.4652631578947368,0.5375,0.43434343434343436,19.014330653617616,0.6521739130434783,0.013157894736842105,0.05543710021321962,0.025374855824682813,0.06857142857142857,0.014545454545454545,0.059006211180124224,0.02276707530647986,0.04428044280442804,0.015544041450777202,0.006134969325153374,0.051829268292682924,0.05102040816326531,0.06329113924050633,0.07307692307692308,0.05555555555555555,0.4444444444444444,0.304635761589404,0.47101449275362317,0.5963302752293578,0.47692307692307695,0.08609271523178808,0.28205128205128205,0.3235294117647059,0.2727272727272727,0.3443708609271523,0.42948717948717946,0.42948717948717946,0.5522388059701493,0.375,0.6,0.2967032967032967,0.5925925925925926,0.5695364238410596,0.5408599557522125,0.5560414285714286,0.5335861111111112,0.03829787234042553,0.05142857142857143,0.09728506787330317,0.19457013574660634,10.309609609609609,0.2088752869166029,34.0,1.0,7.0,63.0,28.0,35.0,26.0,5.0,8.0,15.0,2.0,2.0,1.0,5.0,1.0,,4.0,0.1021021021021021,0.21014492753623187,0.1282051282051282,0.01639344262295082,0.01904761904761905,0.026785714285714284,0.03017241379310345,0.3333333333333333,37.0,101.0,11.0,8.0,26.0,3.0,19.0,4.0,1.0,6.0,40.0,120.0,15.0,9.0,32.0,114.0,6.0,19.0,3.0,22.0,8.0,8.0,2.0,4.0,,,,0.95,0.3333333333333333,0.28125,0.3333333333333333,0.26490066225165565,0.2229580573951435,0.36633663366336633,0.37,1.0,0.04194260485651214,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.275,0.1,0.2857142857142857,0.3076923076923077,0.06593406593406594,0.16666666666666666,0.15789473684210525,23.865833333333335,5.0,5.0,3.0,0.3333333333333333,0.45454545454545453,1.0,2.0,12.0,,,,,False,,,,2.0,,,,0.016666666666666666,0.009900990099009901,0.05263157894736842,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,124489.0,2075,25.0,3962,3921,1096.0,1174,381,7883,189.0,306.0,28.0,49.0,48.0,81.0,33.0,118.0,60.0,154.0,282.0,578,190.0,949.0,4043,32.0,62.0,99.0,67.0,150.0,51.0,242.0,288.0,276.0,22.0,65.0,48.0,113.0,25.0,31.0,21.0,274.0,12.0,39.0,58.0,149.0,31.0,238.0,52.0,290.0,60.0,63.0,21.0,17.0,123.0,85.0,164.0,12.0,197.0,234.0,24.0,118.0,59.0,42.0,2.0,15.0,62.0,32.0,,241.0,1084.0,12.0,0.5106382978723404,0.5313653136531366,0.48788927335640137,0.5161290322580645,0.44666666666666666,0.511455525606469,0.5743243243243243,0.4823232323232323,0.5602836879432624,0.6049382716049383,0.5330396475770925,22.04778156996587,0.4878048780487805,0.2080536912751678,0.11219879518072289,0.029523088569265707,0.10431654676258993,0.02702702702702703,0.10987261146496816,0.028895184135977338,0.04288939051918736,0.02099236641221374,0.03508771929824561,0.1111111111111111,0.11662531017369727,0.10947368421052632,0.10294117647058823,0.10810810810810811,0.5161290322580645,0.4123989218328841,0.6176470588235294,0.7078651685393258,0.5291005291005291,0.15902964959568733,0.2796610169491525,0.3402061855670103,0.36363636363636365,0.20754716981132076,0.38961038961038963,0.39215686274509803,0.5333333333333333,0.6621621621621622,0.5714285714285714,0.4090909090909091,0.5925925925925926,0.633423180592992,0.530006114130435,0.5590237288135593,0.5158451530612245,0.14114832535885166,0.17559523809523808,0.10432033719704953,0.25500526870389884,7.328719723183389,0.2766279656739021,61.0,1.0,8.0,52.0,36.0,16.0,39.0,12.0,30.0,7.0,7.0,8.0,7.0,10.0,,1.0,7.0,0.10553633217993079,0.12745098039215685,0.17796610169491525,0.01,0.025423728813559324,0.012578616352201259,0.025,0.2857142857142857,47.0,101.0,8.0,15.0,31.0,18.0,63.0,4.0,4.0,17.0,65.0,164.0,12.0,19.0,48.0,186.0,9.0,58.0,18.0,23.0,13.0,9.0,4.0,9.0,2.0,3.0,1.0,0.9538461538461539,0.39634146341463417,0.3958333333333333,0.4088050314465409,0.2210242587601078,0.13611859838274934,0.46534653465346537,0.46534653465346537,1.0,0.08490566037735849,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.10810810810810811,0.05405405405405406,0.15656565656565657,0.4838709677419355,0.08585858585858586,0.23529411764705882,0.3103448275862069,25.242073170731707,3.0,7.0,3.0,0.5833333333333334,0.375,1.0,14.0,6.0,14.0,,5.0,1.0,False,,0.006493506493506494,4.0,,,,2.0,,,,1.0,0.75,
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,19828.0,330,3.0,646,646,140.0,161,58,1292,22.0,41.0,5.0,6.0,2.0,4.0,12.0,26.0,11.0,19.0,45.0,86,20.0,143.0,678,8.0,9.0,20.0,7.0,16.0,5.0,28.0,30.0,60.0,10.0,25.0,8.0,33.0,6.0,14.0,9.0,74.0,,8.0,9.0,22.0,1.0,32.0,8.0,40.0,16.0,8.0,5.0,,24.0,9.0,24.0,1.0,22.0,27.0,1.0,12.0,2.0,1.0,1.0,,2.0,,,28.0,140.0,,0.3333333333333333,0.375,0.5232558139534884,0.8888888888888888,0.4375,0.48046875,0.7916666666666666,0.4423076923076923,0.5070921985815603,0.8333333333333334,0.4666666666666667,23.470839260312943,0.6666666666666666,0.05555555555555555,0.10837438423645321,0.0425531914893617,0.08490566037735849,,0.10032362459546926,0.02962962962962963,0.08045977011494253,,,0.03508771929824561,0.07575757575757576,0.1875,0.09210526315789473,0.06666666666666667,,0.3203125,0.5365853658536586,0.5789473684210527,0.4090909090909091,0.203125,0.46153846153846156,0.48,0.16666666666666666,0.1484375,0.5789473684210527,0.5789473684210527,0.36363636363636365,0.5,0.8333333333333334,0.15384615384615385,0.5,0.6484375,0.5345255905511811,0.5580863636363635,0.49344399999999994,0.08633093525179857,0.12371134020618557,0.13986013986013987,0.1958041958041958,7.187209302325582,0.21671826625386997,4.0,,3.0,9.0,3.0,6.0,11.0,1.0,5.0,,2.0,,1.0,2.0,,,3.0,0.046511627906976744,0.07317073170731707,0.038461538461538464,,0.023809523809523808,,0.046153846153846156,,6.0,17.0,2.0,1.0,3.0,5.0,25.0,1.0,2.0,7.0,11.0,42.0,3.0,3.0,10.0,33.0,,24.0,5.0,2.0,2.0,2.0,2.0,3.0,,,,1.0,0.2619047619047619,0.3,0.2682926829268293,0.328125,0.1328125,0.35294117647058826,0.35294117647058826,1.0,0.1953125,0.2,0.2,1.0,0.16666666666666666,0.08333333333333333,0.11538461538461539,0.3333333333333333,0.2692307692307692,0.2857142857142857,0.20833333333333334,25.66190476190476,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,2.0,,1.0,,1.0,1.0,False,,,,,,,,,,,,,
