EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockingFouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,Blocked3s,BlockedCorner3,on,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,10816.0,180,61,354,344,94,77,41,698,26,33,9.0,10.0,2.0,4.0,12.0,27,10.0,23.0,48,83,36,132,348,9.0,12.0,4.0,22.0,6.0,14.0,11.0,23,52,44.0,16.0,4.0,12,5.0,17,3.0,2.0,5,3.0,4.0,39,1.0,16.0,2.0,9.0,29,2.0,40,19.0,59,2.0,6.0,4.0,2.0,10.0,1.0,6.0,4.0,1.0,4.0,14,2.0,7.0,13,1.0,29,2.0,40,4.0,17.0,5.0,8.0,7.0,1.0,8.0,7.0,1.0,23,94,1.0,4.0,0.5416666666666666,0.65,0.5783132530120482,0.75,0.42857142857142855,0.5783132530120482,0.75,0.42857142857142855,0.6534653465346535,0.7857142857142857,0.575,0.04819277108433735,0.06060606060606061,0.07407407407407407,28.894472361809047,0.7142857142857143,0.2,0.3333333333333333,0.28431372549019607,0.16,0.17647058823529413,0.021739130434782608,0.24836601307189543,0.11643835616438356,0.2,0.23333333333333334,0.05714285714285714,0.03333333333333333,0.20689655172413793,0.32142857142857145,0.3111111111111111,0.2,0.09090909090909091,0.06666666666666667,0.875,0.39759036144578314,0.7878787878787878,0.8387096774193549,0.46153846153846156,0.3253012048192771,0.4444444444444444,0.48,0.3333333333333333,0.27710843373493976,0.43478260869565216,0.43478260869565216,1.0,0.8333333333333334,0.9,0.2857142857142857,0.5,0.39759036144578314,0.4900108433734941,0.5969363636363636,0.4355142857142857,0.17708333333333334,0.17708333333333334,0.16666666666666666,0.17424242424242425,8.055421686746985,0.2655367231638418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,17428.0,290,20,563,574,127,113,48,1137,16,30,2.0,3.0,3.0,5.0,4.0,9,4.0,8.0,24,47,15,84,588,3.0,5.0,1.0,10.0,3.0,6.0,1.0,7,16,32.0,2.0,4.0,13,5.0,18,5.0,,7,1.0,5.0,41,,4.0,,7.0,32,1.0,40,4.0,44,,11.0,6.0,5.0,11.0,8.0,8.0,14.0,1.0,3.0,25,5.0,8.0,15,1.0,20,1.0,19,3.0,11.0,,4.0,2.0,2.0,4.0,4.0,,7,127,,,0.3333333333333333,0.34782608695652173,0.5106382978723404,0.6,0.5,0.4011627906976744,0.5625,0.23076923076923078,0.44680851063829785,0.625,0.25,0.0851063829787234,0.13333333333333333,,19.255663430420714,0.44,0.06666666666666667,,0.15384615384615385,0.027586206896551724,0.109375,,0.14338235294117646,0.016597510373443983,0.016666666666666666,0.03773584905660377,0.03125,,0.046875,0.14705882352941177,0.25,0.10416666666666667,0.125,,1.0,0.3488372093023256,0.5333333333333333,0.6153846153846154,0.375,0.10465116279069768,0.4444444444444444,0.4444444444444444,,0.09302325581395349,0.5,0.5,0.5,0.375,0.6666666666666666,0.38461538461538464,0.6,0.8023255813953488,0.5390215116279069,0.5510714285714285,0.5595769230769231,0.11702127659574468,0.2,0.11904761904761904,0.08333333333333333,5.38936170212766,0.2255772646536412,4.0,19.0,1.0,2.0,4.0,3.0,20.0,1.0,3.0,7.0,39.0,1.0,3.0,7.0,15.0,6.0,20.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7142857142857143,0.1794871794871795,0.3333333333333333,0.1794871794871795,0.45348837209302323,0.22093023255813954,0.21052631578947367,0.21052631578947367,0.75,0.23255813953488372,0.15,0.15,0.6666666666666666,0.5,0.25,0.5,1.0,0.125,0.3076923076923077,0.23076923076923078,0.15,24.343589743589742,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,15663.0,261,50,524,527,165,150,59,1051,26,41,4.0,5.0,8.0,15.0,6.0,17,3.0,14.0,35,72,32,129,512,4.0,7.0,2.0,16.0,12.0,24.0,13.0,46,20,50.0,2.0,3.0,43,25.0,68,15.0,10.0,32,5.0,6.0,161,1.0,2.0,,15.0,23,3.0,41,3.0,44,,17.0,5.0,12.0,25.0,6.0,18.0,14.0,3.0,7.0,39,9.0,11.0,19,1.0,42,1.0,47,6.0,16.0,6.0,6.0,4.0,2.0,6.0,4.0,,46,165,3.0,5.0,0.2857142857142857,0.29411764705882354,0.4861111111111111,0.5714285714285714,0.5,0.4330357142857143,0.6363636363636364,0.4583333333333333,0.49230769230769234,0.6666666666666666,0.5227272727272727,0.041666666666666664,0.024390243902439025,0.11764705882352941,28.5472972972973,0.6410256410256411,0.17647058823529413,,0.12299465240641712,0.014184397163120567,0.2542372881355932,0.009433962264150943,0.15447154471544716,0.012145748987854251,0.015873015873015872,0.023809523809523808,,,0.08196721311475409,0.13333333333333333,0.15151515151515152,0.22727272727272727,0.3333333333333333,,0.6666666666666666,0.36607142857142855,0.6341463414634146,0.65,0.3076923076923077,0.15178571428571427,0.35294117647058826,0.4,0.3333333333333333,0.125,0.21428571428571427,0.21428571428571427,,0.45454545454545453,0.8,0.4166666666666667,0.5333333333333333,0.7232142857142857,0.5190108108108107,0.5125937500000001,0.49457142857142855,0.1532258064516129,0.1951219512195122,0.12403100775193798,0.35658914728682173,6.7361111111111125,0.3148854961832061,4.0,9.0,2.0,2.0,3.0,5.0,31.0,2.0,9.0,9.0,40.0,2.0,4.0,12.0,21.0,6.0,30.0,5.0,2.0,2.0,,,4.0,,0.7777777777777778,0.225,0.5,0.23076923076923078,0.35714285714285715,0.08035714285714286,0.4444444444444444,0.4444444444444444,1.0,0.2767857142857143,0.16129032258064516,0.16666666666666666,0.6,0.25,0.18181818181818182,1.0,1.0,0.18181818181818182,0.08333333333333333,0.25,0.16666666666666666,25.795000000000005,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.25,0.025,0.03225806451612903,0.04,0.6666666666666666,0.1111111111111111,0.07142857142857142,,,,,,,,,,,True,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,16446.0,274,-25,557,555,150,152,44,1112,18,27,,,4.0,9.0,2.0,5,12.0,20.0,32,52,4,149,608,,1.0,,6.0,7.0,13.0,,44,34,30.0,,5.0,15,8.0,23,6.0,2.0,6,6.0,3.0,54,1.0,1.0,,6.0,11,,17,2.0,19,,7.0,5.0,2.0,9.0,2.0,3.0,6.0,1.0,6.0,15,5.0,5.0,20,1.0,22,1.0,6,2.0,2.0,,,,,,,1.0,44,150,3.0,,0.53125,0.53125,0.6153846153846154,,0.5384615384615384,0.6415929203539823,1.0,0.7857142857142857,0.6491228070175439,1.0,0.7857142857142857,0.09615384615384616,0.18518518518518517,,21.322314049586776,0.6,,,0.059782608695652176,0.0072992700729927005,0.08955223880597014,0.009433962264150943,0.06772908366533864,0.00823045267489712,0.019230769230769232,,,0.0136986301369863,0.03389830508474576,0.1,0.046153846153846156,0.09803921568627451,0.0625,,,0.23893805309734514,0.6666666666666666,0.8181818181818182,0.5,0.04424778761061947,0.4,0.4,,0.17699115044247787,0.6,0.6,0.6666666666666666,,,0.32142857142857145,0.4444444444444444,0.7787610619469026,0.5333812499999999,0.47363333333333335,0.5414203703703704,0.02631578947368421,0.038461538461538464,0.040268456375838924,0.2953020134228188,8.476923076923079,0.26929982046678635,11.0,24.0,1.0,1.0,3.0,16.0,37.0,1.0,12.0,27.0,61.0,2.0,2.0,15.0,72.0,9.0,36.0,16.0,,1.0,,1.0,8.0,,0.8888888888888888,0.4426229508196721,1.0,0.45,0.5398230088495575,0.21238938053097345,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.3274336283185841,0.43243243243243246,0.43243243243243246,0.875,,0.3333333333333333,1.0,,0.3333333333333333,0.10714285714285714,0.42857142857142855,0.4444444444444444,24.840983606557376,2.0,8.0,10.0,1.0,,1.0,2.0,,1.0,1.0,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.016129032258064516,1.0,2.0,1.0,1.0,,,,,,,True,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,54512.0,909,79,1805,1793,423,433,168,3598,10,17,2.0,5.0,2.0,7.0,27.0,53,22.0,40.0,59,110,11,288,1871,5.0,17.0,5.0,30.0,11.0,26.0,2.0,60,88,30.0,6.0,2.0,20,16.0,36,11.0,5.0,9,6.0,5.0,88,11.0,14.0,,16.0,76,12.0,104,25.0,129,6.0,17.0,11.0,6.0,10.0,1.0,9.0,6.0,,1.0,16,4.0,46.0,86,2.0,31,6.0,15,,6.0,2.0,19.0,11.0,7.0,19.0,9.0,,60,422,11.0,2.0,0.7457627118644068,0.7857142857142857,0.5363636363636364,0.29411764705882354,0.4230769230769231,0.6021739130434782,0.5,0.5370370370370371,0.6050420168067226,0.5357142857142857,0.5454545454545454,0.01818181818181818,0.058823529411764705,0.018867924528301886,12.669003505257887,0.625,0.23529411764705882,,0.1273031825795645,0.028112449799196786,0.07441860465116279,0.03642384105960265,0.11330049261083744,0.03125,0.01675977653631285,0.04878048780487805,0.01935483870967742,0.028037383177570093,0.15384615384615385,0.0979381443298969,0.13122171945701358,0.0736196319018405,0.07692307692307693,0.05263157894736842,0.47368421052631576,0.07391304347826087,0.5882352941176471,0.625,0.6,0.23043478260869565,0.5094339622641509,0.5192307692307693,0.6666666666666666,0.17391304347826086,0.55,0.55,0.9090909090909091,0.2,0.4,0.12962962962962962,0.2857142857142857,0.5956521739130435,0.48668673913043464,0.4719617647058823,0.4645314814814815,0.025423728813559324,0.05172413793103448,0.10416666666666667,0.20833333333333334,11.27545454545455,0.23434903047091413,11.0,27.0,,2.0,4.0,42.0,93.0,6.0,24.0,53.0,120.0,5.0,8.0,28.0,159.0,,93.0,42.0,,3.0,,7.0,4.0,,1.0,0.44166666666666665,0.625,0.44166666666666665,0.5217391304347826,0.11739130434782609,0.4074074074074074,0.4074074074074074,1.0,0.4043478260869565,0.45161290322580644,0.45652173913043476,1.0,,0.08,,,0.24,0.07407407407407407,0.4444444444444444,0.45161290322580644,24.85583333333332,,12.0,12.0,,1.0,2.0,2.0,,,,0.42857142857142855,0.008333333333333333,0.010752688172043012,0.056818181818181816,,0.5,,5.0,3.0,0.8333333333333334,1.0,1.0,1.0,,,,,True,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,25527.0,425,5,846,837,204,176,78,1683,7,19,,1.0,1.0,6.0,19.0,36,26.0,62.0,52,117,25,195,885,3.0,8.0,,6.0,4.0,24.0,10.0,27,52,52.0,,6.0,35,24.0,59,20.0,4.0,20,6.0,9.0,142,2.0,3.0,,7.0,32,5.0,44,5.0,49,1.0,8.0,3.0,5.0,11.0,2.0,8.0,10.0,4.0,3.0,21,3.0,13.0,21,,35,,28,3.0,11.0,3.0,1.0,,1.0,1.0,,,27,203,,2.0,0.5,0.5,0.4444444444444444,0.375,0.16666666666666666,0.43147208121827413,0.3,0.20238095238095238,0.4639423076923077,0.3,0.2872340425531915,0.05128205128205128,0.2631578947368421,0.027777777777777776,24.49197860962567,0.5238095238095238,0.19230769230769232,,0.11267605633802817,0.012096774193548387,0.07608695652173914,0.013605442176870748,0.10372340425531915,0.012658227848101266,0.025974025974025976,,0.0125,0.009009009009009009,0.0975609756097561,0.11494252873563218,0.12173913043478261,0.10294117647058823,,0.008771929824561403,,0.09644670050761421,0.3684210526315789,0.5,0.42857142857142855,0.18274111675126903,0.5277777777777778,0.5428571428571428,0.42105263157894735,0.3147208121827411,0.41935483870967744,0.41935483870967744,0.5769230769230769,0.1,,0.14285714285714285,0.16666666666666666,0.5025380710659898,0.4740071065989849,0.42855,0.4582821428571429,0.05365853658536585,0.088,0.03076923076923077,0.13846153846153847,12.961538461538463,0.24113475177304963,6.0,12.0,,,1.0,16.0,68.0,2.0,17.0,22.0,80.0,,2.0,18.0,54.0,12.0,68.0,16.0,,1.0,2.0,,3.0,2.0,0.8181818181818182,0.275,,0.275,0.40609137055837563,0.06091370558375635,0.5,0.5,1.0,0.34517766497461927,0.23529411764705882,0.23880597014925373,0.75,,,,,0.2,0.023809523809523808,0.40476190476190477,0.23529411764705882,25.195,,3.0,3.0,,1.0,2.0,2.0,,3.0,,0.16666666666666666,0.0125,0.014705882352941176,0.027777777777777776,,0.17647058823529413,,,,,,,,,,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,16889.0,281,84,552,537,156,162,57,1089,45,65,2.0,3.0,16.0,20.0,16.0,38,7.0,26.0,68,129,51,193,556,3.0,5.0,3.0,9.0,23.0,34.0,24.0,73,24,112.0,,9.0,41,24.0,65,15.0,9.0,24,6.0,11.0,154,2.0,3.0,,10.0,20,1.0,31,5.0,36,2.0,11.0,9.0,2.0,14.0,1.0,8.0,6.0,1.0,6.0,20,7.0,5.0,10,,49,,61,7.0,24.0,9.0,,,,,,,73,156,1.0,9.0,0.17647058823529413,0.17647058823529413,0.5271317829457365,0.6,0.6764705882352942,0.5220588235294118,0.6,0.7,0.5895061728395061,0.5625,0.7553191489361702,0.06976744186046512,0.12307692307692308,,29.402261712439415,0.7,0.05263157894736842,,0.12422360248447205,0.018633540372670808,0.1388888888888889,0.02531645569620253,0.12875536480686695,0.020833333333333332,,0.019230769230769232,0.03636363636363636,0.018518518518518517,0.09090909090909091,0.1694915254237288,0.10344827586206896,0.15384615384615385,0.1,0.03508771929824561,,0.47794117647058826,0.6923076923076923,0.7894736842105263,0.17777777777777778,0.27941176470588236,0.42105263157894735,0.42105263157894735,0.1875,0.19117647058823528,0.2692307692307692,0.28,0.14285714285714285,0.6,0.6666666666666666,0.5714285714285714,0.8,0.5294117647058824,0.5071783088235294,0.5038333333333334,0.4934114285714285,0.1568627450980392,0.1643835616438356,0.046632124352331605,0.37823834196891193,7.116279069767443,0.2826086956521739,2.0,5.0,,,1.0,,2.0,,,2.0,7.0,,,1.0,3.0,3.0,2.0,,1.0,1.0,,,1.0,3.0,0.5,0.2857142857142857,,0.2857142857142857,0.051470588235294115,0.03676470588235294,0.4,0.4,0.5,0.014705882352941176,,,,,,,,,0.02857142857142857,,,24.45714285714286,1.0,,1.0,,,,1.0,,2.0,,1.0,,,0.04,1.0,,,,1.0,,,,,0.038461538461538464,,,,True,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,21070.0,351,57,683,680,98,116,56,1363,12,19,1.0,1.0,,2.0,4.0,8,6.0,13.0,22,40,14,163,700,3.0,3.0,,9.0,,3.0,4.0,13,32,12.0,2.0,6.0,26,6.0,32,4.0,2.0,10,10.0,6.0,70,1.0,3.0,,11.0,16,,27,4.0,31,,18.0,13.0,5.0,10.0,2.0,7.0,4.0,,3.0,14,2.0,8.0,22,1.0,16,,18,1.0,6.0,3.0,9.0,4.0,2.0,9.0,4.0,,13,97,2.0,1.0,0.7272727272727273,0.7619047619047619,0.55,1.0,,0.6478260869565218,0.45,0.28125,0.6626016260162602,0.45,0.3611111111111111,0.15,0.2631578947368421,,18.120805369127517,0.7142857142857143,,,0.07017543859649122,0.015706806282722512,0.11956521739130435,0.009259259259259259,0.084375,0.013377926421404682,,0.047619047619047616,,0.012987012987012988,0.07462686567164178,0.09859154929577464,0.044444444444444446,0.09859154929577464,0.19047619047619047,,0.4444444444444444,0.16521739130434782,0.631578947368421,0.8571428571428571,0.8333333333333334,0.06956521739130435,0.5,0.5,1.0,0.11304347826086956,0.46153846153846156,0.5,0.3333333333333333,0.1,1.0,0.125,,0.8173913043478261,0.5286934782608695,0.5042,0.48454687499999993,0.058333333333333334,0.13333333333333333,0.05521472392638037,0.07975460122699386,8.745000000000001,0.14348462664714495,12.0,24.0,,2.0,5.0,23.0,51.0,5.0,8.0,35.0,75.0,1.0,7.0,13.0,99.0,6.0,51.0,23.0,,,1.0,2.0,4.0,,0.9428571428571428,0.4666666666666667,0.14285714285714285,0.4666666666666667,0.6521739130434783,0.20869565217391303,0.5,0.5,1.0,0.4434782608695652,0.45098039215686275,0.45098039215686275,0.9130434782608695,,0.2,,,0.5,0.3125,0.5,0.45098039215686275,24.82933333333333,1.0,2.0,3.0,,,1.0,,1.0,,1.0,0.23076923076923078,,,,0.2,0.25,0.013333333333333334,1.0,,0.2,1.0,3.0,,0.07692307692307693,,,,True,,,
201986,1610612759,Nando De Colo,Nando De Colo,201986,SAS,22215.0,370,17,736,734,164,214,70,1470,25,36,1.0,3.0,6.0,9.0,6.0,13,7.0,19.0,38,68,24,145,768,1.0,4.0,,8.0,12.0,19.0,12.0,45,36,40.0,,7.0,37,22.0,59,10.0,12.0,20,7.0,10.0,140,6.0,2.0,,20.0,24,3.0,47,8.0,55,,13.0,6.0,7.0,21.0,6.0,12.0,15.0,3.0,9.0,36,4.0,8.0,31,,30,1.0,29,1.0,9.0,6.0,2.0,2.0,,2.0,1.0,,43,163,6.0,4.0,0.47368421052631576,0.47368421052631576,0.5588235294117647,0.25,0.631578947368421,0.587378640776699,0.6666666666666666,0.6111111111111112,0.6196581196581197,0.6666666666666666,0.6617647058823529,0.10294117647058823,0.1111111111111111,0.15384615384615385,18.819188191881917,0.5833333333333334,0.125,,0.09561752988047809,0.010752688172043012,0.24390243902439024,0.047244094488188976,0.13213213213213212,0.025559105431309903,0.013888888888888888,0.017857142857142856,,0.07142857142857142,0.022988505747126436,0.13924050632911392,0.12941176470588237,0.18461538461538463,0.47058823529411764,,0.5,0.34951456310679613,0.6944444444444444,0.78125,0.52,0.1262135922330097,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.18446601941747573,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6893203883495146,0.5269174757281554,0.5876,0.49475370370370364,0.08108108108108109,0.11842105263157894,0.05517241379310345,0.3103448275862069,7.716176470588234,0.22282608695652173,2.0,8.0,,,2.0,13.0,27.0,2.0,6.0,15.0,35.0,2.0,2.0,8.0,39.0,6.0,27.0,13.0,,,2.0,2.0,5.0,,0.8666666666666667,0.42857142857142855,1.0,0.42857142857142855,0.33980582524271846,0.07766990291262135,0.25,0.25,1.0,0.2621359223300971,0.48148148148148145,0.48148148148148145,0.8461538461538461,1.0,,,,0.3333333333333333,0.07407407407407407,0.2222222222222222,0.48148148148148145,24.994285714285713,1.0,2.0,3.0,,,2.0,1.0,,,,0.375,,,,0.5,0.3333333333333333,,2.0,3.0,1.0,1.0,,,0.05263157894736842,,,,True,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,8369.0,139,-16,290,283,67,52,30,573,8,11,,,2.0,2.0,5.0,9,3.0,12.0,16,32,6,47,298,1.0,1.0,,5.0,7.0,8.0,2.0,16,14,18.0,,2.0,18,6.0,24,4.0,2.0,6,6.0,6.0,54,2.0,3.0,,2.0,13,,15,5.0,20,1.0,5.0,1.0,4.0,7.0,2.0,7.0,5.0,1.0,,12,3.0,5.0,9,,9,,8,,3.0,1.0,1.0,,1.0,1.0,1.0,,16,67,,1.0,0.4375,0.4375,0.5,1.0,0.875,0.4880952380952381,0.8333333333333334,0.5833333333333334,0.5108695652173914,0.8333333333333334,0.5714285714285714,0.0625,0.18181818181818182,,17.682926829268293,0.5833333333333334,,,0.13829787234042554,0.031578947368421054,0.05263157894736842,0.038461538461538464,0.11363636363636363,0.034013605442176874,,0.03225806451612903,0.06896551724137931,0.05128205128205128,0.07142857142857142,0.1935483870967742,0.14285714285714285,0.06896551724137931,,0.05,1.0,0.2619047619047619,0.7272727272727273,0.8888888888888888,0.25,0.21428571428571427,0.5555555555555556,0.5555555555555556,0.8,0.2857142857142857,0.25,0.25,0.3333333333333333,,,0.16666666666666666,1.0,0.5,0.5079756097560976,0.5207833333333334,0.4702249999999999,0.06666666666666667,0.08571428571428572,0.10638297872340426,0.3404255319148936,9.831249999999999,0.23103448275862068,2.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,10.0,1.0,2.0,4.0,9.0,,4.0,1.0,1.0,,1.0,,1.0,,1.0,0.3,0.5,0.3333333333333333,0.23809523809523808,0.11904761904761904,0.4,0.4,1.0,0.11904761904761904,0.2,0.2,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,26.619999999999997,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,
