EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallSteals,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,22558.0,376,-44,680,678,150.0,260.0,90,1358,11.0,22.0,2.0,2.0,4.0,13.0,34.0,4.0,22.0,7.0,18.0,1.0,1.0,5.0,13.0,48.0,2.0,6.0,1.0,11.0,28.0,78,20.0,66.0,32.0,148.0,758,3.0,11.0,2.0,7.0,5.0,17.0,3.0,13.0,2.0,16.0,16.0,28.0,32.0,24.0,60.0,48.0,13.0,7.0,9.0,7.0,16.0,6.0,1.0,3.0,3.0,3.0,39.0,4.0,6.0,10.0,24.0,8.0,42.0,10.0,52,1.0,4.0,4.0,6.0,1.0,3.0,8.0,1.0,3.0,1.0,14.0,1.0,4.0,22.0,1.0,45.0,1.0,1.0,4.0,4.0,27.0,1.0,2.0,38.0,4.0,2.0,12.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,26.0,149.0,4.0,6.0,0.5714285714285714,0.5714285714285714,1.0,0.30303030303030304,0.2857142857142857,0.125,0.30303030303030304,0.358974358974359,0.2727272727272727,0.23076923076923078,0.4027777777777778,0.3333333333333333,0.20689655172413793,0.459375,0.40476190476190477,0.3783783783783784,0.4583333333333333,0.08974358974358974,0.09090909090909091,0.11764705882352941,0.045454545454545456,22.1656050955414,0.42857142857142855,0.21621621621621623,0.10434782608695652,0.02564102564102564,0.12195121951219512,0.031496062992125984,0.10897435897435898,0.027700831024930747,0.020833333333333332,0.031746031746031744,0.024390243902439025,0.030612244897959183,0.034482758620689655,0.1411764705882353,0.11428571428571428,0.05333333333333334,0.11666666666666667,0.13636363636363635,0.011363636363636364,0.5,0.1527777777777778,0.5,0.55,0.9090909090909091,0.2361111111111111,0.38235294117647056,0.43333333333333335,0.23076923076923078,0.1527777777777778,0.18181818181818182,0.19047619047619047,0.75,0.125,0.3888888888888889,0.3888888888888889,1.0,0.3333333333333333,0.2708333333333333,0.2708333333333333,1.0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.13793103448275862,0.5,0.1724137931034483,0.2,0.3793103448275862,0.09090909090909091,0.6111111111111112,0.2708333333333333,0.49682118055555563,0.4638000000000001,0.5050534482758621,0.07894736842105263,0.13953488372093023,0.11486486486486487,0.1891891891891892,8.852564102564102,25.39090909090909,0.22058823529411764,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,14744.0,246,11,447,445,99.0,147.0,61,892,20.0,28.0,7.0,4.0,8.0,6.0,9.0,4.0,12.0,1.0,2.0,,,,,1.0,,,,,30.0,49,1.0,3.0,13.0,76.0,462,7.0,10.0,,,1.0,15.0,4.0,9.0,,,6.0,14.0,40.0,20.0,3.0,1.0,,4.0,13.0,1.0,14.0,,1.0,9.0,2.0,2.0,29.0,10.0,15.0,15.0,21.0,8.0,44.0,25.0,69,1.0,10.0,8.0,2.0,1.0,2.0,9.0,,,,11.0,3.0,2.0,15.0,2.0,39.0,2.0,,3.0,4.0,18.0,3.0,1.0,18.0,6.0,,9.0,3.0,8.0,6.0,2.0,8.0,4.0,1.0,14.0,99.0,3.0,2.0,0.6666666666666666,0.7692307692307693,1.0,0.3333333333333333,,,0.3333333333333333,0.6122448979591837,0.7,0.4444444444444444,0.6057692307692307,0.7,0.4444444444444444,0.6551724137931034,0.75,0.5833333333333334,0.057692307692307696,0.08163265306122448,0.14285714285714285,,,13.127413127413128,0.18181818181818182,0.3333333333333333,0.13815789473684212,0.09554140127388536,0.2777777777777778,0.11494252873563218,0.17475728155339806,0.10245901639344263,0.14705882352941177,0.09523809523809523,0.07407407407407407,0.14925373134328357,,0.07017543859649122,0.17777777777777778,0.18,0.2727272727272727,0.3,0.058823529411764705,0.5,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.65,0.17307692307692307,0.6666666666666666,0.6666666666666666,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.038461538461538464,0.5,0.5,1.0,0.019230769230769232,,,,0.7,,,,,0.8888888888888888,0.5,,,,,0.5961538461538461,,0.5121490384615384,0.5060428571428571,0.5963333333333334,0.16363636363636364,0.17307692307692307,0.19736842105263158,0.18421052631578946,7.0,24.133333333333336,0.2214765100671141,5.0,8.0,2.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.2,,,,,,,,,,,,True,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,10099.0,168,-29,319,310,93.0,150.0,42,629,4.0,7.0,1.0,2.0,4.0,,2.0,11.0,21.0,1.0,3.0,1.0,1.0,2.0,6.0,12.0,1.0,1.0,2.0,3.0,15.0,30,7.0,15.0,9.0,60.0,347,,2.0,1.0,2.0,,3.0,6.0,10.0,3.0,5.0,6.0,27.0,8.0,22.0,21.0,12.0,6.0,3.0,30.0,9.0,39.0,4.0,5.0,19.0,3.0,8.0,87.0,1.0,,5.0,12.0,1.0,18.0,2.0,20,,3.0,3.0,8.0,1.0,6.0,1.0,,2.0,,9.0,,3.0,4.0,,4.0,,,,,10.0,,,12.0,,4.0,2.0,2.0,2.0,1.0,1.0,2.0,,,27.0,92.0,,2.0,0.26666666666666666,0.26666666666666666,1.0,0.4666666666666667,0.5,0.6,0.4666666666666667,0.5,,0.6,0.5666666666666667,0.375,0.7,0.5816326530612245,0.375,0.7222222222222222,0.3333333333333333,0.1,0.14285714285714285,0.5,0.047619047619047616,15.718157181571815,0.8888888888888888,0.0625,0.11009174311926606,,0.1388888888888889,0.015873015873015872,0.11724137931034483,0.005747126436781609,,,,0.023809523809523808,,0.125,0.11764705882352941,0.08571428571428572,0.1111111111111111,0.2222222222222222,,,0.15555555555555556,0.5714285714285714,0.6666666666666666,0.25,0.044444444444444446,,,,0.4666666666666667,0.5238095238095238,0.55,0.2727272727272727,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.5,0.5,1.0,0.25,0.25,0.25,1.0,1.0,0.26666666666666666,0.5,0.13333333333333333,0.5,0.2,0.6666666666666666,0.4888888888888889,0.5,0.47643555555555545,0.43574999999999997,0.50426,0.0425531914893617,0.0625,0.05,0.45,13.876666666666665,24.96666666666666,0.29153605015673983,,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,True,,,,,,,,,
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,5252.0,88,-3,155,154,42.0,66.0,23,309,2.0,3.0,,,,2.0,5.0,2.0,9.0,2.0,7.0,1.0,1.0,1.0,6.0,14.0,1.0,1.0,1.0,3.0,6.0,17,8.0,21.0,12.0,48.0,178,1.0,2.0,1.0,2.0,1.0,6.0,,1.0,2.0,4.0,6.0,12.0,8.0,4.0,18.0,14.0,6.0,2.0,2.0,4.0,6.0,4.0,,1.0,1.0,,16.0,2.0,3.0,5.0,4.0,1.0,10.0,6.0,16,2.0,5.0,2.0,1.0,,,1.0,,1.0,,2.0,,1.0,9.0,2.0,14.0,,,,,11.0,,1.0,15.0,,,4.0,2.0,,,,,,,12.0,41.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.38095238095238093,0.5,0.5,0.38095238095238093,0.35294117647058826,0.5,,0.47368421052631576,0.625,0.6,0.5333333333333333,0.6,0.75,0.5526315789473685,0.11764705882352941,,0.4,,25.683060109289617,0.5,0.1111111111111111,0.09090909090909091,0.06666666666666667,0.18518518518518517,0.0425531914893617,0.1267605633802817,0.05434782608695652,0.14285714285714285,0.09090909090909091,0.037037037037037035,0.05714285714285714,,0.06666666666666667,0.11764705882352941,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.09090909090909091,,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.13157894736842105,0.4,0.6666666666666666,0.5,0.23684210526315788,0.2222222222222222,0.2222222222222222,0.5,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.25,0.25,1.0,1.0,,,0.2,1.0,0.6,0.3333333333333333,0.631578947368421,0.42857142857142855,0.49733026315789475,0.4292,0.44236000000000003,0.11627906976744186,0.19047619047619047,0.125,0.25,12.641176470588235,25.071428571428573,0.2709677419354839,,,3.0,1.0,,,,,,1.0,0.3333333333333333,6.0,1.0,0.045454545454545456,,,,,,,True,,,,,,,,,
101249,1610612761,John Lucas III,John Lucas III,101249,TOR,7736.0,129,20,224,229,36.0,66.0,31,453,5.0,5.0,,3.0,3.0,2.0,7.0,5.0,18.0,1.0,1.0,,,,7.0,22.0,2.0,6.0,1.0,5.0,12.0,30,8.0,23.0,3.0,51.0,236,,2.0,2.0,6.0,,6.0,5.0,6.0,1.0,5.0,,13.0,8.0,16.0,18.0,22.0,7.0,,14.0,10.0,24.0,8.0,2.0,7.0,3.0,4.0,58.0,,1.0,2.0,5.0,,7.0,1.0,8,,8.0,4.0,1.0,,1.0,2.0,,,1.0,3.0,1.0,1.0,3.0,2.0,9.0,,,,,8.0,,,4.0,,,1.0,1.0,,,,,,,13.0,35.0,3.0,,0.3333333333333333,0.3333333333333333,0.75,0.34782608695652173,0.3333333333333333,0.2,0.34782608695652173,0.4,,0.8333333333333334,0.4528301886792453,0.375,0.5909090909090909,0.4636363636363636,0.375,0.5909090909090909,0.4339622641509434,,,,,22.222222222222225,0.3333333333333333,,0.06329113924050633,0.013513513513513514,0.07142857142857142,,0.06542056074766354,0.007936507936507936,,0.05555555555555555,,,,,0.1111111111111111,0.07407407407407407,0.09523809523809523,,,,0.09433962264150944,1.0,1.0,0.6,0.1320754716981132,0.2857142857142857,0.2857142857142857,,0.33962264150943394,0.2777777777777778,0.2777777777777778,0.2,0.018867924528301886,1.0,1.0,1.0,0.41509433962264153,0.3181818181818182,0.3181818181818182,0.7142857142857143,,,0.75,0.3333333333333333,1.0,0.2727272727272727,1.0,,,0.45454545454545453,0.2,0.5283018867924528,0.3181818181818182,0.48376250000000004,0.4894214285714286,0.48529999999999995,0.018518518518518517,0.03225806451612903,0.11764705882352941,0.2549019607843137,13.186666666666667,25.63913043478261,0.16071428571428573,,,4.0,1.0,2.0,1.0,,,,,,6.0,,,,,,,,,True,,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,13617.0,227,-49,416,410,99.0,183.0,53,826,15.0,23.0,5.0,1.0,3.0,8.0,17.0,8.0,34.0,,1.0,,,,1.0,4.0,,,,1.0,31.0,74,1.0,5.0,23.0,88.0,453,4.0,6.0,,,7.0,15.0,6.0,15.0,,1.0,7.0,19.0,26.0,36.0,,4.0,1.0,4.0,5.0,10.0,15.0,7.0,3.0,3.0,,2.0,40.0,1.0,3.0,4.0,21.0,2.0,27.0,4.0,31,3.0,2.0,1.0,6.0,,3.0,6.0,1.0,3.0,1.0,12.0,3.0,1.0,10.0,1.0,17.0,1.0,,1.0,1.0,25.0,,,30.0,,,14.0,1.0,3.0,2.0,1.0,3.0,2.0,,19.0,98.0,1.0,1.0,0.41935483870967744,0.43333333333333335,,0.2,,,0.2,0.4189189189189189,0.6666666666666666,0.4,0.41139240506329117,0.6666666666666666,0.375,0.46808510638297873,0.75,0.475,0.06329113924050633,0.05405405405405406,0.043478260869565216,0.058823529411764705,0.058823529411764705,22.222222222222225,0.5,0.10526315789473684,0.15555555555555556,0.0196078431372549,0.08,0.014705882352941176,0.13513513513513514,0.01809954751131222,0.029411764705882353,0.047619047619047616,,,0.0625,0.17777777777777778,0.125,0.16,0.05555555555555555,0.14285714285714285,0.06976744186046512,0.6666666666666666,0.2911392405063291,0.6521739130434783,0.6818181818181818,0.6,0.21518987341772153,0.47058823529411764,0.5,0.5,0.43037974683544306,0.23529411764705882,0.25,,0.012658227848101266,,,,0.05063291139240506,0.25,0.25,,0.8333333333333334,,,,,0.1875,0.3333333333333333,,,0.0625,,0.35443037974683544,0.25,0.4495734177215191,0.5077666666666666,0.419875,0.15053763440860216,0.1590909090909091,0.17045454545454544,0.2159090909090909,10.752702702702702,26.02,0.23798076923076922,3.0,2.0,1.0,2.0,,1.0,,0.6,,,,3.0,,,,,,,,,True,,,,,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,9496.0,158,10,284,285,44.0,81.0,38,569,5.0,7.0,3.0,,,2.0,4.0,10.0,25.0,2.0,9.0,2.0,,,7.0,21.0,,1.0,,1.0,17.0,36,9.0,30.0,6.0,67.0,310,3.0,4.0,,3.0,,6.0,,3.0,,1.0,,,16.0,18.0,21.0,20.0,7.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,1.0,,20.0,3.0,2.0,5.0,5.0,1.0,11.0,5.0,16,2.0,5.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,7.0,,,10.0,2.0,13.0,,,,,8.0,,,8.0,,,2.0,2.0,3.0,1.0,2.0,3.0,1.0,,,44.0,,1.0,0.47058823529411764,0.5,0.7777777777777778,0.3,,,0.3103448275862069,0.4722222222222222,0.75,,0.4621212121212121,0.42857142857142855,,0.4785714285714286,0.42857142857142855,,0.45454545454545453,0.027777777777777776,,,0.04,23.24159021406728,0.42857142857142855,0.05555555555555555,0.04950495049504951,0.021505376344086023,0.14285714285714285,0.04918032786885246,0.07352941176470588,0.032467532467532464,,0.09090909090909091,,0.020833333333333332,0.15384615384615385,,0.06060606060606061,0.1111111111111111,0.19230769230769232,,0.05555555555555555,0.3333333333333333,0.10606060606060606,0.7142857142857143,0.7142857142857143,0.4,0.06060606060606061,0.5,0.5,,0.3787878787878788,0.4,0.4166666666666667,0.6,0.13636363636363635,0.2222222222222222,0.25,1.0,0.3181818181818182,0.3333333333333333,0.35,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,,,,,,,0.25,,0.5606060606060606,0.35,0.4919115384615385,0.5183,0.3007,0.029411764705882353,0.05263157894736842,0.08955223880597014,,14.22777777777778,25.996666666666663,0.15492957746478872,3.0,2.0,1.0,,,1.0,,1.0,0.3333333333333333,,,6.0,,,1.0,2.0,0.06666666666666667,0.1111111111111111,0.047619047619047616,,True,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,7696.0,128,-30,239,235,59.0,95.0,30,474,3.0,6.0,1.0,1.0,3.0,5.0,12.0,8.0,24.0,1.0,1.0,,1.0,1.0,4.0,13.0,1.0,1.0,2.0,4.0,16.0,42,5.0,14.0,9.0,56.0,271,3.0,6.0,1.0,1.0,2.0,11.0,6.0,12.0,3.0,5.0,3.0,24.0,22.0,10.0,15.0,13.0,4.0,2.0,4.0,,4.0,,,2.0,2.0,,8.0,,2.0,1.0,8.0,1.0,10.0,3.0,13,,1.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,,8.0,,2.0,3.0,1.0,10.0,,,2.0,1.0,14.0,,1.0,13.0,1.0,,5.0,2.0,5.0,3.0,2.0,5.0,2.0,,24.0,59.0,4.0,2.0,0.6875,0.6875,1.0,0.35714285714285715,1.0,0.6,0.35714285714285715,0.38095238095238093,0.5,0.5,0.41964285714285715,0.6428571428571429,0.6176470588235294,0.45161290322580644,0.6875,0.6,0.25,0.047619047619047616,,0.08333333333333333,0.041666666666666664,25.830258302583026,0.5,0.08333333333333333,0.0963855421686747,0.023809523809523808,0.041666666666666664,,0.08411214953271028,0.017094017094017096,0.058823529411764705,,0.022727272727272728,,,0.08333333333333333,0.125,0.0967741935483871,0.05555555555555555,,,0.4,0.10714285714285714,0.5,0.5,0.6666666666666666,0.21428571428571427,0.4166666666666667,0.45454545454545453,1.0,0.42857142857142855,0.3333333333333333,0.34782608695652173,0.5,0.017857142857142856,1.0,1.0,1.0,0.23214285714285715,0.3076923076923077,0.3333333333333333,1.0,0.14285714285714285,,0.14285714285714285,1.0,1.0,0.17647058823529413,0.3333333333333333,0.058823529411764705,1.0,0.23529411764705882,0.5,0.35714285714285715,0.3076923076923077,0.4392866071428572,0.45845,0.43929411764705883,0.08333333333333333,0.10869565217391304,0.19642857142857142,0.42857142857142855,13.304761904761904,25.664285714285715,0.24686192468619247,,,,,1.0,1.0,,,,1.0,0.14285714285714285,,,,,1.0,0.07142857142857142,,0.07692307692307693,,True,,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,5949.0,99,-22,181,180,42.0,69.0,21,361,5.0,9.0,1.0,1.0,2.0,2.0,3.0,2.0,7.0,,,,,,4.0,14.0,,2.0,1.0,7.0,9.0,19,4.0,14.0,13.0,43.0,218,,1.0,,2.0,1.0,1.0,2.0,4.0,1.0,7.0,6.0,13.0,6.0,12.0,9.0,14.0,4.0,4.0,15.0,6.0,21.0,5.0,1.0,9.0,4.0,2.0,48.0,,2.0,5.0,11.0,,16.0,2.0,18,,1.0,,7.0,1.0,7.0,1.0,,,,8.0,,2.0,9.0,,14.0,,,,,17.0,1.0,,22.0,,2.0,6.0,1.0,2.0,2.0,,2.0,1.0,,13.0,42.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.75,0.2857142857142857,,0.14285714285714285,0.2857142857142857,0.47368421052631576,,0.5,0.45454545454545453,,0.3181818181818182,0.5,0.125,0.4642857142857143,0.42424242424242425,0.21052631578947367,0.3333333333333333,0.3333333333333333,,24.390243902439025,0.875,,0.1896551724137931,0.034482758620689655,0.25,,0.20512820512820512,0.024096385542168676,0.07692307692307693,0.0625,,,,0.16,0.07142857142857142,0.3157894736842105,0.25,0.25,,0.5,0.2727272727272727,0.5555555555555556,0.8333333333333334,0.6,0.09090909090909091,0.6666666666666666,1.0,,0.21212121212121213,0.2857142857142857,0.2857142857142857,,,,,,0.42424242424242425,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,,0.6666666666666666,,,0.18181818181818182,0.5,,,0.6363636363636364,0.14285714285714285,0.696969696969697,0.2857142857142857,0.47206774193548384,0.55565,0.47078333333333333,0.1951219512195122,0.24,0.023255813953488372,0.3023255813953488,9.268421052631581,27.571428571428573,0.23204419889502761,,,1.0,,2.0,2.0,,,,,,3.0,2.0,0.125,,,,,,,True,,,,,,,,,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,7503.0,125,-35,218,219,43.0,75.0,33,437,12.0,15.0,7.0,1.0,1.0,3.0,9.0,1.0,3.0,,,,,,,,,,,,16.0,27,,,10.0,42.0,249,5.0,8.0,,,2.0,12.0,1.0,2.0,,,2.0,4.0,24.0,8.0,,,,3.0,3.0,,3.0,,,2.0,1.0,,6.0,4.0,12.0,5.0,11.0,8.0,24.0,16.0,40,1.0,3.0,2.0,1.0,,1.0,2.0,,,,3.0,,,10.0,,19.0,2.0,,2.0,,11.0,2.0,,13.0,1.0,,7.0,,7.0,5.0,2.0,7.0,4.0,1.0,4.0,43.0,3.0,,0.75,0.9230769230769231,,,,,,0.5925925925925926,0.625,0.5,0.5925925925925926,0.625,0.5,0.6363636363636364,0.6666666666666666,0.5,,0.1111111111111111,0.13333333333333333,0.1111111111111111,,13.793103448275863,0.3333333333333333,0.6153846153846154,0.14666666666666667,0.13186813186813187,0.16666666666666666,0.11428571428571428,0.1523809523809524,0.12698412698412698,0.15,0.12,0.13043478260869565,0.11538461538461539,0.1111111111111111,0.08,0.14285714285714285,0.22727272727272727,0.23809523809523808,,0.125,0.5714285714285714,0.5555555555555556,0.8,0.9230769230769231,0.75,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.875,,,,,0.5,1.0,,,,,0.5555555555555556,,0.5183185185185185,0.54816,0.49134999999999995,0.21212121212121213,0.21212121212121213,0.2857142857142857,0.09523809523809523,5.307407407407407,,0.19724770642201836,5.0,6.0,1.0,,,,,0.7142857142857143,0.4,,,,,,,,,,,2.0,True,,,,,,,,,
