EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PtsUnassisted3s,HeaveMakes,HeaveAttempts,Arc3Assists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Travels,Charge Fouls,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,DefensiveGoaltends,BlockingFouls,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,8356.0,139,39.0,278,271,95,82,31,549,8.0,14.0,1.0,6.0,3.0,6.0,3.0,6.0,8.0,17.0,1.0,5.0,15.0,3.0,2.0,5.0,19.0,37,5.0,16.0,10.0,63.0,247,4.0,10.0,3.0,4.0,12.0,5.0,9.0,2.0,5.0,6.0,22.0,30.0,8.0,15.0,4.0,15.0,5.0,2.0,8.0,1.0,9.0,1.0,3.0,1.0,4.0,19.0,2.0,8.0,1.0,10.0,17.0,1.0,28.0,11.0,39,1.0,7.0,6.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,8.0,15.0,1.0,19.0,3.0,1.0,5.0,11.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,22.0,94,2.0,2.0,0.7894736842105263,0.8823529411764706,1.0,0.3125,0.4,0.3125,0.5135135135135135,0.4,0.5555555555555556,0.5,0.3076923076923077,0.5714285714285714,0.5431034482758621,0.4,0.6470588235294118,0.3018867924528302,0.054054054054054,0.1428571428571428,19.375,0.75,0.2,0.1666666666666666,0.1634615384615384,0.0769230769230769,0.3333333333333333,0.074074074074074,0.2014925373134328,0.0763358778625954,0.1428571428571428,0.0344827586206896,0.0303030303030303,0.05,0.1428571428571428,0.238095238095238,0.03125,0.2,0.2727272727272727,0.5,0.0416666666666666,0.5,0.2641509433962264,0.5714285714285714,0.6666666666666666,0.875,0.1132075471698113,0.5,0.5,0.3333333333333333,0.320754716981132,0.4705882352941176,0.4705882352941176,0.875,0.0188679245283018,0.2830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.4615384615384615,0.1666666666666666,0.2307692307692307,0.4285714285714285,0.5,0.3571428571428571,0.4,0.5660377358490566,0.3333333333333333,0.5046471698113207,0.5309666666666667,0.5402607142857142,0.0714285714285714,0.1,0.1904761904761904,0.3492063492063492,10.267567567567568,25.44375,0.3417266187050359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,5674.0,95,20.0,190,190,115,92,27,380,7.0,18.0,2.0,3.0,2.0,13.0,3.0,8.0,1.0,10.0,2.0,2.0,7.0,,2.0,5.0,11.0,36,2.0,9.0,21.0,49.0,188,2.0,3.0,,,4.0,5.0,24.0,2.0,6.0,10.0,26.0,2.0,20.0,3.0,2.0,5.0,1.0,3.0,19.0,3.0,22.0,1.0,12.0,4.0,3.0,47.0,1.0,1.0,,2.0,5.0,1.0,8.0,2.0,10,,7.0,5.0,2.0,5.0,4.0,2.0,1.0,7.0,,5.0,3.0,5.0,,18.0,,,,26.0,1.0,9.0,4.0,,,,,,26.0,115,1.0,4.0,0.0909090909090909,0.1,0.5,0.2222222222222222,0.3333333333333333,0.125,0.3055555555555556,0.6666666666666666,0.2083333333333333,0.3111111111111111,0.6666666666666666,0.2666666666666666,0.4298245614035088,0.6666666666666666,0.3611111111111111,0.2,0.0833333333333333,0.1666666666666666,28.31858407079646,0.7142857142857143,0.1428571428571428,,0.0704225352112676,0.0144927536231884,0.125,0.0416666666666666,0.0804597701149425,0.021505376344086,,,0.0476190476190476,,0.0909090909090909,0.0571428571428571,0.125,0.05,0.0909090909090909,0.2,,,0.4,0.3888888888888889,0.4666666666666667,0.1428571428571428,0.1777777777777777,0.375,0.375,,0.2222222222222222,0.1,0.1,,0.0444444444444444,0.1555555555555555,0.2857142857142857,0.2857142857142857,0.5,1.0,0.6666666666666666,,0.4333333333333333,0.1538461538461538,0.1666666666666666,0.4,0.6,0.2,0.5093325581395348,0.58675,0.5084017857142856,0.1698113207547169,0.2045454545454545,0.0816326530612244,0.5306122448979592,7.736111111111111,28.71111111111112,0.6052631578947368,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,4944.0,82,-1.0,160,158,55,35,15,318,4.0,10.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,7.0,4.0,1.0,1.0,,,,9.0,18,2.0,5.0,16.0,40.0,157,2.0,3.0,,,4.0,2.0,7.0,1.0,4.0,7.0,14.0,12.0,6.0,6.0,2.0,1.0,1.0,2.0,4.0,4.0,8.0,,2.0,,2.0,20.0,1.0,3.0,,2.0,10.0,,12.0,4.0,16,,4.0,3.0,1.0,4.0,4.0,3.0,,7.0,,1.0,3.0,5.0,,14.0,1.0,,,21.0,1.0,10.0,1.0,,,,,,14.0,55,,1.0,0.6666666666666666,0.75,1.0,0.4,0.25,0.4,0.5,0.6666666666666666,0.2857142857142857,0.5217391304347826,0.6666666666666666,0.3181818181818182,0.6060606060606061,0.6666666666666666,0.4375,0.217391304347826,0.1111111111111111,0.2,22.3463687150838,0.5714285714285714,,,0.1587301587301587,0.0508474576271186,0.125,0.0769230769230769,0.1518987341772152,0.0555555555555555,0.0909090909090909,0.0714285714285714,,0.125,,0.125,0.1739130434782608,0.1875,0.1818181818181818,,,,0.4347826086956521,0.4,0.5,0.5,0.0434782608695652,1.0,1.0,1.0,0.3043478260869565,0.5714285714285714,0.5714285714285714,0.75,0.1739130434782608,0.0434782608695652,1.0,1.0,1.0,0.6666666666666666,0.5,,0.4545454545454545,0.2,,,0.6521739130434783,1.0,0.5163934782608696,0.5428666666666667,0.5261,0.3125,0.3703703703703703,0.1,0.35,7.75,24.2,0.34375,4.0,,,,4.0,,,0.3636363636363636,1.0,1.0,2.0,1.0,1.0,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,8707.0,145,30.0,274,272,76,73,29,546,10.0,17.0,,4.0,4.0,6.0,5.0,14.0,2.0,2.0,,,,,,,17.0,33,,,8.0,42.0,265,1.0,8.0,,1.0,3.0,6.0,11.0,,,6.0,18.0,22.0,12.0,,,,,3.0,6.0,3.0,9.0,2.0,1.0,2.0,3.0,21.0,4.0,9.0,,3.0,10.0,,13.0,13.0,26,2.0,7.0,3.0,4.0,3.0,1.0,3.0,2.0,6.0,,,9.0,16.0,1.0,11.0,1.0,2.0,,11.0,1.0,3.0,3.0,12.0,6.0,12.0,7.0,,18.0,75,,2.0,0.6470588235294118,0.6470588235294118,,,,,0.5151515151515151,0.125,0.5454545454545454,0.5151515151515151,0.125,0.5454545454545454,0.5526315789473685,0.1666666666666666,0.6428571428571429,,0.0909090909090909,0.0588235294117647,13.836477987421382,0.5,,,0.0952380952380952,0.087378640776699,0.1111111111111111,0.1333333333333333,0.0984848484848484,0.0977443609022556,0.0588235294117647,0.1818181818181818,0.0277777777777777,0.16,,0.05,0.0689655172413793,0.1666666666666666,0.1666666666666666,,0.1538461538461538,0.5833333333333334,0.5151515151515151,0.5882352941176471,0.625,0.7,0.4242424242424242,0.3571428571428571,0.4166666666666667,0.4,0.0606060606060606,1.0,1.0,1.0,,,,,,0.5,,,0.5454545454545454,0.6666666666666666,,,0.5151515151515151,,0.5174424242424243,0.5094,0.5519909090909091,0.0857142857142857,0.0857142857142857,0.0714285714285714,0.4285714285714285,5.1121212121212105,,0.2773722627737226,,,,,1.0,,,,,,,,,,,,,1.0,1.0,6.0,0.1428571428571428,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203117,1610612749,Doron Lamb,Doron Lamb,203117,MIL,16823.0,280,3.0,547,538,196,165,62,1085,13.0,26.0,1.0,5.0,5.0,11.0,7.0,20.0,9.0,33.0,11.0,1.0,5.0,1.0,1.0,2.0,29.0,79,4.0,16.0,8.0,78.0,556,1.0,7.0,2.0,,2.0,7.0,23.0,2.0,8.0,4.0,24.0,38.0,20.0,12.0,,4.0,1.0,6.0,17.0,3.0,20.0,1.0,5.0,6.0,6.0,43.0,,3.0,,2.0,11.0,1.0,14.0,3.0,17,,7.0,3.0,4.0,6.0,6.0,10.0,,16.0,3.0,4.0,8.0,27.0,2.0,17.0,,1.0,4.0,15.0,1.0,7.0,1.0,,,,,,24.0,195,4.0,1.0,0.6551724137931034,0.6551724137931034,1.0,0.25,0.25,0.2666666666666666,0.3670886075949367,0.1428571428571428,0.3043478260869565,0.3684210526315789,0.1111111111111111,0.3225806451612903,0.3823529411764705,0.1111111111111111,0.3529411764705882,0.1684210526315789,0.0759493670886076,0.1923076923076923,18.61198738170347,0.375,0.0476190476190476,,0.0555555555555555,0.0146341463414634,0.04,,0.0524193548387096,0.0112359550561797,0.0289855072463768,,0.0131578947368421,,,0.0588235294117647,0.0363636363636363,0.0689655172413793,0.0555555555555555,,,,0.2736842105263158,0.5,0.6190476190476191,0.6923076923076923,0.2105263157894736,0.35,0.35,0.7142857142857143,0.3473684210526316,0.2727272727272727,0.28125,0.5555555555555556,0.1157894736842105,0.0526315789473684,0.2,0.2,1.0,0.5555555555555556,0.2,0.1111111111111111,0.3548387096774194,0.4545454545454545,0.064516129032258,0.5,0.4421052631578947,0.25,0.4905271276595745,0.5495357142857143,0.5277967741935483,0.0693069306930693,0.0823529411764705,0.0256410256410256,0.3076923076923077,9.937974683544304,25.40625,0.3583180987202925,6.0,,,1.0,2.0,4.0,,0.1935483870967742,3.0,1.0,,2.0,1.0,0.2727272727272727,0.2727272727272727,1.0,0.1666666666666666,2.0,,,,1.0,0.0303030303030303,1.0,0.1111111111111111,,,,,,,,,,,True,,,,,,,,,,,,,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,4904.0,82,-5.0,154,151,39,22,16,305,9.0,11.0,3.0,3.0,3.0,4.0,2.0,7.0,1.0,1.0,,,1.0,,,1.0,12.0,19,,1.0,4.0,28.0,158,3.0,4.0,,,6.0,6.0,9.0,,1.0,2.0,14.0,16.0,8.0,,6.0,1.0,,4.0,4.0,1.0,5.0,,3.0,,1.0,11.0,3.0,4.0,,4.0,11.0,4.0,19.0,7.0,26,,1.0,,1.0,3.0,1.0,2.0,2.0,5.0,,,7.0,12.0,1.0,4.0,,2.0,,4.0,,2.0,,17.0,14.0,17.0,7.0,,14.0,39,1.0,,0.6666666666666666,0.8888888888888888,,,,,0.631578947368421,0.75,0.6666666666666666,0.6,0.75,0.6,0.6363636363636364,0.75,0.6363636363636364,0.05,0.2105263157894736,0.1818181818181818,15.428571428571429,0.6,0.5714285714285714,,0.1833333333333333,0.0701754385964912,0.3333333333333333,0.1666666666666666,0.2083333333333333,0.0933333333333333,0.0909090909090909,,0.1052631578947368,0.0909090909090909,0.2857142857142857,0.3333333333333333,,0.15,0.3333333333333333,0.3333333333333333,,0.4117647058823529,0.55,0.8181818181818182,1.0,0.5555555555555556,0.35,0.2857142857142857,0.4,1.0,0.05,1.0,1.0,1.0,,0.05,,,,0.75,1.0,,0.4,0.75,0.1,,0.6,,0.4963625,0.63085,0.458895,0.0909090909090909,0.0952380952380952,0.2142857142857142,0.5,4.494736842105263,27.8,0.2532467532467532,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,0.2857142857142857,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,1566.0,26,-19.0,55,54,25,22,5,109,3.0,4.0,,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,,,,,,5.0,8,,,,10.0,71,,1.0,,,,2.0,5.0,,,,4.0,10.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,2.0,4,,,,,3.0,2.0,,1.0,3.0,1.0,2.0,2.0,3.0,,,,,,,,,,4.0,2.0,4.0,2.0,,4.0,25,,,1.0,1.0,,,,,0.625,,0.4,0.625,,0.4,0.625,,0.4,,,,17.741935483870968,1.0,,,0.0714285714285714,0.0952380952380952,0.125,,0.0909090909090909,0.0909090909090909,0.1428571428571428,,0.1111111111111111,,,,,0.5,0.1428571428571428,,,0.5,0.5,0.75,0.75,1.0,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,,,,,,1.0,,,0.6,0.6666666666666666,,,0.5,,0.5564875,0.4625,0.563,,,,0.4,5.9,,0.4545454545454545,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,6945.0,116,-62.0,223,219,46,38,23,442,6.0,15.0,1.0,2.0,2.0,4.0,2.0,8.0,6.0,15.0,2.0,9.0,19.0,,1.0,5.0,14.0,38,9.0,21.0,9.0,64.0,262,1.0,2.0,1.0,2.0,4.0,5.0,10.0,1.0,6.0,,13.0,12.0,16.0,15.0,,19.0,9.0,2.0,12.0,4.0,16.0,2.0,9.0,1.0,2.0,36.0,1.0,2.0,,,6.0,,6.0,3.0,9,,3.0,2.0,1.0,7.0,4.0,4.0,3.0,11.0,,,3.0,4.0,1.0,10.0,,,3.0,9.0,1.0,5.0,,1.0,,1.0,,,13.0,46,,,0.4285714285714285,0.4285714285714285,0.5555555555555556,0.4285714285714285,0.1666666666666666,0.4285714285714285,0.3684210526315789,0.5,0.5,0.4661016949152542,0.3333333333333333,0.40625,0.5079365079365079,0.5,0.40625,0.3559322033898305,0.0526315789473684,0.1333333333333333,29.133858267716533,0.6363636363636364,,,0.075,0.0238095238095238,,0.0344827586206896,0.0612244897959183,0.0265486725663716,,,0.054054054054054,0.05,,0.0526315789473684,0.037037037037037,0.2,,,,,0.2542372881355932,0.4,0.4615384615384615,0.5,0.135593220338983,0.25,0.25,0.5,0.2542372881355932,0.4,0.4,0.3333333333333333,0.0338983050847457,0.3220338983050847,0.4736842105263157,0.4736842105263157,0.5555555555555556,0.6666666666666666,0.5,,0.25,0.5,0.3125,0.2,0.6101694915254238,0.4736842105263157,0.5075372881355933,0.53285,0.500759375,0.0793650793650793,0.119047619047619,0.0625,0.203125,9.681578947368422,25.614285714285717,0.2062780269058296,1.0,12.0,,,2.0,1.0,,0.0625,,,1.0,,,,,,,1.0,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,
202699,1610612749,Tobias Harris,Tobias Harris,202699,MIL,1926.0,32,-18.0,69,67,45,36,10,136,2.0,4.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,,1.0,,,1.0,5.0,10,1.0,2.0,5.0,18.0,82,1.0,1.0,,1.0,3.0,3.0,5.0,,1.0,4.0,10.0,4.0,6.0,3.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,5.0,,2.0,,1.0,1.0,,2.0,2.0,4,,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,3.0,,,,6.0,,1.0,2.0,1.0,,1.0,1.0,,10.0,45,1.0,2.0,0.4,0.5,1.0,0.5,,0.5,0.5,1.0,0.6,0.5416666666666666,1.0,0.5,0.6,0.75,0.625,0.1666666666666666,,,20.481927710843376,0.5,,,0.0666666666666666,0.0689655172413793,0.3333333333333333,,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.125,,,,0.0909090909090909,,,,0.5,,1.0,0.3333333333333333,0.5,0.5,,0.4166666666666667,0.4,0.4,0.5,0.0833333333333333,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,,,,1.0,1.0,,0.3333333333333333,0.5,0.1666666666666666,,0.5,,0.4902041666666667,0.5506,0.50475,0.0769230769230769,0.0909090909090909,0.1666666666666666,0.5555555555555556,6.909999999999999,24.9,0.6521739130434783,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,6471.0,108,32.0,201,196,37,40,19,397,4.0,8.0,1.0,2.0,,,1.0,1.0,4.0,11.0,3.0,4.0,11.0,1.0,1.0,2.0,9.0,20,5.0,14.0,9.0,42.0,182,1.0,3.0,1.0,2.0,7.0,,1.0,1.0,2.0,2.0,5.0,14.0,4.0,15.0,,11.0,4.0,,16.0,1.0,17.0,,8.0,4.0,4.0,35.0,,3.0,,4.0,14.0,,18.0,3.0,21,,1.0,,1.0,3.0,2.0,3.0,1.0,6.0,1.0,2.0,4.0,10.0,1.0,12.0,,4.0,1.0,11.0,1.0,5.0,1.0,3.0,3.0,3.0,2.0,,5.0,36,,1.0,0.7777777777777778,0.7777777777777778,1.0,0.3571428571428571,0.5,0.3571428571428571,0.45,0.3333333333333333,,0.4852941176470588,0.625,0.5,0.5384615384615384,0.7,0.625,0.4117647058823529,,,19.73684210526316,0.5,,,0.1707317073170731,0.0410958904109589,0.1818181818181818,,0.173076923076923,0.031578947368421,0.0434782608695652,0.04,0.04,,,0.09375,0.1304347826086956,0.2962962962962963,0.1875,0.1666666666666666,,0.6666666666666666,0.2352941176470588,0.5,0.5,1.0,0.0294117647058823,1.0,1.0,,0.3235294117647059,0.3636363636363636,0.3636363636363636,0.75,0.088235294117647,0.3235294117647059,0.3636363636363636,0.3636363636363636,1.0,0.5,0.5,0.25,,,0.6666666666666666,0.5,0.6470588235294118,0.3636363636363636,0.5419764705882353,0.4361,0.49045,0.131578947368421,0.2083333333333333,0.1666666666666666,0.119047619047619,11.505,24.778571428571432,0.1840796019900497,,,,,1.0,1.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,
