EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,Arc3PctBlocked,on
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,132007.0,2200,-32,4256,4243,1010,866,475,8499,82.0,149.0,13.0,25.0,15.0,22.0,12.0,46.0,48.0,112,73.0,148.0,6.0,10.0,17.0,42.0,66.0,181.0,2.0,8.0,16.0,53.0,142.0,307,139.0,329.0,168.0,869,4392,15.0,35.0,8.0,18.0,12.0,66.0,21.0,50.0,33.0,95.0,54.0,195.0,174.0,110.0,396.0,21.0,6.0,4.0,177.0,66.0,33.0,1.0,107.0,36.0,143.0,15.0,21.0,50.0,15.0,42.0,322.0,8.0,45.0,58.0,171,12.0,241,53.0,294,8.0,49.0,29.0,20.0,41.0,7.0,26.0,49,5.0,15.0,10.0,9.0,90,6.0,21.0,74.0,3.0,166,4.0,1.0,3.0,7.0,160.0,1.0,6.0,12.0,5.0,198.0,11.0,7.0,7.0,81.0,12.0,9.0,15.0,2.0,1.0,10.0,1.0,3.0,2.0,17.0,10.0,3.0,2.0,1.0,193.0,998,16.0,7.0,0.6126760563380281,0.6258992805755396,0.9496402877697842,0.42249240121580545,0.4444444444444444,0.3473684210526316,0.4276923076923077,0.46254071661237783,0.42857142857142855,0.42,0.5511006289308176,0.5094339622641509,0.4862068965517241,0.5993055555555555,0.5603448275862069,0.5523255813953488,0.5172955974842768,0.00303951367781155,0.10749185667752444,0.15436241610738255,0.17391304347826086,0.017857142857142856,0.006756756756756757,16.906700062617407,0.45555555555555555,0.10084033613445378,0.11875,0.02922077922077922,0.09863945578231292,0.01702127659574468,0.11291913214990137,0.0263681592039801,0.04513064133016627,0.02880658436213992,0.018957345971563982,0.01597444089456869,0.01910828025477707,0.07711442786069651,0.08232445520581114,0.1696,0.09813084112149532,0.1,0.02572347266881029,0.5882352941176471,0.23427672955974843,0.5503355704697986,0.6507936507936508,0.6341463414634146,0.07232704402515723,0.2608695652173913,0.3157894736842105,0.4166666666666667,0.1761006289308176,0.42857142857142855,0.43636363636363634,0.625,0.23270440251572327,0.49324324324324326,0.4965986394557823,0.9726027397260274,0.28459119496855345,0.36464088397790057,0.36464088397790057,0.9242424242424242,0.4716981132075472,0.52,0.38461538461538464,0.18867924528301888,0.6,0.8333333333333334,0.1509433962264151,0.25,1.0,0.15172413793103448,0.6818181818181818,0.2896551724137931,0.40476190476190477,0.36551724137931035,0.3018867924528302,0.7515723270440252,0.3728813559322034,0.5399877777777781,0.5430558139534885,0.5135179577464789,0.1308016877637131,0.21485411140583555,0.03592814371257485,0.0759493670886076,0.2243958573072497,8.67231270358306,25.167173252279635,0.23731203007518797,,,,,True
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,8824.0,147,-14,286,282,118,85,38,568,1.0,4.0,1.0,1.0,,1.0,,2.0,4.0,16,4.0,8.0,1.0,2.0,1.0,3.0,10.0,27.0,,1.0,4.0,7.0,5.0,22,14.0,35.0,2.0,54,294,2.0,3.0,1.0,3.0,,7.0,2.0,9.0,5.0,10.0,,19.0,8.0,2.0,42.0,,,,27.0,10.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,,7.0,7,1.0,15,1.0,16,,3.0,2.0,1.0,2.0,1.0,1.0,2,,1.0,,1.0,4,1.0,1.0,3.0,,7,,,,,4.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,19.0,118,,,0.8,0.8,1.0,0.4,0.3333333333333333,0.5,0.4,0.22727272727272727,0.6666666666666666,0.2222222222222222,0.45614035087719296,0.5833333333333334,0.5,0.46551724137931033,0.5833333333333334,0.5,0.6140350877192983,,0.045454545454545456,0.25,,,,18.960244648318042,0.5,0.06666666666666667,0.07954545454545454,,0.14583333333333334,0.022222222222222223,0.10294117647058823,0.006944444444444444,,,,0.034482758620689655,,0.0625,0.08108108108108109,0.08571428571428572,0.15384615384615385,0.1111111111111111,,,0.07017543859649122,0.25,0.3333333333333333,,0.03508771929824561,,,,0.2807017543859649,0.25,0.25,1.0,0.14035087719298245,0.5,0.5,1.0,0.47368421052631576,0.37037037037037035,0.37037037037037035,1.0,0.16666666666666666,1.0,,0.3333333333333333,0.5,1.0,0.16666666666666666,,,0.05263157894736842,,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.6842105263157895,0.37037037037037035,0.4930901785714286,0.48621,0.4696555555555556,0.017241379310344827,0.043478260869565216,,0.12962962962962962,0.35185185185185186,14.677272727272726,25.73428571428571,0.4125874125874126,,,,,True
201985,1610612764,AJ Price,AJ Price,201985,WAS,30032.0,501,25,939,949,199,200,118,1888,10.0,19.0,4.0,4.0,,1.0,11.0,26.0,18.0,46,7.0,17.0,1.0,1.0,,2.0,12.0,43.0,1.0,6.0,2.0,8.0,39.0,91,19.0,60.0,16.0,151,962,5.0,6.0,2.0,7.0,3.0,19.0,4.0,16.0,2.0,10.0,3.0,17.0,26.0,52.0,48.0,9.0,4.0,,43.0,12.0,4.0,,61.0,23.0,84.0,11.0,12.0,31.0,10.0,20.0,191.0,1.0,4.0,10.0,29,2.0,41,5.0,46,2.0,12.0,6.0,6.0,18.0,4.0,16.0,5,,2.0,,,23,1.0,1.0,9.0,1.0,27,,,1.0,1.0,27.0,1.0,,6.0,,23.0,1.0,,,8.0,2.0,1.0,2.0,,,1.0,,,1.0,2.0,1.0,,,,17.0,197,2.0,1.0,0.3333333333333333,0.35135135135135137,0.8421052631578947,0.31666666666666665,0.2857142857142857,0.2,0.31666666666666665,0.42857142857142855,0.8333333333333334,0.25,0.4470198675496689,0.6153846153846154,0.2692307692307692,0.468944099378882,0.6333333333333333,0.30357142857142855,0.3973509933774834,,0.04395604395604396,0.21052631578947367,,,,17.13221601489758,0.782608695652174,0.09090909090909091,0.08895705521472393,0.011799410029498525,0.078125,0.008264462809917356,0.08590308370044053,0.010869565217391304,0.010309278350515464,0.018518518518518517,0.007462686567164179,0.012658227848101266,,0.05952380952380952,0.08080808080808081,0.11188811188811189,0.06060606060606061,0.13793103448275862,0.023255813953488372,0.5,0.12582781456953643,0.5263157894736842,0.6666666666666666,0.3,0.17218543046357615,0.4230769230769231,0.4230769230769231,0.36363636363636365,0.304635761589404,0.391304347826087,0.391304347826087,0.3333333333333333,0.11258278145695365,0.4117647058823529,0.4117647058823529,1.0,0.2847682119205298,0.27906976744186046,0.27906976744186046,0.75,0.3076923076923077,1.0,0.25,0.07692307692307693,1.0,1.0,0.46153846153846156,0.16666666666666666,1.0,0.038461538461538464,,0.07692307692307693,,0.3076923076923077,0.25,0.5231788079470199,0.27906976744186046,0.47871357615894045,0.52225,0.44604615384615387,0.0625,0.08163265306122448,0.03225806451612903,0.12582781456953643,0.11258278145695365,12.409890109890107,24.975,0.21192758253461128,,,,,True
202322,1610612764,John Wall,John Wall,202322,WAS,60950.0,1016,105,2007,1992,534,404,218,3999,88.0,156.0,5.0,13.0,29.0,45.0,42.0,94.0,73.0,180,6.0,9.0,1.0,2.0,3.0,5.0,3.0,17.0,,5.0,1.0,6.0,203.0,430,9.0,26.0,130.0,563,2047,15.0,36.0,1.0,7.0,10.0,43.0,62.0,125.0,4.0,11.0,54.0,190.0,104.0,302.0,21.0,6.0,10.0,1.0,16.0,3.0,24.0,,160.0,75.0,235.0,37.0,38.0,79.0,30.0,51.0,545.0,,24.0,33.0,71,1.0,105,24.0,129,11.0,42.0,23.0,19.0,70.0,17.0,45.0,33,4.0,25.0,,1.0,103,4.0,30.0,28.0,3.0,74,3.0,,2.0,5.0,118.0,3.0,1.0,6.0,4.0,160.0,15.0,1.0,6.0,66.0,1.0,18.0,23.0,1.0,,15.0,1.0,1.0,7.0,24.0,12.0,,,,186.0,528,11.0,15.0,0.2561576354679803,0.26262626262626265,0.7777777777777778,0.34615384615384615,0.14285714285714285,0.36363636363636365,0.36,0.4720930232558139,0.4166666666666667,0.496,0.47478070175438597,0.38372093023255816,0.5,0.5314285714285715,0.42857142857142855,0.5654761904761905,0.05701754385964912,,0.05581395348837209,0.10897435897435898,0.031914893617021274,0.022222222222222223,,28.023203926818386,0.6796116504854369,0.0196078431372549,0.10349854227405247,0.03361344537815126,0.12043795620437957,,0.10833333333333334,0.026905829596412557,0.04854368932038835,0.02702702702702703,0.027972027972027972,,,0.06280193236714976,0.07142857142857142,0.15151515151515152,0.09950248756218906,0.1780821917808219,0.052132701421800945,0.5,0.34210526315789475,0.5641025641025641,0.6330935251798561,0.29545454545454547,0.20614035087719298,0.44680851063829785,0.46153846153846156,0.16666666666666666,0.39473684210526316,0.40555555555555556,0.4147727272727273,0.2602739726027397,0.019736842105263157,0.6666666666666666,0.6666666666666666,1.0,0.03728070175438596,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3023255813953488,0.38461538461538464,0.2,0.046511627906976744,0.5,1.0,0.11627906976744186,,,0.33088235294117646,0.6444444444444445,0.03676470588235294,0.6,0.04411764705882353,0.16666666666666666,0.3991228070175439,0.1875,0.4974137362637363,0.5045930555555556,0.4832185185185185,0.13214990138067062,0.13721413721413722,0.038461538461538464,0.0763765541740675,0.33747779751332146,9.945348837209304,26.915384615384614,0.26606875934230195,,,,,True
2403,1610612764,Nene,Nene,2403,WAS,73602.0,1227,144,2373,2367,513,428,261,4740,143.0,203.0,21.0,30.0,25.0,40.0,42.0,121.0,45.0,136,,,,,,,,1.0,,,,1.0,230.0,460,,1.0,148.0,608,2395,26.0,46.0,,,20.0,72.0,35.0,72.0,,1.0,48.0,118.0,266.0,194.0,,,10.0,,1.0,,23.0,,89.0,38.0,127.0,15.0,23.0,53.0,14.0,22.0,292.0,18.0,50.0,55.0,151,12.0,218,75.0,293,13.0,42.0,28.0,14.0,48.0,9.0,21.0,46,5.0,27.0,,8.0,94,7.0,14.0,62.0,2.0,128,4.0,,13.0,16.0,198.0,9.0,12.0,7.0,4.0,202.0,18.0,,,89.0,,21.0,25.0,1.0,1.0,13.0,,1.0,11.0,26.0,14.0,,,,114.0,505,9.0,16.0,0.5782608695652174,0.5911111111111111,,,,,,0.5,0.5652173913043478,0.4861111111111111,0.49891540130151846,0.5652173913043478,0.4794520547945205,0.5497287522603979,0.5806451612903226,0.5462962962962963,0.0021691973969631237,,0.05,0.06403940886699508,0.08264462809917356,,,24.314167606163096,0.5106382978723404,0.21428571428571427,0.1819277108433735,0.060753341433778855,0.1757188498402556,0.075,0.18022747156605423,0.06396989651928504,0.07053941908713693,0.0653061224489796,0.050445103857566766,0.08571428571428572,0.06,0.1774891774891775,0.20408163265306123,0.1694915254237288,0.16738197424892703,0.2,0.0625,0.5384615384615384,0.4403470715835141,0.7044334975369458,0.7526315789473684,0.6083916083916084,0.26247288503253796,0.34710743801652894,0.3783783783783784,0.38095238095238093,0.2950108459869848,0.33088235294117646,0.33088235294117646,0.6666666666666666,,,,,0.0021691973969631237,,,,0.6521739130434783,0.7,0.38095238095238093,,,,,,,0.547945205479452,0.625,,,0.0136986301369863,,0.44251626898047725,,0.5001967462039044,0.531235135135135,0.5151397260273971,0.16729323308270677,0.16760828625235405,,0.11842105263157894,0.19407894736842105,7.839782608695651,24.4,0.21618204804045513,7.0,1.0,0.08235294117647059,,True
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,40386.0,673,-117,1302,1290,363,332,137,2592,32.0,64.0,12.0,23.0,8.0,18.0,47.0,127.0,29.0,71,,,,,,,,,,,,,108.0,262,,,20.0,236,1385,18.0,40.0,,,6.0,42.0,22.0,61.0,,,5.0,49.0,142.0,74.0,,,16.0,,,,22.0,,11.0,13.0,24.0,9.0,4.0,4.0,1.0,6.0,61.0,9.0,33.0,25.0,54,10.0,89,43.0,132,1.0,6.0,3.0,3.0,18.0,2.0,9.0,30,1.0,9.0,,5.0,48,4.0,22.0,45.0,2.0,90,4.0,,14.0,11.0,39.0,,2.0,1.0,,31.0,1.0,,,14.0,,2.0,22.0,,,16.0,,1.0,5.0,22.0,14.0,,2.0,3.0,49.0,362,10.0,2.0,0.6574074074074074,0.71,,,,,,0.4122137404580153,0.45,0.36065573770491804,0.4122137404580153,0.45,0.36065573770491804,0.4259927797833935,0.4883720930232558,0.3769230769230769,,,0.08396946564885496,0.15625,0.08661417322834646,0.014084507042253521,,22.22982216142271,0.375,0.22727272727272727,0.13267813267813267,0.06693711967545639,0.12953367875647667,0.06,0.13166666666666665,0.06531881804043546,0.104,0.08187134502923976,0.030456852791878174,0.07476635514018691,0.023255813953488372,0.13821138211382114,0.14563106796116504,0.12154696132596685,0.13768115942028986,0.10909090909090909,0.007575757575757576,0.6363636363636364,0.24427480916030533,0.5,0.5925925925925926,0.625,0.4847328244274809,0.3700787401574803,0.4051724137931034,0.5319148936170213,0.27099236641221375,0.4084507042253521,0.4142857142857143,0.896551724137931,,,,,,,,,0.575,0.5217391304347826,0.25,,,,,,,0.29508196721311475,0.4444444444444444,,,,,0.24427480916030533,,0.44572061068702273,0.5053225806451613,0.43640327868852463,0.05090909090909091,0.05090909090909091,,0.17796610169491525,0.2076271186440678,8.894656488549618,,0.27880184331797236,1.0,4.0,0.03225806451612903,,True
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,10309.0,172,-23,331,326,101,98,37,657,18.0,24.0,4.0,5.0,4.0,6.0,3.0,9.0,1.0,6,,,,,,,,,,,,,22.0,39,,,3.0,47,364,4.0,6.0,,,2.0,10.0,6.0,14.0,,,3.0,15.0,40.0,4.0,,,4.0,,,,4.0,,9.0,2.0,11.0,,2.0,3.0,4.0,2.0,24.0,3.0,4.0,6.0,12,3.0,21,7.0,28,,6.0,4.0,2.0,7.0,,5.0,2,2.0,2.0,,,9,,2.0,19.0,1.0,37,,,3.0,,15.0,2.0,3.0,1.0,,15.0,1.0,,,6.0,,2.0,4.0,1.0,1.0,1.0,,,3.0,5.0,4.0,,,,15.0,101,7.0,1.0,0.9090909090909091,1.0,,,,,,0.5641025641025641,0.6666666666666666,0.42857142857142855,0.5641025641025641,0.6666666666666666,0.42857142857142855,0.5108695652173914,0.7142857142857143,0.4411764705882353,,,0.10256410256410256,0.08333333333333333,0.2222222222222222,,,14.864864864864865,0.7777777777777778,0.1875,0.10909090909090909,0.03669724770642202,0.15,0.08333333333333333,0.12,0.04827586206896552,0.03571428571428571,0.0625,0.02040816326530612,,0.3,0.12903225806451613,0.04,0.12962962962962962,0.16,0.13333333333333333,,0.8,0.6153846153846154,0.75,0.8181818181818182,0.8888888888888888,0.23076923076923078,0.3333333333333333,0.42857142857142855,1.0,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8333333333333334,0.8,0.5,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.6153846153846154,,0.5603128205128205,0.5437000000000001,0.4938142857142857,0.13636363636363635,0.13636363636363635,,0.2127659574468085,0.3191489361702128,5.4692307692307685,,0.30513595166163143,,,,,True
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,25437.0,424,-52,825,826,213,153,90,1651,19.0,37.0,7.0,12.0,5.0,10.0,6.0,17.0,18.0,55,1.0,4.0,,1.0,,,2.0,9.0,,,,1.0,43.0,109,3.0,13.0,19.0,114,884,10.0,18.0,,1.0,6.0,26.0,7.0,21.0,,1.0,10.0,24.0,46.0,40.0,9.0,,16.0,,9.0,2.0,7.0,,12.0,7.0,19.0,4.0,3.0,5.0,1.0,6.0,45.0,10.0,18.0,26.0,31,3.0,60,29.0,89,1.0,19.0,11.0,8.0,8.0,1.0,4.0,7,,4.0,,1.0,15,1.0,3.0,32.0,1.0,62,1.0,,2.0,4.0,24.0,,2.0,1.0,,26.0,5.0,,,12.0,1.0,2.0,16.0,,,11.0,,,5.0,16.0,9.0,3.0,,1.0,24.0,207,2.0,2.0,0.5348837209302325,0.6571428571428571,1.0,0.23076923076923078,,,0.23076923076923078,0.3944954128440367,0.5555555555555556,0.3333333333333333,0.38934426229508196,0.5263157894736842,0.3181818181818182,0.4318181818181818,0.5909090909090909,0.4444444444444444,0.10655737704918032,,0.06422018348623854,0.13513513513513514,0.11764705882352941,,,15.909090909090908,0.5333333333333333,0.13043478260869565,0.13025210084033614,0.06474820143884892,0.19117647058823528,0.08620689655172414,0.15240641711229946,0.07106598984771574,0.06666666666666667,0.0975609756097561,0.04132231404958678,0.10465116279069768,0.03333333333333333,0.12658227848101267,0.19444444444444445,0.08045977011494253,0.18947368421052632,0.1951219512195122,0.014705882352941176,0.5625,0.30327868852459017,0.5135135135135135,0.59375,0.42105263157894735,0.13934426229508196,0.35294117647058826,0.4,,0.45081967213114754,0.32727272727272727,0.32727272727272727,0.8333333333333334,0.03278688524590164,0.25,0.25,1.0,0.07377049180327869,0.2222222222222222,0.2222222222222222,1.0,0.631578947368421,0.5833333333333334,,0.05263157894736842,,,,,,0.45454545454545453,0.5,,,0.045454545454545456,,0.4098360655737705,0.2222222222222222,0.4827946721311476,0.5406846153846154,0.48231818181818176,0.1,0.10344827586206896,0.07142857142857142,0.22807017543859648,0.21052631578947367,11.354128440366969,24.97692307692307,0.2581818181818182,1.0,,0.038461538461538464,,True
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,16112.0,269,-49,505,509,132,118,58,1014,26.0,38.0,8.0,14.0,5.0,8.0,4.0,19.0,2.0,6,,,,,,,,4.0,,,,2.0,32.0,63,,4.0,16.0,80,568,8.0,14.0,,,2.0,18.0,5.0,17.0,,2.0,5.0,15.0,34.0,30.0,,,10.0,1.0,3.0,,6.0,,4.0,3.0,7.0,1.0,2.0,1.0,,3.0,17.0,9.0,16.0,10.0,32,4.0,46,25.0,71,3.0,9.0,6.0,3.0,5.0,,5.0,3,,,,,8,,1.0,4.0,,16,,,,3.0,21.0,,2.0,,1.0,24.0,,,,10.0,,2.0,,,,,,,,,,,,,15.0,132,3.0,1.0,0.53125,0.6296296296296297,,,,,,0.5079365079365079,0.5714285714285714,0.29411764705882354,0.47761194029850745,0.5714285714285714,0.2631578947368421,0.5063291139240507,0.6,0.32608695652173914,0.05970149253731343,,0.09523809523809523,0.15789473684210525,,,,15.130434782608695,0.625,0.3076923076923077,0.18181818181818182,0.08121827411167512,0.18181818181818182,0.17647058823529413,0.18181818181818182,0.10080645161290322,0.15384615384615385,0.0625,0.046153846153846156,0.19444444444444445,0.13333333333333333,0.1346153846153846,0.15217391304347827,0.23076923076923078,0.17391304347826086,0.2222222222222222,0.11538461538461539,,0.5671641791044776,0.6842105263157895,0.8125,0.6153846153846154,0.2835820895522388,0.21052631578947367,0.21052631578947367,,0.08955223880597014,0.3333333333333333,0.3333333333333333,0.5,,,,,0.05970149253731343,,,,1.0,0.5714285714285714,,,,,,,,0.42105263157894735,0.625,,,0.10526315789473684,,0.6268656716417911,,0.5200484848484851,0.560275,0.4924416666666667,0.12987012987012986,0.136986301369863,,0.225,0.1875,5.088888888888889,33.65,0.2613861386138614,,,,,True
2731,1610612764,Emeka Okafor,Emeka Okafor,2731,WAS,83028.0,1384,-9,2664,2653,515,387,310,5317,103.0,160.0,30.0,51.0,19.0,32.0,90.0,211.0,37.0,106,,,,,,,,,,,,,230.0,477,,,75.0,535,2717,44.0,79.0,,,18.0,106.0,38.0,85.0,,,24.0,100.0,306.0,154.0,,,46.0,,,,33.0,,31.0,26.0,57.0,16.0,10.0,14.0,3.0,14.0,140.0,26.0,93.0,81.0,231,25.0,337,124.0,461,5.0,28.0,16.0,12.0,28.0,7.0,14.0,39,5.0,14.0,,7.0,67,10.0,12.0,48.0,2.0,99,,,15.0,12.0,110.0,2.0,8.0,6.0,,136.0,10.0,,,66.0,,7.0,43.0,,,24.0,,,19.0,43.0,18.0,2.0,1.0,2.0,100.0,513,8.0,6.0,0.6652173913043479,0.7391304347826086,,,,,,0.48218029350104824,0.5569620253164557,0.4470588235294118,0.48218029350104824,0.5569620253164557,0.4470588235294118,0.49537037037037035,0.5638297872340425,0.4807692307692308,,,0.06918238993710692,0.125,0.061611374407582936,,,20.125994694960212,0.417910447761194,0.4098360655737705,0.23863636363636365,0.09046692607003891,0.225,0.09701492537313433,0.23493975903614459,0.09182098765432099,0.09057971014492754,0.0911854103343465,0.08983451536643026,0.09142857142857143,0.10752688172043011,0.20703125,0.2714285714285714,0.2361111111111111,0.23220973782771537,0.20430107526881722,0.02358490566037736,0.4186046511627907,0.33542976939203356,0.64375,0.7357142857142858,0.6310679611650486,0.44234800838574423,0.4265402843601896,0.45454545454545453,0.5888888888888889,0.2222222222222222,0.3490566037735849,0.3490566037735849,0.9459459459459459,,,,,,,,,0.6455696202531646,0.5882352941176471,0.16666666666666666,,,,,,,0.3764705882352941,0.59375,,,,,0.33542976939203356,,0.4749238993710691,0.5144814285714284,0.47059411764705883,0.12382739212007504,0.12382739212007504,,0.19813084112149532,0.18691588785046728,7.837735849056605,,0.1933183183183183,5.0,3.0,0.07042253521126761,,True
