EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,on
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,7736.0,129,20,224,229,36,66,31,453,4.0,8.0,1.0,2.0,7.0,1.0,6.0,2.0,4.0,1.0,1.0,7.0,23.0,1.0,3.0,4.0,7.0,21.0,9.0,27.0,16.0,57.0,236,1.0,2.0,1.0,3.0,3.0,8.0,1.0,3.0,1.0,5.0,6.0,11.0,12.0,2.0,27.0,23.0,7.0,2.0,3.0,4.0,7,3.0,1.0,2.0,1.0,18,2.0,1.0,5.0,10.0,3.0,18,3.0,21,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,18.0,2.0,1.0,14.0,1.0,20.0,1.0,1.0,6.0,4.0,1.0,9.0,35,2.0,2.0,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4270833333333333,0.5,0.3125,0.49122807017543857,0.5714285714285714,0.5,0.5625,0.09523809523809523,0.125,0.14285714285714285,22.60536398467433,0.5,0.21428571428571427,0.12658227848101267,0.013513513513513514,0.17857142857142858,0.038461538461538464,0.14018691588785046,0.023809523809523808,0.0625,0.022222222222222223,0.14285714285714285,0.12,0.18518518518518517,0.07407407407407407,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.5,0.5714285714285714,1.0,0.14583333333333334,0.2857142857142857,0.3333333333333333,0.5,0.125,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.5,0.5,1.0,0.4791666666666667,0.30434782608695654,0.30434782608695654,1.0,0.6,0.3333333333333333,1.0,0.125,0.125,1.0,0.5,0.7291666666666666,0.30434782608695654,0.5128833333333334,0.4794500000000001,0.48983125000000005,0.11320754716981132,0.23076923076923078,0.14035087719298245,0.19298245614035087,8.852380952380953,26.12962962962963,0.16071428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,25650.0,428,-24,767,771,141,162,110,1538,22.0,43.0,6.0,13.0,18.0,3.0,14.0,1.0,3.0,,,,2.0,,,,38.0,75.0,1.0,5.0,20.0,99.0,860,10.0,23.0,,,4.0,24.0,6.0,10.0,,,4.0,16.0,48.0,28.0,3.0,2.0,,6.0,15.0,6.0,21,5.0,1.0,10.0,2.0,48,14.0,38.0,22.0,44.0,8.0,74,53.0,127,12.0,7.0,10.0,11.0,3.0,21.0,3.0,2.0,32.0,3.0,60.0,2.0,3.0,38.0,1.0,32.0,4.0,,16.0,2.0,2.0,16.0,141,2.0,2.0,0.631578947368421,0.7741935483870968,1.0,0.2,,,0.2,0.5066666666666667,0.43478260869565216,0.6,0.49375,0.43478260869565216,0.6,0.526595744680851,0.48,0.6666666666666666,0.0625,0.08,0.11627906976744186,,12.777777777777779,0.47619047619047616,0.23529411764705882,0.17813765182186234,0.1371841155234657,0.22916666666666666,0.09722222222222222,0.1924198250728863,0.12351543942992874,0.21212121212121213,0.10091743119266056,0.08571428571428572,0.19148936170212766,0.18309859154929578,0.15853658536585366,0.19230769230769232,0.3888888888888889,0.5375,0.5116279069767442,0.5789473684210527,0.6363636363636364,0.225,0.7222222222222222,0.7222222222222222,0.6153846153846154,0.175,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.0375,0.3333333333333333,0.3333333333333333,1.0,0.025,,,,,,,0.6,,,,0.6,,0.48778687499999984,0.5027411764705882,0.49331,0.17391304347826086,0.1839080459770115,0.24242424242424243,0.16161616161616163,6.501333333333334,23.82,0.18383311603650587,9.0,20.0,4.0,14.0,3.0,1.0,9.0,5.0,4.0,7.0,2.0,3.0,9.0,5.0,19.0,13.0,6.0,19.0,11.0,2.0,3.0,0.07142857142857142,0.07692307692307693,0.13157894736842105,0.1037037037037037,0.2571428571428571,0.5789473684210527,0.8695652173913043,0.45,0.2222222222222222,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,5652.0,94,1,198,187,70,100,30,385,,,,,,5.0,11.0,,2.0,,,8.0,16.0,2.0,2.0,6.0,5.0,11.0,8.0,18.0,5.0,39.0,198,,,2.0,2.0,,6.0,1.0,3.0,3.0,6.0,4.0,15.0,6.0,4.0,21.0,16.0,8.0,,16.0,4.0,20,2.0,2.0,9.0,5.0,44,2.0,,4.0,2.0,1.0,7,3.0,10,,,3.0,2.0,,5.0,,,4.0,,10.0,1.0,,6.0,,7.0,1.0,,2.0,2.0,,15.0,69,3.0,2.0,0.6,0.6,0.875,0.4444444444444444,1.0,0.5,0.4444444444444444,0.45454545454545453,,0.3333333333333333,0.5862068965517241,1.5,0.6111111111111112,0.609375,1.5,0.625,0.6206896551724138,,,,16.017316017316016,0.6,0.08333333333333333,0.03508771929824561,,0.2222222222222222,0.04,0.08,0.01818181818181818,,0.058823529411764705,,,0.06666666666666667,0.045454545454545456,0.16666666666666666,0.3333333333333333,,,,,,,,,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.6,0.06896551724137931,,,,0.5517241379310345,0.5,0.5,0.875,1.0,1.0,1.0,,,,0.6666666666666666,0.6206896551724138,0.5,0.473901724137931,0.5622750000000001,0.46663333333333334,0.06666666666666667,0.16666666666666666,0.15384615384615385,0.38461538461538464,19.481818181818184,25.216666666666665,0.35353535353535354,,,,,2.0,1.0,,,2.0,3.0,,,,,,,,,,,,,0.2,,,,,,,,,3.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,30394.0,507,-50,922,927,206,260,123,1849,23.0,40.0,7.0,14.0,45.0,7.0,37.0,8.0,33.0,,9.0,23.0,67.0,2.0,5.0,14.0,44.0,122.0,31.0,100.0,37.0,218.0,1009,8.0,14.0,2.0,7.0,3.0,25.0,9.0,23.0,5.0,23.0,12.0,45.0,32.0,56.0,81.0,66.0,23.0,12.0,28.0,12.0,40,8.0,4.0,18.0,5.0,92,6.0,11.0,17.0,24.0,2.0,43,17.0,60,12.0,6.0,10.0,11.0,4.0,21.0,1.0,5.0,16.0,3.0,39.0,3.0,1.0,51.0,1.0,42.0,3.0,2.0,14.0,6.0,,45.0,205,5.0,6.0,0.36363636363636365,0.4,0.8709677419354839,0.31,0.2857142857142857,0.21739130434782608,0.31313131313131315,0.36065573770491804,0.5714285714285714,0.391304347826087,0.40765765765765766,0.5238095238095238,0.358695652173913,0.45208333333333334,0.5434782608695652,0.4326923076923077,0.45045045045045046,0.09836065573770492,0.125,0.1111111111111111,24.30167597765363,0.47619047619047616,0.06666666666666667,0.08108108108108109,0.033950617283950615,0.1328125,0.03333333333333333,0.09669811320754718,0.03373015873015873,0.012658227848101266,0.047244094488188976,,0.08421052631578947,0.042105263157894736,0.11320754716981132,0.12871287128712872,0.14814814814814814,0.18018018018018017,0.575,0.6571428571428571,0.4782608695652174,0.20270270270270271,0.3111111111111111,0.35,0.21428571428571427,0.16666666666666666,0.1891891891891892,0.2,0.2857142857142857,0.14864864864864866,0.24242424242424243,0.24242424242424243,1.0,0.30180180180180183,0.34328358208955223,0.34328358208955223,0.8260869565217391,0.23809523809523808,0.4,1.0,0.15217391304347827,0.1956521739130435,,0.30434782608695654,0.6306306306306306,0.3484848484848485,0.4824303167420815,0.4397625,0.4644588888888889,0.0641025641025641,0.10526315789473684,0.11467889908256881,0.20642201834862386,9.19098360655738,25.09799999999999,0.22342733188720174,6.0,8.0,5.0,8.0,5.0,,6.0,6.0,4.0,6.0,3.0,,4.0,6.0,4.0,2.0,2.0,4.0,3.0,,,0.05405405405405406,,0.06086956521739131,0.023076923076923078,0.04580152671755725,0.75,0.38095238095238093,0.75,0.16666666666666666,0.7142857142857143,5.0,12.0,0.35714285714285715,2.0,1.0,2.0,1.0,1.0,0.09523809523809523,0.009900990099009901,,,,,,,,,,,,,,,,True
101249,1610612761,John Lucas III,John Lucas III,101249,TOR,49622.0,827,-93,1520,1529,384,491,207,3049,20.0,35.0,14.0,23.0,54.0,29.0,94.0,21.0,40.0,7.0,10.0,36.0,111.0,4.0,16.0,24.0,72.0,183.0,57.0,151.0,18.0,333.0,1684,3.0,10.0,6.0,22.0,2.0,26.0,15.0,48.0,12.0,34.0,8.0,74.0,24.0,120.0,129.0,111.0,36.0,8.0,66.0,39.0,105,31.0,8.0,29.0,13.0,249,3.0,5.0,20.0,36.0,1.0,57,8.0,65,23.0,14.0,16.0,10.0,3.0,26.0,2.0,4.0,24.0,9.0,50.0,,1.0,49.0,,25.0,3.0,1.0,7.0,6.0,,74.0,383,8.0,4.0,0.16666666666666666,0.16666666666666666,0.7543859649122807,0.37748344370860926,0.2727272727272727,0.35294117647058826,0.37748344370860926,0.39344262295081966,0.3,0.3125,0.47155688622754494,0.375,0.4024390243902439,0.48255813953488375,0.3939393939393939,0.42045454545454547,0.45209580838323354,0.04371584699453552,0.08571428571428572,0.037037037037037035,20.92760180995475,0.6153846153846154,0.01639344262295082,0.07531380753138076,0.00946969696969697,0.10256410256410256,0.010526315789473684,0.08320950965824665,0.00984009840098401,0.0078125,0.004784688995215311,0.02631578947368421,0.0392156862745098,0.08783783783783784,0.096045197740113,0.087248322147651,0.15217391304347827,0.10479041916167664,0.5714285714285714,0.625,0.25,0.16167664670658682,0.42592592592592593,0.4423076923076923,0.043478260869565216,0.281437125748503,0.30851063829787234,0.31868131868131866,0.20689655172413793,0.11976047904191617,0.525,0.5526315789473685,0.9523809523809523,0.3323353293413174,0.32432432432432434,0.32727272727272727,0.6388888888888888,0.5,0.25,0.75,0.17073170731707318,0.12195121951219512,0.7,0.2926829268292683,0.5568862275449101,0.32432432432432434,0.4754906626506026,0.50277,0.45328963414634155,0.023668639053254437,0.0374331550802139,0.07807807807807808,0.2222222222222222,12.390163934426225,25.157615894039747,0.25263157894736843,2.0,3.0,6.0,,24.0,,3.0,9.0,4.0,13.0,3.0,10.0,1.0,7.0,1.0,1.0,,1.0,1.0,,,0.031914893617021274,,0.018633540372670808,0.0041841004184100415,0.015873015873015872,1.0,0.09375,0.6666666666666666,,0.42857142857142855,5.0,42.0,0.20833333333333334,6.0,,,,1.0,0.1875,0.006622516556291391,2.0,3.0,1.0,1.0,1.0,0.019867549668874173,0.05,0.009009009009009009,0.3333333333333333,1.0,,,,,,True
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,10455.0,174,-29,322,324,102,93,34,646,6.0,7.0,1.0,3.0,10.0,9.0,21.0,,3.0,,,1.0,11.0,,2.0,2.0,18.0,38.0,1.0,14.0,7.0,46.0,356,2.0,4.0,,2.0,,4.0,2.0,8.0,,2.0,,4.0,22.0,14.0,3.0,11.0,1.0,,3.0,3.0,6,2.0,1.0,1.0,1.0,15,3.0,4.0,2.0,5.0,3.0,10,8.0,18,6.0,5.0,3.0,9.0,1.0,12.0,,4.0,4.0,,14.0,,5.0,14.0,1.0,10.0,3.0,,6.0,1.0,,4.0,102,1.0,,0.6111111111111112,0.6111111111111112,1.0,0.07142857142857142,,,0.07142857142857142,0.47368421052631576,0.5,0.25,0.375,0.3333333333333333,0.2,0.4107142857142857,0.3333333333333333,0.18181818181818182,0.2692307692307692,,,,18.61111111111111,0.25,0.3333333333333333,0.044642857142857144,0.0380952380952381,0.05555555555555555,0.045454545454545456,0.0472972972972973,0.04093567251461988,,0.045454545454545456,0.045454545454545456,,0.05555555555555555,0.07894736842105263,0.03571428571428571,0.125,0.1346153846153846,0.8571428571428571,0.8571428571428571,0.5,0.19230769230769232,0.3,0.3,0.6666666666666666,0.40384615384615385,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.057692307692307696,,,,0.21153846153846154,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,,,0.1,,,0.2,0.40384615384615385,0.09090909090909091,0.4700875,0.49097500000000005,0.44532999999999995,0.10909090909090909,0.14634146341463414,0.08695652173913043,0.08695652173913043,12.755263157894737,25.128571428571426,0.3167701863354037,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,5.0,2.0,3.0,5.0,1.0,1.0,,,0.2,0.027777777777777776,0.0625,0.03225806451612903,0.2,0.16666666666666666,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,0.07142857142857142,0.3333333333333333,,,,,,,,,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,20490.0,342,-62,637,636,204,226,78,1273,26.0,35.0,9.0,8.0,24.0,20.0,57.0,,7.0,,3.0,1.0,11.0,,1.0,7.0,54.0,116.0,1.0,18.0,51.0,162.0,712,6.0,10.0,,1.0,1.0,13.0,20.0,39.0,1.0,10.0,20.0,63.0,38.0,70.0,3.0,11.0,1.0,7.0,20.0,14.0,34,9.0,5.0,8.0,6.0,82,2.0,2.0,8.0,23.0,5.0,36,4.0,40,10.0,3.0,3.0,6.0,1.0,9.0,,1.0,11.0,,24.0,,1.0,43.0,4.0,63.0,5.0,1.0,28.0,4.0,1.0,63.0,203,2.0,4.0,0.35185185185185186,0.3584905660377358,1.0,0.05555555555555555,,0.1,0.05555555555555555,0.46551724137931033,0.6,0.5128205128205128,0.4141791044776119,0.5454545454545454,0.4387755102040816,0.5,0.5416666666666666,0.5163934426229508,0.13432835820895522,0.0603448275862069,0.17142857142857143,0.041666666666666664,23.26530612244898,0.3333333333333333,0.21739130434782608,0.12299465240641712,0.008849557522123894,0.1,0.017699115044247787,0.11610486891385768,0.011799410029498525,0.017857142857142856,0.024390243902439025,,0.15517241379310345,0.08196721311475409,0.1323529411764706,0.11666666666666667,0.05,0.26119402985074625,0.7428571428571429,0.896551724137931,0.4230769230769231,0.1791044776119403,0.3333333333333333,0.34782608695652173,0.125,0.4253731343283582,0.3508771929824561,0.3508771929824561,0.35,0.05223880597014925,,,,0.08208955223880597,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,,,0.1836734693877551,0.061224489795918366,,0.14285714285714285,0.39552238805970147,0.09090909090909091,0.44684514925373137,0.5137500000000002,0.43161734693877557,0.18354430379746836,0.2014388489208633,0.08024691358024691,0.3888888888888889,11.345689655172418,24.761111111111113,0.3202511773940345,5.0,7.0,8.0,2.0,6.0,,,7.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,0.01020408163265306,,,0.6363636363636364,0.7142857142857143,0.2,0.8888888888888888,1.0,,0.14285714285714285,,,2.0,,1.0,,0.05263157894736842,,,,,,,,,,,,,,,,True
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,27069.0,451,-54,835,848,200,260,117,1683,24.0,39.0,14.0,6.0,15.0,15.0,54.0,3.0,17.0,1.0,4.0,20.0,43.0,3.0,5.0,10.0,45.0,108.0,23.0,60.0,12.0,171.0,940,8.0,18.0,3.0,7.0,,25.0,11.0,27.0,8.0,14.0,2.0,48.0,44.0,46.0,60.0,43.0,20.0,5.0,9.0,11.0,20,6.0,5.0,5.0,2.0,51,5.0,11.0,11.0,25.0,2.0,38,16.0,54,13.0,11.0,8.0,13.0,2.0,21.0,1.0,9.0,21.0,1.0,37.0,,,16.0,,14.0,2.0,,7.0,1.0,,48.0,200,2.0,,0.4888888888888889,0.55,0.8695652173913043,0.38333333333333336,0.42857142857142855,0.5714285714285714,0.38333333333333336,0.4166666666666667,0.4444444444444444,0.4074074074074074,0.4732142857142857,0.5,0.5609756097560976,0.49137931034482757,0.5,0.5714285714285714,0.35714285714285715,0.046296296296296294,0.07692307692307693,0.06666666666666667,19.979402677651905,0.38095238095238093,0.05714285714285714,0.09652509652509653,0.03832752613240418,0.10891089108910891,0.03067484662576687,0.1,0.035555555555555556,0.06060606060606061,0.03333333333333333,0.023255813953488372,0.08139534883720931,0.0975609756097561,0.10989010989010989,0.11842105263157894,0.08,0.23214285714285715,0.6153846153846154,0.6666666666666666,0.5416666666666666,0.08928571428571429,0.4,0.42857142857142855,0.3333333333333333,0.32142857142857145,0.2777777777777778,0.2830188679245283,0.4666666666666667,0.10119047619047619,0.17647058823529413,0.17647058823529413,1.0,0.25595238095238093,0.46511627906976744,0.47619047619047616,0.85,0.2,0.6,1.0,0.34146341463414637,0.0975609756097561,0.25,0.24390243902439024,0.5892857142857143,0.46511627906976744,0.5060020833333333,0.5247357142857142,0.5167573170731707,0.04046242774566474,0.061946902654867256,0.14619883040935672,0.2807017543859649,11.561111111111115,24.87666666666667,0.23952095808383234,7.0,12.0,9.0,10.0,2.0,,4.0,2.0,5.0,6.0,3.0,,2.0,2.0,6.0,5.0,1.0,7.0,3.0,,,0.018518518518518517,,0.05128205128205128,0.02097902097902098,0.04395604395604396,0.42857142857142855,0.48,0.5833333333333334,0.14285714285714285,0.6428571428571429,7.0,9.0,0.7,2.0,,1.0,,,0.08,,,1.0,3.0,1.0,,0.016666666666666666,,0.023255813953488372,,,1.0,1.0,,,,True
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,4177.0,70,12,129,129,30,64,23,258,6.0,11.0,2.0,1.0,5.0,2.0,3.0,,1.0,,1.0,8.0,17.0,2.0,2.0,5.0,9.0,19.0,8.0,18.0,19.0,61.0,153,1.0,2.0,2.0,2.0,,8.0,1.0,3.0,3.0,6.0,6.0,17.0,4.0,14.0,15.0,17.0,8.0,2.0,2.0,1.0,3,1.0,,1.0,1.0,7,1.0,2.0,5.0,4.0,,9,3.0,12,3.0,2.0,1.0,1.0,1.0,2.0,,,5.0,1.0,13.0,1.0,,13.0,,22.0,1.0,,9.0,1.0,,17.0,30,2.0,1.0,0.2222222222222222,0.2222222222222222,0.625,0.4444444444444444,1.0,0.5,0.4444444444444444,0.47368421052631576,0.5,0.3333333333333333,0.5675675675675675,1.0,0.6111111111111112,0.648936170212766,1.0,0.7727272727272727,0.4864864864864865,0.10526315789473684,0.18181818181818182,,30.81761006289308,0.5,,0.13333333333333333,0.05,0.25,0.034482758620689655,0.18,0.043478260869565216,,0.05263157894736842,,,0.4,0.2,0.25,0.25,0.2972972972972973,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.13513513513513514,0.2,0.2,1.0,0.08108108108108109,0.6666666666666666,0.6666666666666666,,0.02702702702702703,,,,0.4594594594594595,0.47058823529411764,0.47058823529411764,0.625,0.5,1.0,1.0,0.2222222222222222,0.1111111111111111,,0.5555555555555556,0.7837837837837838,0.47058823529411764,0.4620283783783784,0.5947,0.4554611111111111,0.21739130434782608,0.3333333333333333,0.13114754098360656,0.2786885245901639,6.636842105263158,25.983333333333334,0.23255813953488372,1.0,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,0.15384615384615385,,,0.5,0.5,,0.5,3.0,9.0,0.6,,,,,1.0,,0.05263157894736842,,,,,,,,,,,,,,,,True
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,9878.0,165,-74,305,307,87,137,41,612,14.0,22.0,4.0,6.0,16.0,1.0,4.0,,,,,,,,,,21.0,42.0,,,14.0,56.0,355,7.0,15.0,,,1.0,15.0,7.0,9.0,,,3.0,17.0,28.0,14.0,,,,6.0,1.0,5.0,6,4.0,1.0,1.0,,17,3.0,17.0,6.0,16.0,8.0,30,20.0,50,4.0,4.0,3.0,5.0,2.0,8.0,2.0,3.0,10.0,,21.0,2.0,2.0,15.0,,18.0,2.0,,9.0,1.0,3.0,17.0,87,2.0,,0.6666666666666666,0.875,,,,,,0.5,0.4666666666666667,0.7777777777777778,0.5,0.4666666666666667,0.7777777777777778,0.56,0.5,0.7083333333333334,,0.14285714285714285,0.22727272727272727,0.0625,16.246498599439775,0.375,0.5333333333333333,0.18181818181818182,0.1504424778761062,0.15,0.05263157894736842,0.171875,0.11764705882352941,0.25,0.07317073170731707,,0.12903225806451613,0.14814814814814814,0.26666666666666666,0.16129032258064516,0.1111111111111111,0.5238095238095238,0.6363636363636364,0.8235294117647058,0.5,0.38095238095238093,0.375,0.4,1.0,0.09523809523809523,0.25,0.25,1.0,,,,,,,,,,,,0.4444444444444444,,,,0.5238095238095238,,0.47747380952380947,0.5457076923076922,0.4139,0.1836734693877551,0.1836734693877551,0.26785714285714285,0.30357142857142855,6.050000000000002,,0.28524590163934427,7.0,12.0,4.0,10.0,,,1.0,,1.0,1.0,1.0,,3.0,,6.0,4.0,1.0,6.0,2.0,,1.0,,,0.125,0.11320754716981132,0.06666666666666667,0.3333333333333333,0.8,0.5833333333333334,0.14285714285714285,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,True
