EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,BlockingFouls,Offensive Fouls,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,DefensiveGoaltends,3SecondViolations,HeaveAttempts,OffensiveGoaltends,Clear Path Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,5652.0,94,26.0,177,177,44,72,16.0,354,3.0,5.0,1.0,2.0,4.0,9.0,11.0,10.0,16.0,1.0,2.0,9.0,2.0,1.0,22,32,2.0,10.0,4.0,54,185,1.0,2.0,7.0,11.0,1.0,4.0,18.0,2.0,42.0,3.0,3.0,9.0,2.0,1.0,21,14.0,35,10.0,4.0,14.0,1.0,6.0,84,5.0,3.0,6.0,9.0,5.0,14.0,9.0,5.0,4.0,8.0,7.0,1.0,8.0,2.0,3.0,7.0,8.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,18.0,43,3.0,0.045454545454545456,0.045454545454545456,0.5,0.2,0.2,0.6875,0.6363636363636364,0.5952380952380952,0.5833333333333334,0.6,0.6,0.23809523809523808,0.03125,0.09090909090909091,26.108374384236456,1.0,0.08955223880597014,0.09259259259259259,0.13043478260869565,0.1,0.05952380952380952,0.1,0.2,0.10526315789473684,0.17391304347826086,0.08333333333333333,0.18181818181818182,0.11904761904761904,0.6,0.6,0.2619047619047619,0.8181818181818182,0.9,0.1111111111111111,0.38095238095238093,0.625,0.625,0.023809523809523808,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.08333333333333333,0.35714285714285715,0.2222222222222222,0.4363714285714286,0.5574666666666667,0.43579166666666663,0.023809523809523808,0.03125,0.3333333333333333,12.7375,26.29,0.24858757062146894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,9456.0,158,-27.0,294,296,40,61,40.0,590,14.0,24.0,6.0,,,1.0,5.0,,1.0,,,,,,15,30,,,5.0,35,303,7.0,,,,,1.0,1.0,24.0,6.0,,,,,3.0,8,2.0,10,2.0,,4.0,1.0,3.0,22,11.0,5.0,17.0,25.0,13.0,38.0,4.0,1.0,3.0,7.0,5.0,2.0,9.0,2.0,12.0,21.0,13.0,,15.0,5.0,9.0,1.0,5.0,1.0,5.0,1.0,40,1.0,0.8,0.9230769230769231,,,,0.5,,0.5,,0.5,0.5,,0.1,0.2,12.716763005780347,0.7777777777777778,0.18681318681318682,0.102803738317757,0.09259259259259259,0.15172413793103448,0.0851063829787234,0.08571428571428572,0.11538461538461539,0.18181818181818182,0.1282051282051282,0.07317073170731707,0.15384615384615385,0.8,0.5833333333333334,0.6086956521739131,0.16666666666666666,0.2,0.25,1.0,0.03333333333333333,,,,,,,,0.8571428571428571,,,,,0.8,,0.53627,0.5954285714285714,,0.2647058823529412,0.2647058823529412,0.02857142857142857,3.106666666666667,,0.1360544217687075,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,0.2857142857142857,0.2857142857142857,0.25,0.041666666666666664,1.0,0.23076923076923078,0.0625,0.029411764705882353,0.10869565217391304,0.045454545454545456,0.26666666666666666,0.6,0.7857142857142857,0.3333333333333333,0.11428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,2235.0,37,-15.0,69,69,14,28,9.0,138,1.0,2.0,1.0,,,,1.0,2.0,2.0,,2.0,7.0,,3.0,3,5,2.0,7.0,1.0,13,83,1.0,,,,3.0,,3.0,2.0,4.0,6.0,,7.0,2.0,,4,1.0,5,1.0,,3.0,,1.0,11,,,,,,,1.0,1.0,,1.0,,1.0,3.0,,1.0,2.0,2.0,,1.0,,,,,,,3.0,14,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.6,,0.5,0.5,0.5,0.5,0.5833333333333334,,,18.75,0.3333333333333333,,,,,,,,,,,,0.16666666666666666,0.5,0.5,0.08333333333333333,,,,0.16666666666666666,1.0,1.0,,0.5833333333333334,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,1.0,0.75,0.2857142857142857,0.48105000000000003,0.6109,0.4673,,,0.23076923076923078,9.7,27.114285714285717,0.2028985507246377,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,3063.0,51,-16.0,98,100,33,35,10.0,198,4.0,6.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,6.0,,2.0,8,12,3.0,8.0,5.0,30,108,4.0,,2.0,4.0,3.0,5.0,15.0,6.0,10.0,9.0,,6.0,2.0,1.0,2,,2,,,,1.0,1.0,4,3.0,1.0,6.0,7.0,4.0,11.0,2.0,,2.0,1.0,,1.0,2.0,,1.0,3.0,6.0,,6.0,,,3.0,,,,15.0,32,2.0,0.375,0.42857142857142855,1.0,0.375,0.375,0.6666666666666666,0.5,0.625,0.7142857142857143,0.6521739130434783,0.75,0.4,0.08333333333333333,,21.428571428571427,0.5,0.2,0.08823529411764706,0.06666666666666667,0.15555555555555556,0.08,0.14285714285714285,,0.2857142857142857,0.2222222222222222,0.1,,0.3,0.6666666666666666,0.6666666666666666,0.05,1.0,1.0,1.0,0.25,0.6,0.75,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.75,,0.2857142857142857,1.0,0.2857142857142857,0.7,0.3333333333333333,0.5187131578947368,0.551,0.4942857142857142,,,0.5,9.55,26.875,0.336734693877551,2.0,2.0,4.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,0.5,0.5,0.5,,0.2,,,0.0625,0.1,0.07142857142857142,,,0.25,0.6666666666666666,0.13333333333333333,1.0,2.0,,,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
255,1610612746,Grant Hill,Grant Hill,255,LAC,26194.0,437,1.0,816,812,172,232,94.0,1628,15.0,23.0,4.0,,1.0,7.0,20.0,13.0,44.0,9.0,,2.0,,1.0,35,87,3.0,11.0,14.0,93,840,8.0,1.0,5.0,12.0,2.0,4.0,17.0,50.0,20.0,9.0,,2.0,,7.0,18,8.0,26,6.0,2.0,8.0,4.0,6.0,60,5.0,16.0,25.0,43.0,6.0,49.0,11.0,6.0,5.0,14.0,6.0,8.0,25.0,2.0,19.0,39.0,24.0,1.0,24.0,2.0,9.0,4.0,7.0,,7.0,16.0,170,2.0,0.7142857142857143,0.7352941176470589,1.0,0.2727272727272727,0.2727272727272727,0.40229885057471265,0.4166666666666667,0.4030612244897959,0.4642857142857143,0.42660550458715596,0.4722222222222222,0.11224489795918367,0.08045977011494253,0.25,14.25531914893617,0.56,0.09157509157509157,0.01773049645390071,0.11940298507462686,0.10073710073710074,0.015544041450777202,0.030927835051546393,0.013333333333333334,0.056338028169014086,0.10909090909090909,0.13402061855670103,0.08108108108108109,0.23469387755102042,0.6521739130434783,0.6818181818181818,0.20408163265306123,0.35,0.4666666666666667,0.5714285714285714,0.4489795918367347,0.29545454545454547,0.3023255813953488,0.09183673469387756,0.02040816326530612,,,,0.4444444444444444,,0.07142857142857142,,0.07142857142857142,0.3469387755102041,,0.47233469387755106,0.49929999999999997,0.40623928571428575,0.08571428571428572,0.09574468085106383,0.1827956989247312,11.003448275862072,23.872727272727275,0.2107843137254902,2.0,4.0,10.0,2.0,1.0,,2.0,11.0,1.0,1.0,3.0,,2.0,6.0,5.0,1.0,0.5,0.4444444444444444,0.45454545454545453,0.043478260869565216,0.022727272727272728,0.058823529411764705,,0.009615384615384616,0.00909090909090909,0.015625,0.09782608695652174,0.7142857142857143,0.7333333333333333,0.5,0.10752688172043011,,1.0,2.0,,0.5,0.7692307692307693,,3.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0196078431372549,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,18011.0,300,9.0,556,559,106,122,67.0,1115,16.0,38.0,18.0,2.0,6.0,3.0,7.0,6.0,15.0,1.0,3.0,12.0,,4.0,25,60,3.0,13.0,5.0,64,566,23.0,,3.0,9.0,4.0,3.0,15.0,36.0,14.0,9.0,,12.0,3.0,4.0,28,6.0,34,4.0,2.0,18.0,6.0,4.0,74,27.0,28.0,41.0,80.0,33.0,113.0,10.0,4.0,6.0,10.0,7.0,3.0,14.0,2.0,17.0,37.0,11.0,,8.0,2.0,4.0,1.0,7.0,3.0,7.0,15.0,106,1.0,0.72,0.9,1.0,0.23076923076923078,0.23076923076923078,0.4166666666666667,0.3333333333333333,0.4041095890410959,0.46153846153846156,0.42105263157894735,0.5,0.1780821917808219,0.06666666666666667,0.14285714285714285,13.93188854489164,0.7142857142857143,0.2192513368983957,0.1330049261083744,0.2916666666666667,0.24381625441696114,0.11355311355311355,0.17105263157894737,0.11764705882352941,0.21739130434782608,0.27631578947368424,0.29577464788732394,0.28,0.5205479452054794,0.42105263157894735,0.45714285714285713,0.0958904109589041,0.42857142857142855,0.5,1.0,0.2054794520547945,0.4,0.4,0.0136986301369863,0.1643835616438356,0.25,0.25,1.0,0.782608695652174,,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.6986301369863014,0.25,0.5285256944444444,0.5386,0.507926923076923,0.05333333333333334,0.06451612903225806,0.234375,6.713333333333333,26.515384615384615,0.1906474820143885,5.0,6.0,13.0,10.0,4.0,2.0,11.0,4.0,,1.0,1.0,1.0,,4.0,5.0,2.0,0.2608695652173913,0.2608695652173913,0.2708333333333333,0.07894736842105263,,0.5,0.11764705882352941,0.05714285714285714,0.10526315789473684,0.0975609756097561,0.15384615384615385,0.7142857142857143,0.625,0.2777777777777778,0.203125,2.0,2.0,1.0,,0.5,0.8333333333333334,0.5,,,,,2.0,,,,,,,1.0,6.0,,1.0,,,0.15,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,18391.0,307,-8.0,569,562,105,117,70.0,1131,13.0,24.0,4.0,2.0,3.0,11.0,34.0,28.0,55.0,20.0,12.0,32.0,1.0,6.0,52,113,17.0,52.0,33.0,188,598,9.0,1.0,10.0,22.0,8.0,7.0,36.0,38.0,66.0,42.0,9.0,32.0,12.0,8.0,24,2.0,26,2.0,,15.0,6.0,3.0,54,3.0,7.0,9.0,16.0,5.0,21.0,10.0,6.0,4.0,16.0,8.0,8.0,20.0,3.0,6.0,9.0,37.0,2.0,42.0,3.0,12.0,3.0,3.0,1.0,5.0,34.0,104,2.0,0.36538461538461536,0.37254901960784315,0.8235294117647058,0.3269230769230769,0.3269230769230769,0.46017699115044247,0.45454545454545453,0.4696969696969697,0.48333333333333334,0.5111111111111111,0.5294117647058824,0.3151515151515151,0.07079646017699115,0.14705882352941177,30.349013657056148,0.8,0.05113636363636364,0.014705882352941176,0.0707070707070707,0.05818181818181818,0.018050541516245487,0.013888888888888888,,0.0625,0.043478260869565216,0.06944444444444445,0.07407407407407407,0.14545454545454545,0.5416666666666666,0.5909090909090909,0.20606060606060606,0.3235294117647059,0.3793103448275862,0.36363636363636365,0.3333333333333333,0.509090909090909,0.5185185185185185,0.12121212121212122,0.19393939393939394,0.375,0.3870967741935484,0.75,0.4,0.1,0.1,0.6666666666666666,0.2,0.46060606060606063,0.375,0.4689164634146341,0.58554,0.4157603448275862,0.0847457627118644,0.09836065573770492,0.19148936170212766,11.694690265486724,24.975,0.18453427065026362,2.0,3.0,9.0,2.0,2.0,,,4.0,,3.0,1.0,,2.0,2.0,2.0,,0.3333333333333333,0.45,0.45,0.08333333333333333,0.01818181818181818,,,0.0273972602739726,0.02666666666666667,0.043478260869565216,0.05084745762711865,0.4,0.3076923076923077,0.5,0.047872340425531915,2.0,3.0,2.0,6.0,0.375,0.39285714285714285,0.3333333333333333,5.0,1.0,2.0,,1.0,0.25,0.2631578947368421,1.0,0.06666666666666667,0.5,,,,,,,,,0.5,,1.0,,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.038461538461538464,0.05,0.03125,1.0,1.0,0.05454545454545454,,,,,,,True,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,18099.0,302,32.0,569,561,113,148,72.0,1130,24.0,40.0,12.0,2.0,6.0,7.0,17.0,3.0,12.0,16.0,16.0,36.0,3.0,8.0,34,69,20.0,52.0,14.0,142,570,15.0,4.0,4.0,13.0,13.0,,23.0,42.0,26.0,57.0,3.0,36.0,16.0,5.0,11,5.0,16,3.0,2.0,8.0,1.0,2.0,37,11.0,7.0,20.0,32.0,12.0,44.0,14.0,9.0,5.0,6.0,2.0,4.0,13.0,,15.0,25.0,15.0,,17.0,3.0,9.0,1.0,8.0,1.0,9.0,23.0,112,,0.6176470588235294,0.7241379310344828,0.95,0.38461538461538464,0.38461538461538464,0.4927536231884058,0.3076923076923077,0.5289256198347108,0.4423076923076923,0.5546875,0.4423076923076923,0.4297520661157025,0.07246376811594203,0.11764705882352941,21.20300751879699,0.46153846153846156,0.10471204188481675,0.05188679245283019,0.06796116504854369,0.09183673469387756,0.04225352112676056,0.0625,0.0851063829787234,0.09433962264150944,0.13636363636363635,0.05333333333333334,0.10714285714285714,0.3305785123966942,0.6,0.6486486486486487,0.14049586776859505,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.09917355371900827,0.25,0.25,0.1322314049586777,0.2975206611570248,0.4444444444444444,0.4444444444444444,0.9375,0.631578947368421,0.15789473684210525,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.7603305785123967,0.4444444444444444,0.5188706611570248,0.52840625,0.4831807692307692,0.07086614173228346,0.12,0.1619718309859155,6.36231884057971,25.167307692307684,0.19859402460456943,8.0,9.0,23.0,10.0,1.0,,5.0,7.0,,,1.0,2.0,,6.0,8.0,,0.6,0.5526315789473685,0.575,0.075,,0.2631578947368421,,0.013888888888888888,0.023529411764705882,,0.08333333333333333,0.8888888888888888,0.625,0.6666666666666666,0.1619718309859155,3.0,5.0,2.0,,0.38461538461538464,1.0,0.375,4.0,2.0,5.0,3.0,2.0,0.25,0.25,1.0,0.19230769230769232,0.4,1.0,2.0,4.0,1.0,,,1.0,0.06666666666666667,0.25,0.05263157894736842,,1.0,1.0,1.0,,,1.0,1.0,0.25,,,,0.3333333333333333,1.0,,0.034482758620689655,,,,,,True,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,2767.0,46,18.0,83,87,24,51,7.0,170,7.0,9.0,2.0,3.0,3.0,1.0,2.0,,,,,,,,8,11,,,2.0,18,80,2.0,,3.0,3.0,,,6.0,10.0,6.0,,,,,,1,,1,,,,,1.0,2,3.0,3.0,12.0,15.0,3.0,18.0,,,,,,,,,4.0,5.0,3.0,,5.0,1.0,3.0,,4.0,1.0,4.0,6.0,23,,0.625,0.625,,,,0.7272727272727273,1.0,0.7272727272727273,1.0,0.6923076923076923,1.0,,,,14.130434782608695,,0.26666666666666666,0.15,0.21428571428571427,0.2542372881355932,0.1111111111111111,0.2857142857142857,0.14285714285714285,0.25,0.23809523809523808,0.2222222222222222,0.2,0.8181818181818182,0.7777777777777778,0.7777777777777778,0.18181818181818182,0.5,0.5,,,,,,,,,,1.0,,1.0,1.0,,0.8181818181818182,,0.5779636363636363,0.579,0.6208666666666667,0.23076923076923078,0.23076923076923078,0.3333333333333333,2.518181818181818,,0.2891566265060241,1.0,1.0,2.0,,,,,,,,,,,3.0,3.0,,0.5,0.5,0.5,,,,,,,,0.3125,0.75,0.7142857142857143,0.5,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,6869.0,114,7.0,218,214,75,94,23.0,432,18.0,23.0,3.0,4.0,6.0,5.0,15.0,4.0,9.0,,,,,,27,47,,,18.0,72,238,7.0,,5.0,14.0,,9.0,19.0,42.0,12.0,,,,,3.0,7,8.0,15,5.0,3.0,3.0,1.0,3.0,38,5.0,7.0,17.0,27.0,9.0,36.0,2.0,1.0,1.0,6.0,3.0,3.0,8.0,1.0,5.0,12.0,25.0,,22.0,,7.0,4.0,2.0,,2.0,19.0,73,3.0,0.7777777777777778,0.7777777777777778,,,,0.574468085106383,0.35714285714285715,0.574468085106383,0.35714285714285715,0.6206896551724138,0.5,,0.06382978723404255,0.13333333333333333,26.748971193415635,0.75,0.21794871794871795,0.0847457627118644,0.2692307692307692,0.23076923076923078,0.10344827586206896,0.15384615384615385,0.08333333333333333,0.34782608695652173,0.18181818181818182,0.4,0.09090909090909091,0.48936170212765956,0.782608695652174,0.8181818181818182,0.3191489361702128,0.3333333333333333,0.38461538461538464,0.6,0.19148936170212766,0.4444444444444444,0.4444444444444444,,,,,,0.42857142857142855,,0.42857142857142855,0.6666666666666666,,0.48936170212765956,,0.5087638297872341,0.539725,0.4589214285714286,0.12962962962962962,0.12962962962962962,0.2638888888888889,6.395744680851064,,0.3440366972477064,,3.0,8.0,,4.0,,3.0,2.0,,1.0,1.0,3.0,1.0,2.0,,,0.42857142857142855,0.42857142857142855,0.5,0.043478260869565216,,0.5,,0.14285714285714285,0.045454545454545456,0.125,0.13636363636363635,,0.8333333333333334,,0.1111111111111111,,,,,,0.75,,,,,,1.0,,,,,,,2.0,1.0,,1.0,,,0.0625,,,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,True,,,,,
