EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,BadPassSteals,Offensive Fouls Drawn,SecondChanceFg2Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3Assists,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,FTOffRebounds,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations,BlockingFouls,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,DefensiveGoaltends,BlockedCorner3
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,7202.0,120,-53,218,219,29,44.0,30,437,5,6,1.0,1.0,1.0,2.0,4.0,9,1.0,4.0,1.0,1.0,10.0,24.0,1.0,3.0,1.0,2.0,10,17,11.0,28.0,7.0,60,272,2.0,4.0,6.0,2.0,4,1.0,2.0,7.0,12.0,8.0,27.0,6.0,24.0,10.0,1.0,10.0,1.0,11.0,1.0,5.0,3.0,2.0,23.0,1.0,1.0,2,1.0,4,1.0,5,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,7.0,1.0,2.0,3,1.0,10.0,1.0,8.0,1.0,3.0,1.0,7.0,29,1.0,0.6,0.6,0.8181818181818182,0.39285714285714285,0.5,0.5,0.39285714285714285,0.5882352941176471,0.5,0.5888888888888889,0.75,0.5833333333333334,0.625,0.75,0.5833333333333334,0.6222222222222222,0.058823529411764705,0.5,21.568627450980394,0.5714285714285714,0.125,0.02702702702702703,0.014925373134328358,0.029411764705882353,0.027777777777777776,0.009009009009009009,0.045454545454545456,0.06666666666666667,0.16666666666666666,0.043478260869565216,0.13333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.044444444444444446,0.5,1.0,0.2,0.4444444444444444,0.4444444444444444,0.75,0.08888888888888889,0.25,0.25,1.0,0.5333333333333333,0.4166666666666667,0.4166666666666667,0.8,0.25,1.0,1.0,0.75,0.3333333333333333,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,0.7555555555555555,0.4166666666666667,0.5243755555555556,0.4319583333333334,0.08333333333333333,0.15789473684210525,0.034482758620689655,0.1,0.11666666666666667,11.988235294117645,25.092857142857145,0.13302752293577982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,5106.0,85,-13,155,152,26,27.0,18,307,6,8,2.0,3.0,4.0,6.0,3.0,7,,3.0,,,1.0,9.0,,2.0,,,13,21,1.0,12.0,12.0,41,187,,2.0,2.0,3.0,4,,1.0,8.0,10.0,16.0,3.0,,9.0,1.0,,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,2.0,3,,5,,5,,1.0,1.0,,,,3.0,,1.0,3.0,,2.0,9,,10.0,,16.0,3.0,8.0,,8.0,26,1.0,0.38461538461538464,0.38461538461538464,1.0,0.08333333333333333,,,0.08333333333333333,0.6190476190476191,0.75,0.4393939393939394,,0.6,0.5256410256410257,0.3333333333333333,0.6666666666666666,0.36363636363636365,,,23.595505617977526,,,0.05454545454545454,,0.08,0.0625,,,,,,0.24242424242424243,0.75,0.75,0.5,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09090909090909091,,,,0.2727272727272727,0.1111111111111111,0.1111111111111111,1.0,,,,1.0,,,0.6,0.6666666666666666,,,0.6060606060606061,0.1111111111111111,0.5133848484848486,0.57903,0.21052631578947367,0.3076923076923077,,0.04878048780487805,0.1951219512195122,10.600000000000001,24.441666666666666,0.16774193548387098,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.13333333333333333,0.09090909090909091,0.25,0.2,0.5712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,1224.0,20,1,38,37,7,10.0,2,75,2,4,1.0,3.0,2.0,3.0,1.0,2,,,,,,,,,,,5,9,,,2.0,12,27,,,,1.0,4,,,2.0,6.0,4.0,,,,,2.0,,,,,,,,,,1.0,4,,5,,5,,,,1.0,,,1.0,,,2.0,,1.0,2,1.0,2.0,,3.0,1.0,2.0,,2.0,7,,0.6,0.6,,,,,,0.5555555555555556,0.25,0.5555555555555556,,0.25,0.6,,0.25,,0.2222222222222222,,30.0,0.5,,0.19047619047619047,,0.25,0.2,,,,,,0.4444444444444444,0.5,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,0.75,0.3333333333333333,,,0.4444444444444444,,0.38893333333333335,0.3875,0.2,0.2,,,0.16666666666666666,7.944444444444445,,0.18421052631578946,,,,,,,,,,,0.1111111111111111,0.6,0.3333333333333333,0.5,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,11333.0,189,-82,339,341,56,46.0,40,680,11,15,1.0,2.0,1.0,6.0,1.0,8,,4.0,,,1.0,20.0,,,1.0,3.0,13,29,1.0,24.0,3.0,32,402,,,4.0,2.0,4,1.0,3.0,9.0,10.0,16.0,,3.0,20.0,1.0,1.0,18.0,5.0,23.0,5.0,7.0,4.0,7.0,51.0,3.0,6.0,15,1.0,22,4.0,26,,7.0,2.0,8.0,3.0,7.0,4.0,,1.0,12.0,,6.0,11,1.0,15.0,,6.0,2.0,2.0,,9.0,56,1.0,0.38461538461538464,0.4166666666666667,,0.041666666666666664,,0.3333333333333333,0.041666666666666664,0.4482758620689655,0.5,0.27358490566037735,0.6666666666666666,0.5,0.2909090909090909,0.6666666666666666,0.5,0.4528301886792453,0.034482758620689655,,17.223650385604113,0.6666666666666666,0.1111111111111111,0.13157894736842105,0.02608695652173913,0.09523809523809523,0.11864406779661017,0.022222222222222223,0.07894736842105263,0.14583333333333334,0.26666666666666666,,0.2830188679245283,0.7333333333333333,0.7333333333333333,0.45454545454545453,0.11320754716981132,0.16666666666666666,0.16666666666666666,0.1509433962264151,0.125,0.14285714285714285,,0.07547169811320754,,,,0.37735849056603776,0.05,0.05263157894736842,,,,,,,,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.7358490566037735,0.05,0.5173000000000001,0.47977857142857144,0.03773584905660377,0.06896551724137931,,0.125,0.28125,7.3034482758620705,25.087500000000002,0.16519174041297935,,,2.0,1.0,,,3.0,,2.0,2.0,0.06060606060606061,0.18181818181818182,0.041666666666666664,,,0.49783333333333335,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,0.6666666666666666,0.041666666666666664,0.125,0.05,0.015384615384615385,0.02,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,3505.0,58,-27,107,110,12,20.0,11,217,4,8,1.0,1.0,1.0,2.0,1.0,6,,1.0,,,3.0,7.0,,,,,6,16,3.0,8.0,4.0,25,122,,,,1.0,3,,1.0,2.0,,12.0,3.0,6.0,7.0,3.0,,4.0,,4.0,,3.0,,1.0,8.0,,2.0,4,,6,,6,,1.0,,3.0,1.0,3.0,2.0,,1.0,5.0,2.0,2.0,5,,6.0,,4.0,,2.0,,2.0,12,,,,0.3333333333333333,0.375,,,0.375,0.375,0.3333333333333333,0.4375,,0.25,0.4807692307692308,,0.25,0.3333333333333333,,,25.833333333333336,0.6,,0.09523809523809523,,0.11764705882352941,0.1016949152542373,,,0.058823529411764705,,,0.3333333333333333,0.5,0.5,,0.08333333333333333,0.5,0.5,0.25,0.16666666666666666,0.16666666666666666,,0.041666666666666664,,,,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,0.25,1.0,,,0.6666666666666666,0.42857142857142855,0.47490208333333334,0.41985000000000006,0.07692307692307693,0.1111111111111111,,,0.08,10.25,25.8,0.11214953271028037,1.0,,,1.0,,,,,,,0.21428571428571427,,0.13333333333333333,,0.25,0.3095,,1.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201177,1610612753,Josh McRoberts,Josh McRoberts,201177,ORL,5095.0,85,-13,150,151,26,31.0,20,301,3,4,,,,2.0,2.0,4,,,,,,1.0,,,,,5,10,,1.0,6.0,16,184,,,6.0,1.0,1,,,4.0,6.0,4.0,,,1.0,,,10.0,2.0,12.0,1.0,6.0,,4.0,26.0,3.0,2.0,7,1.0,10,9.0,19,1.0,,,1.0,2.0,,3.0,1.0,,4.0,,5.0,8,,4.0,,6.0,,2.0,,4.0,26,,0.6,0.75,,,,,,0.5,1.0,0.45454545454545453,0.6666666666666666,1.0,0.5714285714285714,0.75,1.0,0.09090909090909091,,,10.112359550561798,0.25,0.2,0.14285714285714285,0.06818181818181818,0.08,0.12162162162162163,0.1267605633802817,,0.23809523809523808,,0.2,0.36363636363636365,0.75,0.75,0.3333333333333333,0.18181818181818182,,,0.36363636363636365,0.5,0.5,1.0,,,,,0.09090909090909091,,,,,,,,,,,,,,0.45454545454545453,,0.46598000000000006,0.4019,0.15384615384615385,0.16666666666666666,,0.375,0.25,8.66,40.1,0.17333333333333334,,2.0,2.0,,,,1.0,,1.0,1.0,0.09090909090909091,0.058823529411764705,0.1,,,0.4219,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,3.0,2.0,,6.0,,,0.6666666666666666,,,,0.2222222222222222,0.2,0.6666666666666666,1.0,1.0,0.05555555555555555,0.2,0.2857142857142857,,,,,,,,,,,True,,,,,,,,,,,
202397,1610612753,Ish Smith,Ish Smith,202397,ORL,2744.0,46,-36,81,80,11,6.0,7,161,6,9,,,1.0,6.0,1.0,5,,1.0,,,,1.0,,,,,8,20,,2.0,,16,102,,,,1.0,4,,,2.0,2.0,14.0,,,1.0,,1.0,4.0,1.0,5.0,1.0,3.0,1.0,,11.0,,1.0,1,,2,,2,,2.0,,,,,,,,,,1.0,1,,,,,,,,2.0,11,,0.125,0.125,,,,,,0.4,0.25,0.36363636363636365,,0.25,0.36363636363636365,,0.25,0.09090909090909091,0.05,0.16666666666666666,24.719101123595504,,,0.05,,0.05555555555555555,0.05263157894736842,,,0.08333333333333333,0.3333333333333333,,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2727272727272727,0.16666666666666666,0.2,0.22727272727272727,0.2,0.2,,0.045454545454545456,,,,0.045454545454545456,,,,,,,,,,,,,,0.5,,0.4871181818181818,0.336975,,,,,0.125,7.44,24.7,0.13580246913580246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,6836.0,114,-25,206,207,30,29.0,29,413,15,31,1.0,5.0,3.0,7.0,2.0,7,,,,,,,,,,,20,45,,,8.0,48,231,,,14.0,1.0,7,,,5.0,24.0,16.0,,,,,2.0,3.0,1.0,4.0,1.0,3.0,,,9.0,15.0,15.0,15,3.0,33,22.0,55,8.0,7.0,3.0,1.0,,1.0,4.0,1.0,,5.0,,10.0,15,1.0,10.0,,10.0,2.0,4.0,,5.0,30,1.0,0.6,0.8571428571428571,,,,,,0.4444444444444444,0.14285714285714285,0.4444444444444444,0.3684210526315789,0.14285714285714285,0.4897959183673469,0.3684210526315789,0.2777777777777778,,0.044444444444444446,,22.13114754098361,0.2,0.6,0.2112676056338028,0.20833333333333334,0.38461538461538464,0.2727272727272727,0.18421052631578946,0.08695652173913043,0.23809523809523808,0.36363636363636365,0.34782608695652173,0.6888888888888889,0.4838709677419355,0.5,0.4666666666666667,0.15555555555555556,0.42857142857142855,0.42857142857142855,0.15555555555555556,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.7142857142857143,0.2,,,0.6888888888888889,,0.5228844444444445,0.4955571428571428,0.0851063829787234,0.0851063829787234,,0.2916666666666667,0.10416666666666667,4.946666666666666,,0.14563106796116504,,,3.0,,,2.0,1.0,,2.0,2.0,0.2,0.2,0.39285714285714285,1.0,,0.5545933333333334,,5.0,4.0,5.0,2.0,0.03225806451612903,0.4,7.0,19.0,7.0,19.0,12.0,,6.0,4.0,1.0,0.3684210526315789,,0.14285714285714285,,0.14285714285714285,0.15151515151515152,1.0,0.3684210526315789,,0.3448275862068966,0.15,0.1111111111111111,1.0,1.0,1.0,0.2,,,,,,,True,,,,,,,,,,,
202970,1610612753,Gustavo Ayon,Gustavo Ayon,202970,ORL,2114.0,35,-39,61,65,8,1.0,4,126,3,5,2.0,2.0,,,,1,,,,,,,,,,,3,6,,,,6,80,,,,2.0,2,,,4.0,4.0,2.0,,,,,1.0,3.0,,3.0,,3.0,,,6.0,,,3,1.0,4,1.0,5,,2.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,4,2.0,,,,,,,4.0,8,,0.6666666666666666,0.6666666666666666,,,,,,0.5,1.0,0.5,,1.0,0.5,,1.0,,0.16666666666666666,,12.307692307692307,0.5,0.3333333333333333,0.15789473684210525,,,0.09375,0.03125,,0.1111111111111111,,,0.8333333333333334,0.6,0.75,0.6666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.8333333333333334,,0.5030666666666667,0.4535,,,,,0.6666666666666666,4.6499999999999995,,0.13114754098360656,,,,1.0,1.0,,,,,,0.125,0.5,,,,,,3.0,3.0,3.0,1.0,0.2,0.3333333333333333,,,,,,,1.0,1.0,,,,,,0.08333333333333333,,,,,,,0.5,,,,,1.0,,,,,,True,,,,,,,,,,,
203094,1610612753,Andrew Nicholson,Andrew Nicholson,203094,ORL,2426.0,40,-14,73,69,8,3.0,8,142,4,4,,,4.0,10.0,2.0,3,,,,,,,,,,,10,17,,,1.0,21,73,,,2.0,1.0,2,,,2.0,14.0,6.0,,,,,,,,,,,,,,2.0,4.0,4,,8,2.0,10,,,,,,,,,,,,3.0,6,,2.0,,3.0,1.0,2.0,,2.0,8,,0.7,0.7777777777777778,,,,,,0.5882352941176471,0.5,0.5882352941176471,1.0,0.5,0.5833333333333334,1.0,0.5,,,,21.686746987951807,,,0.21052631578947367,0.0625,0.26666666666666666,0.23529411764705882,0.04878048780487805,0.09090909090909091,0.125,,,0.23529411764705882,1.0,1.0,0.75,0.5882352941176471,0.4,0.4,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,0.23529411764705882,,0.43757647058823534,0.41365,0.1111111111111111,0.1111111111111111,,0.09523809523809523,0.09523809523809523,7.752941176470589,,0.1095890410958904,,,,,,,,,,,,0.3,0.36363636363636365,0.5,,0.5626,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,1.0,,,0.0625,,,1.0,,,,1.0,,,,,True,,,,,,,,,,,
