EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,Fg3aBlocked,BlockingFouls,BlockingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,on,Clear Path Fouls,OffensiveGoaltends
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,47517.0,792,-19,1486,1482,398.0,401,154,2968,26.0,41.0,3.0,4.0,7.0,14.0,10.0,34.0,16.0,43.0,34.0,79.0,2.0,6.0,12.0,23.0,17.0,52.0,4.0,5.0,13.0,52.0,118.0,51.0,131.0,28.0,285.0,1581,6.0,13.0,2.0,10.0,3.0,21.0,12.0,37.0,17.0,36.0,12.0,87.0,54.0,50.0,150.0,3.0,6.0,1.0,51.0,17.0,9.0,19.0,11.0,30.0,6.0,5.0,8.0,2.0,9.0,71.0,8.0,11.0,27.0,65.0,10.0,102.0,19.0,121.0,3.0,21.0,17.0,4.0,23.0,1.0,17.0,10.0,1.0,6.0,2.0,33.0,3.0,7.0,40.0,67.0,1.0,4.0,5.0,46.0,3.0,2.0,45.0,1.0,10.0,3.0,9.0,13.0,1.0,1.0,13.0,14.0,6.0,1.0,87.0,395.0,3.0,8.0,0.5192307692307693,0.5510204081632653,0.9803921568627451,0.3893129770992366,0.2,0.4722222222222222,0.3923076923076923,0.4406779661016949,0.46153846153846156,0.32432432432432434,0.5160642570281124,0.391304347826087,0.5136986301369864,0.5277777777777778,0.42,0.5240963855421686,0.5261044176706827,0.07627118644067797,0.0975609756097561,0.14705882352941177,18.25301204819277,0.696969696969697,0.2631578947368421,0.1371308016877637,0.02806122448979592,0.11894273127753303,0.03292181069958848,0.1312410841654779,0.029921259842519685,0.03361344537815126,0.03278688524590164,0.019867549668874173,0.027777777777777776,0.04040404040404041,0.1301775147928994,0.15172413793103448,0.13125,0.11486486486486487,0.12658227848101267,0.022388059701492536,0.42857142857142855,0.1646586345381526,0.6341463414634146,0.7027027027027027,0.5384615384615384,0.13654618473895583,0.29411764705882354,0.3448275862068966,0.6,0.17269076305220885,0.37209302325581395,0.37209302325581395,0.4375,0.3172690763052209,0.43037974683544306,0.43037974683544306,1.0,0.20883534136546184,0.3269230769230769,0.3269230769230769,0.9411764705882353,0.17391304347826086,0.75,0.3333333333333333,0.2608695652173913,0.3333333333333333,1.0,0.17391304347826086,0.1917808219178082,0.5,0.3150684931506849,0.5217391304347826,0.1780821917808219,0.38461538461538464,0.6907630522088354,0.3333333333333333,0.5170467741935484,0.5407466666666667,0.4967576388888888,0.04980842911877394,0.078125,0.022556390977443608,0.07368421052631578,0.30526315789473685,9.822881355932203,24.261832061068702,0.26783310901749663,,,,,,,,,,,,,,,,,,,,,True,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,9426.0,157,-25,286,289,112.0,117,24,575,8.0,8.0,4.0,4.0,4.0,4.0,4.0,7.0,,,,,,,,,,,,,,12.0,15.0,,,6.0,30.0,311,6.0,7.0,,,1.0,13.0,7.0,8.0,,,1.0,15.0,14.0,10.0,,,10.0,,,,,,4.0,4.0,,4.0,,,,12.0,7.0,9.0,4.0,17.0,,21.0,16.0,37.0,,3.0,2.0,1.0,,1.0,,5.0,,,,5.0,,,9.0,18.0,,2.0,3.0,10.0,,,13.0,,7.0,,,12.0,,,9.0,12.0,6.0,,15.0,111.0,2.0,,0.5833333333333334,1.0,,,,,,0.8,0.8571428571428571,0.875,0.8,0.8571428571428571,0.875,0.7142857142857143,0.8125,0.75,,,,,8.30670926517572,,,0.14655172413793102,0.140625,0.125,0.1206896551724138,0.14189189189189189,0.13114754098360656,,0.2631578947368421,0.11764705882352941,0.17142857142857143,0.043478260869565216,0.08108108108108109,0.125,0.23076923076923078,0.13636363636363635,0.1,,0.5,0.5333333333333333,1.0,1.0,0.625,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.5,,,,,,,,,,,,,0.5714285714285714,1.0,0.25,,,,,0.5,1.0,,,,,0.5333333333333333,,0.55,0.5420833333333334,0.5603125,0.3333333333333333,0.3333333333333333,,0.43333333333333335,0.5,4.613333333333333,,0.3916083916083916,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,True,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,13913.0,232,3,444,445,106.0,120,39,889,10.0,17.0,,1.0,4.0,6.0,5.0,13.0,4.0,7.0,5.0,7.0,,,1.0,2.0,7.0,20.0,,,4.0,19.0,37.0,12.0,27.0,12.0,86.0,478,1.0,2.0,,,,2.0,5.0,7.0,1.0,6.0,6.0,19.0,12.0,26.0,24.0,12.0,,,20.0,7.0,2.0,21.0,11.0,32.0,7.0,4.0,10.0,6.0,5.0,75.0,,3.0,9.0,11.0,1.0,21.0,4.0,25.0,,13.0,12.0,1.0,12.0,3.0,9.0,10.0,2.0,3.0,1.0,22.0,,5.0,14.0,27.0,1.0,3.0,,15.0,,1.0,15.0,,3.0,1.0,4.0,3.0,,,3.0,3.0,1.0,,19.0,105.0,4.0,3.0,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.4444444444444444,,0.16666666666666666,0.4444444444444444,0.5135135135135135,0.5,0.7142857142857143,0.578125,0.5,0.5,0.6142857142857143,0.5,0.5588235294117647,0.421875,0.05405405405405406,0.058823529411764705,0.07692307692307693,18.533604887983707,0.5454545454545454,0.1,0.07586206896551724,0.03,0.13432835820895522,,0.09433962264150944,0.017142857142857144,0.03125,0.05714285714285714,,,,0.05084745762711865,0.09523809523809523,0.09090909090909091,0.15217391304347827,0.09523809523809523,,0.3333333333333333,0.265625,0.5882352941176471,0.625,0.3,0.203125,0.38461538461538464,0.4166666666666667,0.4,0.109375,0.5714285714285714,0.5714285714285714,0.25,0.109375,0.7142857142857143,0.7142857142857143,1.0,0.3125,0.35,0.35,0.42857142857142855,0.5,,,,,,,0.46153846153846156,0.6666666666666666,0.15384615384615385,0.5,0.3076923076923077,,0.6875,0.35,0.5313781249999999,0.5042,0.5730769230769232,0.06060606060606061,0.07894736842105263,0.03571428571428571,0.023255813953488372,0.22093023255813954,7.362162162162162,24.788888888888888,0.23873873873873874,2.0,,2.0,,,1.0,0.07142857142857142,,,,,,,,,,,,,,True,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,32180.0,536,-17,1000,994,281.0,273,115,1994,38.0,67.0,2.0,3.0,8.0,19.0,3.0,12.0,20.0,51.0,2.0,11.0,,,1.0,1.0,11.0,29.0,2.0,4.0,12.0,61.0,130.0,13.0,40.0,26.0,187.0,1049,4.0,6.0,1.0,2.0,,11.0,15.0,37.0,5.0,13.0,9.0,54.0,38.0,84.0,24.0,15.0,,1.0,28.0,11.0,11.0,29.0,26.0,55.0,12.0,14.0,14.0,7.0,8.0,136.0,1.0,5.0,9.0,30.0,,39.0,8.0,47.0,,17.0,10.0,7.0,23.0,10.0,15.0,27.0,5.0,8.0,3.0,50.0,4.0,13.0,15.0,48.0,2.0,2.0,4.0,44.0,,3.0,43.0,,17.0,,6.0,1.0,,,,1.0,1.0,,54.0,280.0,7.0,5.0,0.3114754098360656,0.3114754098360656,0.6153846153846154,0.325,0.5,0.38461538461538464,0.3333333333333333,0.46923076923076923,0.6666666666666666,0.40540540540540543,0.47352941176470587,0.6875,0.45,0.4921052631578947,0.6875,0.4576271186440678,0.23529411764705882,0.08461538461538462,0.14925373134328357,0.08333333333333333,21.238938053097343,0.46,,0.09287925696594428,0.01773049645390071,0.05844155844155844,0.005988023952095809,0.08176100628930817,0.013363028953229399,0.047058823529411764,,0.008849557522123894,,0.014705882352941176,0.046296296296296294,0.1262135922330097,0.10714285714285714,0.061224489795918366,0.05357142857142857,,1.0,0.3941176470588235,0.5671641791044776,0.6666666666666666,0.18421052631578946,0.07058823529411765,0.25,0.2727272727272727,0.6666666666666666,0.3,0.39215686274509803,0.39215686274509803,0.5,0.06470588235294118,0.18181818181818182,0.18181818181818182,1.0,0.17058823529411765,0.3793103448275862,0.39285714285714285,0.5454545454545454,0.375,0.6666666666666666,0.5,,,,0.25,0.38,0.42105263157894735,0.02,1.0,0.24,0.3333333333333333,0.6294117647058823,0.39285714285714285,0.5192708333333333,0.54155,0.479309375,0.09239130434782608,0.11805555555555555,,0.058823529411764705,0.2887700534759358,8.822307692307689,26.222499999999997,0.281,2.0,1.0,3.0,,,2.0,0.06060606060606061,1.0,1.0,1.0,1.0,1.0,0.025,0.034482758620689655,0.5,1.0,,,,,True,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,13100.0,218,-17,412,409,138.0,129,42,821,7.0,9.0,2.0,2.0,1.0,1.0,,1.0,2.0,4.0,4.0,12.0,,,1.0,3.0,16.0,32.0,4.0,2.0,5.0,9.0,14.0,20.0,44.0,3.0,81.0,433,2.0,3.0,3.0,4.0,,13.0,1.0,3.0,3.0,8.0,2.0,13.0,6.0,12.0,60.0,,4.0,,32.0,16.0,2.0,14.0,10.0,24.0,7.0,3.0,8.0,2.0,4.0,58.0,3.0,4.0,17.0,25.0,,42.0,7.0,49.0,,4.0,4.0,,11.0,2.0,7.0,3.0,,4.0,,14.0,1.0,3.0,10.0,13.0,,,,4.0,1.0,,4.0,,,,1.0,,,,,,,,12.0,137.0,1.0,,0.3333333333333333,0.42857142857142855,1.0,0.45454545454545453,0.75,0.375,0.45454545454545453,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.6724137931034483,0.9285714285714286,0.5,0.6694915254237288,0.9285714285714286,0.5,0.7586206896551724,0.14285714285714285,0.2222222222222222,,15.93886462882096,0.7857142857142857,,0.17006802721088435,0.04,0.2982456140350877,0.04054054054054054,0.20588235294117646,0.040229885057471264,0.03571428571428571,,0.07142857142857142,0.047619047619047616,0.03125,0.16363636363636364,0.16279069767441862,0.1836734693877551,0.41379310344827586,0.17857142857142858,,,0.15517241379310345,0.7777777777777778,1.0,0.14285714285714285,0.017241379310344827,,,,0.06896551724137931,0.5,0.5,1.0,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.5517241379310345,0.5,0.5,1.0,0.2857142857142857,1.0,,,,,0.5714285714285714,0.09090909090909091,1.0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.4,0.9137931034482759,0.5,0.5350896551724138,0.5250083333333334,0.4732272727272727,,,,0.16049382716049382,0.16049382716049382,7.514285714285713,25.281818181818185,0.33495145631067963,1.0,,,,,,,3.0,,,,,,,0.75,1.0,2.0,,,,True,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,15569.0,259,40,479,478,159.0,140,46,957,32.0,41.0,3.0,5.0,16.0,22.0,10.0,21.0,14.0,21.0,2.0,2.0,,,1.0,1.0,8.0,18.0,,1.0,6.0,56.0,83.0,10.0,20.0,27.0,169.0,529,8.0,13.0,,,,16.0,22.0,37.0,2.0,7.0,11.0,61.0,38.0,74.0,21.0,9.0,4.0,,18.0,8.0,4.0,29.0,18.0,47.0,6.0,12.0,19.0,1.0,9.0,112.0,3.0,3.0,16.0,19.0,2.0,37.0,6.0,43.0,1.0,11.0,7.0,4.0,14.0,6.0,8.0,15.0,,6.0,,29.0,1.0,13.0,5.0,21.0,2.0,2.0,6.0,34.0,,1.0,39.0,,18.0,1.0,3.0,5.0,,,3.0,5.0,2.0,,61.0,158.0,,3.0,0.3392857142857143,0.35185185185185186,0.7,0.5,,0.2857142857142857,0.5,0.6746987951807228,0.6153846153846154,0.5945945945945946,0.6893203883495146,0.6153846153846154,0.5681818181818182,0.7100840336134454,0.6153846153846154,0.61,0.1941747572815534,0.04819277108433735,0.07317073170731707,0.047619047619047616,27.924528301886795,0.4827586206896552,0.15384615384615385,0.13194444444444445,0.02654867256637168,0.2,0.045454545454545456,0.15625,0.0335195530726257,0.05555555555555555,0.023809523809523808,,0.046511627906976744,0.043478260869565216,0.06896551724137931,0.14893617021276595,0.20512820512820512,0.17857142857142858,0.25,0.03225806451612903,0.4,0.39805825242718446,0.7804878048780488,0.8421052631578947,0.40625,0.20388349514563106,0.47619047619047616,0.5,0.2,0.20388349514563106,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.019417475728155338,1.0,1.0,1.0,0.17475728155339806,0.4444444444444444,0.4444444444444444,0.625,0.38461538461538464,0.6,,,,,,0.5,0.7272727272727273,0.022727272727272728,1.0,0.13636363636363635,0.16666666666666666,0.5922330097087378,0.4444444444444444,0.5111728155339805,0.4545999999999999,0.5110102272727273,0.16379310344827586,0.18947368421052632,0.047619047619047616,0.09467455621301775,0.3609467455621302,7.621686746987951,25.005,0.33194154488517746,,,6.0,2.0,,,,,,,1.0,,,,,,,,,,True,,
2592,1610612748,James Jones,James Jones,2592,MIA,7956.0,133,-39,256,254,122.0,142,30,510,,,,,,,1.0,1.0,1.0,4.0,5.0,15.0,2.0,2.0,2.0,4.0,3.0,15.0,,2.0,10.0,2.0,5.0,8.0,30.0,2.0,30.0,268,,,2.0,2.0,,6.0,2.0,3.0,4.0,14.0,2.0,18.0,4.0,,24.0,,,,15.0,3.0,,2.0,6.0,8.0,5.0,1.0,2.0,,,22.0,,,2.0,10.0,1.0,13.0,,13.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,6.0,11.0,,,,2.0,,1.0,3.0,,,,1.0,1.0,,,,1.0,1.0,,18.0,121.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.2857142857142857,0.26666666666666666,0.4,,0.6666666666666666,0.4,1.5,0.47058823529411764,0.4166666666666667,1.5,0.5,0.8571428571428571,,,,13.240418118466899,1.0,0.125,0.10416666666666667,,0.06451612903225806,,0.09448818897637795,,,,,,,0.07692307692307693,0.125,0.10526315789473684,0.05,0.09090909090909091,,1.0,,,,,0.02857142857142857,1.0,1.0,1.0,0.11428571428571428,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.2,0.2,1.0,,,,1.0,1.0,1.0,,,,0.23529411764705882,0.5,0.5882352941176471,0.2,0.8571428571428571,0.2,0.5212514285714286,0.5976,0.5202205882352942,,,,0.2,0.6,17.640000000000004,24.470000000000002,0.4765625,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,True,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,7100.0,118,-9,226,225,55.0,52,24,451,1.0,1.0,,,,,,5.0,,1.0,4.0,12.0,1.0,1.0,,2.0,3.0,8.0,1.0,,3.0,1.0,7.0,7.0,20.0,2.0,25.0,223,,1.0,1.0,2.0,,3.0,,2.0,,5.0,2.0,2.0,2.0,,21.0,,,1.0,7.0,3.0,,6.0,3.0,9.0,1.0,2.0,3.0,1.0,2.0,21.0,1.0,1.0,1.0,7.0,,8.0,2.0,10.0,,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,5.0,9.0,,1.0,1.0,3.0,,1.0,2.0,,,,1.0,8.0,,,5.0,8.0,5.0,,2.0,54.0,,1.0,1.0,1.0,1.0,0.35,0.5,,0.3684210526315789,0.14285714285714285,,,0.42592592592592593,0.5,,0.44642857142857145,0.5,0.125,0.7407407407407407,,,,12.4,0.3333333333333333,,0.07865168539325842,0.017543859649122806,0.03333333333333333,0.023809523809523808,0.06722689075630252,0.020202020202020204,,,0.045454545454545456,,0.045454545454545456,0.0625,0.13043478260869565,0.058823529411764705,,0.09090909090909091,,0.625,0.037037037037037035,1.0,1.0,1.0,0.18518518518518517,,,,0.037037037037037035,,,,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.375,0.375,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.2857142857142857,,0.42857142857142855,,0.7777777777777778,0.42857142857142855,0.5112288461538461,0.48491666666666666,0.4549083333333333,,,,0.12,0.08,10.071428571428571,25.619999999999997,0.24336283185840707,,,,2.0,,,,,,,,1.0,,,,,,,,,True,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,17393.0,290,5,550,547,53.0,59,51,1097,35.0,50.0,5.0,6.0,2.0,3.0,11.0,30.0,23.0,53.0,,1.0,,,,,2.0,11.0,,,2.0,69.0,133.0,2.0,12.0,50.0,194.0,594,5.0,11.0,,,6.0,16.0,3.0,9.0,,2.0,4.0,10.0,50.0,88.0,,6.0,2.0,,11.0,2.0,6.0,36.0,17.0,53.0,12.0,5.0,20.0,3.0,13.0,123.0,1.0,10.0,9.0,17.0,2.0,28.0,12.0,40.0,4.0,18.0,14.0,4.0,13.0,5.0,10.0,11.0,,3.0,1.0,24.0,2.0,1.0,8.0,24.0,3.0,1.0,2.0,53.0,,1.0,68.0,,32.0,,4.0,4.0,,,1.0,4.0,2.0,1.0,10.0,53.0,1.0,3.0,0.36231884057971014,0.36764705882352944,,0.16666666666666666,,,0.16666666666666666,0.518796992481203,0.45454545454545453,0.3333333333333333,0.496551724137931,0.45454545454545453,0.2727272727272727,0.5480225988700564,0.5714285714285714,0.35714285714285715,0.08275862068965517,0.045112781954887216,0.04,0.13333333333333333,33.004926108374384,0.5416666666666666,0.125,0.11888111888111888,0.06060606060606061,0.09574468085106383,0.015873015873015872,0.10970464135021098,0.04824561403508772,0.0784313725490196,0.08,0.03125,,0.04,0.1016949152542373,0.16216216216216217,0.10638297872340426,0.0625,0.16666666666666666,0.05970149253731343,0.5,0.3448275862068966,0.7,0.7291666666666666,0.4857142857142857,0.20689655172413793,0.36666666666666664,0.4230769230769231,0.2727272727272727,0.36551724137931035,0.4339622641509434,0.4339622641509434,0.21739130434782608,0.006896551724137931,,,,0.07586206896551724,0.18181818181818182,0.18181818181818182,,0.5454545454545454,0.8333333333333334,0.6,,,,,0.2727272727272727,0.6666666666666666,,,0.18181818181818182,,0.42758620689655175,0.18181818181818182,0.5006441379310343,0.5455000000000001,0.5194318181818182,0.18497109826589594,0.19875776397515527,,0.08247422680412371,0.05154639175257732,9.861654135338346,25.000000000000004,0.09636363636363636,,,4.0,2.0,1.0,1.0,0.058823529411764705,,,,1.0,1.0,,,,,,,,,True,,
951,1610612748,Ray Allen,Ray Allen,951,MIA,28024.0,467,-28,873,877,234.0,233,96,1750,16.0,27.0,5.0,5.0,3.0,8.0,10.0,24.0,13.0,34.0,12.0,28.0,1.0,4.0,1.0,5.0,16.0,47.0,5.0,4.0,12.0,39.0,85.0,28.0,75.0,34.0,196.0,939,8.0,12.0,2.0,9.0,,22.0,6.0,18.0,5.0,17.0,12.0,39.0,30.0,48.0,72.0,12.0,2.0,,47.0,16.0,2.0,30.0,17.0,47.0,4.0,13.0,20.0,3.0,7.0,111.0,1.0,4.0,18.0,19.0,1.0,38.0,6.0,44.0,,20.0,15.0,5.0,28.0,4.0,20.0,10.0,2.0,8.0,1.0,38.0,2.0,12.0,13.0,25.0,,1.0,2.0,28.0,,2.0,39.0,,10.0,,6.0,3.0,,,3.0,3.0,2.0,,37.0,232.0,4.0,5.0,0.38461538461538464,0.39473684210526316,0.8571428571428571,0.37333333333333335,0.2222222222222222,0.29411764705882354,0.37333333333333335,0.4588235294117647,0.6666666666666666,0.3333333333333333,0.50625,0.5238095238095238,0.38571428571428573,0.5371428571428571,0.5238095238095238,0.4642857142857143,0.46875,0.023529411764705882,0.07407407407407407,,21.60243407707911,0.7368421052631579,0.038461538461538464,0.07450980392156863,0.015748031496062992,0.13846153846153847,0.006944444444444444,0.09610389610389611,0.01256281407035176,,0.0273972602739726,0.019801980198019802,,0.016666666666666666,0.09195402298850575,0.0375,0.09090909090909091,0.15730337078651685,0.0975609756097561,,0.6666666666666666,0.16875,0.5925925925925926,0.64,0.5,0.15,0.4166666666666667,0.4166666666666667,0.2,0.2125,0.38235294117647056,0.38235294117647056,0.38461538461538464,0.175,0.42857142857142855,0.4444444444444444,1.0,0.29375,0.3404255319148936,0.3404255319148936,0.75,0.23809523809523808,1.0,0.4,0.19047619047619047,0.25,1.0,0.23809523809523808,0.22857142857142856,0.375,0.14285714285714285,0.2,0.34285714285714286,0.3333333333333333,0.6375,0.3404255319148936,0.5133765822784812,0.5086142857142857,0.5358220588235294,0.05917159763313609,0.10638297872340426,,0.11224489795918367,0.1989795918367347,9.728235294117646,24.87066666666666,0.26804123711340205,,,1.0,,,1.0,0.03571428571428571,1.0,1.0,,1.0,,0.013333333333333334,,0.2,1.0,8.0,0.03571428571428571,,,True,,
