EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Usage,DefFTReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFtPoints,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,LiveBallTurnovers,BadPassTurnovers,Travels,LiveBallTurnoverPct,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,FTOffRebounds,BlockedShortMidRange,LongMidRangePctBlocked,OffFTReboundPct,LostBallTurnovers,BlockingFouls,DefensiveGoaltends,3SecondViolations,on,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,316.0,5,-9,13,11,11,11,2.0,24,1.0,1,13,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,11,13.333333333333334,0.5,1.0,0.3363,0.3363,0.5,0.5,14.1,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,696.0,12,-12,25,22,5,8,4.0,47,2.0,3,27,,,,1.0,,,,,,,5,10.344827586206897,,0.6666666666666666,0.5108333333333334,,,,13.133333333333333,0.2,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.0625,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,581.0,10,-7,24,22,12,6,3.0,46,2.0,3,21,2.0,,2.0,3.0,,1.0,,,,,12,11.11111111111111,,0.6666666666666666,0.5555333333333333,0.62945,,,12.666666666666666,0.5,1.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,4.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,0.2222222222222222,0.14285714285714285,0.2222222222222222,0.25,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4077,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,236.0,4,-6,10,8,4,2,,18,1.0,2,13,,,,,1.0,3.0,,,,,4,50.0,,0.2,0.60335,0.58605,,,8.7,0.4,1.0,1.0,2.0,7.0,,,,,,,,,,,,,,,,1.0,0.7,0.7,,,,,0.2,1.0,1.0,,0.8,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,24.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202545,1610612756,Luke Zeller,Luke Zeller,202545,PHX,3489.0,58,-42,129,127,70,51,13.0,256,20.0,21,139,13.0,2.0,9.0,10.0,4.0,5.0,,,,,70,18.181818181818183,0.2857142857142857,0.7692307692307693,0.4102346153846153,0.3987566666666667,,,19.7952380952381,0.5426356589147286,,,8.0,19.0,16.0,3.0,,3.0,,1.0,6.0,,1.0,,,,,1.0,1.0,0.38095238095238093,0.36538461538461536,0.36538461538461536,,0.013333333333333334,,,,,,,0.19230769230769232,,,2.0,6.0,15.0,,1.0,6.0,,,15.0,0.46153846153846156,0.5,0.5,0.15789473684210525,0.02127659574468085,0.12962962962962962,,,0.125,,,0.3921,0.7894736842105263,7.0,1.0,4.0,2.0,1.0,5.0,2.0,,4.0,1.0,,0.2,0.2,0.19230769230769232,0.35,0.35,0.15384615384615385,0.25,0.25,0.13333333333333333,0.25,24.84,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0625,0.1111111111111111,0.2857142857142857,0.08333333333333333,0.038461538461538464,1.0,1.0,1.0,1.0,0.038461538461538464,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202325,1610612756,Wesley Johnson,Wesley Johnson,202325,PHX,2852.0,48,-37,105,106,51,41,9.0,211,7.0,13,112,6.0,,5.0,6.0,1.0,2.0,2.0,,3.0,,51,20.0,,0.3181818181818182,0.5263522727272728,0.5388400000000001,0.043478260869565216,,11.715384615384615,0.4857142857142857,4.0,5.0,6.0,17.0,6.0,3.0,,3.0,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.6,0.46153846153846156,0.3409090909090909,0.3695652173913043,0.038461538461538464,0.015384615384615385,,,0.22727272727272727,0.8,1.0,0.5,0.6363636363636364,2.0,3.0,1.0,3.0,6.0,6.0,,2.0,,,6.0,0.5,0.3,0.3,0.0625,,0.1111111111111111,,,0.14285714285714285,0.3,0.6666666666666666,,0.35294117647058826,2.0,,4.0,1.0,1.0,9.0,4.0,,4.0,,,0.1111111111111111,0.1111111111111111,0.4090909090909091,0.2857142857142857,0.2857142857142857,0.18181818181818182,,,0.1,,24.6,,1.0,5.0,,,3.0,2.0,,3.0,,,1.0,,0.23076923076923078,,,0.3,0.045454545454545456,,,,0.5,0.22727272727272727,,,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.15384615384615385,0.2,1.0,0.14285714285714285,0.2,0.2,1.0,1.0,1.0,0.3,0.1,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203197,1610612756,Diante Garrett,Diante Garrett,203197,PHX,720.0,12,-2,25,23,24,13,3.0,48,,4,24,4.0,,2.0,3.0,,,,,,,24,14.285714285714285,,,0.37302500000000005,0.37302500000000005,,,3.5999999999999996,0.96,1.0,2.0,2.0,4.0,,2.0,,2.0,,2.0,4.0,,1.0,,,,,,,0.5,0.5,0.5,,0.07142857142857142,,,0.5,0.5,1.0,,0.5,1.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,,4.0,0.5,0.5,0.5,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.25,,,0.5,0.5,0.2738,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,0.2,,0.2,0.25,0.5,0.5,1.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,1759.0,29,-14,65,63,49,25,4.0,128,2.0,9,67,7.0,,4.0,5.0,,,5.0,,9.0,4.0,49,22.857142857142858,,0.18181818181818182,0.6315136363636363,0.5808722222222222,0.2857142857142857,0.3333333333333333,5.588888888888889,0.7538461538461538,2.0,6.0,3.0,15.0,4.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4090909090909091,0.5,0.09090909090909091,0.029411764705882353,0.1,,0.5454545454545454,0.3333333333333333,0.4,0.5,0.7272727272727273,1.0,4.0,,2.0,12.0,2.0,,3.0,,,12.0,0.2857142857142857,0.3888888888888889,0.5,0.14285714285714285,,0.12903225806451613,,0.2,0.1111111111111111,0.4444444444444444,0.25,,0.8,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,0.5,0.5,0.18181818181818182,0.5,0.5,0.09090909090909091,,,0.1111111111111111,,24.549999999999997,,1.0,1.0,,1.0,3.0,,,1.0,,,1.0,0.5,0.1,,0.14285714285714285,0.14285714285714285,0.09090909090909091,,,,1.0,0.09090909090909091,,,,,1.0,1.0,6.0,,2.0,,1.0,,,,1.0,0.1111111111111111,0.16666666666666666,,,1.0,1.0,1.0,,,0.1111111111111111,,0.13333333333333333,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203088,1610612756,Kendall Marshall,Kendall Marshall,203088,PHX,2645.0,44,-32,99,100,61,45,11.0,199,4.0,8,107,5.0,1.0,1.0,2.0,4.0,4.0,1.0,,,,61,16.216216216216214,0.2,0.2857142857142857,0.45534285714285716,0.4363375,,,13.85,0.6161616161616161,,1.0,3.0,9.0,,3.0,2.0,5.0,1.0,1.0,12.0,,1.0,,,,,,,0.375,0.32142857142857145,0.32142857142857145,,0.01694915254237288,,,0.07142857142857142,,,,0.5,,1.0,3.0,1.0,5.0,6.0,1.0,,3.0,2.0,5.0,0.2,0.3125,0.3125,,0.02702702702702703,,0.038461538461538464,,,0.125,,0.30765,0.5555555555555556,1.0,1.0,5.0,2.0,1.0,6.0,3.0,,5.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.25,0.25,0.35714285714285715,0.2,0.2,0.25,0.2,25.03333333333333,2.0,3.0,1.0,1.0,1.0,3.0,2.0,,,,,1.0,0.3333333333333333,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,0.07142857142857142,1.0,0.5,,,,1.0,,1.0,2.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.125,,0.2222222222222222,,,,1.0,,1.0,4.0,2.0,,,,,3.0,3.0,1.0,0.75,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201563,1610612756,Michael Beasley,Michael Beasley,201563,PHX,436.0,7,-17,16,16,3,11,3.0,32,,2,24,,1.0,2.0,3.0,1.0,1.0,,,,,3,15.789473684210526,1.0,,0.4581,,,,3.3,0.1875,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.1,,,0.3333333333333333,,,,0.6666666666666666,,,1.0,,,,1.0,1.0,,,,,,,1.0,0.2,0.3333333333333333,,,1.0,,,0.5357,,,,1.0,,,1.0,,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,,,25.3,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
