EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Fg3aBlocked,FTOffRebounds,BlockingFouls,Charge Fouls,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveAttempts,on,Corner3PctBlocked,Clear Path Fouls
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,7563.0,126,-24,249,245,48.0,69.0,20.0,494,19.0,28.0,2.0,7.0,4.0,5.0,3.0,5.0,1.0,9.0,23.0,42.0,6.0,52.0,282,2.0,7.0,4.0,4.0,8.0,8.0,42.0,4.0,2.0,2.0,7.0,1.0,8.0,1.0,3.0,1.0,3.0,17.0,3.0,8.0,3.0,17.0,3.0,23.0,11.0,34,1.0,6.0,5.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,7.0,2.0,8.0,17.0,2.0,1.0,5.0,1.0,1.0,6.0,3.0,4.0,1.0,3.0,4.0,2.0,8.0,48.0,3.0,0.9130434782608695,0.9545454545454546,0.5476190476190477,0.2857142857142857,0.5,0.5476190476190477,0.2857142857142857,0.5,0.5777777777777777,0.2857142857142857,0.5,0.047619047619047616,0.07142857142857142,19.11764705882353,0.42857142857142855,0.5,0.20987654320987653,0.0975609756097561,0.10714285714285714,0.0967741935483871,0.1834862385321101,0.09734513274336283,0.13043478260869565,0.1111111111111111,0.0625,0.13043478260869565,0.2857142857142857,0.14814814814814814,0.21212121212121213,0.1111111111111111,0.1,0.058823529411764705,0.5,0.6666666666666666,0.6785714285714286,0.7307692307692307,0.8947368421052632,0.11904761904761904,0.6,0.6,1.0,0.21428571428571427,0.1111111111111111,0.1111111111111111,1.0,1.0,0.2857142857142857,0.5,0.625,0.8,0.6666666666666666,0.5529309523809525,0.5935666666666667,0.527825,0.06666666666666667,0.06666666666666667,0.07692307692307693,0.15384615384615385,5.514285714285714,0.1927710843373494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,28543.0,476,15,907,899,170.0,180.0,96.0,1806,20.0,34.0,1.0,1.0,5.0,6.0,13.0,28.0,10.0,30.0,43.0,92.0,29.0,202.0,926,1.0,1.0,8.0,10.0,21.0,48.0,32.0,54.0,,7.0,42.0,15.0,57.0,8.0,21.0,2.0,19.0,129.0,1.0,2.0,9.0,26.0,2.0,37.0,3.0,40,1.0,17.0,11.0,6.0,14.0,2.0,9.0,7.0,2.0,5.0,21.0,2.0,8.0,18.0,1.0,1.0,34.0,4.0,2.0,37.0,15.0,4.0,1.0,3.0,6.0,4.0,48.0,167.0,2.0,0.37209302325581395,0.37209302325581395,0.4673913043478261,1.0,0.47619047619047616,0.5058479532163743,0.4166666666666667,0.48717948717948717,0.5401069518716578,0.5,0.5333333333333333,0.07608695652173914,0.11764705882352941,20.492610837438423,0.6666666666666666,0.08,0.07449856733524356,0.007017543859649123,0.07627118644067797,0.006802721088435374,0.07494646680942184,0.006944444444444444,0.024096385542168676,,,,0.05925925925925926,0.022222222222222223,0.12903225806451613,0.09473684210526316,,0.011111111111111112,0.6666666666666666,0.19883040935672514,0.5882352941176471,0.6666666666666666,0.55,0.16374269005847952,0.4642857142857143,0.48148148148148145,0.23076923076923078,0.17543859649122806,0.3333333333333333,0.35714285714285715,0.2,0.16666666666666666,1.0,1.0,0.15384615384615385,0.8333333333333334,0.6608187134502924,0.5156652941176472,0.602925,0.4854552631578947,0.0918918918918919,0.14423076923076922,0.039603960396039604,0.2376237623762376,9.661956521739134,0.1874310915104741,10.0,24.0,1.0,4.0,2.0,3.0,19.0,55.0,1.0,4.0,15.0,29.0,79.0,1.0,5.0,3.0,6.0,18.0,10.0,63.0,24.0,55.0,19.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.7241379310344828,0.3670886075949367,0.2,0.3333333333333333,0.3670886075949367,0.4619883040935672,0.03571428571428571,0.06666666666666667,0.024390243902439025,0.14035087719298245,0.4166666666666667,0.4166666666666667,0.9,0.3216374269005848,0.34545454545454546,0.34545454545454546,0.631578947368421,0.6666666666666666,0.25,0.16666666666666666,0.07692307692307693,0.6666666666666666,0.38461538461538464,0.26666666666666666,0.34545454545454546,0.024691358024691357,25.28354430379747,,,,,,,,,,,,,,,,,,,,,True,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,17081.0,285,-14,565,553,122.0,160.0,63.0,1118,5.0,12.0,,2.0,2.0,6.0,1.0,6.0,5.0,12.0,11.0,30.0,18.0,106.0,626,1.0,4.0,15.0,4.0,10.0,33.0,18.0,4.0,,3.0,7.0,5.0,12.0,3.0,4.0,1.0,2.0,29.0,,3.0,8.0,12.0,,20.0,3.0,23,1.0,2.0,2.0,,10.0,,5.0,4.0,,5.0,14.0,2.0,7.0,16.0,1.0,,16.0,1.0,,24.0,6.0,4.0,1.0,3.0,4.0,2.0,32.0,121.0,2.0,0.8181818181818182,0.8181818181818182,0.36666666666666664,0.25,0.4,0.55,0.5384615384615384,0.5227272727272727,0.5833333333333334,0.5769230769230769,0.5925925925925926,0.1,0.08333333333333333,16.224648985959437,0.7142857142857143,,0.06666666666666667,0.017241379310344827,0.12307692307692308,,0.08163265306122448,0.011363636363636364,0.014925373134328358,0.021739130434782608,0.01639344262295082,,0.07272727272727272,0.057692307692307696,0.0684931506849315,0.14583333333333334,0.058823529411764705,0.023255813953488372,0.5,0.15,0.4166666666666667,0.45454545454545453,1.0,0.075,0.16666666666666666,0.25,1.0,0.15,0.4166666666666667,0.4166666666666667,0.6,0.15384615384615385,,,0.2727272727272727,0.3333333333333333,0.775,0.5437293749999998,0.5130111111111112,0.5455204545454545,0.09302325581395349,0.17142857142857143,0.14150943396226415,0.3113207547169811,9.829999999999997,0.215929203539823,10.0,22.0,1.0,3.0,1.0,5.0,12.0,28.0,6.0,4.0,7.0,22.0,50.0,4.0,9.0,1.0,5.0,12.0,10.0,63.0,3.0,28.0,12.0,2.0,1.0,1.0,1.0,,1.0,2.0,4.0,,,,3.0,0.9545454545454546,0.44,0.4444444444444444,0.4166666666666667,0.44,0.625,0.3333333333333333,,,0.275,0.45454545454545453,0.45454545454545453,1.0,0.35,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.22727272727272727,0.2,0.3181818181818182,0.5714285714285714,0.42857142857142855,0.0392156862745098,24.792,3.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,True,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,5110.0,85,1,169,163,46.0,55.0,19.0,332,14.0,21.0,3.0,5.0,2.0,4.0,3.0,7.0,2.0,4.0,19.0,32.0,13.0,51.0,186,5.0,7.0,11.0,5.0,8.0,14.0,34.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,4.0,4.0,6.0,3.0,2.0,11.0,8.0,19,,1.0,1.0,,3.0,,1.0,,,2.0,3.0,1.0,6.0,11.0,,,13.0,,,18.0,8.0,,,,,,14.0,46.0,,0.8947368421052632,1.0,0.59375,0.7142857142857143,0.625,0.59375,0.7142857142857143,0.625,0.6219512195121951,0.6875,0.7,0.125,0.14285714285714285,23.280423280423282,1.0,0.3333333333333333,0.07142857142857142,0.08333333333333333,0.3333333333333333,0.18181818181818182,0.15,0.11428571428571428,0.14285714285714285,0.07142857142857142,0.05,0.25,0.125,0.1111111111111111,,0.42857142857142855,,,,0.65625,0.6666666666666666,0.7777777777777778,0.8571428571428571,0.21875,0.42857142857142855,0.5,1.0,0.125,0.5,0.5,1.0,0.7142857142857143,0.6,0.3333333333333333,0.5,0.5,0.65625,0.560346875,0.5589999999999999,0.536475,0.2,0.2,0.21568627450980393,0.27450980392156865,5.081250000000001,0.27218934911242604,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,135535.0,2259,199,4382,4344,817.0,809.0,404.0,8726,14.0,23.0,1.0,1.0,2.0,4.0,3.0,18.0,71.0,146.0,88.0,187.0,67.0,810.0,4522,4.0,14.0,75.0,5.0,17.0,137.0,162.0,14.0,2.0,5.0,113.0,33.0,146.0,19.0,64.0,21.0,28.0,325.0,5.0,15.0,59.0,195.0,16.0,270.0,23.0,293,4.0,70.0,44.0,26.0,43.0,15.0,33.0,27.0,4.0,10.0,70.0,18.0,101.0,170.0,9.0,5.0,77.0,5.0,8.0,78.0,5.0,35.0,17.0,10.0,37.0,25.0,127.0,803.0,7.0,0.9204545454545454,0.9310344827586207,0.47058823529411764,0.2857142857142857,0.29411764705882354,0.6181364392678869,0.6228070175438597,0.563953488372093,0.6313694267515924,0.635593220338983,0.6226415094339622,0.026737967914438502,0.08695652173913043,14.382996285596368,0.6142857142857143,0.14814814814814814,0.12287334593572778,0.011727912431587178,0.1068840579710145,0.00744047619047619,0.1187470780738663,0.010251153254741158,0.020202020202020204,0.0053475935828877,0.009823182711198428,0.010101010101010102,0.1169811320754717,0.10112359550561797,0.1437908496732026,0.10512820512820513,0.1111111111111111,0.01282051282051282,0.6756756756756757,0.03826955074875208,0.6086956521739131,0.6666666666666666,0.8571428571428571,0.029950083194675542,0.16666666666666666,0.2,0.3333333333333333,0.24292845257903495,0.4863013698630137,0.4863013698630137,0.9577464788732394,0.017543859649122806,1.0,,0.046511627906976744,0.5,0.7271214642262895,0.5275624792013311,0.5111714285714286,0.5270331395348837,0.01644736842105263,0.02617801047120419,0.09259259259259259,0.16913580246913582,15.744919786096252,0.186444545869466,66.0,139.0,7.0,13.0,10.0,22.0,123.0,275.0,30.0,19.0,47.0,189.0,414.0,21.0,43.0,4.0,29.0,69.0,40.0,558.0,9.0,275.0,123.0,14.0,,2.0,3.0,,1.0,5.0,20.0,2.0,1.0,,12.0,0.9841269841269841,0.45652173913043476,0.4883720930232558,0.42028985507246375,0.45652173913043476,0.6888519134775375,0.16666666666666666,,,0.23128119800332778,0.4748201438848921,0.4748201438848921,0.9848484848484849,0.45757071547420963,0.44727272727272727,0.458955223880597,0.983739837398374,0.22807017543859648,0.5384615384615384,0.5263157894736842,0.2558139534883721,0.45454545454545453,0.5465116279069767,0.40425531914893614,0.44727272727272727,0.011990407673860911,24.88454106280194,14.0,2.0,19.0,0.8571428571428571,0.4666666666666667,1.0,5.0,7.0,3.0,4.0,1.0,1.0,8.0,0.016908212560386472,0.025454545454545455,0.022556390977443608,,,,,True,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,109377.0,1823,266,3508,3475,602.0,541.0,315.0,6983,201.0,281.0,35.0,59.0,34.0,42.0,73.0,159.0,124.0,277.0,398.0,717.0,86.0,891.0,3592,50.0,87.0,114.0,62.0,109.0,153.0,626.0,170.0,48.0,27.0,76.0,82.0,158.0,54.0,50.0,8.0,18.0,398.0,39.0,81.0,71.0,287.0,23.0,381.0,122.0,503,25.0,51.0,40.0,11.0,42.0,6.0,22.0,42.0,8.0,20.0,84.0,9.0,50.0,104.0,9.0,11.0,121.0,,5.0,138.0,59.0,50.0,33.0,13.0,53.0,35.0,149.0,588.0,5.0,0.7864321608040201,0.8368983957219251,0.5550906555090656,0.5747126436781609,0.5688073394495413,0.5574792243767313,0.5747126436781609,0.5720720720720721,0.567515923566879,0.59375,0.5884615384615385,0.03765690376569038,0.060498220640569395,22.452146921883084,0.5,0.27710843373493976,0.21775417298937785,0.0801980198019802,0.16435185185185186,0.07485604606525911,0.20457142857142857,0.07838014369693011,0.10631229235880399,0.0945945945945946,0.05084745762711865,0.06684491978609626,0.18867924528301888,0.21010638297872342,0.2471042471042471,0.16065573770491803,0.1732283464566929,0.0859106529209622,0.660377358490566,0.389196675900277,0.7153024911032029,0.7613636363636364,0.7960199004975125,0.22022160664819945,0.4591194968553459,0.48344370860927155,0.6438356164383562,0.38365650969529086,0.44765342960288806,0.4509090909090909,0.8548387096774194,0.6781609195402298,0.5932203389830508,0.2,0.3783783783783784,0.8095238095238095,0.3961218836565097,0.4908005540166205,0.5422714285714286,0.48475450450450464,0.07682291666666667,0.07732634338138926,0.12794612794612795,0.1717171717171717,9.401115760111576,0.17160775370581527,2.0,2.0,,,,,1.0,3.0,,1.0,2.0,3.0,5.0,,,14.0,1.0,2.0,26.0,6.0,3.0,3.0,1.0,28.0,3.0,8.0,7.0,1.0,13.0,,17.0,3.0,2.0,1.0,12.0,0.6666666666666666,0.6,,0.5,0.6,0.006925207756232687,0.050314465408805034,0.007220216606498195,0.09523809523809523,0.002770083102493075,1.0,1.0,0.5,0.004155124653739612,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.018018018018018018,0.5,0.3333333333333333,,25.34,,,,,,,10.0,,2.0,,2.0,1.0,4.0,,,0.0196078431372549,3.0,1.0,2.0,,True,,
201229,1610612737,Anthony Tolliver,Anthony Tolliver,201229,ATL,19069.0,318,-30,622,615,112.0,116.0,56.0,1237,8.0,15.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,8.0,14.0,27.0,12.0,106.0,674,3.0,5.0,10.0,4.0,4.0,21.0,24.0,4.0,2.0,5.0,10.0,3.0,13.0,2.0,7.0,2.0,1.0,29.0,7.0,6.0,14.0,25.0,8.0,47.0,13.0,60,,4.0,4.0,,8.0,1.0,7.0,7.0,,1.0,15.0,2.0,14.0,27.0,6.0,1.0,15.0,4.0,1.0,16.0,7.0,4.0,4.0,,4.0,3.0,21.0,111.0,4.0,0.8571428571428571,0.9230769230769231,0.5185185185185185,0.6,1.0,0.618421052631579,0.6428571428571429,0.6666666666666666,0.6309523809523809,0.625,0.65625,0.18518518518518517,0.26666666666666666,14.537444933920705,0.5333333333333333,0.4,0.12437810945273632,0.03592814371257485,0.20588235294117646,0.061946902654867256,0.1449814126394052,0.04642857142857143,0.016129032258064516,0.08571428571428572,0.02857142857142857,0.060240963855421686,0.13846153846153847,0.1111111111111111,0.12195121951219512,0.2553191489361702,0.09523809523809523,,0.75,0.19736842105263158,0.5333333333333333,0.7272727272727273,0.875,0.05263157894736842,0.75,0.75,1.0,0.10526315789473684,0.375,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.5,0.5,0.13333333333333333,1.0,0.8421052631578947,0.5639052631578947,0.5709833333333333,0.5528999999999998,0.08433734939759036,0.20588235294117646,0.09433962264150944,0.19811320754716982,7.392592592592592,0.18006430868167203,9.0,23.0,1.0,2.0,2.0,6.0,13.0,26.0,,2.0,5.0,22.0,49.0,1.0,2.0,1.0,4.0,11.0,1.0,66.0,,26.0,13.0,1.0,3.0,,4.0,,,,1.0,,,,1.0,1.0,0.4489795918367347,0.5,0.36363636363636365,0.4489795918367347,0.6447368421052632,,0.125,0.06666666666666667,0.3026315789473684,0.391304347826087,0.391304347826087,1.0,0.34210526315789475,0.5,0.5,1.0,0.2857142857142857,0.5,,0.4,0.3333333333333333,0.3333333333333333,0.4,0.5,,24.35714285714286,,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,True,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,107688.0,1795,220,3490,3453,640.0,597.0,315.0,6943,139.0,240.0,9.0,18.0,26.0,51.0,64.0,154.0,30.0,77.0,233.0,471.0,148.0,812.0,3565,18.0,35.0,69.0,46.0,94.0,172.0,92.0,374.0,6.0,51.0,297.0,115.0,412.0,88.0,141.0,37.0,119.0,939.0,7.0,8.0,45.0,61.0,,106.0,16.0,122,3.0,72.0,34.0,38.0,93.0,21.0,61.0,56.0,5.0,32.0,149.0,23.0,61.0,130.0,2.0,2.0,161.0,1.0,5.0,166.0,66.0,16.0,8.0,5.0,21.0,13.0,166.0,630.0,12.0,0.19742489270386265,0.2,0.49469214437367304,0.5142857142857142,0.48936170212765956,0.5123456790123457,0.5263157894736842,0.5040322580645161,0.5602493074792244,0.5655737704918032,0.5777027027027027,0.10828025477707007,0.14166666666666666,22.579807941863482,0.6241610738255033,,0.047031611410948346,0.007736943907156673,0.10922330097087378,0.013333333333333334,0.0620245757753072,0.009621552277100705,0.003115264797507788,0.0064516129032258064,0.01240694789081886,0.015424164524421594,0.05336426914153132,0.03581267217630854,0.04970178926441352,0.10344827586206896,0.12295081967213115,0.01020408163265306,0.6190476190476191,0.37037037037037035,0.5791666666666667,0.6747572815533981,0.22302158273381295,0.23765432098765432,0.4155844155844156,0.460431654676259,0.109375,0.11882716049382716,0.38961038961038963,0.4,0.26666666666666666,0.3157894736842105,0.5,0.3333333333333333,0.4112903225806452,0.5098039215686274,0.6435185185185185,0.5387041666666667,0.4706687499999999,0.5174971774193547,0.09428571428571429,0.12619502868068833,0.08497536945812807,0.21182266009852216,6.389808917197452,0.1833810888252149,10.0,21.0,,,2.0,4.0,56.0,156.0,22.0,9.0,26.0,66.0,177.0,8.0,22.0,9.0,11.0,30.0,47.0,144.0,54.0,156.0,56.0,27.0,4.0,10.0,6.0,8.0,14.0,,22.0,5.0,4.0,,15.0,0.7272727272727273,0.3728813559322034,0.36363636363636365,0.36666666666666664,0.3728813559322034,0.27314814814814814,0.09740259740259741,0.025974025974025976,0.007352941176470588,0.032407407407407406,0.47619047619047616,0.47619047619047616,1.0,0.24074074074074073,0.358974358974359,0.36363636363636365,0.6785714285714286,,,0.38596491228070173,0.03225806451612903,0.5,0.20967741935483872,0.34615384615384615,0.358974358974359,,25.164971751412423,8.0,,4.0,,0.36363636363636365,0.875,,2.0,1.0,2.0,7.0,1.0,3.0,0.011299435028248588,0.01282051282051282,0.010309278350515464,,,,,True,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,3701.0,62,-17,117,117,29.0,22.0,6.0,234,1.0,2.0,,,,,2.0,2.0,6.0,9.0,9.0,13.0,2.0,23.0,152,,,,1.0,1.0,2.0,4.0,14.0,,1.0,9.0,2.0,11.0,2.0,6.0,1.0,2.0,24.0,,,4.0,3.0,,7.0,,7,,1.0,1.0,,2.0,1.0,1.0,2.0,,1.0,4.0,1.0,4.0,5.0,,,3.0,,,4.0,2.0,,,,,,2.0,29.0,,0.2222222222222222,0.2222222222222222,0.6923076923076923,,1.0,0.525,,0.3333333333333333,0.5227272727272727,,0.3333333333333333,0.07692307692307693,0.5,20.8,0.5,,0.10344827586206896,,0.26666666666666666,,0.1590909090909091,,,,,,,0.25,0.14285714285714285,0.1,0.6,,,0.1,0.5,1.0,,0.1,1.0,1.0,,0.45,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,0.45,0.4669875,,0.4129,0.09090909090909091,0.13333333333333333,,0.08695652173913043,13.653846153846153,0.24786324786324787,,,,,,,1.0,7.0,,,2.0,1.0,7.0,,,,,2.0,,,3.0,7.0,1.0,,,1.0,,,,,,,,,,,0.14285714285714285,,,0.14285714285714285,0.35,,,,,,,,0.35,0.14285714285714285,0.14285714285714285,,,,,,,0.6666666666666666,,0.14285714285714285,,25.12857142857143,,,,,,,,,,1.0,,,,,,,,,,,True,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,43233.0,721,139,1408,1397,230.0,207.0,117.0,2805,51.0,78.0,1.0,2.0,5.0,8.0,5.0,15.0,8.0,19.0,64.0,112.0,64.0,321.0,1392,2.0,3.0,6.0,6.0,12.0,48.0,50.0,78.0,2.0,11.0,70.0,31.0,101.0,22.0,36.0,9.0,25.0,233.0,1.0,3.0,21.0,36.0,,57.0,4.0,61,,33.0,19.0,14.0,26.0,7.0,20.0,17.0,2.0,6.0,43.0,5.0,17.0,45.0,,,80.0,9.0,12.0,82.0,41.0,6.0,3.0,1.0,6.0,5.0,47.0,221.0,4.0,0.390625,0.3968253968253968,0.5714285714285714,0.6666666666666666,0.5,0.5635964912280702,0.3333333333333333,0.4714285714285714,0.6056603773584905,0.42857142857142855,0.5581395348837209,0.09821428571428571,0.11538461538461539,19.974059662775616,0.6046511627906976,,0.06990291262135923,0.007772020725388601,0.10144927536231885,0.004545454545454545,0.07894736842105263,0.006600660066006601,0.017543859649122806,0.008403361344537815,,0.005952380952380952,0.05161290322580645,0.07407407407407407,0.08080808080808081,0.11428571428571428,0.07462686567164178,,0.8333333333333334,0.34210526315789475,0.6538461538461539,0.7391304347826086,0.4117647058823529,0.06578947368421052,0.3333333333333333,0.38461538461538464,0.2,0.08333333333333333,0.42105263157894735,0.42105263157894735,0.375,0.3333333333333333,0.5,,0.22857142857142856,0.625,0.8508771929824561,0.56975,0.5622,0.5122928571428572,0.1596958174904943,0.2808219178082192,0.018691588785046728,0.14953271028037382,5.140178571428572,0.16335227272727273,8.0,15.0,,,,2.0,35.0,101.0,3.0,7.0,21.0,43.0,116.0,,3.0,2.0,7.0,23.0,15.0,117.0,12.0,100.0,35.0,9.0,2.0,2.0,2.0,1.0,7.0,1.0,2.0,,,,1.0,0.9069767441860465,0.3706896551724138,,0.30434782608695654,0.3739130434782609,0.5087719298245614,0.13333333333333333,,,0.06578947368421052,0.5333333333333333,0.5333333333333333,1.0,0.44298245614035087,0.3465346534653465,0.3465346534653465,0.8857142857142857,,,0.5,0.05714285714285714,,0.6,0.3333333333333333,0.35,0.008547008547008548,25.432758620689658,,,,,,,,,,3.0,1.0,,2.0,,,,,,,1.0,True,,
