EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,BlockingFouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,71368.0,1189,147.0,2191,2186,455.0,430,326,4377,75.0,142,16.0,31.0,18.0,34.0,63.0,165.0,49.0,122.0,2.0,13.0,1.0,2.0,33.0,86.0,3.0,7.0,8.0,21.0,187.0,429,35.0,99.0,90.0,569.0,2196,28.0,63.0,3.0,8.0,14.0,79.0,36.0,80.0,8.0,23.0,24.0,120.0,148.0,226.0,75.0,30.0,24.0,86.0,33.0,43.0,61.0,22.0,83.0,15.0,7.0,26.0,17.0,18.0,188.0,5.0,36.0,34.0,104.0,9.0,147.0,41.0,188.0,13.0,40.0,29.0,11.0,55.0,9.0,34.0,22.0,1.0,21.0,3.0,2.0,77.0,15.0,15.0,29.0,70.0,3.0,4.0,3.0,98.0,1.0,2.0,5.0,2.0,117.0,12.0,5.0,55.0,7.0,19.0,2.0,2.0,10.0,4.0,5.0,21.0,13.0,2.0,118.0,447.0,6.0,3.0,0.39572192513368987,0.4228571428571429,0.7142857142857143,0.35353535353535354,0.375,0.34782608695652173,0.35353535353535354,0.4358974358974359,0.4444444444444444,0.45,0.45359848484848486,0.45774647887323944,0.46601941747572817,0.48875432525951557,0.512987012987013,0.5042016806722689,0.1875,0.10023310023310024,0.176056338028169,0.10303030303030303,0.00819672131147541,25.26071842410197,0.7142857142857143,0.17647058823529413,0.1352405721716515,0.039045553145336226,0.13765182186234817,0.029069767441860465,0.13582677165354332,0.037477148080438755,0.050156739811912224,0.05214723926380368,0.010830324909747292,0.015625,0.06818181818181818,0.06329113924050633,0.15384615384615385,0.17785234899328858,0.12299465240641712,0.18333333333333332,0.05019305019305019,0.6190476190476191,0.2689393939393939,0.528169014084507,0.6410256410256411,0.5466666666666666,0.3125,0.38181818181818183,0.42567567567567566,0.23809523809523808,0.23106060606060605,0.4016393442622951,0.4049586776859504,0.3673469387755102,0.02462121212121212,0.15384615384615385,0.15384615384615385,1.0,0.16287878787878787,0.38372093023255816,0.38372093023255816,0.696969696969697,0.43661971830985913,0.5161290322580645,0.125,0.014084507042253521,0.09859154929577464,0.42857142857142855,0.3333333333333333,0.3300970873786408,0.5294117647058824,0.019417475728155338,0.20388349514563106,0.38095238095238093,0.4564393939393939,0.38372093023255816,0.4881337452471484,0.48563636363636364,0.5018848039215689,0.09632224168126094,0.11652542372881355,0.13884007029876977,0.210896309314587,9.262004662004662,25.49090909090909,0.20766773162939298,,,,,,,,,,,,,,,,,,,,,True,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,127094.0,2118,320.0,3887,3858,843.0,831,570,7745,136.0,251,10.0,22.0,30.0,56.0,44.0,121.0,49.0,116.0,16.0,36.0,3.0,8.0,64.0,183.0,1.0,13.0,13.0,40.0,229.0,488,80.0,219.0,160.0,858.0,3808,17.0,36.0,3.0,16.0,9.0,52.0,49.0,106.0,18.0,48.0,84.0,236.0,140.0,318.0,189.0,51.0,4.0,182.0,64.0,37.0,315.0,37.0,352.0,27.0,10.0,126.0,68.0,121.0,741.0,5.0,30.0,42.0,79.0,,121.0,35.0,156.0,8.0,136.0,69.0,67.0,88.0,24.0,67.0,53.0,16.0,21.0,2.0,4.0,141.0,9.0,29.0,46.0,120.0,4.0,1.0,1.0,205.0,11.0,4.0,21.0,7.0,193.0,25.0,15.0,69.0,31.0,15.0,1.0,1.0,8.0,1.0,6.0,16.0,7.0,,224.0,824.0,12.0,21.0,0.3056768558951965,0.30837004405286345,0.7875,0.365296803652968,0.1875,0.375,0.3669724770642202,0.4692622950819672,0.4722222222222222,0.46226415094339623,0.49363507779349364,0.41346153846153844,0.4935064935064935,0.5395913154533845,0.43859649122807015,0.5833333333333334,0.30975954738330974,0.07581967213114754,0.10756972111553785,0.08264462809917356,,20.11782675103644,0.624113475177305,,0.05737109658678286,0.018226002430133656,0.08955223880597014,0.01524390243902439,0.06554712892741062,0.01773049645390071,0.024691358024691357,0.016483516483516484,0.013133208255159476,0.01282051282051282,0.02127659574468085,0.04567307692307692,0.052980132450331126,0.07086614173228346,0.09036144578313253,0.08759124087591241,0.022792022792022793,0.4375,0.355021216407355,0.5418326693227091,0.6071428571428571,0.3235294117647059,0.17114568599717114,0.36363636363636365,0.3963963963963964,0.11363636363636363,0.16407355021216408,0.4224137931034483,0.4224137931034483,0.42857142857142855,0.05091937765205092,0.4444444444444444,0.4444444444444444,0.9375,0.25884016973125884,0.34972677595628415,0.3516483516483517,0.75,0.4230769230769231,0.45454545454545453,0.2,0.057692307692307696,0.25,0.07692307692307693,1.0,0.36363636363636365,0.5357142857142857,0.05194805194805195,0.2597402597402597,0.325,0.6647807637906648,0.3516483516483517,0.525777659574468,0.5158423913043478,0.5053036184210526,0.09308510638297872,0.12969924812030076,0.06060606060606061,0.27505827505827507,7.385860655737703,25.534703196347028,0.2168767687162336,2.0,5.0,1.0,1.0,3.0,1.0,0.0045662100456621,0.00546448087431694,0.6666666666666666,1.0,0.625,0.004545454545454545,,,,,,,,,True,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,115444.0,1924,321.0,3501,3470,698.0,702,524,6971,93.0,147,20.0,40.0,28.0,32.0,112.0,260.0,78.0,170.0,,1.0,,,,7.0,,,,1.0,283.0,577,,8.0,186.0,752.0,3395,38.0,82.0,,,22.0,98.0,66.0,113.0,,1.0,72.0,204.0,378.0,188.0,,,30.0,6.0,,21.0,180.0,41.0,221.0,23.0,18.0,106.0,24.0,50.0,483.0,22.0,104.0,63.0,193.0,22.0,278.0,132.0,410.0,10.0,54.0,34.0,20.0,58.0,10.0,37.0,48.0,7.0,21.0,1.0,3.0,106.0,8.0,22.0,88.0,192.0,7.0,24.0,16.0,240.0,17.0,19.0,8.0,2.0,214.0,22.0,,98.0,20.0,92.0,3.0,1.0,59.0,4.0,29.0,95.0,48.0,1.0,204.0,682.0,17.0,19.0,0.6678445229681979,0.7052238805970149,,,,,,0.4904679376083189,0.4634146341463415,0.584070796460177,0.48376068376068376,0.4634146341463415,0.5789473684210527,0.5521292217327459,0.5157894736842106,0.68,0.013675213675213675,0.036395147313691506,0.08163265306122448,0.03461538461538462,,19.028046421663444,0.5471698113207547,0.2682926829268293,0.15477145148356056,0.07003367003367003,0.15365853658536585,0.07560137457044673,0.15449607724803863,0.07094594594594594,0.07495069033530571,0.06759443339960239,0.06736842105263158,0.08292682926829269,0.05813953488372093,0.15159574468085107,0.18337408312958436,0.13203463203463203,0.1413793103448276,0.18333333333333332,0.03636363636363636,0.5052631578947369,0.2512820512820513,0.6326530612244898,0.6888888888888889,0.5913978494623656,0.4444444444444444,0.4307692307692308,0.44621513944223107,0.5982142857142857,0.2905982905982906,0.4588235294117647,0.4588235294117647,0.8589743589743589,0.0017094017094017094,,,,0.011965811965811967,,,,0.4878048780487805,0.5,0.15,,,,,0.2807017543859649,0.875,,0.008771929824561403,,0.26495726495726496,,0.45405248287671246,0.4949746666666667,0.464019298245614,0.14826021180030258,0.15007656967840735,0.13031914893617022,0.2712765957446808,9.70467937608319,28.9125,0.199371608111968,,,1.0,,4.0,,,,,,,,6.0,2.0,1.0,1.0,1.0,0.07692307692307693,,,True,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,50689.0,845,59.0,1555,1527,424.0,450,245,3082,28.0,51,1.0,3.0,11.0,18.0,5.0,17.0,48.0,117.0,13.0,33.0,3.0,6.0,26.0,81.0,3.0,10.0,7.0,21.0,81.0,185,39.0,114.0,47.0,326.0,1618,8.0,13.0,5.0,13.0,2.0,33.0,25.0,47.0,9.0,27.0,14.0,91.0,60.0,102.0,111.0,6.0,,81.0,26.0,13.0,92.0,27.0,119.0,16.0,11.0,39.0,16.0,37.0,265.0,3.0,5.0,16.0,45.0,1.0,62.0,8.0,70.0,1.0,28.0,14.0,14.0,30.0,14.0,22.0,26.0,2.0,8.0,2.0,3.0,56.0,3.0,14.0,44.0,83.0,1.0,4.0,1.0,48.0,6.0,2.0,1.0,,49.0,2.0,5.0,16.0,7.0,9.0,,,4.0,2.0,3.0,9.0,6.0,1.0,90.0,421.0,14.0,5.0,0.37037037037037035,0.37037037037037035,0.9487179487179487,0.34210526315789475,0.38461538461538464,0.3333333333333333,0.34210526315789475,0.43783783783783786,0.6153846153846154,0.5319148936170213,0.4665551839464883,0.5961538461538461,0.5202702702702703,0.5015625,0.6111111111111112,0.5617283950617284,0.38127090301003347,0.07027027027027027,0.17647058823529413,0.23529411764705882,,20.314192849404115,0.5357142857142857,0.02127659574468085,0.08875739644970414,0.008223684210526315,0.08080808080808081,0.016574585635359115,0.08652482269503546,0.010139416983523447,0.004694835680751174,0.011560693641618497,0.009009009009009009,0.024,,0.11585365853658537,0.05521472392638037,0.09444444444444444,0.060810810810810814,0.14,0.00625,0.6666666666666666,0.1705685618729097,0.5490196078431373,0.6666666666666666,0.42857142857142855,0.056856187290969896,0.29411764705882354,0.38461538461538464,,0.391304347826087,0.41025641025641024,0.41025641025641024,0.375,0.11036789297658862,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.2709030100334448,0.32098765432098764,0.32098765432098764,0.9615384615384616,0.11538461538461539,0.3333333333333333,,0.11538461538461539,0.38461538461538464,0.3,1.0,0.24324324324324326,0.6111111111111112,0.08108108108108109,0.28378378378378377,0.3333333333333333,0.5518394648829431,0.32098765432098764,0.48930050335570485,0.49443333333333345,0.49105958904109576,0.051118210862619806,0.08040201005025126,0.10122699386503067,0.2791411042944785,13.635675675675678,24.913157894736845,0.27266881028938905,2.0,2.0,,,1.0,,,,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,1.0,,True,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,156444.0,2607,294.0,4769,4744,1014.0,1012,719,9513,264.0,479,112.0,214.0,57.0,107.0,127.0,298.0,78.0,224.0,,4.0,2.0,3.0,2.0,19.0,,4.0,1.0,6.0,469.0,1001,2.0,23.0,225.0,1169.0,4755,134.0,272.0,,6.0,60.0,328.0,90.0,185.0,1.0,9.0,102.0,285.0,460.0,478.0,6.0,,188.0,15.0,2.0,98.0,82.0,26.0,108.0,23.0,3.0,46.0,17.0,19.0,242.0,48.0,253.0,104.0,402.0,38.0,544.0,310.0,854.0,44.0,61.0,35.0,26.0,79.0,6.0,42.0,71.0,13.0,37.0,1.0,10.0,150.0,21.0,22.0,68.0,180.0,2.0,35.0,21.0,266.0,,44.0,8.0,1.0,300.0,32.0,6.0,126.0,37.0,30.0,1.0,1.0,16.0,1.0,13.0,31.0,27.0,,280.0,995.0,16.0,33.0,0.4904051172707889,0.6133333333333333,1.0,0.08695652173913043,,0.1111111111111111,0.10526315789473684,0.46853146853146854,0.49264705882352944,0.4864864864864865,0.4609375,0.48201438848920863,0.47164948453608246,0.5038961038961038,0.5206349206349207,0.5442307692307692,0.0224609375,0.0979020979020979,0.13569937369519833,0.10067114093959731,0.013392857142857142,23.1218993621545,0.5266666666666666,0.336283185840708,0.2390011890606421,0.12669003505257886,0.17993079584775087,0.11401425178147269,0.22389380530973452,0.12448304383788254,0.15418502202643172,0.12576687116564417,0.09939759036144578,0.12333333333333334,0.09090909090909091,0.21165048543689322,0.26159554730983303,0.24203821656050956,0.18944844124700239,0.15527950310559005,0.09821428571428571,0.8709677419354839,0.4677734375,0.5511482254697286,0.6376811594202898,0.4962121212121212,0.291015625,0.4261744966442953,0.47388059701492535,0.4251968503937008,0.21875,0.3482142857142857,0.35294117647058826,0.5769230769230769,0.00390625,,,,0.0185546875,0.10526315789473684,0.10526315789473684,1.0,0.7697841726618705,0.5233644859813084,0.13392857142857142,0.007194244604316547,0.014388489208633094,,,0.5515463917525774,0.5327102803738317,0.015463917525773196,0.030927835051546393,0.16666666666666666,0.490234375,0.13333333333333333,0.4908092156862743,0.5450163967611337,0.5166774611398961,0.11270125223613596,0.11506849315068493,0.2805816937553465,0.24379811804961504,7.102997002997004,29.378260869565214,0.21262319144474734,,,4.0,,,,,,,,,,9.0,,,16.0,3.0,0.07627118644067797,,,True,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,19752.0,329,-31.0,607,609,162.0,158,90,1216,14.0,24,4.0,7.0,2.0,3.0,10.0,26.0,33.0,68.0,,4.0,,2.0,1.0,4.0,,,,2.0,57.0,118,1.0,8.0,7.0,124.0,663,4.0,14.0,,,2.0,10.0,14.0,31.0,,4.0,,28.0,92.0,22.0,3.0,,8.0,4.0,1.0,6.0,13.0,2.0,15.0,2.0,,7.0,1.0,5.0,32.0,4.0,21.0,12.0,20.0,,32.0,26.0,58.0,3.0,9.0,3.0,6.0,4.0,2.0,2.0,9.0,1.0,2.0,1.0,1.0,13.0,1.0,1.0,17.0,36.0,1.0,2.0,2.0,14.0,2.0,3.0,1.0,,7.0,1.0,,4.0,,11.0,,,8.0,,3.0,11.0,4.0,1.0,28.0,159.0,3.0,,0.8070175438596491,0.8679245283018868,1.0,0.125,,,0.125,0.4830508474576271,0.2857142857142857,0.45161290322580644,0.4642857142857143,0.2857142857142857,0.4,0.4806201550387597,0.3333333333333333,0.4,0.06349206349206349,0.05084745762711865,0.08333333333333333,0.11538461538461539,0.014705882352941176,19.77715877437326,0.3076923076923077,,0.10309278350515463,0.08433734939759036,0.1518987341772152,0.06451612903225806,0.11721611721611722,0.08038585209003216,0.07042253521126761,0.08974358974358974,0.09,0.06666666666666667,0.058823529411764705,0.11864406779661017,0.08620689655172414,0.1038961038961039,0.14516129032258066,0.17647058823529413,0.05,0.36363636363636365,0.19047619047619047,0.5833333333333334,0.6363636363636364,0.6428571428571429,0.20634920634920634,0.38461538461538464,0.43478260869565216,0.6,0.5396825396825397,0.4852941176470588,0.4925373134328358,0.9393939393939394,0.031746031746031744,,,,0.031746031746031744,0.25,0.25,1.0,0.5,0.5714285714285714,,,,,,0.08571428571428572,0.6666666666666666,0.05714285714285714,0.05714285714285714,,0.25396825396825395,0.25,0.4524337301587303,0.527376923076923,0.4267328571428572,0.031007751937984496,0.03305785123966942,0.08064516129032258,0.22580645161290322,12.43813559322034,24.8375,0.26688632619439867,,,,,,,,,,,,,1.0,,,,,0.0625,,,True,
201961,1610612763,Wayne Ellington,Wayne Ellington,201961,MEM,19491.0,325,42.0,599,590,116.0,93,102,1189,8.0,19,,1.0,2.0,4.0,3.0,11.0,8.0,20.0,7.0,14.0,2.0,2.0,12.0,35.0,1.0,2.0,1.0,7.0,19.0,50,19.0,49.0,7.0,102.0,570,1.0,5.0,2.0,4.0,2.0,10.0,5.0,11.0,2.0,9.0,,16.0,22.0,16.0,51.0,6.0,,35.0,12.0,4.0,19.0,3.0,22.0,2.0,1.0,10.0,2.0,7.0,47.0,2.0,,4.0,17.0,,21.0,2.0,23.0,,5.0,1.0,4.0,6.0,,5.0,2.0,1.0,1.0,1.0,,8.0,,2.0,12.0,23.0,,,,12.0,,,3.0,1.0,8.0,,,3.0,1.0,1.0,,,,,1.0,1.0,,,16.0,116.0,2.0,,0.5789473684210527,0.5789473684210527,0.8947368421052632,0.3877551020408163,0.5,0.2222222222222222,0.3877551020408163,0.38,0.2,0.45454545454545453,0.4797979797979798,0.4444444444444444,0.4,0.49514563106796117,0.5,0.4,0.494949494949495,0.08,0.15789473684210525,0.09090909090909091,,15.151515151515152,0.75,,0.08173076923076923,,0.0625,0.0273972602739726,0.07720588235294118,0.006024096385542169,,,,0.02040816326530612,0.041666666666666664,0.05084745762711865,0.046153846153846156,0.13095238095238096,0.02127659574468085,0.17647058823529413,,,0.1919191919191919,0.42105263157894735,0.5,0.625,0.1111111111111111,0.2727272727272727,0.3,0.3333333333333333,0.20202020202020202,0.4,0.4,0.625,0.1414141414141414,0.5,0.5,1.0,0.35353535353535354,0.34285714285714286,0.35294117647058826,0.8333333333333334,0.1111111111111111,,,0.2222222222222222,0.2222222222222222,0.5,1.0,0.2,0.5,0.1,0.35,0.14285714285714285,0.6868686868686869,0.34285714285714286,0.5225106060606061,0.47218125,0.4909,0.029411764705882353,0.05660377358490566,0.09803921568627451,0.1568627450980392,10.187999999999999,24.783673469387757,0.19365609348914858,1.0,1.0,,1.0,,,0.02040816326530612,0.02857142857142857,0.5,1.0,0.5,,,,,,,,,,True,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,35551.0,593,-10.0,1100,1077,267.0,305,166,2177,22.0,32,7.0,11.0,4.0,6.0,5.0,14.0,2.0,8.0,19.0,50.0,7.0,9.0,8.0,25.0,,2.0,2.0,5.0,29.0,54,27.0,75.0,27.0,166.0,1187,10.0,16.0,2.0,9.0,4.0,30.0,5.0,8.0,6.0,14.0,9.0,37.0,32.0,26.0,78.0,3.0,6.0,24.0,8.0,5.0,24.0,8.0,32.0,6.0,2.0,14.0,4.0,6.0,72.0,5.0,18.0,11.0,20.0,,31.0,24.0,55.0,1.0,22.0,14.0,8.0,15.0,2.0,13.0,6.0,1.0,2.0,2.0,,21.0,4.0,2.0,19.0,40.0,,2.0,1.0,27.0,1.0,,5.0,,39.0,1.0,,15.0,2.0,1.0,,,1.0,,,1.0,1.0,,37.0,265.0,5.0,2.0,0.5517241379310345,0.6153846153846154,0.9629629629629629,0.36,0.2222222222222222,0.42857142857142855,0.36486486486486486,0.5370370370370371,0.625,0.625,0.5387596899224806,0.52,0.6363636363636364,0.564625850340136,0.5555555555555556,0.6851851851851852,0.5813953488372093,0.09259259259259259,0.125,0.07142857142857142,,12.814645308924486,0.7142857142857143,,0.056338028169014086,0.04205607476635514,0.08148148148148149,0.03816793893129771,0.06326530612244897,0.04114490161001789,0.05228758169934641,0.015625,0.05442176870748299,0.04878048780487805,0.02040816326530612,0.025423728813559324,0.07894736842105263,0.06504065040650407,0.08,0.08571428571428572,0.015384615384615385,1.0,0.24806201550387597,0.6875,0.7857142857142857,0.6363636363636364,0.10852713178294573,0.35714285714285715,0.38461538461538464,,0.06201550387596899,0.25,0.25,1.0,0.3875968992248062,0.38,0.3958333333333333,1.0,0.1937984496124031,0.32,0.32,0.875,0.44,0.6363636363636364,0.2857142857142857,0.28,0.08,,,0.2727272727272727,0.6666666666666666,0.4090909090909091,0.22727272727272727,0.4,0.8294573643410853,0.3333333333333333,0.568760546875,0.5619875000000001,0.5628227272727272,0.11724137931034483,0.22058823529411764,0.18072289156626506,0.22289156626506024,5.733333333333333,24.301333333333336,0.24272727272727274,2.0,4.0,1.0,2.0,,2.0,0.02666666666666667,,0.2857142857142857,1.0,0.4444444444444444,0.025974025974025976,1.0,,,,,0.03225806451612903,,0.04,True,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,101286.0,1688,196.0,3051,3076,502.0,457,461,6127,163.0,288,37.0,70.0,27.0,41.0,18.0,75.0,43.0,130.0,2.0,12.0,,1.0,1.0,6.0,,1.0,,2.0,224.0,493,3.0,18.0,105.0,562.0,2992,42.0,91.0,,1.0,12.0,96.0,34.0,62.0,,3.0,28.0,96.0,294.0,154.0,9.0,,48.0,6.0,1.0,52.0,56.0,15.0,71.0,5.0,10.0,40.0,6.0,10.0,157.0,4.0,91.0,41.0,125.0,16.0,182.0,95.0,277.0,10.0,96.0,63.0,33.0,36.0,14.0,20.0,37.0,4.0,16.0,3.0,6.0,73.0,5.0,10.0,70.0,170.0,5.0,10.0,3.0,107.0,,9.0,5.0,5.0,146.0,14.0,,72.0,8.0,32.0,4.0,2.0,17.0,3.0,12.0,36.0,18.0,1.0,93.0,487.0,7.0,5.0,0.65625,0.735,1.0,0.16666666666666666,,,0.16666666666666666,0.4543610547667343,0.46153846153846156,0.5483870967741935,0.4471624266144814,0.45652173913043476,0.5230769230769231,0.48700173310225303,0.4752475247524752,0.5714285714285714,0.03522504892367906,0.10547667342799188,0.1423611111111111,0.14666666666666667,,17.990589537780238,0.4931506849315068,0.2711864406779661,0.11241007194244604,0.06806282722513089,0.11232876712328767,0.018867924528301886,0.11238997968855789,0.06132989025177534,0.06724511930585683,0.06880733944954129,0.06818181818181818,0.01818181818181818,0.02127659574468085,0.08630952380952381,0.08115942028985507,0.15777262180974477,0.12403100775193798,0.08411214953271028,0.043478260869565216,0.5,0.5636007827788649,0.5659722222222222,0.659919028340081,0.5828220858895705,0.14677103718199608,0.24,0.28125,0.5555555555555556,0.25440313111545987,0.33076923076923076,0.33076923076923076,0.9767441860465116,0.023483365949119372,0.16666666666666666,0.16666666666666666,1.0,0.011741682974559686,0.16666666666666666,0.16666666666666666,1.0,0.7608695652173914,0.5285714285714286,0.2972972972972973,,0.010869565217391304,,,0.6307692307692307,0.6585365853658537,0.015384615384615385,0.03076923076923077,,0.598825831702544,0.16666666666666666,0.5495345401174166,0.5496927710843372,0.5797969230769231,0.1265377855887522,0.1306715063520871,0.1708185053380783,0.1708185053380783,7.212981744421908,23.966666666666665,0.16453621763356277,,,,,1.0,,,,,,,,,2.0,,1.0,,,1.0,,True,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,10866.0,181,5.0,336,348,82.0,90,58,684,15.0,34,5.0,17.0,1.0,6.0,6.0,13.0,16.0,30.0,,,,,,,,,,,37.0,77,,,12.0,86.0,356,6.0,21.0,,,5.0,17.0,8.0,19.0,,,2.0,18.0,60.0,14.0,,,6.0,,,3.0,7.0,2.0,9.0,1.0,1.0,2.0,2.0,3.0,20.0,9.0,17.0,10.0,15.0,2.0,27.0,28.0,55.0,5.0,3.0,1.0,2.0,6.0,2.0,3.0,6.0,,3.0,,1.0,12.0,3.0,4.0,18.0,30.0,1.0,5.0,1.0,16.0,2.0,3.0,,,16.0,2.0,,8.0,1.0,12.0,1.0,1.0,9.0,,3.0,13.0,4.0,,18.0,82.0,2.0,1.0,0.8108108108108109,0.8823529411764706,,,,,,0.4805194805194805,0.2857142857142857,0.42105263157894735,0.4805194805194805,0.2857142857142857,0.42105263157894735,0.5119047619047619,0.3541666666666667,0.45,,0.03896103896103896,0.08823529411764706,,,23.4718826405868,0.5,0.25,0.11811023622047244,0.125,0.25,0.23684210526315788,0.1497005988023952,0.14942528735632185,0.09803921568627451,0.1794871794871795,0.10869565217391304,0.3076923076923077,0.08333333333333333,0.11904761904761904,0.03333333333333333,0.16363636363636364,0.21875,0.375,0.1388888888888889,0.3076923076923077,0.44155844155844154,0.4411764705882353,0.4838709677419355,0.6666666666666666,0.16883116883116883,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.38961038961038963,0.5333333333333333,0.5333333333333333,0.9375,,,,,,,,,0.8095238095238095,0.29411764705882354,0.2,,,,,0.3157894736842105,0.16666666666666666,,,,0.44155844155844154,,0.48337272727272723,0.50438125,0.43050000000000005,0.0963855421686747,0.0963855421686747,0.19767441860465115,0.20930232558139536,9.694805194805195,,0.24404761904761904,,,,,2.0,,,,,,,,2.0,,,1.0,,0.25,,,True,
