EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DeadBallTurnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,PtsUnassisted3s,TwoPtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeAssists,Travels,Loose Ball Fouls Drawn,LongMidRangePctBlocked,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallSteals,3SecondViolations,FTOffRebounds,SecondChanceTurnovers,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,on,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceArc3FGM,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,OffensiveGoaltends
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,868.0,14,1,27,27,7.0,2.0,3.0,54,3.0,3.0,,,2.0,,,,,,,,,,5.0,7.0,,,2.0,12.0,31,,,,,2.0,,,4.0,2.0,,,,,,,2.0,,2.0,1.0,3.0,1.0,,2.0,,3.0,5.0,3.0,4.0,7.0,,,,,,0.7142857142857143,,0.7142857142857143,,1.0,0.6666666666666666,,1.0,,,,36.66666666666667,0.5,,,0.5,0.2,,,,,0.3333333333333333,0.42857142857142855,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,0.42857142857142855,,0.5234142857142857,,0.58095,0.3333333333333333,0.3333333333333333,,0.3333333333333333,7.185714285714285,,0.25925925925925924,2.0,,2.0,8.0,1.0,6.0,1.0,13.0,1.0,,,1.0,2.0,1.0,1.0,2.0,0.8,0.8,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,5.0,,,,,1.0,,,,,,0.2857142857142857,,,,,,,4.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,1032.0,17,3,32,32,7.0,2.0,3.0,64,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,37,,1.0,,,1.0,,,,,,,,,,,1.0,,3.0,,3.0,,,2.0,1.0,2.0,,,,7.0,,,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,14.285714285714286,,,,0.2,0.09090909090909091,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,0.39640000000000003,0.4362,0.4362,,,,,16.133333333333336,,0.21875,,,,2.0,,,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,1.0,,,0.5,,,,,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,45640.0,761,-9,1427,1422,375.0,381.0,149.0,2849,25.0,40.0,2.0,3.0,30.0,33.0,77.0,11.0,22.0,14.0,46.0,3.0,4.0,11.0,51.0,113.0,47.0,123.0,27.0,270.0,1514,5.0,12.0,9.0,19.0,36.0,15.0,33.0,81.0,48.0,138.0,4.0,45.0,14.0,7.0,10.0,26.0,63.0,99.0,18.0,117.0,22.0,5.0,32.0,66.0,42.0,41.0,8.0,81.0,372.0,2.0,0.9787234042553191,0.3821138211382114,0.45454545454545453,0.38524590163934425,0.45132743362831856,0.4166666666666667,0.5148305084745762,0.38095238095238093,0.5,0.5294117647058824,0.41304347826086957,0.5192307692307693,0.5211864406779662,0.061946902654867256,0.1,17.982456140350877,0.6875,0.13968957871396895,0.02631578947368421,0.11764705882352941,0.1324404761904762,0.02936378466557912,0.02608695652173913,0.12650602409638553,0.12987012987012986,0.11188811188811189,0.1694915254237288,0.625,0.6944444444444444,0.1271186440677966,0.326271186440678,0.42857142857142855,0.42857142857142855,1.0,0.19491525423728814,0.30434782608695654,0.30434782608695654,0.9285714285714286,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.3188405797101449,0.5,0.15942028985507245,0.36363636363636365,0.690677966101695,0.3111111111111111,0.518445744680851,0.5277807692307692,0.49981764705882353,0.044715447154471545,0.06611570247933884,0.07037037037037037,0.3,9.945132743362832,24.219512195121947,0.26278906797477225,10.0,3.0,12.0,54.0,11.0,30.0,5.0,71.0,10.0,40.0,5.0,,13.0,13.0,,14.0,0.5294117647058824,0.5510204081632653,0.3333333333333333,0.02027027027027027,0.16793893129770993,0.1282051282051282,0.56,0.3333333333333333,0.37037037037037035,16.0,43.0,12.0,3.0,19.0,6.0,8.0,21.0,17.0,17.0,,7.0,9.0,8.0,0.1,0.18220338983050846,0.37209302325581395,0.37209302325581395,0.4375,2.0,6.0,2.0,2.0,8.0,10.0,1.0,,0.2222222222222222,0.2777777777777778,0.034334763948497854,0.02962962962962963,0.2857142857142857,0.3333333333333333,1.0,7.0,14.0,9.0,2.0,3.0,,0.6,0.2028985507246377,0.5,4.0,,,3.0,6.0,,0.42857142857142855,False,1.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,0.03418803418803419,0.04081632653061224,0.0234375,0.5,0.024,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,32164.0,536,36,1004,1007,379.0,380.0,98.0,2011,22.0,30.0,9.0,12.0,36.0,,,,,,,,,,33.0,66.0,,,16.0,82.0,1057,11.0,17.0,,26.0,26.0,,,39.0,20.0,,18.0,,,5.0,19.0,19.0,42.0,66.0,42.0,108.0,7.0,4.0,20.0,46.0,25.0,25.0,12.0,39.0,378.0,10.0,,,,,0.5,0.6470588235294118,0.5,0.6470588235294118,0.6153846153846154,0.5256410256410257,0.65,0.6290322580645161,,0.07575757575757576,0.1111111111111111,8.773500447627574,0.35,0.11475409836065574,0.07011070110701106,0.15447154471544716,0.12474437627811862,0.08888888888888889,0.08163265306122448,0.1171875,0.12096774193548387,0.17582417582417584,0.45454545454545453,0.7333333333333333,0.7586206896551724,0.5454545454545454,,,,,,,,,0.7058823529411765,0.75,,,,,,0.45454545454545453,,0.5019363636363636,0.5233416666666667,0.5034,0.15584415584415584,0.15584415584415584,0.3170731707317073,0.47560975609756095,5.3621212121212105,,0.37749003984063745,11.0,4.0,16.0,46.0,9.0,12.0,4.0,33.0,13.0,19.0,6.0,1.0,38.0,24.0,14.0,38.0,0.696969696969697,0.9583333333333334,0.6153846153846154,0.06542056074766354,0.10526315789473684,0.09375,0.6363636363636364,0.3055555555555556,0.34375,,,7.0,,3.0,5.0,2.0,13.0,9.0,3.0,2.0,7.0,1.0,,0.03333333333333333,,,,,,,,,21.0,5.0,1.0,2.0,,0.18518518518518517,0.11731843575418995,0.13636363636363635,,,,10.0,11.0,1.0,1.0,2.0,,0.8181818181818182,0.4230769230769231,0.9090909090909091,4.0,1.0,2.0,6.0,25.0,0.07142857142857142,0.6578947368421053,False,,2.0,2.0,,8.0,2.0,,,,,,0.06060606060606061,0.08695652173913043,0.07407407407407407,0.1111111111111111,,2.0,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,123857.0,2064,579,3920,3889,897.0,751.0,354.0,7809,64.0,111.0,1.0,7.0,76.0,41.0,84.0,9.0,17.0,82.0,217.0,12.0,14.0,48.0,104.0,228.0,123.0,301.0,89.0,666.0,3971,5.0,13.0,15.0,28.0,47.0,23.0,65.0,147.0,130.0,306.0,4.0,214.0,82.0,24.0,15.0,49.0,100.0,152.0,19.0,171.0,70.0,15.0,119.0,196.0,122.0,112.0,29.0,147.0,893.0,19.0,0.8292682926829268,0.40863787375415284,0.35384615384615387,0.412751677852349,0.45614035087719296,0.38461538461538464,0.5453686200378072,0.44642857142857145,0.5223214285714286,0.568695652173913,0.4666666666666667,0.549618320610687,0.5689981096408318,0.10526315789473684,0.13157894736842105,15.962115962115963,0.5882352941176471,0.07407407407407407,0.014084507042253521,0.09057301293900184,0.07879428873611846,0.01128526645768025,0.02108433734939759,0.06378600823045268,0.09071274298056156,0.1,0.20982986767485823,0.5765765765765766,0.6597938144329897,0.14366729678638943,0.15879017013232513,0.4880952380952381,0.4880952380952381,0.9512195121951219,0.4102079395085066,0.3778801843317972,0.3778801843317972,0.7682926829268293,0.25,0.14285714285714285,0.42857142857142855,0.15178571428571427,0.5294117647058824,0.42857142857142855,0.2916666666666667,0.77882797731569,0.38317757009345793,0.5432480988593156,0.5211,0.5419399082568808,0.055855855855855854,0.11507936507936507,0.042042042042042045,0.22072072072072071,6.762280701754387,25.234219269102994,0.2288265306122449,28.0,3.0,24.0,78.0,60.0,273.0,26.0,606.0,49.0,76.0,4.0,5.0,11.0,9.0,2.0,12.0,0.375,0.38235294117647056,0.5106382978723404,0.011961722488038277,0.06733167082294264,0.07017543859649122,0.34375,0.3684210526315789,0.42424242424242425,12.0,41.0,30.0,63.0,213.0,34.0,121.0,117.0,87.0,55.0,5.0,21.0,20.0,16.0,0.12612612612612611,0.07750472589792061,0.2926829268292683,0.2926829268292683,0.6666666666666666,2.0,3.0,5.0,21.0,3.0,3.0,23.0,10.0,0.3333333333333333,0.03409090909090909,0.005660377358490566,0.00906344410876133,0.10714285714285714,0.6666666666666666,1.0,15.0,26.0,71.0,3.0,4.0,,0.32142857142857145,0.23214285714285715,0.5769230769230769,30.0,,1.0,2.0,4.0,0.010101010101010102,0.3333333333333333,False,3.0,4.0,8.0,3.0,10.0,18.0,,2.0,1.0,1.0,,0.009523809523809525,,0.014925373134328358,,0.006600660066006601,1.0,3.0,6.0,2.0,3.0,13.0,0.25,0.3333333333333333,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,92444.0,1541,16,2846,2867,719.0,735.0,282.0,5713,85.0,162.0,4.0,8.0,43.0,13.0,45.0,2.0,6.0,18.0,45.0,4.0,4.0,13.0,140.0,320.0,31.0,90.0,50.0,423.0,3051,7.0,15.0,4.0,22.0,78.0,6.0,19.0,92.0,176.0,81.0,2.0,44.0,18.0,27.0,13.0,34.0,72.0,107.0,18.0,125.0,50.0,12.0,100.0,154.0,88.0,78.0,32.0,92.0,716.0,12.0,0.8709677419354839,0.34444444444444444,0.3157894736842105,0.34831460674157305,0.4375,0.4666666666666667,0.4548780487804878,0.5263157894736842,0.3711340206185567,0.4742152466367713,0.55,0.40707964601769914,0.21951219512195122,0.084375,0.09302325581395349,17.273014868712433,0.5,0.07667731629392971,0.016029593094944512,0.07727272727272727,0.07686729514140682,0.013223140495867768,,0.07668711656441718,0.08832807570977919,0.08169934640522876,0.3951219512195122,0.5246913580246914,0.6071428571428571,0.1048780487804878,0.10975609756097561,0.28888888888888886,0.28888888888888886,1.0,0.10975609756097561,0.4,0.4090909090909091,0.7777777777777778,0.42105263157894735,0.5,0.21052631578947367,0.061855670103092786,0.3333333333333333,0.13402061855670103,0.3076923076923077,0.6146341463414634,0.4090909090909091,0.53097628992629,0.5385678571428572,0.49595105263157896,0.07339449541284404,0.09248554913294797,0.05200945626477541,0.21749408983451538,8.620937500000002,24.99666666666666,0.25263527758257204,9.0,2.0,27.0,104.0,53.0,156.0,28.0,365.0,50.0,74.0,5.0,6.0,6.0,1.0,3.0,7.0,0.37142857142857144,0.37410071942446044,0.34615384615384615,0.0064516129032258064,0.06418918918918919,0.06716417910447761,0.2235294117647059,0.20930232558139536,0.23076923076923078,46.0,115.0,20.0,12.0,103.0,25.0,64.0,54.0,29.0,38.0,4.0,25.0,10.0,8.0,0.13580246913580246,0.2804878048780488,0.4,0.40350877192982454,0.6086956521739131,,,2.0,17.0,3.0,1.0,18.0,2.0,0.5,0.011764705882352941,0.007518796992481203,0.004310344827586207,,,,14.0,39.0,22.0,6.0,2.0,0.008695652173913044,0.5555555555555556,0.4020618556701031,0.358974358974359,25.0,,2.0,8.0,5.0,0.022727272727272728,0.7142857142857143,False,1.0,1.0,9.0,6.0,3.0,6.0,,,1.0,1.0,1.0,0.041353383458646614,0.011976047904191617,0.0049261083743842365,0.25,,,2.0,8.0,,3.0,,0.5,1.0,1.0,2.0,0.011111111111111112,0.022222222222222223,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,51783.0,863,54,1632,1623,440.0,365.0,155.0,3255,17.0,25.0,5.0,6.0,7.0,19.0,53.0,3.0,10.0,49.0,115.0,12.0,14.0,30.0,26.0,54.0,68.0,168.0,8.0,264.0,1717,6.0,8.0,14.0,39.0,11.0,17.0,40.0,64.0,24.0,195.0,10.0,115.0,49.0,7.0,10.0,34.0,91.0,132.0,17.0,149.0,24.0,8.0,33.0,59.0,17.0,11.0,1.0,63.0,439.0,5.0,0.9558823529411765,0.40476190476190477,0.425,0.40476190476190477,0.48148148148148145,0.75,0.5765765765765766,0.8863636363636364,0.5980392156862745,0.5796460176991151,0.8863636363636364,0.5943396226415094,0.7567567567567568,0.12962962962962962,0.2857142857142857,14.38888888888889,0.7272727272727273,0.15964912280701754,0.02386634844868735,0.1452991452991453,0.15547263681592038,0.02167630057803468,0.008064516129032258,0.10606060606060606,0.19387755102040816,0.18064516129032257,0.11261261261261261,0.68,0.8095238095238095,0.03153153153153153,0.23873873873873874,0.3584905660377358,0.36538461538461536,0.9473684210526315,0.5180180180180181,0.4260869565217391,0.4260869565217391,0.9591836734693877,0.2727272727272727,0.8333333333333334,0.5454545454545454,0.19607843137254902,0.3,0.5882352941176471,0.4666666666666667,0.8693693693693694,0.4260869565217391,0.5436251131221721,0.5563058823529413,0.531145,0.008928571428571428,0.01818181818181818,0.14772727272727273,0.24242424242424243,9.63888888888889,24.944642857142867,0.2696078431372549,1.0,,5.0,28.0,29.0,94.0,11.0,217.0,9.0,32.0,1.0,,4.0,,3.0,4.0,0.5384615384615384,0.6666666666666666,0.45454545454545453,0.04242424242424243,0.18181818181818182,0.0759493670886076,0.35294117647058826,0.14285714285714285,0.2,8.0,22.0,3.0,9.0,65.0,18.0,42.0,21.0,19.0,16.0,,6.0,2.0,1.0,0.16,0.0990990990990991,0.36363636363636365,0.38095238095238093,1.0,2.0,2.0,9.0,9.0,5.0,7.0,2.0,2.0,0.6428571428571429,0.1590909090909091,0.018315018315018316,0.011363636363636364,0.09090909090909091,1.0,1.0,5.0,6.0,14.0,3.0,1.0,0.045454545454545456,,0.11764705882352941,0.8333333333333334,2.0,,2.0,2.0,2.0,0.05,0.5,False,,,,3.0,1.0,2.0,,1.0,,,,0.015384615384615385,0.030927835051546393,,,0.005917159763313609,,7.0,,,1.0,2.0,0.5833333333333334,1.0,1.0,1.0,0.005952380952380952,,0.018867924528301886,
2544,1610612748,LeBron James,LeBron James,2544,MIA,172626.0,2877,720,5453,5436,1500.0,1352.0,523.0,10889,411.0,540.0,53.0,71.0,233.0,21.0,43.0,8.0,11.0,82.0,211.0,17.0,18.0,62.0,662.0,1100.0,103.0,254.0,403.0,2036.0,5619,77.0,122.0,24.0,219.0,331.0,26.0,73.0,656.0,824.0,171.0,68.0,210.0,82.0,41.0,70.0,156.0,315.0,513.0,97.0,610.0,141.0,44.0,226.0,110.0,438.0,535.0,212.0,651.0,1493.0,16.0,0.5533980582524272,0.40551181102362205,0.3561643835616438,0.40711462450592883,0.6018181818181818,0.6311475409836066,0.6030280649926145,0.6506849315068494,0.5816831683168316,0.639168765743073,0.6759259259259259,0.632495164410058,0.18759231905465287,0.03727272727272727,0.04721030042918455,29.99172870140612,0.6238938053097345,0.17119565217391305,0.04654255319148936,0.20103092783505155,0.18004587155963303,0.04244861483467382,0.04338394793926247,0.11210762331838565,0.2247191011235955,0.1930783242258652,0.3988183161004431,0.7611111111111111,0.8058823529411765,0.17208271787296897,0.03175775480059084,0.4883720930232558,0.4883720930232558,0.7619047619047619,0.15583456425406203,0.3886255924170616,0.3886255924170616,0.5,0.4863013698630137,0.7464788732394366,0.11643835616438356,0.027227722772277228,0.7272727272727273,0.15346534653465346,0.2903225806451613,0.5864106351550961,0.3904761904761905,0.5262244641537323,0.5212518348623855,0.5055936724565758,0.14134742404227213,0.16838760921366164,0.1075638506876228,0.32220039292730845,8.016181818181819,25.201574803149608,0.2750779387493123,105.0,29.0,196.0,500.0,196.0,551.0,104.0,1298.0,85.0,34.0,16.0,53.0,67.0,46.0,15.0,67.0,0.3776435045317221,0.3980891719745223,0.5921450151057401,0.02385008517887564,0.18248175182481752,0.22026431718061673,0.5012165450121655,0.45064377682403434,0.47297297297297297,146.0,327.0,186.0,138.0,355.0,92.0,219.0,129.0,105.0,97.0,1.0,73.0,74.0,62.0,0.05555555555555555,0.241506646971935,0.44648318042813456,0.44648318042813456,0.1917808219178082,4.0,7.0,12.0,29.0,25.0,42.0,43.0,3.0,0.5,0.28378378378378377,0.0340599455040872,0.030634573304157548,0.04794520547945205,0.5714285714285714,0.75,119.0,159.0,107.0,7.0,7.0,,0.1523809523809524,0.3935643564356436,0.7484276729559748,24.0,1.0,2.0,12.0,30.0,0.01282051282051282,0.44776119402985076,False,1.0,29.0,4.0,10.0,8.0,7.0,1.0,2.0,,,,0.07894736842105263,0.039711191335740074,0.054924242424242424,0.18867924528301888,0.00784313725490196,5.0,8.0,1.0,,7.0,13.0,0.47058823529411764,0.5,,6.0,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,12462.0,208,-6,395,388,171.0,195.0,44.0,783,1.0,1.0,,,2.0,8.0,23.0,2.0,6.0,7.0,26.0,,4.0,16.0,5.0,8.0,15.0,49.0,2.0,57.0,378,,,3.0,9.0,4.0,6.0,22.0,26.0,,42.0,,26.0,7.0,,,2.0,15.0,20.0,,20.0,3.0,1.0,3.0,16.0,4.0,4.0,1.0,26.0,170.0,1.0,0.9333333333333333,0.30612244897959184,0.2727272727272727,0.30612244897959184,0.625,,0.4824561403508772,1.5,0.46153846153846156,0.49137931034482757,1.5,0.48148148148148145,0.8596491228070176,,,13.863636363636363,1.0,0.08823529411764706,,0.043478260869565216,0.0787037037037037,,,0.10714285714285714,0.05,0.03333333333333333,0.017543859649122806,1.0,1.0,0.03508771929824561,0.40350877192982454,0.34782608695652173,0.34782608695652173,1.0,0.45614035087719296,0.2692307692307692,0.2692307692307692,0.8571428571428571,,,,0.23076923076923078,0.3333333333333333,0.6153846153846154,0.25,0.8771929824561403,0.2692307692307692,0.5272298245614035,0.5976,0.5149961538461538,0.017543859649122806,0.125,0.15789473684210525,0.45614035087719296,15.212500000000002,24.7734693877551,0.43291139240506327,2.0,,3.0,10.0,7.0,11.0,2.0,29.0,,10.0,,1.0,6.0,3.0,3.0,6.0,1.0,1.0,0.75,,0.1111111111111111,0.0625,1.0,1.0,1.0,2.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,,0.08771929824561403,0.4,0.4,1.0,3.0,3.0,3.0,,,3.0,,,1.0,0.17647058823529413,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.038461538461538464,1.0,,,,,3.0,,0.5,False,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,107100.0,1785,343,3345,3354,925.0,852.0,318.0,6699,11.0,23.0,3.0,4.0,19.0,88.0,191.0,25.0,60.0,48.0,125.0,13.0,14.0,35.0,16.0,46.0,136.0,316.0,32.0,472.0,3476,4.0,7.0,21.0,39.0,9.0,39.0,95.0,140.0,10.0,405.0,,124.0,48.0,7.0,15.0,31.0,88.0,128.0,37.0,165.0,21.0,5.0,34.0,148.0,66.0,38.0,6.0,140.0,918.0,10.0,0.9926470588235294,0.43037974683544306,0.4105263157894737,0.43174603174603177,0.34782608695652173,0.5714285714285714,0.6077348066298343,0.6785714285714286,0.5913461538461539,0.6226912928759895,0.6724137931034483,0.6194690265486725,0.8729281767955801,0.15217391304347827,0.05263157894736842,11.153119092627598,0.6176470588235294,0.07534246575342465,0.0167973124300112,0.06212424849699399,0.07138572285542892,0.02080344332855093,0.014545454545454545,0.08095238095238096,0.07462686567164178,0.05352112676056338,0.06353591160220995,0.4782608695652174,0.6470588235294118,0.052486187845303865,0.5276243093922652,0.4607329842931937,0.4656084656084656,1.0,0.3453038674033149,0.384,0.3870967741935484,0.9791666666666666,0.14285714285714285,0.75,0.4642857142857143,0.5769230769230769,0.4166666666666667,0.33653846153846156,0.4,0.93646408839779,0.3870967741935484,0.5503386111111112,0.5157277777777778,0.5253225490196078,0.026954177897574125,0.11538461538461539,0.0826271186440678,0.2966101694915254,6.117391304347826,24.40632911392405,0.2765321375186846,5.0,1.0,3.0,22.0,25.0,72.0,13.0,169.0,13.0,98.0,3.0,,54.0,39.0,13.0,55.0,0.6875,0.6875,0.3333333333333333,0.020895522388059702,0.06936416184971098,0.08333333333333333,0.8181818181818182,0.2631578947368421,0.2777777777777778,,4.0,17.0,3.0,47.0,12.0,28.0,41.0,29.0,16.0,,9.0,8.0,7.0,0.2608695652173913,0.011049723756906077,,,,4.0,8.0,10.0,10.0,14.0,9.0,8.0,19.0,0.47619047619047616,0.10465116279069768,0.027944111776447105,0.03436426116838488,0.2857142857142857,0.5,1.0,1.0,1.0,9.0,2.0,7.0,,0.4,0.009615384615384616,1.0,12.0,,8.0,3.0,27.0,0.0851063829787234,0.4909090909090909,False,1.0,4.0,,,14.0,9.0,1.0,4.0,1.0,1.0,,0.014134275618374558,0.01904761904761905,0.020833333333333332,0.6666666666666666,0.012539184952978056,,6.0,4.0,,,,0.46153846153846156,0.8333333333333334,3.0,2.0,0.00949367088607595,0.008,0.010471204188481676,
