EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,BlockingFoulsDrawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,on,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,7476.0,125,17.0,238,237,46,42,24,475,22,28,7.0,8.0,6.0,7.0,7.0,16,6.0,15.0,35,59,23,93,255,8.0,9,1.0,17.0,8.0,11,3.0,19,42,28,14.0,5.0,10.0,3.0,13.0,1.0,2.0,9.0,1.0,29.0,3.0,8.0,7,19,3.0,29,11.0,40,1.0,6.0,4.0,2.0,7.0,1.0,4.0,3.0,3.0,10,2.0,4,6,1.0,17,27,1.0,13,1.0,7.0,6.0,1.0,7.0,5.0,1.0,19,45,1.0,0.6,0.75,0.5932203389830508,0.8888888888888888,0.7272727272727273,0.5932203389830508,0.8888888888888888,0.7272727272727273,0.6458333333333334,0.85,0.7307692307692307,0.0847457627118644,0.10714285714285714,0.125,30.943396226415096,0.7,0.75,0.2289156626506024,0.12698412698412698,0.3333333333333333,0.08108108108108109,0.25,0.11,0.1,0.125,0.14814814814814814,0.13636363636363635,0.2692307692307692,0.20833333333333334,0.21212121212121213,0.5,0.1111111111111111,0.05263157894736842,0.7142857142857143,0.4745762711864407,0.7857142857142857,0.88,0.5909090909090909,0.2711864406779661,0.4375,0.5,0.2857142857142857,0.2542372881355932,0.4,0.4,1.0,0.8888888888888888,0.875,0.6363636363636364,0.8571428571428571,0.4745762711864407,0.489922033898305,0.5409142857142857,0.5014363636363637,0.18309859154929578,0.18309859154929578,0.1827956989247312,0.20430107526881722,7.750847457627119,0.19327731092436976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,14434.0,241,53.0,472,471,110,114,42,943,9,16,2.0,2.0,1.0,3.0,1.0,4,4.0,11.0,14,31,14,66,452,2.0,3,1.0,14.0,1.0,4,1.0,3,10,18,2.0,2.0,13.0,7.0,20.0,5.0,2.0,10.0,3.0,47.0,1.0,4.0,11,18,4.0,33,5.0,38,,10.0,6.0,4.0,9.0,6.0,8.0,10.0,1.0,19,3.0,9,17,2.0,18,19,1.0,6,1.0,2.0,1.0,1.0,2.0,1.0,,3,110,,0.35714285714285715,0.38461538461538464,0.45161290322580644,0.6666666666666666,0.25,0.3939393939393939,1.0833333333333333,0.1,0.44594594594594594,1.1666666666666667,0.13636363636363635,0.06451612903225806,0.125,,17.919075144508668,0.47368421052631576,0.21052631578947367,0.10650887573964497,0.03333333333333333,0.19642857142857142,0.011904761904761904,0.1288888888888889,0.024509803921568627,0.04,0.04,0.022222222222222223,0.015384615384615385,0.0847457627118644,0.1,0.13333333333333333,0.14285714285714285,0.2857142857142857,,0.5,0.24242424242424243,0.5625,0.6428571428571429,0.2222222222222222,0.06060606060606061,0.25,0.25,,0.16666666666666666,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,1.0,0.3,0.3333333333333333,0.7727272727272727,0.5284684615384616,0.52669,0.5169722222222223,0.1095890410958904,0.16666666666666666,0.21212121212121213,0.045454545454545456,8.52258064516129,0.2330508474576271,1.0,9.0,1.0,1.0,2.0,7.0,26.0,2.0,2.0,4.0,8.0,35.0,3.0,3.0,6.0,15.0,9.0,1.0,25.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.625,0.22857142857142856,1.0,0.23529411764705882,0.5303030303030303,0.13636363636363635,0.1111111111111111,0.1111111111111111,1.0,0.3939393939393939,0.2692307692307692,0.2692307692307692,0.5714285714285714,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,0.5,0.2,0.4,0.28,0.05405405405405406,25.55428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,13073.0,218,105.0,433,423,130,107,35,856,24,35,2.0,3.0,5.0,8.0,6.0,13,5.0,13.0,35,61,38,159,424,2.0,5,,4.0,8.0,14,16.0,44,20,50,2.0,3.0,40.0,18.0,58.0,9.0,9.0,28.0,8.0,134.0,1.0,2.0,10,21,1.0,32,4.0,36,1.0,12.0,5.0,7.0,18.0,4.0,15.0,7.0,3.0,25,6.0,4,14,,37,44,8.0,19,4.0,3.0,1.0,2.0,3.0,2.0,,44,130,3.0,0.2857142857142857,0.29411764705882354,0.5737704918032787,0.4,0.5714285714285714,0.587378640776699,0.25,0.4666666666666667,0.6638655462184874,0.25,0.5789473684210527,0.04918032786885246,0.08571428571428572,,30.252100840336137,0.72,0.125,0.15,0.02127659574468085,0.19230769230769232,0.013513513513513514,0.16145833333333334,0.017857142857142856,0.044444444444444446,,,,0.08695652173913043,0.20512820512820512,0.16363636363636364,0.21621621621621623,0.13333333333333333,0.022727272727272728,0.6666666666666666,0.33980582524271846,0.6857142857142857,0.75,0.25,0.1262135922330097,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.1262135922330097,0.38461538461538464,0.38461538461538464,0.4,0.375,0.6666666666666666,0.26666666666666666,0.625,0.7475728155339806,0.5153343137254903,0.53015,0.44252068965517244,0.19130434782608696,0.2638888888888889,0.025157232704402517,0.27672955974842767,6.867213114754098,0.3002309468822171,5.0,8.0,,1.0,3.0,12.0,34.0,,2.0,13.0,17.0,42.0,,3.0,16.0,39.0,12.0,1.0,33.0,12.0,,,,,2.0,3.0,,0.7647058823529411,0.40476190476190477,,0.4146341463414634,0.4077669902912621,0.07766990291262135,0.625,0.625,1.0,0.3300970873786408,0.35294117647058826,0.35294117647058826,0.6666666666666666,,0.125,,,0.25,,,0.1,0.43333333333333335,0.36363636363636365,0.06976744186046512,25.604761904761908,1.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.25,0.09090909090909091,0.04,0.3333333333333333,0.23076923076923078,,,,,,,,,,,,True,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,16268.0,271,50.0,549,536,122,112,54,1085,48,77,8.0,15.0,10.0,14.0,8.0,17,,,56,94,38,150,547,13.0,20,5.0,31.0,12.0,16,9.0,33,88,24,6.0,13.0,19.0,7.0,26.0,6.0,1.0,12.0,3.0,59.0,8.0,13.0,11,35,1.0,47,22.0,69,1.0,9.0,5.0,4.0,8.0,1.0,6.0,7.0,2.0,15,3.0,9,17,,41,56,6.0,28,3.0,5.0,4.0,1.0,5.0,4.0,,33,122,3.0,0.7857142857142857,0.8301886792452831,0.5957446808510638,0.65,0.75,0.5957446808510638,0.65,0.75,0.6302521008403361,0.6739130434782609,0.717391304347826,0.13829787234042554,0.11688311688311688,0.23529411764705882,22.14876033057851,0.5333333333333333,0.1,0.1715686274509804,0.09701492537313433,0.16176470588235295,0.08421052631578947,0.16911764705882354,0.09170305676855896,0.10344827586206896,0.07142857142857142,0.10416666666666667,0.07352941176470588,0.13559322033898305,0.19047619047619047,0.18292682926829268,0.1568627450980392,0.17647058823529413,0.043478260869565216,0.8,0.8191489361702128,0.6233766233766234,0.7058823529411765,0.8541666666666666,0.18085106382978725,0.47058823529411764,0.6153846153846154,0.375,,,,,0.75,0.5333333333333333,0.875,0.7142857142857143,0.8191489361702128,0.5619893617021278,0.5061714285714285,0.5600999999999999,0.2413793103448276,0.2413793103448276,0.20666666666666667,0.22,2.590425531914893,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,3.0,,,,,0.09090909090909091,0.1111111111111111,,,4.0,1.0,,,,,,,,,,True,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,39380.0,656,35.0,1323,1312,339,344,115,2635,33,52,1.0,1.0,9.0,14.0,3.0,10,25.0,49.0,61,111,16,294,1395,3.0,6,,15.0,15.0,23,9.0,81,76,46,,9.0,42.0,20.0,62.0,14.0,6.0,20.0,13.0,144.0,5.0,4.0,13,28,,41,9.0,50,1.0,26.0,18.0,8.0,26.0,4.0,14.0,13.0,12.0,39,14.0,21,55,1.0,42,19,2.0,3,5.0,4.0,2.0,1.0,4.0,2.0,,79,337,4.0,0.6229508196721312,0.6229508196721312,0.5495495495495496,0.5,0.6521739130434783,0.5767634854771784,0.625,0.7058823529411765,0.5887096774193549,0.625,0.7232142857142857,0.08108108108108109,0.17307692307692307,,19.752236751548523,0.6666666666666666,,0.06278026905829596,0.012269938650306749,0.08333333333333333,0.021834061135371178,0.0681063122923588,0.016216216216216217,0.00819672131147541,,0.025423728813559324,0.03067484662576687,0.08333333333333333,0.05303030303030303,0.052941176470588235,0.09734513274336283,0.046511627906976744,0.008547008547008548,0.5,0.2157676348547718,0.6346153846153846,0.7674418604651163,0.6363636363636364,0.04149377593360996,0.3,0.3,,0.2033195020746888,0.5102040816326531,0.5102040816326531,0.68,0.08333333333333333,1.0,0.27450980392156865,0.6428571428571429,0.7551867219917012,0.539883125,0.45045,0.5361070000000001,0.01646090534979424,0.026785714285714284,0.05102040816326531,0.2755102040816326,9.740540540540541,0.2562358276643991,25.0,56.0,1.0,2.0,8.0,27.0,74.0,2.0,4.0,20.0,52.0,130.0,3.0,6.0,28.0,147.0,9.0,1.0,73.0,27.0,,2.0,1.0,7.0,2.0,1.0,9.0,0.9423076923076923,0.4,0.5,0.40310077519379844,0.5394190871369294,0.23236514522821577,0.44642857142857145,0.44642857142857145,0.96,0.3070539419087137,0.36486486486486486,0.36486486486486486,0.9259259259259259,1.0,0.16666666666666666,0.5,,0.3333333333333333,0.5,1.0,0.1568627450980392,0.39215686274509803,0.3698630136986301,0.007633587786259542,24.643846153846155,4.0,10.0,14.0,9.0,,3.0,1.0,3.0,12.0,,2.0,0.5,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,True,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,12534.0,209,-1.0,421,424,108,131,33,845,20,36,3.0,11.0,4.0,4.0,14.0,21,4.0,13.0,38,70,9,85,440,4.0,12,1.0,9.0,8.0,11,1.0,17,58,18,4.0,5.0,10.0,5.0,15.0,2.0,3.0,10.0,,35.0,2.0,12.0,11,32,9.0,52,14.0,66,4.0,7.0,3.0,4.0,6.0,1.0,2.0,7.0,4.0,13,1.0,14,28,,12,16,2.0,8,1.0,,,,,,,17,108,1.0,0.7631578947368421,0.8055555555555556,0.5428571428571428,0.3333333333333333,0.7272727272727273,0.5352112676056338,0.3333333333333333,0.6666666666666666,0.5448717948717948,0.34615384615384615,0.6538461538461539,0.07142857142857142,0.1388888888888889,,19.782608695652176,0.46153846153846156,0.5,0.23529411764705882,0.10909090909090909,0.2037037037037037,0.029411764705882353,0.22631578947368422,0.07865168539325842,0.1111111111111111,0.09090909090909091,0.12195121951219512,0.0392156862745098,0.26666666666666666,0.15555555555555556,0.2826086956521739,0.18421052631578946,0.25,0.14814814814814814,,0.5070422535211268,0.5555555555555556,0.6451612903225806,0.8,0.29577464788732394,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.18309859154929578,0.3076923076923077,0.3076923076923077,0.5,0.9166666666666666,0.2727272727272727,0.3333333333333333,1.0,0.5211267605633803,0.4963871428571429,0.55418,0.4948636363636363,0.1038961038961039,0.10526315789473684,0.10588235294117647,0.2,6.5600000000000005,0.25653206650831356,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,2.0,1.0,1.0,1.0,,4.0,,,,,0.014084507042253521,,,,,0.014084507042253521,,,,0.3333333333333333,,,,,,,,0.08333333333333333,,,42.9,,,,,,1.0,2.0,1.0,,,,,,,,,4.0,1.0,,,1.0,,,,,,,True,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,12430.0,207,17.0,414,412,117,133,40,826,4,7,,,1.0,3.0,9.0,16,11.0,33.0,24,56,11,110,422,,1,,3.0,4.0,16,4.0,21,22,26,,3.0,15.0,9.0,24.0,6.0,3.0,9.0,6.0,57.0,,,3,18,4.0,25,,25,,4.0,2.0,2.0,6.0,,4.0,3.0,2.0,9,1.0,9,13,1.0,16,12,2.0,7,,,,,,,,21,117,,0.4583333333333333,0.4583333333333333,0.42857142857142855,,0.25,0.5,0.5,0.30357142857142855,0.5288461538461539,0.5,0.35,0.05357142857142857,0.14285714285714285,0.125,24.72647702407002,0.6666666666666666,0.23529411764705882,0.1111111111111111,,0.06521739130434782,,0.10096153846153846,,,,,,0.08695652173913043,0.07894736842105263,0.14102564102564102,0.08823529411764706,,,,0.0707070707070707,0.5714285714285714,0.6666666666666666,0.25,0.16161616161616163,0.5625,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6363636363636364,,,0.10714285714285714,0.3333333333333333,0.5050505050505051,0.47115808080808086,0.48369999999999996,0.44617857142857137,0.0673076923076923,0.11475409836065574,0.02727272727272727,0.19090909090909092,13.248214285714289,0.2826086956521739,5.0,8.0,,,2.0,12.0,35.0,1.0,2.0,10.0,17.0,43.0,1.0,2.0,12.0,45.0,6.0,,35.0,12.0,,1.0,1.0,1.0,1.0,,2.0,0.8823529411764706,0.3953488372093023,0.5,0.3953488372093023,0.43434343434343436,0.08080808080808081,0.625,0.625,1.0,0.35353535353535354,0.34285714285714286,0.36363636363636365,0.8333333333333334,,,,,0.6666666666666666,0.5,1.0,0.07142857142857142,0.35714285714285715,0.34285714285714286,,25.093023255813954,1.0,2.0,3.0,,,1.0,,1.0,,,,0.25,,,0.5,0.2,1.0,2.0,,,,2.0,0.046511627906976744,0.05714285714285714,,,,True,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,6340.0,106,3.0,216,217,63,64,14,433,6,7,1.0,1.0,1.0,1.0,2.0,4,4.0,7.0,12,18,4,37,245,1.0,1,2.0,4.0,2.0,3,2.0,9,12,12,,2.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,2.0,,4,9,3.0,16,4.0,20,,7.0,5.0,2.0,3.0,1.0,,4.0,3.0,7,2.0,3,9,1.0,4,4,,2,,2.0,1.0,,2.0,1.0,,9,62,,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5892857142857143,1.0,0.5833333333333334,0.6166666666666667,1.0,0.6428571428571429,0.1111111111111111,0.14285714285714285,0.25,16.017316017316016,0.42857142857142855,0.6,0.14754098360655737,,0.16,0.08333333333333333,0.1511627906976744,0.02702702702702703,,,,0.06666666666666667,0.11764705882352941,0.125,0.17857142857142858,0.09523809523809523,0.5,,0.5,0.25,0.8571428571428571,1.0,0.5,0.14285714285714285,0.5,0.6666666666666666,,0.25,0.5714285714285714,0.5714285714285714,0.75,1.0,1.0,0.16666666666666666,1.0,0.6071428571428571,0.5435589285714286,,0.5703666666666667,0.06666666666666667,0.1,0.10810810810810811,0.24324324324324326,9.644444444444444,0.2916666666666667,2.0,5.0,,,3.0,1.0,5.0,,,,3.0,10.0,,,3.0,9.0,,,5.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,0.3,,0.3,0.35714285714285715,0.17857142857142858,0.4,0.4,1.0,0.17857142857142858,0.2,0.2,1.0,,,,,,,,0.5,,0.2,,23.979999999999997,1.0,,1.0,,2.0,,1.0,,,,,0.3333333333333333,0.2857142857142857,0.1111111111111111,0.3333333333333333,,2.0,,1.0,,,,,,,,,True,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,16544.0,276,2.0,554,543,141,131,47,1097,21,25,2.0,2.0,4.0,6.0,6.0,9,6.0,14.0,33,48,16,91,611,3.0,6,3.0,9.0,7.0,14,8.0,22,48,18,2.0,3.0,21.0,14.0,35.0,11.0,3.0,12.0,7.0,84.0,5.0,7.0,6,25,6.0,37,12.0,49,2.0,9.0,5.0,4.0,7.0,2.0,6.0,8.0,1.0,15,2.0,16,30,2.0,16,20,2.0,9,2.0,4.0,4.0,,4.0,3.0,,22,139,2.0,0.7272727272727273,0.75,0.6875,0.5,0.5,0.6578947368421053,0.42857142857142855,0.4117647058823529,0.6893939393939394,0.5,0.5238095238095238,0.0625,0.08,0.1111111111111111,13.322368421052632,0.4666666666666667,0.46153846153846156,0.13089005235602094,0.06086956521739131,0.1016949152542373,0.04807692307692308,0.124,0.0547945205479452,0.06521739130434782,0.11538461538461539,0.023255813953488372,0.025974025974025976,0.14925373134328357,0.17307692307692307,0.08333333333333333,0.09523809523809523,0.11764705882352941,0.11764705882352941,0.75,0.43859649122807015,0.84,0.9130434782608695,0.8571428571428571,0.15789473684210525,0.6666666666666666,0.75,0.3333333333333333,0.24561403508771928,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2857142857142857,1.0,0.35294117647058826,0.6666666666666666,0.5964912280701754,0.5320122807017544,0.52581,0.5270617647058824,0.140625,0.16363636363636364,0.0989010989010989,0.24175824175824176,7.604166666666667,0.2545126353790614,1.0,1.0,,,,2.0,8.0,,1.0,3.0,3.0,9.0,,1.0,3.0,9.0,,,8.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.15789473684210525,0.017543859649122806,1.0,1.0,1.0,0.14035087719298245,0.25,0.25,1.0,0.5,,,,0.14285714285714285,,,,0.17647058823529413,0.25,,24.755555555555556,,,,2.0,,1.0,1.0,,1.0,,,,,0.1111111111111111,,,1.0,,,,,,,,,,,True,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,16446.0,274,-25.0,557,555,150,152,44,1112,4,8,,2.0,1.0,5.0,10.0,24,7.0,12.0,21,44,7,88,608,1.0,8,3.0,5.0,7.0,16,2.0,25,36,6,2.0,,6.0,9.0,15.0,5.0,4.0,3.0,1.0,39.0,3.0,6.0,7,22,5.0,34,9.0,43,4.0,2.0,2.0,,,,,2.0,,2,2.0,17,29,1.0,13,8,,3,1.0,6.0,2.0,3.0,6.0,4.0,,25,150,1.0,0.8571428571428571,0.9,0.4772727272727273,0.125,0.4375,0.525974025974026,0.1111111111111111,0.5,0.5432098765432098,0.22727272727272727,0.5208333333333334,,,,13.71900826446281,,0.25,0.11956521739130435,0.043795620437956206,0.1044776119402985,0.02830188679245283,0.11553784860557768,0.037037037037037035,0.038461538461538464,0.08888888888888889,,0.0410958904109589,0.11864406779661017,0.11666666666666667,0.12307692307692308,0.0784313725490196,0.1875,0.09302325581395349,0.6666666666666666,0.1038961038961039,0.5,0.5,0.75,0.3116883116883117,0.4166666666666667,0.4166666666666667,0.9,0.15584415584415584,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.2222222222222222,,0.21739130434782608,0.2,0.5324675324675324,0.4755766233766234,0.45062857142857143,0.4404717391304348,0.0375,0.06382978723404255,0.056818181818181816,0.2840909090909091,10.579545454545451,0.26929982046678635,2.0,7.0,,1.0,,11.0,26.0,,,7.0,13.0,33.0,,1.0,7.0,39.0,,,26.0,11.0,,1.0,,1.0,2.0,,4.0,1.0,0.3939393939393939,,0.3939393939393939,0.42857142857142855,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.33766233766233766,0.4230769230769231,0.4230769230769231,1.0,,0.1111111111111111,,,,,,,0.30434782608695654,0.4230769230769231,,24.648484848484856,,3.0,3.0,2.0,,,,2.0,,,,0.42857142857142855,,,,0.42857142857142855,3.0,,1.0,,1.0,,,,,,,True,,,
