EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted3s,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,PenaltyArc3Frequency,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,LostBallTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Arc3Assists,BlockingFouls,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,Arc3PctBlocked,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,427.0,7.0,-3.0,16.0,15.0,,12.0,,31.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,21.0,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,12.5,0.3333333333333333,,,0.25,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.3296,,,,,15.4,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,2047.0,34.0,-23.0,66.0,67.0,21.0,31.0,10.0,133.0,5.0,8.0,2.0,4.0,2.0,7.0,,,7.0,20.0,,1.0,15.0,84.0,2.0,6.0,4.0,8.0,6.0,4.0,,,1.0,1.0,1.0,2.0,5.0,,3.0,3.0,5.0,8.0,1.0,1.0,3.0,2.0,,3.0,2.0,,3.0,21.0,0.5714285714285714,0.8,0.35,0.3333333333333333,0.35,0.3333333333333333,0.35714285714285715,0.3333333333333333,,,,26.506024096385545,0.15,0.15151515151515152,,0.12,0.11627906976744186,0.125,,0.375,,0.4,0.625,0.625,0.6,0.35,0.2857142857142857,0.2857142857142857,0.5,,,0.6666666666666666,0.5,0.4,0.52281,0.5649,,,0.26666666666666666,8.15,,0.3181818181818182,,2.0,5.0,,,,3.0,1.0,,,,,1.0,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,0.125,1.0,0.14285714285714285,0.25,,,,0.6666666666666666,,0.5643333333333334,0.06666666666666667,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,0.07692307692307693,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.18181818181818182,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,957.0,16.0,-10.0,31.0,31.0,6.0,6.0,4.0,62.0,,1.0,,1.0,,,2.0,,,2.0,2.0,2.0,5.0,41.0,,1.0,,,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,2.0,3.0,1.0,,1.0,3.0,,1.0,1.0,,1.0,6.0,,,,,0.375,,0.5,,0.5,,,18.91891891891892,0.1111111111111111,0.15384615384615385,,0.1,0.125,,,,,0.25,,,,,,,,0.5,,1.0,,0.75,0.5359375,0.6659,0.2,,,5.6000000000000005,23.7,0.1935483870967742,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,2.0,,,1.0,0.5,0.5,,,,0.5,0.125,0.25,0.5,0.5,1.0,,,,,,,1.0,,,,,0.5,,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,119491.0,1992.0,27.0,3984.0,3962.0,772.0,779.0,504.0,7946.0,137.0,251.0,47.0,97.0,104.0,238.0,17.0,195.0,271.0,583.0,212.0,124.0,951.0,4224.0,60.0,128.0,159.0,400.0,142.0,88.0,194.0,4.0,77.0,116.0,41.0,271.0,120.0,89.0,246.0,363.0,152.0,515.0,66.0,49.0,186.0,155.0,68.0,34.0,33.0,1.0,34.0,748.0,0.7380073800738007,0.8810572687224669,0.4648370497427101,0.46875,0.520125786163522,0.46153846153846156,0.5490762124711316,0.5,0.26666666666666666,0.018867924528301886,,20.470383275261323,0.1800878477306003,0.08207934336525308,0.1934782608695652,0.18346111719605696,0.07366296670030273,0.11012433392539965,0.16216216216216217,0.22,0.19682539682539682,0.31572327044025156,0.545816733067729,0.6061946902654868,0.6496350364963503,0.2993710691823899,0.4369747899159664,0.4482758620689655,0.8653846153846154,0.021383647798742137,0.24528301886792453,0.6783216783216783,0.4845360824742268,0.5823899371069182,0.5112359571788412,0.5555840336134453,0.08108108108108109,0.10658307210031348,0.167192429022082,9.398284734133796,25.557547169811325,0.19377510040160642,24.0,51.0,94.0,6.0,95.0,47.0,106.0,178.0,282.0,16.0,20.0,17.0,33.0,21.0,42.0,12.0,75.0,16.0,105.0,185.0,31.0,178.0,0.9894736842105263,0.4481132075471698,0.45023696682464454,0.44339622641509435,0.46258503401360546,0.5235294117647059,0.44,0.09065934065934066,0.11823899371069183,0.35294117647058826,0.35294117647058826,1.0,0.3469387755102041,0.47058823529411764,0.4971931506849315,0.1871713985278654,36.0,41.0,38.0,39.0,17.0,5.0,9.0,0.06518010291595197,0.07446808510638298,0.15829145728643215,0.24489795918367346,30.0,27.0,42.0,20.0,12.0,15.0,18.0,12.0,0.099601593625498,0.05361930294906166,0.5294117647058824,0.3191489361702128,0.3448275862068966,0.7,26.0,6.0,28.0,8.0,4.0,12.0,0.3010752688172043,0.06382978723404255,0.05,0.043037974683544304,0.072,0.18620689655172415,2.0,5.0,89.0,14.0,15.0,14.0,3.0,89.0,0.34146341463414637,0.4564102564102564,0.46596858638743455,0.013986013986013986,0.034013605442176874,0.3888888888888889,0.4587628865979381,13.0,0.09090909090909091,13.0,0.025210084033613446,12.0,26.0,,0.04672897196261682,10.0,1.0,0.004694835680751174,False,1.0,3.0,4.0,1.0,22.0,16.0,4.0,1.0,23.0,2.0,1.0,2.0,0.26666666666666666,0.020512820512820513,0.9887640449438202,0.10638297872340426,0.5,1.0,0.23076923076923078,1.0,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,182804.0,3047.0,-28.0,6061.0,6057.0,1175.0,1328.0,798.0,12118.0,266.0,451.0,18.0,29.0,158.0,427.0,71.0,256.0,499.0,1097.0,327.0,286.0,1563.0,6394.0,32.0,75.0,102.0,372.0,626.0,14.0,249.0,,357.0,492.0,231.0,1119.0,28.0,77.0,173.0,270.0,42.0,312.0,168.0,80.0,333.0,370.0,151.0,36.0,11.0,15.0,36.0,1139.0,0.3727454909819639,0.3780487804878049,0.45487693710118504,0.4266666666666667,0.44838483146067415,0.41904761904761906,0.4899497487437186,0.4358974358974359,0.22963483146067415,,,26.191492388675485,0.08110642287857478,0.012307692307692308,0.10679611650485436,0.08759635599159075,0.012757605495583905,0.017857142857142856,0.0535931790499391,0.10903873744619799,0.10973084886128365,0.3167134831460674,0.5898004434589801,0.6363636363636364,0.38721804511278196,0.29985955056179775,0.3700234192037471,0.37264150943396224,0.3860759493670886,0.04985955056179775,0.1797752808988764,0.2761904761904762,0.6206896551724138,0.5463483146067416,0.5130832980225992,0.5053901098901099,0.1,0.12366912366912367,0.06525911708253358,9.22351868732908,25.802752293577978,0.19386239894406865,51.0,99.0,219.0,24.0,93.0,90.0,211.0,370.0,198.0,57.0,69.0,88.0,179.0,128.0,71.0,5.0,250.0,43.0,80.0,160.0,24.0,340.0,0.7096774193548387,0.28440366972477066,0.2866043613707165,0.4265402843601896,0.43448275862068964,0.5168067226890757,0.716,0.0049833887043189366,0.15379213483146068,0.3380281690140845,0.3380281690140845,1.0,0.3413793103448276,0.5151515151515151,0.4992789752650176,0.236724248240563,65.0,79.0,47.0,135.0,35.0,7.0,3.0,0.04284412032816773,0.0502283105022831,0.08617886178861789,0.22413793103448276,75.0,14.0,118.0,10.0,51.0,42.0,20.0,22.0,0.07317073170731707,0.013245033112582781,0.5555555555555556,0.3424657534246575,0.3605769230769231,0.29333333333333333,11.0,3.0,20.0,1.0,1.0,13.0,0.11834319526627218,0.016853932584269662,0.014066496163682864,0.0136986301369863,0.015151515151515152,0.10084033613445378,10.0,14.0,69.0,20.0,30.0,24.0,81.0,68.0,0.3037974683544304,0.26953125,0.26953125,0.09523809523809523,0.04827586206896552,0.3076923076923077,0.27309236947791166,20.0,0.19047619047619047,27.0,0.00702576112412178,12.0,6.0,10.0,0.012004801920768308,38.0,4.0,0.0121580547112462,False,3.0,5.0,8.0,6.0,100.0,3.0,9.0,,7.0,15.0,,,0.26666666666666666,,0.6086956521739131,0.3333333333333333,0.3,1.0,0.25,1.0,4.0,1.0,1.0,2.0,4.0,0.2857142857142857,,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,48246.0,804.0,4.0,1579.0,1586.0,348.0,415.0,210.0,3165.0,25.0,47.0,1.0,3.0,34.0,70.0,30.0,121.0,72.0,147.0,151.0,56.0,344.0,1705.0,4.0,7.0,36.0,100.0,44.0,,121.0,1.0,54.0,76.0,29.0,174.0,8.0,13.0,28.0,44.0,8.0,52.0,9.0,7.0,66.0,61.0,17.0,3.0,2.0,1.0,4.0,341.0,0.6944444444444444,0.6944444444444444,0.4897959183673469,0.5714285714285714,0.48322147651006714,0.6304347826086957,0.5263157894736842,0.6730769230769231,0.5067114093959731,0.006622516556291391,,19.324986390854654,0.05128205128205128,0.0148975791433892,0.06403940886699508,0.05473965287049399,0.010050251256281407,0.013636363636363636,0.03940886699507389,0.06282722513089005,0.06293706293706294,0.15771812080536912,0.5319148936170213,0.5952380952380952,0.8,0.2348993288590604,0.4857142857142857,0.4857142857142857,0.7058823529411765,0.10067114093959731,0.40604026845637586,0.13043478260869565,0.3333333333333333,0.6644295302013423,0.5117152684563759,0.5466214285714285,0.06666666666666667,0.10559006211180125,0.10465116279069768,11.25374149659864,25.34503311258279,0.22039265357821405,9.0,10.0,30.0,12.0,48.0,13.0,22.0,78.0,132.0,10.0,15.0,2.0,25.0,15.0,8.0,2.0,33.0,5.0,20.0,47.0,5.0,76.0,0.9166666666666666,0.31788079470198677,0.31788079470198677,0.5909090909090909,0.4827586206896552,0.5588235294117647,0.7575757575757576,0.006756756756756757,0.10067114093959731,0.4,0.4,0.9166666666666666,0.1724137931034483,0.9,0.5125818965517243,0.22674418604651161,28.0,36.0,6.0,22.0,9.0,2.0,1.0,0.04081632653061224,0.03333333333333333,0.05263157894736842,0.4827586206896552,13.0,7.0,22.0,2.0,10.0,8.0,2.0,6.0,0.10638297872340426,0.012195121951219513,0.5,0.43333333333333335,0.4482758620689655,0.46153846153846156,,,3.0,3.0,,8.0,0.0625,,,,,0.06666666666666667,5.0,8.0,36.0,7.0,16.0,10.0,12.0,36.0,0.2777777777777778,0.2975206611570248,0.3,0.21739130434782608,0.13793103448275862,0.25,0.2975206611570248,11.0,0.4782608695652174,3.0,,1.0,,,0.023668639053254437,2.0,4.0,0.025974025974025976,False,4.0,3.0,7.0,,13.0,1.0,,,1.0,5.0,,,0.4375,0.008264462809917356,0.9166666666666666,1.0,0.8,0.75,0.2727272727272727,1.0,3.0,,1.0,1.0,4.0,0.375,1.0,1.0,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,79209.0,1320.0,-80.0,2582.0,2615.0,410.0,475.0,339.0,5197.0,88.0,189.0,21.0,50.0,33.0,108.0,31.0,5.0,138.0,340.0,36.0,70.0,385.0,2741.0,27.0,63.0,64.0,184.0,92.0,24.0,4.0,,37.0,55.0,23.0,128.0,70.0,27.0,134.0,166.0,89.0,255.0,42.0,21.0,97.0,122.0,59.0,13.0,9.0,4.0,14.0,404.0,0.6666666666666666,0.7301587301587301,0.40588235294117647,0.42857142857142855,0.41888297872340424,0.421875,0.4445727482678984,0.43243243243243246,0.09574468085106383,,,16.76107964011996,0.13413413413413414,0.07099391480730223,0.09375,0.1250971250971251,0.06692307692307692,0.11671087533156499,0.1306532663316583,0.13355048859934854,0.11229946524064172,0.5026595744680851,0.4656084656084656,0.5398773006134969,0.5795454545454546,0.2872340425531915,0.3055555555555556,0.3055555555555556,0.9696969696969697,0.08244680851063829,0.013297872340425532,0.78125,0.42,0.598404255319149,0.5345410666666666,0.5681490566037736,0.13817330210772832,0.15089514066496162,0.16623376623376623,7.275588235294121,24.10277777777778,0.15879163439194424,18.0,35.0,43.0,11.0,13.0,23.0,50.0,69.0,39.0,6.0,8.0,21.0,34.0,24.0,36.0,3.0,70.0,11.0,40.0,82.0,6.0,68.0,1.0,0.3611111111111111,0.37142857142857144,0.46,0.4406779661016949,0.4726027397260274,0.4857142857142857,0.05627705627705628,0.11436170212765957,0.3548387096774194,0.3548387096774194,1.0,0.5932203389830508,0.5142857142857142,0.5623758620689656,0.17922077922077922,2.0,9.0,36.0,18.0,4.0,8.0,4.0,0.10588235294117647,0.23255813953488372,0.13945578231292516,0.03389830508474576,17.0,10.0,17.0,16.0,10.0,6.0,9.0,5.0,0.13756613756613756,0.08648648648648649,0.6428571428571429,0.3953488372093023,0.5151515151515151,0.5294117647058824,17.0,2.0,5.0,5.0,1.0,5.0,0.08196721311475409,0.02247191011235955,0.054140127388535034,0.047619047619047616,0.07228915662650602,0.0594059405940594,1.0,7.0,2.0,,1.0,2.0,,2.0,0.2222222222222222,0.4,0.4,0.015625,0.11864406779661017,,0.5,,,8.0,,6.0,2.0,,0.03439153439153439,12.0,,,False,,,,1.0,14.0,1.0,4.0,1.0,1.0,2.0,,,,,1.0,0.14285714285714285,,,,,2.0,,2.0,,,0.2857142857142857,1.0,,1.0,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,171853.0,2864.0,-257.0,5656.0,5640.0,993.0,1016.0,731.0,11296.0,148.0,311.0,16.0,30.0,101.0,256.0,77.0,380.0,319.0,774.0,457.0,229.0,1386.0,6070.0,34.0,64.0,128.0,158.0,480.0,22.0,376.0,1.0,394.0,514.0,219.0,1148.0,42.0,56.0,128.0,186.0,59.0,245.0,125.0,74.0,235.0,279.0,100.0,10.0,3.0,3.0,10.0,958.0,0.2476489028213166,0.2564935064935065,0.41214470284237725,0.53125,0.46994313566206336,0.5297029702970297,0.5096439169139466,0.5765765765765766,0.37124289195775795,0.002188183807439825,,23.65640790078089,0.06336633663366337,0.019319227230910764,0.08395802098950525,0.06847785634536659,0.019695922598479614,0.012330456226880395,0.05223880597014925,0.09345794392523364,0.08314087759815242,0.25264012997562957,0.4758842443729904,0.5381818181818182,0.33783783783783783,0.20796100731112915,0.39453125,0.396078431372549,0.15841584158415842,0.06255077173030058,0.30869212022745735,0.297029702970297,0.5333333333333333,0.6238830219333875,0.523820700896496,0.5281631578947369,0.08231707317073171,0.11737089201877934,0.09235209235209235,8.885788113695092,25.676367614879663,0.17556577086280056,31.0,57.0,207.0,29.0,173.0,57.0,133.0,247.0,309.0,44.0,131.0,51.0,135.0,90.0,66.0,7.0,201.0,25.0,51.0,154.0,21.0,225.0,0.5953757225433526,0.3785557986870897,0.3818984547461369,0.42857142857142855,0.41911764705882354,0.5020408163265306,0.6716417910447762,0.02626970227670753,0.16815597075548336,0.37662337662337664,0.37662337662337664,0.7586206896551724,0.27941176470588236,0.543859649122807,0.502052487562189,0.1782106782106782,63.0,71.0,53.0,120.0,37.0,9.0,12.0,0.06847545219638243,0.07729468599033816,0.04529616724738676,0.3088235294117647,70.0,21.0,76.0,16.0,45.0,36.0,3.0,15.0,0.1157556270096463,0.023809523809523808,0.3,0.33816425120772947,0.36649214659685864,0.18571428571428572,15.0,2.0,2.0,2.0,,16.0,0.013986013986013986,0.0125,0.020833333333333332,0.023985239852398525,0.011235955056179775,0.08547008547008547,11.0,8.0,144.0,18.0,37.0,19.0,210.0,144.0,0.2676056338028169,0.37894736842105264,0.37994722955145116,0.10891089108910891,0.0392156862745098,0.2857142857142857,0.3829787234042553,26.0,0.25742574257425743,22.0,0.00390625,12.0,2.0,4.0,0.021464646464646464,26.0,8.0,0.017391304347826087,False,4.0,9.0,13.0,4.0,83.0,2.0,4.0,,,9.0,,,0.35135135135135137,0.002631578947368421,0.5625,0.3125,0.36363636363636365,0.5,0.34615384615384615,0.8888888888888888,1.0,,5.0,5.0,15.0,0.125,,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,78306.0,1305.0,-49.0,2527.0,2542.0,499.0,659.0,313.0,5069.0,70.0,128.0,25.0,53.0,15.0,39.0,,1.0,116.0,267.0,1.0,89.0,321.0,2618.0,34.0,72.0,80.0,142.0,90.0,34.0,1.0,,32.0,43.0,10.0,97.0,86.0,34.0,90.0,137.0,113.0,250.0,39.0,22.0,97.0,119.0,55.0,84.0,60.0,21.0,85.0,490.0,0.6120689655172413,0.7171717171717171,0.4344569288389513,0.4722222222222222,0.43283582089552236,0.4722222222222222,0.4969040247678019,0.4878048780487805,0.0037313432835820895,,,12.457221081451062,0.10227272727272728,0.08921161825726141,0.10862619808306709,0.10393964794635373,0.08715953307392996,0.1111111111111111,0.08943089430894309,0.11307420494699646,0.10426540284360189,0.47761194029850745,0.546875,0.6306306306306306,0.6,0.1455223880597015,0.38461538461538464,0.39473684210526316,0.8666666666666667,,0.0037313432835820895,0.7361111111111112,0.4716981132075472,0.48134328358208955,0.5050397003745318,0.5759875000000001,0.1757188498402556,0.1762820512820513,0.24922118380062305,5.9928838951310865,39.4,0.19746735259200635,13.0,27.0,100.0,,,22.0,52.0,70.0,,9.0,13.0,17.0,19.0,7.0,23.0,4.0,42.0,5.0,88.0,139.0,3.0,70.0,,,,0.4230769230769231,0.41509433962264153,0.5,0.4523809523809524,0.08303249097472924,0.373134328358209,,,,0.5094339622641509,0.48148148148148145,0.5237461538461539,0.21806853582554517,1.0,1.0,24.0,11.0,3.0,1.0,11.0,0.0898876404494382,0.06,0.10964912280701754,0.018867924528301886,31.0,12.0,26.0,13.0,12.0,10.0,47.0,8.0,0.1328125,0.10317460317460317,0.5529411764705883,0.31,0.32978723404255317,0.5161290322580645,26.0,1.0,13.0,4.0,1.0,11.0,0.14606741573033707,0.01639344262295082,0.08099688473520249,0.07916666666666666,0.08641975308641975,0.11764705882352941,,,,,,,,,,,,,,,,,,10.0,0.02564102564102564,3.0,16.0,3.0,0.07344632768361582,5.0,,,False,,,,,8.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,,0.16,,,,,,,,,,,1.0,,1.0,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,116249.0,1937.0,36.0,3811.0,3802.0,665.0,612.0,514.0,7613.0,246.0,398.0,83.0,141.0,26.0,86.0,,2.0,306.0,603.0,2.0,84.0,696.0,3894.0,89.0,155.0,196.0,414.0,198.0,142.0,2.0,1.0,62.0,83.0,30.0,187.0,178.0,102.0,302.0,447.0,225.0,672.0,53.0,29.0,115.0,136.0,67.0,197.0,139.0,53.0,201.0,636.0,0.6764705882352942,0.8808510638297873,0.5074626865671642,0.5741935483870968,0.5057851239669422,0.5741935483870968,0.5217391304347826,0.5868263473053892,0.003305785123966942,0.5,,17.101383533681105,0.21045296167247388,0.1211708645336964,0.21205821205821207,0.21085594989561587,0.11412487205731832,0.1471698113207547,0.20517560073937152,0.20335429769392033,0.22082018927444794,0.6578512396694215,0.6180904522613065,0.6612903225806451,0.6585365853658537,0.14214876033057852,0.3023255813953488,0.3023255813953488,0.8846153846153846,,0.003305785123966942,0.9096774193548387,0.5886524822695035,0.6611570247933884,0.5622773553719008,0.5955618320610687,0.10151515151515152,0.10182370820668693,0.28160919540229884,4.9376451077943635,26.9,0.1744948832327473,46.0,76.0,119.0,,,57.0,111.0,141.0,,5.0,27.0,24.0,42.0,20.0,45.0,8.0,87.0,8.0,140.0,233.0,6.0,138.0,,,,0.5135135135135135,0.5089285714285714,0.5423076923076923,0.4827586206896552,0.1141439205955335,0.19669421487603306,,,,0.6785714285714286,0.6052631578947368,0.5725290178571428,0.2025862068965517,1.0,1.0,34.0,21.0,7.0,3.0,15.0,0.05638474295190713,0.06722689075630252,0.22541966426858512,0.008928571428571428,34.0,18.0,27.0,26.0,22.0,7.0,113.0,5.0,0.06532663316582915,0.09961685823754789,0.5621890547263682,0.2857142857142857,0.3063063063063063,0.6470588235294118,45.0,2.0,43.0,13.0,1.0,12.0,0.4725274725274725,0.019230769230769232,0.09278350515463918,0.0862533692722372,0.11403508771929824,0.1951219512195122,,,,,,,,,,,,,,,,,,12.0,,10.0,17.0,5.0,0.10074626865671642,8.0,,,False,,,,,14.0,2.0,5.0,1.0,1.0,1.0,9.0,3.0,,0.5,,0.0963855421686747,,,,,,,1.0,,,,4.0,2.0,2.0,1.0
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,8293.0,138.0,3.0,274.0,276.0,76.0,88.0,40.0,550.0,8.0,14.0,1.0,1.0,2.0,8.0,2.0,8.0,13.0,33.0,10.0,,38.0,276.0,1.0,1.0,2.0,8.0,18.0,,8.0,,16.0,30.0,9.0,74.0,,5.0,9.0,14.0,1.0,15.0,8.0,4.0,5.0,,,3.0,2.0,1.0,3.0,76.0,0.3076923076923077,0.3076923076923077,0.3939393939393939,1.0,0.4418604651162791,0.5,0.4418604651162791,0.5,0.23255813953488372,,,16.666666666666664,0.08653846153846154,,0.18518518518518517,0.10687022900763359,0.006896551724137931,,0.046511627906976744,0.10810810810810811,0.13636363636363635,0.32558139534883723,0.5714285714285714,0.6153846153846154,0.5,0.18604651162790697,0.25,0.25,,0.046511627906976744,0.18604651162790697,0.5,1.0,0.5581395348837209,0.49121744186046506,0.50705,,,0.05263157894736842,7.7727272727272725,24.45,0.2773722627737226,,3.0,11.0,,4.0,2.0,9.0,4.0,12.0,1.0,6.0,4.0,7.0,2.0,3.0,,10.0,4.0,8.0,12.0,,4.0,1.0,0.4,0.4,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.7,,0.2558139534883721,,,,0.25,,0.46957916666666666,0.10526315789473684,2.0,3.0,1.0,14.0,1.0,1.0,,0.030303030303030304,,0.125,0.16666666666666666,3.0,,,,5.0,,1.0,,0.07142857142857142,,0.3333333333333333,0.2727272727272727,0.2727272727272727,,1.0,,,1.0,,,,,0.02040816326530612,0.02702702702702703,,0.4,,1.0,4.0,,1.0,,,4.0,,0.5,0.5,,0.08333333333333333,,0.5,1.0,0.5,,,1.0,,,,1.0,,,False,,,,,13.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
