EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyFg3Pct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,Charge Fouls Drawn,ShortMidRangePctAssisted,FTOffRebounds,Loose Ball Fouls,BlockingFoulsDrawn,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,Travels,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,BlockedLongMidRange,PtsUnassisted3s,on,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
101179,1610612757,Ronnie Price,Ronnie Price,101179,POR,311.0,5,8,8,3,8,1,16,4,3,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,5973.0,100,195,198,84,85,26,393,183,84,0.4307692307692308,-16.0,4.0,6.0,1.0,3.0,2.0,3.0,3.0,7.0,3.0,13.0,10.0,26.0,8.0,28.0,2.0,4.0,5.0,9.0,4.0,13.0,7.0,15.0,12.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,11.0,4.0,21.0,7.0,28.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,14.0,1.0,8.0,2.0,10.0,1.0,4.0,2.0,2.0,2.0,1.0,15.0,1.0,4.0,0.6,0.6666666666666666,0.38461538461538464,0.5,0.3076923076923077,0.38461538461538464,0.5,0.3076923076923077,0.45161290322580644,0.6428571428571429,0.4411764705882353,0.07692307692307693,0.14285714285714285,0.07692307692307693,14.977973568281937,0.3333333333333333,0.4444444444444444,0.1864406779661017,0.039473684210526314,0.1875,0.14285714285714285,0.18681318681318682,0.0673076923076923,0.0625,0.05263157894736842,0.05555555555555555,0.3,0.13636363636363635,0.14285714285714285,0.2608695652173913,0.16666666666666666,0.25,0.07142857142857142,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,0.2692307692307692,0.42857142857142855,0.5,0.5,0.23076923076923078,0.25,1.0,0.75,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.4440384615384616,0.6594500000000001,0.4287923076923077,0.037037037037037035,0.037037037037037035,0.32142857142857145,0.5357142857142857,10.661538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201964,1610612757,Victor Claver,Victor Claver,201964,POR,4525.0,75,142,149,69,36,16,291,132,69,0.4859154929577465,9.0,2.0,6.0,,1.0,1.0,3.0,,1.0,1.0,2.0,3.0,9.0,1.0,13.0,,1.0,,6.0,1.0,4.0,,2.0,4.0,2.0,,2.0,3.0,4.0,1.0,9.0,1.0,3.0,7.0,4.0,,11.0,4.0,15.0,,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,3.0,,3.0,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.25,0.375,1.0,0.125,0.40625,1.0,0.125,0.2222222222222222,1.0,,12.5,0.5,,0.07407407407407407,0.057692307692307696,0.3181818181818182,0.07692307692307693,0.14473684210526316,0.06153846153846154,0.10526315789473684,0.05,0.14285714285714285,,0.125,0.16666666666666666,,0.3333333333333333,0.25,,1.0,0.375,0.3333333333333333,0.4,1.0,0.0625,,,0.125,0.5,0.5,,0.3333333333333333,,0.375,0.3333333333333333,0.8125,0.55903,0.612025,0.5601785714285714,0.125,0.2222222222222222,0.46153846153846156,0.15384615384615385,6.433333333333334,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,4.0,6.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.2857142857142857,1.0,0.3333333333333333,0.4375,0.16666666666666666,0.125,0.3125,0.4,0.4,1.0,0.6666666666666666,1.0,1.0,0.25,0.25,0.5,31.585714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,7374.0,123,244,243,80,92,29,487,205,80,0.32786885245901637,5.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,4.0,10.0,6.0,14.0,5.0,35.0,2.0,3.0,2.0,9.0,2.0,3.0,3.0,13.0,2.0,10.0,2.0,2.0,1.0,3.0,,8.0,2.0,3.0,11.0,17.0,1.0,29.0,5.0,34.0,,2.0,,2.0,1.0,2.0,4.0,4.0,,10.0,,3.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,2.0,1.0,0.16666666666666666,0.2,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.7,0.45454545454545453,0.4594594594594595,0.75,0.5,0.14285714285714285,1.0,,14.642857142857144,0.5,0.125,0.19767441860465115,0.03409090909090909,0.3548387096774194,0.05405405405405406,0.23931623931623933,0.04,,0.047619047619047616,0.041666666666666664,0.07692307692307693,0.16216216216216217,0.2777777777777778,0.1935483870967742,0.4166666666666667,0.14285714285714285,,1.0,0.08571428571428572,0.6666666666666666,1.0,,0.02857142857142857,,,0.2857142857142857,0.4,0.4,0.25,0.2,1.0,0.09090909090909091,1.0,0.6857142857142857,0.5043814285714285,0.49091666666666667,0.5091909090909091,0.027777777777777776,0.06666666666666667,0.2571428571428571,0.37142857142857144,13.750000000000002,8.0,3.0,3.0,13.0,1.0,2.0,5.0,6.0,21.0,1.0,2.0,8.0,18.0,,13.0,3.0,2.0,,1.0,,,1.0,1.0,,1.0,0.2857142857142857,0.5,0.2857142857142857,0.6,0.3333333333333333,0.22857142857142856,0.37142857142857144,0.23076923076923078,0.23076923076923078,1.0,0.4,0.5,1.0,0.2727272727272727,0.45454545454545453,0.23076923076923078,24.70476190476191,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.25,0.037037037037037035,0.375,0.375,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202701,1610612757,Nolan Smith,Nolan Smith,202701,POR,17255.0,288,558,565,191,194,62,1123,544,189,0.34229390681003585,-13.0,17.0,29.0,2.0,2.0,7.0,11.0,10.0,24.0,9.0,33.0,36.0,86.0,20.0,110.0,4.0,9.0,,11.0,14.0,36.0,14.0,54.0,14.0,58.0,,7.0,27.0,35.0,14.0,78.0,5.0,2.0,5.0,15.0,,20.0,7.0,27.0,1.0,7.0,3.0,21.0,11.0,8.0,29.0,7.0,,26.0,1.0,27.0,,28.0,10.0,5.0,1.0,1.0,1.0,,53.0,3.0,2.0,0.19444444444444445,0.19444444444444445,0.4186046511627907,0.4444444444444444,0.3888888888888889,0.39473684210526316,0.4583333333333333,0.43478260869565216,0.4330708661417323,0.4583333333333333,0.5,0.08139534883720931,0.041666666666666664,0.030303030303030304,24.525316455696203,0.7241379310344828,,0.07853403141361257,0.01020408163265306,0.06578947368421052,0.06944444444444445,0.0749063670411985,0.026119402985074626,0.0196078431372549,,0.08333333333333333,0.041666666666666664,0.056338028169014086,0.09523809523809523,0.08974358974358974,0.03389830508474576,0.17647058823529413,0.01639344262295082,,0.2543859649122807,0.5862068965517241,0.7083333333333334,0.23529411764705882,0.21052631578947367,0.4166666666666667,0.43478260869565216,0.2894736842105263,0.2727272727272727,0.28125,,0.16666666666666666,1.0,0.2391304347826087,0.6363636363636364,0.5,0.49374999999999997,0.5067928571428572,0.48597222222222236,0.08196721311475409,0.10638297872340426,0.1,0.4909090909090909,9.909302325581395,10.0,4.0,2.0,18.0,1.0,3.0,6.0,6.0,28.0,1.0,3.0,10.0,18.0,1.0,17.0,2.0,8.0,3.0,3.0,10.0,1.0,10.0,5.0,2.0,1.0,0.21428571428571427,0.3333333333333333,0.2222222222222222,0.24561403508771928,0.1724137931034483,0.08771929824561403,0.15789473684210525,0.1111111111111111,0.1111111111111111,1.0,0.25,0.3333333333333333,1.0,0.08695652173913043,0.13043478260869565,0.11764705882352941,25.01071428571429,4.0,3.0,1.0,4.0,5.0,4.0,6.0,,,0.4,0.01639344262295082,0.4,0.4,1.0,0.75,0.16666666666666666,1.0,1.0,0.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,10094.0,168,334,335,108,118,36,669,293,108,0.32335329341317365,2.0,12.0,17.0,3.0,6.0,2.0,4.0,2.0,4.0,3.0,9.0,17.0,30.0,17.0,51.0,4.0,9.0,,8.0,3.0,8.0,10.0,16.0,26.0,8.0,8.0,1.0,2.0,5.0,1.0,13.0,4.0,11.0,4.0,18.0,6.0,28.0,16.0,44.0,1.0,3.0,3.0,3.0,3.0,2.0,5.0,9.0,,20.0,1.0,15.0,1.0,22.0,9.0,3.0,7.0,5.0,7.0,4.0,16.0,2.0,3.0,0.7647058823529411,1.0,0.5666666666666667,0.4444444444444444,0.375,0.5483870967741935,0.4444444444444444,0.3333333333333333,0.6219512195121951,0.4444444444444444,0.5333333333333333,0.03333333333333333,,,12.20159151193634,0.6,0.375,0.15517241379310345,0.09016393442622951,0.0975609756097561,0.10526315789473684,0.14012738853503184,0.09375,0.06666666666666667,0.09090909090909091,0.08,0.15384615384615385,0.2,0.08333333333333333,0.15384615384615385,0.11428571428571428,,0.08333333333333333,0.5714285714285714,0.5483870967741935,0.7058823529411765,0.75,0.75,0.12903225806451613,0.5,0.5,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.4444444444444444,0.5,0.5806451612903226,0.5531633333333333,0.5557125,0.5096375,0.23684210526315788,0.24324324324324326,0.1568627450980392,0.3137254901960784,7.140000000000001,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,3.0,1.0,,1.0,,,,2.0,,,,,0.03225806451612903,0.058823529411764705,,0.03225806451612903,,,,,,,,0.1111111111111111,,39.5,,,,,2.0,,,1.0,,,0.10810810810810811,,,,,,2.0,,0.5,1.0,2.0,1.0,2.0,1.0,0.1,,,,,,,,,True,,,,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,10290.0,172,327,330,93,100,34,657,349,91,0.28440366972477066,-13.0,18.0,25.0,6.0,6.0,7.0,7.0,10.0,26.0,14.0,29.0,42.0,80.0,10.0,94.0,9.0,9.0,2.0,20.0,14.0,21.0,4.0,32.0,34.0,50.0,10.0,3.0,5.0,10.0,3.0,25.0,2.0,4.0,6.0,20.0,5.0,31.0,7.0,38.0,2.0,3.0,1.0,3.0,,8.0,11.0,8.0,,13.0,3.0,24.0,3.0,16.0,9.0,1.0,5.0,4.0,5.0,3.0,32.0,,1.0,0.40476190476190477,0.4594594594594595,0.525,1.0,0.6666666666666666,0.5121951219512195,0.9,0.6363636363636364,0.5340909090909091,0.9090909090909091,0.6666666666666666,0.0375,0.038461538461538464,,27.04918032786885,0.2727272727272727,0.5,0.17391304347826086,0.038461538461538464,0.15,0.043478260869565216,0.16774193548387098,0.04,,,,0.13333333333333333,0.11363636363636363,0.23809523809523808,0.2,0.15625,0.125,0.05714285714285714,0.6,0.3048780487804878,0.72,0.782608695652174,0.3888888888888889,0.3170731707317073,0.38461538461538464,0.4,0.35365853658536583,0.4827586206896552,0.4827586206896552,0.5,0.6,1.0,0.3181818181818182,1.0,0.32926829268292684,0.44786951219512194,0.5108611111111111,0.4624159090909092,0.10344827586206896,0.10588235294117647,0.2127659574468085,0.3404255319148936,10.187499999999996,,,,2.0,,1.0,1.0,,2.0,,1.0,1.0,,,2.0,,5.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,,,,,0.024390243902439025,0.08,,0.024390243902439025,,,,0.1,,,,0.045454545454545456,,29.5,,,,,4.0,2.0,,1.0,,,0.12121212121212122,,,,,,,1.0,0.3,1.0,,,1.0,,0.09090909090909091,3.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,6902.0,115,230,235,65,68,19,465,250,63,0.2826086956521739,-33.0,6.0,10.0,1.0,2.0,2.0,3.0,,2.0,6.0,11.0,12.0,23.0,9.0,54.0,2.0,4.0,,4.0,2.0,5.0,6.0,16.0,12.0,12.0,,,9.0,13.0,4.0,30.0,2.0,2.0,3.0,7.0,,10.0,4.0,14.0,1.0,8.0,5.0,4.0,3.0,2.0,6.0,2.0,,6.0,,10.0,,13.0,4.0,3.0,1.0,1.0,1.0,1.0,16.0,1.0,3.0,0.5,0.5,0.5217391304347826,0.5,0.4,0.5113636363636364,0.5,0.4166666666666667,0.5520833333333334,0.5,0.5333333333333333,,,,21.6,0.6666666666666666,,0.0958904109589041,0.028985507246376812,0.10344827586206896,0.07142857142857142,0.09803921568627451,0.041237113402061855,,0.045454545454545456,0.09523809523809523,,0.034482758620689655,0.2222222222222222,0.07692307692307693,,0.375,0.045454545454545456,1.0,0.22727272727272727,0.6,0.6,0.5,0.045454545454545456,,,0.25,0.5454545454545454,0.5454545454545454,0.5,0.5,0.5,0.25,0.6666666666666666,0.7045454545454546,0.5249767441860465,0.42975,0.5718,0.08888888888888889,0.16666666666666666,0.07407407407407407,0.2962962962962963,10.752173913043478,5.0,2.0,5.0,16.0,,,5.0,7.0,21.0,,,7.0,21.0,,16.0,5.0,4.0,3.0,3.0,2.0,,1.0,1.0,3.0,1.0,0.3333333333333333,,0.3333333333333333,0.4772727272727273,,0.11363636363636363,0.36363636363636365,0.3125,0.3125,1.0,,,,0.16666666666666666,0.4166666666666667,0.3125,25.20476190476191,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.2857142857142857,0.04,0.4,0.4,1.0,0.5,0.2,,1.0,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,4094.0,68,129,135,33,44,12,264,155,33,0.2558139534883721,-26.0,1.0,2.0,,,,1.0,1.0,3.0,,3.0,2.0,8.0,8.0,42.0,,,2.0,2.0,,1.0,2.0,8.0,2.0,2.0,,,5.0,6.0,2.0,13.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,3.0,,1.0,1.0,2.0,3.0,3.0,,8.0,1.0,8.0,1.0,8.0,2.0,1.0,,,,,8.0,2.0,1.0,0.5,0.5,0.25,,,0.8095238095238095,,1.0,0.8333333333333334,1.0,1.0,,,,19.014084507042256,0.3333333333333333,,0.04878048780487805,0.022727272727272728,0.15789473684210525,,0.08333333333333333,0.016666666666666666,,0.058823529411764705,,,,,0.13333333333333333,0.1875,,,,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,,,0.3333333333333333,,0.7142857142857143,0.5326666666666667,,0.6440666666666667,0.08695652173913043,0.2,0.047619047619047616,0.19047619047619047,11.1875,3.0,,8.0,10.0,,,2.0,10.0,13.0,,,2.0,30.0,,10.0,8.0,1.0,1.0,,3.0,1.0,,2.0,,1.0,0.7692307692307693,,0.7692307692307693,0.6190476190476191,,0.14285714285714285,0.47619047619047616,0.8,0.8,1.0,,,,,0.6666666666666666,0.8,24.515384615384615,2.0,,2.0,2.0,,3.0,,,2.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203115,1610612757,Will Barton,Will Barton,203115,POR,7997.0,133,263,262,99,87,34,525,247,99,0.376425855513308,-11.0,8.0,20.0,,1.0,1.0,5.0,2.0,8.0,1.0,6.0,11.0,34.0,12.0,37.0,,1.0,3.0,3.0,2.0,9.0,5.0,12.0,16.0,6.0,,5.0,9.0,11.0,8.0,24.0,,5.0,6.0,14.0,,20.0,5.0,25.0,1.0,8.0,7.0,6.0,2.0,5.0,11.0,3.0,,7.0,,12.0,,18.0,9.0,1.0,3.0,3.0,3.0,1.0,12.0,2.0,,0.7272727272727273,0.7272727272727273,0.3235294117647059,,0.2222222222222222,0.26595744680851063,,0.25,0.33636363636363636,0.25,0.35294117647058826,0.14705882352941177,,0.16666666666666666,21.49837133550489,0.5454545454545454,,0.1686746987951807,0.04807692307692308,0.16216216216216217,,0.16666666666666666,0.03546099290780142,,0.023255813953488372,,,0.15625,0.09090909090909091,0.2413793103448276,0.2,,0.03571428571428571,0.3333333333333333,0.425531914893617,0.4,0.5,0.75,0.1702127659574468,0.25,0.25,0.1276595744680851,0.16666666666666666,0.2,1.0,0.25,,0.35714285714285715,0.2,0.7021276595744681,0.5432663043478261,0.4866,0.5444538461538462,0.16666666666666666,0.21951219512195122,0.08108108108108109,0.32432432432432434,6.138235294117647,5.0,2.0,,8.0,,2.0,3.0,1.0,13.0,,3.0,5.0,3.0,1.0,7.0,,2.0,,,1.0,,4.0,2.0,2.0,1.0,0.07692307692307693,,0.08333333333333333,0.2765957446808511,0.2,0.10638297872340426,0.1702127659574468,,,,0.5,,,0.14285714285714285,0.21428571428571427,,28.584615384615386,1.0,1.0,,1.0,2.0,1.0,3.0,,,0.2,0.11428571428571428,0.2,0.2,1.0,0.5,,1.0,,0.5,,,,,,,,,,1.0,1.0,0.25,,,True,,,,,,,,,,,,,,,,,
