EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,LongMidRangeAssists,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Corner3Assists,OffThreePtRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,SelfOReb,SecondChanceFg3Pct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,on,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,HeaveMakes,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,BlockedCorner3
200778,1610612752,James White,James White,200778,NYK,1561.0,26,-7,52,50,18.0,12.0,8.0,102,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,6.0,1.0,3.0,1.0,10.0,53,1.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,6.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,18.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.5,0.5555555555555556,0.5,0.3333333333333333,13.846153846153845,0.15,0.1,0.13333333333333333,0.2,0.2222222222222222,0.125,0.4444444444444444,0.75,0.75,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.5,1.0,0.5,0.7777777777777778,0.61215,0.716075,0.1111111111111111,0.16666666666666666,0.2,7.166666666666667,23.7,0.34615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,1735.0,29,-9,57,56,18.0,15.0,8.0,113,,,,,2.0,,,,6.0,,2.0,1.0,6.0,,3.0,57,,1.0,1.0,3.0,,,3.0,6.0,,2.0,,4.0,1.0,,1.0,1.0,,,3.0,3.0,,,,,3.0,18.0,,,1.0,0.16666666666666666,0.16666666666666666,,,0.1875,0.75,0.1875,0.75,0.75,11.428571428571429,,0.07692307692307693,0.02857142857142857,,,0.09090909090909091,,,,,0.25,,,,,0.75,,,,0.75,0.5229125,0.46525,,,1.0,21.15,24.983333333333334,0.3157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,1.0,0.16666666666666666,0.61725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,1158.0,19,1,37,37,6.0,6.0,6.0,74,2.0,4.0,2.0,2.0,1.0,,,,2.0,3.0,5.0,1.0,2.0,2.0,11.0,37,2.0,2.0,,6.0,,6.0,3.0,2.0,1.0,3.0,1.0,7.0,2.0,2.0,4.0,5.0,1.0,,3.0,3.0,2.0,2.0,,1.0,6.0,6.0,,,1.0,0.5,0.5,0.6,1.0,0.6428571428571429,1.0,0.6875,1.0,0.2857142857142857,25.0,0.13333333333333333,0.2222222222222222,0.16666666666666666,,0.16666666666666666,0.25,0.5714285714285714,0.5,0.6666666666666666,,0.14285714285714285,,,,,0.2857142857142857,1.0,1.0,,0.8571428571428571,0.5639214285714286,0.6184499999999999,0.125,0.16666666666666666,0.5454545454545454,4.92,24.85,0.16216216216216217,1.0,,,,,,1.0,2.0,2.0,,,0.5,0.5,1.0,,,,0.5,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.2,0.25,0.6666666666666666,0.07692307692307693,0.043478260869565216,0.25,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,1272.0,21,-3,41,40,17.0,15.0,5.0,81,7.0,9.0,2.0,4.0,5.0,,,,2.0,8.0,14.0,,2.0,1.0,17.0,39,2.0,5.0,1.0,4.0,6.0,10.0,,2.0,1.0,1.0,,3.0,,,,1.0,1.0,,,2.0,4.0,3.0,1.0,2.0,4.0,17.0,0.375,0.375,,,,0.5714285714285714,0.4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.125,35.294117647058826,,,,,,,0.5625,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.3125,,,,,0.125,0.6666666666666666,0.5,,0.6875,0.5062593750000001,0.467825,0.11764705882352941,0.13333333333333333,0.23529411764705882,7.771428571428572,24.7,0.4146341463414634,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,0.037037037037037035,,,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.14285714285714285,1.0,1.0,1.0,0.11764705882352941,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,1735.0,29,-9,57,56,18.0,15.0,8.0,113,,6.0,,4.0,,,,,4.0,,7.0,1.0,4.0,2.0,5.0,57,,4.0,,,,,3.0,4.0,,1.0,,2.0,2.0,3.0,5.0,10.0,,,1.0,1.0,1.0,2.0,,1.0,,18.0,,,1.0,0.25,0.25,,,0.13636363636363635,,0.20833333333333334,,0.36363636363636365,20.0,0.13636363636363635,0.15384615384615385,0.14285714285714285,,0.2,0.09090909090909091,0.5454545454545454,,,,,,,,,0.36363636363636365,1.0,,,0.9090909090909091,0.5565363636363636,0.504475,0.08333333333333333,0.125,,2.585714285714286,24.55,0.3157894736842105,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,0.25,0.25,1.0,0.25,,,0.25,0.5293875,,,,5.0,5.0,,1.0,1.0,1.0,1.0,2.0,,,,0.5,0.19230769230769232,0.1282051282051282,0.1111111111111111,0.14285714285714285,,,,3.0,,3.0,5.0,,,1.0,,,,,,0.375,0.5,,,,0.75,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.3076923076923077,0.5,0.3,0.09090909090909091,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,1610612752,Earl Barron,Earl Barron,2853,NYK,1045.0,17,-13,35,34,13.0,11.0,5.0,69,1.0,3.0,1.0,2.0,1.0,,,,,1.0,7.0,,,,2.0,36,1.0,3.0,,2.0,,2.0,,,,,,,3.0,5.0,8.0,13.0,,,,,,,,,2.0,13.0,,,,,,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,,18.181818181818183,0.35714285714285715,0.3333333333333333,0.34782608695652173,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,,,0.6666666666666666,0.5,,0.42857142857142855,0.48091428571428574,0.49133333333333334,,,1.0,6.3,,0.37142857142857144,,,,,,,,,,,,,,,,,,,0.48536666666666667,,,,4.0,5.0,,1.0,,1.0,,1.0,,,,1.0,0.2,0.17857142857142858,0.16666666666666666,0.6,,,1.0,2.0,1.0,4.0,2.0,,1.0,,,,,,0.25,0.25,0.25,0.125,0.125,,0.5,0.5,1.0,3.0,,,,1.0,,0.2727272727272727,,0.16666666666666666,0.42857142857142855,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,169.0,3,-5,6,7,,1.0,,13,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,138774.0,2313,280,4340,4307,976.0,1101.0,539.0,8647,160.0,289.0,37.0,65.0,221.0,13.0,39.0,5.0,219.0,284.0,624.0,93.0,258.0,101.0,948.0,4662,57.0,127.0,45.0,187.0,114.0,454.0,207.0,210.0,180.0,372.0,131.0,924.0,50.0,84.0,143.0,194.0,94.0,60.0,57.0,130.0,138.0,128.0,12.0,48.0,176.0,953.0,0.2007042253521127,0.20577617328519857,0.7419354838709677,0.36046511627906974,0.368,0.4551282051282051,0.44881889763779526,0.4801587301587302,0.4273255813953488,0.5037234042553191,0.46984924623115576,0.2925170068027211,21.987951807228917,0.0644666155026861,0.0778816199376947,0.06889460154241646,0.04976303317535545,0.08280254777070063,0.07231404958677685,0.3276643990929705,0.5536332179930796,0.6083650190114068,0.1625,0.25056689342403626,0.04421768707482993,0.3333333333333333,0.3333333333333333,0.9230769230769231,0.24829931972789115,0.37790697674418605,0.5692307692307692,0.029069767441860465,0.6201814058956916,0.5188313501144164,0.5103889221556887,0.05228758169934641,0.07272727272727272,0.19725738396624473,8.98365384615385,25.96976744186046,0.2248847926267281,80.0,16.0,9.0,40.0,18.0,11.0,79.0,192.0,137.0,43.0,0.24444444444444444,0.365296803652968,0.365296803652968,0.7125,0.3076923076923077,0.23255813953488372,0.225,0.3761904761904762,0.5280712121212121,84.0,40.0,35.0,30.0,51.0,34.0,106.0,23.0,71.0,49.0,155.0,11.0,0.05608974358974359,0.08996539792387544,0.6838709677419355,0.023059185242121444,0.02280285035629454,0.007692307692307693,0.05853658536585366,0.38009049773755654,0.38181818181818183,12.0,21.0,16.0,34.0,61.0,49.0,18.0,26.0,1.0,13.0,6.0,14.0,0.47058823529411764,0.5384615384615384,0.5545454545454546,0.022388059701492536,0.018518518518518517,0.2976190476190476,0.40384615384615385,0.5714285714285714,0.06434599156118144,114.0,6.0,8.0,5.0,18.0,0.4444444444444444,0.030360531309297913,0.0949367088607595,0.03938730853391685,0.1292517006802721,0.375,0.5,14.0,False,40.0,2.0,2.0,2.0,72.0,1.0,8.0,12.0,3.0,9.0,15.0,35.0,1.0,5.0,1.0,1.0,6.0,3.0,2.0,16.0,8.0,1.0,22.0,1.0,1.0,2.0,5.0,6.0,18.0,14.0,0.07017543859649122,0.004524886877828055,0.06293706293706294,0.02702702702702703,0.03937007874015748,0.03333333333333333,0.42857142857142855,0.3508771929824561,0.37735849056603776,0.15,0.16666666666666666,0.038461538461538464,1.0,1.0,0.4,,,,,,,,,,,,
200758,1610612752,Ronnie Brewer,Ronnie Brewer,200758,NYK,42631.0,711,-6,1348,1362,251.0,229.0,163.0,2710,27.0,53.0,3.0,7.0,42.0,21.0,65.0,7.0,6.0,42.0,104.0,22.0,71.0,16.0,166.0,1462,4.0,11.0,9.0,20.0,54.0,30.0,66.0,5.0,17.0,40.0,13.0,97.0,23.0,47.0,71.0,100.0,34.0,17.0,17.0,27.0,30.0,39.0,2.0,15.0,20.0,244.0,0.6428571428571429,0.6923076923076923,1.0,0.30985915492957744,0.3142857142857143,0.40384615384615385,0.36363636363636365,0.42857142857142855,0.35,0.42783505154639173,0.35714285714285715,0.4057142857142857,13.494132985658409,0.11270983213429256,0.11004784688995216,0.11182108626198083,0.10833333333333334,0.11258278145695365,0.11688311688311688,0.3028571428571429,0.5094339622641509,0.6428571428571429,0.5925925925925926,0.24,0.37142857142857144,0.3230769230769231,0.328125,1.0,0.03428571428571429,0.35,0.42857142857142855,0.35,0.7085714285714285,0.5557339080459772,0.5661657894736841,0.08465608465608465,0.1282051282051282,0.12048192771084337,9.257692307692308,24.099999999999998,0.18620178041543026,1.0,,,2.0,6.0,2.0,1.0,23.0,11.0,9.0,0.2222222222222222,0.16666666666666666,0.2,1.0,,0.1,,0.2,0.5691666666666667,13.0,6.0,11.0,15.0,29.0,17.0,8.0,1.0,5.0,6.0,14.0,2.0,0.10576923076923077,0.20754716981132076,0.5714285714285714,0.03480278422273782,0.04129793510324484,0.031746031746031744,0.11643835616438356,0.30952380952380953,0.30952380952380953,9.0,18.0,11.0,22.0,32.0,4.0,13.0,3.0,3.0,5.0,4.0,6.0,0.5,0.5,0.5333333333333333,0.05263157894736842,0.06289308176100629,0.7692307692307693,0.6428571428571429,0.5,0.1927710843373494,9.0,,2.0,4.0,1.0,0.3333333333333333,0.05161290322580645,0.09090909090909091,0.010416666666666666,0.05142857142857143,,,6.0,False,2.0,2.0,6.0,2.0,,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,,,,1.0,,,3.0,1.0,,5.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,0.038461538461538464,0.025,0.011494252873563218,0.03409090909090909,0.5,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.21428571428571427,0.3333333333333333,1.0,0.2857142857142857,2.0,1.0,2.0,0.028169014084507043,0.015384615384615385,0.16666666666666666,0.013888888888888888,,,,,
200778,1610612752,James White,James White,200778,NYK,24555.0,409,-77,793,804,208.0,213.0,70.0,1597,20.0,33.0,4.0,10.0,27.0,7.0,18.0,8.0,20.0,33.0,69.0,13.0,38.0,10.0,115.0,893,6.0,21.0,12.0,32.0,32.0,34.0,33.0,19.0,13.0,27.0,8.0,67.0,10.0,26.0,39.0,44.0,12.0,8.0,18.0,42.0,14.0,18.0,,7.0,32.0,208.0,0.48484848484848486,0.48484848484848486,0.8461538461538461,0.34210526315789475,0.35135135135135137,0.4782608695652174,0.2857142857142857,0.49065420560747663,0.4090909090909091,0.4956896551724138,0.43243243243243246,0.35514018691588783,15.2,0.10569105691056911,0.10752688172043011,0.10619469026548672,0.05263157894736842,0.16326530612244897,0.07692307692307693,0.308411214953271,0.6060606060606061,0.7407407407407407,0.4,0.2523364485981308,0.16822429906542055,0.3888888888888889,0.3888888888888889,1.0,0.18691588785046728,0.30303030303030304,0.4,0.24242424242424243,0.6635514018691588,0.546858962264151,0.5316234375,0.06140350877192982,0.09210526315789473,0.2782608695652174,8.871014492753623,25.049999999999997,0.26229508196721313,6.0,2.0,2.0,4.0,2.0,5.0,6.0,14.0,6.0,8.0,0.4166666666666667,0.3,0.3,0.6666666666666666,0.2,0.12121212121212122,0.5,0.3157894736842105,0.44979166666666665,10.0,5.0,7.0,4.0,5.0,4.0,8.0,4.0,6.0,9.0,17.0,1.0,0.10144927536231885,0.18181818181818182,0.47058823529411764,0.018433179723502304,0.013736263736263736,0.020202020202020204,0.08333333333333333,0.37037037037037035,0.37037037037037035,1.0,1.0,3.0,8.0,8.0,5.0,1.0,5.0,1.0,4.0,2.0,4.0,0.375,0.3,0.36363636363636365,0.006802721088435374,0.008928571428571428,0.7,0.1,1.0,0.06956521739130435,9.0,,,2.0,,,0.02531645569620253,0.26666666666666666,,0.08411214953271028,,,,False,3.0,,,3.0,6.0,,1.0,,,3.0,,2.0,,3.0,,,3.0,2.0,,3.0,,,2.0,,,,2.0,2.0,6.0,2.0,0.1111111111111111,,0.12,,,,0.5,0.3333333333333333,0.375,0.3333333333333333,,,,,0.375,,,,,,,,1.0,,,,
