EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,on,BlockedCorner3,Clear Path Fouls
202349,1610612740,Greivis Vasquez,Greivis Vasquez,202349,NOH,13739.0,229.0,-50.0,415,405,49.0,820,12.0,27.0,11.0,33.0,67.0,11.0,104.0,513.0,22.0,9.0,4.0,13.0,13.0,5.0,0.3333333333333333,0.34375,0.4925373134328358,0.4946808510638298,0.52,24.840764331210192,0.2872340425531915,0.4444444444444444,0.5714285714285714,0.3333333333333333,0.11702127659574468,0.4719376344086021,0.05102040816326531,0.07042253521126761,7.37910447761194,117.0,163.0,17.0,29.0,1.0,2.0,7.0,12.0,4.0,1.0,26.0,11.0,27.0,3.0,7.0,2.0,14.0,10.0,22.0,11.0,4.0,33.0,44.0,2.0,25.0,10.0,31.0,14.0,45.0,11.0,17.0,5.0,9.0,104.0,1.0,4.0,,2.0,9.0,,11.0,5.0,16.0,1.0,5.0,10.0,3.0,7.0,7.0,,3.0,2.0,17.0,2.0,6.0,1.0,20.0,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,33.0,116.0,7.0,2.0,0.42857142857142855,0.45454545454545453,0.6,0.4393939393939394,0.6363636363636364,0.4583333333333333,0.2872340425531915,0.14925373134328357,0.10344827586206896,0.2222222222222222,0.09090909090909091,0.5882352941176471,,,0.08256880733944955,0.03007518796992481,0.038461538461538464,0.015873015873015872,0.06832298136645963,0.025510204081632654,0.08,,,0.01818181818181818,,0.046511627906976744,0.07407407407407407,0.1282051282051282,0.05128205128205128,,0.02564102564102564,,0.30851063829787234,0.5862068965517241,0.6538461538461539,0.35294117647058826,0.36363636363636365,0.4,0.25,0.010638297872340425,0.2765957446808511,0.2,0.5,,0.36363636363636365,0.5833333333333334,0.3333333333333333,0.5957446808510638,0.4420928571428572,0.4589609375,0.1346153846153846,0.3173076923076923,27.27777777777778,0.2819277108433735,1.0,,,,9.0,2.0,3.0,18.0,1.0,,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.34615384615384615,1.0,1.0,1.0,,,,,8.0,2.0,3.0,3.0,3.0,9.0,8.0,,3.0,,,0.2727272727272727,,,0.3076923076923077,0.3076923076923077,0.625,0.3,0.6666666666666666,1.0,0.2727272727272727,0.32,,,,,,,,,,True,,
203121,1610612740,Darius Miller,Darius Miller,203121,NOH,27480.0,458.0,7.0,827,832,110.0,1659,2.0,11.0,14.0,14.0,32.0,5.0,90.0,865.0,18.0,7.0,4.0,13.0,5.0,2.0,0.6428571428571429,0.6923076923076923,0.4375,0.5902777777777778,0.6081081081081081,9.329140461215934,0.1527777777777778,0.18181818181818182,0.2222222222222222,0.5,0.19444444444444445,0.4864527777777778,0.04054054054054054,0.058823529411764705,10.634375,201.0,277.0,5.0,7.0,1.0,2.0,2.0,2.0,7.0,16.0,24.0,7.0,40.0,2.0,3.0,2.0,6.0,4.0,7.0,11.0,3.0,29.0,10.0,2.0,24.0,3.0,24.0,8.0,32.0,7.0,12.0,3.0,9.0,72.0,1.0,6.0,1.0,12.0,34.0,1.0,47.0,8.0,55.0,,3.0,8.0,2.0,6.0,7.0,,2.0,,15.0,2.0,33.0,1.0,61.0,2.0,2.0,2.0,,2.0,1.0,,,,8.0,6.0,2.0,9.0,6.0,,,1.0,29.0,201.0,6.0,,0.6666666666666666,0.5714285714285714,0.5,0.7222222222222222,0.6,0.7631578947368421,0.5555555555555556,0.09375,0.14285714285714285,0.18181818181818182,,0.5333333333333333,0.034482758620689655,0.034482758620689655,0.12878787878787878,0.020761245674740483,0.11538461538461539,0.008620689655172414,0.125,0.01728395061728395,0.020618556701030927,0.03614457831325301,0.009174311926605505,0.010752688172043012,,0.13829787234042554,0.10666666666666667,0.1368421052631579,0.1282051282051282,0.07692307692307693,,0.6666666666666666,0.09722222222222222,0.7142857142857143,0.8333333333333334,0.6,0.5,0.5,0.7142857142857143,0.2222222222222222,0.3333333333333333,0.5,0.5,,0.1111111111111111,1.0,0.3888888888888889,0.6527777777777778,0.491375,0.4758694444444445,0.06666666666666667,0.32222222222222224,24.794999999999998,0.2430471584038694,6.0,,1.0,4.0,19.0,,1.0,54.0,,2.0,,0.9473684210526315,0.475,,0.475,0.375,0.375,1.0,0.25,,,0.2222222222222222,13.0,,,4.0,6.0,3.0,13.0,,1.0,1.0,1.0,0.5454545454545454,,,0.5416666666666666,0.5416666666666666,0.9230769230769231,,,,0.5714285714285714,0.5416666666666666,0.025,3.0,,,,2.0,0.5,1.0,1.0,True,,
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOH,24857.0,414.0,-86.0,762,754,120.0,1516,8.0,22.0,28.0,72.0,132.0,43.0,187.0,892.0,100.0,17.0,7.0,45.0,55.0,27.0,0.6944444444444444,0.8620689655172413,0.5454545454545454,0.5373134328358209,0.5955414012738853,19.265033407572382,0.16417910447761194,0.36363636363636365,0.38095238095238093,0.75,0.208955223880597,0.5217026119402987,0.17763157894736842,0.18,6.384848484848485,188.0,247.0,55.0,82.0,16.0,26.0,11.0,16.0,9.0,,2.0,,2.0,20.0,34.0,7.0,47.0,16.0,32.0,,14.0,46.0,44.0,28.0,2.0,12.0,9.0,4.0,13.0,,5.0,1.0,3.0,30.0,13.0,33.0,1.0,20.0,54.0,10.0,84.0,47.0,131.0,2.0,10.0,8.0,1.0,3.0,8.0,,5.0,1.0,16.0,4.0,16.0,1.0,35.0,6.0,2.0,1.0,2.0,2.0,1.0,9.0,,5.0,13.0,7.0,2.0,15.0,8.0,,,,46.0,188.0,5.0,2.0,0.5882352941176471,0.5,0.5714285714285714,0.5,0.5875,0.575,0.014925373134328358,0.09090909090909091,0.12195121951219512,0.045454545454545456,0.03571428571428571,0.5,0.4166666666666667,0.043478260869565216,0.2608695652173913,0.1213235294117647,0.18018018018018017,0.12037037037037036,0.23270440251572327,0.12105263157894737,0.1414141414141414,0.14634146341463414,0.07692307692307693,0.0963855421686747,0.2,0.20930232558139536,0.4090909090909091,0.23376623376623376,0.12048192771084337,0.35714285714285715,0.04,0.5333333333333333,0.6119402985074627,0.6707317073170732,0.7638888888888888,0.6545454545454545,0.32142857142857145,0.3333333333333333,0.8888888888888888,,0.014925373134328358,0.7428571428571429,0.6153846153846154,0.125,0.5,0.6875,,0.6268656716417911,0.5425299999999998,0.49385625000000005,0.25133689839572193,0.24598930481283424,25.7,0.24671916010498687,,,,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,0.02857142857142857,,,,,,1.0,4.0,,,,,2.0,2.0,True,,
202227,1610612740,Terrel Harris,Terrel Harris,202227,NOH,4414.0,74.0,14.0,132,135,12.0,267,,2.0,5.0,1.0,10.0,1.0,3.0,115.0,2.0,,,2.0,2.0,1.0,1.0,1.0,0.1,0.06666666666666667,0.09375,15.436241610738255,0.13333333333333333,,,,0.3333333333333333,0.4817433333333333,0.0625,0.09090909090909091,10.94,25.0,40.0,1.0,3.0,,,,,,1.0,4.0,2.0,5.0,,,,,,2.0,2.0,,,,,4.0,2.0,6.0,1.0,7.0,1.0,5.0,,1.0,15.0,,,,3.0,12.0,,15.0,,15.0,,,4.0,,,3.0,1.0,4.0,1.0,7.0,2.0,6.0,1.0,11.0,,,,,1.0,,,,,2.0,1.0,1.0,2.0,2.0,,,,,25.0,,,,,,,,,0.3333333333333333,0.2,0.3333333333333333,,0.2,0.5714285714285714,,,0.25,,0.1875,,0.234375,,,,,,,0.21052631578947367,0.36363636363636365,0.2222222222222222,0.18181818181818182,0.2,,1.0,0.2,0.3333333333333333,0.5,1.0,,,,0.06666666666666667,0.26666666666666666,,,,,,0.5,0.5333333333333333,0.53085,0.42735,,,25.52,0.1893939393939394,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,True,,
202498,1610612740,Lance Thomas,Lance Thomas,202498,NOH,19298.0,322.0,-46.0,570,579,85.0,1149,5.0,17.0,11.0,32.0,63.0,29.0,93.0,628.0,46.0,7.0,,33.0,38.0,20.0,0.71875,1.0,0.5079365079365079,0.5079365079365079,0.5886075949367089,13.293051359516616,0.2698412698412698,0.29411764705882354,0.38461538461538464,1.0,0.1746031746031746,0.4897968253968254,0.2597402597402597,0.2597402597402597,6.43015873015873,132.0,203.0,22.0,35.0,11.0,17.0,2.0,7.0,5.0,,,,,11.0,18.0,4.0,26.0,3.0,15.0,,5.0,11.0,18.0,18.0,,10.0,10.0,1.0,11.0,1.0,4.0,1.0,5.0,23.0,2.0,23.0,,13.0,21.0,2.0,36.0,25.0,61.0,1.0,7.0,4.0,1.0,2.0,5.0,,2.0,1.0,9.0,,19.0,1.0,41.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,,2.0,2.0,2.0,,2.0,2.0,,,,11.0,132.0,4.0,1.0,0.6111111111111112,0.2,0.6111111111111112,0.2,0.65,0.275,,0.15873015873015872,0.17142857142857143,0.23529411764705882,,0.4444444444444444,0.125,,0.11602209944751381,0.10176991150442478,0.15853658536585366,0.02702702702702703,0.12927756653992395,0.08333333333333333,0.07894736842105263,0.08196721311475409,0.1348314606741573,0.016129032258064516,0.08333333333333333,0.09836065573770492,0.15873015873015872,0.08771929824561403,0.14754098360655737,0.19047619047619047,0.047619047619047616,1.0,0.5555555555555556,0.6285714285714286,0.7586206896551724,0.5909090909090909,0.45454545454545453,0.45454545454545453,1.0,,,0.9444444444444444,0.6470588235294118,0.18181818181818182,0.4666666666666667,0.2857142857142857,,0.5555555555555556,0.5472411764705883,0.4606333333333333,0.27956989247311825,0.11827956989247312,,0.23157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201187,1610612740,Dominic McGuire,Dominic McGuire,201187,NOH,3697.0,62.0,-15.0,113,114,13.0,227,1.0,1.0,3.0,4.0,6.0,,8.0,125.0,8.0,3.0,,2.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,5.46875,0.16666666666666666,1.0,1.0,1.0,0.5,0.478,,,11.85,18.0,24.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,2.0,,2.0,2.0,2.0,,,4.0,,,,,6.0,1.0,7.0,1.0,,3.0,3.0,15.0,1.0,,,1.0,4.0,3.0,8.0,1.0,9.0,,3.0,1.0,,,,,1.0,,1.0,,2.0,,6.0,,,,,,,,,,2.0,2.0,,2.0,,,,,4.0,18.0,1.0,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,1.0,0.75,,0.15384615384615385,,0.047619047619047616,0.05555555555555555,0.10638297872340426,0.017543859649122806,,,,,0.25,0.1111111111111111,0.125,0.2222222222222222,,0.14285714285714285,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.5,1.0,0.5,1.0,,0.3333333333333333,,0.543,0.25,0.5,,0.1592920353982301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203085,1610612740,Austin Rivers,Austin Rivers,203085,NOH,29014.0,484.0,-77.0,887,882,125.0,1769,11.0,48.0,14.0,43.0,121.0,17.0,136.0,982.0,14.0,12.0,6.0,48.0,39.0,19.0,0.16279069767441862,0.17073170731707318,0.35537190082644626,0.37658227848101267,0.39080459770114945,19.317073170731707,0.3037974683544304,0.22916666666666666,0.2894736842105263,0.18181818181818182,0.08860759493670886,0.46649647435897446,0.11176470588235295,0.14285714285714285,6.393388429752067,221.0,283.0,28.0,59.0,3.0,4.0,7.0,15.0,4.0,13.0,24.0,9.0,37.0,4.0,7.0,,11.0,10.0,27.0,10.0,7.0,36.0,72.0,4.0,22.0,23.0,36.0,14.0,50.0,8.0,13.0,4.0,19.0,114.0,3.0,5.0,,16.0,25.0,,41.0,8.0,49.0,1.0,6.0,15.0,1.0,9.0,9.0,3.0,6.0,2.0,24.0,6.0,19.0,,43.0,2.0,,3.0,1.0,4.0,4.0,7.0,,4.0,4.0,4.0,,4.0,3.0,,,1.0,36.0,221.0,5.0,4.0,0.5714285714285714,0.37037037037037035,0.4230769230769231,0.3918918918918919,0.4230769230769231,0.4,0.23417721518987342,0.19008264462809918,0.2033898305084746,0.20833333333333334,0.07142857142857142,0.625,,,0.0946969696969697,0.014326647564469915,0.11940298507462686,0.02727272727272727,0.10301507537688442,0.017429193899782137,0.008928571428571428,0.02857142857142857,0.007575757575757576,0.023255813953488372,0.041666666666666664,0.0761904761904762,0.07777777777777778,0.14492753623188406,0.12871287128712872,0.09090909090909091,0.013333333333333334,0.75,0.37341772151898733,0.4745762711864407,0.5957446808510638,0.14285714285714285,0.2857142857142857,0.3076923076923077,0.25,0.08227848101265822,0.1518987341772152,0.3076923076923077,0.75,0.3333333333333333,0.40540540540540543,0.4666666666666667,0.24324324324324326,0.6075949367088608,0.4618650000000001,0.44660714285714287,0.08088235294117647,0.2647058823529412,26.04054054054054,0.2491544532130778,6.0,1.0,2.0,1.0,11.0,1.0,6.0,30.0,2.0,2.0,2.0,0.9090909090909091,0.2972972972972973,0.16666666666666666,0.3142857142857143,0.46153846153846156,0.46153846153846156,1.0,0.15384615384615385,0.5,1.0,0.02702702702702703,5.0,,4.0,2.0,3.0,3.0,5.0,1.0,6.0,,,0.3,0.02702702702702703,0.041666666666666664,0.20833333333333334,0.21739130434782608,0.8,0.3076923076923077,,,0.2222222222222222,0.22727272727272727,,1.0,,,,1.0,1.0,,,True,,
203156,1610612740,Henry Sims,Henry Sims,203156,NOH,238.0,4.0,-2.0,8,8,2.0,16,,,,2.0,3.0,,4.0,9.0,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,40.0,,,,,,0.6194333333333333,,,1.3666666666666665,8.0,8.0,2.0,3.0,2.0,2.0,2.0,3.0,,,,,,2.0,2.0,,4.0,2.0,3.0,,,4.0,4.0,4.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,4.0,8.0,,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,,0.5,1.0,1.0,,,,,,,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,,1.0,0.6666666666666666,,1.0,0.6589499999999999,0.6194333333333333,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202388,1610612740,Donald Sloan,Donald Sloan,202388,NOH,28.0,,-2.0,2,1,,3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200811,1610612740,Lou Amundson,Lou Amundson,200811,NOH,2757.0,46.0,-15.0,86,89,13.0,175,,,,5.0,11.0,2.0,12.0,97.0,6.0,,,3.0,2.0,1.0,0.6,1.0,0.45454545454545453,0.45454545454545453,0.5,11.538461538461538,,,,,,0.5492181818181817,0.08333333333333333,0.08333333333333333,1.9545454545454546,33.0,43.0,5.0,11.0,2.0,4.0,3.0,5.0,,,,,,2.0,4.0,,4.0,3.0,5.0,,,6.0,4.0,4.0,,3.0,,,,,,,,,1.0,5.0,,1.0,3.0,2.0,6.0,6.0,12.0,,,,,,,,,,,,5.0,,6.0,,,1.0,,1.0,,,,,2.0,2.0,,2.0,1.0,,,,6.0,33.0,,,0.5,0.6,0.5,0.6,0.5,0.6,,0.2727272727272727,0.2727272727272727,,,,0.4,,0.12,0.16129032258064516,0.16666666666666666,0.058823529411764705,0.12903225806451613,0.125,0.13333333333333333,0.15384615384615385,0.3333333333333333,,0.3333333333333333,0.08333333333333333,0.2,0.125,0.25,,,0.5,1.0,0.45454545454545453,0.625,0.6,,,,,,1.0,0.5,,1.0,0.6,,1.0,0.5380750000000001,0.52234,0.3333333333333333,0.5,,0.38372093023255816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOH,64417.0,1074.0,7.0,2038,2038,279.0,4076,30.0,89.0,98.0,148.0,341.0,152.0,595.0,2222.0,100.0,33.0,11.0,143.0,176.0,83.0,0.33783783783783783,0.3401360544217687,0.4340175953079179,0.458592132505176,0.5284191829484902,27.873684210526317,0.18426501035196688,0.33707865168539325,0.37037037037037035,0.16666666666666666,0.2028985507246377,0.49633072916666665,0.1509090909090909,0.2034313725490196,8.561290322580644,433.0,464.0,83.0,154.0,6.0,13.0,11.0,29.0,35.0,17.0,125.0,31.0,142.0,6.0,23.0,5.0,38.0,20.0,70.0,34.0,47.0,114.0,196.0,2.0,122.0,29.0,89.0,28.0,117.0,17.0,47.0,21.0,21.0,262.0,3.0,5.0,1.0,22.0,34.0,,56.0,9.0,65.0,5.0,22.0,71.0,9.0,37.0,28.0,5.0,34.0,4.0,99.0,20.0,22.0,1.0,61.0,2.0,2.0,,2.0,,7.0,16.0,,13.0,4.0,2.0,,5.0,3.0,,,,107.0,428.0,9.0,8.0,0.2608695652173913,0.2857142857142857,0.4024390243902439,0.32211538461538464,0.4318181818181818,0.42857142857142855,0.2939958592132505,0.08504398826979472,0.12987012987012986,0.0898876404494382,0.01020408163265306,0.7171717171717171,,0.019230769230769232,0.051593323216995446,0.006775067750677507,0.08239700374531835,0.013888888888888888,0.06047516198704104,0.008385744234800839,0.01486988847583643,0.003787878787878788,,0.016042780748663103,,0.04182509505703422,0.06572769953051644,0.04918032786885246,0.0918918918918919,0.06097560975609756,0.02,0.6,0.3188405797101449,0.538961038961039,0.6194029850746269,0.4457831325301205,0.35714285714285715,0.36082474226804123,0.22857142857142856,0.035196687370600416,0.2587991718426501,0.3170731707317073,0.46153846153846156,0.3333333333333333,0.27884615384615385,0.3793103448275862,0.2980769230769231,0.6128364389233955,0.4824048387096774,0.46032178217821795,0.06386554621848739,0.1915966386554622,26.00704225352113,0.21246319921491658,6.0,1.0,2.0,3.0,49.0,7.0,18.0,111.0,3.0,7.0,4.0,0.7551020408163265,0.34507042253521125,0.3888888888888889,0.35251798561151076,0.35294117647058826,0.4,1.0,0.04878048780487805,0.5,1.0,0.028846153846153848,43.0,6.0,16.0,9.0,9.0,36.0,43.0,2.0,11.0,,,0.2647058823529412,0.014084507042253521,,0.344,0.344,0.7209302325581395,0.3902439024390244,0.375,0.8333333333333334,0.2903225806451613,0.3524590163934426,,4.0,2.0,0.11764705882352941,,,,1.0,,False,1.0,
201577,1610612740,Robin Lopez,Robin Lopez,201577,NOH,106214.0,1770.0,-72.0,3280,3285,448.0,6565,85.0,213.0,67.0,324.0,610.0,137.0,785.0,3582.0,402.0,27.0,9.0,154.0,173.0,87.0,0.6203703703703703,0.8007968127490039,0.5311475409836065,0.5311475409836065,0.572992700729927,20.404943465684983,0.34918032786885245,0.39906103286384975,0.4271356783919598,0.6470588235294118,0.10983606557377049,0.49763770491803283,0.129080118694362,0.129080118694362,5.6281967213114745,489.0,528.0,207.0,330.0,87.0,138.0,37.0,60.0,32.0,,,,,95.0,161.0,40.0,230.0,50.0,95.0,,34.0,134.0,246.0,146.0,,59.0,37.0,15.0,52.0,14.0,21.0,4.0,12.0,119.0,26.0,159.0,3.0,46.0,131.0,8.0,185.0,188.0,373.0,27.0,18.0,41.0,1.0,15.0,50.0,5.0,26.0,8.0,91.0,18.0,79.0,,149.0,12.0,15.0,1.0,17.0,8.0,4.0,23.0,,11.0,107.0,74.0,32.0,107.0,79.0,,8.0,2.0,134.0,489.0,8.0,10.0,0.5900621118012422,0.5263157894736842,0.5900621118012422,0.5263157894736842,0.6284153005464481,0.5775862068965517,,0.09672131147540984,0.13333333333333333,0.06572769953051644,0.014925373134328358,0.45054945054945056,0.0975609756097561,0.04838709677419355,0.11738351254480286,0.1280193236714976,0.107981220657277,0.08125,0.11478599221789883,0.11843790012804098,0.12866817155756208,0.14634146341463414,0.10344827586206896,0.07954545454545454,0.08928571428571429,0.12268518518518519,0.14739884393063585,0.07988165680473373,0.12714776632302405,0.06666666666666667,0.11894273127753303,0.7383177570093458,0.5409836065573771,0.6272727272727273,0.7237762237762237,0.5652173913043478,0.47761194029850745,0.48484848484848486,0.90625,,,0.8571428571428571,0.6304347826086957,0.12643678160919541,0.631578947368421,0.6166666666666667,,0.5409836065573771,0.5441036764705882,0.5104473684210526,0.2929936305732484,0.17070063694267515,,0.14908536585365853,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,4.0,,,,,False,,
