EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Fouls,on,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,22.0,-1.0,1.0,4,1.0,4,5,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,13.0,,1.0,1,1.0,1,2,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202345,1610612751,Damion James,Damion James,202345,BKN,22.0,-1.0,1.0,4,1.0,4,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,13.0,,1.0,1,1.0,1,2,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,22.0,-1.0,1.0,4,1.0,4,5,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,3.0,,,1,,1,1,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,1610612751,Keith Bogans,Keith Bogans,2586,BKN,9.0,-1.0,,3,,3,3,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,6.0,-1.0,,2,,2,2,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,170522.0,170.0,5310.0,5287,1582.0,1120,10597,5679.0,1571.0,0.29792843691148774,146.0,203.0,232.0,0.07761828814460393,0.07990216061964941,0.07166666666666667,194.0,False,2842.0,716.0,143.0,222.0,14.0,22.0,34.0,58.0,81.0,202.0,102.0,253.0,36.0,77.0,2.0,9.0,9.0,21.0,133.0,370.0,12.0,34.0,28.0,101.0,326.0,677.0,169.0,447.0,317.0,1476.0,25.0,58.0,14.0,43.0,23.0,115.0,83.0,180.0,37.0,122.0,177.0,454.0,206.0,446.0,372.0,135.0,4.0,5.0,365.0,133.0,51.0,3.0,456.0,148.0,604.0,90.0,58.0,271.0,89.0,96.0,1356.0,7.0,20.0,2.0,50.0,7.0,29.0,8.0,75.0,48.0,27.0,137.0,37.0,99.0,81.0,10.0,38.0,4.0,7.0,218.0,12.0,72.0,70.0,4.0,5.0,1.0,3.0,15.0,316.0,9.0,3.0,25.0,6.0,369.0,23.0,3.0,27.0,108.0,12.0,60.0,28.0,2.0,2.0,14.0,2.0,12.0,30.0,18.0,447.0,25.0,54.0,0.3159509202453988,0.31790123456790126,0.7337278106508875,0.378076062639821,0.32558139534883723,0.30327868852459017,0.38235294117647056,0.4815361890694239,0.43103448275862066,0.46111111111111114,0.5155693950177936,0.45544554455445546,0.4586092715231788,0.5676838810641628,0.4956140350877193,0.5632911392405063,0.39768683274021355,0.006711409395973154,0.07533234859675036,0.11711711711711711,0.11386138613861387,0.007905138339920948,0.008108108108108109,24.168012924071082,0.6284403669724771,0.046052631578947366,0.01020408163265306,0.01179245283018868,0.08741258741258741,0.00865265760197775,0.010778443113772455,0.008620689655172414,0.013179571663920923,0.0137524557956778,0.005649717514124294,0.014388489208633094,0.05065666041275797,0.10160427807486631,0.08706467661691543,0.08823529411764706,0.014285714285714285,0.6,0.19750889679715303,0.6441441441441441,0.7295918367346939,0.2517482517482518,0.1797153024911032,0.400990099009901,0.45251396648044695,0.19753086419753085,0.22508896797153025,0.4031620553359684,0.4063745019920319,0.5,0.06850533807829182,0.4675324675324675,0.4675324675324675,0.9722222222222222,0.3291814946619217,0.35945945945945945,0.36239782016348776,0.6691729323308271,0.21782178217821782,0.6363636363636364,0.21428571428571427,0.0891089108910891,0.2222222222222222,1.0,0.33663366336633666,0.35294117647058826,0.6666666666666666,0.19205298013245034,0.5862068965517241,0.0695364238410596,0.42857142857142855,0.3344370860927152,0.27722772277227725,0.5951957295373665,0.3643835616438356,0.49541751792114713,0.4984536585365854,0.4812873737373737,0.09852216748768473,0.14173228346456693,0.02631578947368421,0.07791327913279132,0.3075880758807588,9.941654357459377,25.428411633109633,,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,93308.0,-25.0,2860.0,2870,821.0,611,5730,3052.0,814.0,0.28706293706293706,182.0,256.0,417.0,0.19675675675675675,0.18929712460063897,0.16828478964401294,163.0,False,1555.0,422.0,222.0,337.0,63.0,110.0,67.0,96.0,59.0,179.0,62.0,138.0,2.0,7.0,,,,2.0,1.0,15.0,,,1.0,9.0,343.0,654.0,3.0,22.0,148.0,843.0,78.0,148.0,,,34.0,190.0,83.0,156.0,1.0,11.0,44.0,213.0,316.0,370.0,6.0,3.0,100.0,3.0,12.0,1.0,62.0,1.0,49.0,36.0,85.0,18.0,18.0,30.0,4.0,15.0,206.0,41.0,112.0,8.0,55.0,19.0,161.0,27.0,86.0,56.0,30.0,59.0,10.0,29.0,64.0,5.0,30.0,3.0,23.0,123.0,11.0,35.0,83.0,7.0,3.0,,8.0,15.0,195.0,11.0,5.0,10.0,2.0,216.0,32.0,,,114.0,,10.0,53.0,1.0,1.0,38.0,4.0,11.0,54.0,34.0,213.0,9.0,7.0,0.4606413994169096,0.5392491467576792,0.6666666666666666,0.13636363636363635,,0.09090909090909091,0.15789473684210525,0.5244648318042814,0.527027027027027,0.532051282051282,0.5140532544378699,0.527027027027027,0.5059880239520959,0.548828125,0.5621301775147929,0.5325,0.03254437869822485,0.045454545454545456,0.09480122324159021,0.11572700296735905,0.11173184357541899,0.021739130434782608,,26.337570203960983,0.4796747967479675,0.2345679012345679,0.07079646017699115,0.11678832116788321,0.16819571865443425,0.09669811320754718,0.11062906724511931,0.1834319526627219,0.09230769230769231,0.06756756756756757,0.07865168539325842,0.12738853503184713,0.2188679245283019,0.20512820512820512,0.1794871794871795,0.13978494623655913,0.10424710424710425,0.6296296296296297,0.4985207100591716,0.658753709198813,0.7449664429530202,0.5045045045045045,0.26479289940828404,0.329608938547486,0.3710691823899371,0.2033898305084746,0.20414201183431951,0.4492753623188406,0.45925925925925926,0.5483870967741935,0.010355029585798817,0.2857142857142857,0.3333333333333333,1.0,0.022189349112426034,0.06666666666666667,0.06666666666666667,,0.7432432432432432,0.5727272727272728,0.23809523809523808,,,,,,,0.5748502994011976,0.6979166666666666,0.011976047904191617,,0.05389221556886228,0.1111111111111111,0.5310650887573964,0.08333333333333333,0.48855252976190466,0.5232024390243902,0.4927771341463416,0.1503957783641161,0.15489130434782608,,0.22538552787663108,0.2526690391459075,6.83195718654434,29.290909090909086,5.0,2.0,2.0,3.0,0.14285714285714285
