EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedShortMidRange,Defensive 3 Seconds Violations,Charge Fouls,FTOffRebounds,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,on,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,14030.0,234,16,443,445,126,114,51,888,14.0,24,1.0,3.0,3.0,3.0,10.0,16.0,5.0,19.0,3.0,5.0,1.0,2.0,,,10.0,37.0,5.0,9.0,29.0,59,13.0,42.0,14.0,111,445,2.0,6.0,3.0,7.0,3.0,16.0,6.0,12,3.0,9.0,9.0,30.0,12.0,46.0,27.0,2.0,36.0,10.0,4.0,,34.0,9.0,43.0,5.0,4.0,15.0,5.0,14.0,95.0,1.0,6.0,6.0,11.0,1.0,18.0,7.0,25.0,3.0,6.0,5.0,1.0,15.0,2.0,11.0,6.0,4.0,1.0,2.0,21.0,,5.0,3.0,,6,,,20.0,1.0,2.0,,15.0,5.0,7.0,3.0,4.0,1.0,7.0,3.0,,30.0,126,,2.0,0.20689655172413793,0.21428571428571427,0.6923076923076923,0.30952380952380953,0.42857142857142855,0.3333333333333333,0.3170731707317073,0.4915254237288136,0.3333333333333333,0.5,0.4801980198019802,0.5,0.5,0.5235849056603774,0.5714285714285714,0.5769230769230769,0.4158415841584158,,0.06779661016949153,0.125,0.0625,,25.0,0.7142857142857143,0.07142857142857142,0.06707317073170732,0.040268456375838924,0.11764705882352941,0.015873015873015872,0.07906976744186046,0.0330188679245283,0.030303030303030304,0.027777777777777776,0.05,,0.07142857142857142,0.08695652173913043,0.05172413793103448,0.06666666666666667,0.09090909090909091,0.2857142857142857,0.058823529411764705,0.42857142857142855,0.2376237623762376,0.5833333333333334,0.6666666666666666,0.35714285714285715,0.15841584158415842,0.625,0.6666666666666666,0.1,0.18811881188118812,0.2631578947368421,0.2631578947368421,,0.04950495049504951,0.6,0.6,1.0,0.36633663366336633,0.2702702702702703,0.2702702702702703,0.6,0.23076923076923078,0.3333333333333333,,0.15384615384615385,0.5,1.0,0.38461538461538464,0.14285714285714285,1.0,,,0.42857142857142855,0.6534653465346535,0.2777777777777778,0.512429292929293,0.5519954545454545,0.4431,0.06796116504854369,0.11475409836065574,0.14414414414414414,0.2702702702702703,8.988135593220342,25.726190476190474,0.28442437923250563,,,2.0,3.0,12.0,1.0,,,0.4,0.5,0.3333333333333333,2.0,,1.0,,,,,1.0,,3.0,3.0,True,,,,,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,9869.0,164,-8,314,316,60,59,45,630,21.0,36,6.0,14.0,2.0,6.0,8.0,17.0,,1.0,,,,,,,,,,,29.0,54,,,33.0,91,329,8.0,18.0,,,7.0,23.0,2.0,7,,,11.0,15.0,44.0,14.0,,10.0,,,9.0,,3.0,,3.0,,,1.0,,2.0,6.0,6.0,17.0,7.0,11.0,5.0,23.0,23.0,46.0,1.0,6.0,3.0,3.0,10.0,,,6.0,10.0,,1.0,16.0,2.0,2.0,3.0,,9,,3.0,22.0,,,1.0,40.0,,18.0,2.0,3.0,1.0,3.0,1.0,,15.0,60,,2.0,0.7586206896551724,0.9166666666666666,,,,,,0.5370370370370371,0.4444444444444444,0.2857142857142857,0.5370370370370371,0.4444444444444444,0.2857142857142857,0.6148648648648649,0.5227272727272727,0.5769230769230769,,,0.16666666666666666,0.2222222222222222,0.058823529411764705,,24.65753424657534,0.625,0.625,0.10784313725490197,0.15178571428571427,0.2,0.1875,0.13138686131386862,0.1597222222222222,0.16666666666666666,0.125,0.15,0.19047619047619047,0.18181818181818182,0.047619047619047616,0.1875,0.08163265306122448,0.2222222222222222,0.125,0.0625,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.75,0.8095238095238095,0.3148148148148148,0.47058823529411764,0.5,0.625,0.018518518518518517,,,,,,,,,,,,0.7777777777777778,0.42857142857142855,0.3333333333333333,,,,,0.8571428571428571,0.3333333333333333,,,,0.6666666666666666,,0.5516740740740741,0.5616076923076924,0.6083,0.25,0.25,0.25274725274725274,0.16483516483516483,3.1981481481481477,,0.1910828025477707,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,True,,,,,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,738.0,12,7,24,23,7,5,1,47,1.0,1,,,,,,,1.0,4.0,,,,,,,1.0,1.0,,1.0,2.0,5,1.0,1.0,,7,21,,,,,,,,1,1.0,1.0,,3.0,4.0,,3.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,3.0,7,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.4,,,0.5833333333333334,,0.75,0.5833333333333334,,0.75,0.16666666666666666,,,,,,26.923076923076923,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.3333333333333333,1.0,0.4478666666666667,,0.41855,,,,0.42857142857142855,14.34,24.8,0.2916666666666667,,,,1.0,,,,,,,1.0,,,,,,,,,,,,True,,,,,
101215,1610612750,Will Conroy,Will Conroy,101215,MIN,1226.0,20,-40,40,41,8,13,7,81,,2,,,,,,3.0,,1.0,,3.0,,,,,,,,,,6,,3.0,1.0,1,57,,,,,,,,3,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1,,,1.0,,,,2.0,,1.0,,,,,,,,8,,,,,,,,,,,,,,,,0.05,,,0.3333333333333333,,0.5,0.5,0.6666666666666666,,20.833333333333336,,,,0.05263157894736842,,,,0.037037037037037035,0.2,,,,,,,,,,0.16666666666666666,,0.2222222222222222,,,,0.3333333333333333,,,,0.1111111111111111,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,0.45636111111111116,,0.3159,0.1,0.14285714285714285,,,8.65,23.166666666666668,0.2,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1905,1610612750,Andrei Kirilenko,Andrei Kirilenko,1905,MIN,118875.0,1981,-20,3835,3832,1210,832,531,7667,202.0,312,36.0,61.0,53.0,83.0,12.0,42.0,29.0,79.0,4.0,10.0,,,1.0,4.0,31.0,108.0,10.0,31.0,243.0,433,35.0,118.0,183.0,774,4018,39.0,68.0,6.0,10.0,20.0,116.0,60.0,111,10.0,35.0,82.0,232.0,348.0,138.0,102.0,46.0,106.0,31.0,33.0,,158.0,13.0,171.0,8.0,5.0,102.0,21.0,35.0,355.0,31.0,63.0,42.0,179.0,35.0,256.0,97.0,353.0,10.0,94.0,60.0,34.0,66.0,27.0,49.0,49.0,17.0,2.0,7.0,115.0,8.0,30.0,33.0,1.0,81,3.0,2.0,198.0,18.0,12.0,7.0,244.0,19.0,107.0,23.0,57.0,30.0,62.0,43.0,2.0,231.0,1192,11.0,20.0,0.7160493827160493,0.7909090909090909,0.9714285714285714,0.2966101694915254,0.6,0.2857142857142857,0.3017241379310345,0.5612009237875288,0.5735294117647058,0.5405405405405406,0.5362976406533575,0.6153846153846154,0.5136986301369864,0.583710407239819,0.6444444444444445,0.5918367346938775,0.21415607985480944,,0.07621247113163972,0.09294871794871795,0.09523809523809523,,17.433251065739288,0.5739130434782609,0.3684210526315789,0.13591495823842065,0.04535637149028078,0.10396039603960396,0.0696629213483146,0.1284137129575828,0.05125408942202835,0.04554079696394687,0.038781163434903045,0.0499001996007984,0.07162534435261708,0.06097560975609756,0.0868421052631579,0.13766233766233765,0.16847826086956522,0.10689655172413794,0.09649122807017543,0.0425531914893617,0.6935483870967742,0.5662431941923775,0.6474358974358975,0.7137809187279152,0.7029702970297029,0.07622504537205081,0.2857142857142857,0.3157894736842105,0.5833333333333334,0.14337568058076225,0.3670886075949367,0.3670886075949367,0.8620689655172413,0.018148820326678767,0.4,0.4,1.0,0.19600725952813067,0.28703703703703703,0.28703703703703703,0.967741935483871,0.782051282051282,0.5901639344262295,0.3055555555555556,,,,0.1282051282051282,0.5684931506849316,0.6385542168674698,0.0273972602739726,0.25,0.21232876712328766,0.7803992740471869,0.29245283018867924,0.5746817850637522,0.5760125,0.5823145833333334,0.1703125,0.2053742802303263,0.14987080103359174,0.2997416020671835,5.3748267898383375,25.43728813559322,0.3155149934810952,7.0,2.0,6.0,9.0,3.0,2.0,,,0.6,0.8333333333333334,0.2903225806451613,19.0,,2.0,3.0,1.0,0.022222222222222223,2.0,8.0,0.01680672268907563,5.0,4.0,False,1.0,1.0,1.0,,
200811,1610612750,Lou Amundson,Lou Amundson,200811,MIN,8047.0,134,-36,253,254,92,88,39,507,8.0,16,4.0,9.0,,1.0,2.0,9.0,,4.0,,,,,,,,,,,10.0,29,,,3.0,23,268,5.0,12.0,,,2.0,12.0,,5,,,2.0,2.0,10.0,10.0,,8.0,,,5.0,,1.0,,1.0,,,,,1.0,2.0,3.0,16.0,5.0,12.0,2.0,19.0,20.0,39.0,2.0,7.0,3.0,4.0,4.0,1.0,1.0,4.0,3.0,,,8.0,1.0,,10.0,,17,,2.0,11.0,,1.0,,16.0,2.0,7.0,2.0,6.0,5.0,6.0,2.0,1.0,2.0,92,,2.0,0.5,0.8333333333333334,,,,,,0.3448275862068966,0.4166666666666667,,0.3448275862068966,0.4166666666666667,,0.3194444444444444,0.4,0.125,,,0.1724137931034483,0.1875,0.1111111111111111,,14.814814814814813,0.5,0.2857142857142857,0.14814814814814814,0.1702127659574468,0.14705882352941177,0.07692307692307693,0.14782608695652175,0.14285714285714285,0.20588235294117646,0.1,0.175,0.07142857142857142,0.09090909090909091,0.13043478260869565,0.2,0.12121212121212122,0.1111111111111111,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.5517241379310345,0.5,0.6153846153846154,0.625,0.3103448275862069,0.2222222222222222,0.25,,0.13793103448275862,,,,,,,,,,,,0.75,0.4444444444444444,0.25,,,,,0.2,,,,,0.5517241379310345,,0.5146034482758621,0.5419181818181819,0.43958,0.20588235294117646,0.20588235294117646,0.5217391304347826,0.08695652173913043,5.341379310344828,,0.36363636363636365,,1.0,,,,,,0.25,,,,1.0,,,1.0,1.0,0.058823529411764705,,,,,,False,,,,,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,101899.0,1698,-85,3271,3280,967,817,432,6551,98.0,142,33.0,43.0,27.0,41.0,29.0,70.0,140.0,344.0,,,,,,,,5.0,,3.0,267.0,556,,5.0,62.0,596,3447,45.0,77.0,,,10.0,100.0,72.0,147,,3.0,26.0,170.0,450.0,84.0,,56.0,4.0,,31.0,,38.0,18.0,56.0,12.0,6.0,17.0,9.0,12.0,130.0,39.0,77.0,50.0,164.0,13.0,227.0,118.0,345.0,4.0,68.0,42.0,26.0,28.0,4.0,14.0,19.0,14.0,,1.0,47.0,8.0,10.0,73.0,9.0,136,18.0,7.0,75.0,12.0,4.0,2.0,92.0,3.0,39.0,9.0,34.0,26.0,34.0,14.0,7.0,166.0,953,10.0,5.0,0.8426966292134831,0.9414225941422594,,,,,,0.4802158273381295,0.5844155844155844,0.4897959183673469,0.47593582887700536,0.5844155844155844,0.48,0.49174917491749176,0.5882352941176471,0.5059523809523809,0.008912655971479501,,0.05575539568345324,0.13380281690140844,0.12857142857142856,,17.25324159830643,0.5957446808510638,0.13978494623655913,0.1557454890788224,0.06689834926151172,0.12106537530266344,0.08764044943820225,0.14597544338335608,0.07268170426065163,0.07969151670951156,0.05319148936170213,0.06458333333333334,0.08045977011494253,0.1134020618556701,0.14093959731543623,0.16560509554140126,0.15873015873015872,0.13898305084745763,0.07627118644067797,0.01568627450980392,0.4117647058823529,0.2531194295900178,0.6901408450704225,0.7967479674796748,0.673469387755102,0.12477718360071301,0.4142857142857143,0.47540983606557374,0.7586206896551724,0.6131907308377896,0.4069767441860465,0.41055718475073316,0.9785714285714285,,,,,0.008912655971479501,,,,0.5584415584415584,0.7674418604651163,0.15151515151515152,,,,,0.2733333333333333,0.6585365853658537,,,0.02,0.2620320855614973,,0.46408924731182805,0.5115982456140352,0.46761879194630857,0.06532663316582915,0.06587837837837837,0.16778523489932887,0.28523489932885904,12.763489208633091,34.239999999999995,0.2956282482421278,1.0,1.0,,,,1.0,,0.00872093023255814,,,,8.0,,2.0,2.0,,0.015748031496062992,,,,,,False,,,,,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,96337.0,1606,-94,3113,3104,849,701,419,6217,74.0,125,8.0,17.0,20.0,35.0,19.0,62.0,29.0,101.0,11.0,23.0,2.0,3.0,5.0,10.0,61.0,223.0,17.0,56.0,122.0,288,72.0,246.0,94.0,554,3290,11.0,37.0,5.0,20.0,15.0,52.0,33.0,83,21.0,66.0,35.0,164.0,88.0,156.0,153.0,10.0,221.0,61.0,32.0,2.0,188.0,55.0,243.0,34.0,21.0,110.0,21.0,57.0,541.0,12.0,21.0,40.0,66.0,10.0,116.0,34.0,150.0,6.0,48.0,32.0,16.0,76.0,19.0,53.0,50.0,23.0,2.0,11.0,126.0,12.0,31.0,49.0,5.0,111,2.0,6.0,120.0,2.0,12.0,5.0,135.0,5.0,55.0,11.0,19.0,10.0,20.0,12.0,1.0,163.0,839,11.0,10.0,0.36065573770491804,0.37606837606837606,0.7083333333333334,0.2926829268292683,0.25,0.3181818181818182,0.29508196721311475,0.4236111111111111,0.2972972972972973,0.39759036144578314,0.4307116104868914,0.32456140350877194,0.43288590604026844,0.4631490787269682,0.3880597014925373,0.4823529411764706,0.4606741573033708,0.008130081300813009,0.1111111111111111,0.152,0.11290322580645161,,20.02770083102493,0.6031746031746031,0.12345679012345678,0.06333973128598848,0.02,0.10554089709762533,0.02531645569620253,0.07459535538353272,0.021653543307086614,0.015503875968992248,0.022058823529411766,0.023017902813299233,0.02356020942408377,0.03260869565217391,0.04746835443037975,0.05519480519480519,0.08133971291866028,0.10752688172043011,0.1,0.019867549668874173,0.6,0.2340823970037453,0.592,0.6981132075471698,0.4189189189189189,0.11610486891385768,0.3064516129032258,0.34545454545454546,0.21052631578947367,0.1891385767790262,0.2871287128712871,0.30526315789473685,0.3103448275862069,0.04307116104868914,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.41760299625468167,0.273542600896861,0.27601809954751133,0.6721311475409836,0.2982456140350877,0.47058823529411764,0.25,0.05263157894736842,0.6666666666666666,0.5,0.2982456140350877,0.2348993288590604,0.5714285714285714,0.06711409395973154,0.5,0.37583892617449666,0.6947565543071161,0.27601809954751133,0.5178861581920906,0.503540243902439,0.48609897260273993,0.09897610921501707,0.16272189349112426,0.09386281588447654,0.296028880866426,9.173958333333333,25.563821138211377,0.2727272727272727,6.0,3.0,3.0,16.0,63.0,2.0,1.0,0.0594059405940594,0.17647058823529413,1.0,0.2857142857142857,8.0,,1.0,1.0,1.0,0.008,3.0,1.0,0.012096774193548387,1.0,,False,1.0,1.0,,0.008968609865470852,
201880,1610612750,Greg Stiemsma,Greg Stiemsma,201880,MIN,55539.0,926,-61,1789,1786,462,331,202,3575,46.0,84,10.0,19.0,16.0,24.0,10.0,30.0,41.0,96.0,,,,,,,,,,,97.0,210,,,37.0,231,1840,11.0,27.0,,,5.0,27.0,30.0,55,,,13.0,73.0,180.0,14.0,,12.0,,,22.0,,21.0,1.0,22.0,,1.0,15.0,1.0,5.0,45.0,15.0,28.0,35.0,98.0,12.0,145.0,46.0,191.0,5.0,36.0,23.0,13.0,19.0,3.0,10.0,27.0,9.0,,,46.0,7.0,16.0,81.0,6.0,138,3.0,15.0,75.0,9.0,13.0,1.0,45.0,3.0,18.0,6.0,72.0,55.0,72.0,37.0,10.0,73.0,461,6.0,5.0,0.9278350515463918,0.989010989010989,,,,,,0.46190476190476193,0.4074074074074074,0.5454545454545454,0.46190476190476193,0.4074074074074074,0.5454545454545454,0.5,0.45,0.5793650793650794,,,0.10476190476190476,0.14285714285714285,0.3,,13.672260612043434,0.41304347826086957,0.26666666666666666,0.16984402079722705,0.04538087520259319,0.15625,0.06,0.16604244694132334,0.049596309111880045,0.041666666666666664,0.058823529411764705,0.04150943396226415,0.07142857142857142,0.018518518518518517,0.14201183431952663,0.1951219512195122,0.1721311475409836,0.16,0.14285714285714285,0.054945054945054944,0.5138888888888888,0.4,0.5476190476190477,0.6388888888888888,0.8695652173913043,0.14285714285714285,0.3333333333333333,0.47619047619047616,1.0,0.45714285714285713,0.4270833333333333,0.43157894736842106,0.975609756097561,,,,,,,,,0.7037037037037037,0.5263157894736842,0.4,,,,,0.43636363636363634,0.6666666666666666,,,,0.4,,0.49384952380952385,0.5442090909090909,0.503618181818182,0.08,0.08,0.11688311688311688,0.31601731601731603,9.860952380952382,,0.2582448295136948,2.0,14.0,,,,,,0.010416666666666666,,,,17.0,3.0,6.0,3.0,,0.058823529411764705,,,,,,False,,,,,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,29716.0,495,14,954,953,300,192,116,1907,29.0,47,6.0,9.0,11.0,14.0,7.0,20.0,15.0,38.0,11.0,38.0,1.0,2.0,3.0,12.0,14.0,42.0,3.0,8.0,51.0,105,25.0,80.0,32.0,209,983,8.0,13.0,1.0,5.0,1.0,20.0,18.0,34,4.0,20.0,16.0,64.0,72.0,30.0,75.0,6.0,42.0,14.0,8.0,1.0,20.0,4.0,24.0,4.0,,8.0,1.0,11.0,52.0,7.0,8.0,7.0,45.0,4.0,56.0,15.0,71.0,5.0,14.0,11.0,3.0,10.0,4.0,7.0,12.0,3.0,3.0,1.0,22.0,2.0,6.0,11.0,4.0,28,,,32.0,,4.0,1.0,42.0,3.0,16.0,6.0,7.0,2.0,7.0,5.0,1.0,64.0,298,1.0,6.0,0.7058823529411765,0.75,1.0,0.3125,0.2,0.2,0.3125,0.4857142857142857,0.6153846153846154,0.5294117647058824,0.4783783783783784,0.5277777777777778,0.4444444444444444,0.5122549019607843,0.5555555555555556,0.5079365079365079,0.43243243243243246,0.0125,0.0761904761904762,0.10638297872340426,0.1,0.02631578947368421,20.601640838650866,0.45454545454545453,0.2,0.13761467889908258,0.024464831804281346,0.06363636363636363,0.04697986577181208,0.11899313501144165,0.031512605042016806,0.01818181818181818,0.04,0.02112676056338028,0.04504504504504504,0.05263157894736842,0.10679611650485436,0.14772727272727273,0.15441176470588236,0.07058823529411765,0.04,0.050505050505050504,0.7142857142857143,0.25405405405405407,0.6170212765957447,0.6904761904761905,0.5862068965517241,0.10810810810810811,0.35,0.3888888888888889,0.8571428571428571,0.20540540540540542,0.39473684210526316,0.40540540540540543,0.8666666666666667,0.20540540540540542,0.2894736842105263,0.2972972972972973,1.0,0.22702702702702704,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.16666666666666666,0.1111111111111111,0.5,1.0,0.16666666666666666,0.25925925925925924,0.7857142857142857,0.2222222222222222,0.25,0.14814814814814814,0.6864864864864865,0.3333333333333333,0.5393656756756757,0.5884571428571428,0.5389009259259259,0.08080808080808081,0.13559322033898305,0.09569377990430622,0.3062200956937799,8.845714285714287,24.439999999999998,0.31446540880503143,1.0,2.0,,1.0,,,1.0,0.02631578947368421,,,0.125,3.0,,2.0,,1.0,,,2.0,,,,False,,,,,2.0
202723,1610612750,Malcolm Lee,Malcolm Lee,202723,MIN,17318.0,289,12,552,552,100,67,88,1104,13.0,31,4.0,10.0,3.0,5.0,3.0,9.0,5.0,12.0,5.0,12.0,1.0,1.0,,1.0,3.0,12.0,1.0,5.0,21.0,52,8.0,24.0,12.0,78,553,5.0,12.0,2.0,2.0,,16.0,5.0,7,1.0,6.0,1.0,14.0,28.0,14.0,21.0,4.0,11.0,3.0,6.0,,14.0,6.0,20.0,5.0,1.0,6.0,2.0,6.0,46.0,4.0,10.0,7.0,17.0,,24.0,15.0,39.0,5.0,12.0,5.0,7.0,1.0,2.0,1.0,9.0,,,4.0,10.0,1.0,1.0,15.0,,30,2.0,1.0,20.0,1.0,3.0,,20.0,,10.0,,6.0,1.0,6.0,5.0,,14.0,98,1.0,,0.6666666666666666,0.7368421052631579,0.875,0.3333333333333333,1.0,0.16666666666666666,0.34782608695652173,0.40384615384615385,0.4166666666666667,0.7142857142857143,0.4342105263157895,0.5714285714285714,0.5,0.45348837209302323,0.5333333333333333,0.5,0.3157894736842105,,0.11538461538461539,0.1935483870967742,,,14.65648854961832,0.1,,0.0913978494623656,0.04784688995215311,0.10294117647058823,0.06153846153846154,0.09448818897637795,0.051094890510948905,0.10465116279069768,,0.015625,0.07692307692307693,,0.09433962264150944,0.05172413793103448,0.12,0.09259259259259259,0.14285714285714285,0.1282051282051282,0.8333333333333334,0.40789473684210525,0.41935483870967744,0.52,0.6153846153846154,0.11842105263157894,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.4166666666666667,0.4166666666666667,0.6,0.15789473684210525,0.4166666666666667,0.4166666666666667,1.0,0.15789473684210525,0.25,0.25,0.6666666666666666,0.7142857142857143,0.4,0.25,0.07142857142857142,1.0,1.0,0.07142857142857142,0.38461538461538464,0.6,0.07692307692307693,,0.38461538461538464,0.7236842105263158,0.2727272727272727,0.5586506666666667,0.6017590909090909,0.5939166666666665,0.11627906976744186,0.16129032258064516,0.20512820512820512,0.1794871794871795,6.65,25.466666666666665,0.18115942028985507,1.0,,1.0,1.0,3.0,1.0,,,1.0,,0.2,5.0,,1.0,1.0,,0.043478260869565216,,,,,,False,,,,,
