EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,FTOffRebounds,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,3SecondViolations,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,2550.0,42,-15,85,83,33.0,18,10,168,1.0,1.0,4.0,4.0,9.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,14.0,1.0,4.0,4.0,17.0,98,1.0,1.0,3.0,3.0,10.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,6,3.0,4.0,2.0,3.0,3.0,33.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.3571428571428571,0.3611111111111111,0.375,0.4473684210526316,0.375,0.2222222222222222,22.105263157894736,0.12,0.04,0.125,0.088235294117647,0.0606060606060606,0.1428571428571428,0.2,0.3333333333333333,0.1111111111111111,0.0555555555555555,0.2222222222222222,0.25,0.25,1.0,0.5,0.4444444444444444,0.4444444444444444,1.0,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,0.25,0.5,0.5,0.2777777777777778,0.5,0.4412277777777778,0.4917625,0.1578947368421052,0.2,0.1764705882352941,14.521428571428574,24.675,0.388235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,48137.0,802,-130,1529,1528,467.0,341,171,3057,93.0,11.0,23.0,16.0,45.0,9.0,1.0,5.0,20.0,3.0,9.0,89.0,161.0,7.0,29.0,43.0,242.0,1676,37.0,3.0,10.0,78.0,128.0,21.0,20.0,5.0,57.0,71.0,38.0,4.0,156.0,20.0,32.0,83.0,136.0,52.0,188.0,22.0,15.0,7.0,22.0,2.0,6.0,38.0,7.0,28.0,2.0,66,45.0,55.0,9.0,25.0,78.0,464.0,0.7191011235955056,0.8421052631578947,1.0,0.2413793103448276,0.3,0.2413793103448276,0.5527950310559007,0.5236842105263158,0.5851063829787234,0.568075117370892,0.65,0.1526315789473684,14.567614625652933,0.176595744680851,0.0614203454894433,0.1058201058201058,0.1843657817109144,0.0732394366197183,0.0551181102362204,0.0897435897435897,0.1441441441441441,0.2142857142857142,0.4894736842105263,0.1210526315789473,0.4782608695652174,0.6111111111111112,0.4545454545454545,0.2368421052631578,0.3555555555555555,0.3555555555555555,1.0,0.0473684210526315,0.1052631578947368,0.25,0.25,1.0,0.0212765957446808,0.1914893617021276,0.3333333333333333,0.6421052631578947,0.25,0.5377342105263158,0.5571425531914894,0.1213592233009708,0.1412429378531073,0.3223140495867768,6.800000000000001,24.951724137931038,0.3054283845650752,62.0,15.0,26.0,18.0,25.0,2.0,1.0,2.0,16.0,34.0,3.0,10.0,42.0,23.0,23.0,50.0,26.0,11.0,1.0,14.0,10.0,4.0,15.0,42.0,11.0,2.0,16.0,8.0,12.0,4.0,2.0,5.0,4.0,1.0,2.0,3.0,1.0,7.0,15.0,13.0,2.0,15.0,5.0,1.0,1.0,1.0,5.0,6.0,0.4705882352941176,0.6216216216216216,0.4324324324324324,0.5,0.0344827586206896,0.0683229813664596,0.064516129032258,0.217391304347826,0.1111111111111111,0.4210526315789473,0.3142857142857143,0.2019230769230769,0.057471264367816,0.0681818181818181,0.1818181818181818,0.1623036649214659,0.196078431372549,0.2181818181818181,0.025,0.3333333333333333,0.6666666666666666,0.7126436781609196,0.6935483870967742,0.2222222222222222,0.25,1.0,0.7027027027027027,0.5769230769230769,0.1333333333333333,0.027027027027027,0.054054054054054,0.5319148936170213,0.72,0.5108310344827586,0.1735537190082644,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,38821.0,647,-104,1241,1232,387.0,271,139,2473,83.0,18.0,49.0,50.0,106.0,5.0,3.0,6.0,21.0,1.0,4.0,114.0,238.0,6.0,26.0,94.0,340.0,1350,50.0,1.0,7.0,69.0,116.0,18.0,18.0,6.0,42.0,64.0,22.0,5.0,150.0,3.0,13.0,29.0,47.0,16.0,63.0,19.0,15.0,4.0,22.0,1.0,2.0,40.0,9.0,14.0,,36,98.0,110.0,7.0,50.0,69.0,384.0,0.5087719298245614,0.5272727272727272,1.0,0.2307692307692307,0.1428571428571428,0.2608695652173913,0.4789915966386555,0.4659090909090909,0.3771929824561403,0.5380952380952381,0.4662162162162162,0.0984848484848484,25.39454806312769,0.0763157894736842,0.0299539170506912,0.0217391304347826,0.0842490842490842,0.0279720279720279,0.0185185185185185,0.0175438596491228,0.0795454545454545,0.0863309352517985,0.3143939393939394,0.1856060606060606,0.3673469387755102,0.3829787234042553,0.3333333333333333,0.4015151515151515,0.4716981132075472,0.4761904761904761,0.48,0.0189393939393939,0.0795454545454545,0.2857142857142857,0.2857142857142857,1.0,0.0526315789473684,0.0701754385964912,0.25,0.4128787878787879,0.3333333333333333,0.4895948275862069,0.4920181818181818,0.1628664495114006,0.1779359430604982,0.2029411764705882,10.45546218487395,28.35,0.3118452860596293,46.0,10.0,15.0,10.0,20.0,,,2.0,14.0,24.0,2.0,12.0,46.0,20.0,26.0,112.0,8.0,15.0,,22.0,14.0,8.0,15.0,17.0,1.0,1.0,18.0,6.0,13.0,5.0,2.0,1.0,7.0,1.0,1.0,3.0,12.0,8.0,9.0,5.0,4.0,9.0,5.0,2.0,,,3.0,7.0,0.5833333333333334,0.4,0.6538461538461539,0.7419354838709677,,0.0630252100840336,0.144578313253012,0.0408163265306122,,0.45,0.037037037037037,0.1024096385542168,0.0428571428571428,0.0268817204301075,0.0416666666666666,0.065359477124183,0.104,0.0975609756097561,0.008,0.5555555555555556,0.5542168674698795,0.647887323943662,0.6086956521739131,,,,0.5769230769230769,0.6666666666666666,0.5,,0.0769230769230769,0.3508771929824561,0.5,0.5267,0.1352941176470588,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0094339622641509,1.0,1.0,,,,,,,,,,,,,,,,True,,,
202130,1610612766,Reggie Williams,Reggie Williams,202130,CHA,3909.0,65,10,124,123,37.0,23,17,247,7.0,,,2.0,4.0,2.0,1.0,3.0,7.0,,,8.0,11.0,4.0,9.0,1.0,29.0,117,3.0,1.0,1.0,6.0,12.0,12.0,7.0,3.0,5.0,10.0,2.0,1.0,25.0,2.0,,7.0,8.0,2.0,10.0,1.0,1.0,,3.0,1.0,,7.0,2.0,2.0,,4,2.0,2.0,,1.0,6.0,36.0,0.75,0.75,1.0,0.4444444444444444,1.0,0.4444444444444444,0.7272727272727273,0.7,0.625,0.6904761904761905,0.6,0.45,19.310344827586206,0.1521739130434782,,0.1052631578947368,0.1176470588235294,0.0307692307692307,,0.1428571428571428,0.2142857142857142,0.0714285714285714,0.35,,,,,0.2,0.5,0.5,0.5,0.1,0.35,0.4285714285714285,0.4285714285714285,1.0,0.25,,,0.8,0.4285714285714285,0.5555749999999999,0.5673874999999999,0.0476190476190476,0.0833333333333333,0.2068965517241379,7.972727272727273,25.23333333333333,0.2983870967741935,6.0,2.0,2.0,1.0,2.0,1.0,,2.0,2.0,2.0,2.0,1.0,8.0,1.0,1.0,4.0,,,,5.0,2.0,3.0,2.0,1.0,,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.875,0.8,,,,,,0.5714285714285714,,0.0454545454545454,,,,0.1666666666666666,0.0666666666666666,,0.125,,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5,0.5,1.0,0.5,1.0,1.0,,0.5,0.5,0.5,0.57645,0.2758620689655172,1.0,1.0,,1.0,,,0.5,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,9393.0,157,-3,296,293,77.0,71,38,589,10.0,1.0,3.0,12.0,27.0,10.0,4.0,10.0,30.0,1.0,3.0,16.0,40.0,15.0,40.0,3.0,80.0,327,9.0,3.0,7.0,15.0,10.0,33.0,29.0,10.0,12.0,16.0,5.0,2.0,36.0,4.0,2.0,6.0,8.0,6.0,14.0,5.0,2.0,3.0,8.0,,,15.0,3.0,4.0,,13,9.0,3.0,1.0,2.0,15.0,77.0,0.3125,0.3125,0.7333333333333333,0.375,0.4285714285714285,0.3846153846153846,0.4,0.48125,0.46875,0.4938271604938271,0.46875,0.5,28.1524926686217,0.0714285714285714,0.025,0.074074074074074,0.0625,0.044776119402985,,0.0697674418604651,,0.1333333333333333,0.125,0.0375,0.3333333333333333,0.3333333333333333,,0.3375,0.4444444444444444,0.4615384615384615,0.25,0.125,0.375,0.3333333333333333,0.3333333333333333,0.6,0.25,0.1875,0.3333333333333333,0.625,0.3448275862068966,0.5036943037974685,0.4818633333333333,0.0246913580246913,0.048780487804878,0.1875,13.27,25.747499999999995,0.2601351351351351,3.0,,1.0,,1.0,5.0,2.0,3.0,1.0,2.0,5.0,,5.0,3.0,,22.0,,3.0,,4.0,3.0,1.0,5.0,1.0,1.0,3.0,7.0,4.0,3.0,4.0,3.0,,1.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,3.0,,0.5,0.3333333333333333,0.3571428571428571,0.3571428571428571,,0.075,0.2,,,0.4666666666666667,0.1111111111111111,0.0357142857142857,0.037037037037037,0.027027027027027,0.0909090909090909,0.0588235294117647,,0.2,0.0681818181818181,1.0,0.3,0.375,0.6666666666666666,0.5,0.5,1.0,0.1428571428571428,,,0.2857142857142857,0.4285714285714285,0.0625,,0.4804666666666666,0.0625,1.0,1.0,1.0,2.0,,,0.2,0.037037037037037,0.3333333333333333,1.0,2.0,0.5,12.0,,,,,,,,,,,,,True,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,37294.0,622,-115,1189,1185,373.0,254,134,2374,78.0,12.0,33.0,35.0,73.0,5.0,2.0,18.0,76.0,3.0,24.0,92.0,184.0,18.0,81.0,76.0,314.0,1309,62.0,3.0,26.0,117.0,54.0,42.0,74.0,18.0,94.0,111.0,55.0,5.0,239.0,4.0,5.0,29.0,47.0,9.0,56.0,35.0,20.0,15.0,17.0,2.0,1.0,49.0,14.0,13.0,1.0,30,84.0,98.0,6.0,31.0,113.0,370.0,0.2934782608695652,0.2934782608695652,0.7777777777777778,0.2222222222222222,0.1153846153846153,0.2278481012658227,0.5,0.4490566037735849,0.4261363636363636,0.5048701298701299,0.5043478260869565,0.3056603773584905,26.701570680628272,0.0792349726775956,0.0119904076738609,0.0300751879699248,0.0861423220973782,0.0163636363636363,0.0192307692307692,0.036697247706422,0.0833333333333333,0.09375,0.2943396226415094,0.1245283018867924,0.3636363636363636,0.375,0.0833333333333333,0.2754716981132075,0.4794520547945205,0.4929577464788732,0.3142857142857143,0.0188679245283018,0.2867924528301886,0.2368421052631578,0.2368421052631578,0.7777777777777778,0.0227272727272727,0.2727272727272727,0.125,0.6,0.2432432432432432,0.5203349809885932,0.5119914772727273,0.1099656357388316,0.1483253588516746,0.3726114649681528,9.208695652173914,26.416049382716043,0.3137089991589571,45.0,5.0,7.0,15.0,27.0,,1.0,4.0,7.0,11.0,5.0,3.0,17.0,33.0,42.0,130.0,,15.0,,17.0,12.0,5.0,34.0,17.0,1.0,1.0,32.0,6.0,20.0,12.0,5.0,1.0,1.0,2.0,2.0,9.0,3.0,17.0,5.0,1.0,3.0,7.0,6.0,,,,4.0,12.0,0.6363636363636364,0.532258064516129,0.4375,0.4722222222222222,,0.0815217391304347,0.1538461538461538,0.0303030303030303,,0.6530612244897959,0.037037037037037,0.1011904761904761,0.0220588235294117,,,0.0649350649350649,0.1048387096774193,0.0909090909090909,0.0075187969924812,0.8571428571428571,0.5769230769230769,0.6818181818181818,0.3333333333333333,,,,0.4375,0.7142857142857143,0.2,0.0625,0.25,0.3068181818181818,0.5555555555555556,0.5394384615384615,0.054140127388535,,,2.0,4.0,2.0,5.0,,0.0273972602739726,,,,,12.0,1.0,2.0,2.0,1.0,0.0121951219512195,,,,,,,,True,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,26584.0,443,-56,831,834,192.0,139,97,1665,62.0,3.0,14.0,21.0,57.0,,,,,,,62.0,133.0,,,19.0,143.0,905,32.0,,,33.0,80.0,,,,15.0,21.0,9.0,1.0,48.0,3.0,18.0,51.0,76.0,21.0,97.0,11.0,7.0,4.0,5.0,,1.0,18.0,3.0,28.0,,39,22.0,28.0,4.0,15.0,33.0,192.0,0.6451612903225806,0.6779661016949152,,,,,0.4661654135338345,0.4661654135338345,0.40625,0.493103448275862,0.4714285714285714,,17.3036093418259,0.2064777327935222,0.0578778135048231,0.0357142857142857,0.2044198895027624,0.0531645569620253,0.1159420289855072,0.028169014084507,0.1186440677966101,0.1954022988505747,0.4661654135338345,0.1052631578947368,0.2142857142857142,0.25,,0.4285714285714285,0.3684210526315789,0.375,0.8571428571428571,,,,,,,,,0.4661654135338345,,0.512942105263158,0.550528125,0.1041666666666666,0.1041666666666666,0.2307692307692307,9.688721804511278,,0.2310469314079422,38.0,5.0,7.0,10.0,18.0,,,,7.0,17.0,,3.0,17.0,13.0,7.0,44.0,6.0,15.0,,6.0,3.0,3.0,5.0,23.0,2.0,2.0,13.0,,6.0,7.0,1.0,2.0,2.0,,,1.0,,1.0,7.0,6.0,1.0,7.0,4.0,,,1.0,1.0,1.0,0.4117647058823529,0.40625,0.4117647058823529,0.4722222222222222,,0.112781954887218,0.1935483870967742,0.1428571428571428,,0.7222222222222222,0.1111111111111111,0.2,0.0471698113207547,0.0367647058823529,0.0769230769230769,0.2673267326732673,0.2048192771084337,0.1875,0.0357142857142857,0.5714285714285714,0.6129032258064516,0.76,0.5789473684210527,,,,0.4117647058823529,0.7142857142857143,,,,0.5625,0.5555555555555556,0.5105285714285714,0.1188811188811188,,,,2.0,,,,0.0175438596491228,,,,,,,,,,,,,,,,,,True,,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,10413.0,174,-51,331,338,114.0,82,29,669,15.0,1.0,2.0,1.0,7.0,9.0,3.0,2.0,8.0,,3.0,13.0,24.0,6.0,17.0,8.0,52.0,382,11.0,1.0,6.0,16.0,22.0,15.0,8.0,2.0,6.0,8.0,3.0,1.0,18.0,3.0,1.0,8.0,10.0,4.0,14.0,2.0,,2.0,3.0,,1.0,7.0,4.0,7.0,,13,9.0,13.0,1.0,6.0,16.0,112.0,0.8461538461538461,0.8461538461538461,0.8333333333333334,0.3529411764705882,0.1666666666666666,0.3529411764705882,0.5416666666666666,0.5365853658536586,0.4411764705882353,0.5531914893617021,0.4210526315789473,0.4146341463414634,14.917127071823204,0.0761904761904762,0.0113636363636363,0.0526315789473684,0.0608108108108108,0.0275862068965517,,0.0444444444444444,0.0384615384615384,0.1212121212121212,0.3658536585365853,0.048780487804878,0.5,0.5,1.0,0.1707317073170731,0.1428571428571428,0.1428571428571428,,0.2195121951219512,0.1951219512195122,0.25,0.25,1.0,0.1764705882352941,0.1764705882352941,,0.7804878048780488,0.25,0.5496463414634147,0.5318470588235295,0.1304347826086956,0.2068965517241379,0.3076923076923077,6.666666666666667,24.27058823529412,0.3444108761329305,11.0,,,5.0,7.0,4.0,1.0,1.0,,,2.0,2.0,5.0,6.0,1.0,4.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,,4.0,1.0,3.0,1.0,,,,,,,,1.0,2.0,2.0,,2.0,2.0,1.0,,,1.0,1.0,,0.5454545454545454,0.75,0.8333333333333334,,0.0833333333333333,0.1333333333333333,,,0.5714285714285714,0.2,0.0232558139534883,0.03125,,0.0833333333333333,0.0652173913043478,0.0294117647058823,,,1.0,0.7333333333333333,0.8461538461538461,0.9090909090909092,0.4444444444444444,0.4444444444444444,0.75,,,,0.5,0.5,0.4117647058823529,0.7142857142857143,0.57,0.0961538461538461,,1.0,,1.0,,,0.5,,,,1.0,0.3333333333333333,3.0,,,,,,1.0,1.0,,,,,,True,,,
2732,1610612766,Ben Gordon,Ben Gordon,2732,CHA,18610.0,310,-72,596,599,254.0,183,66,1195,24.0,6.0,21.0,7.0,30.0,13.0,7.0,13.0,54.0,6.0,25.0,27.0,75.0,23.0,67.0,24.0,147.0,660,27.0,11.0,32.0,56.0,16.0,60.0,54.0,13.0,19.0,21.0,13.0,1.0,44.0,1.0,1.0,17.0,22.0,3.0,25.0,3.0,2.0,1.0,14.0,,2.0,29.0,15.0,15.0,,26,22.0,29.0,,9.0,56.0,253.0,0.2962962962962963,0.2962962962962963,0.8695652173913043,0.3432835820895522,0.34375,0.3432835820895522,0.36,0.4330985915492957,0.3983050847457627,0.4677419354838709,0.4365079365079365,0.4718309859154929,27.21893491124261,0.0934065934065934,0.0051020408163265,0.0114942528735632,0.0836501901140684,0.0070671378091872,,0.0131578947368421,0.1363636363636363,0.1176470588235294,0.1690140845070422,0.1478873239436619,0.2857142857142857,0.3333333333333333,0.1666666666666666,0.2112676056338028,0.2333333333333333,0.2592592592592592,0.4285714285714285,0.0915492957746478,0.380281690140845,0.2407407407407407,0.2452830188679245,0.7692307692307693,0.1186440677966101,0.423728813559322,0.24,0.6408450704225352,0.2407407407407407,0.5096147887323944,0.5133084745762713,0.0657894736842105,0.1071428571428571,0.3809523809523809,10.343999999999994,25.21343283582089,0.4261744966442953,14.0,2.0,2.0,7.0,10.0,10.0,4.0,5.0,2.0,5.0,9.0,2.0,21.0,7.0,9.0,38.0,,7.0,1.0,2.0,1.0,1.0,5.0,5.0,,2.0,15.0,4.0,7.0,8.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,,,,,2.0,2.0,0.4,0.2592592592592592,0.6785714285714286,0.65625,0.0149253731343283,0.0933333333333333,0.0416666666666666,0.1428571428571428,,0.5172413793103449,,0.0617283950617283,,0.0126582278481012,,0.0428571428571428,0.074074074074074,0.037037037037037,0.0238095238095238,,0.5833333333333334,0.6086956521739131,0.2857142857142857,0.7692307692307693,0.7692307692307693,1.0,0.1428571428571428,1.0,1.0,0.2857142857142857,0.3571428571428571,0.1694915254237288,0.7,0.5578944444444445,0.1428571428571428,2.0,5.0,,5.0,,2.0,0.5555555555555556,0.1,0.4,1.0,5.0,0.7142857142857143,9.0,1.0,,,,0.0147058823529411,3.0,0.75,1.0,0.0185185185185185,0.0454545454545454,1.0,,True,,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,3429.0,57,-25,112,111,45.0,43,12,223,8.0,1.0,3.0,,1.0,1.0,,,3.0,,,7.0,12.0,,4.0,8.0,22.0,128,6.0,,,8.0,8.0,,3.0,,6.0,6.0,3.0,,12.0,,1.0,3.0,3.0,1.0,4.0,1.0,1.0,,1.0,,1.0,4.0,,1.0,,1,8.0,9.0,1.0,4.0,8.0,45.0,0.5714285714285714,0.5714285714285714,,,,,0.5833333333333334,0.4375,0.5,0.55,0.5714285714285714,0.25,19.2,0.09375,0.0263157894736842,,0.0612244897959183,0.0185185185185185,0.0909090909090909,,,0.0769230769230769,0.5,0.1875,0.3333333333333333,1.0,1.0,0.0625,,,,0.0625,0.1875,,,,,,,0.75,,0.510840625,0.4430833333333333,0.2105263157894736,0.2666666666666666,0.3636363636363636,3.8333333333333326,24.525,0.4017857142857143,6.0,,,2.0,3.0,,,,,,,2.0,2.0,3.0,2.0,6.0,,3.0,,,,,3.0,,,,3.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,0.5,,1.0,,0.25,0.125,0.6666666666666666,,0.75,,,,,,0.1666666666666666,,,,,0.75,0.8571428571428571,0.5,,,,,,,,,0.5,0.6666666666666666,,0.0909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
