EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,on,BlockedCorner3
101122,1610612754,Danny Granger,Danny Granger,101122,IND,2522.0,42,-16.0,74,75,7,12,13,149,2.0,6.0,4.0,11.0,1.0,6.0,1.0,1.0,4.0,19.0,1.0,6.0,1.0,12.0,78,1.0,1.0,1.0,1.0,1.0,6.0,2.0,8.0,3.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.21052631578947367,1.0,0.22,1.25,0.23076923076923078,1.0,0.24,0.10526315789473684,1.0,30.769230769230766,1.0,0.03333333333333333,0.030303030303030304,0.02564102564102564,0.020833333333333332,0.06666666666666667,0.14285714285714285,0.08,0.24,0.44,0.36363636363636365,0.36363636363636365,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,1.0,0.32,0.16666666666666666,0.43924399999999997,0.3409,0.038461538461538464,0.05,0.5,13.531578947368422,25.91666666666667,0.0945945945945946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,41159.0,686,-148.0,1237,1242,320,269,189,2479,80.0,33.0,20.0,72.0,,1.0,,,75.0,185.0,,1.0,56.0,206.0,1292,20.0,38.0,,,5.0,45.0,44.0,110.0,,,,18.0,5.0,7.0,12.0,6.0,3.0,31.0,42.0,73.0,93.0,63.0,156.0,21.0,12.0,19.0,10.0,49.0,58.0,108.0,10.0,85.0,96.0,48.0,31.0,9.0,31.0,320,0.7333333333333333,0.9016393442622951,,,,,0.40540540540540543,0.5263157894736842,0.4032258064516129,0.5263157894736842,0.44396551724137934,0.46875,0.005376344086021506,0.0972972972972973,0.1625,19.063772048846676,0.3877551020408163,0.1600877192982456,0.09012875536480687,0.15042735042735042,0.09393939393939393,0.07317073170731707,0.17266187050359713,0.43010752688172044,0.1774193548387097,0.3870967741935484,0.2777777777777778,0.2777777777777778,1.0,0.005376344086021506,,,,,,,0.43548387096774194,,0.4715518918918919,0.4447068181818181,0.20869565217391303,0.2096069868995633,0.21844660194174756,9.372432432432431,78.8,0.2586903799514956,46.0,18.0,25.0,5.0,13.0,9.0,1.0,15.0,1.0,10.0,40.0,40.0,28.0,1.0,1.0,2.0,20.0,1.0,15.0,5.0,3.0,9.0,3.0,9.0,30.0,3.0,4.0,3.0,12.0,3.0,1.0,14.0,2.0,13.0,5.0,2.0,4.0,2.0,22.0,16.0,1.0,5.0,2.0,40.0,4.0,2.0,0.3409090909090909,0.3333333333333333,0.35714285714285715,0.15151515151515152,0.14285714285714285,0.017241379310344827,0.11627906976744186,0.10309278350515463,0.09027777777777778,0.11965811965811966,0.10067114093959731,0.1111111111111111,0.14893617021276595,0.1590909090909091,0.1188118811881188,0.10714285714285714,0.03296703296703297,0.5161290322580645,0.575,0.6865671641791045,0.6304347826086957,0.2727272727272727,0.32142857142857145,0.6666666666666666,0.6578947368421053,0.72,0.16666666666666666,0.28888888888888886,0.38461538461538464,0.022222222222222223,0.5070125,0.1941747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,40432.0,674,-64.0,1233,1242,294,243,187,2475,32.0,17.0,6.0,20.0,23.0,78.0,5.0,8.0,24.0,69.0,32.0,100.0,40.0,184.0,1277,2.0,4.0,5.0,10.0,1.0,20.0,14.0,10.0,81.0,75.0,23.0,8.0,64.0,27.0,91.0,14.0,27.0,209.0,7.0,28.0,40.0,9.0,49.0,13.0,5.0,27.0,10.0,38.0,16.0,35.0,,46.0,48.0,10.0,2.0,,2.0,284,0.20833333333333334,0.20833333333333334,0.84375,0.32,0.5,0.32989690721649484,0.34782608695652173,0.5,0.4260355029585799,0.6785714285714286,0.46774193548387094,0.6785714285714286,0.591715976331361,0.11594202898550725,0.15625,15.13917175831636,0.7105263157894737,0.06060606060606061,0.015350877192982455,0.0625,0.012269938650306749,0.010471204188481676,0.05517241379310345,0.1893491124260355,0.10059171597633136,0.11834319526627218,0.3,0.3,0.16666666666666666,0.46153846153846156,0.2948717948717949,0.3026315789473684,0.782608695652174,0.5714285714285714,0.625,0.8,0.7810650887573964,0.30666666666666664,0.5162327272727273,0.5182884615384615,0.055865921787709494,0.12658227848101267,0.10869565217391304,8.388405797101449,26.163999999999998,0.2384428223844282,16.0,2.0,2.0,3.0,8.0,2.0,14.0,3.0,16.0,13.0,28.0,38.0,,3.0,13.0,29.0,1.0,1.0,10.0,2.0,,8.0,5.0,17.0,11.0,1.0,1.0,5.0,7.0,,2.0,,7.0,,6.0,5.0,,7.0,1.0,,,,,22.0,3.0,3.0,0.21428571428571427,0.25,0.375,0.17647058823529413,0.04878048780487805,0.022222222222222223,0.0684931506849315,0.00510204081632653,0.012987012987012988,0.02702702702702703,0.006944444444444444,,0.029850746268656716,0.08743169398907104,0.06306306306306306,0.08571428571428572,,,0.5,0.5925925925925926,0.125,0.11764705882352941,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5,0.26666666666666666,0.375,0.4666666666666667,0.4929555555555556,0.15217391304347827,9.0,22.0,2.0,1.0,2.0,2.0,3.0,15.0,2.0,8.0,2.0,1.0,14.0,1.0,0.1875,0.02,0.02564102564102564,0.1301775147928994,0.4090909090909091,0.4090909090909091,1.0,0.14285714285714285,0.06666666666666667,0.5,0.14285714285714285,,,,,,,,,,,,True,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,81918.0,1365,-9.0,2517,2523,798,602,395,5040,211.0,88.0,32.0,105.0,,3.0,,2.0,176.0,404.0,,3.0,216.0,568.0,2540,51.0,104.0,,2.0,52.0,154.0,108.0,186.0,,3.0,,63.0,27.0,9.0,36.0,8.0,3.0,81.0,119.0,146.0,212.0,161.0,373.0,29.0,21.0,31.0,21.0,78.0,42.0,152.0,28.0,253.0,300.0,125.0,18.0,5.0,18.0,785,0.5284090909090909,0.6690647482014388,,,,,0.43564356435643564,0.49038461538461536,0.43243243243243246,0.4811320754716981,0.517304189435337,0.5539568345323741,0.007371007371007371,0.15594059405940594,0.1943127962085308,20.721615359152597,0.3974358974358974,0.14717741935483872,0.12781954887218044,0.15066354410616706,0.11805026656511805,0.06575342465753424,0.14052287581699346,0.5184275184275184,0.21621621621621623,0.257985257985258,0.3047619047619048,0.3047619047619048,0.78125,0.007371007371007371,,,,0.018867924528301886,,,0.5257985257985258,,0.5057280788177339,0.5151436363636365,0.24271844660194175,0.244140625,0.2711267605633803,6.915841584158413,30.233333333333334,0.3170441001191895,117.0,47.0,88.0,33.0,57.0,27.0,3.0,48.0,3.0,80.0,176.0,166.0,74.0,,1.0,17.0,36.0,6.0,47.0,19.0,22.0,8.0,4.0,10.0,47.0,7.0,12.0,10.0,20.0,5.0,9.0,9.0,5.0,26.0,12.0,5.0,17.0,34.0,13.0,14.0,,2.0,,171.0,20.0,22.0,0.4444444444444444,0.43243243243243246,0.5333333333333333,0.25,0.24050632911392406,0.05405405405405406,0.16262975778546712,0.09424083769633508,0.18685121107266436,0.148014440433213,0.08928571428571429,0.10784313725490197,0.1382636655948553,0.16,0.14666666666666667,0.21875,0.13496932515337423,0.7777777777777778,0.5545023696682464,0.6882352941176471,0.47863247863247865,0.3068181818181818,0.4090909090909091,0.4444444444444444,0.8301886792452831,0.5340909090909091,0.0851063829787234,0.5135135135135135,0.5789473684210527,0.02702702702702703,0.5462579545454544,0.30985915492957744,,,,,,,,,,7.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,
202331,1610612754,Paul George,Paul George,202331,IND,50144.0,836,30.0,1549,1553,535,399,246,3102,79.0,47.0,35.0,88.0,31.0,96.0,2.0,9.0,94.0,214.0,40.0,131.0,73.0,381.0,1572,12.0,24.0,2.0,15.0,8.0,38.0,73.0,76.0,84.0,94.0,31.0,21.0,72.0,35.0,107.0,23.0,10.0,249.0,15.0,118.0,160.0,25.0,185.0,44.0,13.0,42.0,15.0,77.0,22.0,68.0,4.0,86.0,91.0,32.0,13.0,3.0,13.0,522,0.40425531914893614,0.42696629213483145,0.7,0.3053435114503817,0.13333333333333333,0.31007751937984496,0.4392523364485981,0.5,0.4463768115942029,0.38461538461538464,0.4895833333333333,0.4418604651162791,0.37971014492753624,0.09813084112149532,0.1518987341772152,24.624463519313306,0.5454545454545454,0.18700475435816163,0.02654867256637168,0.1828358208955224,0.028785982478097622,0.004807692307692308,0.12886597938144329,0.2289855072463768,0.13623188405797101,0.25507246376811593,0.3977272727272727,0.4069767441860465,0.3142857142857143,0.2782608695652174,0.3229166666666667,0.3263157894736842,0.6129032258064516,0.23076923076923078,0.2222222222222222,1.0,0.6086956521739131,0.32978723404255317,0.5008646198830409,0.493136403508772,0.0889487870619946,0.13389121338912133,0.09973753280839895,10.058878504672897,25.874809160305347,0.34538411878631375,46.0,9.0,14.0,19.0,31.0,13.0,35.0,31.0,44.0,47.0,145.0,112.0,10.0,2.0,12.0,45.0,8.0,2.0,29.0,13.0,5.0,31.0,18.0,27.0,35.0,2.0,3.0,7.0,26.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,7.0,13.0,9.0,6.0,2.0,,,141.0,8.0,9.0,0.4246575342465753,0.4188034188034188,0.5035460992907801,0.14893617021276595,0.3170731707317073,0.034482758620689655,0.1676300578034682,0.03418803418803419,0.03314917127071823,0.045454545454545456,0.029585798816568046,0.046153846153846156,0.18137254901960784,0.24034334763948498,0.1893939393939394,0.0975609756097561,0.027472527472527472,0.46153846153846156,0.5822784810126582,0.6865671641791045,0.5217391304347826,0.2765957446808511,0.325,0.23076923076923078,0.358974358974359,0.6428571428571429,0.2222222222222222,0.26495726495726496,0.6129032258064516,0.29914529914529914,0.5188724137931034,0.3805774278215223,9.0,35.0,6.0,,9.0,12.0,12.0,36.0,2.0,17.0,2.0,,5.0,1.0,0.2727272727272727,0.015267175572519083,0.010416666666666666,0.10144927536231885,0.2571428571428571,0.2647058823529412,1.0,0.15384615384615385,0.07692307692307693,,0.34285714285714286,,1.0,0.022727272727272728,0.02857142857142857,0.007575757575757576,,,,,,,True,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,29976.0,500,70.0,946,941,334,243,152,1887,47.0,13.0,11.0,32.0,10.0,37.0,,6.0,44.0,92.0,12.0,49.0,20.0,144.0,937,4.0,15.0,,7.0,2.0,10.0,35.0,38.0,30.0,36.0,10.0,7.0,43.0,18.0,61.0,13.0,17.0,140.0,10.0,49.0,63.0,12.0,75.0,12.0,8.0,16.0,3.0,29.0,14.0,42.0,,25.0,28.0,8.0,4.0,3.0,4.0,329,0.4318181818181818,0.4418604651162791,0.8333333333333334,0.24489795918367346,,0.25,0.4782608695652174,0.26666666666666666,0.4397163120567376,0.18181818181818182,0.4675324675324675,0.21739130434782608,0.3475177304964539,0.07608695652173914,0.10638297872340426,16.038562664329536,0.5517241379310345,0.13066666666666665,0.028089887640449437,0.1293634496919918,0.024,0.022388059701492536,0.0625,0.3333333333333333,0.09219858156028368,0.22695035460992907,0.34375,0.34375,0.36363636363636365,0.2624113475177305,0.2702702702702703,0.2777777777777778,0.8,0.2727272727272727,,,0.6808510638297872,0.2777777777777778,0.534005,0.49383723404255314,0.05442176870748299,0.08163265306122448,0.06944444444444445,8.565217391304348,25.679591836734698,0.35306553911205074,30.0,3.0,8.0,12.0,16.0,3.0,10.0,18.0,12.0,16.0,64.0,50.0,2.0,1.0,5.0,18.0,2.0,,14.0,,,4.0,2.0,13.0,13.0,,4.0,3.0,12.0,,4.0,2.0,,,4.0,2.0,2.0,7.0,1.0,2.0,,,,64.0,4.0,4.0,0.5142857142857142,0.5106382978723404,0.5614035087719298,0.15384615384615385,,,0.125,0.013888888888888888,0.05217391304347826,0.009345794392523364,0.018518518518518517,,0.10569105691056911,0.20714285714285716,0.12087912087912088,0.14285714285714285,,0.5,0.6382978723404256,0.7142857142857143,0.43333333333333335,0.23076923076923078,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.375,,0.3404255319148936,0.75,0.2127659574468085,0.5226694444444445,0.4444444444444444,2.0,12.0,1.0,1.0,2.0,3.0,4.0,6.0,1.0,8.0,,,,,0.3333333333333333,0.02040816326530612,0.02702702702702703,0.0851063829787234,0.16666666666666666,0.16666666666666666,1.0,0.045454545454545456,0.0425531914893617,0.5,0.3,,,,,,,,,,,,True,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,20855.0,348,-37.0,620,631,216,167,107,1251,26.0,12.0,2.0,13.0,17.0,41.0,3.0,6.0,20.0,51.0,22.0,59.0,11.0,117.0,651,6.0,16.0,5.0,8.0,2.0,29.0,12.0,18.0,51.0,40.0,17.0,12.0,12.0,6.0,18.0,5.0,4.0,42.0,11.0,33.0,47.0,14.0,61.0,8.0,4.0,10.0,1.0,15.0,16.0,33.0,2.0,14.0,16.0,6.0,5.0,1.0,5.0,216,0.45,0.5,0.7727272727272727,0.3728813559322034,0.625,0.3793103448275862,0.39215686274509803,0.375,0.4818181818181818,0.5625,0.5,0.58,0.5363636363636364,0.23529411764705882,0.3076923076923077,17.62349799732977,0.6666666666666666,0.13636363636363635,0.048458149779735685,0.1377049180327869,0.0425531914893617,0.041237113402061855,0.1038961038961039,0.23636363636363636,0.10909090909090909,0.11818181818181818,0.15384615384615385,0.15384615384615385,1.0,0.37272727272727274,0.4146341463414634,0.4146341463414634,0.7647058823529411,0.25,0.5,0.6666666666666666,0.7727272727272727,0.425,0.5243683486238533,0.5160647058823529,0.0603448275862069,0.10714285714285714,0.24786324786324787,7.892156862745098,25.93389830508475,0.34838709677419355,14.0,5.0,10.0,3.0,4.0,4.0,15.0,5.0,23.0,6.0,37.0,22.0,4.0,1.0,1.0,5.0,3.0,,9.0,5.0,3.0,4.0,2.0,9.0,5.0,,2.0,,4.0,1.0,,1.0,,1.0,,,1.0,1.0,4.0,4.0,,,,37.0,2.0,,0.4166666666666667,0.44285714285714284,0.47435897435897434,0.3333333333333333,0.20833333333333334,,0.14285714285714285,0.029411764705882353,0.07462686567164178,0.031746031746031744,0.039473684210526314,,0.056338028169014086,0.22340425531914893,0.1,0.3076923076923077,0.05660377358490566,0.8,0.5384615384615384,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.5,0.25,0.4166666666666667,0.5,0.2,0.11428571428571428,0.75,0.42857142857142855,0.5102315789473685,0.3162393162393162,5.0,18.0,2.0,1.0,8.0,6.0,7.0,15.0,1.0,3.0,,1.0,,,0.30434782608695654,0.01694915254237288,,0.16363636363636364,0.2777777777777778,0.29411764705882354,0.8,0.08333333333333333,0.22857142857142856,0.125,0.4,,1.0,,0.05555555555555555,0.016666666666666666,2.0,1.0,0.5,,,,True,
201588,1610612754,George Hill,George Hill,201588,IND,39522.0,659,80.0,1225,1214,443,322,201,2439,39.0,38.0,21.0,63.0,28.0,79.0,5.0,11.0,55.0,140.0,35.0,97.0,35.0,250.0,1205,11.0,20.0,5.0,12.0,2.0,39.0,46.0,22.0,87.0,76.0,28.0,5.0,60.0,20.0,80.0,13.0,21.0,180.0,8.0,42.0,59.0,19.0,78.0,24.0,5.0,20.0,4.0,32.0,11.0,31.0,1.0,49.0,44.0,14.0,9.0,4.0,9.0,435,0.2,0.21153846153846154,0.8285714285714286,0.36082474226804123,0.4166666666666667,0.3723404255319149,0.39285714285714285,0.55,0.45358649789029537,0.578125,0.4822834645669291,0.5909090909090909,0.4092827004219409,0.03571428571428571,0.07692307692307693,19.2722371967655,0.625,0.08267716535433071,0.01762114537444934,0.08864696734059098,0.02945736434108527,,0.0738255033557047,0.16455696202531644,0.16033755274261605,0.26582278481012656,0.3333333333333333,0.3387096774193548,0.09523809523809523,0.3333333333333333,0.35443037974683544,0.35443037974683544,0.7857142857142857,0.34375,0.45454545454545453,1.0,0.5738396624472574,0.3684210526315789,0.48091931330472093,0.46559821428571435,0.06072874493927125,0.09333333333333334,0.156,11.22142857142857,26.229896907216503,0.3616326530612245,23.0,5.0,9.0,7.0,10.0,11.0,36.0,19.0,42.0,18.0,98.0,88.0,6.0,3.0,7.0,30.0,11.0,,15.0,2.0,4.0,19.0,2.0,16.0,12.0,,3.0,1.0,12.0,,1.0,3.0,,2.0,5.0,2.0,4.0,7.0,4.0,7.0,,,,96.0,3.0,6.0,0.41304347826086957,0.45454545454545453,0.4896907216494845,0.02631578947368421,0.05714285714285714,,0.1111111111111111,0.05759162303664921,0.046875,0.012422360248447204,0.045454545454545456,0.0847457627118644,0.08426966292134831,0.08839779005524862,0.10185185185185185,0.14814814814814814,0.02962962962962963,0.7777777777777778,0.5897435897435898,0.6388888888888888,0.2608695652173913,0.2894736842105263,0.2972972972972973,0.2727272727272727,0.28125,0.5555555555555556,,0.11363636363636363,0.7,0.4090909090909091,0.5020285714285715,0.392,7.0,18.0,1.0,3.0,6.0,11.0,14.0,18.0,,9.0,1.0,,5.0,1.0,0.3333333333333333,,,0.0759493670886076,0.3888888888888889,0.3888888888888889,1.0,0.03125,0.06818181818181818,0.5,0.3055555555555556,,1.0,0.015873015873015872,,0.010309278350515464,,,,1.0,,,True,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,28696.0,478,77.0,885,892,294,193,141,1777,83.0,98.0,8.0,29.0,,,,,98.0,210.0,,,45.0,241.0,869,26.0,54.0,,,13.0,65.0,61.0,106.0,,,,16.0,19.0,7.0,26.0,6.0,3.0,59.0,49.0,67.0,89.0,66.0,155.0,6.0,3.0,23.0,12.0,41.0,30.0,53.0,3.0,66.0,63.0,26.0,46.0,15.0,46.0,293,0.5408163265306123,0.654320987654321,,,,,0.4666666666666667,0.48148148148148145,0.4666666666666667,0.48148148148148145,0.50418410041841,0.5327868852459017,,0.0761904761904762,0.12048192771084337,26.074766355140188,0.5609756097560976,0.16584158415841585,0.14583333333333334,0.15737051792828685,0.14038876889848811,0.0782608695652174,0.18699186991869918,0.3952380952380952,0.4666666666666667,0.1380952380952381,0.27586206896551724,0.27586206896551724,0.875,,,,,,,,0.3952380952380952,,0.476167619047619,0.5009327868852459,0.11304347826086956,0.11304347826086956,0.2697095435684647,6.711428571428572,,0.33220338983050846,48.0,21.0,41.0,16.0,31.0,42.0,,31.0,,20.0,82.0,90.0,34.0,,1.0,13.0,16.0,1.0,12.0,10.0,10.0,3.0,2.0,11.0,18.0,,2.0,3.0,15.0,2.0,4.0,8.0,1.0,3.0,1.0,2.0,6.0,9.0,30.0,24.0,1.0,1.0,1.0,82.0,4.0,7.0,0.5081967213114754,0.5081967213114754,0.5694444444444444,0.061224489795918366,0.3225806451612903,0.03225806451612903,0.12244897959183673,0.12598425196850394,0.21428571428571427,0.15447154471544716,0.11494252873563218,0.15,0.16058394160583941,0.1527777777777778,0.1095890410958904,0.16,0.10526315789473684,0.5217391304347826,0.5783132530120482,0.6575342465753424,0.5,0.42857142857142855,0.45652173913043476,0.5238095238095238,0.7592592592592593,0.5121951219512195,0.09523809523809523,0.5081967213114754,0.5161290322580645,,0.5240208333333333,0.34024896265560167,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,4079.0,68,10.0,131,127,62,41,32,258,7.0,6.0,3.0,11.0,,,,,11.0,24.0,,,1.0,23.0,129,3.0,6.0,,,,6.0,9.0,18.0,,,,1.0,1.0,,1.0,,,2.0,4.0,6.0,13.0,9.0,22.0,1.0,,,,2.0,8.0,11.0,1.0,3.0,1.0,1.0,3.0,,3.0,62,0.8181818181818182,1.0,,,,,0.4583333333333333,0.5,0.4583333333333333,0.5,0.4791666666666667,0.5,,0.041666666666666664,,15.116279069767442,,0.13636363636363635,0.0784313725490196,0.15873015873015872,0.11688311688311688,0.1,0.125,0.2916666666666667,0.25,0.4583333333333333,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,0.2916666666666667,,0.48140416666666663,0.46748888888888895,0.041666666666666664,0.041666666666666664,0.2608695652173913,10.633333333333335,,0.4732824427480916,5.0,2.0,4.0,2.0,2.0,3.0,,5.0,,,10.0,4.0,4.0,,,1.0,5.0,,4.0,3.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,3.0,2.0,1.0,1.0,,10.0,,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.16666666666666666,0.375,,0.21052631578947367,0.19230769230769232,0.058823529411764705,0.07142857142857142,0.2,0.16666666666666666,0.2,0.1111111111111111,0.2,0.25,0.08333333333333333,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6,0.5,0.6,1.0,0.6666666666666666,0.5,,0.2222222222222222,1.0,,0.4953,0.43478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
