EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyPointsPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PtsAssisted2s,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,DefArc3ReboundPct,OffAtRimReboundPct,StepOutOfBoundsTurnovers,DefShortMidRangeReboundPct,on,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg2Pct,ShortMidRangePctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeAssists,Offensive Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Fg3aBlocked,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,PtsUnassisted3s,HeaveMakes,3pt And 1 Free Throw Trips,Arc3PctBlocked,Clear Path Fouls
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,376.0,6.0,-3,11.0,11,11.0,11,2.0,22,1.0,1.0,1.0,15.0,1.0,11.0,7.692307692307692,1.0,1.0,1.0,0.4868,0.4868,2.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,518.0,9.0,-6,16.0,15,16.0,15,2.0,31,,,2.0,19.0,2.0,16.0,16.666666666666668,,,,0.34185,0.34185,11.55,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.2,0.2,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202341,1610612745,James Anderson,James Anderson,202341,HOU,665.0,11.0,-8,22.0,21,22.0,21,1.0,43,,,,23.0,,22.0,4.3478260869565215,,,1.0,0.34905,0.34905,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1111111111111111,0.25,1.0,1.0,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202962,1610612745,Greg Smith,Greg Smith,202962,HOU,337.0,6.0,-4,10.0,10,10.0,10,1.0,20,2.0,2.0,2.0,15.0,2.0,10.0,36.36363636363637,1.0,1.0,1.0,0.67275,0.67275,1.3,1.0,,,,2.0,2.0,6.0,2.0,2.0,6.0,,,,,,,,2.0,,1.0,1.0,2.0,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,,,0.25,,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203317,1610612745,Tim Ohlbrecht,Tim Ohlbrecht,203317,HOU,704.0,12.0,-7,23.0,22,23.0,22,2.0,45,1.0,1.0,3.0,23.0,3.0,23.0,28.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4530666666666667,0.4530666666666667,5.633333333333333,1.0,2.0,,,1.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,,,,1.0,,,,,,,1.0,,,0.1111111111111111,,,,,1.0,1.0,2.0,1.0,,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.5,,0.25,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,39.0,1.0,1,1.0,1,1.0,1,1.0,2,1.0,1.0,1.0,,1.0,1.0,50.0,1.0,1.0,1.0,0.7186,0.7186,1.1,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,0.25,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,1610612745,Carlos Delfino,Carlos Delfino,2568,HOU,39.0,1.0,1,1.0,1,1.0,1,1.0,2,,,,,,1.0,50.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,11.0,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,328.0,5.0,-4,12.0,11,12.0,11,,23,,,1.0,8.0,1.0,12.0,16.666666666666668,,,0.5,0.4095,0.4095,16.5,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.2,,0.5,0.5,38.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203080,1610612745,Thomas Robinson,Thomas Robinson,203080,HOU,328.0,5.0,-4,12.0,11,12.0,11,,23,1.0,1.0,1.0,8.0,1.0,12.0,16.666666666666668,1.0,1.0,1.0,0.9389,0.9389,0.6,1.0,,,,1.0,,2.0,1.0,,2.0,2.0,,,,,,,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,1.0,,,,,,1.0,2.0,,0.25,0.2,0.3333333333333333,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,175.0,3.0,-2,7.0,6,7.0,6,,13,,,,4.0,,7.0,14.285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,18766.0,313.0,45,623.0,623,130.0,108,73.0,1246,8.0,1.0,24.0,635.0,4.0,130.0,15.3737658674189,0.0851063829787234,0.05263157894736842,0.8297872340425532,0.5600281914893617,0.5454947368421051,12.154166666666667,0.2086677367576244,3.0,7.0,13.0,14.0,6.0,115.0,3.0,2.0,29.0,8.0,14.0,20.0,13.0,46.0,,1.0,23.0,1.0,22.0,6.0,7.0,1.0,29.0,,1.0,0.5833333333333334,0.75,0.5797872340425532,0.7105263157894737,0.5927835051546392,0.725,,0.0035971223021582736,,0.019230769230769232,0.031914893617021274,0.13829787234042554,0.5384615384615384,0.5384615384615384,0.25217391304347825,33.0,8.0,70.0,15.0,33.0,18.0,22.0,0.7446808510638298,0.08071748878923767,0.07357859531772576,0.08333333333333333,0.35106382978723405,0.42105263157894735,24.358571428571423,6.0,1.0,20.0,4.0,,8.0,7.0,12.0,2.0,14.0,1.0,0.7142857142857143,0.7142857142857143,0.6666666666666666,,0.05263157894736842,0.047619047619047616,0.75,0.75,0.6666666666666666,1.0,0.020833333333333332,0.04,14.0,11.0,4.0,1.0,,,,0.05454545454545454,,1.0,0.0410958904109589,False,1.0,14.0,37.0,1.0,3.0,4.0,7.0,13.0,1.0,2.0,3.0,27.0,2.0,5.0,6.0,7.0,81.0,13.0,6.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,3.0,7.0,4.0,1.0,0.38571428571428573,0.4,0.4666666666666667,0.38571428571428573,0.6,0.6,0.007575757575757576,0.023809523809523808,0.12121212121212122,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.39361702127659576,0.3783783783783784,0.3783783783783784,1.0,0.3939393939393939,0.3939393939393939,1.0,0.6,0.3333333333333333,1.0,0.4,0.5,1.0,0.3684210526315789,0.5714285714285714,0.375,0.3939393939393939,0.6483,0.014084507042253521,0.05217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,1944.0,32.0,-4,73.0,73,23.0,19,10.0,146,4.0,1.0,5.0,77.0,2.0,23.0,18.29268292682927,0.36363636363636365,0.25,0.9090909090909091,0.5215136363636363,0.5092749999999999,5.4,0.3150684931506849,,,1.0,2.0,,10.0,1.0,,5.0,,4.0,6.0,3.0,14.0,,1.0,1.0,,4.0,,,,5.0,,,0.4,0.5,0.45454545454545453,0.625,0.45454545454545453,0.625,,0.037037037037037035,,,,0.09090909090909091,,,0.5,5.0,2.0,6.0,2.0,5.0,,,0.5454545454545454,,,,0.45454545454545453,0.5,25.983333333333334,2.0,1.0,4.0,,,3.0,3.0,4.0,,,,1.0,1.0,0.75,,,,0.5,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,False,,,1.0,,,,,2.0,,,1.0,2.0,,,,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,3.0,,3.0,,,3.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,0.0625,,,0.3333333333333333,,,,,0.09090909090909091,,,,0.4,0.4,1.0,,,,,,,,,0.5,0.4,,,,1.0,0.2,0.25,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
