EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,BadPassSteals,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,Arc3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,HeaveAttempts,Charge Fouls Drawn,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,on,DefensiveGoaltends,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,BlockedCorner3
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,6040.0,101.0,-54.0,192.0,198.0,32.0,26.0,23.0,390.0,2.0,5.0,1.0,2.0,2.0,7.0,1.0,6.0,2.0,1.0,1.0,6.0,16.0,1.0,1.0,1.0,5.0,18.0,6.0,18.0,4.0,32.0,238.0,1.0,3.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,6.0,4.0,6.0,18.0,2.0,16.0,6.0,1.0,1.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,2.0,1.0,4.0,14.0,3.0,21.0,3.0,24.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,32.0,0.4,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.5,0.4,0.42105263157894735,0.5,0.5,0.5,0.05555555555555555,0.05555555555555555,0.14285714285714285,0.0625,18.89400921658986,0.6666666666666666,0.5,0.1,0.21212121212121213,0.03076923076923077,0.18181818181818182,0.20454545454545456,0.02127659574468085,0.047619047619047616,0.047619047619047616,0.2631578947368421,0.15,0.2222222222222222,0.23529411764705882,0.043478260869565216,1.0,0.1388888888888889,0.4,0.4,0.19444444444444445,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.05555555555555555,0.4444444444444444,0.375,0.4,1.0,0.4,0.5,0.2,0.2,1.0,1.0,0.2,0.2,0.6388888888888888,0.375,0.5040152777777778,0.59001,0.45088999999999996,0.07894736842105263,0.1,0.05555555555555555,0.15625,0.1875,9.777777777777779,25.738888888888887,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101181,1610612765,Jose Calderon,Jose Calderon,101181,DET,3212.0,54.0,-28.0,101.0,102.0,36.0,28.0,8.0,203.0,2.0,2.0,,,,1.0,1.0,8.0,1.0,,,2.0,3.0,,,3.0,3.0,11.0,2.0,4.0,3.0,15.0,109.0,,2.0,,,,3.0,7.0,3.0,1.0,13.0,,6.0,6.0,,3.0,2.0,3.0,,12.0,,12.0,,7.0,2.0,3.0,24.0,,,2.0,3.0,,5.0,,5.0,,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,,5.0,3.0,,,,,,,,13.0,36.0,,,1.0,0.5,,0.5,0.2727272727272727,,0.42857142857142855,0.4,,0.6,0.4375,,0.6,0.26666666666666666,,0.2727272727272727,1.0,,16.822429906542055,0.3333333333333333,,,0.12,,0.16666666666666666,0.13513513513513514,,,,,0.07692307692307693,0.2,0.3333333333333333,,,0.13333333333333333,1.0,1.0,0.06666666666666667,,,,0.5333333333333333,0.125,0.16666666666666666,,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.3,0.4,0.6666666666666666,0.46608,0.3229,0.49563499999999994,,,,,0.8666666666666667,14.563636363636364,25.3,0.3564356435643564,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.25,0.2,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,8344.0,139.0,-8.0,274.0,279.0,71.0,77.0,31.0,553.0,20.0,28.0,3.0,3.0,7.0,17.0,10.0,25.0,2.0,,1.0,3.0,10.0,,2.0,2.0,37.0,70.0,3.0,12.0,10.0,93.0,306.0,6.0,9.0,,2.0,14.0,5.0,11.0,3.0,5.0,18.0,8.0,66.0,6.0,6.0,10.0,3.0,6.0,,23.0,7.0,30.0,1.0,19.0,1.0,3.0,67.0,7.0,,3.0,4.0,,7.0,9.0,16.0,2.0,7.0,3.0,12.0,1.0,4.0,5.0,8.0,17.0,5.0,4.0,12.0,,10.0,14.0,,5.0,,,,,,18.0,71.0,0.10810810810810811,0.11764705882352941,0.6666666666666666,0.25,,0.25,0.5285714285714286,0.6666666666666666,0.45454545454545453,0.5060975609756098,0.5454545454545454,0.4642857142857143,0.5227272727272727,0.5833333333333334,0.5,0.14634146341463414,,0.08571428571428572,0.11764705882352941,,33.87096774193548,0.7058823529411765,,,0.043478260869565216,0.08860759493670886,0.10344827586206896,0.05785123966942149,0.075,0.24,0.043478260869565216,0.038461538461538464,,0.075,0.14285714285714285,0.05714285714285714,,0.34146341463414637,0.7142857142857143,0.8,0.2073170731707317,0.4117647058823529,0.4666666666666667,0.14285714285714285,0.3048780487804878,0.4,0.4166666666666667,,0.024390243902439025,0.12195121951219512,0.3,0.3,0.6666666666666666,0.2727272727272727,1.0,,0.18181818181818182,,,0.07142857142857142,0.14285714285714285,0.4878048780487805,0.3,0.49303109756097563,0.4680722222222222,0.49313214285714285,0.05747126436781609,0.06666666666666667,,0.15053763440860216,0.1935483870967742,8.857142857142858,25.900000000000002,0.2591240875912409,3.0,6.0,1.0,1.0,4.0,1.0,,2.0,1.0,0.3333333333333333,0.04,0.42857142857142855,0.5,0.5,2.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.10714285714285714,0.04878048780487805,0.125,0.15,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,7179.0,120.0,-69.0,222.0,231.0,38.0,40.0,23.0,453.0,13.0,18.0,1.0,1.0,4.0,11.0,1.0,5.0,1.0,,,,2.0,,,1.0,18.0,34.0,,3.0,8.0,44.0,272.0,1.0,2.0,,,2.0,2.0,2.0,1.0,,4.0,12.0,24.0,,2.0,,,3.0,1.0,7.0,6.0,13.0,2.0,4.0,1.0,2.0,32.0,1.0,,5.0,8.0,2.0,15.0,1.0,16.0,1.0,3.0,,6.0,2.0,2.0,3.0,4.0,9.0,1.0,5.0,7.0,,13.0,14.0,,8.0,,,,,,4.0,38.0,0.3333333333333333,0.35294117647058826,,,,,0.5294117647058824,0.5,1.0,0.4864864864864865,0.5,0.6666666666666666,0.5116279069767442,0.5,0.6666666666666666,0.08108108108108109,0.3333333333333333,0.08823529411764706,0.18181818181818182,0.5,21.052631578947366,0.6666666666666666,0.18181818181818182,,0.11764705882352941,0.012658227848101266,0.16666666666666666,0.1326530612244898,0.009708737864077669,,0.038461538461538464,0.058823529411764705,0.14814814814814814,0.125,0.14285714285714285,0.07142857142857142,,0.4864864864864865,0.7222222222222222,0.7647058823529411,0.2972972972972973,0.36363636363636365,0.4444444444444444,0.25,0.13513513513513514,0.2,0.2,,0.02702702702702703,0.05405405405405406,,,,0.5,1.0,,,,,,0.3333333333333333,0.5675675675675675,,0.546652857142857,0.53815,0.6654,0.18604651162790697,0.2,,0.045454545454545456,0.09090909090909091,5.714705882352941,43.93333333333334,0.17117117117117117,2.0,2.0,,,3.0,1.0,,,,,,0.6666666666666666,1.0,,,,4.0,,,,,,,,0.05555555555555555,,,0.38461538461538464,2.0,1.0,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203139,1610612765,Viacheslav Kravtsov,Viacheslav Kravtsov,203139,DET,13420.0,224.0,-23.0,436.0,447.0,138.0,121.0,52.0,883.0,32.0,43.0,7.0,11.0,1.0,3.0,,,,,,,,,,,33.0,46.0,,,10.0,76.0,478.0,8.0,12.0,,,18.0,14.0,18.0,,4.0,32.0,48.0,18.0,,12.0,,,6.0,,4.0,5.0,9.0,,3.0,1.0,,23.0,19.0,3.0,7.0,12.0,2.0,21.0,24.0,45.0,3.0,5.0,1.0,4.0,1.0,2.0,10.0,2.0,14.0,2.0,17.0,32.0,2.0,29.0,33.0,,16.0,,9.0,5.0,9.0,4.0,32.0,138.0,0.7272727272727273,0.8888888888888888,,,,,0.717391304347826,0.6666666666666666,0.7777777777777778,0.717391304347826,0.6666666666666666,0.7777777777777778,0.6229508196721312,0.5,0.6666666666666666,,,0.13043478260869565,,,15.120967741935484,0.2857142857142857,0.10526315789473684,0.13636363636363635,0.09022556390977443,0.1366906474820144,0.125,0.10052910052910052,0.1076923076923077,0.17073170731707318,0.16666666666666666,0.058823529411764705,0.11627906976744186,0.08928571428571429,0.07692307692307693,0.42857142857142855,0.4444444444444444,0.9347826086956522,0.7441860465116279,0.8648648648648649,0.06521739130434782,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.9166666666666666,0.6363636363636364,,,,,,,0.9347826086956522,,0.6333391304347827,0.57715,0.6342222222222222,0.2711864406779661,0.2711864406779661,,0.23684210526315788,0.42105263157894735,1.5608695652173912,,0.3165137614678899,14.0,18.0,,,4.0,2.0,1.0,,2.0,,,1.0,0.7777777777777778,,2.0,,5.0,2.0,,,2.0,,3.0,2.0,0.13953488372093023,0.03571428571428571,0.045454545454545456,0.75,,,3.0,0.23529411764705882,1.0,6.0,3.0,1.0,1.0,3.0,1.0,0.08928571428571429,0.029411764705882353,0.14285714285714285,,,,,,,,True,,,,,,,,,,
202688,1610612765,Brandon Knight,Brandon Knight,202688,DET,1992.0,33.0,-16.0,61.0,71.0,31.0,27.0,9.0,132.0,3.0,4.0,,,,,1.0,4.0,2.0,,1.0,1.0,3.0,,1.0,2.0,4.0,8.0,2.0,5.0,,14.0,72.0,,,,1.0,,2.0,5.0,3.0,,4.0,4.0,4.0,6.0,,3.0,1.0,,,2.0,,2.0,,1.0,1.0,,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,4.0,31.0,0.5,0.5,1.0,0.4,,0.4,0.5,,0.4,0.5384615384615384,,0.25,0.5384615384615384,,0.25,0.38461538461538464,,,,,21.126760563380284,,,,0.05555555555555555,,,0.037037037037037035,,,,0.14285714285714285,,,,,,0.3076923076923077,0.75,0.75,,,,,0.3076923076923077,0.25,0.25,,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.125,0.25,0.6923076923076923,0.3333333333333333,0.5171500000000001,0.36885,0.42814375,0.07692307692307693,0.125,,,0.2857142857142857,10.725000000000001,25.639999999999997,0.5081967213114754,1.0,2.0,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,1.0,,,,,1.0,0.5,0.5,1.0,,,,True,,,,,,,,,,
203114,1610612765,Khris Middleton,Khris Middleton,203114,DET,6795.0,113.0,24.0,226.0,228.0,93.0,56.0,27.0,454.0,6.0,6.0,,,4.0,10.0,5.0,17.0,5.0,,3.0,,3.0,,1.0,2.0,15.0,33.0,,8.0,16.0,46.0,235.0,,2.0,,1.0,2.0,7.0,16.0,5.0,11.0,25.0,24.0,6.0,,,2.0,,2.0,,8.0,,8.0,,6.0,1.0,1.0,16.0,,,1.0,11.0,1.0,13.0,,13.0,,1.0,1.0,2.0,,2.0,1.0,,3.0,1.0,3.0,5.0,,11.0,19.0,,5.0,,1.0,,1.0,,25.0,93.0,0.8,0.8,,,,,0.45454545454545453,,0.4375,0.36585365853658536,,0.3333333333333333,0.46,0.25,0.46296296296296297,0.1951219512195122,,0.06060606060606061,0.1,,20.0,0.6666666666666666,0.125,,0.1746031746031746,,0.03125,0.12631578947368421,,,,0.11764705882352941,0.11764705882352941,0.2413793103448276,,,,0.14634146341463414,1.0,1.0,0.24390243902439024,0.4,0.4444444444444444,0.75,0.4146341463414634,0.29411764705882354,0.3125,1.0,0.12195121951219512,0.07317073170731707,,,,,,,0.3333333333333333,,,0.14285714285714285,0.09523809523809523,0.34146341463414637,,0.4743775,0.466825,0.506895,0.10869565217391304,0.13157894736842105,,0.043478260869565216,0.5434782608695652,11.64848484848485,31.049999999999997,0.41150442477876104,5.0,5.0,,,,,,1.0,4.0,,0.058823529411764705,0.23809523809523808,1.0,,2.0,,,,,,,,,3.0,,,,0.6666666666666666,1.0,,,0.1111111111111111,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,True,,,,,,,,,,
203119,1610612765,Kim English,Kim English,203119,DET,7340.0,122.0,43.0,246.0,246.0,98.0,76.0,33.0,492.0,7.0,13.0,,2.0,1.0,3.0,4.0,11.0,6.0,,1.0,1.0,8.0,,1.0,2.0,12.0,27.0,2.0,14.0,9.0,39.0,232.0,,3.0,,1.0,,5.0,10.0,3.0,2.0,12.0,22.0,2.0,6.0,,8.0,1.0,2.0,,7.0,4.0,11.0,1.0,6.0,,1.0,26.0,1.0,,7.0,9.0,1.0,17.0,1.0,18.0,,5.0,1.0,2.0,,2.0,4.0,,6.0,3.0,6.0,14.0,,8.0,13.0,,6.0,1.0,,,,,12.0,98.0,0.9166666666666666,0.9166666666666666,1.0,0.14285714285714285,,0.14285714285714285,0.4444444444444444,,0.5,0.36585365853658536,,0.38461538461538464,0.42391304347826086,,0.4,0.34146341463414637,,0.07407407407407407,,,18.181818181818183,0.3333333333333333,0.1111111111111111,,0.1232876712328767,0.013888888888888888,0.1891891891891892,0.14545454545454545,0.009009009009009009,0.037037037037037035,,0.15,0.058823529411764705,0.1388888888888889,0.19230769230769232,,,0.3170731707317073,0.5384615384615384,0.6363636363636364,0.07317073170731707,0.3333333333333333,0.3333333333333333,,0.2682926829268293,0.36363636363636365,0.36363636363636365,1.0,0.14634146341463414,0.1951219512195122,0.125,0.125,1.0,0.5,,,0.25,,,0.07692307692307693,0.15384615384615385,0.6585365853658537,0.125,0.555530487804878,0.5416666666666666,0.5798038461538462,0.15217391304347827,0.1935483870967742,0.06666666666666667,,0.3076923076923077,8.662962962962963,24.814285714285713,0.3983739837398374,3.0,5.0,,,4.0,1.0,,,,,,0.38461538461538464,0.6,,,,3.0,,1.0,,1.0,2.0,2.0,,0.15384615384615385,,,1.0,,1.0,2.0,0.18181818181818182,,,,1.0,,,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,True,,,,,,,,,,
202713,1610612765,Kyle Singler,Kyle Singler,202713,DET,4085.0,68.0,-9.0,133.0,136.0,40.0,37.0,19.0,269.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,,2.0,1.0,2.0,,,1.0,4.0,9.0,4.0,7.0,3.0,23.0,155.0,1.0,2.0,,,2.0,1.0,3.0,3.0,1.0,12.0,4.0,4.0,12.0,2.0,2.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,,3.0,5.0,1.0,9.0,3.0,12.0,,2.0,1.0,,,,1.0,,1.0,,4.0,8.0,1.0,4.0,4.0,,1.0,,1.0,,1.0,1.0,12.0,40.0,0.5,0.6666666666666666,1.0,0.5714285714285714,,0.5714285714285714,0.4444444444444444,0.5,0.3333333333333333,0.625,0.5,0.9166666666666666,0.6388888888888888,0.5,0.8571428571428571,0.4375,,,,,12.258064516129032,,0.2,,0.13157894736842105,0.020833333333333332,0.1875,0.14814814814814814,0.04918032786885246,,0.06666666666666667,0.14285714285714285,0.23076923076923078,0.05555555555555555,0.18181818181818182,,1.0,0.25,0.5,0.5,0.1875,0.3333333333333333,0.3333333333333333,,0.125,0.5,0.5,1.0,0.3125,0.125,0.5,0.5,1.0,1.0,0.5,,,,,0.3333333333333333,0.16666666666666666,0.6875,0.5,0.5270250000000001,0.6519,0.5185916666666667,0.058823529411764705,0.1,,0.08695652173913043,0.5217391304347826,7.655555555555556,24.371428571428574,0.3007518796992481,1.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,,0.3333333333333333,0.5,1.0,,,,2.0,,,,,,1.0,,0.15384615384615385,,0.5,,,,0.2,,1.0,1.0,,,1.0,,,0.2,,3.0,0.6,0.6,1.0,2.0,1.0,,True,,,,,,,,,,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,7062.0,118.0,26.0,233.0,242.0,96.0,85.0,33.0,475.0,16.0,21.0,3.0,3.0,1.0,6.0,,1.0,5.0,2.0,1.0,5.0,11.0,,,4.0,17.0,28.0,7.0,16.0,9.0,64.0,235.0,3.0,3.0,,2.0,8.0,5.0,10.0,5.0,7.0,26.0,24.0,10.0,21.0,2.0,11.0,5.0,1.0,,7.0,1.0,8.0,1.0,7.0,,,17.0,3.0,1.0,4.0,17.0,3.0,24.0,7.0,31.0,,4.0,1.0,3.0,,1.0,1.0,2.0,4.0,,2.0,12.0,1.0,12.0,14.0,,7.0,,,,,,26.0,96.0,0.7058823529411765,0.75,1.0,0.4375,,0.4375,0.6071428571428571,1.0,0.5,0.625,0.6,0.6333333333333333,0.64,0.6666666666666666,0.6842105263157895,0.36363636363636365,,0.03571428571428571,0.16666666666666666,,19.852941176470587,0.75,0.25,0.07142857142857142,0.2361111111111111,0.043478260869565216,0.13333333333333333,0.20588235294117646,0.0594059405940594,,0.05,0.05263157894736842,0.2916666666666667,0.3103448275862069,0.15,,,0.4772727272727273,0.7619047619047619,0.7619047619047619,0.13636363636363635,0.16666666666666666,0.2,1.0,0.022727272727272728,,,,0.11363636363636363,0.25,0.45454545454545453,0.45454545454545453,1.0,0.6,1.0,0.4,,,,0.06666666666666667,0.26666666666666666,0.8409090909090909,0.45454545454545453,0.5685647727272728,0.7184333333333334,0.5409266666666667,0.14285714285714285,0.21212121212121213,,0.125,0.40625,3.2678571428571432,25.2,0.41201716738197425,5.0,6.0,2.0,3.0,3.0,,,,1.0,0.6,,0.4,0.8333333333333334,0.5,2.0,,,3.0,,,1.0,,5.0,1.0,,0.09375,0.2,0.6875,,1.0,2.0,0.1,2.0,1.0,2.0,,,,,0.07407407407407407,0.045454545454545456,0.3333333333333333,2.0,0.4,0.4,1.0,1.0,1.0,,True,,,,,,,,,,
