EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,AtRimAssists,PenaltyTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,StepOutOfBoundsTurnovers,BlockedAtRim,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,Loose Ball Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctBlocked,BlockingFouls,3SecondViolations,on,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,7711.0,129.0,-40.0,247,250,45.0,68.0,34.0,497,10.0,18.0,1.0,1.0,3.0,4.0,4.0,8.0,4.0,13.0,5.0,1.0,1.0,9.0,25.0,1.0,1.0,1.0,4.0,18.0,39.0,9.0,30.0,10.0,73.0,253,1.0,2.0,1.0,2.0,3.0,8.0,4.0,8.0,1.0,5.0,2.0,13.0,14.0,22.0,27.0,2.0,25.0,9.0,2.0,4.0,3.0,7.0,2.0,1.0,2.0,2.0,17.0,2.0,6.0,13.0,1.0,20.0,2.0,22.0,6.0,3.0,3.0,10.0,1.0,5.0,8.0,1.0,5.0,2.0,18.0,1.0,10.0,16.0,1.0,2.0,9.0,1.0,11.0,2.0,1.0,6.0,1.0,1.0,1.0,13.0,45.0,0.3888888888888889,0.4117647058823529,1.0,0.3,0.5,0.2,0.3,0.4615384615384615,0.5,0.5,0.4565217391304347,0.625,0.4230769230769231,0.4931506849315068,0.7,0.4642857142857143,0.4347826086956521,0.0512820512820512,0.1111111111111111,31.81818181818182,0.5555555555555556,0.0909090909090909,0.1625,0.0227272727272727,0.1764705882352941,0.1666666666666666,0.0149253731343283,0.0769230769230769,0.15,0.2564102564102564,0.1724137931034483,0.2,0.2608695652173913,0.5555555555555556,0.625,0.5,0.1159420289855072,0.5,0.5,0.25,0.1884057971014492,0.3076923076923077,0.3076923076923077,0.25,0.072463768115942,0.3623188405797101,0.36,0.36,1.0,0.25,1.0,0.25,0.25,1.0,1.0,0.3076923076923077,0.75,0.0769230769230769,0.3076923076923077,0.25,0.6956521739130435,0.36,0.5301579710144928,0.579025,0.5339115384615384,0.0821917808219178,0.1395348837209302,0.1095890410958904,0.1780821917808219,8.297435897435896,25.453333333333337,0.1821862348178137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,9827.0,164.0,-53.0,311,308,60.0,94.0,50.0,619,3.0,5.0,1.0,1.0,,1.0,,1.0,5.0,13.0,8.0,2.0,1.0,11.0,30.0,1.0,2.0,3.0,7.0,8.0,19.0,15.0,38.0,2.0,63.0,320,1.0,3.0,2.0,4.0,,8.0,,2.0,4.0,8.0,,12.0,14.0,2.0,45.0,,29.0,11.0,,6.0,4.0,10.0,2.0,2.0,1.0,2.0,24.0,2.0,4.0,7.0,,11.0,2.0,13.0,7.0,4.0,3.0,6.0,1.0,4.0,2.0,1.0,2.0,,8.0,,12.0,18.0,,,11.0,2.0,4.0,,,2.0,1.0,,1.0,12.0,60.0,0.875,0.875,1.0,0.3947368421052631,0.5,0.5,0.4054054054054054,0.4210526315789473,0.3333333333333333,,0.5350877192982456,0.5714285714285714,0.6,0.5338983050847458,0.5714285714285714,0.6,0.6666666666666666,,,18.15718157181572,0.75,,0.0666666666666666,0.0165289256198347,0.0975609756097561,0.0753424657534246,0.0113636363636363,,0.03125,0.1224489795918367,0.0303030303030303,0.375,0.087719298245614,0.6,0.6,0.6666666666666666,0.0175438596491228,,,,0.2280701754385964,0.3846153846153846,0.3846153846153846,1.0,0.1403508771929824,0.5263157894736842,0.3666666666666666,0.3666666666666666,1.0,0.1428571428571428,1.0,0.2857142857142857,0.2857142857142857,0.5,1.0,0.1,,0.1,0.7,0.4285714285714285,0.7543859649122807,0.3793103448275862,0.5137464285714285,0.5046071428571428,0.4951222222222221,0.0338983050847457,0.0952380952380952,0.1269841269841269,0.1904761904761904,14.8,25.97368421052632,0.1929260450160771,4.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0263157894736842,0.0212765957446808,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,5165.0,86.0,-9.0,171,169,63.0,97.0,31.0,340,5.0,10.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,,,,,7.0,15.0,2.0,8.0,7.0,27.0,177,1.0,2.0,1.0,2.0,,5.0,3.0,9.0,,1.0,2.0,8.0,4.0,10.0,6.0,,4.0,1.0,2.0,4.0,4.0,8.0,3.0,1.0,1.0,1.0,20.0,1.0,3.0,4.0,1.0,8.0,2.0,10.0,1.0,,1.0,2.0,1.0,1.0,5.0,1.0,1.0,,7.0,,2.0,8.0,,2.0,5.0,1.0,9.0,,1.0,4.0,2.0,1.0,2.0,8.0,63.0,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5,,0.25,0.4666666666666667,0.5,0.3333333333333333,0.4347826086956521,0.625,0.3,0.5,0.625,0.3636363636363636,0.3478260869565217,0.1333333333333333,0.2,16.585365853658537,0.2857142857142857,0.125,0.08,0.0149253731343283,0.1111111111111111,0.0909090909090909,0.0219780219780219,,,0.1578947368421052,0.1363636363636363,,0.4347826086956521,0.5,0.625,0.2,0.0434782608695652,1.0,1.0,,0.1739130434782608,0.25,0.25,1.0,0.1739130434782608,0.1739130434782608,0.25,0.25,1.0,0.5,0.5,0.5,,,,0.5,0.2,0.1,,,0.782608695652174,0.25,0.5832130434782609,0.609025,0.5400050000000001,0.1481481481481481,0.2105263157894736,0.1851851851851851,0.2962962962962963,5.5600000000000005,24.075000000000003,0.3684210526315789,1.0,1.0,,,2.0,1.0,,,,2.0,0.0357142857142857,,1.0,0.25,0.25,1.0,,0.5,1.0,,1.0,1.0,1.0,2.0,0.0416666666666666,0.0588235294117647,0.0454545454545454,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202388,1610612739,Donald Sloan,Donald Sloan,202388,CLE,15412.0,257.0,-61.0,486,487,113.0,169.0,76.0,973,7.0,20.0,1.0,2.0,,3.0,8.0,23.0,5.0,16.0,6.0,,1.0,4.0,13.0,,1.0,1.0,4.0,20.0,59.0,7.0,19.0,20.0,81.0,500,2.0,7.0,,1.0,6.0,10.0,5.0,15.0,2.0,5.0,12.0,28.0,8.0,32.0,21.0,2.0,13.0,4.0,14.0,22.0,15.0,37.0,13.0,2.0,2.0,10.0,89.0,3.0,8.0,15.0,2.0,25.0,3.0,28.0,5.0,4.0,1.0,9.0,1.0,4.0,4.0,1.0,5.0,1.0,13.0,1.0,7.0,17.0,,1.0,24.0,1.0,25.0,2.0,,12.0,,,,28.0,113.0,0.2,0.2105263157894736,1.0,0.3684210526315789,,0.4,0.3684210526315789,0.3389830508474576,0.2857142857142857,0.3333333333333333,0.391025641025641,0.25,0.4,0.4550561797752809,0.4545454545454545,0.5185185185185185,0.2435897435897435,0.2372881355932203,0.35,17.86339754816112,0.6923076923076923,0.0952380952380952,0.0943396226415094,0.0165745856353591,0.1159420289855072,0.1008771929824561,0.0112359550561797,0.0392156862745098,0.0697674418604651,0.1111111111111111,0.1228070175438596,0.0833333333333333,0.2564102564102564,0.35,0.5384615384615384,0.1428571428571428,0.2948717948717949,0.3478260869565217,0.5,0.25,0.2051282051282051,0.3125,0.3125,0.2,0.0769230769230769,0.1666666666666666,0.3076923076923077,0.3076923076923077,1.0,0.25,0.5,,0.125,,,0.15,,0.05,0.2,0.25,0.5,0.3076923076923077,0.4939096153846155,0.4771071428571428,0.423965,0.1477272727272727,0.1739130434782608,0.1234567901234567,0.345679012345679,8.50508474576271,25.12631578947369,0.2325102880658436,3.0,,1.0,,10.0,3.0,,,,,,0.0147058823529411,,0.5,0.5,1.0,1.0,,,1.0,,,,1.0,,,0.0909090909090909,1.0,1.0,1.0,1.0,1.0,0.3043478260869565,0.0526315789473684,,,,,,,,,,,True,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,7606.0,127.0,-2.0,234,237,37.0,61.0,36.0,471,11.0,16.0,4.0,8.0,1.0,1.0,3.0,9.0,,,,,,,,,,,,14.0,25.0,,,9.0,37.0,227,5.0,11.0,,,2.0,12.0,1.0,1.0,,,2.0,4.0,14.0,14.0,,8.0,,,1.0,2.0,3.0,5.0,1.0,2.0,1.0,,13.0,9.0,3.0,17.0,2.0,22.0,14.0,36.0,3.0,3.0,,1.0,1.0,1.0,6.0,,,2.0,7.0,1.0,6.0,18.0,,2.0,13.0,,14.0,2.0,,7.0,4.0,2.0,4.0,4.0,37.0,0.5,0.7,,,,,,0.56,0.4545454545454545,1.0,0.56,0.4545454545454545,1.0,0.5967741935483871,0.5,0.6666666666666666,,0.04,0.0625,13.91941391941392,0.1428571428571428,0.3333333333333333,0.173469387755102,0.108433734939759,0.1071428571428571,0.1587301587301587,0.1015625,0.1666666666666666,0.1923076923076923,0.2083333333333333,0.125,,0.64,0.6875,0.7333333333333333,0.4545454545454545,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,0.7272727272727273,0.5,,,,,1.0,1.0,,,,0.64,,0.5688120000000001,0.5532625,0.6631,0.2333333333333333,0.2333333333333333,0.3243243243243243,0.1081081081081081,3.476000000000001,,0.1581196581196581,,,,,1.0,1.0,,,1.0,2.0,0.074074074074074,0.09375,0.5,,,,,,,,4.0,,1.0,3.0,0.0888888888888888,0.064516129032258,0.0833333333333333,4.0,,,1.0,1.0,,,1.0,2.0,7.0,1.0,0.2,0.1428571428571428,0.2,,,,True,,,,,,,,,,,,
203092,1610612739,Tyler Zeller,Tyler Zeller,203092,CLE,8371.0,140.0,-29.0,259,259,49.0,76.0,50.0,518,10.0,19.0,6.0,8.0,1.0,1.0,5.0,15.0,10.0,21.0,,,,,,,,,,25.0,55.0,,,12.0,62.0,275,8.0,14.0,,,6.0,22.0,6.0,8.0,,,6.0,18.0,36.0,14.0,,10.0,,,4.0,3.0,2.0,5.0,2.0,,1.0,1.0,12.0,16.0,2.0,13.0,2.0,17.0,17.0,34.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,,1.0,1.0,8.0,,10.0,19.0,,3.0,18.0,,18.0,2.0,,7.0,4.0,1.0,4.0,18.0,49.0,0.72,0.9,,,,,,0.4545454545454545,0.5714285714285714,0.75,0.4545454545454545,0.5714285714285714,0.75,0.492063492063492,0.5789473684210527,0.75,,0.0727272727272727,0.1578947368421052,22.468354430379748,0.375,0.1428571428571428,0.1604938271604938,0.1495327102803738,0.0606060606060606,0.131578947368421,0.1172413793103448,0.0967741935483871,0.2,0.1212121212121212,0.0769230769230769,,0.3454545454545454,0.5263157894736842,0.625,0.4,0.2727272727272727,0.3333333333333333,0.3571428571428571,0.8,0.3818181818181818,0.4761904761904761,0.4761904761904761,1.0,,,,,,0.5714285714285714,0.75,,,,,0.125,1.0,,,,0.3454545454545454,,0.4737436363636363,0.5292615384615383,0.423425,0.1166666666666666,0.1166666666666666,0.3548387096774194,0.2903225806451613,9.712727272727273,,0.1891891891891892,,,,,1.0,1.0,1.0,1.0,,2.0,0.2195121951219512,0.1142857142857142,0.5,,,,,,,,1.0,,3.0,,0.0263157894736842,,0.1785714285714285,1.0,,,3.0,3.0,0.0666666666666666,,,3.0,3.0,,,0.1111111111111111,0.1153846153846153,,,,True,,,,,,,,,,,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,3509.0,58.0,-12.0,112,111,40.0,58.0,12.0,223,5.0,6.0,,,3.0,3.0,1.0,3.0,2.0,11.0,,,,,1.0,,,,1.0,8.0,20.0,,1.0,5.0,21.0,113,1.0,1.0,,,,2.0,3.0,6.0,,1.0,1.0,7.0,8.0,8.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,1.0,3.0,1.0,5.0,2.0,7.0,,,,1.0,,1.0,,,,,1.0,,2.0,8.0,,,6.0,,10.0,,,4.0,,,,7.0,40.0,0.5,0.5,,,,,,0.4,1.0,0.5,0.3809523809523809,1.0,0.4285714285714285,0.4038461538461538,1.0,0.3888888888888889,0.0476190476190476,0.05,,21.774193548387096,1.0,0.25,0.0967741935483871,0.0303030303030303,0.0555555555555555,0.0816326530612244,0.0384615384615384,,0.1,0.0666666666666666,0.0625,,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.6,0.1428571428571428,0.3333333333333333,0.3333333333333333,,0.5238095238095238,0.1818181818181818,0.2,0.5,,0.0476190476190476,,,,,,,,,,0.4285714285714285,1.0,,0.1428571428571428,,0.3333333333333333,,0.4723833333333333,,0.4835214285714285,0.16,0.1666666666666666,0.0952380952380952,0.3333333333333333,11.145,26.7,0.3571428571428571,,,,,1.0,,,1.0,,,,0.0769230769230769,,,,,,,,,1.0,,,3.0,0.0526315789473684,0.0714285714285714,0.1666666666666666,2.0,,,1.0,,,,,,1.0,,,,,0.0909090909090909,,,True,,,,,,,,,,,,
202720,1610612739,Jon Leuer,Jon Leuer,202720,CLE,1990.0,33.0,-10.0,66,66,26.0,40.0,6.0,132,1.0,2.0,,1.0,,1.0,,2.0,1.0,5.0,,,,,1.0,,,,,2.0,9.0,,1.0,1.0,5.0,65,,1.0,,,,,1.0,4.0,,,1.0,3.0,4.0,,,,1.0,,,3.0,,3.0,,,,2.0,6.0,2.0,3.0,,1.0,4.0,2.0,6.0,,,,1.0,,1.0,,,,,1.0,,,3.0,,,1.0,,2.0,,,,,,,3.0,26.0,1.0,1.0,,,,,,0.2222222222222222,,0.25,0.2,,0.25,0.2272727272727272,,0.3,0.1,,,16.666666666666668,1.0,0.5,,0.0833333333333333,0.2307692307692307,0.088235294117647,0.0555555555555555,,,,0.1666666666666666,1.0,0.2,0.5,0.5,1.0,0.2,,,,0.5,0.2,0.2,1.0,,0.1,,,,1.0,,,,,,0.25,,,,,0.3,,0.4563799999999999,0.5964,0.4394249999999999,,,,0.6,12.211111111111112,25.2,0.3939393939393939,,,,,1.0,,,,,,0.1428571428571428,0.0909090909090909,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,True,,,,,,,,,,,,
2575,1610612739,Luke Walton,Luke Walton,2575,CLE,2962.0,49.0,-28.0,94,93,16.0,18.0,10.0,187,,,,,,,,,,2.0,3.0,1.0,,1.0,6.0,,,,1.0,,2.0,1.0,9.0,1.0,4.0,96,,,,1.0,,,,,,1.0,,,,,3.0,,6.0,1.0,,5.0,,5.0,,,,1.0,10.0,,2.0,5.0,1.0,8.0,1.0,9.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,,,1.0,4.0,2.0,3.0,4.0,,,3.0,1.0,2.0,,,1.0,1.0,,1.0,,16.0,,,1.0,0.1111111111111111,,,0.1111111111111111,,,,0.1363636363636363,,,0.1666666666666666,,,0.8181818181818182,,,15.384615384615383,0.5,0.2,0.2083333333333333,,0.1818181818181818,0.2,0.0212765957446808,,0.25,0.2307692307692307,0.2222222222222222,,,,,,,,,,0.1818181818181818,,,,0.2727272727272727,0.5454545454545454,0.1666666666666666,0.1666666666666666,1.0,,,1.0,,,,,,,1.0,,0.8181818181818182,0.1666666666666666,0.530740909090909,0.67155,0.4875,0.0833333333333333,0.3333333333333333,,,19.200000000000003,24.53333333333333,0.1702127659574468,,,,,4.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,0.0526315789473684,0.0769230769230769,,,,,,1.0,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,1334.0,22.0,-7.0,40,40,6.0,12.0,8.0,80,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,4.0,,,,2.0,35,1.0,1.0,,,,2.0,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,3.0,1.0,1.0,2.0,4.0,3.0,7.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,6.0,,,,,,,,0.25,1.0,,0.25,1.0,,0.25,1.0,,,0.25,0.3333333333333333,8.333333333333334,,0.6666666666666666,0.1111111111111111,0.1428571428571428,0.1428571428571428,0.125,0.1,0.1666666666666666,0.5,,0.1666666666666666,,0.75,0.3333333333333333,0.5,,,,,,0.25,,,,,,,,,1.0,1.0,,,,,,,,,,0.75,,0.589475,0.652,,,,1.0,,5.575,,0.15,,,,,,,,,,,0.2,0.1,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,
