EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2A,PtsUnassisted2s,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Fg2aBlocked,Arc3Assists,BlockingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,OffThreePtRebounds,Travels,Charge Fouls,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PenaltyTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveMakes
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,2062.0,34,1.0,67,67,13.0,18.0,6.0,134,2.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,6.0,1.0,1.0,3.0,6.0,4.0,10.0,1.0,19.0,62.0,1.0,1.0,1.0,6.0,12.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,0.4,0.4,0.5,0.5625,0.5588235294117647,0.625,23.28767123287671,0.0769230769230769,0.0625,0.1538461538461538,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.0625,0.125,0.5,0.5,1.0,0.25,0.75,0.75,1.0,0.375,0.1666666666666666,0.1666666666666666,1.0,0.5,1.0,0.8125,0.1666666666666666,0.5694125000000001,0.5118,0.4098,0.0588235294117647,0.1428571428571428,8.233333333333334,24.97,0.1940298507462686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,2554.0,43,6.0,84,82,19.0,10.0,8.0,166,1.0,2.0,1.0,1.0,6.0,2.0,2.0,,2.0,,,2.0,9.0,2.0,4.0,,10.0,81.0,,,,,6.0,2.0,,3.0,1.0,4.0,1.0,1.0,9.0,2.0,3.0,5.0,5.0,3.0,2.0,2.0,1.0,,,,19.0,,,1.0,0.5,0.5,0.2222222222222222,0.3846153846153846,0.3846153846153846,0.3076923076923077,15.95744680851064,0.0769230769230769,0.088235294117647,0.1333333333333333,0.1538461538461538,0.5,0.5,,0.0769230769230769,0.4615384615384615,0.1666666666666666,0.1666666666666666,,0.1538461538461538,1.0,1.0,1.0,0.1538461538461538,,,,,,0.4615384615384615,,0.5099884615384614,,0.3954999999999999,,,13.377777777777776,24.975,0.2261904761904762,2.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.25,0.5,1.0,0.0625,0.125,0.0526315789473684,0.1428571428571428,0.0526315789473684,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,2862.0,48,3.0,93,92,23.0,22.0,9.0,185,6.0,7.0,5.0,2.0,8.0,,,,,,,12.0,20.0,,,8.0,32.0,87.0,1.0,,,2.0,,,,5.0,3.0,8.0,3.0,3.0,19.0,5.0,5.0,6.0,2.0,2.0,1.0,5.0,9.0,13.0,,5.0,23.0,0.0833333333333333,0.0833333333333333,,,,0.6,0.6,0.6153846153846154,,30.392156862745097,0.1515151515151515,0.1219512195121951,0.125,0.35,0.8571428571428571,0.8571428571428571,0.1666666666666666,0.25,0.4,0.25,0.25,,,,,,,,,,,,0.35,,0.501605,0.3915,0.5420727272727273,0.2083333333333333,0.2083333333333333,10.075,,0.2473118279569892,11.0,22.0,,1.0,1.0,,1.0,,2.0,1.0,5.0,,,0.4,0.03125,,0.024390243902439,0.1666666666666666,,,5.0,5.0,4.0,6.0,5.0,17.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,17.0,2.0,0.5454545454545454,0.5454545454545454,0.6071428571428571,0.25,0.1111111111111111,0.8,0.8,0.4545454545454545,1.0,0.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1610612764,Jason Collins,Jason Collins,2215,WAS,3267.0,54,15.0,106,104,32.0,22.0,10.0,210,,,1.0,1.0,5.0,,,,,,,1.0,6.0,,,2.0,4.0,95.0,1.0,,,2.0,,,,1.0,1.0,2.0,,,5.0,6.0,7.0,8.0,2.0,2.0,7.0,11.0,4.0,2.0,,,32.0,1.0,1.0,,,,0.1666666666666666,0.1666666666666666,0.2857142857142857,,7.627118644067797,0.1666666666666666,0.1521739130434782,0.1111111111111111,,,,,0.1666666666666666,0.8333333333333334,0.2,0.2,1.0,,,,,,,,,,,,,0.4043333333333334,0.3973,0.40525,,,15.933333333333332,,0.3018867924528302,2.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,,0.0263157894736842,0.1,0.0212765957446808,0.125,,,,,,,2.0,2.0,,,2.0,,1.0,1.0,,1.0,2.0,1.0,,,0.3333333333333333,0.125,0.3,,,,,0.5,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,0.1666666666666666,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,1831.0,31,-3.0,59,59,2.0,7.0,6.0,118,3.0,5.0,3.0,1.0,7.0,,,,,,,4.0,15.0,,,5.0,13.0,57.0,2.0,,,8.0,,,,1.0,1.0,2.0,1.0,1.0,5.0,5.0,6.0,7.0,1.0,1.0,,3.0,5.0,6.0,,3.0,2.0,1.0,1.0,,,,0.2666666666666666,0.2666666666666666,0.3611111111111111,,33.84615384615385,0.2272727272727272,0.2222222222222222,0.2727272727272727,0.3333333333333333,0.6,0.6,1.0,0.2,0.4666666666666667,0.1428571428571428,0.1428571428571428,1.0,,,,,,,,,,,0.3333333333333333,,0.45576,0.37645,,0.1666666666666666,0.1666666666666666,10.093333333333334,,0.0338983050847457,,,,,,1.0,1.0,,,,4.0,,,,,0.2,0.0357142857142857,,,,,,,,,,,,4.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,0.0666666666666666,0.3333333333333333,0.25,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1610612764,Emeka Okafor,Emeka Okafor,2731,WAS,175.0,3,1.0,6,6,6.0,6.0,,12,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,2.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,6.0,1.0,1.0,,,,1.0,1.0,1.0,,16.666666666666668,0.5,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,0.414,,0.414,,,5.8,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,547.0,9,14.0,18,17,14.0,5.0,1.0,35,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,1.0,5.0,13.0,,,,4.0,,,,,,,,,,,,,1.0,,,,2.0,4.0,,1.0,14.0,1.0,1.0,,,,1.0,1.0,0.625,,19.047619047619047,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,0.5,,0.5767,,0.7288,0.3333333333333333,0.3333333333333333,4.7,,0.7777777777777778,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,1.0,3.0,,1.0,1.0,0.75,,,1.0,1.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,658.0,11,7.0,21,21,11.0,16.0,,42,,,,,,,1.0,,,,,,,,1.0,,,16.0,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,11.0,,,,,,,,,1.0,9.523809523809524,0.1111111111111111,0.0909090909090909,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.6231,,,0.5,1.0,,22.5,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201985,1610612764,AJ Price,AJ Price,201985,WAS,649.0,11,17.0,21,20,15.0,,3.0,41,,,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,4.0,6.0,2.0,3.0,3.0,17.0,13.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,3.0,4.0,1.0,1.0,15.0,0.25,0.25,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8,0.3333333333333333,42.30769230769231,,,,,,,,0.2222222222222222,0.4444444444444444,0.75,0.75,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,0.5,,0.3333333333333333,0.5,0.47205,0.521525,0.46059,0.1111111111111111,0.1666666666666666,14.083333333333334,24.866666666666664,0.7142857142857143,4.0,6.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,0.1111111111111111,,0.1,,0.2,,,,1.0,3.0,1.0,10.0,1.0,,,,,,1.0,1.0,10.0,,0.75,0.9,0.9,,,0.5,0.5,,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.75,0.75,1.0,0.2,1.0,0.1764705882352941,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,1016.0,17,11.0,32,30,15.0,,4.0,62,2.0,3.0,1.0,,1.0,,,,,,,3.0,5.0,,,,6.0,26.0,,,,,,,,,,,,,,2.0,4.0,4.0,,,,1.0,1.0,,,,15.0,,,,,,0.6,0.6,0.6,,13.157894736842104,0.2222222222222222,0.3333333333333333,0.4,0.6,0.6666666666666666,0.6666666666666666,,0.2,0.2,,,,,,,,,,,,,,0.6,,0.4659799999999999,,0.4558333333333333,,,7.0,,0.46875,3.0,6.0,,,,2.0,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
