EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,ShortMidRangeAssists,DefThreePtRebounds,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,FtPoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,FTOffRebounds,LostBallTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyFg2Pct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,BadPassSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGA,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyAtRimFGM,OffThreePtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,SecondChanceTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,BlockingFouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Clear Path Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,3558.0,59.0,-23.0,113,114,20.0,32.0,9.0,227,2.0,5.0,1.0,1.0,4.0,5.0,6.0,1.0,1.0,1.0,6.0,2.0,3.0,9.0,6.0,12.0,24.0,137,2.0,1.0,1.0,3.0,3.0,6.0,18.0,6.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,3.0,10.0,1.0,11.0,3.0,14.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,3.0,20.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.375,0.5714285714285714,0.375,0.5714285714285714,0.1111111111111111,0.2,21.25984251968504,0.3333333333333333,0.3333333333333333,0.217391304347826,0.0789473684210526,0.175438596491228,0.0566037735849056,0.1428571428571428,0.25,0.1818181818181818,0.1764705882352941,0.2777777777777778,0.0909090909090909,0.238095238095238,0.4,0.5,1.0,0.1904761904761904,0.25,0.25,1.0,0.2857142857142857,0.8333333333333334,0.8333333333333334,1.0,0.2857142857142857,0.1666666666666666,0.1666666666666666,1.0,0.5,0.25,1.0,0.5,0.8095238095238095,0.1666666666666666,0.5617714285714286,0.5062500000000001,0.510725,0.125,9.444444444444445,24.425,0.1769911504424778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,3281.0,55.0,-12.0,99,102,12.0,17.0,11.0,201,,,,1.0,6.0,2.0,4.0,1.0,1.0,,4.0,,2.0,7.0,2.0,8.0,10.0,101,1.0,,1.0,1.0,3.0,2.0,6.0,4.0,,,1.0,,1.0,,,,2.0,,1.0,1.0,8.0,,8.0,,,,,3.0,1.0,3.0,4.0,7.0,2.0,1.0,,3.0,12.0,0.5,0.5,1.0,0.25,1.0,0.25,0.2857142857142857,0.3333333333333333,1.5,0.3333333333333333,1.5,0.5333333333333333,,,15.92920353982301,,0.1428571428571428,0.027027027027027,,0.1372549019607843,,,,0.0714285714285714,,,,,,,,0.4,0.1666666666666666,0.1666666666666666,,0.2666666666666666,0.5,0.5,1.0,0.2666666666666666,,,,,1.0,1.0,,0.5333333333333333,,0.4883733333333333,,0.73065,0.3,17.985714285714288,24.4875,0.1212121212121212,1.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4285714285714285,0.4545454545454545,0.3333333333333333,0.0666666666666666,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,5208.0,87.0,-21.0,164,164,32.0,42.0,15.0,328,3.0,3.0,1.0,8.0,12.0,,,,,,,,15.0,30.0,,,34.0,169,5.0,2.0,,,4.0,24.0,,,,,1.0,4.0,5.0,2.0,,,14.0,3.0,10.0,1.0,12.0,4.0,16.0,,3.0,,2.0,1.0,,4.0,5.0,6.0,,6.0,,4.0,32.0,0.8,0.8571428571428571,,,,,0.5,0.5,0.5,0.53125,0.6666666666666666,,,,19.45945945945946,0.75,0.125,0.1694915254237288,0.0434782608695652,0.1392405063291139,0.0326086956521739,0.0833333333333333,0.0526315789473684,0.1818181818181818,0.1764705882352941,0.15,,0.1,1.0,1.0,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.2,,,,0.1,,0.4364699999999999,0.451675,0.3992,0.1176470588235294,10.973333333333334,,0.1951219512195122,4.0,15.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,,0.4,0.4,0.4,0.05,0.0588235294117647,,0.5,0.2666666666666666,0.2666666666666666,0.5,0.1176470588235294,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,0.5,0.5,0.0263157894736842,1.0,1.0,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,8463.0,141.0,-37.0,266,267,47.0,70.0,22.0,533,3.0,6.0,1.0,6.0,16.0,2.0,5.0,,,2.0,8.0,,12.0,27.0,4.0,13.0,37.0,285,4.0,7.0,,,7.0,4.0,12.0,8.0,2.0,1.0,20.0,3.0,23.0,1.0,6.0,10.0,49.0,3.0,10.0,2.0,13.0,3.0,16.0,,4.0,1.0,2.0,4.0,1.0,8.0,3.0,10.0,,7.0,,7.0,47.0,0.1666666666666666,0.1818181818181818,1.0,0.3076923076923077,,0.3076923076923077,0.4444444444444444,0.45,0.4285714285714285,0.4512195121951219,0.4375,0.325,0.037037037037037,0.1666666666666666,16.610169491525422,0.5,0.1818181818181818,0.0961538461538461,0.0303030303030303,0.0808823529411764,0.0225563909774436,0.1111111111111111,,0.1290322580645161,0.1176470588235294,0.0512820512820512,,0.15,0.5,0.6,,0.4,0.375,0.375,0.3333333333333333,0.125,0.4,0.4,1.0,0.2,0.25,0.25,1.0,0.25,,,,0.475,0.25,0.4740974999999999,0.421275,0.3508142857142857,0.1891891891891892,13.144444444444444,24.753846153846155,0.1766917293233082,3.0,5.0,2.0,5.0,20.0,4.0,1.0,6.0,3.0,,0.5,0.5,0.5,0.03125,,0.1428571428571428,0.125,0.6,0.6,,0.1351351351351351,,1.0,3.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,,0.4285714285714285,,0.0181818181818181,,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,4495.0,75.0,-48.0,147,145,34.0,56.0,9.0,292,3.0,5.0,,2.0,14.0,1.0,3.0,1.0,2.0,,6.0,3.0,6.0,20.0,1.0,9.0,17.0,175,,5.0,1.0,5.0,3.0,8.0,3.0,6.0,,2.0,7.0,1.0,8.0,,,4.0,17.0,,1.0,1.0,6.0,,6.0,,2.0,2.0,2.0,2.0,,4.0,1.0,4.0,,2.0,,3.0,34.0,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.2,0.1111111111111111,0.3,0.2586206896551724,0.15,0.2833333333333333,0.15,0.3103448275862069,0.1,0.2,21.656050955414013,0.5,0.25,0.0185185185185185,,0.0757575757575757,,,,0.0666666666666666,,,,0.1724137931034483,0.6,0.75,0.3333333333333333,0.4827586206896552,0.1428571428571428,0.1538461538461538,1.0,0.1034482758620689,0.3333333333333333,0.3333333333333333,1.0,0.2068965517241379,,,,,0.2,0.5,0.3,0.4827586206896552,,0.4822706896551724,,0.5032150000000001,0.1764705882352941,14.470000000000002,25.444444444444443,0.2312925170068027,1.0,1.0,,,4.0,3.0,4.0,1.0,,2.0,,,,0.3333333333333333,0.4,,0.0344827586206896,1.0,1.0,1.0,,,2.0,,,,1.0,,,,3.0,1.0,,,,,,,,,,,0.0333333333333333,0.0476190476190476,,1.0,,2.0,,,,2.0,1.0,1.0,0.1111111111111111,0.0714285714285714,0.1666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,916.0,15.0,-2.0,27,29,8.0,1.0,5.0,56,,2.0,,1.0,1.0,,,,,,,,1.0,5.0,,,2.0,27,2.0,2.0,,,,2.0,,,,1.0,,1.0,1.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,8.0,1.0,1.0,,,,,0.2,0.2,,0.2,,,0.2,0.5,14.705882352941176,,,0.0714285714285714,0.0588235294117647,0.0526315789473684,0.0555555555555555,0.2,,,,0.25,,0.4,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.4,,0.46058,0.32905,0.4558999999999999,,9.06,,0.2962962962962963,,2.0,,,,,,,,,,,,,,,0.4,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2731,1610612764,Emeka Okafor,Emeka Okafor,2731,WAS,3813.0,64.0,-16.0,123,124,24.0,39.0,9.0,247,4.0,5.0,1.0,5.0,10.0,,,,,,,,14.0,26.0,,,31.0,139,2.0,5.0,,,7.0,24.0,,,,1.0,1.0,1.0,2.0,,,1.0,5.0,3.0,14.0,2.0,19.0,5.0,24.0,,1.0,2.0,1.0,3.0,,4.0,2.0,3.0,1.0,6.0,,7.0,24.0,0.8571428571428571,0.9230769230769232,,,,,0.5384615384615384,0.5384615384615384,0.6,0.5535714285714286,0.5833333333333334,,0.0384615384615384,,23.35766423357664,0.25,0.5,0.3043478260869565,0.0666666666666666,0.2786885245901639,0.0701754385964912,,,0.1111111111111111,0.2666666666666666,0.4090909090909091,,0.1923076923076923,0.8,0.8,0.75,0.3846153846153846,0.5,0.5,1.0,,,,,,,,,0.5,,,,0.1923076923076923,,0.4574769230769231,0.5368,0.46828,0.2258064516129032,9.838461538461535,,0.1951219512195122,5.0,11.0,2.0,4.0,4.0,,3.0,1.0,,,1.0,1.0,1.0,0.2,0.2307692307692307,,0.4230769230769231,0.4545454545454545,0.5,0.8,0.1290322580645161,1.0,3.0,3.0,1.0,2.0,1.0,1.0,,,4.0,2.0,4.0,1.0,4.0,2.0,,0.6,0.3333333333333333,0.1153846153846153,0.5,1.0,0.0714285714285714,0.0714285714285714,,1.0,,1.0,,,,1.0,,,,,,0.2,1.0,1.0,1.0,2.0,3.0,0.0909090909090909,0.0833333333333333,0.125,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,4829.0,80.0,1.0,151,150,23.0,38.0,10.0,301,1.0,1.0,,7.0,16.0,1.0,2.0,,,3.0,9.0,2.0,12.0,24.0,4.0,11.0,40.0,140,,2.0,1.0,2.0,5.0,8.0,9.0,9.0,3.0,1.0,13.0,2.0,15.0,1.0,1.0,9.0,32.0,,4.0,1.0,9.0,,9.0,,2.0,1.0,2.0,4.0,,6.0,1.0,3.0,1.0,5.0,,5.0,23.0,0.3333333333333333,0.3333333333333333,0.75,0.3636363636363636,0.5,0.3636363636363636,0.5,0.5142857142857142,0.625,0.5416666666666666,0.625,0.3142857142857143,0.0416666666666666,,25.60975609756098,0.3333333333333333,0.1428571428571428,0.0701754385964912,,0.1012658227848101,,,,,0.0555555555555555,0.12,,0.0285714285714285,1.0,1.0,,0.4571428571428571,0.4375,0.4375,0.4285714285714285,0.0571428571428571,0.5,0.5,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.5,0.3428571428571428,0.3333333333333333,0.4474200000000001,0.6015,0.340525,0.125,14.891666666666666,25.43636363636364,0.152317880794702,4.0,7.0,,,16.0,3.0,4.0,2.0,,,,,,0.1818181818181818,0.125,0.3333333333333333,0.2,0.5714285714285714,0.6666666666666666,0.25,,,4.0,1.0,,,1.0,,,1.0,5.0,3.0,,,,,,0.5,,,,,0.0833333333333333,0.12,,2.0,,,1.0,,,,,1.0,,,,,,,,,,0.1428571428571428,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,3675.0,61.0,3.0,115,114,16.0,15.0,9.0,229,7.0,13.0,1.0,3.0,10.0,,,,,,,,14.0,28.0,,,41.0,115,3.0,4.0,,,5.0,16.0,,,,4.0,3.0,3.0,6.0,,3.0,,15.0,2.0,8.0,1.0,14.0,3.0,17.0,,3.0,1.0,2.0,4.0,,7.0,3.0,7.0,1.0,15.0,1.0,5.0,16.0,0.5714285714285714,0.5714285714285714,,,,,0.5,0.5,0.25,0.6029411764705882,0.4166666666666667,,0.1428571428571428,0.2307692307692307,32.53968253968254,0.4285714285714285,0.3333333333333333,0.1509433962264151,0.0571428571428571,0.1857142857142857,0.0576923076923076,,,0.1333333333333333,0.238095238095238,0.0588235294117647,,0.4642857142857143,0.5384615384615384,0.7,0.4285714285714285,0.3571428571428571,0.3,0.3,1.0,,,,,,,,,0.3333333333333333,,,,0.4642857142857143,,0.512275,0.4983499999999999,0.5186249999999999,0.1219512195121951,8.078571428571427,,0.1391304347826087,4.0,5.0,2.0,7.0,12.0,,5.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.7,0.2941176470588235,0.4166666666666667,,0.1785714285714285,0.8,1.0,0.5,0.1707317073170731,1.0,13.0,1.0,3.0,,3.0,,1.0,,18.0,11.0,2.0,1.0,2.0,2.0,,0.25,,0.1052631578947368,1.0,1.0,0.3333333333333333,0.3333333333333333,3.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,0.75,1.0,1.0,,,1.0,0.2,0.0588235294117647,0.0769230769230769,0.3333333333333333,,,,,1.0,,6.0,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202686,1610612764,Jan Vesely,Jan Vesely,202686,WAS,2775.0,46.0,-22.0,81,82,13.0,24.0,5.0,163,3.0,3.0,1.0,,,,,,,,,,3.0,4.0,,,6.0,95,1.0,2.0,,,2.0,4.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,7.0,,7.0,4.0,11.0,,,,,,,,5.0,10.0,,4.0,,2.0,13.0,0.6666666666666666,1.0,,,,,0.75,0.75,0.5,0.5,0.5,,,,6.896551724137932,,,0.2121212121212121,0.0666666666666666,0.175,0.1,0.3333333333333333,,0.1818181818181818,0.3,0.1666666666666666,,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,,,,0.75,,0.63225,0.6133,0.5997,0.3333333333333333,4.0,,0.1604938271604938,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,0.5,,,,0.25,,,,0.3333333333333333,1.0,,1.0,,2.0,,,,,4.0,2.0,2.0,,3.0,2.0,,0.5,,0.0555555555555555,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,0.5,1.0,2.0,,1.0,2.0,,0.2,0.1428571428571428,1.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,
