EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFtPoints,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,BlockedAtRim,3SecondViolations,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceFtPoints,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceArc3FGM,Fg3aBlocked,FTOffRebounds,2pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Blocked3s,BlockedCorner3,DefensiveGoaltends,on,Clear Path Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends
1733,1610612753,Al Harrington,Al Harrington,1733,ORL,7132.0,119,-35.0,228,227,58.0,63.0,31,455,10.0,18.0,5.0,6.0,1.0,3.0,2.0,2.0,7.0,1.0,7.0,1.0,1.0,4.0,7.0,23.0,3.0,2.0,6.0,12.0,27,8.0,30.0,3.0,51.0,275,5.0,7.0,4.0,10.0,1.0,4.0,3.0,10.0,11.0,8.0,16.0,24.0,8.0,23.0,7.0,1.0,7.0,3.0,10.0,2.0,1.0,3.0,2.0,2.0,23.0,1.0,5.0,4.0,16,1.0,21,6.0,27,2.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,7.0,1.0,3.0,8.0,2.0,18.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,11.0,58.0,1.0,0.3333333333333333,0.5,1.0,0.26666666666666666,0.3,0.26666666666666666,0.4444444444444444,0.7142857142857143,0.25,0.42105263157894735,0.45454545454545453,0.39285714285714285,0.4322033898305085,0.45454545454545453,0.39285714285714285,0.5263157894736842,0.037037037037037035,0.05555555555555555,25.28735632183908,0.42857142857142855,0.2,0.23529411764705882,0.07142857142857142,0.11428571428571428,0.02564102564102564,0.1941747572815534,0.05504587155963303,0.07692307692307693,0.16666666666666666,0.08333333333333333,0.25,0.38095238095238093,0.1111111111111111,0.18181818181818182,0.058823529411764705,1.0,0.3157894736842105,0.5555555555555556,0.5882352941176471,0.3,0.03508771929824561,0.12280701754385964,0.2857142857142857,0.2857142857142857,0.5,0.12280701754385964,0.14285714285714285,0.14285714285714285,1.0,0.40350877192982454,0.30434782608695654,0.30434782608695654,1.0,0.5454545454545454,0.8333333333333334,0.2,0.09090909090909091,0.2727272727272727,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.25,0.42857142857142855,0.3333333333333333,0.8421052631578947,0.30434782608695654,0.5347324561403508,0.500738888888889,0.5504464285714284,0.03389830508474576,0.06896551724137931,0.19607843137254902,0.21568627450980393,6.548148148148148,25.06,0.2543859649122807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,3266.0,54,-5.0,107,103,29.0,30.0,17,210,1.0,3.0,,,,,6.0,1.0,5.0,1.0,2.0,,,,,3.0,,,1.0,6.0,14,1.0,5.0,11.0,26.0,116,1.0,2.0,,2.0,1.0,2.0,,1.0,9.0,2.0,10.0,3.0,,3.0,,3.0,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,,,2.0,1,,3,,3,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,3.0,,5.0,1.0,1.0,9.0,13.0,3.0,,,,,9.0,29.0,,0.16666666666666666,0.16666666666666666,1.0,0.2,,0.2,0.42857142857142855,0.5,0.5,0.39473684210526316,0.5,0.3333333333333333,0.52,0.5,0.6428571428571429,0.2631578947368421,0.21428571428571427,0.3333333333333333,21.6,0.5,,0.04,,0.1,,0.06666666666666667,,,,,,,0.1111111111111111,0.08333333333333333,,,0.15789473684210525,0.3333333333333333,0.5,,0.3157894736842105,0.2631578947368421,0.2,0.25,1.0,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,,,,,,,,,,,,,0.3333333333333333,,0.42105263157894735,,0.4526805555555556,0.35209999999999997,0.35209999999999997,0.17391304347826086,0.17647058823529413,0.07692307692307693,0.34615384615384615,11.557142857142859,27.560000000000002,0.27102803738317754,4.0,7.0,1.0,1.0,1.0,2.0,2.0,0.16666666666666666,0.2,0.125,0.6666666666666666,0.8,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,1013.0,17,-10.0,31,30,9.0,8.0,3,61,2.0,3.0,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,3.0,6,,,,6.0,35,,1.0,,,3.0,3.0,,,6.0,2.0,4.0,,,,,,,,,,,,,,,,,1.0,3,,4,,4,,,,,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,2.0,,,3.0,1.0,3.0,,6.0,9.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,22.857142857142858,0.5,,0.23076923076923078,,0.2,,0.2222222222222222,,,,,0.25,,0.4,0.3333333333333333,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.5,,0.4194833333333334,0.4167,0.41040000000000004,,,,1.0,9.133333333333333,,0.2903225806451613,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202734,1610612753,E'Twaun Moore,E'Twaun Moore,202734,ORL,4333.0,72,-22.0,138,137,23.0,37.0,14,275,4.0,6.0,,,,,,2.0,8.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,6.0,14,4.0,5.0,3.0,27.0,172,,,1.0,3.0,,2.0,1.0,1.0,3.0,8.0,4.0,12.0,,2.0,2.0,1.0,4.0,2.0,6.0,2.0,,1.0,,3.0,14.0,1.0,2.0,3.0,3,1.0,7,3.0,10,,2.0,2.0,,,,,,,,,,3.0,,4.0,,,3.0,4.0,2.0,2.0,,2.0,1.0,3.0,23.0,,0.6666666666666666,0.6666666666666666,1.0,0.8,1.0,0.8,0.42857142857142855,,,0.631578947368421,1.5,0.5,0.6428571428571429,1.5,0.5,0.2631578947368421,0.07142857142857142,0.16666666666666666,13.636363636363637,,0.25,0.06818181818181818,0.05,0.15,0.045454545454545456,0.09375,0.04838709677419355,0.058823529411764705,,,0.15384615384615385,,0.05,0.16666666666666666,,0.5,0.3157894736842105,0.6666666666666666,0.8,0.75,,0.42105263157894735,0.25,0.25,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.10526315789473684,1.0,1.0,1.0,,,,1.0,,,,0.3333333333333333,1.0,,,0.5789473684210527,1.0,0.48566315789473696,0.50895,0.4472666666666667,0.09523809523809523,0.125,0.1111111111111111,0.1111111111111111,12.735714285714286,23.96,0.16666666666666666,,,,,,,,,,0.125,,,,1.0,,1.0,1.0,1.0,1.0,0.07142857142857142,0.06666666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,1948.0,32,,62,62,12.0,22.0,9,124,3.0,5.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,4.0,8,2.0,5.0,,14.0,67,,,,,1.0,2.0,,1.0,2.0,,8.0,3.0,,4.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,1.0,3,1.0,5,,5,,,,,2.0,2.0,1.0,4.0,1.0,6.0,,,2.0,,3.0,,,5.0,,,,,,,2.0,12.0,,,,0.5,0.4,,0.5,0.5,,0.5,0.5384615384615384,,0.3333333333333333,0.5384615384615384,,0.3333333333333333,0.38461538461538464,0.125,0.2,25.675675675675677,0.3333333333333333,0.5,0.17647058823529413,,0.09090909090909091,,0.14285714285714285,,,,,,0.5,0.14285714285714285,,,,0.38461538461538464,0.6,0.75,,0.07692307692307693,0.15384615384615385,0.5,0.5,,,,,,0.38461538461538464,0.4,0.4,0.5,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.7692307692307693,0.5,0.48350833333333326,,0.4229,,,,0.14285714285714285,7.249999999999999,30.6,0.1935483870967742,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,2596.0,43,-8.0,80,80,33.0,21.0,14,160,3.0,6.0,3.0,4.0,1.0,2.0,,,,,,,,,,2.0,,,2.0,3.0,6,,2.0,3.0,9.0,102,3.0,4.0,,7.0,1.0,2.0,,2.0,3.0,,6.0,,4.0,2.0,,1.0,,,,,,,,,,2.0,3.0,2.0,3,,5,5.0,10,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,4.0,6.0,2.0,2.0,,2.0,1.0,3.0,33.0,,,,,,,,0.5,0.75,0.5,0.375,0.75,0.25,0.4090909090909091,0.7,0.3,0.25,0.16666666666666666,0.16666666666666666,12.5,1.0,,0.10344827586206896,0.125,0.18181818181818182,0.18181818181818182,0.125,0.14285714285714285,0.1111111111111111,0.25,0.6666666666666666,,,0.23076923076923078,0.2,,0.5,0.75,0.5,0.6,,,,,,,,,,,0.25,,,,1.0,0.75,,,,0.5,0.5,,,0.5,,1.0,,0.6061357142857142,0.4889,0.5290833333333333,0.2,0.25,0.7777777777777778,0.3333333333333333,1.75,30.55,0.4125,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
2757,1610612753,Beno Udrih,Beno Udrih,2757,ORL,5237.0,87,-43.0,168,167,46.0,41.0,19,335,2.0,5.0,1.0,1.0,,,4.0,4.0,10.0,,1.0,,,,,3.0,,,1.0,8.0,19,,4.0,8.0,24.0,212,1.0,2.0,,2.0,1.0,3.0,,1.0,7.0,10.0,6.0,,2.0,3.0,,1.0,13.0,9.0,22.0,7.0,2.0,7.0,1.0,5.0,53.0,1.0,1.0,,2,,2,2.0,4,1.0,2.0,,2.0,4.0,2.0,4.0,3.0,,7.0,,2.0,2.0,,5.0,1.0,,5.0,9.0,2.0,,,,,7.0,46.0,,0.625,0.7142857142857143,,,,,0.42105263157894735,0.5,0.3333333333333333,0.34782608695652173,0.5,0.25,0.42592592592592593,0.5,0.5,0.17391304347826086,0.05263157894736842,0.2,18.279569892473116,0.5714285714285714,,0.0425531914893617,0.0196078431372549,,0.03225806451612903,0.028169014084507043,0.024390243902439025,0.058823529411764705,,0.1,,0.0625,0.05263157894736842,,0.07692307692307693,,0.21739130434782608,0.4,0.5,0.5,0.17391304347826086,0.43478260869565216,0.4,0.4,0.75,0.043478260869565216,,,,0.13043478260869565,,,,0.5,1.0,,,,,,,,0.25,,0.391304347826087,,0.45034772727272726,0.5818,0.3616333333333333,0.08,0.09523809523809523,0.08333333333333333,0.2916666666666667,11.863157894736842,30.650000000000002,0.27380952380952384,2.0,5.0,,,,2.0,2.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,
202699,1610612753,Tobias Harris,Tobias Harris,202699,ORL,4979.0,83,6.0,157,158,47.0,54.0,20,315,11.0,13.0,1.0,2.0,6.0,7.0,12.0,3.0,3.0,1.0,4.0,1.0,,,4.0,9.0,1.0,1.0,3.0,20.0,28,5.0,13.0,5.0,60.0,182,1.0,2.0,2.0,9.0,7.0,9.0,1.0,3.0,19.0,28.0,12.0,15.0,,9.0,4.0,2.0,2.0,,2.0,,,,1.0,1.0,4.0,2.0,1.0,7.0,7,1.0,15,4.0,19,1.0,1.0,1.0,,2.0,,1.0,,1.0,2.0,,,4.0,,6.0,,,8.0,7.0,3.0,1.0,,1.0,,19.0,47.0,1.0,0.7,0.7,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.7142857142857143,0.5,0.7777777777777778,0.6707317073170732,1.0,0.7083333333333334,0.6818181818181818,0.9,0.6785714285714286,0.3170731707317073,0.07142857142857142,0.07692307692307693,25.84269662921348,1.0,0.5,0.14583333333333334,0.023809523809523808,0.25925925925925924,0.07407407407407407,0.18666666666666668,0.043478260869565216,,,0.2222222222222222,0.14285714285714285,0.25,0.05555555555555555,0.23529411764705882,0.08333333333333333,,0.3170731707317073,0.8461538461538461,0.9166666666666666,0.7272727272727273,0.2926829268292683,0.07317073170731707,1.0,1.0,1.0,0.0975609756097561,0.25,0.25,1.0,0.21951219512195122,0.4444444444444444,0.5,1.0,0.5,0.5,1.0,0.25,0.25,0.5833333333333334,0.8571428571428571,,,0.25,0.3333333333333333,0.6341463414634146,0.4444444444444444,0.4885121951219512,0.5781000000000001,0.5578124999999999,0.06976744186046512,0.1,0.15,0.31666666666666665,5.6000000000000005,25.676923076923078,0.29936305732484075,6.0,2.0,1.0,,,1.0,1.0,0.08333333333333333,,0.3,0.5,0.5454545454545454,,1.0,,1.0,2.0,,1.0,0.06666666666666667,,1.0,1.0,,,,,1.0,,,0.5,1.0,1.0,1.0,1.0,0.07692307692307693,0.1111111111111111,0.25,1.0,1.0,,,,,True,,,,,,,,
203094,1610612753,Andrew Nicholson,Andrew Nicholson,203094,ORL,210.0,4,-3.0,6,6,,,4,12,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,2,,,,2.0,7,1.0,1.0,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,1,,1,1.0,2,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,20.0,,,0.3333333333333333,0.16666666666666666,,,0.25,0.14285714285714285,,,,,,1.0,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,0.48565,0.6086,,,,1.0,,4.4,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203199,1610612753,DeQuan Jones,DeQuan Jones,203199,ORL,2738.0,46,-17.0,90,91,21.0,28.0,13,181,4.0,6.0,2.0,3.0,,1.0,2.0,2.0,4.0,,1.0,,,1.0,,1.0,,,1.0,7.0,12,,2.0,2.0,16.0,108,2.0,3.0,,4.0,,3.0,,2.0,,12.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,1.0,3,,4,3.0,7,,,,,2.0,1.0,,2.0,2.0,4.0,,3.0,4.0,,7.0,,,2.0,2.0,1.0,1.0,,3.0,1.0,,21.0,,0.8571428571428571,1.0,,,,,0.5833333333333334,0.6666666666666666,,0.5,0.6666666666666666,,0.5333333333333333,0.6666666666666666,,0.14285714285714285,0.08333333333333333,,18.627450980392158,0.5,,0.10344827586206896,0.07142857142857142,0.08333333333333333,0.06666666666666667,0.0975609756097561,0.06976744186046512,0.09090909090909091,0.16666666666666666,,,0.07142857142857142,0.2,,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.75,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,,,,0.07142857142857142,,,,1.0,0.6666666666666666,0.5,,,0.2,,0.2,,0.2,,0.5714285714285714,,0.4936642857142857,0.48844999999999994,0.48534000000000005,0.06666666666666667,0.07692307692307693,0.25,,7.449999999999999,24.25,0.23333333333333334,1.0,,,,,,,0.5,,0.2,0.5,1.0,,1.0,,,,,,,0.1,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,2.0,2.0,,True,,,,,,,,
