EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,Travels,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,OffRebounds,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Offensive Fouls,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,on,Fg3aBlocked,BlockingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,979.0,16,-5,36,36,33,26,5,72,1.0,1.0,1.0,1.0,1.0,2.0,2,3,4,35,2.0,3.0,4,4,2.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,5,5,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1,2.0,1.0,1.0,1.0,1.0,1.0,4,33,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.285714285714286,0.6666666666666666,0.6666666666666666,0.2,0.15,0.25,0.125,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.46543333333333337,0.46543333333333337,1.0,11.266666666666666,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,1433.0,24,-10,48,50,12,31,7,98,2.0,4.0,1.0,1.0,2.0,3.0,4,7,11,52,1.0,2.0,2,6,2.0,,2.0,,1.0,4.0,2.0,,3,3,,,1.0,,1.0,1.0,1.0,2,,,1.0,1.0,1.0,,2,12,0.75,0.75,0.5714285714285714,0.5,0.6875,0.5,0.6875,0.5,15.789473684210527,,,0.09090909090909091,0.1,0.14285714285714285,0.14285714285714285,,,0.5,0.5,0.6666666666666666,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.625,0.5288499999999999,0.47065,0.18181818181818182,9.071428571428571,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.125,0.14285714285714285,0.25,0.125,0.3333333333333333,0.125,1.0,1.0,1.0,1.0,1.0,0.6015,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201563,1610612756,Michael Beasley,Michael Beasley,201563,PHX,4668.0,78,-18,157,160,29,56,20,317,2.0,4.0,,,8.0,20.0,11,28,32,167,,2.0,3,14,4.0,1.0,5.0,1.0,3.0,11.0,11.0,3.0,16,19,4.0,2.0,2.0,,6.0,,,1,8.0,,2.0,1.0,2.0,1.0,3,29,0.6363636363636364,0.7,0.39285714285714285,,0.3684210526315789,0.3,0.38095238095238093,0.3,26.229508196721312,0.6666666666666666,0.42857142857142855,0.21568627450980393,0.18571428571428572,0.15,0.15384615384615385,0.3333333333333333,0.5,0.10526315789473684,0.5,0.6666666666666666,1.0,0.5263157894736842,0.4,0.4,0.625,,,0.3684210526315789,0.45839868421052626,0.46711,0.09375,15.139285714285718,0.18471337579617833,,1.0,9.0,2.0,10.0,3.0,8.0,6.0,9.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,0.2,0.2,0.2631578947368421,0.03571428571428571,0.25,0.10526315789473684,0.14285714285714285,0.23684210526315788,0.1111111111111111,0.1111111111111111,1.0,,0.1111111111111111,0.3852333333333333,24.91,1.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,9.0,1.0,5.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.038461538461538464,0.02666666666666667,0.07142857142857142,0.06666666666666667,0.08333333333333333,0.10526315789473684,0.25,0.25,0.02631578947368421,1.0,1.0,1.0,0.6,0.3333333333333333,0.11904761904761904,0.15625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,3215.0,54,-27,106,105,61,36,16,211,1.0,4.0,,2.0,2.0,5.0,3,11,16,120,2.0,6.0,14,4,,,,,,,6.0,1.0,11,16,,,2.0,,2.0,1.0,,6,5.0,,,,,,14,61,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.28125,0.35,0.4,0.5,17.741935483870968,,0.16666666666666666,0.20689655172413793,0.23809523809523808,0.18181818181818182,0.125,0.3,,0.25,0.25,0.3333333333333333,1.0,0.3125,0.4,0.4,0.5,0.2,,0.5625,0.45471875,0.43224,0.875,10.681818181818182,0.5754716981132075,2.0,1.0,4.0,1.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,,4.0,2.0,1.0,,1.0,0.2,0.2,0.3125,0.18181818181818182,0.25,0.3076923076923077,0.3333333333333333,0.25,0.25,0.25,1.0,0.6666666666666666,0.25,0.36575,24.880000000000003,,2.0,,1.0,1.0,3.0,7.0,1.0,4.0,1.0,4.0,,,3.0,,5.0,1.0,,1.0,,8.0,,,,4.0,0.25,0.3333333333333333,0.3333333333333333,0.5,,0.08108108108108109,0.08333333333333333,0.058823529411764705,,0.3,0.125,,,0.0625,,,,0.3,0.3333333333333333,,,0.25,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.5,0.08695652173913043,0.16666666666666666,0.11764705882352941,0.1111111111111111,0.5,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203197,1610612756,Diante Garrett,Diante Garrett,203197,PHX,8962.0,149,-47,299,304,101,107,38,603,10.0,16.0,3.0,6.0,,4.0,13,34,40,317,4.0,13.0,13,16,22.0,9.0,31.0,6.0,9.0,71.0,7.0,,10,15,12.0,7.0,4.0,,16.0,5.0,3.0,5,7.0,,,,,,13,101,0.6153846153846154,0.6666666666666666,0.38235294117647056,0.3076923076923077,0.35714285714285715,0.3055555555555556,0.37037037037037035,0.325,20.114942528735632,0.75,,0.07446808510638298,0.07633587786259542,0.06060606060606061,0.06896551724137931,0.09375,,0.32653061224489793,0.625,0.7142857142857143,0.6,0.08163265306122448,,,,0.3333333333333333,0.5,0.6326530612244898,0.5036291666666667,0.4786441176470588,0.325,6.747058823529411,0.3377926421404682,1.0,3.0,11.0,3.0,15.0,4.0,10.0,6.0,10.0,3.0,4.0,3.0,3.0,10.0,7.0,,0.6666666666666666,0.2,0.21428571428571427,0.30612244897959184,0.11764705882352941,0.125,0.08108108108108109,0.09090909090909091,0.22448979591836735,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2,0.3,0.47170000000000006,27.953333333333333,3.0,14.0,,4.0,1.0,4.0,5.0,1.0,3.0,1.0,5.0,2.0,10.0,4.0,,5.0,3.0,5.0,,,10.0,,3.0,,2.0,0.2,0.25,0.2,0.25,,0.03636363636363636,0.03225806451612903,0.02631578947368421,0.06666666666666667,0.07692307692307693,0.2857142857142857,0.21428571428571427,0.25,0.08163265306122448,,,,0.2222222222222222,0.25,0.057692307692307696,0.08108108108108109,0.075,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,2.0,1.0,0.14285714285714285,0.022222222222222223,0.023809523809523808,0.03125,0.03571428571428571,,,0.05555555555555555,1.0,1.0,3.0,1.0,3.0,2.0,2.0,0.6666666666666666,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2449,1610612756,Luis Scola,Luis Scola,2449,PHX,2860.0,48,-28,95,100,36,28,11,195,2.0,9.0,,3.0,6.0,12.0,10,25,23,116,,5.0,2,18,1.0,3.0,4.0,2.0,1.0,11.0,5.0,1.0,9,15,2.0,1.0,1.0,,3.0,3.0,2.0,8,4.0,1.0,,,,,2,36,0.9,1.0,0.4,,0.37037037037037035,,0.39655172413793105,0.16666666666666666,28.828828828828826,0.6666666666666666,0.5,0.1724137931034483,0.19047619047619047,0.1,0.3333333333333333,0.15384615384615385,,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.5,0.4444444444444444,0.5,0.5,1.0,0.6,,0.4074074074074074,0.47937962962962954,0.4691000000000001,0.08695652173913043,10.8,0.37894736842105264,5.0,,,,2.0,5.0,2.0,,,,4.0,,3.0,2.0,2.0,,,,,0.07407407407407407,0.16,0.3333333333333333,0.23076923076923078,0.4,,,,,1.0,,0.60896,23.6,2.0,4.0,,2.0,,,3.0,1.0,2.0,,,2.0,,6.0,,6.0,,1.0,1.0,,4.0,,1.0,,1.0,,0.2,0.2,0.2,,0.17647058823529413,0.13043478260869565,0.2857142857142857,0.1111111111111111,0.125,0.14814814814814814,0.5,0.6666666666666666,0.07407407407407407,,,,,,0.03571428571428571,0.038461538461538464,0.08695652173913043,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,0.25,,0.09090909090909091,,0.07692307692307693,0.2,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202325,1610612756,Wesley Johnson,Wesley Johnson,202325,PHX,3168.0,53,-50,105,109,40,41,11,214,,3.0,,2.0,,,3,6,17,126,1.0,3.0,5,2,1.0,,1.0,,1.0,2.0,2.0,,3,4,1.0,1.0,,,1.0,,3.0,4,1.0,,1.0,1.0,1.0,,5,40,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4411764705882353,0.3125,0.4722222222222222,0.3125,15.966386554621849,1.0,,0.07692307692307693,0.075,,0.1111111111111111,0.1,,0.17647058823529413,,,,,,,,0.25,,0.8235294117647058,0.5296558823529413,0.5096499999999999,0.29411764705882354,7.550000000000001,0.38095238095238093,1.0,3.0,8.0,3.0,11.0,1.0,4.0,9.0,8.0,3.0,1.0,,1.0,,,,1.0,0.2727272727272727,0.2727272727272727,0.6470588235294118,0.16666666666666666,0.3333333333333333,0.07142857142857142,0.5,0.47058823529411764,0.375,0.375,1.0,0.5,0.375,0.583575,25.0,3.0,3.0,,3.0,1.0,3.0,2.0,,,1.0,5.0,,,1.0,,1.0,,,,,3.0,,,,,0.2,,,,,0.02631578947368421,0.017543859649122806,,,,0.17647058823529413,1.0,1.0,0.17647058823529413,,,,0.375,0.3333333333333333,0.05555555555555555,,,,2.0,,,,,,1.0,,,,,,,0.09090909090909091,,,,,0.25,1.0,1.0,,,,,,0.3333333333333333,0.5,1.0,0.08333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202545,1610612756,Luke Zeller,Luke Zeller,202545,PHX,720.0,12,-2,25,23,24,13,3,48,,,,,2.0,5.0,2,5,7,24,2.0,5.0,7,4,,,,,,,1.0,,1,2,,,,,,,1.0,1,,,,,,,7,24,1.0,1.0,0.4,0.4,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,21.428571428571427,,,0.14285714285714285,0.08333333333333333,,0.2,,,,,,,0.8333333333333334,0.4,0.4,1.0,,,0.16666666666666666,0.38599999999999995,0.38599999999999995,1.0,20.759999999999998,0.96,,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,,1.0,,25.7,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,0.09090909090909091,0.07142857142857142,0.2,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,3140.0,52,-7,101,106,40,32,12,207,2.0,4.0,1.0,3.0,1.0,2.0,3,9,12,110,2.0,6.0,6,4,,2.0,2.0,2.0,,6.0,5.0,1.0,7,10,1.0,1.0,2.0,,3.0,1.0,2.0,3,5.0,,1.0,,1.0,,6,40,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3,0.2857142857142857,0.46153846153846156,0.375,13.675213675213676,0.3333333333333333,0.2,0.14705882352941177,0.13953488372093023,0.07142857142857142,0.3076923076923077,,,0.4,0.5,0.5,0.5,0.2,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.5,0.5611599999999999,0.5584428571428571,0.5,6.677777777777777,0.39603960396039606,,,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,0.1,,,0.1111111111111111,,,,,,,,0.4397,22.6,,3.0,,1.0,,,6.0,,2.0,,1.0,,,2.0,,3.0,,,,1.0,6.0,,3.0,1.0,,,,,0.5,,0.05405405405405406,0.06382978723404255,,,0.16666666666666666,0.3,,,0.1,,,,,,0.23076923076923078,0.25,0.16666666666666666,,1.0,2.0,2.0,1.0,,2.0,1.0,,,,,,0.1,0.125,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,3177.0,53,-10,100,103,24,13,11,203,3.0,3.0,1.0,1.0,,4.0,4,9,21,100,2.0,4.0,8,8,6.0,,6.0,,2.0,12.0,,,2,2,3.0,3.0,,,3.0,1.0,2.0,3,2.0,,1.0,,1.0,,8,24,1.0,1.0,0.4444444444444444,0.5,0.6666666666666666,0.7,0.7,0.8,15.384615384615385,1.0,,,0.03773584905660377,,,,,0.2,1.0,1.0,1.0,0.26666666666666666,,,,0.2,1.0,0.6,0.5061033333333333,0.46735,0.38095238095238093,10.833333333333336,0.24,,2.0,3.0,4.0,6.0,,,12.0,3.0,2.0,,1.0,2.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.4,,,0.11764705882352941,,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,24.916666666666668,1.0,2.0,2.0,3.0,,,1.0,,,1.0,1.0,,3.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.2,0.13333333333333333,0.5,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.06666666666666667,0.1111111111111111,,,1.0,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
