EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Corner3Assists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Travels,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Offensive Fouls Drawn,on,PenaltyCorner3FGM,FTOffRebounds,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,564.0,9,5,21,20,2.0,41,2.0,2.0,1.0,1.0,3.0,2.0,2.0,7.0,4.0,14.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.1428571428571428,0.3333333333333333,34.78260869565217,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6666666666666666,1.0,0.3333333333333333,0.2,0.25,1.0,0.2857142857142857,1.0,1.0,0.5,0.4285714285714285,0.2857142857142857,0.5,1.0,0.2857142857142857,0.4611714285714286,0.50605,0.5,8.528571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,2561.0,43,17,90,88,16.0,178,6.0,13.0,1.0,5.0,6.0,,9.0,19.0,24.0,80.0,1.0,5.0,3.0,14.0,4.0,2.0,2.0,2.0,3.0,2.0,7.0,4.0,6.0,10.0,6.0,16.0,1.0,2.0,1.0,2.0,,,,,0.7777777777777778,0.875,0.4736842105263157,0.2,0.4736842105263157,0.2,0.5217391304347826,0.25,0.1052631578947368,0.1666666666666666,23.58490566037736,1.0,0.1666666666666666,0.1379310344827586,0.2040816326530612,0.1395348837209302,0.2,0.1428571428571428,0.2,0.1666666666666666,0.125,,0.6842105263157895,0.4615384615384615,0.5,0.6666666666666666,0.3157894736842105,,1.0,0.2,0.6842105263157895,0.5393157894736842,0.62115,0.125,3.4473684210526314,22.0,8.0,1.0,1.0,3.0,6.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,5.0,9.0,1.0,4.0,1.0,1.0,5.0,22.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.0769230769230769,0.3076923076923077,0.1428571428571428,0.0833333333333333,0.1428571428571428,0.0833333333333333,0.5,0.375,0.2,0.5,0.6,1.0,0.3333333333333333,1.0,0.4763333333333333,0.1818181818181818,0.1818181818181818,0.2083333333333333,0.2444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,5641.0,94,41,202,197,24.0,399,3.0,8.0,,3.0,3.0,3.0,6.0,14.0,34.0,185.0,,3.0,5.0,8.0,4.0,,1.0,5.0,9.0,4.0,22.0,3.0,8.0,11.0,3.0,14.0,1.0,6.0,4.0,7.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.4285714285714285,,0.54,0.375,0.5862068965517241,0.5,0.0714285714285714,,15.65217391304348,0.8571428571428571,0.1081081081081081,0.0566037735849056,0.11,0.0375,0.0714285714285714,0.04,0.0526315789473684,0.2,0.0769230769230769,0.5,0.32,0.375,0.4285714285714285,0.6666666666666666,0.12,0.12,0.75,,0.76,0.561936,0.5734333333333334,0.1470588235294117,6.264285714285714,45.0,40.0,1.0,1.0,1.0,7.0,2.0,2.0,3.0,3.0,7.0,4.0,,,3.0,3.0,2.0,1.0,2.0,,4.0,7.0,1.0,5.0,9.0,,3.0,,,7.0,45.0,,0.6666666666666666,0.3333333333333333,0.4375,0.125,0.1153846153846153,,0.0416666666666666,0.0666666666666666,,,0.125,0.1,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,1.0,0.5251,0.1379310344827586,0.1764705882352941,0.2058823529411764,0.2227722772277227,2.0,3.0,6.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,11.0,1.0,1.0,3.0,9.0,6.0,5.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.6,0.4545454545454545,1.0,0.4545454545454545,0.44,0.6666666666666666,0.6666666666666666,0.5,0.24,0.5,0.5,0.6666666666666666,0.2,0.4,0.4,0.5,0.25,1.0,1.0,0.1666666666666666,0.3333333333333333,0.4,0.0833333333333333,24.00909090909091,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,1919.0,32,34,70,68,6.0,138,,1.0,,1.0,3.0,4.0,4.0,8.0,25.0,48.0,,1.0,,2.0,6.0,,,3.0,6.0,1.0,15.0,,4.0,5.0,,5.0,,1.0,1.0,3.0,,,,,0.25,0.25,0.5,,0.53125,,0.6052631578947368,,,,28.94736842105263,0.3333333333333333,0.1212121212121212,,0.1282051282051282,,,0.2,0.1428571428571428,0.0625,,,0.0625,,,,0.1875,0.25,1.0,,0.5625,0.497390625,0.655,,13.15,8.0,6.0,,,3.0,8.0,,,1.0,,3.0,3.0,2.0,,1.0,,,,,,1.0,2.0,,6.0,8.0,,3.0,,,3.0,8.0,,,0.5,0.5,,0.1666666666666666,,,,,,0.3333333333333333,,1.0,1.0,,,,0.49625,0.1578947368421052,0.2727272727272727,0.12,0.1142857142857142,1.0,,,,,,3.0,8.0,2.0,3.0,8.0,,,2.0,6.0,3.0,8.0,3.0,1.0,,2.0,,1.0,,,,0.6666666666666666,0.375,,0.375,0.5,0.25,0.25,1.0,,,,,0.5,0.375,0.375,0.6666666666666666,,,,,0.6666666666666666,0.375,,25.0875,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,605.0,10,4,23,23,2.0,46,2.0,3.0,,,,,2.0,3.0,6.0,16.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,2.0,,3.0,,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.75,,,,28.0,0.6666666666666666,0.0909090909090909,,0.1538461538461538,,,,,0.2,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,0.8209,,,0.8666666666666666,2.0,3.0,,,,2.0,,,,,,,,,1.0,2.0,2.0,,2.0,,,,,2.0,3.0,1.0,2.0,,,,2.0,,,,,,0.5,,,,,,,0.5,,,,,,,0.5,0.5,,0.0869565217391304,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,142.0,2,-2,4,5,,9,,,,,1.0,,1.0,1.0,2.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,25.0,,,,,,,,,,,,,,,,1.0,,,,,0.4325,,,10.7,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,1187.0,20,4,38,39,2.0,77,3.0,3.0,1.0,1.0,,,3.0,3.0,8.0,34.0,1.0,1.0,3.0,4.0,2.0,,,,,,,1.0,3.0,3.0,1.0,4.0,,1.0,1.0,3.0,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.75,,,20.0,0.3333333333333333,0.1875,0.1666666666666666,0.1363636363636363,0.0833333333333333,,,,0.3,,,1.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,1.0,0.6106666666666667,,0.375,1.5333333333333332,,,,,,2.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,4.0,,2.0,,,,,,,,,,,,0.25,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,3928.0,65,38,140,135,19.0,275,1.0,3.0,,2.0,5.0,6.0,7.0,14.0,25.0,129.0,,5.0,2.0,12.0,2.0,,,3.0,4.0,3.0,9.0,2.0,17.0,22.0,5.0,27.0,2.0,,,,,,,,0.8571428571428571,0.8571428571428571,0.5,,0.575,,0.5952380952380952,0.1666666666666666,,,12.883435582822086,,0.3269230769230769,0.05,0.3,0.0833333333333333,0.1,0.2857142857142857,0.3846153846153846,0.3333333333333333,0.2,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3,0.4,,0.45,0.4888899999999999,0.45885,0.08,11.835714285714287,40.0,37.0,,2.0,2.0,2.0,2.0,1.0,3.0,,2.0,1.0,1.0,3.0,4.0,,,,,,5.0,9.0,2.0,2.0,2.0,,1.0,,1.0,2.0,40.0,,0.3333333333333333,0.25,0.25,,0.2222222222222222,0.15,0.0555555555555555,,0.1333333333333333,0.2,0.2307692307692307,0.2,0.4,0.4,1.0,0.5,,0.5888125000000001,0.0476190476190476,0.0666666666666666,0.08,0.2857142857142857,4.0,1.0,2.0,,,,2.0,4.0,1.0,3.0,6.0,,,1.0,9.0,,4.0,2.0,,,,,,,,,1.0,0.5,,0.5,0.3,0.6666666666666666,0.6666666666666666,0.75,0.1,0.5,0.5,1.0,0.2,0.5,0.5,1.0,,,,,0.25,0.5,,24.28333333333333,,,,,1.0,,,,,,,1.0,1.0,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,218.0,4,5,9,9,,18,,,,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,11.11111111111111,1.0,0.3333333333333333,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,1868.0,31,26,68,65,5.0,133,9.0,11.0,1.0,1.0,1.0,,10.0,12.0,21.0,54.0,2.0,2.0,4.0,20.0,,,,1.0,2.0,1.0,5.0,,4.0,6.0,1.0,7.0,,1.0,,3.0,,,,,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.75,1.0,,,22.97297297297297,0.3333333333333333,0.1538461538461538,,0.15625,0.0526315789473684,,0.2222222222222222,,0.1666666666666666,,,0.9166666666666666,0.8181818181818182,0.8181818181818182,1.0,0.0833333333333333,,0.5,1.0,0.9166666666666666,0.6277750000000001,0.5359,0.1904761904761904,1.7,12.0,17.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,4.0,4.0,,2.0,,,3.0,12.0,,1.0,1.0,0.75,,0.1666666666666666,0.125,,,0.2,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.744,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1764705882352941,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
