EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,DefensiveGoaltends,3SecondViolations
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,86011.0,1434,65,2857,2860,929,5717,3047,968.0,377.0,253.0,369.0,79.0,125.0,77.0,121.0,42.0,127.0,30.0,,302.0,526.0,1.0,110.0,717.0,83.0,139.0,180.0,89.0,160.0,238.0,416.0,188.0,120.0,34.0,21.0,24.0,16.0,51.0,134.0,71.0,118.0,34.0,223.0,158.0,381.0,30.0,22.0,30.0,60.0,13.0,7.0,90.0,25.0,101.0,184.0,13.0,137.0,186.0,83.0,152.0,110.0,157.0,238.0,965.0,21.0,0.6887417218543046,0.859504132231405,0.5741444866920152,0.5971223021582733,0.55625,0.5759013282732448,0.6035714285714285,0.562111801242236,0.5915841584158416,0.6040268456375839,0.5833333333333334,0.0018975332068311196,0.06463878326996197,0.06504065040650407,21.1485870556062,0.3333333333333333,0.38636363636363635,0.11931243680485339,0.1425531914893617,0.15848214285714285,0.1315240083507307,0.1234866828087167,0.17761557177615572,0.13,0.09606986899563319,0.09595959595959595,0.1196319018404908,0.16666666666666666,0.7001897533206831,0.6856368563685636,0.7333333333333333,0.6719367588932806,0.2409867172675522,0.33070866141732286,0.3559322033898305,0.7619047619047619,0.056925996204933584,,0.8928571428571429,0.632,0.7515527950310559,0.6363636363636364,0.7020872865275142,0.5615951612903227,0.5661121093749999,0.5866804347826087,0.14261168384879724,0.14285714285714285,0.2510460251046025,0.3319386331938633,3.85703422053232,26.6,0.33881694084704234,11.0,57.0,19.0,24.0,0.06354515050167224,0.0748663101604278,0.15355805243445692,0.12903225806451613,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,17.0,22.0,24.0,0.23333333333333334,0.2413793103448276,0.0018975332068311196,0.007142857142857143,0.006211180124223602,11.0,0.14084507042253522,0.13924050632911392,1.0,28.0,False,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,3.0,2.0,1.0,2.0,5.0,5.0,4.0,6.0,5.0,5.0,1.0,17.0,1.0,,5.0,2.0,35.0,85.0,7.0,19.0,1.0,1.0,1.0,1.0,1.0,,0.07086614173228346,0.03333333333333333,,,0.040983606557377046,0.044642857142857144,0.5414012738853503,0.8571428571428571,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,3.0,7.0,,5.0,,25.0,7.0
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,109037.0,1817,299,3551,3552,585,7103,3681,773.0,516.0,241.0,367.0,76.0,122.0,45.0,75.0,51.0,126.0,14.0,,295.0,507.0,1.0,58.0,648.0,80.0,144.0,170.0,58.0,105.0,137.0,442.0,148.0,110.0,38.0,19.0,32.0,10.0,77.0,154.0,102.0,215.0,34.0,351.0,211.0,562.0,44.0,27.0,22.0,31.0,11.0,2.0,53.0,9.0,149.0,246.0,14.0,81.0,104.0,46.0,103.0,69.0,103.0,137.0,764.0,16.0,0.7491525423728813,0.9208333333333333,0.5818540433925049,0.5555555555555556,0.5523809523809524,0.5807086614173228,0.5555555555555556,0.5523809523809524,0.5858951175406871,0.5448717948717948,0.556910569105691,0.001968503937007874,0.07495069033530571,0.07084468664850137,14.522323571771485,0.41509433962264153,0.40476190476190477,0.1724137931034483,0.1259198691741619,0.21518987341772153,0.1841952353282975,0.11913357400722022,0.13528336380255943,0.10084033613445378,0.13793103448275862,0.15560640732265446,0.1867881548974943,0.2453416149068323,0.7224409448818898,0.6566757493188011,0.7067448680351907,0.7095435684647303,0.24803149606299213,0.40476190476190477,0.4473684210526316,0.9215686274509803,0.027559055118110236,,0.8472222222222222,0.6229508196721312,0.7142857142857143,0.6,0.7244094488188977,0.539338188976378,0.5546427419354839,0.5524828571428572,0.08518518518518518,0.08534322820037106,0.2623456790123457,0.21141975308641975,3.377909270216963,29.7,0.21768515911010983,10.0,21.0,44.0,26.0,0.10022779043280182,0.08098591549295775,0.1752021563342318,0.15204678362573099,3.0,1.0,,,,,1.0,4.0,17.0,11.0,31.0,13.0,0.21428571428571427,0.21428571428571427,0.001968503937007874,,,7.0,0.1513157894736842,0.18421052631578946,3.0,14.0,False,,,,,,,,,,,,,,,,13.0,9.0,4.0,5.0,13.0,2.0,1.0,6.0,8.0,1.0,,16.0,,,,,34.0,58.0,4.0,12.0,,,,,,,0.09523809523809523,,,,0.09219858156028368,0.13548387096774195,0.5631067961165048,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,1.0
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,150765.0,2513,285,5012,4985,1234,9997,5325,1411.0,691.0,233.0,391.0,18.0,27.0,75.0,130.0,37.0,123.0,225.0,36.0,363.0,739.0,232.0,235.0,1216.0,34.0,59.0,112.0,113.0,226.0,428.0,190.0,536.0,8.0,101.0,358.0,501.0,254.0,1145.0,26.0,57.0,104.0,1.0,162.0,36.0,198.0,107.0,61.0,114.0,68.0,33.0,7.0,182.0,59.0,31.0,135.0,9.0,262.0,311.0,107.0,7.0,6.0,8.0,414.0,1386.0,24.0,0.26170798898071623,0.2646239554317549,0.4912043301759134,0.576271186440678,0.5,0.5051493305870237,0.550561797752809,0.5034129692832765,0.5459045904590459,0.5773195876288659,0.5693333333333334,0.23892893923789907,0.13667117726657646,0.1815856777493606,22.243247892654395,0.6263736263736264,0.006944444444444444,0.06139315230224321,0.01567209162145871,0.08333333333333333,0.06770395290159797,0.015631784628745114,0.017759562841530054,0.01652892561983471,0.011286681715575621,0.0464,0.08117443868739206,0.07692307692307693,0.40267765190525234,0.5959079283887468,0.728125,0.3133047210300429,0.1266735324407827,0.3008130081300813,0.3854166666666667,0.13513513513513514,0.23171987641606592,0.037075180226570546,0.30337078651685395,0.6666666666666666,0.44368600682593856,0.5769230769230769,0.6416065911431514,0.5347585492227978,0.4997556451612903,0.5329015517241381,0.10227272727272728,0.13001215066828675,0.09210526315789473,0.3519736842105263,7.872936400541274,25.494827586206892,0.2815243415802075,14.0,133.0,10.0,12.0,0.015527950310559006,0.021479713603818614,0.05714285714285714,0.02962962962962963,93.0,196.0,25.0,56.0,30.0,67.0,192.0,59.0,46.0,81.0,5.0,55.0,0.41333333333333333,0.4189189189189189,0.20185375901132852,0.2808988764044944,0.19112627986348124,25.0,0.09606986899563319,0.16666666666666666,12.0,23.0,False,9.0,1.0,5.0,3.0,11.0,76.0,9.0,20.0,85.0,10.0,23.0,177.0,4.0,76.0,3.0,143.0,100.0,43.0,45.0,,10.0,2.0,7.0,5.0,9.0,4.0,4.0,12.0,7.0,1.0,,1.0,4.0,,43.0,0.6941176470588235,0.36637931034482757,0.3333333333333333,0.34328358208955223,0.37280701754385964,0.01293103448275862,0.21951219512195122,0.013333333333333334,0.027777777777777776,0.01020408163265306,,0.0044444444444444444,0.5,0.1827956989247312,0.25,0.2571428571428571,0.8888888888888888,0.3877551020408163,0.3917525773195876,0.6710526315789473,0.056179775280898875,0.2,1.0,0.36,0.7777777777777778,0.03754266211604096,0.2727272727272727,0.35714285714285715,0.3958333333333333,78.0,,1.0,1.0,,0.004291845493562232,,,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,20431.0,341,-67,663,670,277,1333,731,214.0,91.0,30.0,45.0,10.0,18.0,7.0,12.0,4.0,17.0,16.0,1.0,42.0,78.0,2.0,17.0,101.0,11.0,24.0,27.0,10.0,21.0,26.0,58.0,26.0,20.0,7.0,3.0,7.0,2.0,18.0,32.0,13.0,32.0,9.0,54.0,43.0,97.0,6.0,5.0,8.0,16.0,5.0,6.0,24.0,9.0,34.0,54.0,5.0,16.0,22.0,11.0,18.0,14.0,18.0,26.0,214.0,6.0,0.6904761904761905,0.90625,0.5384615384615384,0.4583333333333333,0.47619047619047616,0.525,0.4583333333333333,0.47619047619047616,0.5611111111111111,0.5,0.5416666666666666,0.025,0.08974358974358974,0.1111111111111111,14.785992217898833,0.3333333333333333,0.25,0.14035087719298245,0.13675213675213677,0.12871287128712872,0.13677811550151975,0.13782051282051283,0.17073170731707318,0.10227272727272728,0.140625,0.07777777777777778,0.14102564102564102,0.1791044776119403,0.5625,0.6666666666666666,0.75,0.6,0.2125,0.23529411764705882,0.26666666666666666,0.75,0.2,0.0125,0.75,0.5555555555555556,0.5714285714285714,0.5833333333333334,0.5875,0.524008125,0.5590857142857143,0.5302190476190477,0.12359550561797752,0.12643678160919541,0.26732673267326734,0.25742574257425743,5.947435897435898,27.8,0.32277526395173456,5.0,6.0,11.0,2.0,0.14102564102564102,0.10869565217391304,0.23333333333333334,0.06666666666666667,8.0,1.0,,,,,1.0,,1.0,3.0,4.0,1.0,0.5,0.5,0.0125,,,,0.029411764705882353,,2.0,2.0,False,,,,,,,,,,,,,,,,4.0,2.0,2.0,1.0,,3.0,2.0,2.0,3.0,,,1.0,,,,,4.0,12.0,3.0,,,,,,,,0.11764705882352941,,,,,0.1875,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,134863.0,2248,219,4347,4369,882,8716,4629,1054.0,622.0,304.0,480.0,97.0,169.0,63.0,100.0,64.0,170.0,39.0,,380.0,689.0,,163.0,923.0,104.0,193.0,242.0,74.0,134.0,203.0,512.0,248.0,146.0,75.0,55.0,77.0,43.0,176.0,201.0,107.0,321.0,46.0,474.0,260.0,734.0,81.0,51.0,54.0,59.0,30.0,3.0,113.0,25.0,93.0,234.0,26.0,235.0,266.0,114.0,83.0,65.0,83.0,203.0,1045.0,20.0,0.6736842105263158,0.8338762214983714,0.5515239477503628,0.538860103626943,0.5522388059701493,0.5515239477503628,0.538860103626943,0.5522388059701493,0.5697530864197531,0.545045045045045,0.5546448087431693,,0.10885341074020319,0.11875,18.074656188605108,0.4778761061946903,0.39655172413793105,0.2168918918918919,0.13435828877005349,0.1768595041322314,0.2052757793764988,0.12462908011869436,0.16792738275340394,0.10964912280701754,0.10554089709762533,0.20817843866171004,0.21292775665399238,0.181360201511335,0.6966618287373004,0.6333333333333333,0.7186761229314421,0.6480263157894737,0.2467343976777939,0.3764705882352941,0.4155844155844156,0.75,0.05660377358490566,,0.8756476683937824,0.5739644970414202,0.746268656716418,0.63,0.6966618287373004,0.5615224963715529,0.57073625,0.5692201492537315,0.14671814671814673,0.14671814671814673,0.26218851570964247,0.2199349945828819,3.837010159651669,,0.24246606855302508,34.0,55.0,51.0,32.0,0.09695817490494296,0.10755813953488372,0.23317307692307693,0.13793103448275862,12.0,,,,,,,7.0,30.0,24.0,28.0,33.0,0.3076923076923077,0.32432432432432434,,,,11.0,0.16826923076923078,0.10309278350515463,7.0,26.0,False,,,,,,,,,,,,,,,,22.0,11.0,11.0,5.0,8.0,5.0,2.0,9.0,13.0,5.0,13.0,25.0,12.0,,,,15.0,52.0,4.0,26.0,,,,,,,0.09411764705882353,0.05128205128205128,,,0.044444444444444446,0.07692307692307693,0.6265060240963856,0.9166666666666666,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,5.0,3.0
2738,1610612743,Andre Iguodala,Andre Iguodala,2738,DEN,166736.0,2779,380,5478,5490,1558,10968,5709,1708.0,744.0,210.0,284.0,27.0,36.0,67.0,82.0,34.0,113.0,195.0,101.0,305.0,592.0,287.0,155.0,1038.0,34.0,57.0,111.0,91.0,161.0,330.0,330.0,280.0,24.0,30.0,342.0,433.0,269.0,957.0,54.0,105.0,214.0,22.0,341.0,82.0,423.0,139.0,99.0,121.0,85.0,51.0,17.0,206.0,51.0,61.0,127.0,7.0,221.0,270.0,111.0,46.0,31.0,52.0,326.0,1680.0,4.0,0.5409836065573771,0.5631399317406144,0.5152027027027027,0.5964912280701754,0.5652173913043478,0.5022753128555176,0.6013513513513513,0.4940944881889764,0.519,0.6306818181818182,0.5271565495207667,0.3265073947667804,0.05067567567567568,0.06690140845070422,18.98155446949393,0.587378640776699,0.1375,0.11364843335103558,0.030269058295964126,0.13478818998716302,0.11983471074380166,0.032639738882088945,0.04150943396226415,0.027450980392156862,0.014613778705636743,0.09887005649717515,0.15132605304212168,0.13610586011342155,0.323094425483504,0.7394366197183099,0.7924528301886793,0.6238095238095238,0.1285551763367463,0.3008849557522124,0.3300970873786408,0.17647058823529413,0.22184300341296928,0.1149032992036405,0.4864864864864865,0.75,0.3228346456692913,0.8170731707317073,0.6496018202502845,0.5438746849942724,0.5479439655172412,0.5411580321285141,0.1189245087900724,0.16395864106351551,0.1069364161849711,0.3179190751445087,8.314864864864868,25.305923344947733,0.3117926250456371,22.0,79.0,26.0,17.0,0.038980509745127435,0.030373831775700934,0.08801498127340825,0.03881278538812785,61.0,186.0,9.0,65.0,17.0,93.0,182.0,56.0,40.0,70.0,5.0,33.0,0.3128205128205128,0.31443298969072164,0.21160409556313994,0.12162162162162163,0.2559055118110236,30.0,0.132,0.37037037037037035,8.0,26.0,False,26.0,4.0,8.0,6.0,28.0,65.0,3.0,17.0,91.0,7.0,23.0,219.0,4.0,65.0,,91.0,45.0,46.0,17.0,2.0,7.0,6.0,20.0,1.0,7.0,,5.0,9.0,,6.0,5.0,14.0,31.0,3.0,25.0,0.8021978021978022,0.3170731707317073,0.4117647058823529,0.24731182795698925,0.3215547703180212,,0.08849557522123894,0.005128205128205128,,,0.008888888888888889,0.05439330543933055,0.5961538461538461,0.45901639344262296,0.25742574257425743,0.25742574257425743,0.8461538461538461,0.34946236559139787,0.34946236559139787,0.7846153846153846,0.10810810810810811,0.5,0.75,0.3333333333333333,1.0,0.11023622047244094,0.21428571428571427,0.26153846153846155,0.35714285714285715,54.0,1.0,4.0,1.0,1.0,0.013793103448275862,1.0,3.0,2.0,1.0
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,18189.0,303,9,620,625,271,1245,657,203.0,88.0,40.0,65.0,9.0,14.0,14.0,28.0,8.0,24.0,7.0,5.0,49.0,96.0,7.0,29.0,127.0,10.0,15.0,23.0,15.0,33.0,47.0,68.0,30.0,10.0,13.0,8.0,11.0,4.0,25.0,21.0,17.0,32.0,9.0,58.0,26.0,84.0,17.0,15.0,14.0,18.0,7.0,3.0,32.0,13.0,10.0,36.0,7.0,27.0,41.0,19.0,19.0,14.0,19.0,47.0,203.0,6.0,0.6938775510204082,0.7727272727272727,0.5104166666666666,0.6666666666666666,0.45454545454545453,0.47572815533980584,0.5555555555555556,0.42857142857142855,0.516260162601626,0.575,0.5108695652173914,0.06796116504854369,0.13541666666666666,0.12307692307692308,21.58774373259053,0.4375,0.2903225806451613,0.16243654822335024,0.10606060606060606,0.15315315315315314,0.1590909090909091,0.09727626459143969,0.09090909090909091,0.1044776119402985,0.13953488372093023,0.1590909090909091,0.1724137931034483,0.17721518987341772,0.6310679611650486,0.6153846153846154,0.7017543859649122,0.725,0.23300970873786409,0.3333333333333333,0.42105263157894735,0.5,0.06796116504854369,0.04854368932038835,0.7777777777777778,0.6428571428571429,0.8,0.5,0.6990291262135923,0.5502058252427183,0.5590529411764706,0.5792485714285713,0.15702479338842976,0.16666666666666666,0.18110236220472442,0.3700787401574803,4.302083333333333,23.757142857142856,0.32741935483870965,3.0,17.0,4.0,5.0,0.06779661016949153,0.09375,0.1568627450980392,0.125,1.0,2.0,,1.0,3.0,2.0,2.0,2.0,2.0,7.0,5.0,2.0,0.14285714285714285,0.14285714285714285,0.019417475728155338,,0.02857142857142857,3.0,0.09375,0.2222222222222222,,1.0,False,,,3.0,,1.0,,,,,,,,,,,3.0,2.0,1.0,2.0,1.0,,1.0,4.0,3.0,4.0,,,3.0,,,,3.0,12.0,,2.0,,,,,,,0.20833333333333334,,,,0.045454545454545456,0.037037037037037035,0.631578947368421,1.0,,,,,,,0.16666666666666666,,,,,0.02857142857142857,,,,,,,,2.0,,,,2.0,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,24152.0,403,64,809,810,205,1619,827,250.0,99.0,42.0,65.0,2.0,7.0,13.0,18.0,5.0,17.0,9.0,13.0,48.0,91.0,50.0,28.0,190.0,2.0,9.0,8.0,15.0,24.0,72.0,52.0,44.0,2.0,19.0,34.0,42.0,25.0,92.0,5.0,8.0,19.0,1.0,28.0,6.0,34.0,18.0,13.0,15.0,14.0,4.0,4.0,29.0,8.0,25.0,60.0,1.0,31.0,37.0,20.0,1.0,1.0,1.0,72.0,250.0,7.0,0.5416666666666666,0.5531914893617021,0.5274725274725275,0.2222222222222222,0.625,0.574468085106383,0.25,0.6470588235294118,0.6050955414012739,0.2857142857142857,0.631578947368421,0.3546099290780142,0.2087912087912088,0.16923076923076924,20.173535791757047,0.5172413793103449,0.029411764705882353,0.07142857142857142,0.01968503937007874,0.05442176870748299,0.06537530266343826,0.017045454545454544,0.027777777777777776,0.012048192771084338,0.015873015873015872,0.102803738317757,0.08333333333333333,0.038461538461538464,0.46099290780141844,0.6461538461538462,0.7777777777777778,0.5714285714285714,0.12056737588652482,0.29411764705882354,0.5555555555555556,0.2,0.06382978723404255,0.09219858156028368,0.5,0.2857142857142857,0.35294117647058826,0.7222222222222222,0.8156028368794326,0.5424446808510638,0.5065115384615384,0.5340078431372548,0.1282051282051282,0.18867924528301888,0.042105263157894736,0.37894736842105264,4.501098901098901,24.945999999999998,0.30902348578491967,1.0,6.0,1.0,1.0,0.01020408163265306,,0.013333333333333334,0.02040816326530612,1.0,37.0,4.0,21.0,5.0,27.0,37.0,4.0,5.0,11.0,4.0,1.0,0.1111111111111111,0.1111111111111111,0.2624113475177305,0.2857142857142857,0.4117647058823529,5.0,0.09302325581395349,,,5.0,False,7.0,,1.0,4.0,6.0,15.0,1.0,8.0,22.0,1.0,12.0,54.0,,15.0,1.0,8.0,4.0,4.0,5.0,,3.0,,1.0,6.0,,,,1.0,,,,,1.0,1.0,1.0,0.8181818181818182,0.44,0.2,0.4444444444444444,0.44,0.02,0.47058823529411764,,,0.02702702702702703,,0.025,1.0,1.0,0.5384615384615384,0.5384615384615384,1.0,0.40540540540540543,0.4166666666666667,0.7333333333333333,0.07142857142857142,,,0.25,1.0,0.11764705882352941,0.6666666666666666,0.38095238095238093,0.40540540540540543,12.0,,,,,,,,,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,22380.0,373,-21,734,733,237,1467,792,183.0,119.0,32.0,51.0,10.0,19.0,5.0,10.0,13.0,45.0,22.0,16.0,50.0,118.0,71.0,13.0,194.0,15.0,24.0,46.0,10.0,28.0,39.0,44.0,56.0,14.0,13.0,15.0,20.0,12.0,45.0,26.0,17.0,38.0,3.0,58.0,30.0,88.0,13.0,9.0,7.0,11.0,2.0,4.0,18.0,4.0,12.0,24.0,1.0,17.0,25.0,12.0,7.0,5.0,7.0,39.0,183.0,2.0,0.44,0.5116279069767442,0.423728813559322,0.625,0.35714285714285715,0.47883597883597884,0.5833333333333334,0.38095238095238093,0.4849246231155779,0.5897435897435898,0.3958333333333333,0.37566137566137564,0.11016949152542373,0.13725490196078433,24.687144482366328,0.3888888888888889,0.10714285714285714,0.16666666666666666,0.09923664122137404,0.14782608695652175,0.16034985422740525,0.08238636363636363,0.15463917525773196,0.08333333333333333,0.043478260869565216,0.12222222222222222,0.24050632911392406,0.15294117647058825,0.2698412698412698,0.6274509803921569,0.7272727272727273,0.4375,0.23809523809523808,0.28888888888888886,0.3333333333333333,0.46153846153846156,0.1164021164021164,0.08465608465608465,0.5277777777777778,0.5263157894736842,0.23809523809523808,0.5,0.6455026455026455,0.5010933510638297,0.5095677419354839,0.4763214285714285,0.06060606060606061,0.09448818897637795,0.23711340206185566,0.20103092783505155,7.177966101694916,25.20845070422535,0.24931880108991825,4.0,7.0,3.0,8.0,0.03333333333333333,0.017543859649122806,0.13559322033898305,0.08247422680412371,5.0,55.0,11.0,12.0,12.0,14.0,54.0,3.0,4.0,5.0,2.0,1.0,0.22727272727272727,0.22727272727272727,0.291005291005291,0.3055555555555556,0.2857142857142857,4.0,0.13333333333333333,,2.0,3.0,False,4.0,,1.0,,2.0,23.0,4.0,4.0,27.0,4.0,4.0,78.0,1.0,23.0,,5.0,3.0,2.0,,1.0,,2.0,2.0,,,,,,2.0,,,2.0,2.0,,1.0,0.9629629629629629,0.38028169014084506,0.3333333333333333,0.2857142857142857,0.38571428571428573,,0.13333333333333333,,,,0.029411764705882353,0.06060606060606061,0.2857142857142857,0.4,0.25,0.25,1.0,0.41818181818181815,0.41818181818181815,0.9565217391304348,0.027777777777777776,,,0.36363636363636365,1.0,0.047619047619047616,,0.3333333333333333,0.42592592592592593,3.0,,,,,,,,1.0,
202933,1610612743,Julyan Stone,Julyan Stone,202933,DEN,1668.0,28,7,52,53,18,105,52,33.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,3.0,7.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,,2.0,2.0,,4.0,2.0,,1.0,,1.0,2.0,3.0,1.0,,,2.0,,1.0,2.0,2.0,1.0,4.0,,3.0,4.0,2.0,,,,5.0,33.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.8333333333333334,,,,8.955223880597014,,,0.07692307692307693,0.11764705882352941,,0.05,0.08,,0.125,0.25,,0.25,,1.0,1.0,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,0.56025,0.6479,0.6479,0.5,0.5,0.2857142857142857,0.7142857142857143,2.0,,0.6346153846153846,,3.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,,False,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
