EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,Avg2ptShotDistance,LostBallSteals,Blocked2s,BlockedAtRim,OffLongMidRangeReboundPct,DefAtRimReboundPct,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,2pt And 1 Free Throw Trips,DeadBallTurnovers,Charge Fouls,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfOReb,BlockedShortMidRange,SelfORebPct,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Offensive Fouls,on,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,3SecondViolations,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,112.0,2,4.0,6,3,5.0,1.0,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.5,1.5,1.25,1.0,1.25,1.0,28.57142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5583,0.5583,0.4,1.0,24.4,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,36.0,1,3.0,3,1,2.0,1.0,,4,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,,1.0,2.0,,,,,,2.0,,,,,,,0.5,,,1.0,66.66666666666667,,1.0,,,1.0,,1.0,,0.324,0.324,,,24.2,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,323.0,5,5.0,12,10,6.0,8.0,,22,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203099,1610612742,Jared Cunningham,Jared Cunningham,203099,DAL,1537.0,26,-9.0,54,55,40.0,34.0,5.0,109,,,,,2.0,3.0,2.0,16.0,61.0,,,2.0,3.0,,10.0,,,,,2.0,3.0,2.0,2.0,,,,,10.0,40.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.5333333333333333,,0.4166666666666667,0.21428571428571427,28.8135593220339,,,,,,,0.5714285714285714,,0.5200392857142856,0.4766791666666666,,0.625,22.8,0.7407407407407407,1.0,0.06666666666666667,0.08333333333333333,,1.0,,3.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,11.0,1.0,2.0,9.0,4.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.5,0.5,1.0,0.36363636363636365,0.2222222222222222,0.2727272727272727,0.2,1.0,1.0,0.07142857142857142,0.07692307692307693,0.14285714285714285,0.09523809523809523,0.045454545454545456,0.16666666666666666,0.16666666666666666,1.0,0.35714285714285715,0.6,0.75,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.25,0.25,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.6337,8.354545454545455,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,1321.0,22,-7.0,47,49,36.0,32.0,4.0,96,,,,,,,5.0,5.0,52.0,1.0,1.0,,,5.0,5.0,,,,3.0,6.0,7.0,3.0,6.0,1.0,,,1.0,5.0,36.0,1.0,,,,,,0.625,0.5,0.625,,9.803921568627452,0.75,,,,,,,,0.387,0.387,0.2,1.0,,0.7659574468085106,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,0.2727272727272727,0.08333333333333333,,0.17647058823529413,0.05555555555555555,,0.4,,,,,,1.0,,,,,,,,,,,,,,,6.1,1.0,1.0,1.0,0.25,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,1610612742,Chris Kaman,Chris Kaman,2549,DAL,36.0,1,2.0,1,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,892.0,15,-10.0,34,36,27.0,32.0,4.0,70,,1.0,,1.0,,2.0,2.0,8.0,38.0,,,,1.0,2.0,8.0,,1.0,,,1.0,1.0,3.0,3.0,1.0,,,,8.0,27.0,1.0,,,,0.5,0.6,0.5714285714285714,,0.6666666666666666,0.3333333333333333,18.42105263157895,,0.16666666666666666,,,0.2,,0.8333333333333334,,0.62438,0.6519999999999999,,1.0,30.950000000000003,0.7941176470588235,1.0,0.16666666666666666,0.25,1.0,1.0,,2.0,3.0,3.0,,3.0,3.0,,,1.0,,1.0,,,3.0,4.0,,3.0,4.0,,6.0,,,,,,,1.0,,1.0,1.0,,,,,,2.0,3.0,1.0,,,,0.75,0.75,,,,,0.1111111111111111,,,0.08333333333333333,,,,,0.5,1.0,1.0,,,0.16666666666666666,,,,0.16666666666666666,,,,,0.6,1.0,,,,5.25,,,,,0.2,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,1238.0,21,-11.0,44,44,31.0,23.0,3.0,88,,3.0,,3.0,1.0,6.0,,7.0,51.0,,,1.0,5.0,,3.0,,3.0,,,5.0,5.0,,,,,,,3.0,31.0,,0.16666666666666666,0.2,0.16666666666666666,0.4375,0.3,0.4375,,0.3,0.75,19.148936170212767,,0.375,,,0.6,,0.875,,0.5156875,0.52224,,0.42857142857142855,24.5,0.7045454545454546,,,,1.0,2.0,1.0,5.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,4.0,3.0,,1.0,1.0,,4.0,1.0,,,,,,,1.0,1.0,2.0,5.0,1.0,,,1.0,1.0,,,,,,0.07692307692307693,,0.5714285714285714,0.25,,,,,0.125,1.0,1.0,,,0.125,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,0.5,,8.8,,,,,,,,,,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,104.0,2,-7.0,2,3,,,1.0,5,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,167.0,3,-5.0,4,4,2.0,,1.0,8,,,,,,,1.0,1.0,8.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,,0.25,0.5,,,40.0,,,,,,,,,0.4222,,1.0,,,0.5,1.0,0.5,0.5,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
