EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,1860.0,31,3.0,60,61,19.0,31.0,11.0,121,2.0,3.0,3.0,8.0,1.0,2.0,5.0,11.0,1.0,2.0,13.0,61.0,2.0,4.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,19.0,0.4,0.4,1.0,0.5,0.5,0.4545454545454545,0.5,0.5,0.1538461538461538,17.333333333333332,0.2307692307692307,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.375,0.375,0.6666666666666666,0.1538461538461538,0.5,0.5,1.0,0.3846153846153846,0.5,0.4835269230769231,0.4148,14.1,25.1,0.3166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,6219.0,104,21.0,206,210,30.0,62.0,28.0,416,11.0,20.0,3.0,5.0,1.0,3.0,16.0,29.0,1.0,7.0,39.0,199.0,4.0,24.0,8.0,3.0,2.0,1.0,3.0,3.0,1.0,6.0,2.0,2.0,1.0,4.0,8.0,30.0,0.75,0.8,1.0,0.1428571428571428,0.1666666666666666,0.5517241379310345,0.4861111111111111,0.5,0.1944444444444444,17.5,0.5555555555555556,0.55,0.6111111111111112,0.1388888888888889,0.6,0.6,0.6666666666666666,0.0833333333333333,0.3333333333333333,0.3333333333333333,1.0,0.75,0.5,0.5646400000000001,0.6673,5.462068965517242,27.928571428571438,0.145631067961165,1.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,8.0,12.0,7.0,19.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,0.25,0.25,0.25,0.2,0.25,0.25,0.0689655172413793,0.1,0.6666666666666666,0.1038961038961039,0.0694444444444444,0.1818181818181818,0.0833333333333333,0.1212121212121212,0.0729166666666666,0.1176470588235294,0.05,0.0571428571428571,0.1111111111111111,0.1111111111111111,0.09375,0.1111111111111111,0.1875,0.1666666666666666,0.0666666666666666,0.8181818181818182,0.1111111111111111,0.5,0.5,0.5,0.1111111111111111,1.0,0.25,0.8,0.25,0.2,0.6271333333333334,0.0769230769230769,0.09375,0.0512820512820512,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,5622.0,94,-5.0,188,189,32.0,69.0,25.0,377,5.0,7.0,4.0,16.0,1.0,4.0,13.0,32.0,2.0,5.0,44.0,191.0,7.0,,26.0,3.0,4.0,1.0,19.0,28.0,10.0,65.0,2.0,2.0,5.0,10.0,12.0,31.0,,,0.5,0.4,0.4,0.40625,0.4324324324324324,0.5,0.1351351351351351,21.71945701357466,0.1891891891891892,0.7142857142857143,0.8333333333333334,0.4324324324324324,0.25,0.25,,0.1081081081081081,0.25,0.25,,0.3243243243243243,0.25,0.4868364864864865,0.4091875,11.856249999999998,25.28,0.1702127659574468,,,,1.0,4.0,9.0,1.0,1.0,12.0,2.0,3.0,4.0,2.0,1.0,3.0,7.0,,,1.0,3.0,6.0,,,2.0,9.0,11.0,,11.0,,4.0,2.0,3.0,2.0,6.0,,1.0,,,2.0,,13.0,5.0,,,,5.0,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.25,0.6666666666666666,0.35,0.03125,0.1428571428571428,0.6666666666666666,0.125,,0.1052631578947368,,0.1208791208791208,,,,,,0.15,0.1071428571428571,0.125,0.0769230769230769,0.1666666666666666,,,0.2432432432432432,0.4444444444444444,0.4444444444444444,,0.027027027027027,,,0.125,,0.125,0.4098,0.1219512195121951,0.1388888888888889,0.0909090909090909,0.1590909090909091,1.0,3.0,9.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201632,1610612756,Hamed Haddadi,Hamed Haddadi,201632,PHX,14079.0,235,-6.0,471,472,100.0,170.0,61.0,943,20.0,37.0,3.0,11.0,,,28.0,61.0,,,69.0,467.0,19.0,30.0,26.0,,,,8.0,8.0,5.0,16.0,5.0,4.0,26.0,45.0,20.0,99.0,0.5357142857142857,0.7142857142857143,,,,0.4590163934426229,0.4590163934426229,0.4726027397260274,,18.21493624772313,0.6065573770491803,0.5405405405405406,0.5714285714285714,0.180327868852459,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,0.6065573770491803,,0.5141032786885245,0.4902421052631579,5.662295081967213,,0.2123142250530785,8.0,20.0,6.0,9.0,5.0,13.0,,,13.0,8.0,21.0,18.0,9.0,,10.0,28.0,14.0,,4.0,1.0,2.0,5.0,27.0,11.0,37.0,54.0,33.0,87.0,8.0,13.0,1.0,8.0,14.0,27.0,1.0,3.0,4.0,3.0,,,25.0,10.0,21.0,9.0,21.0,28.0,0.3809523809523809,0.4736842105263157,0.3809523809523809,0.4736842105263157,0.36,0.5185185185185185,0.0655737704918032,0.054054054054054,0.4814814814814814,0.2138728323699422,0.1578947368421052,0.1929824561403508,0.0909090909090909,0.208695652173913,0.1415929203539823,0.24,0.1777777777777777,0.0921052631578947,0.1162790697674418,0.1964285714285714,0.2419354838709677,0.2,0.2272727272727272,0.0769230769230769,0.2758620689655172,0.55,0.2131147540983606,0.3846153846153846,0.4545454545454545,0.6,,0.9523809523809524,0.4,0.4736842105263157,0.6666666666666666,,0.5678095238095239,0.1428571428571428,0.1428571428571428,0.2608695652173913,0.4057971014492754,,,,,,5.0,,1.0,,3.0,,3.0,,,,2.0,1.0,6.0,1.0,3.0,1.0,2.0,6.0,12.0,11.0,1.0,1.0,3.0,0.1538461538461538,0.375,0.0625,0.5238095238095238,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,3272.0,55,-23.0,112,112,40.0,54.0,13.0,224,7.0,8.0,,3.0,,3.0,8.0,15.0,3.0,6.0,26.0,117.0,5.0,12.0,4.0,9.0,3.0,,1.0,1.0,,2.0,2.0,1.0,1.0,6.0,1.0,39.0,0.75,1.0,1.0,0.5,0.5,0.5333333333333333,0.5952380952380952,0.5909090909090909,0.2857142857142857,19.083969465648853,0.3809523809523809,0.875,0.875,0.1428571428571428,,,,0.1428571428571428,,,,0.6666666666666666,,0.589907142857143,0.6054944444444446,6.5,24.166666666666668,0.3571428571428571,3.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,1.0,3.0,5.0,7.0,3.0,4.0,,12.0,4.0,,1.0,,1.0,,4.0,4.0,4.0,8.0,4.0,12.0,2.0,1.0,,1.0,2.0,3.0,,1.0,1.0,,,,2.0,1.0,,,,12.0,0.6,0.6,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0666666666666666,,0.3333333333333333,0.1,0.0952380952380952,0.2105263157894736,,0.135593220338983,0.0714285714285714,0.1538461538461538,0.1333333333333333,,,0.1818181818181818,0.1428571428571428,0.0454545454545454,0.25,,0.2222222222222222,0.7142857142857143,0.1904761904761904,0.25,0.3333333333333333,1.0,0.1428571428571428,0.5,1.0,0.3333333333333333,1.0,0.2222222222222222,0.61305,0.0454545454545454,0.0625,0.2692307692307692,0.4615384615384615,3.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,0.25,,,,2.0,2.0,1.0,1.0,2.0,0.5,0.3333333333333333,0.1666666666666666,0.2222222222222222,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203088,1610612756,Kendall Marshall,Kendall Marshall,203088,PHX,8610.0,144,,288,287,72.0,101.0,36.0,575,,3.0,1.0,5.0,8.0,15.0,2.0,12.0,9.0,18.0,32.0,294.0,5.0,,4.0,27.0,15.0,8.0,22.0,35.0,12.0,83.0,5.0,3.0,3.0,10.0,7.0,71.0,,,1.0,0.5,0.5,0.1666666666666666,0.5166666666666667,0.5,0.6,14.19939577039275,0.1,,,0.1666666666666666,0.2,0.2,,0.5,0.5333333333333333,0.5333333333333333,1.0,0.7,0.5333333333333333,0.4989933333333333,0.4614714285714286,11.241666666666667,25.07777777777778,0.25,,1.0,,2.0,1.0,4.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,3.0,7.0,,1.0,3.0,8.0,11.0,1.0,12.0,1.0,9.0,4.0,8.0,6.0,15.0,,3.0,,,,,4.0,1.0,1.0,1.0,1.0,,,,,,,,0.0833333333333333,,0.6,0.0784313725490196,0.010204081632653,0.0789473684210526,,0.0785714285714285,0.0075187969924812,,0.04,,,0.0277777777777777,0.09375,0.1176470588235294,0.0625,0.1666666666666666,0.0625,,0.1333333333333333,0.25,0.3333333333333333,,0.1,1.0,,0.2857142857142857,,0.1428571428571428,0.5252,0.032258064516129,0.0769230769230769,,,1.0,,13.0,11.0,2.0,1.0,,,,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,,2.0,,,,1.0,,,1.0,0.25,,,1.0,,1.0,,,,,,,0.1428571428571428,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,9013.0,150,-3.0,296,296,54.0,74.0,37.0,592,10.0,15.0,7.0,12.0,7.0,16.0,19.0,32.0,9.0,19.0,77.0,297.0,4.0,30.0,8.0,27.0,16.0,7.0,17.0,19.0,10.0,40.0,9.0,7.0,1.0,6.0,15.0,53.0,0.7894736842105263,0.8823529411764706,1.0,0.4736842105263157,0.4736842105263157,0.59375,0.6372549019607843,0.652542372881356,0.3725490196078431,20.28985507246377,0.2941176470588235,0.6666666666666666,0.7692307692307693,0.2352941176470588,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.3137254901960784,0.4375,0.4375,1.0,0.6666666666666666,0.4375,0.5450068627450981,0.4513666666666667,8.35,24.86842105263157,0.1824324324324324,3.0,4.0,,1.0,2.0,5.0,3.0,1.0,12.0,4.0,7.0,8.0,1.0,2.0,4.0,9.0,4.0,,2.0,5.0,2.0,1.0,2.0,4.0,9.0,13.0,3.0,16.0,,8.0,1.0,6.0,3.0,11.0,,1.0,,,,1.0,18.0,9.0,,,,9.0,0.5714285714285714,0.25,0.5714285714285714,0.4166666666666667,0.5714285714285714,0.5625,0.0625,0.1333333333333333,0.7272727272727273,0.0775862068965517,0.018348623853211,0.0952380952380952,0.0357142857142857,0.0822784810126582,0.0218978102189781,,,0.0434782608695652,0.0434782608695652,0.054054054054054,0.0476190476190476,0.1351351351351351,0.125,,,0.7,0.0980392156862745,0.4,0.4,1.0,0.0588235294117647,0.5714285714285714,0.75,0.1666666666666666,,0.1666666666666666,0.56606,0.1551724137931034,0.2307692307692307,0.1038961038961039,0.1168831168831168,2.0,,2.0,1.0,1.0,2.0,,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,1.0,0.5,0.3333333333333333,,0.1666666666666666,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201563,1610612756,Michael Beasley,Michael Beasley,201563,PHX,7984.0,133,3.0,270,274,60.0,98.0,30.0,544,11.0,18.0,12.0,32.0,3.0,9.0,26.0,61.0,4.0,10.0,71.0,253.0,14.0,36.0,16.0,9.0,9.0,3.0,6.0,7.0,2.0,15.0,5.0,4.0,2.0,6.0,10.0,60.0,0.6923076923076923,0.75,0.75,0.4,0.4,0.4262295081967213,0.4507042253521127,0.4671052631578947,0.1408450704225352,27.831715210355988,0.2535211267605634,0.6111111111111112,0.6470588235294118,0.4507042253521127,0.375,0.375,0.6666666666666666,0.1267605633802817,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3943661971830985,0.3333333333333333,0.4621760563380282,0.4400111111111112,12.68524590163934,25.31,0.2222222222222222,4.0,4.0,4.0,5.0,3.0,11.0,1.0,3.0,7.0,6.0,9.0,12.0,7.0,4.0,,23.0,4.0,,3.0,1.0,3.0,,3.0,3.0,22.0,30.0,4.0,34.0,,6.0,1.0,3.0,4.0,10.0,1.0,,1.0,1.0,,2.0,12.0,7.0,3.0,2.0,3.0,23.0,0.6666666666666666,0.5,0.6666666666666666,0.6388888888888888,0.6666666666666666,0.6388888888888888,0.0491803278688524,0.0555555555555555,0.6,0.2178217821782178,0.03125,0.088235294117647,,0.1851851851851851,0.024,0.0333333333333333,0.0833333333333333,,,0.21875,0.1842105263157894,0.2580645161290322,0.0384615384615384,0.25,,0.7272727272727273,0.1549295774647887,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.0140845070422535,0.4444444444444444,1.0,0.2777777777777778,0.8,0.1666666666666666,0.4550999999999999,0.0921052631578947,0.106060606060606,0.1690140845070422,0.323943661971831,1.0,3.0,1.0,1.0,,3.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,5.0,1.0,2.0,,1.0,,1.0,3.0,,,,0.1818181818181818,0.5,0.1,1.0,1.0,1.0,,,3.0,0.75,0.25,,0.0555555555555555,1.0,2.0,0.6666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2449,1610612756,Luis Scola,Luis Scola,2449,PHX,1043.0,17,,34,37,4.0,11.0,3.0,71,1.0,2.0,2.0,3.0,,,5.0,8.0,,,12.0,26.0,1.0,6.0,4.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,4.0,0.6,0.6,,,,0.625,0.625,0.6666666666666666,,25.64102564102564,0.25,0.5,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.25,,0.4362999999999999,0.4185,10.65,,0.1176470588235294,,,,1.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,3.0,5.0,,5.0,,,,,1.0,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,,0.2727272727272727,,,,0.2307692307692307,,,,,,,0.3333333333333333,0.25,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,,0.2222222222222222,0.2222222222222222,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203197,1610612756,Diante Garrett,Diante Garrett,203197,PHX,2884.0,48,18.0,96,97,21.0,47.0,11.0,193,5.0,5.0,,2.0,2.0,5.0,7.0,15.0,2.0,6.0,20.0,80.0,4.0,10.0,4.0,3.0,5.0,2.0,7.0,12.0,4.0,29.0,2.0,2.0,1.0,1.0,1.0,21.0,0.7142857142857143,0.7142857142857143,0.5,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4761904761904761,0.4761904761904761,0.2857142857142857,21.428571428571427,0.238095238095238,1.0,1.0,0.0952380952380952,,,,0.238095238095238,0.4,0.4,0.5,0.5238095238095238,0.4,0.5227857142857143,0.556125,8.053333333333333,25.15,0.21875,,,1.0,1.0,2.0,8.0,1.0,,,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,1.0,,4.0,4.0,1.0,5.0,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,,,,2.0,,0.25,,0.25,,0.25,0.0666666666666666,,0.6666666666666666,0.1212121212121212,0.0294117647058823,,,0.0952380952380952,0.0208333333333333,,0.0909090909090909,,,0.1666666666666666,0.125,0.0769230769230769,,,,0.6,0.3809523809523809,0.25,0.2857142857142857,1.0,0.0476190476190476,,,0.25,1.0,,0.4902,,,,0.1,,3.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
