EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Corner3PctBlocked
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,56169.0,936,8,1831,1843,461.0,604.0,198,3674,42.0,79.0,10.0,16.0,12.0,22.0,26.0,71.0,24.0,64.0,7.0,20.0,2.0,4.0,2.0,6.0,54.0,144.0,4.0,13.0,11.0,31.0,92.0,214.0,61.0,164.0,79.0,446.0,1978,16.0,26.0,6.0,17.0,11.0,61.0,20.0,50.0,13.0,37.0,39.0,118.0,42.0,142.0,153.0,30.0,14.0,1.0,143.0,54.0,13.0,63.0,15.0,78.0,12.0,3.0,28.0,16.0,19.0,171.0,5.0,17.0,1.0,32.0,82.0,13.0,127.0,23.0,150.0,5.0,37.0,25.0,12.0,23.0,9.0,17.0,24.0,1.0,6.0,1.0,5.0,47.0,6.0,10.0,53.0,9.0,95.0,1.0,4.0,7.0,99.0,4.0,2.0,4.0,98.0,7.0,36.0,1.0,15.0,11.0,3.0,3.0,7.0,4.0,14.0,8.0,1.0,114.0,454.0,13.0,12.0,0.22826086956521738,0.24705882352941178,0.8360655737704918,0.3719512195121951,0.35294117647058826,0.35135135135135137,0.37423312883435583,0.42990654205607476,0.6153846153846154,0.4,0.48544973544973546,0.5813953488372093,0.4540229885057471,0.5271867612293144,0.6224489795918368,0.5363636363636364,0.43386243386243384,0.06074766355140187,0.08860759493670886,0.07042253521126761,0.015625,22.800194457948468,0.48936170212765956,0.21311475409836064,0.027777777777777776,0.13355048859934854,0.02847571189279732,0.128,0.020491803278688523,0.13194444444444445,0.026159334126040427,0.031055900621118012,0.02145922746781116,0.034482758620689655,0.021505376344086023,0.017241379310344827,0.10160427807486631,0.14354066985645933,0.15137614678899083,0.12048192771084337,0.14285714285714285,0.024154589371980676,0.5714285714285714,0.20899470899470898,0.5316455696202531,0.5833333333333334,0.2619047619047619,0.18783068783068782,0.36619718309859156,0.3939393939393939,0.07692307692307693,0.1693121693121693,0.375,0.38095238095238093,0.3333333333333333,0.05291005291005291,0.35,0.35,0.8571428571428571,0.38095238095238093,0.375,0.375,0.8333333333333334,0.37209302325581395,0.625,0.2,0.09302325581395349,0.5,1.0,0.3023255813953488,0.3076923076923077,1.0,0.25287356321839083,0.5454545454545454,0.06896551724137931,0.3333333333333333,0.3563218390804598,0.3548387096774194,0.6428571428571429,0.3776223776223776,0.4969860742705572,0.5252557142857145,0.4809854651162791,0.09068627450980392,0.14814814814814814,0.006060606060606061,0.1367713004484305,0.2645739910313901,9.13785046728972,25.23658536585366,0.2517749863462589,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,35268.0,588,7,1126,1117,302.0,343.0,111,2243,19.0,28.0,5.0,6.0,4.0,5.0,20.0,52.0,67.0,130.0,1.0,2.0,1.0,1.0,1.0,2.0,23.0,56.0,2.0,3.0,5.0,14.0,106.0,210.0,24.0,58.0,72.0,356.0,1208,6.0,13.0,3.0,4.0,9.0,30.0,31.0,52.0,6.0,16.0,32.0,112.0,108.0,104.0,69.0,3.0,8.0,,56.0,23.0,5.0,33.0,13.0,46.0,7.0,6.0,17.0,7.0,9.0,105.0,7.0,6.0,1.0,27.0,77.0,13.0,117.0,14.0,131.0,,12.0,10.0,2.0,17.0,5.0,7.0,9.0,2.0,10.0,,1.0,26.0,2.0,7.0,18.0,,27.0,,1.0,1.0,82.0,,8.0,3.0,84.0,7.0,26.0,2.0,16.0,8.0,,,4.0,3.0,8.0,7.0,1.0,110.0,301.0,2.0,14.0,0.5094339622641509,0.5294117647058824,0.9583333333333334,0.41379310344827586,0.75,0.375,0.41379310344827586,0.5047619047619047,0.46153846153846156,0.5961538461538461,0.5298507462686567,0.6176470588235294,0.5882352941176471,0.5805921052631579,0.6904761904761905,0.6511627906976745,0.21641791044776118,0.023809523809523808,0.10714285714285714,0.019230769230769232,0.007692307692307693,26.378896882494004,0.6538461538461539,0.3170731707317073,0.043478260869565216,0.21690140845070421,0.015544041450777202,0.17419354838709677,0.051470588235294115,0.20392156862745098,0.02490421455938697,0.01,0.022727272727272728,0.012987012987012988,0.037383177570093455,0.10344827586206896,0.22826086956521738,0.22807017543859648,0.20134228187919462,0.16326530612244897,0.19298245614035087,,0.875,0.1044776119402985,0.6785714285714286,0.76,0.5263157894736842,0.19402985074626866,0.38461538461538464,0.39215686274509803,0.15,0.48507462686567165,0.5153846153846153,0.5193798449612403,0.6119402985074627,0.007462686567164179,0.5,0.5,1.0,0.208955223880597,0.4107142857142857,0.4107142857142857,0.9565217391304348,0.35294117647058826,0.8333333333333334,,0.058823529411764705,1.0,1.0,0.17647058823529413,0.6666666666666666,0.5,0.07352941176470588,0.8,0.029411764705882353,0.5,0.20588235294117646,0.35714285714285715,0.3208955223880597,0.4107142857142857,0.4529194029850747,0.4834136363636363,0.44073602941176465,0.09722222222222222,0.11353711790393013,0.03389830508474576,0.08426966292134831,0.3146067415730337,13.55190476190476,24.96379310344828,0.2682060390763766,2.0,1.0,3.0,1.0,,,,,,,,True,
1882,1610612742,Elton Brand,Elton Brand,1882,DAL,91635.0,1527,-60,2965,2987,626.0,799.0,303,5952,78.0,133.0,30.0,56.0,12.0,24.0,84.0,190.0,64.0,154.0,,,,,,,,1.0,,,,,226.0,477.0,,1.0,66.0,518.0,3189,45.0,88.0,,,15.0,105.0,32.0,73.0,,,17.0,81.0,324.0,128.0,,,64.0,,1.0,,21.0,41.0,29.0,70.0,22.0,7.0,20.0,6.0,15.0,169.0,24.0,105.0,1.0,69.0,207.0,24.0,300.0,130.0,430.0,12.0,50.0,23.0,27.0,33.0,6.0,16.0,24.0,4.0,17.0,,1.0,57.0,8.0,7.0,109.0,6.0,192.0,1.0,23.0,4.0,93.0,5.0,9.0,5.0,93.0,17.0,46.0,,9.0,90.0,,,59.0,25.0,90.0,53.0,2.0,81.0,617.0,21.0,7.0,0.7168141592920354,0.8350515463917526,,,,,,0.47379454926624737,0.5113636363636364,0.4383561643835616,0.47280334728033474,0.5113636363636364,0.4383561643835616,0.501937984496124,0.546875,0.4879518072289157,0.0020920502092050207,0.0440251572327044,0.12781954887218044,0.021052631578947368,,17.24864539434076,0.5789473684210527,0.23300970873786409,0.015625,0.19827586206896552,0.1031434184675835,0.17121588089330025,0.06575342465753424,0.19073946095369732,0.09327548806941431,0.1811320754716981,0.109375,0.04065040650406504,0.06761565836298933,0.05952380952380952,0.21084337349397592,0.2,0.18548387096774194,0.17625899280575538,0.16,0.05286343612334802,0.5888888888888889,0.27824267782426776,0.5864661654135338,0.6724137931034483,0.6025641025641025,0.39748953974895396,0.4421052631578947,0.45161290322580644,0.6309523809523809,0.32217573221757323,0.4155844155844156,0.4155844155844156,0.96875,,,,,0.0020920502092050207,,,,0.6363636363636364,0.5357142857142857,0.1,,,,,,,0.3287671232876712,0.5,,,,,0.2803347280334728,,0.4666356694560672,0.535720987654321,0.47394383561643827,0.09072978303747535,0.09090909090909091,,0.20270270270270271,0.15637065637065636,9.579874213836481,28.2,0.21112984822934233,,,,6.0,4.0,,,,,,,True,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,38817.0,647,-58,1282,1291,249.0,312.0,144,2573,54.0,80.0,10.0,21.0,9.0,17.0,50.0,110.0,4.0,11.0,3.0,14.0,,2.0,1.0,2.0,1.0,5.0,,,,,108.0,201.0,4.0,19.0,23.0,251.0,1372,19.0,34.0,,2.0,5.0,43.0,21.0,42.0,1.0,2.0,9.0,54.0,158.0,58.0,12.0,,26.0,,5.0,1.0,8.0,35.0,15.0,50.0,11.0,4.0,11.0,7.0,17.0,115.0,15.0,40.0,,32.0,79.0,13.0,124.0,55.0,179.0,8.0,15.0,9.0,6.0,24.0,4.0,14.0,17.0,3.0,10.0,,3.0,41.0,5.0,9.0,18.0,3.0,32.0,,1.0,4.0,27.0,3.0,2.0,2.0,32.0,4.0,16.0,,2.0,14.0,1.0,1.0,9.0,5.0,15.0,10.0,,54.0,244.0,1.0,2.0,0.7314814814814815,0.8315789473684211,1.0,0.21052631578947367,,0.5,0.21052631578947367,0.5373134328358209,0.5588235294117647,0.5,0.5181818181818182,0.5277777777777778,0.5113636363636364,0.5363247863247863,0.5512820512820513,0.54,0.08636363636363636,0.03980099502487562,0.0625,0.02727272727272727,,18.96551724137931,0.5853658536585366,0.2826086956521739,,0.16666666666666666,0.0847457627118644,0.18604651162790697,0.1048951048951049,0.17182662538699692,0.08943089430894309,0.09565217391304348,0.07027027027027027,0.09302325581395349,0.1262135922330097,0.05,0.12650602409638553,0.19135802469135801,0.18493150684931506,0.1889763779527559,0.17777777777777778,0.08,0.6666666666666666,0.36363636363636365,0.675,0.72,0.7962962962962963,0.5,0.45454545454545453,0.4672897196261682,0.64,0.05,0.36363636363636365,0.36363636363636365,1.0,0.06363636363636363,0.21428571428571427,0.21428571428571427,1.0,0.022727272727272728,0.2,0.2,1.0,0.5833333333333334,0.47619047619047616,0.1,0.05555555555555555,,,,,,0.38636363636363635,0.5294117647058824,0.045454545454545456,0.5,,,0.45,0.2,0.5118256818181819,0.5395086206896551,0.5186897727272727,0.06896551724137931,0.07511737089201878,,0.17131474103585656,0.2151394422310757,6.000995024875621,23.58947368421052,0.19422776911076442,,,,,,1.0,,,,,,True,
201564,1610612742,O.J. Mayo,O.J. Mayo,201564,DAL,64154.0,1069,-110,2100,2115,450.0,563.0,213,4215,43.0,79.0,2.0,7.0,10.0,21.0,30.0,66.0,47.0,112.0,9.0,20.0,1.0,2.0,,3.0,52.0,110.0,5.0,11.0,10.0,18.0,120.0,257.0,61.0,130.0,82.0,505.0,2300,4.0,14.0,6.0,13.0,5.0,31.0,23.0,56.0,10.0,21.0,20.0,96.0,96.0,144.0,156.0,27.0,,,110.0,52.0,20.0,95.0,25.0,120.0,20.0,5.0,48.0,28.0,19.0,265.0,3.0,10.0,,28.0,65.0,,93.0,13.0,106.0,5.0,30.0,20.0,10.0,59.0,6.0,34.0,25.0,5.0,25.0,2.0,3.0,84.0,3.0,15.0,40.0,,76.0,3.0,3.0,4.0,90.0,1.0,1.0,6.0,100.0,8.0,40.0,2.0,9.0,6.0,,,2.0,4.0,6.0,6.0,1.0,94.0,444.0,6.0,7.0,0.4,0.4,0.8524590163934426,0.46923076923076923,0.46153846153846156,0.47619047619047616,0.46923076923076923,0.4669260700389105,0.2857142857142857,0.4107142857142857,0.5465116279069767,0.48148148148148145,0.4935064935064935,0.5837209302325581,0.5344827586206896,0.5393258426966292,0.3359173126614987,0.07782101167315175,0.13924050632911392,0.12121212121212122,0.008928571428571428,21.88165176670924,0.7023809523809523,,,0.08940852819807428,0.013458950201884253,0.09929078014184398,0.012552301255230125,0.09217046580773043,0.013238289205702648,0.015625,0.017361111111111112,0.0076045627376425855,0.005494505494505495,0.03508771929824561,0.06938775510204082,0.07234042553191489,0.12550607287449392,0.09743589743589744,0.10344827586206896,0.027624309392265192,1.0,0.2041343669250646,0.5443037974683544,0.6323529411764706,0.4883720930232558,0.17054263565891473,0.45454545454545453,0.5172413793103449,0.2,0.28940568475452194,0.41964285714285715,0.42342342342342343,0.44680851063829785,0.05167958656330749,0.45,0.45,0.8888888888888888,0.2842377260981912,0.4727272727272727,0.48148148148148145,0.8461538461538461,0.25925925925925924,0.2857142857142857,,0.07407407407407407,0.5,1.0,0.4074074074074074,0.45454545454545453,1.0,0.2727272727272727,0.47619047619047616,0.03896103896103896,,0.23376623376623376,0.5555555555555556,0.5400516795865633,0.4727272727272727,0.5061360465116278,0.538825,0.4824389610389611,0.0997624703087886,0.1384083044982699,0.015151515151515152,0.061386138613861385,0.1900990099009901,11.119066147859924,25.003076923076932,0.21428571428571427,5.0,,4.0,,1.0,,2.0,1.0,0.015384615384615385,0.01818181818181818,,True,
201954,1610612742,Darren Collison,Darren Collison,201954,DAL,60108.0,1002,-107,1955,1989,395.0,525.0,200,3944,65.0,103.0,1.0,6.0,15.0,22.0,25.0,55.0,36.0,87.0,11.0,25.0,,1.0,4.0,5.0,14.0,35.0,,1.0,2.0,11.0,126.0,245.0,25.0,60.0,81.0,408.0,2158,5.0,18.0,,2.0,5.0,15.0,31.0,56.0,6.0,16.0,29.0,109.0,80.0,172.0,54.0,21.0,4.0,3.0,32.0,14.0,21.0,134.0,52.0,186.0,39.0,13.0,53.0,30.0,51.0,424.0,1.0,15.0,,28.0,42.0,5.0,75.0,16.0,91.0,2.0,36.0,14.0,22.0,54.0,12.0,32.0,29.0,10.0,22.0,1.0,3.0,83.0,5.0,16.0,29.0,5.0,53.0,,,1.0,81.0,3.0,3.0,3.0,90.0,9.0,34.0,,12.0,2.0,,,,1.0,2.0,2.0,2.0,101.0,388.0,6.0,6.0,0.31746031746031744,0.3225806451612903,0.72,0.4166666666666667,,0.375,0.43859649122807015,0.5142857142857142,0.2777777777777778,0.5535714285714286,0.5360655737704918,0.25,0.5555555555555556,0.5877192982456141,0.3181818181818182,0.622093023255814,0.19672131147540983,0.08571428571428572,0.1262135922330097,0.12727272727272726,0.011494252873563218,19.360730593607308,0.6506024096385542,0.0641025641025641,,0.06231454005934718,0.022156573116691284,0.10294117647058823,0.004524886877828055,0.07399577167019028,0.017817371937639197,0.029411764705882353,0.011764705882352941,0.027777777777777776,0.005847953216374269,,0.039473684210526314,0.04954954954954955,0.09821428571428571,0.08648648648648649,0.13793103448275862,0.016129032258064516,1.0,0.3377049180327869,0.6310679611650486,0.7222222222222222,0.36923076923076925,0.18032786885245902,0.45454545454545453,0.5208333333333334,0.16,0.28524590163934427,0.41379310344827586,0.4186046511627907,0.3333333333333333,0.08196721311475409,0.44,0.44,1.0,0.11475409836065574,0.4,0.4117647058823529,0.5,0.3,0.16666666666666666,,0.05,,,0.05,,,0.3055555555555556,0.6818181818181818,0.06944444444444445,0.8,0.1527777777777778,0.18181818181818182,0.5344262295081967,0.4375,0.5153262458471761,0.4585947368421053,0.4857595588235294,0.10303030303030303,0.1259259259259259,,0.03676470588235294,0.26715686274509803,9.054285714285717,25.911666666666665,0.2020460358056266,4.0,,7.0,1.0,,,1.0,1.0,0.016666666666666666,0.02857142857142857,,True,
2229,1610612742,Mike James,Mike James,2229,DAL,17201.0,287,24,552,548,153.0,146.0,57,1100,8.0,15.0,,1.0,1.0,1.0,10.0,26.0,5.0,17.0,6.0,18.0,,1.0,,1.0,9.0,25.0,,1.0,3.0,8.0,23.0,58.0,15.0,43.0,10.0,101.0,567,,2.0,,2.0,3.0,3.0,5.0,11.0,3.0,9.0,8.0,27.0,6.0,40.0,42.0,3.0,,,25.0,9.0,5.0,26.0,15.0,41.0,10.0,5.0,8.0,3.0,15.0,97.0,,2.0,,7.0,6.0,4.0,17.0,2.0,19.0,,9.0,5.0,4.0,10.0,4.0,9.0,9.0,,1.0,1.0,1.0,19.0,1.0,4.0,15.0,,40.0,,1.0,2.0,12.0,,,,14.0,,4.0,,3.0,,,,,,,,,27.0,151.0,4.0,3.0,0.13043478260869565,0.13043478260869565,0.9333333333333333,0.3488372093023256,,0.3333333333333333,0.3488372093023256,0.39655172413793105,,0.45454545454545453,0.4504950495049505,,0.475,0.4675925925925926,0.25,0.5192307692307693,0.42574257425742573,0.08620689655172414,0.06666666666666667,0.15384615384615385,,20.616883116883116,0.5263157894736842,0.3333333333333333,,0.031914893617021274,0.011428571428571429,0.08433734939759036,,0.04797047970479705,0.007633587786259542,,0.014084507042253521,0.015151515151515152,,,0.05357142857142857,0.05454545454545454,,0.07142857142857142,0.1111111111111111,,,0.1485148514851485,0.5333333333333333,0.5714285714285714,0.25,0.25742574257425743,0.38461538461538464,0.45454545454545453,,0.16831683168316833,0.29411764705882354,0.29411764705882354,0.2,0.1782178217821782,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.24752475247524752,0.36,0.36,1.0,0.25,,,0.25,,,0.25,,,0.05,1.0,0.05,,0.4,0.375,0.5742574257425742,0.36,0.48722500000000013,0.574225,0.4410131578947369,0.0380952380952381,0.06451612903225806,,0.0297029702970297,0.26732673267326734,9.441379310344827,24.54651162790698,0.27717391304347827,,,,,,,,,,,,True,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,12784.0,213,9,404,407,77.0,117.0,40,811,9.0,16.0,1.0,1.0,2.0,5.0,6.0,15.0,3.0,14.0,4.0,7.0,,,1.0,1.0,6.0,23.0,1.0,2.0,1.0,5.0,18.0,45.0,10.0,30.0,11.0,77.0,428,1.0,1.0,1.0,2.0,,5.0,4.0,11.0,2.0,6.0,6.0,20.0,6.0,30.0,30.0,,2.0,1.0,22.0,6.0,3.0,23.0,12.0,35.0,8.0,4.0,6.0,7.0,10.0,82.0,,3.0,,5.0,17.0,2.0,24.0,3.0,27.0,2.0,6.0,2.0,4.0,15.0,,9.0,2.0,,6.0,,1.0,17.0,1.0,3.0,8.0,,18.0,,1.0,,12.0,,,,13.0,1.0,5.0,,2.0,3.0,,,2.0,1.0,3.0,1.0,,20.0,77.0,3.0,2.0,0.16666666666666666,0.17647058823529413,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3448275862068966,0.4,1.0,0.36363636363636365,0.44,0.8333333333333334,0.4117647058823529,0.47530864197530864,0.8333333333333334,0.5,0.4,0.06666666666666667,0.1875,,,21.874999999999996,0.8823529411764706,0.11764705882352941,,0.11333333333333333,0.022222222222222223,0.10638297872340426,,0.1116751269035533,0.016216216216216217,0.05714285714285714,0.020833333333333332,,,,0.075,0.11764705882352941,0.13559322033898305,0.10344827586206896,0.1111111111111111,0.05,0.3333333333333333,0.21333333333333335,0.5625,0.6923076923076923,0.3333333333333333,0.2,0.4,0.4,,0.18666666666666668,0.21428571428571427,0.21428571428571427,,0.09333333333333334,0.5714285714285714,0.5714285714285714,1.0,0.30666666666666664,0.2608695652173913,0.2608695652173913,1.0,0.3333333333333333,1.0,,,,,0.6666666666666666,0.5,1.0,0.29411764705882354,0.4,0.058823529411764705,1.0,0.29411764705882354,0.2,0.6133333333333333,0.2727272727272727,0.49302739726027406,0.46070000000000005,0.46436562500000006,0.06329113924050633,0.10204081632653061,,0.06493506493506493,0.2597402597402597,9.07111111111111,27.293333333333337,0.1905940594059406,,,,,,,,,,,,True,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,3928.0,65,19,123,117,32.0,34.0,11,240,4.0,12.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,,,,,,,1.0,2.0,,,1.0,2.0,6.0,19.0,1.0,2.0,3.0,18.0,116,1.0,1.0,,,,2.0,1.0,3.0,1.0,2.0,,5.0,2.0,10.0,,3.0,,,2.0,1.0,2.0,6.0,8.0,14.0,6.0,2.0,1.0,2.0,3.0,36.0,,1.0,,2.0,6.0,1.0,9.0,1.0,10.0,,2.0,1.0,1.0,5.0,,,5.0,1.0,5.0,,2.0,10.0,,3.0,4.0,,8.0,1.0,1.0,1.0,2.0,,,,3.0,1.0,2.0,,,,,,,,,,1.0,5.0,32.0,1.0,,0.16666666666666666,0.16666666666666666,,0.5,,0.5,0.5,0.3157894736842105,1.0,0.3333333333333333,0.35714285714285715,1.0,0.5,0.4090909090909091,1.0,0.5,0.09523809523809523,0.10526315789473684,0.16666666666666666,,,22.535211267605636,0.5,0.5,,0.11764705882352941,0.024390243902439025,0.125,,0.11940298507462686,0.015873015873015872,0.05555555555555555,,,,,0.11764705882352941,0.07692307692307693,0.14285714285714285,0.15384615384615385,,,,0.5714285714285714,0.3333333333333333,0.4,0.25,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.047619047619047616,,,,,,,,0.09523809523809523,0.5,0.5,,1.0,1.0,1.0,,,,,,,0.4,0.5,,,0.4,0.5,0.6666666666666666,0.5,0.47431750000000006,0.5672,0.4751625,0.09090909090909091,0.1,,0.1111111111111111,0.2777777777777778,4.847368421052632,30.9,0.2601626016260163,,,,,,,,,,,,True,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,30579.0,510,44,972,985,188.0,245.0,92,1957,17.0,29.0,2.0,5.0,6.0,6.0,1.0,8.0,11.0,24.0,11.0,19.0,1.0,2.0,4.0,6.0,15.0,61.0,2.0,9.0,3.0,12.0,29.0,61.0,26.0,80.0,19.0,155.0,999,2.0,6.0,3.0,11.0,2.0,15.0,7.0,9.0,7.0,18.0,2.0,37.0,38.0,20.0,72.0,6.0,4.0,2.0,59.0,15.0,6.0,27.0,8.0,35.0,7.0,1.0,12.0,5.0,10.0,78.0,3.0,11.0,,16.0,35.0,2.0,53.0,14.0,67.0,2.0,25.0,14.0,11.0,7.0,5.0,4.0,8.0,,3.0,,1.0,15.0,,1.0,22.0,1.0,44.0,2.0,,,27.0,1.0,2.0,2.0,31.0,4.0,16.0,1.0,1.0,7.0,,,5.0,2.0,7.0,2.0,,37.0,186.0,2.0,1.0,0.6551724137931034,0.7037037037037037,0.9230769230769231,0.325,0.2727272727272727,0.3888888888888889,0.3333333333333333,0.47540983606557374,0.3333333333333333,0.7777777777777778,0.48226950354609927,0.38235294117647056,0.6481481481481481,0.5032467532467533,0.4166666666666667,0.6379310344827587,0.5673758865248227,0.09836065573770492,0.1724137931034483,0.125,,15.490375802016498,0.4666666666666667,0.06896551724137931,,0.09887005649717515,0.03492063492063492,0.128,0.02112676056338028,0.10647181628392484,0.030634573304157548,0.022727272727272728,0.04310344827586207,0.036036036036036036,0.017543859649122806,0.03571428571428571,0.08620689655172414,0.0660377358490566,0.13636363636363635,0.11363636363636363,0.16216216216216217,0.02631578947368421,0.2857142857142857,0.20567375886524822,0.5862068965517241,0.7083333333333334,0.7058823529411765,0.05673758865248227,0.125,0.14285714285714285,,0.1702127659574468,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.1347517730496454,0.5789473684210527,0.5789473684210527,1.0,0.4326241134751773,0.2459016393442623,0.2459016393442623,0.8666666666666667,0.29411764705882354,0.4,,0.11764705882352941,0.5,1.0,0.5294117647058824,0.2222222222222222,1.0,0.2222222222222222,1.0,0.2222222222222222,0.6666666666666666,0.4444444444444444,0.25,0.7730496453900709,0.2542372881355932,0.5355264492753623,0.5336966666666666,0.5795057692307691,0.1111111111111111,0.2191780821917808,0.0125,0.0967741935483871,0.23870967741935484,8.757377049180327,25.433750000000003,0.1934156378600823,4.0,1.0,,,,,,,,,,True,
