EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls,Loose Ball Fouls,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Arc3PctBlocked,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveMakes,BlockedArc3
101126,1610612741,Nate Robinson,Nate Robinson,101126,CHI,2458.0,41,16.0,78,79,14.0,28,9.0,157,1.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,9.0,1.0,1.0,1.0,2.0,4.0,11.0,5.0,9.0,6.0,29.0,71,1.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,6.0,6.0,9.0,9.0,5.0,2.0,5.0,2.0,7.0,2.0,4.0,1.0,16.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,14.0,2.0,0.25,0.25,0.4,0.5555555555555556,1.0,0.5,0.5555555555555556,0.36363636363636365,0.575,1.5,0.3,0.6086956521739131,1.0,0.35714285714285715,0.45,0.18181818181818182,0.5,27.586206896551726,1.0,0.11538461538461539,0.08571428571428572,0.16666666666666666,0.125,0.08333333333333333,1.0,0.2,0.25,0.5,1.0,0.2,0.25,0.25,0.15,0.6666666666666666,0.6666666666666666,0.45,0.5555555555555556,0.5555555555555556,0.4,1.0,1.0,1.0,0.2,0.4,0.5,0.65,0.5555555555555556,0.4816000000000001,0.54765,0.40771999999999997,0.09523809523809523,0.16666666666666666,0.13793103448275862,0.1724137931034483,10.781818181818183,24.866666666666667,0.1794871794871795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,9147.0,152,-15.0,284,284,70.0,104,34.0,568,11.0,17.0,3.0,1.0,9.0,2.0,8.0,,,,,,,14.0,34.0,,,11.0,39.0,288,,,2.0,14.0,8.0,,,3.0,9.0,22.0,6.0,,,,,6.0,5.0,3.0,8.0,2.0,3.0,1.0,19.0,22.0,33.0,40.0,6.0,2.0,4.0,5.0,2.0,9.0,18.0,28.0,14.0,,18.0,2.0,,9.0,1.0,7.0,2.0,7.0,5.0,9.0,70.0,1.0,0.7857142857142857,1.0,,,,,,0.4117647058823529,0.4117647058823529,0.75,0.375,0.4642857142857143,0.7777777777777778,0.375,,0.17647058823529413,0.17647058823529413,15.88785046728972,0.5555555555555556,0.23157894736842105,0.23140495867768596,0.4,0.13333333333333333,0.2,0.7142857142857143,0.5,0.6470588235294118,0.7857142857142857,0.7272727272727273,0.2647058823529412,0.1111111111111111,0.16666666666666666,0.23529411764705882,0.25,0.25,,,,,,,,0.375,,,0.5,,0.499970588235294,0.5896125000000001,0.46885,0.21951219512195122,0.21951219512195122,0.358974358974359,0.23076923076923078,7.0735294117647065,,0.24647887323943662,6.0,8.0,2.0,6.0,8.0,3.0,6.0,1.0,1.0,2.0,5.0,6.0,5.0,7.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.75,0.375,0.3333333333333333,0.4166666666666667,0.053763440860215055,0.23076923076923078,0.04878048780487805,0.05223880597014925,0.14814814814814814,0.023809523809523808,0.034482758620689655,0.08333333333333333,0.18181818181818182,0.5,1.0,1.0,1.0,0.75,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201161,1610612741,Daequan Cook,Daequan Cook,201161,CHI,4764.0,79,-24.0,146,144,33.0,73,22.0,290,3.0,4.0,1.0,1.0,1.0,3.0,11.0,4.0,17.0,1.0,2.0,1.0,4.0,7.0,16.0,8.0,25.0,3.0,41.0,162,2.0,6.0,,8.0,3.0,2.0,6.0,,8.0,10.0,4.0,18.0,6.0,17.0,4.0,1.0,3.0,,3.0,,3.0,,6.0,9.0,12.0,13.0,1.0,,1.0,2.0,1.0,3.0,1.0,3.0,1.0,,3.0,,,,,2.0,1.0,2.0,2.0,8.0,33.0,,0.7142857142857143,0.7142857142857143,0.75,0.32,0.3333333333333333,0.3333333333333333,0.32,0.4375,0.4634146341463415,0.5714285714285714,0.4444444444444444,0.4880952380952381,0.5714285714285714,0.4444444444444444,0.6097560975609756,0.0625,0.25,25.714285714285715,0.6666666666666666,0.20930232558139536,0.2033898305084746,,0.35714285714285715,0.2222222222222222,1.0,0.0975609756097561,0.75,1.0,0.6666666666666666,0.024390243902439025,1.0,1.0,0.2682926829268293,0.2727272727272727,0.2727272727272727,0.4146341463414634,0.23529411764705882,0.23529411764705882,0.75,0.2857142857142857,0.5,1.0,0.1111111111111111,0.4444444444444444,0.25,0.7073170731707317,0.23529411764705882,0.5044451219512196,0.5624333333333335,0.4952611111111111,0.023809523809523808,,0.1951219512195122,0.1951219512195122,14.037500000000001,24.932000000000002,0.22602739726027396,,,1.0,1.0,1.0,1.0,,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,,,2.0,1.0,0.3333333333333333,,,,0.1875,0.03225806451612903,0.012195121951219513,,,0.045454545454545456,,0.23076923076923078,,1.0,0.6666666666666666,,,,1.0,4.0,8.0,1.0,4.0,1.0,2.0,1.0,1.0,0.041666666666666664,0.1951219512195122,0.5,0.5,0.75,0.5714285714285714,0.25,0.2222222222222222,0.5,0.038461538461538464,,,,,,,,,,,,,,,,,,,True,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,11173.0,186,27.0,335,345,70.0,75,51.0,680,21.0,30.0,4.0,6.0,16.0,5.0,19.0,,1.0,,1.0,,1.0,32.0,65.0,,1.0,8.0,72.0,316,,1.0,4.0,20.0,9.0,,1.0,,12.0,44.0,20.0,,,1.0,,6.0,7.0,2.0,9.0,1.0,2.0,4.0,20.0,28.0,34.0,51.0,2.0,2.0,,4.0,2.0,8.0,6.0,15.0,17.0,,15.0,3.0,,8.0,1.0,13.0,2.0,13.0,9.0,12.0,70.0,1.0,0.6875,0.88,,,,,,0.49230769230769234,0.48484848484848486,0.5,0.6,0.5,0.5555555555555556,0.5454545454545454,0.015151515151515152,0.09230769230769231,0.1,20.408163265306122,0.5,0.21052631578947367,0.18674698795180722,0.24242424242424243,0.15789473684210525,0.22580645161290322,0.6923076923076923,0.45454545454545453,0.7,0.7777777777777778,0.5238095238095238,0.24242424242424243,0.375,0.46153846153846156,0.2878787878787879,0.2631578947368421,0.2631578947368421,0.015151515151515152,,,,0.0625,,,0.4,0.1,,0.4696969696969697,,0.48467121212121217,0.5249312500000001,0.46384,0.11267605633802817,0.11428571428571428,0.2777777777777778,0.16666666666666666,7.841538461538461,25.9,0.208955223880597,7.0,11.0,3.0,8.0,15.0,6.0,14.0,1.0,1.0,,16.0,3.0,3.0,17.0,,4.0,2.0,1.0,,2.0,,1.0,,1.0,10.0,1.0,,2.0,0.5333333333333333,0.6666666666666666,0.1875,0.375,0.11940298507462686,0.09090909090909091,,0.09876543209876543,0.1836734693877551,0.07407407407407407,,,0.041666666666666664,0.2222222222222222,1.0,1.0,0.6875,0.6363636363636364,,0.75,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.0625,0.0967741935483871,,,,,,,,,,,,,True,,,,,,
203104,1610612741,Marquis Teague,Marquis Teague,203104,CHI,23506.0,392,-11.0,713,731,174.0,230,97.0,1444,24.0,49.0,9.0,6.0,15.0,9.0,26.0,3.0,21.0,,2.0,,5.0,39.0,90.0,4.0,23.0,9.0,99.0,722,,2.0,,4.0,13.0,,5.0,5.0,15.0,22.0,56.0,12.0,,21.0,3.0,12.0,51.0,12.0,63.0,6.0,24.0,22.0,138.0,27.0,41.0,44.0,9.0,5.0,4.0,24.0,16.0,35.0,24.0,47.0,14.0,2.0,16.0,,,7.0,1.0,7.0,1.0,7.0,5.0,15.0,174.0,1.0,0.28205128205128205,0.28205128205128205,1.0,0.17391304347826086,,,0.17391304347826086,0.43333333333333335,0.39823008849557523,0.2222222222222222,0.2777777777777778,0.4090909090909091,0.2222222222222222,0.3409090909090909,0.20353982300884957,0.13333333333333333,0.12244897959183673,18.90909090909091,0.6857142857142857,0.10384615384615385,0.12462006079027356,0.0684931506849315,0.05063291139240506,0.16666666666666666,0.7142857142857143,0.4336283185840708,0.4897959183673469,0.5581395348837209,0.3333333333333333,0.13274336283185842,0.4,0.6666666666666666,0.23008849557522124,0.34615384615384615,0.34615384615384615,0.18584070796460178,0.14285714285714285,0.14285714285714285,1.0,0.2222222222222222,,,0.5,0.2777777777777778,,0.6371681415929203,0.14285714285714285,0.5065654867256638,0.45655,0.5150777777777777,0.058333333333333334,0.07216494845360824,0.04040404040404041,0.15151515151515152,7.668888888888888,25.152173913043473,0.24403927068723702,1.0,2.0,4.0,2.0,7.0,5.0,,6.0,5.0,1.0,2.0,14.0,,3.0,4.0,11.0,8.0,3.0,1.0,8.0,,1.0,,,3.0,3.0,,5.0,0.2857142857142857,0.38461538461538464,0.4,,0.007547169811320755,0.2028985507246377,0.012048192771084338,0.008620689655172414,,0.008928571428571428,0.017241379310344827,,0.1568627450980392,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.5,,0.4444444444444444,1.0,2.0,,,,,,,,0.017699115044247787,0.5,0.5,1.0,,,,,,,,,,,0.015384615384615385,3.0,1.0,,,,,,,,,,,True,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,12530.0,209,,377,387,98.0,118,53.0,764,27.0,38.0,7.0,6.0,16.0,8.0,33.0,3.0,13.0,1.0,2.0,1.0,6.0,41.0,87.0,3.0,16.0,19.0,110.0,390,1.0,2.0,,23.0,16.0,1.0,8.0,8.0,27.0,56.0,26.0,9.0,,13.0,3.0,3.0,10.0,3.0,13.0,3.0,6.0,3.0,29.0,20.0,26.0,39.0,13.0,10.0,3.0,9.0,5.0,10.0,1.0,7.0,26.0,,24.0,2.0,,10.0,3.0,,,,,27.0,98.0,3.0,0.6829268292682927,0.8,1.0,0.1875,0.5,0.125,0.1875,0.47126436781609193,0.441747572815534,0.6764705882352942,0.3958333333333333,0.4824561403508772,0.6764705882352942,0.46551724137931033,0.1553398058252427,0.034482758620689655,0.07894736842105263,28.24601366742597,0.9,0.14705882352941177,0.1329479768786127,0.0975609756097561,0.175,0.16363636363636364,,0.36893203883495146,0.7105263157894737,0.7714285714285715,0.7037037037037037,0.1553398058252427,0.375,0.375,0.32038834951456313,0.24242424242424243,0.24242424242424243,0.1262135922330097,0.23076923076923078,0.23076923076923078,1.0,0.11764705882352941,0.5,1.0,0.2916666666666667,0.25,0.16666666666666666,0.5242718446601942,0.23076923076923078,0.49025388349514565,0.52895,0.4887291666666667,0.09009009009009009,0.10526315789473684,0.20909090909090908,0.24545454545454545,9.362068965517242,25.462500000000002,0.259946949602122,10.0,12.0,6.0,10.0,15.0,8.0,12.0,,1.0,2.0,11.0,3.0,3.0,13.0,1.0,1.0,4.0,,,3.0,,,1.0,2.0,,,,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.07096774193548387,0.08108108108108109,0.05405405405405406,0.06770833333333333,0.04,0.058823529411764705,0.07692307692307693,,0.08,0.08333333333333333,0.3333333333333333,0.875,0.7058823529411765,0.8333333333333334,0.4,0.8571428571428571,,3.0,,,,2.0,2.0,,0.038461538461538464,0.02912621359223301,,,,,,0.08333333333333333,,,,,,,,0.13513513513513514,,1.0,1.0,1.0,0.0625,0.3333333333333333,,,,,,,True,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,17743.0,296,-15.0,541,555,132.0,181,70.0,1096,19.0,27.0,7.0,,3.0,4.0,21.0,3.0,9.0,,1.0,1.0,2.0,23.0,51.0,7.0,18.0,21.0,88.0,545,,1.0,1.0,13.0,13.0,3.0,5.0,7.0,34.0,28.0,18.0,21.0,,8.0,3.0,4.0,11.0,3.0,14.0,3.0,9.0,1.0,31.0,13.0,20.0,34.0,14.0,12.0,2.0,3.0,2.0,7.0,7.0,13.0,14.0,,24.0,3.0,1.0,11.0,2.0,3.0,1.0,3.0,2.0,34.0,132.0,2.0,0.6086956521739131,0.7777777777777778,1.0,0.3888888888888889,,0.6,0.4117647058823529,0.45098039215686275,0.4855072463768116,0.5,0.75,0.5506329113924051,0.5416666666666666,0.7727272727272727,0.2608695652173913,0.0784313725490196,0.07407407407407407,13.848631239935587,0.42857142857142855,0.06565656565656566,0.07142857142857142,0.03636363636363636,0.0967741935483871,0.06172839506172839,0.6666666666666666,0.391304347826087,0.7037037037037037,0.76,0.5263157894736842,0.043478260869565216,,,0.30434782608695654,0.19047619047619047,0.21052631578947367,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,0.3888888888888889,0.1111111111111111,0.5,0.6521739130434783,0.375,0.5345727941176469,0.5395749999999999,0.5219138888888888,0.14285714285714285,0.1864406779661017,0.14772727272727273,0.38636363636363635,8.998039215686275,26.972222222222225,0.24399260628465805,6.0,8.0,7.0,6.0,11.0,9.0,10.0,,1.0,5.0,9.0,5.0,2.0,14.0,1.0,4.0,1.0,1.0,,1.0,,,,1.0,2.0,,,1.0,0.5454545454545454,0.6923076923076923,,0.10526315789473684,0.047619047619047616,0.09259259259259259,0.07246376811594203,0.05426356589147287,0.06451612903225806,0.06329113924050633,0.02127659574468085,0.18181818181818182,0.11627906976744186,,,1.0,0.6666666666666666,0.75,0.16666666666666666,1.0,4.0,9.0,,,2.0,3.0,2.0,,0.0625,0.13043478260869565,0.4444444444444444,0.4444444444444444,1.0,,,0.16666666666666666,0.6666666666666666,,,2.0,,,,,,,,,,,1.0,0.09523809523809523,,,,,True,,,,,,
2209,1610612741,Vladimir Radmanovic,Vladimir Radmanovic,2209,CHI,4834.0,81,-24.0,149,155,40.0,68,19.0,304,2.0,4.0,1.0,,3.0,1.0,2.0,2.0,9.0,,1.0,,3.0,3.0,9.0,4.0,17.0,,18.0,159,,3.0,,2.0,2.0,1.0,6.0,,7.0,6.0,,12.0,,9.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,,12.0,6.0,10.0,16.0,5.0,4.0,1.0,3.0,2.0,7.0,10.0,16.0,4.0,,,,,,,3.0,,3.0,2.0,7.0,40.0,,1.0,1.0,1.0,0.23529411764705882,,0.16666666666666666,0.23529411764705882,0.3333333333333333,0.34615384615384615,0.16666666666666666,0.4375,0.34615384615384615,0.16666666666666666,0.4375,0.6538461538461539,0.1111111111111111,,18.96551724137931,0.42857142857142855,0.12,0.13636363636363635,0.07692307692307693,0.1111111111111111,0.15789473684210525,0.6666666666666666,0.15384615384615385,0.5,0.5,1.0,0.11538461538461539,,,0.07692307692307693,0.5,0.5,0.34615384615384615,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,,,0.125,0.375,,0.8076923076923077,0.2222222222222222,0.5217269230769231,0.51981,0.5025562499999999,,,0.1111111111111111,0.3888888888888889,7.788888888888888,24.38235294117647,0.2684563758389262,,1.0,1.0,1.0,3.0,2.0,,1.0,,1.0,5.0,3.0,1.0,6.0,,4.0,1.0,1.0,2.0,1.0,,2.0,,,3.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.11363636363636363,0.1875,0.029411764705882353,0.07692307692307693,0.15384615384615385,,0.045454545454545456,,0.14285714285714285,0.5,,1.0,0.16666666666666666,,,1.0,2.0,8.0,,2.0,1.0,3.0,2.0,,0.1111111111111111,0.3076923076923077,0.25,0.25,1.0,0.3333333333333333,,0.375,0.3333333333333333,,,1.0,,,,0.2727272727272727,,,,,,,,,,,,,True,,,,,,
202952,1610612741,Malcolm Thomas,Malcolm Thomas,202952,CHI,116.0,2,1.0,2,4,2.0,4,1.0,6,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,3,,,,2.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,4.0,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,66.66666666666667,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,0.8412,,0.8412,,,0.5,1.0,0.7,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,10460.0,174,10.0,313,327,89.0,96,41.0,640,8.0,20.0,7.0,2.0,7.0,9.0,13.0,,,,,,,19.0,40.0,,,13.0,51.0,309,,,,6.0,13.0,,,4.0,18.0,26.0,12.0,,,,,4.0,19.0,5.0,24.0,3.0,16.0,3.0,53.0,31.0,36.0,50.0,9.0,2.0,7.0,3.0,1.0,10.0,6.0,16.0,18.0,,14.0,2.0,,7.0,1.0,9.0,3.0,10.0,7.0,18.0,89.0,1.0,0.6842105263157895,0.8125,,,,,,0.475,0.475,0.3333333333333333,0.5384615384615384,0.5543478260869565,0.3333333333333333,0.6,,0.1,0.15,15.51246537396122,0.3,0.25203252032520324,0.22727272727272727,0.2857142857142857,0.28205128205128205,0.20408163265306123,0.7,0.5,0.4,0.47058823529411764,0.375,0.175,0.2857142857142857,0.3333333333333333,0.325,0.6923076923076923,0.6923076923076923,,,,,,,,0.5384615384615384,,,0.5,,0.4996149999999999,0.5987374999999999,0.5371153846153847,0.15555555555555556,0.15555555555555556,0.11764705882352941,0.35294117647058826,8.0325,,0.28434504792332266,3.0,9.0,3.0,3.0,9.0,7.0,6.0,2.0,,2.0,10.0,4.0,1.0,14.0,4.0,7.0,2.0,1.0,1.0,2.0,,,,4.0,6.0,,,2.0,0.3333333333333333,0.5384615384615384,0.14285714285714285,0.1111111111111111,0.08333333333333333,0.12903225806451613,0.07692307692307693,0.0821917808219178,0.075,0.09803921568627451,0.05555555555555555,0.125,0.19047619047619047,,1.0,0.8888888888888888,1.0,0.3333333333333333,,0.42857142857142855,,,,,,,,,,,,,,,,,,,2.0,,1.0,,0.3333333333333333,0.06896551724137931,1.0,1.0,,,,,,,1.0,1.0,,,True,,,,,,
