EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,Technical Free Throw Trips,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,on
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,30060.0,501,23.0,1013,1003,397.0,222.0,107,2016,50.0,77.0,11.0,22.0,17.0,28.0,8.0,24.0,5.0,11.0,9.0,24.0,1.0,5.0,9.0,16.0,47.0,4.0,6.0,10.0,21.0,63.0,112.0,25.0,71.0,36.0,237.0,1116,13.0,26.0,4.0,7.0,5.0,43.0,22.0,37.0,15.0,30.0,13.0,102.0,98.0,28.0,75.0,22.0,47.0,16.0,7.0,13.0,2.0,15.0,2.0,3.0,2.0,8.0,32.0,7.0,24.0,23.0,48.0,5.0,76.0,31.0,107.0,7.0,8.0,5.0,3.0,8.0,5.0,2.0,3.0,1.0,10.0,5.0,26.0,1.0,41.0,1.0,3.0,37.0,1.0,6.0,1.0,2.0,54.0,5.0,21.0,3.0,4.0,6.0,6.0,6.0,2.0,102.0,395.0,1.0,4.0,0.7777777777777778,0.9423076923076923,1.0,0.352112676056338,0.5714285714285714,0.5,0.352112676056338,0.5625,0.5,0.5945945945945946,0.5491803278688525,0.5757575757575758,0.664179104477612,0.5752427184466019,0.581081081081081,0.6623376623376623,0.3879781420765027,0.0625,0.06493506493506493,0.08333333333333333,18.848167539267013,0.8,0.19230769230769232,0.14678899082568808,0.07766990291262135,0.15753424657534246,0.0440251572327044,0.15010570824524314,0.06623931623931624,0.09482758620689655,0.058823529411764705,0.07407407407407407,0.034482758620689655,0.06976744186046512,0.16666666666666666,0.19298245614035087,0.0962962962962963,0.168141592920354,0.12121212121212122,0.07954545454545454,0.3333333333333333,0.4207650273224044,0.6493506493506493,0.6944444444444444,0.78,0.13114754098360656,0.3333333333333333,0.36363636363636365,0.625,0.060109289617486336,0.45454545454545453,0.45454545454545453,1.0,0.13114754098360656,0.375,0.375,1.0,0.2568306010928962,0.3404255319148936,0.3404255319148936,1.0,0.6666666666666666,0.5,0.09090909090909091,0.030303030303030304,0.18181818181818182,0.6666666666666666,1.0,0.417910447761194,0.6071428571428571,0.13432835820895522,0.5555555555555556,0.31343283582089554,0.47619047619047616,0.8087431693989071,0.3404255319148936,0.5414718579234973,0.5438849999999998,0.5492179104477614,0.1188118811881188,0.1640625,0.04054054054054054,0.18143459915611815,0.43037974683544306,4.916964285714285,24.715492957746477,0.39190523198420535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,73034.0,1217,51.0,2387,2386,747.0,379.0,277,4773,63.0,113.0,15.0,24.0,14.0,28.0,11.0,38.0,17.0,46.0,27.0,77.0,7.0,8.0,22.0,36.0,112.0,2.0,5.0,8.0,27.0,91.0,197.0,63.0,189.0,40.0,411.0,2575,17.0,33.0,4.0,12.0,8.0,54.0,26.0,56.0,16.0,49.0,17.0,117.0,90.0,92.0,177.0,22.0,112.0,36.0,26.0,27.0,15.0,42.0,11.0,20.0,4.0,3.0,99.0,19.0,25.0,25.0,89.0,8.0,122.0,48.0,170.0,7.0,58.0,31.0,27.0,20.0,12.0,28.0,8.0,5.0,48.0,17.0,27.0,1.0,97.0,7.0,8.0,56.0,1.0,8.0,5.0,1.0,57.0,5.0,24.0,,7.0,20.0,14.0,22.0,12.0,117.0,742.0,10.0,7.0,0.4945054945054945,0.5625,0.9365079365079365,0.3333333333333333,0.3333333333333333,0.32653061224489793,0.3333333333333333,0.4619289340101523,0.5151515151515151,0.4642857142857143,0.4805699481865285,0.5111111111111111,0.47619047619047616,0.4987864077669903,0.54,0.4957627118644068,0.4896373056994819,0.1319796954314721,0.168141592920354,0.13157894736842105,16.94290976058932,0.4166666666666667,0.16666666666666666,0.10421545667447307,0.035919540229885055,0.07621951219512195,0.05459770114942529,0.09644670050761421,0.0421455938697318,0.05371900826446281,0.03398058252427184,0.020161290322580645,0.05019305019305019,0.06741573033707865,0.0967741935483871,0.09811320754716982,0.11290322580645161,0.06274509803921569,0.1232876712328767,0.035175879396984924,0.5454545454545454,0.2927461139896373,0.5575221238938053,0.6702127659574468,0.3968253968253968,0.09844559585492228,0.2894736842105263,0.3333333333333333,0.6363636363636364,0.11917098445595854,0.3695652173913043,0.38636363636363635,0.7647058823529411,0.19948186528497408,0.35064935064935066,0.35064935064935066,1.0,0.29015544041450775,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.5333333333333333,0.625,0.06666666666666667,0.15555555555555556,0.1111111111111111,0.4,0.5,0.26666666666666666,0.5,0.20952380952380953,0.36363636363636365,0.2571428571428571,0.2962962962962963,0.7823834196891192,0.32142857142857145,0.5442132812499999,0.5493092592592593,0.5107163461538462,0.05925925925925926,0.1111111111111111,,0.13138686131386862,0.2846715328467153,7.101522842639595,24.848148148148148,0.3129451193967323,2.0,12.0,4.0,4.0,2.0,7.0,1.0,5.0,3.0,2.0,2.0,6.0,1.0,1.0,0.043478260869565216,0.03773584905660377,0.2857142857142857,1.0,,,,,,,,,,,,,True
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,44419.0,740,-80.0,1461,1462,348.0,210.0,173,2923,52.0,80.0,16.0,24.0,9.0,17.0,6.0,18.0,23.0,69.0,6.0,11.0,1.0,1.0,1.0,11.0,35.0,,3.0,3.0,9.0,81.0,167.0,17.0,46.0,36.0,249.0,1614,17.0,32.0,1.0,4.0,6.0,43.0,16.0,34.0,4.0,10.0,6.0,50.0,118.0,44.0,51.0,24.0,35.0,11.0,21.0,17.0,20.0,37.0,14.0,15.0,1.0,1.0,94.0,13.0,35.0,28.0,106.0,9.0,143.0,50.0,193.0,4.0,21.0,13.0,8.0,21.0,14.0,14.0,7.0,4.0,35.0,11.0,27.0,1.0,52.0,2.0,1.0,33.0,,1.0,2.0,2.0,52.0,4.0,25.0,,3.0,17.0,9.0,19.0,11.0,50.0,346.0,4.0,2.0,0.7283950617283951,0.855072463768116,1.0,0.3695652173913043,0.25,0.4,0.3695652173913043,0.48502994011976047,0.53125,0.47058823529411764,0.5,0.5138888888888888,0.5,0.5253164556962026,0.524390243902439,0.5102040816326531,0.215962441314554,0.12574850299401197,0.1625,0.4444444444444444,16.365824308062574,0.6,0.2903225806451613,0.20743639921722112,0.07322175732217573,0.15555555555555556,0.06565656565656566,0.1939218523878437,0.07100591715976332,0.11042944785276074,0.07971014492753623,0.03389830508474576,0.06164383561643835,0.07692307692307693,0.2028985507246377,0.17567567567567569,0.2311111111111111,0.1590909090909091,0.14583333333333334,0.04395604395604396,0.5789473684210527,0.3755868544600939,0.65,0.7761194029850746,0.6538461538461539,0.08450704225352113,0.3333333333333333,0.6,0.8333333333333334,0.323943661971831,0.3333333333333333,0.3333333333333333,0.8695652173913043,0.051643192488262914,0.5454545454545454,0.5454545454545454,1.0,0.1643192488262911,0.3142857142857143,0.3235294117647059,1.0,0.6666666666666666,0.6666666666666666,0.0625,0.027777777777777776,0.08333333333333333,,,0.38636363636363635,0.5294117647058824,0.022727272727272728,1.0,0.20454545454545456,0.3333333333333333,0.5915492957746479,0.3142857142857143,0.5177912735849056,0.542567857142857,0.5057313953488372,0.10683760683760683,0.13297872340425532,,0.17269076305220885,0.20080321285140562,9.245508982035927,25.284782608695654,0.23819301848049282,1.0,,6.0,2.0,2.0,2.0,,6.0,1.0,2.0,2.0,6.0,,,,0.03773584905660377,1.0,1.0,1.0,2.0,5.0,2.0,0.021739130434782608,0.02857142857142857,,,,,,,True
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,27237.0,454,62.0,911,925,351.0,173.0,111,1836,19.0,35.0,2.0,4.0,9.0,15.0,3.0,9.0,2.0,8.0,11.0,39.0,4.0,5.0,20.0,14.0,54.0,,3.0,6.0,19.0,24.0,52.0,25.0,93.0,22.0,145.0,958,3.0,5.0,1.0,7.0,3.0,12.0,10.0,18.0,11.0,39.0,14.0,67.0,34.0,14.0,72.0,4.0,54.0,14.0,10.0,10.0,7.0,17.0,6.0,7.0,2.0,1.0,41.0,8.0,8.0,12.0,25.0,,37.0,16.0,53.0,4.0,16.0,12.0,4.0,5.0,3.0,3.0,2.0,1.0,8.0,3.0,14.0,1.0,36.0,,1.0,22.0,2.0,1.0,1.0,,24.0,2.0,8.0,,5.0,1.0,1.0,1.0,1.0,66.0,344.0,2.0,3.0,0.7083333333333334,0.7727272727272727,0.96,0.26881720430107525,0.14285714285714285,0.28205128205128205,0.26881720430107525,0.46153846153846156,0.6,0.5555555555555556,0.4241379310344828,0.375,0.4649122807017544,0.46474358974358976,0.46153846153846156,0.5153846153846153,0.6413793103448275,0.19230769230769232,0.2,0.2222222222222222,15.769230769230768,0.625,,0.07530120481927711,0.031496062992125984,0.09523809523809523,0.04819277108433735,0.08078602620087336,0.0380952380952381,0.05063291139240506,0.022222222222222223,0.023529411764705882,0.04838709677419355,0.047619047619047616,0.10344827586206896,0.06930693069306931,0.0625,0.11827956989247312,0.030303030303030304,0.046511627906976744,1.0,0.2413793103448276,0.5428571428571428,0.6785714285714286,0.7368421052631579,0.06206896551724138,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.05517241379310345,0.25,0.2857142857142857,1.0,0.2689655172413793,0.28205128205128205,0.28205128205128205,1.0,0.3724137931034483,0.25925925925925924,0.25925925925925924,0.9285714285714286,0.3333333333333333,0.5,,0.3333333333333333,0.25,,,0.2631578947368421,0.6,0.3508771929824561,0.25,0.3333333333333333,0.3157894736842105,0.8827586206896552,0.25925925925925924,0.5724189655172414,0.53983125,0.5711763157894736,0.052980132450331126,0.13793103448275862,,0.08275862068965517,0.46206896551724136,5.400000000000001,24.70645161290323,0.38529088913282106,1.0,3.0,1.0,,,,2.0,2.0,,,,,,,0.125,,0.25,1.0,,,,,,,,,,,,,True
959,1610612747,Steve Nash,Steve Nash,959,LAL,97613.0,1627,36.0,3236,3229,1043.0,562.0,374,6465,48.0,77.0,6.0,7.0,12.0,20.0,55.0,123.0,76.0,145.0,4.0,10.0,1.0,1.0,2.0,53.0,120.0,6.0,14.0,18.0,40.0,179.0,345.0,57.0,130.0,107.0,636.0,3488,12.0,22.0,6.0,15.0,,42.0,48.0,92.0,19.0,42.0,53.0,206.0,72.0,286.0,147.0,6.0,119.0,53.0,11.0,252.0,81.0,333.0,58.0,148.0,42.0,62.0,747.0,11.0,15.0,34.0,81.0,1.0,116.0,26.0,142.0,4.0,30.0,21.0,9.0,98.0,78.0,28.0,20.0,2.0,126.0,35.0,29.0,7.0,70.0,,5.0,117.0,5.0,,9.0,6.0,116.0,2.0,19.0,2.0,22.0,5.0,2.0,5.0,4.0,201.0,1033.0,6.0,17.0,0.2011173184357542,0.20454545454545456,0.8596491228070176,0.43846153846153846,0.4,0.4523809523809524,0.4418604651162791,0.518840579710145,0.5454545454545454,0.5217391304347826,0.5568421052631579,0.5675675675675675,0.5708955223880597,0.5872093023255814,0.5675675675675675,0.6194968553459119,0.2736842105263158,0.03188405797101449,0.05194805194805195,0.04878048780487805,17.405493608920313,0.7777777777777778,0.013513513513513514,0.07086614173228346,0.015511892450879007,0.07780320366132723,0.022821576763485476,0.07278481012658228,0.017943409247757072,0.027522935779816515,0.010273972602739725,0.008620689655172414,0.030726256983240222,,0.06666666666666667,0.06956521739130435,0.07429718875502007,0.08181818181818182,0.06542056074766354,0.01762114537444934,0.8,0.16210526315789472,0.6233766233766234,0.6575342465753424,0.3333333333333333,0.25894736842105265,0.44715447154471544,0.4700854700854701,0.14545454545454545,0.30526315789473685,0.5241379310344828,0.5277777777777778,0.15789473684210525,0.021052631578947368,0.4,0.4,1.0,0.25263157894736843,0.44166666666666665,0.44166666666666665,0.8490566037735849,0.1891891891891892,0.8571428571428571,0.5,0.02702702702702703,0.3783783783783784,0.42857142857142855,1.0,0.14925373134328357,0.6,0.014925373134328358,0.5,0.29850746268656714,0.45,0.4357894736842105,0.44537815126050423,0.47704398734177217,0.5120966666666666,0.47252819548872177,0.04251012145748988,0.052486187845303865,0.015151515151515152,0.0660377358490566,0.3238993710691824,11.162028985507247,25.68846153846154,0.3223114956736712,,24.0,23.0,,16.0,6.0,1.0,3.0,2.0,,,2.0,,,0.006896551724137931,,,,,1.0,,,,,1.0,1.0,32.0,,,,True
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,13377.0,223,-10.0,455,457,208.0,99.0,52,912,1.0,3.0,,,,1.0,,4.0,1.0,5.0,4.0,13.0,1.0,3.0,7.0,12.0,25.0,1.0,3.0,7.0,16.0,2.0,12.0,16.0,38.0,3.0,55.0,489,,,1.0,4.0,2.0,5.0,1.0,2.0,10.0,23.0,3.0,35.0,2.0,2.0,42.0,,23.0,12.0,2.0,17.0,7.0,24.0,5.0,11.0,,6.0,55.0,4.0,2.0,5.0,7.0,2.0,14.0,6.0,20.0,,9.0,4.0,5.0,8.0,7.0,2.0,1.0,1.0,10.0,5.0,3.0,,15.0,,1.0,7.0,1.0,1.0,2.0,,4.0,,,,2.0,2.0,,2.0,1.0,35.0,205.0,1.0,2.0,0.5,0.5,0.875,0.42105263157894735,0.25,0.43478260869565216,0.4444444444444444,0.16666666666666666,,0.5,0.52,0.375,0.64,0.5288461538461539,0.5,0.6481481481481481,0.76,0.16666666666666666,,0.25,12.109375,0.8,0.15384615384615385,0.04964539007092199,0.014705882352941176,0.07462686567164178,0.05,0.057692307692307696,0.027777777777777776,,0.045454545454545456,,0.06779661016949153,,0.09523809523809523,,0.046153846153846156,0.09615384615384616,,,0.5,0.06,0.3333333333333333,0.3333333333333333,,0.08,,,,0.1,0.2,0.25,1.0,0.26,0.3076923076923077,0.36363636363636365,0.75,0.5,0.48,0.48,0.9166666666666666,,,,0.25,0.75,0.3333333333333333,1.0,0.04,,0.28,0.42857142857142855,0.64,0.4375,0.82,0.5217391304347826,0.5339670212765957,0.55845,0.5524704545454546,,,,0.09090909090909091,0.6363636363636364,12.15,26.99473684210526,0.45714285714285713,,6.0,2.0,,1.0,,,,,,,1.0,,,0.2,,,,2.0,1.0,,,0.05263157894736842,,2.0,,,0.15384615384615385,,,True
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,1258.0,21,-8.0,42,45,4.0,13.0,6,87,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,,3.0,62,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,6.122448979591836,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.540225,,,,,,,,,24.75,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,85332.0,1422,35.0,2835,2819,941.0,530.0,319,5654,138.0,197.0,18.0,27.0,43.0,59.0,71.0,133.0,88.0,220.0,6.0,17.0,1.0,2.0,5.0,50.0,156.0,,4.0,24.0,64.0,297.0,550.0,56.0,173.0,187.0,949.0,3061,30.0,56.0,,5.0,17.0,77.0,101.0,174.0,26.0,69.0,100.0,380.0,214.0,380.0,114.0,14.0,155.0,50.0,30.0,145.0,71.0,216.0,51.0,106.0,22.0,17.0,503.0,14.0,22.0,56.0,109.0,8.0,173.0,37.0,210.0,7.0,46.0,29.0,17.0,75.0,55.0,46.0,20.0,7.0,121.0,45.0,34.0,1.0,72.0,3.0,3.0,183.0,2.0,3.0,5.0,6.0,231.0,13.0,80.0,7.0,33.0,7.0,3.0,9.0,4.0,370.0,932.0,4.0,25.0,0.3602693602693603,0.3689655172413793,0.6785714285714286,0.3236994219653179,,0.37681159420289856,0.32558139534883723,0.54,0.5357142857142857,0.5804597701149425,0.5269709543568465,0.4918032786885246,0.5761316872427984,0.5723763570566948,0.55,0.6291390728476821,0.2392807745504841,0.05454545454545454,0.08629441624365482,0.07518796992481203,29.54898911353033,0.6198347107438017,0.11940298507462686,0.10856573705179283,0.026442307692307692,0.14893617021276595,0.03341288782816229,0.11956521739130435,0.02877697841726619,0.03597122302158273,0.01639344262295082,0.025806451612903226,0.02912621359223301,0.045454545454545456,0.0830188679245283,0.10130718954248366,0.12933025404157045,0.1443661971830986,0.16304347826086957,0.02108433734939759,0.4444444444444444,0.27247579529737204,0.700507614213198,0.7666666666666667,0.4492753623188406,0.1839557399723375,0.5338345864661654,0.5772357723577236,0.28169014084507044,0.30428769017980634,0.4,0.4055299539170507,0.2840909090909091,0.02351313969571231,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.2157676348547718,0.32051282051282054,0.3225806451612903,0.68,0.4426229508196721,0.6666666666666666,0.3333333333333333,0.01639344262295082,0.06557377049180328,,,0.24279835390946503,0.7288135593220338,0.0205761316872428,0.4,0.26337448559670784,0.375,0.5117565698478561,0.3225806451612903,0.4925381944444443,0.4799790697674418,0.48061363636363635,0.1092964824120603,0.12965964343598055,0.03910614525139665,0.08113804004214963,0.40042149631190727,10.316545454545457,25.772254335260108,0.33192239858906525,,54.0,20.0,1.0,11.0,10.0,5.0,9.0,4.0,2.0,2.0,3.0,1.0,1.0,0.013636363636363636,0.00819672131147541,,,1.0,1.0,,,0.005780346820809248,0.00641025641025641,1.0,,,,1.0,,True
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,32365.0,539,-32.0,1084,1076,371.0,231.0,125,2160,40.0,64.0,14.0,25.0,11.0,18.0,18.0,46.0,27.0,70.0,1.0,2.0,,,1.0,4.0,11.0,,,2.0,3.0,85.0,180.0,5.0,13.0,50.0,235.0,1176,16.0,34.0,,,11.0,43.0,24.0,52.0,2.0,4.0,25.0,79.0,130.0,40.0,15.0,20.0,11.0,4.0,9.0,45.0,12.0,57.0,8.0,32.0,4.0,9.0,126.0,5.0,26.0,28.0,61.0,5.0,94.0,33.0,127.0,5.0,9.0,7.0,2.0,28.0,20.0,9.0,8.0,,37.0,11.0,18.0,1.0,36.0,1.0,3.0,55.0,,10.0,2.0,,73.0,3.0,30.0,,8.0,20.0,14.0,21.0,13.0,79.0,369.0,4.0,9.0,0.7647058823529411,0.8666666666666667,1.0,0.38461538461538464,,0.5,0.38461538461538464,0.4722222222222222,0.47058823529411764,0.46153846153846156,0.4792746113989637,0.47058823529411764,0.48214285714285715,0.5153508771929824,0.5,0.5266666666666666,0.06735751295336788,0.05,0.125,0.021739130434782608,21.562245728234338,0.7567567567567568,0.19230769230769232,0.15844155844155844,0.07761194029850746,0.1917808219178082,0.034013605442176874,0.16760828625235405,0.06431535269709543,0.10909090909090909,0.09615384615384616,0.03305785123966942,0.01904761904761905,0.07142857142857142,0.11304347826086956,0.168141592920354,0.18471337579617833,0.21495327102803738,0.1282051282051282,0.053763440860215055,0.6190476190476191,0.3316062176165803,0.625,0.7142857142857143,0.675,0.23834196891191708,0.391304347826087,0.4,0.7222222222222222,0.3626943005181347,0.38571428571428573,0.38571428571428573,0.9259259259259259,0.010362694300518135,0.5,0.5,1.0,0.05699481865284974,0.36363636363636365,0.4,1.0,0.7352941176470589,0.56,0.21428571428571427,,,,,0.32142857142857145,0.6111111111111112,0.017857142857142856,,0.05357142857142857,0.6666666666666666,0.39896373056994816,0.36363636363636365,0.48860336787564757,0.5589576923076923,0.4908419642857143,0.13636363636363635,0.14492753623188406,,0.1829787234042553,0.33617021276595743,9.518888888888888,25.292307692307695,0.3422509225092251,,,4.0,2.0,4.0,2.0,,3.0,,1.0,,5.0,1.0,,,0.044444444444444446,,,1.0,1.0,,,0.07692307692307693,0.09090909090909091,,,,,,1.0,True
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,70443.0,1174,153.0,2317,2304,704.0,333.0,265,4621,156.0,235.0,35.0,56.0,34.0,49.0,27.0,86.0,2.0,8.0,,,,,,,3.0,,,,2.0,185.0,329.0,,3.0,146.0,516.0,2399,41.0,70.0,,,18.0,100.0,38.0,70.0,,2.0,70.0,146.0,280.0,90.0,,64.0,3.0,,30.0,18.0,15.0,33.0,12.0,9.0,2.0,7.0,81.0,31.0,70.0,78.0,228.0,21.0,327.0,103.0,430.0,5.0,39.0,23.0,16.0,26.0,11.0,55.0,15.0,9.0,81.0,23.0,59.0,,123.0,7.0,16.0,254.0,,23.0,2.0,4.0,293.0,24.0,112.0,,47.0,74.0,38.0,75.0,40.0,146.0,695.0,3.0,31.0,0.7567567567567568,0.9150326797385621,,,,,,0.5623100303951368,0.5857142857142857,0.5428571428571428,0.5572289156626506,0.5857142857142857,0.5277777777777778,0.5524625267665952,0.5263157894736842,0.5251798561151079,0.009036144578313253,0.0911854103343465,0.09361702127659574,0.09302325581395349,20.814307458143073,0.32098765432098764,0.42,0.2617680826636051,0.10687022900763359,0.25,0.09144542772861357,0.2586644125105664,0.10160965794768612,0.13551401869158877,0.059113300492610835,0.12184873949579832,0.092,0.0898876404494382,0.17857142857142858,0.2777777777777778,0.29873417721518986,0.26666666666666666,0.19444444444444445,0.04310344827586207,0.5333333333333333,0.7078313253012049,0.6638297872340425,0.7323943661971831,0.7756410256410257,0.25903614457831325,0.313953488372093,0.34615384615384615,0.6296296296296297,0.024096385542168676,0.25,0.25,1.0,,,,,0.009036144578313253,,,,0.8,0.625,0.2,,,,,0.6805555555555556,0.6938775510204082,,,0.027777777777777776,,0.7168674698795181,,0.5374787650602411,0.5402653846153845,0.531842361111111,0.26666666666666666,0.2685851318944844,,0.1937984496124031,0.28294573643410853,3.3401215805471134,26.2,0.3038411739318084,,,3.0,2.0,3.0,2.0,5.0,6.0,16.0,1.0,1.0,34.0,10.0,9.0,,0.017094017094017096,,,,2.0,20.0,2.0,,,,,,,,,True
