EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Corner3Assists,Clear Path Fouls,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,OffensiveGoaltends,OffLongMidRangeReboundPct,HeaveMakes,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Corner3PctBlocked,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,BlockedArc3,on
101139,1610612739,CJ Miles,CJ Miles,101139,CLE,29836.0,497,-28.0,988,980,294.0,305,124.0,1968,17.0,26.0,2.0,2.0,7.0,7.0,4.0,28.0,19.0,48.0,5.0,16.0,1.0,2.0,1.0,5.0,36.0,95.0,1.0,4.0,6.0,20.0,40.0,102.0,41.0,111.0,29.0,232.0,1065,5.0,11.0,2.0,6.0,4.0,20.0,13.0,24.0,7.0,25.0,7.0,54.0,50.0,30.0,120.0,3.0,2.0,1.0,94.0,36.0,7.0,9.0,2.0,11.0,2.0,6.0,2.0,1.0,24.0,2.0,5.0,19.0,26.0,1.0,46.0,7.0,53.0,1.0,15.0,9.0,6.0,14.0,3.0,10.0,8.0,4.0,1.0,2.0,22.0,2.0,5.0,35.0,1.0,55,1.0,1.0,28,4.0,1.0,2.0,31.0,1.0,1.0,2.0,12.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,51.0,289.0,5.0,1.0,0.625,0.6410256410256411,0.975609756097561,0.36936936936936937,0.3333333333333333,0.28,0.37272727272727274,0.39215686274509803,0.45454545454545453,0.5416666666666666,0.4765258215962441,0.47058823529411764,0.47959183673469385,0.5066079295154186,0.5263157894736842,0.5096153846153846,0.5211267605633803,0.06862745098039216,0.07692307692307693,0.14285714285714285,0.020833333333333332,21.95767195767196,0.6363636363636364,0.027777777777777776,0.08496732026143791,0.014492753623188406,0.13380281690140844,0.015267175572519083,0.10044642857142858,0.014705882352941176,0.03361344537815126,0.008264462809917356,0.009615384615384616,0.037037037037037035,0.04716981132075472,0.07142857142857142,0.12931034482758622,0.15306122448979592,0.09090909090909091,0.008264462809917356,0.5,0.12206572769953052,0.6538461538461539,0.7083333333333334,0.6470588235294118,0.13145539906103287,0.14285714285714285,0.16666666666666666,0.25,0.22535211267605634,0.3958333333333333,0.40425531914893614,0.6842105263157895,0.07511737089201878,0.3125,0.3125,1.0,0.4460093896713615,0.37894736842105264,0.37894736842105264,0.9722222222222222,0.11764705882352941,1.0,0.5,0.11764705882352941,0.5,1.0,0.23529411764705882,0.25,1.0,0.14285714285714285,1.0,0.10204081632653061,0.2,0.40816326530612246,0.3,0.6431924882629108,0.3829787234042553,0.5058966981132076,0.4763066666666666,0.5012906249999999,0.05803571428571429,0.10619469026548672,0.009009009009009009,0.08620689655172414,0.23275862068965517,11.688235294117645,25.68558558558559,0.2975708502024291,,,,,,,,,,,,,,,,,,,,,,True
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,25378.0,423,-133.0,820,822,291.0,355,143.0,1642,5.0,11.0,1.0,2.0,2.0,3.0,,8.0,3.0,22.0,3.0,8.0,1.0,1.0,2.0,3.0,21.0,73.0,6.0,12.0,7.0,30.0,8.0,41.0,24.0,81.0,12.0,100.0,959,1.0,4.0,7.0,13.0,,23.0,4.0,11.0,9.0,33.0,8.0,43.0,10.0,6.0,63.0,9.0,,2.0,71.0,21.0,3.0,27.0,8.0,35.0,5.0,18.0,4.0,5.0,78.0,1.0,1.0,9.0,9.0,1.0,19.0,2.0,21.0,2.0,18.0,12.0,6.0,8.0,3.0,4.0,6.0,4.0,,2.0,14.0,2.0,2.0,32.0,2.0,50,1.0,1.0,21,4.0,1.0,4.0,16.0,1.0,1.0,,5.0,3.0,,,,,,,43.0,288.0,3.0,1.0,0.625,0.625,0.875,0.2962962962962963,0.5384615384615384,0.2727272727272727,0.3037974683544304,0.1951219512195122,0.25,0.36363636363636365,0.36065573770491804,0.6764705882352942,0.3977272727272727,0.390625,0.6764705882352942,0.4574468085106383,0.6639344262295082,0.07317073170731707,,0.125,0.09090909090909091,14.564102564102564,0.5714285714285714,0.030303030303030304,0.039473684210526314,0.003367003367003367,0.09278350515463918,0.007936507936507936,0.055384615384615386,0.004728132387706856,,0.0136986301369863,0.010101010101010102,,0.012195121951219513,0.06756756756756757,0.041666666666666664,0.05194805194805195,0.25,0.025,,0.09016393442622951,0.45454545454545453,0.45454545454545453,0.4,0.06557377049180328,,,,0.18032786885245902,0.13636363636363635,0.15,1.0,0.06557377049180328,0.375,0.375,1.0,0.5983606557377049,0.2876712328767123,0.2916666666666667,0.8571428571428571,0.11764705882352941,0.5,1.0,0.058823529411764705,1.0,1.0,0.7058823529411765,0.5,0.8333333333333334,0.06818181818181818,0.6666666666666666,0.06818181818181818,0.6666666666666666,0.6818181818181818,0.23333333333333334,0.7540983606557377,0.29577464788732394,0.5032545833333333,0.5318833333333334,0.4845714285714286,0.0625,0.1111111111111111,0.03614457831325301,0.23,0.43,13.024390243902438,25.97901234567902,0.3548780487804878,1.0,3.0,1.0,1.0,0.012345679012345678,0.0136986301369863,,,,,,,,,,,,,,,,True
201578,1610612739,Marreese Speights,Marreese Speights,201578,CLE,13411.0,224,-49.0,437,429,147.0,161,55.0,866,19.0,32.0,6.0,12.0,6.0,11.0,6.0,18.0,25.0,48.0,,,,,,,1.0,2.0,,,1.0,2.0,50.0,98.0,1.0,2.0,27.0,130.0,484,11.0,20.0,,,8.0,30.0,11.0,27.0,1.0,2.0,8.0,33.0,74.0,26.0,3.0,,14.0,,2.0,1.0,9.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,1.0,23.0,6.0,20.0,7.0,33.0,24.0,57.0,2.0,3.0,3.0,,8.0,2.0,4.0,8.0,4.0,,1.0,16.0,3.0,5.0,11.0,1.0,23,4.0,1.0,25,3.0,2.0,2.0,34.0,2.0,,,15.0,,3.0,11.0,10.0,1.0,11.0,4.0,33.0,145.0,3.0,3.0,0.74,0.8604651162790697,1.0,0.5,,0.5,0.5,0.5102040816326531,0.55,0.4074074074074074,0.515,0.55,0.43103448275862066,0.5603448275862069,0.5769230769230769,0.4852941176470588,0.02,0.09183673469387756,0.15625,0.2222222222222222,,26.4,0.5,0.6363636363636364,0.15873015873015872,0.13372093023255813,0.1276595744680851,0.029411764705882353,0.15028901734104047,0.11650485436893204,0.21739130434782608,0.16666666666666666,0.034482758620689655,,0.0851063829787234,0.21212121212121213,0.1956521739130435,0.1388888888888889,0.09090909090909091,0.05,0.36363636363636365,0.32,0.59375,0.7037037037037037,0.631578947368421,0.18,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.48,0.5208333333333334,0.5208333333333334,0.84,,,,,0.02,0.5,0.5,1.0,0.6,0.5,,,,,,,,0.3793103448275862,0.5454545454545454,,,0.06896551724137931,0.5,0.34,0.5,0.46884400000000004,0.5048350000000001,0.4760413793103448,0.13274336283185842,0.13513513513513514,,0.23076923076923078,0.25384615384615383,10.957142857142859,25.75,0.33638443935926776,,,,,,,2.0,2.0,0.03333333333333333,,,,,,,,,,,,,True
201961,1610612739,Wayne Ellington,Wayne Ellington,201961,CLE,30829.0,514,-115.0,1003,1000,302.0,321,133.0,2003,17.0,29.0,3.0,6.0,4.0,8.0,7.0,24.0,29.0,53.0,4.0,8.0,,,,3.0,18.0,55.0,1.0,4.0,5.0,18.0,53.0,106.0,22.0,63.0,26.0,198.0,1127,6.0,14.0,1.0,4.0,,15.0,11.0,22.0,5.0,21.0,13.0,50.0,54.0,52.0,51.0,15.0,2.0,,55.0,18.0,10.0,22.0,6.0,28.0,5.0,10.0,3.0,9.0,62.0,2.0,10.0,16.0,26.0,2.0,44.0,12.0,56.0,3.0,17.0,10.0,7.0,13.0,3.0,9.0,6.0,4.0,,3.0,19.0,3.0,4.0,18.0,,27,,,17,,1.0,1.0,28.0,1.0,,3.0,8.0,,5.0,2.0,1.0,1.0,2.0,,46.0,296.0,3.0,3.0,0.5094339622641509,0.5192307692307693,0.7727272727272727,0.3492063492063492,0.25,0.23809523809523808,0.3492063492063492,0.5,0.42857142857142855,0.5,0.5088757396449705,0.4166666666666667,0.43023255813953487,0.5386740331491713,0.4166666666666667,0.5,0.3727810650887574,0.09433962264150944,0.20689655172413793,0.041666666666666664,0.05660377358490566,17.421602787456447,0.6842105263157895,0.05128205128205128,0.08280254777070063,0.025839793281653745,0.1103448275862069,0.016666666666666666,0.0915032679738562,0.023668639053254437,0.03968253968253968,0.013422818791946308,0.01020408163265306,0.045454545454545456,0.05454545454545454,0.10309278350515463,0.09345794392523364,0.07,0.2,0.03571428571428571,,0.17159763313609466,0.5862068965517241,0.7391304347826086,0.6470588235294118,0.14201183431952663,0.2916666666666667,0.30434782608695654,0.5714285714285714,0.3136094674556213,0.5471698113207547,0.58,0.41379310344827586,0.047337278106508875,0.5,0.5,1.0,0.3254437869822485,0.32727272727272727,0.32727272727272727,0.7222222222222222,0.3333333333333333,0.5,0.6666666666666666,,,,0.2222222222222222,0.25,,0.18604651162790697,0.5,0.06976744186046512,,0.4186046511627907,0.2777777777777778,0.5443786982248521,0.32727272727272727,0.4970857988165681,0.4918821428571429,0.5088383720930232,0.045454545454545456,0.07079646017699115,,0.07575757575757576,0.25252525252525254,12.129245283018868,25.215873015873015,0.30109670987038883,,1.0,,,,,,,0.026785714285714284,,,,,,,,,,,,,True
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,152437.0,2541,-350.0,4924,4914,1260.0,1406,725.0,9838,160.0,277.0,25.0,41.0,31.0,62.0,36.0,146.0,40.0,102.0,39.0,127.0,7.0,13.0,8.0,29.0,30.0,92.0,1.0,8.0,4.0,9.0,236.0,525.0,69.0,219.0,163.0,842.0,5493,32.0,60.0,8.0,21.0,16.0,104.0,45.0,108.0,12.0,38.0,52.0,178.0,242.0,230.0,186.0,21.0,34.0,2.0,89.0,29.0,76.0,96.0,37.0,133.0,34.0,41.0,20.0,35.0,303.0,15.0,60.0,78.0,133.0,33.0,244.0,76.0,320.0,9.0,107.0,70.0,37.0,78.0,8.0,47.0,54.0,31.0,4.0,6.0,132.0,13.0,23.0,87.0,3.0,199,8.0,7.0,143,,2.0,8.0,205.0,13.0,,1.0,94.0,1.0,13.0,29.0,16.0,10.0,29.0,14.0,177.0,1243.0,27.0,10.0,0.5127118644067796,0.5525114155251142,0.8985507246376812,0.3150684931506849,0.38095238095238093,0.3157894736842105,0.31336405529953915,0.44952380952380955,0.5333333333333333,0.4166666666666667,0.45631720430107525,0.5432098765432098,0.4315068493150685,0.5017878426698451,0.5714285714285714,0.5028248587570622,0.29435483870967744,0.14476190476190476,0.16606498194945848,0.17123287671232876,0.049019607843137254,16.878150530158177,0.5909090909090909,0.21019108280254778,0.0880794701986755,0.03189792663476874,0.1262135922330097,0.025906735751295335,0.09915413533834587,0.03048780487804878,0.03201219512195122,0.03343465045592705,0.02708803611738149,0.022058823529411766,0.051181102362204724,0.08,0.1286231884057971,0.12389380530973451,0.13253012048192772,0.025495750708215296,0.4827586206896552,0.37231182795698925,0.5776173285198556,0.6926406926406926,0.55625,0.19623655913978494,0.2465753424657534,0.2975206611570248,0.4166666666666667,0.13709677419354838,0.39215686274509803,0.41237113402061853,0.425,0.17069892473118278,0.30708661417322836,0.30952380952380953,0.9230769230769231,0.12365591397849462,0.32608695652173914,0.32967032967032966,0.8666666666666667,0.5061728395061729,0.6097560975609756,0.16,0.16049382716049382,0.5384615384615384,0.8571428571428571,0.09876543209876543,0.125,1.0,0.4246575342465753,0.5,0.19863013698630136,0.27586206896551724,0.06164383561643835,0.4444444444444444,0.6666666666666666,0.3258426966292135,0.5529628706199463,0.5352193548387097,0.5422090277777777,0.11501210653753027,0.1551155115511551,0.004545454545454545,0.12351543942992874,0.21140142517814728,6.569714285714285,24.56118721461187,0.255889520714866,2.0,3.0,,6.0,0.0091324200913242,0.010869565217391304,12.0,,0.029982363315696647,1.0,1.0,12.0,3.0,0.007874015748031496,0.006802721088435374,,,,,,,True
203158,1610612739,Kevin Jones,Kevin Jones,203158,CLE,5352.0,89,-3.0,177,180,75.0,85,26.0,357,7.0,11.0,3.0,6.0,3.0,6.0,1.0,4.0,,6.0,,,,,,,,,,,,,8.0,21.0,,,1.0,17.0,198,3.0,7.0,,,,6.0,3.0,12.0,,,,6.0,8.0,8.0,,,6.0,,,,1.0,,2.0,2.0,1.0,,,,6.0,1.0,7.0,3.0,3.0,4.0,10.0,8.0,18.0,,3.0,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,7.0,1.0,10,,,3,,,,3.0,1.0,,,2.0,,,1.0,1.0,,1.0,1.0,6.0,75.0,2.0,,0.5,0.8,,,,,,0.38095238095238093,0.42857142857142855,0.25,0.38095238095238093,0.42857142857142855,0.25,0.38636363636363635,0.42857142857142855,0.25,,0.047619047619047616,,,0.16666666666666666,11.219512195121952,1.0,0.4444444444444444,0.06666666666666667,0.11290322580645161,0.12,0.07142857142857142,0.08571428571428572,0.10526315789473684,0.09090909090909091,0.2,0.07692307692307693,,0.0625,0.2,,0.10526315789473684,0.16666666666666666,,1.0,0.5238095238095238,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.19047619047619047,0.25,0.25,,0.2857142857142857,,,,,,,,,,,,0.8571428571428571,0.5,,,,,,,,0.5,0.5,,,,,0.5238095238095238,,0.5079714285714285,0.5464714285714286,0.4912583333333333,0.09090909090909091,0.09090909090909091,,0.35294117647058826,0.35294117647058826,7.366666666666666,,0.423728813559322,,1.0,,,,,,,0.08,,,,,,,,,,,,,True
202388,1610612739,Donald Sloan,Donald Sloan,202388,CLE,5165.0,86,-9.0,171,169,63.0,97,31.0,340,3.0,7.0,,,,2.0,6.0,12.0,,4.0,2.0,3.0,,,1.0,1.0,1.0,5.0,,,1.0,3.0,9.0,23.0,3.0,8.0,12.0,39.0,177,1.0,3.0,,,4.0,6.0,4.0,11.0,2.0,4.0,6.0,20.0,2.0,16.0,9.0,,2.0,,5.0,1.0,9.0,7.0,2.0,9.0,2.0,4.0,,3.0,20.0,,2.0,5.0,5.0,2.0,12.0,2.0,14.0,,2.0,2.0,,2.0,,2.0,1.0,,,,3.0,,1.0,4.0,,7,,,10,,,,14.0,1.0,1.0,,6.0,1.0,1.0,,,,,,20.0,63.0,1.0,1.0,0.1111111111111111,0.125,1.0,0.375,,0.5,0.375,0.391304347826087,0.3333333333333333,0.36363636363636365,0.43548387096774194,0.3333333333333333,0.4666666666666667,0.527027027027027,0.6,0.5555555555555556,0.25806451612903225,0.391304347826087,0.5714285714285714,0.4166666666666667,,19.512195121951223,0.6666666666666666,0.25,0.1,0.029850746268656716,0.18518518518518517,,0.12987012987012986,0.02197802197802198,,0.11764705882352941,,,0.045454545454545456,0.2222222222222222,0.10526315789473684,0.18181818181818182,0.2,,,0.22580645161290322,0.42857142857142855,1.0,,0.3870967741935484,0.5,0.8571428571428571,0.16666666666666666,0.12903225806451613,,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.16129032258064516,0.2,0.2,1.0,,,,,,,,,,0.13333333333333333,,0.06666666666666667,1.0,0.2,0.3333333333333333,0.4838709677419355,0.2,0.4888725806451612,0.4077,0.44375333333333333,0.19444444444444445,0.21428571428571427,0.125,0.15384615384615385,0.5128205128205128,7.4173913043478255,24.775000000000002,0.3684210526315789,,,,,,,,,,,,1.0,,,,,,,,,,True
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,113927.0,1899,-219.0,3649,3645,827.0,839,522.0,7294,173.0,305.0,72.0,120.0,41.0,65.0,114.0,292.0,6.0,18.0,,,,,,,,2.0,,,,,293.0,615.0,,2.0,137.0,723.0,4065,87.0,155.0,,,22.0,196.0,63.0,110.0,,,54.0,180.0,280.0,306.0,,,116.0,1.0,1.0,,94.0,54.0,26.0,80.0,20.0,21.0,12.0,21.0,186.0,38.0,189.0,85.0,231.0,30.0,346.0,231.0,577.0,23.0,42.0,24.0,18.0,40.0,4.0,18.0,46.0,22.0,3.0,11.0,86.0,7.0,14.0,88.0,3.0,171,30.0,10.0,189,1.0,18.0,4.0,225.0,21.0,,,104.0,,20.0,56.0,35.0,19.0,56.0,28.0,180.0,815.0,11.0,17.0,0.4778156996587031,0.5957446808510638,,,,,,0.4764227642276423,0.5612903225806452,0.5727272727272728,0.47487844408427876,0.5612903225806452,0.5727272727272728,0.5020833333333333,0.5568181818181818,0.5960264900662252,0.0032414910858995136,0.15284552845528454,0.21967213114754097,0.08904109589041095,0.05555555555555555,18.913196894848273,0.46511627906976744,0.28846153846153844,0.19845360824742267,0.13291139240506328,0.18478260869565216,0.09290953545232274,0.19458128078817735,0.12397596941561988,0.15495867768595042,0.13863216266173753,0.08974358974358974,0.10309278350515463,0.17054263565891473,0.22922636103151864,0.1985981308411215,0.20481927710843373,0.1328125,0.10087719298245613,0.5,0.49432739059967584,0.5672131147540984,0.726890756302521,0.47398843930635837,0.473257698541329,0.3904109589041096,0.42857142857142855,0.47368421052631576,0.029173419773095625,0.3333333333333333,0.35294117647058826,0.6666666666666666,,,,,0.0032414910858995136,,,,0.7741935483870968,0.6,0.1111111111111111,,,,,,,0.5909090909090909,0.6307692307692307,,,,,0.49756888168557534,,0.5165040584415584,0.5678832167832167,0.5385027272727273,0.14857142857142858,0.1489971346704871,,0.2710926694329184,0.24896265560165975,4.749430894308944,36.6,0.22663743491367497,,6.0,,4.0,,,9.0,1.0,0.0982367758186398,,4.0,4.0,2.0,,0.037037037037037035,7.0,2.0,2.0,,,,True
203092,1610612739,Tyler Zeller,Tyler Zeller,203092,CLE,88726.0,1479,-253.0,2861,2853,589.0,660,421.0,5714,86.0,153.0,22.0,55.0,21.0,29.0,32.0,92.0,64.0,167.0,,,,,,,,2.0,,1.0,,1.0,182.0,412.0,,2.0,82.0,446.0,3194,32.0,82.0,,1.0,19.0,83.0,36.0,68.0,,1.0,35.0,107.0,296.0,68.0,,,44.0,,2.0,,41.0,50.0,22.0,72.0,18.0,25.0,13.0,12.0,166.0,21.0,85.0,38.0,134.0,16.0,188.0,107.0,295.0,9.0,25.0,17.0,8.0,40.0,4.0,20.0,31.0,20.0,1.0,14.0,71.0,14.0,18.0,116.0,14.0,185,11.0,6.0,127,17.0,20.0,16.0,105.0,6.0,,,42.0,,14.0,54.0,37.0,17.0,55.0,30.0,105.0,582.0,11.0,10.0,0.8131868131868132,0.925,,,,,,0.441747572815534,0.3902439024390244,0.5294117647058824,0.4396135265700483,0.3855421686746988,0.5217391304347826,0.48060344827586204,0.4368421052631579,0.5879120879120879,0.004830917874396135,0.09951456310679611,0.1503267973856209,0.18478260869565216,0.005988023952095809,15.997603355302575,0.5633802816901409,0.20512820512820512,0.14773980154355015,0.07657657657657657,0.10674157303370786,0.0625,0.13618368962787014,0.07330567081604426,0.09887005649717515,0.08333333333333333,0.05426356589147287,0.08974358974358974,0.16932907348242812,0.1509433962264151,0.12462006079027356,0.11877394636015326,0.07368421052631578,0.04736842105263158,0.5454545454545454,0.3695652173913043,0.5620915032679739,0.6615384615384615,0.7209302325581395,0.2222222222222222,0.34782608695652173,0.4266666666666667,0.78125,0.4033816425120773,0.38323353293413176,0.3855421686746988,0.953125,,,,,0.004830917874396135,,,,0.6626506024096386,0.4,0.09090909090909091,,,,0.012048192771084338,,,0.42028985507246375,0.7241379310344828,,,0.014492753623188406,,0.3743961352657005,,0.48487137681159426,0.5386542253521126,0.5053710144927537,0.09333333333333334,0.09375,,0.1860986547085202,0.2399103139013453,9.881067961165048,26.65,0.2058720727018525,,4.0,,,,,2.0,,0.044642857142857144,,1.0,2.0,,,0.011764705882352941,1.0,2.0,2.0,1.0,1.0,,True
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,100190.0,1670,-153.0,3270,3264,799.0,909,456.0,6534,126.0,224.0,10.0,17.0,48.0,76.0,78.0,196.0,100.0,214.0,4.0,8.0,2.0,3.0,1.0,3.0,82.0,210.0,6.0,12.0,21.0,66.0,304.0,634.0,86.0,218.0,203.0,1069.0,3612,29.0,54.0,8.0,15.0,22.0,104.0,93.0,185.0,22.0,69.0,91.0,343.0,146.0,462.0,132.0,126.0,2.0,2.0,207.0,81.0,46.0,245.0,47.0,292.0,28.0,139.0,48.0,58.0,631.0,3.0,21.0,50.0,91.0,2.0,143.0,24.0,167.0,9.0,77.0,39.0,38.0,88.0,27.0,55.0,65.0,33.0,1.0,6.0,153.0,13.0,42.0,42.0,3.0,122,2.0,11.0,192,4.0,1.0,4.0,237.0,26.0,,20.0,90.0,1.0,30.0,18.0,13.0,4.0,18.0,8.0,332.0,786.0,16.0,20.0,0.24013157894736842,0.24092409240924093,0.5116279069767442,0.3944954128440367,0.5333333333333333,0.3188405797101449,0.39351851851851855,0.4794952681388013,0.5370370370370371,0.5027027027027027,0.5082159624413145,0.5942028985507246,0.49606299212598426,0.5554382259767687,0.64375,0.5594059405940595,0.25586854460093894,0.07255520504731862,0.14285714285714285,0.061224489795918366,0.009345794392523364,28.970239662891757,0.5751633986928104,0.02,0.08947885939036382,0.016840417000801924,0.12224938875305623,0.008333333333333333,0.09887798036465638,0.014934660858743,0.027842227378190254,0.015151515151515152,0.0070921985815602835,0.01282051282051282,0.07580174927113703,0.09333333333333334,0.09893048128342247,0.12131147540983607,0.125,0.022388059701492536,0.4444444444444444,0.26291079812206575,0.5625,0.65625,0.24603174603174602,0.2300469483568075,0.3979591836734694,0.42391304347826086,0.20512820512820512,0.2511737089201878,0.4672897196261682,0.4716981132075472,0.26,0.009389671361502348,0.5,0.5,0.75,0.24647887323943662,0.3904761904761905,0.3923444976076555,0.5,0.2463768115942029,0.5882352941176471,0.7,0.043478260869565216,0.6666666666666666,1.0,0.17391304347826086,0.5,0.6666666666666666,0.2992125984251969,0.631578947368421,0.011811023622047244,0.3333333333333333,0.25984251968503935,0.3181818181818182,0.5187793427230047,0.391304347826087,0.4970956470588236,0.4859725,0.48188418972332014,0.09923664122137404,0.12893982808022922,0.0045662100456621,0.09728718428437792,0.3208606173994387,9.704731861198738,25.840825688073394,0.24434250764525994,1.0,19.0,,4.0,0.0045871559633027525,0.004761904761904762,8.0,,0.005649717514124294,1.0,,7.0,1.0,,,,,1.0,,,,True
