EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Travels,Charge Fouls,Offensive Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,Charge Fouls Drawn,DefensiveGoaltends,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,41161.0,686,-50.0,1259,1268,186.0,229.0,152.0,2527,39.0,67.0,3.0,7.0,4.0,7.0,8.0,20.0,20.0,59.0,3.0,12.0,1.0,25.0,72.0,3.0,3.0,9.0,67.0,146.0,28.0,84.0,33.0,251.0,1392,3.0,8.0,3.0,6.0,6.0,15.0,3.0,10.0,9.0,30.0,46.0,88.0,72.0,12.0,2.0,1.0,2.0,69.0,24.0,6.0,49.0,40.0,89.0,31.0,9.0,30.0,4.0,15.0,218.0,4.0,11.0,2.0,17.0,21.0,5.0,43.0,17.0,60.0,3.0,29.0,16.0,13.0,26.0,9.0,17.0,15.0,5.0,9.0,41.0,2.0,8.0,18.0,39.0,1.0,40.0,4.0,2.0,41.0,2.0,1.0,15.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,26.0,179.0,6.0,3.0,0.34328358208955223,0.3484848484848485,0.8571428571428571,0.3333333333333333,0.3,0.32926829268292684,0.4589041095890411,0.375,0.4,0.47391304347826085,0.2727272727272727,0.42,0.5020080321285141,0.2727272727272727,0.46875,0.3652173913043478,0.0410958904109589,0.05970149253731343,0.1,20.083102493074794,0.6341463414634146,0.10638297872340426,0.07142857142857142,0.05570291777188329,0.028795811518324606,0.09090909090909091,0.014925373134328358,0.0673758865248227,0.023076923076923078,0.0625,0.012987012987012988,0.006211180124223602,0.010309278350515464,0.02702702702702703,0.025423728813559324,0.06896551724137931,0.06993006993006994,0.08496732026143791,0.11764705882352941,0.023622047244094488,0.3333333333333333,0.29130434782608694,0.582089552238806,0.6190476190476191,0.2564102564102564,0.08695652173913043,0.4,0.4444444444444444,0.375,0.2565217391304348,0.3389830508474576,0.3389830508474576,0.5,0.05217391304347826,0.25,0.25,1.0,0.3130434782608696,0.3472222222222222,0.3472222222222222,0.84,0.6363636363636364,0.42857142857142855,0.3333333333333333,0.2727272727272727,0.28,0.5714285714285714,0.04,0.36,0.3333333333333333,0.6565217391304348,0.34782608695652173,0.5282609649122807,0.52541875,0.5030249999999999,0.06172839506172839,0.09433962264150944,0.02390438247011952,0.11952191235059761,9.435616438356163,25.476190476190474,0.14773629864972201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200758,1610612752,Ronnie Brewer,Ronnie Brewer,200758,NYK,234.0,4,-2.0,8,8,6.0,6.0,,16,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,13,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,2.0,,,,,,,1.0,6.0,,,,,,,,,,,,,,,0.25,,0.25,,,,,25.0,,,,0.5,,0.5,,0.5,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,14087.0,235,7.0,435,437,90.0,99.0,53.0,872,,2.0,,,,,,1.0,6.0,10.0,6.0,13.0,3.0,12.0,31.0,2.0,2.0,6.0,6.0,13.0,18.0,44.0,3.0,69.0,484,,,2.0,,,,4.0,9.0,2.0,14.0,8.0,4.0,51.0,3.0,,,,31.0,12.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,1.0,,8.0,7.0,2.0,17.0,1.0,18.0,,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,3.0,,2.0,9.0,13.0,1.0,3.0,1.0,,3.0,,1.0,,1.0,2.0,2.0,,,2.0,,14.0,88.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9444444444444444,0.4090909090909091,0.4444444444444444,0.4090909090909091,0.46153846153846156,,,0.5789473684210527,,0.6666666666666666,0.5862068965517241,,0.7,0.7719298245614035,0.07692307692307693,,,12.423625254582484,0.3333333333333333,0.11764705882352941,,0.05426356589147287,0.008771929824561403,0.1111111111111111,,0.07462686567164178,0.00510204081632653,0.021739130434782608,,,,,0.021739130434782608,0.05128205128205128,0.09090909090909091,0.09375,0.25,,,0.03508771929824561,,,,0.017543859649122806,,,,0.17543859649122806,0.6,0.6666666666666666,0.6666666666666666,0.22807017543859648,0.46153846153846156,0.46153846153846156,1.0,0.543859649122807,0.3870967741935484,0.3870967741935484,0.9166666666666666,,,,1.0,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8070175438596491,0.3870967741935484,0.5287552631578947,0.6240749999999999,0.5040999999999999,,,,0.2028985507246377,16.130769230769232,24.981818181818184,0.20689655172413793,2.0,1.0,1.0,1.0,0.1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,59774.0,996,-16.0,1836,1863,281.0,384.0,215.0,3699,35.0,80.0,1.0,8.0,6.0,11.0,5.0,23.0,18.0,45.0,23.0,53.0,3.0,28.0,74.0,7.0,1.0,8.0,58.0,148.0,51.0,127.0,36.0,305.0,2008,3.0,15.0,9.0,16.0,8.0,18.0,3.0,11.0,13.0,38.0,42.0,74.0,147.0,6.0,,,2.0,72.0,28.0,20.0,40.0,35.0,75.0,29.0,6.0,27.0,1.0,12.0,185.0,15.0,16.0,,31.0,68.0,6.0,105.0,31.0,136.0,2.0,43.0,18.0,25.0,20.0,5.0,15.0,17.0,2.0,5.0,37.0,6.0,4.0,47.0,99.0,3.0,61.0,8.0,,47.0,2.0,,21.0,4.0,7.0,6.0,,1.0,7.0,4.0,38.0,274.0,11.0,3.0,0.3620689655172414,0.3620689655172414,0.9607843137254902,0.4015748031496063,0.2727272727272727,0.408,0.3918918918918919,0.2,0.4444444444444444,0.4890909090909091,0.3125,0.43103448275862066,0.511744966442953,0.3076923076923077,0.5277777777777778,0.4618181818181818,0.13513513513513514,0.1625,0.21739130434782608,16.044061302681992,0.5405405405405406,0.08955223880597014,,0.1190893169877408,0.029684601113172542,0.11272727272727273,0.04054054054054054,0.11702127659574468,0.034103410341034104,0.01932367149758454,0.046296296296296294,0.03125,0.04395604395604396,0.030927835051546393,0.0962566844919786,0.12849162011173185,0.13170731707317074,0.11210762331838565,0.11538461538461539,0.013888888888888888,0.5714285714285714,0.2909090909090909,0.4375,0.5223880597014925,0.4,0.08363636363636363,0.21739130434782608,0.2777777777777778,0.2,0.16363636363636364,0.4,0.4186046511627907,0.3333333333333333,0.19272727272727272,0.4339622641509434,0.4339622641509434,1.0,0.2690909090909091,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.3333333333333333,0.125,1.0,0.2916666666666667,0.3793103448275862,0.5454545454545454,0.10344827586206896,0.27586206896551724,0.125,0.7527272727272727,0.3888888888888889,0.5572419413919414,0.5203392857142857,0.5306092592592594,0.07142857142857142,0.12574850299401197,0.05245901639344262,0.12459016393442623,7.71756756756757,25.052755905511816,0.15305010893246188,2.0,4.0,2.0,,0.044444444444444446,0.6666666666666666,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.08333333333333333,0.5,1.0,0.2857142857142857,0.5,,,,,,,,,,True,,,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,14080.0,235,66.0,430,431,57.0,104.0,41.0,861,38.0,47.0,5.0,7.0,2.0,3.0,1.0,9.0,4.0,28.0,3.0,8.0,2.0,14.0,30.0,2.0,1.0,2.0,43.0,84.0,17.0,38.0,25.0,162.0,455,6.0,15.0,5.0,17.0,2.0,4.0,2.0,4.0,3.0,13.0,48.0,38.0,48.0,3.0,4.0,,,30.0,14.0,12.0,6.0,5.0,11.0,3.0,2.0,3.0,1.0,2.0,27.0,4.0,6.0,,7.0,13.0,4.0,24.0,10.0,34.0,4.0,7.0,4.0,3.0,5.0,1.0,1.0,6.0,2.0,4.0,11.0,2.0,1.0,14.0,25.0,1.0,25.0,3.0,,33.0,5.0,,17.0,2.0,3.0,2.0,,1.0,3.0,1.0,13.0,57.0,1.0,1.0,0.5581395348837209,0.5853658536585366,0.9411764705882353,0.4473684210526316,0.5,0.4473684210526316,0.5119047619047619,0.4,0.5,0.5614754098360656,0.375,0.625,0.5955882352941176,0.40476190476190477,0.7222222222222222,0.3114754098360656,0.14285714285714285,0.0851063829787234,0.4444444444444444,30.625,0.45454545454545453,0.25,,0.09154929577464789,0.058823529411764705,0.10294117647058823,0.0449438202247191,0.09523809523809523,0.05235602094240838,0.12903225806451613,0.09523809523809523,,0.06451612903225806,,0.14634146341463414,0.07317073170731707,0.06666666666666667,0.06896551724137931,0.3,0.08163265306122448,0.3333333333333333,0.38524590163934425,0.8085106382978723,0.8837209302325582,0.5526315789473685,0.07377049180327869,0.1111111111111111,0.2,1.0,0.22950819672131148,0.14285714285714285,0.16666666666666666,0.5,0.06557377049180328,0.375,0.375,1.0,0.2459016393442623,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.35,0.7142857142857143,,0.1,0.375,0.6666666666666666,0.25,0.25,0.5,0.6967213114754098,0.4666666666666667,0.5246864754098362,0.4784416666666667,0.560825,0.12686567164179105,0.17708333333333334,0.10493827160493827,0.08024691358024691,7.872619047619046,24.831578947368417,0.1325581395348837,1.0,1.0,1.0,,0.14285714285714285,0.5,1.0,3.0,,1.0,2.0,,,1.0,0.2,0.15,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,,,,,True,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,26923.0,449,-68.0,833,842,124.0,109.0,97.0,1675,38.0,63.0,9.0,18.0,5.0,8.0,1.0,4.0,2.0,3.0,,,,,,,,,41.0,70.0,,,21.0,103.0,910,9.0,18.0,,22.0,7.0,12.0,,,5.0,19.0,64.0,18.0,,,18.0,,,,,6.0,11.0,6.0,17.0,4.0,2.0,5.0,1.0,5.0,40.0,14.0,25.0,,27.0,74.0,4.0,105.0,39.0,144.0,2.0,9.0,4.0,5.0,6.0,2.0,3.0,10.0,,3.0,16.0,3.0,,19.0,34.0,3.0,32.0,1.0,1.0,28.0,4.0,,14.0,2.0,14.0,6.0,1.0,7.0,15.0,10.0,19.0,122.0,1.0,2.0,0.7804878048780488,1.0,,,,,0.5857142857142857,0.5,0.5833333333333334,0.5857142857142857,0.5,0.5833333333333334,0.6280487804878049,0.55,0.6333333333333333,,0.08571428571428572,0.07936507936507936,0.25,10.294117647058824,0.375,0.21052631578947367,,0.2569444444444444,0.1,0.24324324324324326,0.07650273224043716,0.2531328320802005,0.09006928406466513,0.12121212121212122,0.0851063829787234,0.08653846153846154,0.0703125,0.09090909090909091,0.23157894736842105,0.1956521739130435,0.33663366336633666,0.2608695652173913,0.15789473684210525,0.09090909090909091,0.6666666666666666,0.9,0.6031746031746031,0.6551724137931034,0.7631578947368421,0.05714285714285714,0.25,0.3333333333333333,1.0,0.04285714285714286,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,0.5,,,0.6666666666666666,0.625,,,,0.9,,0.6153185714285715,0.58315,0.574175,0.175,0.175,0.21359223300970873,0.18446601941747573,2.3657142857142857,,0.148859543817527,,,4.0,3.0,,,,,,,4.0,1.0,1.0,4.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,
200778,1610612752,James White,James White,200778,NYK,11351.0,189,-23.0,355,355,35.0,46.0,35.0,710,10.0,15.0,,,4.0,5.0,1.0,4.0,3.0,11.0,4.0,10.0,3.0,3.0,12.0,1.0,,,14.0,30.0,7.0,22.0,5.0,54.0,396,1.0,2.0,1.0,4.0,4.0,6.0,,3.0,2.0,10.0,14.0,14.0,21.0,,,,,12.0,3.0,3.0,7.0,12.0,19.0,8.0,4.0,4.0,,3.0,50.0,,1.0,,4.0,15.0,,19.0,1.0,20.0,,4.0,4.0,,2.0,2.0,1.0,7.0,,1.0,9.0,1.0,,9.0,16.0,2.0,4.0,1.0,,5.0,1.0,,2.0,1.0,3.0,2.0,,1.0,3.0,2.0,10.0,35.0,,1.0,0.5,0.5,1.0,0.3181818181818182,,0.3181818181818182,0.4666666666666667,0.5,0.6666666666666666,0.47115384615384615,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,0.4230769230769231,0.1,0.2,,15.98984771573604,0.2222222222222222,,,0.13043478260869565,0.009615384615384616,0.08,,0.11515151515151516,0.005747126436781609,,,0.02127659574468085,,,0.07142857142857142,0.125,0.1702127659574468,0.06976744186046512,0.14285714285714285,,0.6666666666666666,0.28846153846153844,0.6666666666666666,0.8333333333333334,0.5,0.07692307692307693,0.25,0.25,,0.21153846153846154,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.19230769230769232,0.4,0.4,1.0,0.23076923076923078,0.25,0.25,1.0,,,,0.3333333333333333,0.5555555555555556,0.8,0.3333333333333333,,,0.7115384615384616,0.25,0.5748461538461538,0.4348166666666667,0.6407444444444444,0.03773584905660377,0.06451612903225806,0.07407407407407407,0.18518518518518517,8.806666666666667,24.263636363636365,0.09859154929577464,,,1.0,1.0,,,,,,,2.0,3.0,,2.0,,,,,,,,,,,,,,,,True,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,13799.0,230,54.0,422,420,53.0,97.0,46.0,842,24.0,32.0,7.0,8.0,2.0,2.0,,4.0,4.0,13.0,,,,,,,,,28.0,49.0,,,10.0,66.0,437,8.0,9.0,,17.0,2.0,3.0,,,1.0,5.0,42.0,14.0,,,10.0,,,,,2.0,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,6.0,12.0,,7.0,16.0,5.0,28.0,18.0,46.0,,9.0,5.0,4.0,3.0,1.0,,6.0,,3.0,9.0,,2.0,16.0,33.0,4.0,10.0,,,16.0,2.0,,8.0,1.0,11.0,7.0,,4.0,11.0,6.0,5.0,50.0,4.0,1.0,0.75,0.9130434782608695,,,,,0.5714285714285714,0.8888888888888888,0.6666666666666666,0.5714285714285714,0.8888888888888888,0.6666666666666666,0.5892857142857143,0.85,0.625,,0.04081632653061224,0.0625,,13.68421052631579,0.3333333333333333,0.2,,0.13559322033898305,0.1016949152542373,0.1111111111111111,0.08450704225352113,0.1270718232044199,0.09523809523809523,0.18604651162790697,0.05,0.05454545454545454,0.10714285714285714,,0.1,0.17142857142857143,0.13953488372093023,0.12,0.07692307692307693,,0.5454545454545454,0.6530612244897959,0.75,0.8,0.7083333333333334,0.08163265306122448,,,,0.2653061224489796,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.8888888888888888,0.875,0.14285714285714285,,0.6666666666666666,1.0,,,,0.6530612244897959,,0.5790326530612244,0.5851857142857143,0.6488999999999999,0.14545454545454545,0.14545454545454545,0.25757575757575757,0.07575757575757576,6.487755102040815,,0.12559241706161137,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,True,,,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,20728.0,345,61.0,630,634,89.0,115.0,67.0,1264,6.0,9.0,1.0,1.0,,,1.0,1.0,1.0,5.0,3.0,6.0,,15.0,30.0,5.0,1.0,2.0,8.0,15.0,18.0,36.0,8.0,78.0,672,1.0,1.0,7.0,16.0,,1.0,1.0,2.0,6.0,9.0,10.0,6.0,21.0,33.0,2.0,,1.0,29.0,15.0,2.0,36.0,23.0,59.0,15.0,8.0,22.0,1.0,13.0,141.0,4.0,5.0,,11.0,13.0,,24.0,9.0,33.0,,17.0,8.0,9.0,13.0,3.0,12.0,6.0,,1.0,19.0,1.0,5.0,9.0,33.0,,16.0,7.0,,8.0,,,1.0,3.0,1.0,1.0,,,1.0,1.0,9.0,89.0,1.0,3.0,0.625,0.7142857142857143,0.3888888888888889,0.5,0.5,0.5142857142857142,0.5333333333333333,1.0,,0.6862745098039216,0.875,0.5,0.7090909090909091,0.8888888888888888,0.75,0.7058823529411765,0.13333333333333333,0.1111111111111111,,10.49645390070922,0.6842105263157895,,,0.07514450867052024,0.030303030303030304,0.11,0.03389830508474576,0.08791208791208792,0.03180212014134275,0.05,,0.025974025974025976,0.044444444444444446,,0.06896551724137931,0.05555555555555555,0.09836065573770492,0.1038961038961039,0.13043478260869565,,1.0,0.17647058823529413,0.6666666666666666,0.75,0.6666666666666666,0.0196078431372549,1.0,1.0,,0.09803921568627451,0.2,0.25,1.0,0.11764705882352941,0.5,0.5,1.0,0.5882352941176471,0.5,0.5,0.26666666666666666,0.125,1.0,,0.625,,,,0.6666666666666666,0.5,0.8823529411764706,0.5172413793103449,0.555246,0.48150000000000004,0.476,0.019230769230769232,0.0625,0.20512820512820512,0.11538461538461539,7.92,26.03611111111111,0.14126984126984127,,,,,0.2,,1.0,2.0,3.0,4.0,2.0,3.0,,,0.5714285714285714,0.25,0.5,1.0,0.6,0.6666666666666666,1.0,,,,,,,,,True,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,38678.0,645,-7.0,1185,1195,173.0,223.0,153.0,2380,56.0,98.0,23.0,39.0,8.0,17.0,21.0,54.0,61.0,130.0,4.0,19.0,1.0,39.0,102.0,13.0,8.0,13.0,138.0,282.0,43.0,121.0,102.0,507.0,1299,32.0,55.0,16.0,95.0,16.0,40.0,8.0,14.0,26.0,82.0,82.0,194.0,102.0,27.0,30.0,,1.0,101.0,39.0,18.0,14.0,32.0,46.0,23.0,9.0,13.0,,1.0,124.0,11.0,27.0,4.0,26.0,61.0,8.0,95.0,42.0,137.0,13.0,11.0,4.0,7.0,25.0,10.0,9.0,30.0,2.0,16.0,55.0,6.0,10.0,22.0,58.0,3.0,100.0,2.0,,120.0,10.0,8.0,51.0,10.0,7.0,2.0,1.0,4.0,7.0,5.0,78.0,167.0,3.0,6.0,0.2971014492753623,0.3333333333333333,0.7906976744186046,0.35537190082644626,0.5714285714285714,0.35833333333333334,0.48936170212765956,0.5818181818181818,0.4,0.5024813895781638,0.5563380281690141,0.5185185185185185,0.5495594713656388,0.5949367088607594,0.5955882352941176,0.3002481389578164,0.06382978723404255,0.12244897959183673,0.1111111111111111,37.26207906295754,0.45454545454545453,0.1951219512195122,0.13333333333333333,0.16486486486486487,0.07458563535911603,0.15757575757575756,0.043824701195219126,0.16261682242990655,0.06199021207177814,0.12318840579710146,0.05555555555555555,0.039473684210526314,0.02824858757062147,0.08108108108108109,0.152,0.17796610169491525,0.16535433070866143,0.16153846153846155,0.14285714285714285,0.06467661691542288,0.7142857142857143,0.24317617866004962,0.5714285714285714,0.6511627906976745,0.30357142857142855,0.13399503722084366,0.3888888888888889,0.4375,0.09523809523809523,0.3225806451612903,0.46923076923076923,0.46923076923076923,0.36065573770491804,0.04714640198511166,0.21052631578947367,0.21052631578947367,1.0,0.2531017369727047,0.38235294117647056,0.38235294117647056,0.7692307692307693,0.5492957746478874,0.5897435897435898,0.043478260869565216,0.18309859154929578,0.3148148148148148,0.47058823529411764,0.018518518518518517,0.24074074074074073,0.6153846153846154,0.543424317617866,0.38613861386138615,0.5004349502487561,0.5326785714285714,0.5005735849056604,0.11486486486486487,0.15789473684210525,0.1873767258382643,0.16173570019723865,10.669148936170215,25.148760330578515,0.1459915611814346,,,5.0,1.0,,,1.0,3.0,4.0,5.0,16.0,9.0,1.0,6.0,0.3125,0.04225352112676056,0.3333333333333333,1.0,0.3076923076923077,1.0,,,,,,,,,,True,,,,,,
