EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceFtPoints,Travels,SecondChanceTurnovers,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,FTOffRebounds,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes,Corner3PctBlocked
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,16597.0,277,26,517,510,155,144.0,71,1027,19.0,35.0,1.0,4.0,5.0,7.0,3.0,6.0,4.0,10.0,1.0,2.0,1.0,1.0,9.0,31.0,1.0,4.0,1.0,12.0,26.0,51.0,10.0,33.0,6.0,88.0,556,1.0,4.0,1.0,4.0,5.0,6.0,11.0,2.0,13.0,1.0,19.0,6.0,46.0,18.0,12.0,2.0,3.0,28.0,9.0,4.0,26.0,23.0,49.0,17.0,6.0,20.0,4.0,2.0,121.0,2.0,3.0,6.0,8.0,1.0,15.0,5.0,20.0,2.0,12.0,9.0,3.0,11.0,8.0,6.0,12.0,3.0,5.0,23.0,4.0,8.0,17.0,1.0,17.0,5.0,9.0,3.0,6.0,4.0,1.0,3.0,4.0,2.0,19.0,155,1.0,0.11538461538461539,0.12,0.6,0.30303030303030304,0.25,0.15384615384615385,0.3333333333333333,0.5098039215686274,0.25,0.5454545454545454,0.4880952380952381,0.3125,0.375,0.5057471264367817,0.3125,0.3958333333333333,0.39285714285714285,0.0784313725490196,0.11428571428571428,18.363939899833053,0.4782608695652174,0.05263157894736842,0.05517241379310345,0.019230769230769232,0.0821917808219178,0.024096385542168676,0.06422018348623854,0.02092050209205021,0.0273972602739726,0.037037037037037035,0.028985507246376812,0.057692307692307696,0.02857142857142857,0.06896551724137931,0.08928571428571429,0.058823529411764705,0.05,0.5,0.4166666666666667,0.5428571428571428,0.6129032258064516,0.10526315789473684,0.07142857142857142,0.5,0.5,0.11904761904761904,0.4,0.4,0.25,0.023809523809523808,0.5,0.5,1.0,0.36904761904761907,0.2903225806451613,0.2903225806451613,0.5555555555555556,0.5,0.25,0.5,0.25,1.0,0.2916666666666667,0.7142857142857143,0.041666666666666664,1.0,0.5,0.08333333333333333,0.8095238095238095,0.32142857142857145,0.5455901234567901,0.5846,0.5491772727272728,0.06896551724137931,0.1111111111111111,0.056818181818181816,0.2159090909090909,5.825490196078432,28.336363636363636,0.29980657640232106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200778,1610612752,James White,James White,200778,NYK,1647.0,27,-21,52,58,8,23.0,5,110,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,64,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,1.0,2.0,2.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,8,,,,,,,,,,,,,,,,,,1.0,,,5.0,,0.3333333333333333,0.16666666666666666,0.058823529411764705,0.2857142857142857,,0.21052631578947367,0.038461538461538464,0.1,,,0.25,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.57825,,,0.5,1.0,,,,24.9,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,7467.0,124,-32,224,238,33,59.0,31,462,1.0,5.0,,1.0,,2.0,,3.0,2.0,5.0,1.0,2.0,,,6.0,10.0,,,,,3.0,13.0,7.0,12.0,4.0,31.0,262,1.0,3.0,,,2.0,,3.0,,,1.0,1.0,2.0,4.0,21.0,,,,10.0,6.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,3.0,2.0,4.0,6.0,,10.0,5.0,15.0,,7.0,3.0,4.0,3.0,,3.0,1.0,,,4.0,1.0,3.0,10.0,,9.0,1.0,6.0,,2.0,2.0,2.0,,2.0,2.0,1.0,33,3.0,0.3333333333333333,0.3333333333333333,1.0,0.5833333333333334,,,0.5833333333333334,0.23076923076923078,0.3333333333333333,,0.54,0.3333333333333333,,0.5535714285714286,0.3333333333333333,0.125,0.48,,,12.45136186770428,0.75,,0.08571428571428572,0.02666666666666667,0.13333333333333333,0.08823529411764706,0.1,0.045871559633027525,,0.07692307692307693,0.1,0.11538461538461539,0.15789473684210525,,0.09523809523809523,0.2222222222222222,,1.0,0.2,0.2,0.2,1.0,0.12,,,0.2,0.4,0.4,,0.08,0.5,0.5,1.0,0.4,0.6,0.6,1.0,0.3333333333333333,,,,,0.6666666666666666,,,,,,0.68,0.6,0.5263180000000001,,0.45859999999999995,0.07407407407407407,0.13333333333333333,0.06451612903225806,0.03225806451612903,9.376923076923077,25.108333333333334,0.14732142857142858,1.0,2.0,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,20315.0,339,78,621,622,170,186.0,94,1243,24.0,44.0,10.0,23.0,9.0,16.0,3.0,5.0,,,,,,,,,,,,,27.0,49.0,,,11.0,65.0,651,10.0,23.0,,,21.0,10.0,18.0,,,3.0,23.0,34.0,20.0,,,20.0,,,,5.0,7.0,4.0,11.0,3.0,1.0,5.0,1.0,1.0,26.0,14.0,33.0,23.0,49.0,3.0,75.0,47.0,122.0,5.0,8.0,4.0,4.0,5.0,2.0,5.0,15.0,2.0,,20.0,6.0,11.0,31.0,5.0,16.0,,14.0,4.0,7.0,10.0,7.0,2.0,10.0,6.0,23.0,170,5.0,0.6296296296296297,1.0,,,,,,0.5510204081632653,0.43478260869565216,0.5555555555555556,0.5510204081632653,0.43478260869565216,0.5555555555555556,0.6018518518518519,0.4375,0.575,,0.10204081632653061,0.09090909090909091,10.08174386920981,0.25,0.17647058823529413,0.2620320855614973,0.15942028985507245,0.24731182795698925,0.15053763440860216,0.2571428571428571,0.15666666666666668,0.17777777777777778,0.12195121951219512,0.15,0.25757575757575757,0.19230769230769232,0.3188405797101449,0.22388059701492538,0.3076923076923077,0.29411764705882354,0.6,0.8979591836734694,0.5454545454545454,0.6,0.5833333333333334,0.10204081632653061,0.6,0.75,,,,,,,,,,,,,1.0,0.43478260869565216,,,,0.8888888888888888,0.5625,,,,,0.8979591836734694,,0.6010857142857142,0.5849399999999999,0.6068444444444445,0.1346153846153846,0.1346153846153846,0.3230769230769231,0.35384615384615387,1.9408163265306122,,0.27375201288244766,1.0,4.0,2.0,2.0,0.15789473684210525,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,0.2,0.15384615384615385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,40919.0,682,27,1261,1266,349,391.0,170,2527,115.0,182.0,25.0,42.0,20.0,44.0,23.0,46.0,16.0,39.0,,,,,,,,,,,154.0,267.0,,,105.0,413.0,1364,29.0,48.0,,,74.0,23.0,57.0,,,31.0,77.0,184.0,124.0,,,36.0,,,,32.0,6.0,7.0,13.0,5.0,2.0,1.0,1.0,4.0,33.0,16.0,40.0,26.0,47.0,12.0,85.0,60.0,145.0,9.0,10.0,5.0,5.0,22.0,1.0,4.0,28.0,4.0,18.0,50.0,8.0,45.0,89.0,6.0,98.0,4.0,130.0,6.0,57.0,21.0,17.0,2.0,21.0,10.0,77.0,349,8.0,0.5974025974025974,0.6764705882352942,,,,,,0.5767790262172284,0.6041666666666666,0.40350877192982454,0.5767790262172284,0.6041666666666666,0.40350877192982454,0.6276595744680851,0.6491228070175439,0.5,,0.1198501872659176,0.16483516483516483,26.03021978021978,0.44,0.2727272727272727,0.12702702702702703,0.10526315789473684,0.14285714285714285,0.07207207207207207,0.1322463768115942,0.09302325581395349,0.1337579617834395,0.09876543209876543,0.06593406593406594,0.12121212121212122,0.14432989690721648,0.12056737588652482,0.16793893129770993,0.0784313725490196,0.1125,0.47619047619047616,0.6816479400749064,0.6318681318681318,0.756578947368421,0.591304347826087,0.17228464419475656,0.5,0.5,0.14606741573033707,0.41025641025641024,0.43243243243243246,0.9375,,,,,,,,,0.875,0.5952380952380952,,,,0.7719298245614035,0.45454545454545453,,,,,0.6816479400749064,,0.536879775280899,0.545169696969697,0.5340754385964913,0.1792452830188679,0.1792452830188679,0.1791767554479419,0.1864406779661017,4.717602996254683,,0.2767644726407613,2.0,2.0,11.0,11.0,0.07746478873239436,16.0,10.0,6.0,7.0,2.0,1.0,1.0,2.0,,0.1,0.391304347826087,4.0,2.0,2.0,2.0,1.0,3.0,0.05128205128205128,0.14285714285714285,0.2,,,,,,,,,,,,,,,,True,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,547.0,9,3,16,19,4,6.0,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,35949.0,599,51,1105,1103,319,349.0,146,2208,22.0,32.0,4.0,4.0,5.0,9.0,7.0,30.0,24.0,80.0,12.0,22.0,5.0,6.0,35.0,101.0,7.0,17.0,11.0,33.0,53.0,142.0,47.0,123.0,27.0,274.0,1177,5.0,7.0,8.0,18.0,35.0,12.0,41.0,16.0,39.0,12.0,84.0,24.0,82.0,117.0,24.0,2.0,2.0,99.0,35.0,6.0,36.0,18.0,54.0,10.0,8.0,28.0,4.0,4.0,126.0,3.0,4.0,33.0,39.0,11.0,83.0,9.0,92.0,4.0,28.0,21.0,7.0,19.0,2.0,14.0,7.0,,5.0,26.0,5.0,31.0,58.0,4.0,38.0,,41.0,4.0,15.0,2.0,1.0,,2.0,1.0,84.0,319,5.0,0.22641509433962265,0.23076923076923078,0.8297872340425532,0.3821138211382114,0.4444444444444444,0.41025641025641024,0.3884297520661157,0.3732394366197183,0.7142857142857143,0.2926829268292683,0.4660377358490566,0.68,0.45,0.4840989399293286,0.7,0.4772727272727273,0.4641509433962264,0.04225352112676056,0.03125,24.232887490165222,0.7307692307692307,0.275,0.11676646706586827,0.0121580547112462,0.20754716981132076,0.015306122448979591,0.1460446247464503,0.013333333333333334,0.007751937984496124,0.041666666666666664,0.012422360248447204,0.09401709401709402,0.1,0.14960629921259844,0.19827586206896552,0.23255813953488372,0.02666666666666667,0.5,0.12075471698113208,0.6875,0.7096774193548387,0.22727272727272727,0.11320754716981132,0.23333333333333334,0.2692307692307692,0.3018867924528302,0.3,0.3037974683544304,0.20833333333333334,0.0830188679245283,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.38113207547169814,0.3465346534653465,0.3465346534653465,0.8,0.16,1.0,0.68,0.4117647058823529,1.0,0.1125,0.5555555555555556,0.075,0.8333333333333334,0.4125,0.3333333333333333,0.5849056603773585,0.35353535353535354,0.48806045627376443,0.487878125,0.46126708860759497,0.05434782608695652,0.09803921568627451,0.12773722627737227,0.30656934306569344,12.123943661971833,25.504878048780483,0.28868778280542984,,3.0,7.0,6.0,,1.0,1.0,4.0,2.0,1.0,,,,0.13333333333333333,0.02857142857142857,0.2857142857142857,2.0,,,,,,0.0125,0.08333333333333333,0.25,1.0,1.0,1.0,0.04,1.0,,,,,,,,,,,True,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,4016.0,67,-6,128,126,42,46.0,17,254,5.0,8.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,4.0,,1.0,1.0,7.0,,1.0,,2.0,6.0,11.0,2.0,11.0,1.0,19.0,125,1.0,2.0,,1.0,2.0,2.0,2.0,,3.0,,4.0,10.0,2.0,6.0,,,,7.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,2.0,5.0,4.0,1.0,10.0,2.0,12.0,1.0,3.0,3.0,,3.0,,2.0,1.0,,1.0,4.0,,3.0,8.0,,2.0,,1.0,1.0,1.0,,,,,,4.0,42,,0.8333333333333334,0.8333333333333334,1.0,0.18181818181818182,,,0.18181818181818182,0.5454545454545454,0.5,1.0,0.4090909090909091,0.3333333333333333,0.4,0.4318181818181818,0.3333333333333333,0.4,0.5,0.09090909090909091,,17.687074829931973,0.75,0.25,0.12903225806451613,0.046511627906976744,0.19230769230769232,,0.15789473684210525,0.030303030303030304,0.07142857142857142,,,0.14285714285714285,0.25,,0.23529411764705882,0.1111111111111111,0.07692307692307693,,0.36363636363636365,0.625,0.625,1.0,0.09090909090909091,,,0.045454545454545456,1.0,1.0,,0.18181818181818182,0.25,0.25,1.0,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.5,0.3333333333333333,,,0.4,1.0,0.2,,0.4,,0.8636363636363636,0.14285714285714285,0.5678931818181818,0.62185,0.57822,0.045454545454545456,0.09090909090909091,0.10526315789473684,0.21052631578947367,3.3545454545454545,24.318181818181824,0.328125,,,,,0.06666666666666667,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,25992.0,433,-29,807,807,291,300.0,104,1614,38.0,68.0,10.0,15.0,17.0,27.0,11.0,35.0,25.0,69.0,2.0,8.0,,1.0,23.0,55.0,4.0,8.0,7.0,19.0,74.0,172.0,25.0,63.0,74.0,297.0,911,12.0,22.0,4.0,8.0,43.0,30.0,75.0,7.0,20.0,40.0,121.0,28.0,120.0,60.0,15.0,12.0,2.0,53.0,23.0,13.0,25.0,19.0,44.0,13.0,6.0,19.0,1.0,5.0,107.0,4.0,9.0,16.0,22.0,5.0,43.0,15.0,58.0,3.0,3.0,1.0,2.0,14.0,3.0,8.0,14.0,1.0,6.0,28.0,7.0,15.0,32.0,4.0,72.0,3.0,87.0,5.0,32.0,7.0,6.0,1.0,8.0,6.0,121.0,291,2.0,0.1891891891891892,0.20588235294117646,0.8,0.3968253968253968,0.5,0.35,0.4098360655737705,0.43023255813953487,0.5454545454545454,0.4,0.474468085106383,0.6,0.4263157894736842,0.5349264705882353,0.6515151515151515,0.5263157894736842,0.2680851063829787,0.0755813953488372,0.16176470588235295,32.4295010845987,0.5,0.16666666666666666,0.09606986899563319,0.036,0.14814814814814814,0.03076923076923077,0.11275964391691394,0.034210526315789476,0.0761904761904762,0.018518518518518517,0.009433962264150943,0.04938271604938271,0.07142857142857142,0.15217391304347827,0.13924050632911392,0.1724137931034483,0.02564102564102564,0.75,0.28936170212765955,0.5588235294117647,0.6666666666666666,0.18421052631578946,0.14893617021276595,0.3142857142857143,0.3333333333333333,0.2936170212765957,0.36231884057971014,0.36231884057971014,0.16,0.03404255319148936,0.25,0.25,1.0,0.23404255319148937,0.41818181818181815,0.41818181818181815,0.782608695652174,0.5,0.6666666666666666,0.26666666666666666,0.5,0.75,0.28421052631578947,0.6296296296296297,0.010526315789473684,,0.2,0.3684210526315789,0.5574468085106383,0.4339622641509434,0.4891755364806868,0.5181976190476191,0.46976827956989253,0.12547528517110265,0.16080402010050251,0.1447811447811448,0.4074074074074074,9.765697674418606,25.984126984126984,0.36059479553903345,,2.0,9.0,8.0,,7.0,5.0,2.0,2.0,,,,,0.05714285714285714,0.125,0.2727272727272727,2.0,,1.0,,1.0,,,0.09523809523809523,0.1,,,8.0,,,1.0,1.0,1.0,0.015625,,,,,,,True,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,17008.0,283,26,522,516,97,138.0,70,1038,,1.0,,,,,,,5.0,15.0,12.0,22.0,3.0,5.0,14.0,45.0,3.0,6.0,,8.0,5.0,16.0,26.0,67.0,4.0,92.0,558,,2.0,4.0,9.0,12.0,,1.0,3.0,13.0,1.0,10.0,8.0,2.0,75.0,3.0,,,45.0,14.0,1.0,,5.0,5.0,4.0,1.0,,,,15.0,1.0,3.0,12.0,21.0,,33.0,5.0,38.0,,2.0,2.0,,,,,1.0,,,1.0,,12.0,17.0,,6.0,1.0,4.0,,,,,,,,10.0,97,2.0,0.8,0.8,0.9615384615384616,0.3880597014925373,0.4444444444444444,0.23076923076923078,0.3880597014925373,0.3125,,,0.5301204819277109,0.5454545454545454,0.32142857142857145,0.536144578313253,0.5454545454545454,0.35714285714285715,0.8072289156626506,0.0625,,14.0,,,0.12650602409638553,0.02158273381294964,0.17391304347826086,0.00909090909090909,0.14042553191489363,0.01606425702811245,,0.07142857142857142,0.011904761904761904,0.0625,0.1111111111111111,0.21052631578947367,0.13725490196078433,0.2777777777777778,,,0.012048192771084338,,,,,,,0.18072289156626506,0.3333333333333333,0.35714285714285715,0.8,0.26506024096385544,0.5454545454545454,0.5454545454545454,1.0,0.5421686746987951,0.3111111111111111,0.3111111111111111,0.9285714285714286,,,0.5454545454545454,0.5,0.6666666666666666,,,0.35714285714285715,0.6,0.5714285714285714,,0.8192771084337349,0.3111111111111111,0.5363963855421686,0.5707625000000001,0.541075,0.012048192771084338,,0.13043478260869565,0.10869565217391304,18.55,24.75373134328358,0.18582375478927204,,1.0,,,0.01818181818181818,,1.0,,1.0,,,,,,,,1.0,,,,,,0.06666666666666667,0.09090909090909091,,1.0,3.0,3.0,0.2727272727272727,0.3333333333333333,1.0,,,0.014925373134328358,1.0,1.0,,,,,True,,
