EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,LongMidRangeFGM,PtsAssisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,on,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,1193.0,20,4.0,40,42,6.0,7.0,3,82,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2,3.0,3.0,9,42,1.0,1.0,3.0,9.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,3.0,3.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0.9,1.5,0.9,1.5,0.6,11.363636363636363,0.16666666666666666,0.25,0.1875,0.3333333333333333,0.2,0.3333333333333333,0.2,0.2,0.2,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.50559,0.5613,0.3333333333333333,13.7,23.633333333333336,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,933.0,16,10.0,30,32,14.0,16.0,5,62,6.0,1.0,,,1.0,2.0,,,12,1.0,2.0,14,32,,,,,2.0,1.0,3.0,4.0,1.0,1.0,9.0,,,,2.0,,,14.0,,0.5,,0.5,0.4642857142857143,,0.5,,0.14285714285714285,40.0,,,,,,,0.42857142857142855,0.07142857142857142,,,,,0.14285714285714285,0.5,0.5,,,,,0.5,0.5,0.4971821428571429,0.49150000000000005,,6.583333333333333,25.9,0.4666666666666667,3.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,5.0,1.0,2.0,7.0,10.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,7.0,0.5,0.4166666666666667,0.4,0.5,0.5,0.08333333333333333,0.2,0.18181818181818182,0.15384615384615385,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.35714285714285715,0.6,0.75,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.48657857142857147,0.07142857142857142,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,584.0,10,6.0,18,18,,,3,36,3.0,1.0,,,,,,,6,,,8,19,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,,33.333333333333336,,0.3333333333333333,0.1,,,,0.5,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,,0.5218999999999999,,,6.45,,,2.0,2.0,,,,1.0,,,4.0,,,,,,,,2.0,,,,,,,,,2.0,3.0,,,,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201934,1610612760,Hasheem Thabeet,Hasheem Thabeet,201934,OKC,10691.0,178,-1.0,350,345,90.0,177.0,43,695,4.0,1.0,,,,,,,29,,,45,353,,,15.0,,,,3.0,4.0,1.0,,9.0,7.0,18.0,31.0,47.0,10.0,8.0,90.0,,,,,0.6896551724137931,0.7777777777777778,0.6818181818181818,0.6818181818181818,,11.11111111111111,0.15,0.14285714285714285,0.14792899408284024,0.125,0.2647058823529412,0.35714285714285715,0.13793103448275862,0.034482758620689655,,,,,,,,,,,,0.8275862068965517,,0.6185793103448275,0.6681333333333334,0.3333333333333333,2.917241379310344,,0.2571428571428571,18.0,24.0,9.0,2.0,4.0,2.0,,,20.0,5.0,9.0,3.0,6.0,,,9.0,16.0,,2.0,1.0,1.0,2.0,11.0,16.0,,24.0,37.0,12.0,,9.0,1.0,5.0,9.0,,0.6896551724137931,0.5,0.5,0.5625,0.06896551724137931,0.08333333333333333,0.1,0.10666666666666667,0.0967741935483871,0.08333333333333333,,0.8275862068965517,0.75,0.8181818181818182,0.5,0.5,1.0,0.6666666666666666,0.5,,,0.5824,0.15151515151515152,0.15151515151515152,0.2,,24.0,5.0,3.0,11.0,2.0,2.0,16.0,10.0,16.0,9.0,0.6,0.8,0.45454545454545453,0.05714285714285714,0.5625,0.6111111111111112,0.5,,,7.0,7.0,1.0,3.0,10.0,5.0,6.0,2.0,6.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,6.0,2.0,1.0,4.0,0.7777777777777778,0.3157894736842105,0.125,0.11627906976744186,0.1111111111111111,0.25,0.08695652173913043,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,16789.0,280,,560,553,164.0,235.0,62,1113,23.0,44.0,,,,2.0,,,97,,2.0,88,558,,,13.0,,2.0,,6.0,10.0,2.0,2.0,24.0,14.0,29.0,50.0,62.0,5.0,3.0,164.0,,,,,0.3939393939393939,0.36363636363636365,0.41509433962264153,0.4642857142857143,0.020202020202020204,19.236883942766294,0.16477272727272727,0.15217391304347827,0.16044776119402984,0.07272727272727272,0.18867924528301888,0.14285714285714285,0.23232323232323232,0.4444444444444444,,,,,0.020202020202020204,,,,,,,0.32323232323232326,,0.4739444444444444,0.543,0.14772727272727273,10.282474226804126,24.5,0.29285714285714287,21.0,30.0,6.0,7.0,10.0,6.0,,,39.0,10.0,11.0,10.0,26.0,,,26.0,22.0,,6.0,4.0,3.0,2.0,10.0,12.0,2.0,11.0,23.0,11.0,,15.0,1.0,6.0,26.0,,0.4020618556701031,0.38461538461538464,0.38461538461538464,0.43333333333333335,0.061855670103092786,0.1,0.05813953488372093,0.044534412955465584,0.06382978723404255,0.037037037037037035,0.037037037037037035,0.30303030303030304,0.7,0.7777777777777778,0.2608695652173913,0.2857142857142857,0.5454545454545454,0.38461538461538464,0.7,,,0.4893461538461538,0.057692307692307696,0.058823529411764705,0.29545454545454547,12.0,56.0,8.0,4.0,15.0,,2.0,6.0,4.0,6.0,3.0,0.717948717948718,0.8,0.5333333333333333,0.15492957746478872,0.5,0.7619047619047619,0.16666666666666666,0.2727272727272727,0.27906976744186046,4.0,4.0,5.0,6.0,8.0,1.0,7.0,2.0,7.0,4.0,,1.0,2.0,2.0,1.0,,2.0,,,2.0,0.36363636363636365,0.3333333333333333,0.013333333333333334,0.07042253521126761,0.014705882352941176,,0.22058823529411764,0.6666666666666666,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.08695652173913043,0.022727272727272728,0.058823529411764705,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202732,1610612760,DeAndre Liggins,DeAndre Liggins,202732,OKC,7346.0,122,-27.0,256,252,91.0,135.0,25,508,2.0,1.0,1.0,2.0,2.0,6.0,,,12,3.0,8.0,32,249,,,2.0,9.0,6.0,2.0,7.0,8.0,6.0,,17.0,4.0,16.0,20.0,25.0,11.0,8.0,91.0,1.0,0.375,,0.375,0.675,0.5,0.64,0.5,0.4,11.971830985915494,0.20253164556962025,0.11764705882352941,0.17699115044247787,0.23076923076923078,0.15789473684210525,,0.1,0.05,0.1,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.85,0.3333333333333333,0.5514024999999999,0.4333,0.0625,3.725,24.187500000000004,0.35546875,6.0,9.0,2.0,3.0,4.0,2.0,,3.0,9.0,5.0,2.0,3.0,4.0,,3.0,9.0,6.0,,3.0,1.0,1.0,1.0,2.0,5.0,,3.0,11.0,10.0,,11.0,1.0,4.0,9.0,,0.75,0.75,0.42857142857142855,0.45,0.25,0.3333333333333333,0.025974025974025976,0.034782608695652174,,0.041666666666666664,,0.45,0.6666666666666666,1.0,1.0,1.0,1.0,0.5714285714285714,0.75,0.42857142857142855,,0.5689214285714285,0.17391304347826086,0.26666666666666666,0.28125,1.0,12.0,4.0,2.0,9.0,1.0,1.0,,,,,0.6666666666666666,0.75,0.4444444444444444,0.13793103448275862,,0.5,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,2.0,,3.0,5.0,2.0,1.0,4.0,,1.0,,1.0,,,1.0,4.0,0.5,,0.05263157894736842,0.03125,0.05555555555555555,,0.20588235294117646,0.5,,1.0,,2.0,,2.0,,2.0,,,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,3891.0,65,36.0,132,129,37.0,28.0,14,261,3.0,7.0,,,,,,,15,,,20,124,,,2.0,,,,6.0,9.0,6.0,,21.0,7.0,6.0,13.0,17.0,,,37.0,,,,,0.6,1.0,0.5882352941176471,1.0,,16.3265306122449,0.17142857142857143,0.21875,0.19402985074626866,0.1111111111111111,0.15384615384615385,0.2857142857142857,0.2,0.4666666666666667,,,,,,,,,,,,0.3333333333333333,,0.5118466666666667,,0.1,10.626666666666667,,0.2803030303030303,4.0,5.0,,,,1.0,,,9.0,2.0,1.0,1.0,2.0,,,2.0,2.0,,1.0,3.0,3.0,,2.0,4.0,,2.0,7.0,3.0,,4.0,,2.0,2.0,,0.6,0.5,0.5,0.3333333333333333,0.06666666666666667,,0.058823529411764705,0.08888888888888889,0.1111111111111111,,,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,,,,,,0.38655,0.11764705882352941,0.11764705882352941,0.1,4.0,16.0,4.0,3.0,7.0,1.0,1.0,,,,,0.8888888888888888,0.8888888888888888,0.5714285714285714,0.2,,1.0,,0.5714285714285714,0.5714285714285714,,1.0,,,,2.0,,,3.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,0.18181818181818182,0.058823529411764705,0.2222222222222222,,0.23076923076923078,,,,3.0,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2755,1610612760,Kevin Martin,Kevin Martin,2755,OKC,6738.0,112,3.0,225,223,58.0,76.0,23,448,12.0,10.0,3.0,6.0,6.0,21.0,,1.0,36,9.0,27.0,88,234,,1.0,2.0,21.0,21.0,6.0,6.0,8.0,4.0,,18.0,5.0,5.0,12.0,12.0,2.0,1.0,58.0,0.7777777777777778,0.3333333333333333,,0.3333333333333333,0.5317460317460317,,0.5945945945945946,0.3333333333333333,0.42857142857142855,34.0,0.078125,0.125,0.09615384615384616,,0.05555555555555555,0.1111111111111111,0.19047619047619047,0.15873015873015872,0.09523809523809523,0.5,0.5,1.0,0.3333333333333333,0.2857142857142857,0.3,0.6666666666666666,0.5,,,0.6507936507936508,0.2857142857142857,0.5093714285714285,,0.022727272727272728,8.680555555555557,24.72962962962963,0.2577777777777778,9.0,14.0,1.0,3.0,5.0,6.0,,2.0,20.0,21.0,1.0,7.0,9.0,1.0,3.0,27.0,20.0,6.0,6.0,2.0,2.0,2.0,,,,4.0,8.0,14.0,,24.0,2.0,10.0,27.0,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.7083333333333334,0.7941176470588235,0.16666666666666666,0.21428571428571427,,,,,,0.2222222222222222,0.6428571428571429,0.8181818181818182,0.5,0.6666666666666666,0.5,0.4166666666666667,0.6,0.16666666666666666,,0.4952916666666667,0.14084507042253522,0.22727272727272727,0.3068181818181818,5.0,20.0,5.0,2.0,11.0,,,2.0,,2.0,1.0,0.5,0.5,0.45454545454545453,0.12903225806451613,0.5,0.7777777777777778,0.3333333333333333,0.5,0.5,,,2.0,10.0,,,2.0,1.0,6.0,3.0,1.0,3.0,,1.0,,,2.0,,,1.0,,0.18181818181818182,,,,,0.17391304347826086,,,,2.0,1.0,,3.0,,3.0,0.25,,,0.2,1.0,1.0,1.0,1.0,0.037037037037037035,0.047619047619047616,0.08333333333333333,1.0,,,,,,,,,,,,,,,True,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,6365.0,106,-31.0,217,213,54.0,106.0,21,430,10.0,7.0,,,7.0,15.0,2.0,3.0,24,7.0,15.0,44,235,2.0,3.0,6.0,18.0,15.0,7.0,9.0,16.0,6.0,1.0,39.0,2.0,,2.0,3.0,3.0,1.0,54.0,0.8571428571428571,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.5256410256410257,0.6,0.5365853658536586,0.6,0.38461538461538464,19.50207468879668,,0.06060606060606061,0.0196078431372549,,,0.1,0.2564102564102564,0.1794871794871795,,,,,0.38461538461538464,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.6,0.6666666666666666,1.0,0.5641025641025641,0.4666666666666667,0.483825641025641,0.5373333333333333,0.13636363636363635,9.604166666666666,25.34,0.2488479262672811,3.0,7.0,1.0,1.0,1.0,5.0,,3.0,10.0,3.0,2.0,2.0,6.0,,3.0,5.0,18.0,3.0,1.0,7.0,4.0,2.0,1.0,1.0,,,4.0,5.0,,6.0,2.0,4.0,5.0,,0.4166666666666667,0.3333333333333333,0.2222222222222222,0.25,0.041666666666666664,,0.015151515151515152,0.010526315789473684,0.05555555555555555,,,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.5,0.5555555555555556,0.2,0.1111111111111111,1.0,0.3333333333333333,,0.5169611111111111,0.0975609756097561,0.15384615384615385,0.11363636363636363,2.0,2.0,5.0,2.0,6.0,,,,,,,0.1,0.1,0.8333333333333334,0.043478260869565216,,0.3333333333333333,,0.2857142857142857,0.2857142857142857,,,,1.0,,,,2.0,1.0,3.0,,3.0,,,,,,,,2.0,,,,,,,,,3.0,,1.0,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,13285.0,221,12.0,442,435,131.0,184.0,49,877,15.0,18.0,3.0,3.0,6.0,31.0,,1.0,57,9.0,34.0,110,421,1.0,2.0,9.0,24.0,29.0,6.0,31.0,39.0,20.0,3.0,86.0,15.0,14.0,30.0,35.0,9.0,7.0,131.0,0.8888888888888888,0.2647058823529412,0.5,0.28125,0.5,0.5625,0.545,0.5625,0.37362637362637363,22.33400402414487,0.09859154929577464,0.20833333333333334,0.13551401869158877,0.06818181818181818,0.06666666666666667,0.125,0.16483516483516483,0.1978021978021978,0.03296703296703297,1.0,1.0,1.0,0.34065934065934067,0.1935483870967742,0.1935483870967742,0.8333333333333334,0.125,,,0.6373626373626373,0.20689655172413793,0.503788202247191,0.4919357142857143,0.08181818181818182,7.994736842105263,27.070588235294117,0.29638009049773756,18.0,24.0,3.0,4.0,4.0,9.0,3.0,13.0,32.0,19.0,6.0,7.0,14.0,3.0,13.0,27.0,54.0,3.0,2.0,8.0,6.0,8.0,4.0,5.0,1.0,11.0,16.0,24.0,,23.0,3.0,8.0,27.0,0.23076923076923078,0.5614035087719298,0.5,0.42592592592592593,0.45,0.03508771929824561,0.08333333333333333,0.028985507246376812,0.025,0.025,0.047619047619047616,0.022727272727272728,0.26373626373626374,0.75,0.8181818181818182,0.6,0.6,0.375,0.14814814814814814,1.0,0.48148148148148145,0.23076923076923078,0.4646659999999999,0.09278350515463918,0.12903225806451613,0.24545454545454545,5.0,10.0,7.0,6.0,11.0,1.0,,,,,,0.15625,0.15625,0.6363636363636364,0.23214285714285715,,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.2777777777777778,2.0,3.0,,4.0,,1.0,1.0,2.0,4.0,1.0,,2.0,,1.0,,,,,,1.0,0.5,0.06666666666666667,0.016129032258064516,0.017857142857142856,0.017241379310344827,,0.1509433962264151,0.6666666666666666,2.0,,2.0,1.0,,3.0,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.125,1.0,1.0,0.02857142857142857,,,,True,,,,
