EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,OffensiveGoaltends
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,9847.0,164.0,1,286,289,16,14,40.0,575,18.0,30.0,8.0,18.0,1.0,2.0,5.0,15.0,1.0,23.0,46.0,7.0,53.0,314,9.0,19.0,1.0,19.0,1.0,3.0,2.0,28.0,18.0,16.0,5.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,5.0,16.0,6.0,16.0,1.0,23.0,21.0,44.0,3.0,2.0,2.0,2.0,1.0,7.0,1.0,3.0,9.0,1.0,13.0,18.0,1.0,8.0,9.0,3.0,5.0,1.0,10.0,1.0,1.0,6.0,1.0,3.0,11.0,7.0,3.0,1.0,2.0,16,1.0,0.6086956521739131,0.9333333333333333,0.5,0.47368421052631576,0.3333333333333333,0.5,0.47368421052631576,0.3333333333333333,0.5408163265306123,0.475,0.3333333333333333,0.10869565217391304,0.06666666666666667,0.2,17.41741741741742,0.2222222222222222,0.1,0.15841584158415842,0.17582417582417584,0.15,0.1111111111111111,0.15602836879432624,0.15441176470588236,0.09090909090909091,0.2727272727272727,0.16,0.06896551724137931,0.1875,0.15384615384615385,0.13043478260869565,0.1794871794871795,0.17647058823529413,0.16666666666666666,0.6363636363636364,0.6521739130434783,0.6,0.6428571428571429,0.6111111111111112,0.32608695652173914,0.3333333333333333,0.4166666666666667,0.6,0.021739130434782608,0.9473684210526315,0.4444444444444444,0.125,0.6666666666666666,0.5,0.6521739130434783,0.5215608695652174,0.56155,0.5552,0.10416666666666667,0.10416666666666667,0.3584905660377358,0.03773584905660377,2.747826086956522,0.055944055944055944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,40042.0,667.0,88,1252,1247,466,502,178.0,2499,61.0,94.0,18.0,31.0,16.0,25.0,17.0,40.0,19.0,81.0,153.0,30.0,222.0,1339,22.0,37.0,8.0,52.0,22.0,41.0,68.0,76.0,86.0,40.0,17.0,34.0,12.0,46.0,8.0,18.0,10.0,104.0,15.0,44.0,31.0,94.0,13.0,138.0,60.0,198.0,5.0,15.0,7.0,10.0,5.0,18.0,5.0,1.0,28.0,2.0,46.0,84.0,7.0,44.0,50.0,6.0,26.0,2.0,21.0,,,18.0,,3.0,21.0,13.0,2.0,6.0,68.0,466,12.0,0.4691358024691358,0.6229508196721312,0.5294117647058824,0.5945945945945946,0.5365853658536586,0.4948453608247423,0.55,0.5086206896551724,0.5138888888888888,0.5777777777777777,0.53125,0.1111111111111111,0.1276595744680851,0.125,16.666666666666664,0.35714285714285715,0.3333333333333333,0.2315270935960591,0.11055276381909548,0.1712707182320442,0.07731958762886598,0.21294718909710392,0.09966216216216216,0.16783216783216784,0.06779661016949153,0.08759124087591241,0.08163265306122448,0.06382978723404255,0.21893491124260356,0.27722772277227725,0.21323529411764705,0.1836734693877551,0.05952380952380952,0.6190476190476191,0.4845360824742268,0.648936170212766,0.7439024390243902,0.5245901639344263,0.20618556701030927,0.425,0.4857142857142857,0.23529411764705882,0.0979381443298969,0.775,0.5806451612903226,0.05555555555555555,0.43103448275862066,0.64,0.6958762886597938,0.5119776041666666,0.5513014705882352,0.4998598214285714,0.12149532710280374,0.15028901734104047,0.23423423423423423,0.3063063063063063,4.364052287581699,0.3722044728434505,3.0,3.0,8.0,1.0,3.0,5.0,7.0,33.0,2.0,2.0,12.0,10.0,41.0,3.0,5.0,17.0,9.0,27.0,3.0,1.0,32.0,7.0,4.0,6.0,1.0,8.0,5.0,2.0,1.0,7.0,6.0,3.0,3.0,2.0,0.9,0.24390243902439024,0.29411764705882354,0.25,0.211340206185567,0.02,0.11764705882352941,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.041237113402061855,0.375,0.375,1.0,0.17010309278350516,0.21212121212121213,0.21212121212121213,0.8571428571428571,0.025,0.05,0.08620689655172414,0.6,0.20689655172413793,0.16666666666666666,0.21875,26.241463414634147,,,,,,,,,,,,,,,,,,True,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,27520.0,459.0,91,864,866,373,396,124.0,1730,25.0,41.0,11.0,17.0,11.0,17.0,7.0,16.0,22.0,39.0,79.0,17.0,146.0,926,13.0,21.0,4.0,36.0,15.0,30.0,60.0,32.0,46.0,14.0,3.0,17.0,8.0,25.0,5.0,6.0,4.0,58.0,4.0,14.0,7.0,21.0,3.0,31.0,19.0,50.0,2.0,19.0,10.0,9.0,4.0,4.0,5.0,1.0,13.0,1.0,13.0,33.0,,22.0,28.0,2.0,9.0,6.0,4.0,,,2.0,2.0,,4.0,3.0,,,60.0,373,10.0,0.41025641025641024,0.5,0.4936708860759494,0.6190476190476191,0.5,0.44482758620689655,0.5517241379310345,0.4576271186440678,0.4620253164556962,0.5625,0.44776119402985076,0.0379746835443038,0.04878048780487805,0.0625,16.880552813425467,0.6923076923076923,0.125,0.0726643598615917,0.05303030303030303,0.056451612903225805,0.02857142857142857,0.06779661016949153,0.04455445544554455,0.04597701149425287,0.06097560975609756,0.05263157894736842,0.037383177570093455,,0.08620689655172414,0.05555555555555555,0.06930693069306931,0.039603960396039604,0.023809523809523808,0.75,0.2827586206896552,0.6097560975609756,0.6410256410256411,0.36,0.1103448275862069,0.4375,0.4666666666666667,0.42857142857142855,0.15172413793103448,0.5862068965517241,0.6470588235294118,0.2727272727272727,0.288135593220339,0.6470588235294118,0.7379310344827587,0.5339427083333335,0.5396763157894737,0.5373844827586207,0.05921052631578947,0.10465116279069768,0.2465753424657534,0.410958904109589,7.574683544303797,0.43171296296296297,7.0,6.0,22.0,2.0,3.0,11.0,11.0,44.0,6.0,5.0,18.0,17.0,66.0,8.0,8.0,29.0,6.0,36.0,15.0,,44.0,11.0,3.0,7.0,1.0,9.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,6.0,0.7058823529411765,0.25757575757575757,0.27586206896551724,0.25757575757575757,0.45517241379310347,0.029411764705882353,0.13043478260869565,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.15172413793103448,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.30344827586206896,0.25,0.25,0.6363636363636364,0.06896551724137931,0.20689655172413793,0.1864406779661017,0.2727272727272727,0.3050847457627119,0.2777777777777778,0.25,24.980303030303027,2.0,2.0,1.0,0.25,0.015151515151515152,0.045454545454545456,0.3333333333333333,0.5,,,,,,,,,,True,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,14961.0,249.0,-22,464,460,160,153,59.0,924,11.0,24.0,1.0,3.0,3.0,9.0,3.0,9.0,27.0,23.0,60.0,17.0,84.0,519,3.0,6.0,2.0,8.0,5.0,19.0,24.0,28.0,18.0,2.0,6.0,9.0,7.0,16.0,2.0,4.0,4.0,39.0,1.0,4.0,3.0,11.0,,14.0,6.0,20.0,,9.0,3.0,8.0,5.0,4.0,3.0,2.0,12.0,1.0,15.0,27.0,1.0,19.0,24.0,2.0,10.0,3.0,4.0,,,4.0,,,4.0,3.0,,,24.0,160,,0.6086956521739131,0.6363636363636364,0.38333333333333336,0.5,0.2631578947368421,0.39880952380952384,0.375,0.2857142857142857,0.4421052631578947,0.4444444444444444,0.35294117647058826,0.1,0.20833333333333334,0.1111111111111111,20.075046904315197,0.6666666666666666,,0.07333333333333333,0.028169014084507043,0.046875,0.015151515151515152,0.06542056074766354,0.02403846153846154,0.07692307692307693,,,0.019230769230769232,,0.058823529411764705,0.08823529411764706,0.08333333333333333,0.05357142857142857,,0.75,0.2857142857142857,0.4583333333333333,0.5789473684210527,0.7272727272727273,0.10714285714285714,0.3333333333333333,0.375,0.6666666666666666,0.32142857142857145,0.375,0.3333333333333333,,0.32142857142857145,0.3333333333333333,0.5714285714285714,0.49690731707317076,0.5194214285714286,0.48763846153846147,0.10869565217391304,0.14705882352941177,0.09523809523809523,0.2857142857142857,10.153333333333334,0.3448275862068966,9.0,2.0,7.0,1.0,1.0,3.0,5.0,17.0,1.0,1.0,6.0,7.0,24.0,2.0,2.0,9.0,8.0,21.0,,2.0,15.0,5.0,5.0,1.0,1.0,6.0,,1.0,,4.0,3.0,2.0,,2.0,1.0,0.2916666666666667,0.2222222222222222,0.3181818181818182,0.2857142857142857,0.043478260869565216,,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.08333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.20238095238095238,0.29411764705882354,0.3125,1.0,0.125,0.125,0.10714285714285714,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.3333333333333333,26.7,,,1.0,,0.041666666666666664,,,,0.058823529411764705,,,,,,,,,True,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,15400.0,257.0,32,473,460,116,95,66.0,933,8.0,17.0,,,5.0,8.0,2.0,6.0,11.0,14.0,34.0,7.0,89.0,482,,,,3.0,5.0,11.0,27.0,14.0,14.0,,1.0,19.0,9.0,28.0,6.0,8.0,8.0,65.0,,1.0,6.0,18.0,,24.0,1.0,25.0,1.0,12.0,8.0,9.0,5.0,7.0,4.0,,16.0,1.0,8.0,25.0,3.0,14.0,10.0,,3.0,2.0,,,,,,,,,,,27.0,116,3.0,0.5,0.5,0.4117647058823529,,0.45454545454545453,0.5616438356164384,0.75,0.6111111111111112,0.5705128205128205,0.75,0.6428571428571429,0.029411764705882353,0.058823529411764705,,16.998191681735985,0.5625,,0.1125,0.0064516129032258064,0.08823529411764706,,0.10526315789473684,0.0043859649122807015,,0.023809523809523808,,,,0.10144927536231885,0.1,0.13725490196078433,0.08620689655172414,0.02564102564102564,,0.2328767123287671,0.47058823529411764,0.5,0.5,0.0821917808219178,0.3333333333333333,0.3333333333333333,0.5,0.1506849315068493,,,,0.4444444444444444,0.625,0.7671232876712328,0.5168876712328768,0.61965,0.517138888888889,0.039473684210526314,0.08108108108108109,0.033707865168539325,0.30337078651685395,7.71764705882353,0.2452431289640592,4.0,8.0,12.0,1.0,1.0,1.0,10.0,27.0,1.0,3.0,6.0,18.0,39.0,2.0,4.0,7.0,5.0,48.0,6.0,,27.0,10.0,3.0,3.0,,4.0,1.0,2.0,1.0,2.0,5.0,1.0,5.0,2.0,0.8888888888888888,0.46153846153846156,0.5714285714285714,0.46153846153846156,0.5342465753424658,,0.1,0.36363636363636365,0.36363636363636365,0.5,0.1643835616438356,0.6666666666666666,0.6666666666666666,1.0,0.3698630136986301,0.37037037037037035,0.38461538461538464,0.8,0.5,0.5,0.05555555555555555,1.0,0.3333333333333333,0.5,0.37037037037037035,24.78205128205128,,1.0,1.0,0.5,0.02564102564102564,,,,0.037037037037037035,1.0,1.0,1.0,,,,,,True,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,22731.0,379.0,65,726,726,306,373,104.0,1452,8.0,16.0,,2.0,4.0,8.0,5.0,9.0,29.0,31.0,54.0,22.0,138.0,788,2.0,5.0,,7.0,10.0,19.0,48.0,30.0,32.0,2.0,3.0,16.0,9.0,25.0,8.0,11.0,2.0,59.0,2.0,1.0,4.0,13.0,,17.0,3.0,20.0,,13.0,7.0,11.0,8.0,6.0,3.0,,17.0,,14.0,40.0,3.0,30.0,27.0,2.0,3.0,4.0,,,,,,,,,,,48.0,306,11.0,0.4838709677419355,0.5,0.5740740740740741,0.4,0.5263157894736842,0.6105263157894737,0.5,0.5394736842105263,0.6586538461538461,0.5,0.5595238095238095,0.05555555555555555,0.0625,,14.268867924528301,0.6470588235294118,,0.05603448275862069,0.0045045045045045045,0.03636363636363636,0.017543859649122806,0.049707602339181284,0.008928571428571428,,0.014492753623188406,,0.023255813953488372,,0.08333333333333333,0.017857142857142856,0.05,0.033707865168539325,,,0.16842105263157894,0.5,0.5333333333333333,0.25,0.09473684210526316,0.5555555555555556,0.5555555555555556,0.2,0.30526315789473685,0.2857142857142857,,,0.21052631578947367,0.5,0.6,0.4901705263157895,0.5771166666666666,0.5039526315789474,0.07,0.05454545454545454,0.050724637681159424,0.34782608695652173,12.450000000000001,0.4214876033057851,18.0,3.0,8.0,2.0,2.0,5.0,15.0,33.0,,5.0,14.0,18.0,41.0,2.0,7.0,19.0,7.0,48.0,6.0,,33.0,15.0,1.0,3.0,,6.0,1.0,1.0,,6.0,1.0,,13.0,4.0,0.8888888888888888,0.43902439024390244,0.3684210526315789,0.43902439024390244,0.43157894736842106,,0.047619047619047616,0.6206896551724138,0.6666666666666666,0.6666666666666666,0.08421052631578947,0.375,0.375,1.0,0.3473684210526316,0.45454545454545453,0.45454545454545453,0.8666666666666667,0.2857142857142857,,0.13157894736842105,0.4,0.3684210526315789,0.35714285714285715,0.45454545454545453,24.919512195121953,,1.0,,0.5,,,,,,1.0,0.5,1.0,3.0,4.0,0.06896551724137931,0.08888888888888889,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,31235.0,521.0,85,983,983,359,425,143.0,1966,20.0,43.0,2.0,8.0,11.0,22.0,31.0,65.0,101.0,99.0,209.0,112.0,391.0,1058,10.0,24.0,9.0,29.0,40.0,78.0,173.0,60.0,138.0,2.0,12.0,52.0,18.0,70.0,13.0,35.0,13.0,158.0,3.0,12.0,18.0,43.0,2.0,63.0,15.0,78.0,4.0,20.0,10.0,24.0,16.0,13.0,8.0,1.0,37.0,6.0,16.0,45.0,6.0,96.0,130.0,10.0,43.0,21.0,10.0,1.0,1.0,8.0,,2.0,11.0,6.0,,,173.0,359,9.0,0.30303030303030304,0.30612244897959184,0.47368421052631576,0.4166666666666667,0.5128205128205128,0.48776223776223776,0.35714285714285715,0.4719626168224299,0.5685131195335277,0.453125,0.6006944444444444,0.05741626794258373,0.16279069767441862,0.07692307692307693,32.957502168256724,0.6486486486486487,0.07407407407407407,0.14285714285714285,0.03773584905660377,0.12949640287769784,0.02,0.13863636363636364,0.03205128205128205,0.04310344827586207,0.041666666666666664,0.02830188679245283,0.017391304347826087,0.02857142857142857,0.08196721311475409,0.22077922077922077,0.1568627450980392,0.11607142857142858,0.027972027972027972,0.5454545454545454,0.15034965034965034,0.46511627906976744,0.5555555555555556,0.5,0.22727272727272727,0.47692307692307695,0.5166666666666667,0.1935483870967742,0.3531468531468531,0.2857142857142857,0.25,0.5,0.205607476635514,0.5,0.4195804195804196,0.456006338028169,0.4534413043478261,0.45054714285714287,0.14285714285714285,0.17768595041322313,0.0741687979539642,0.4424552429667519,11.573205741626793,0.3652085452695829,48.0,3.0,8.0,1.0,,2.0,24.0,69.0,3.0,7.0,27.0,27.0,77.0,4.0,7.0,29.0,72.0,45.0,36.0,2.0,67.0,24.0,5.0,4.0,,10.0,2.0,3.0,,13.0,3.0,2.0,4.0,21.0,0.5555555555555556,0.35064935064935066,0.2413793103448276,0.36,0.2692307692307692,,0.18518518518518517,0.4752475247524752,0.4752475247524752,0.2916666666666667,0.027972027972027972,0.375,0.42857142857142855,,0.24125874125874125,0.34782608695652173,0.34782608695652173,0.625,0.03571428571428571,0.10714285714285714,0.018691588785046728,,0.2523364485981308,0.25925925925925924,0.3582089552238806,26.64805194805195,,,1.0,,0.012987012987012988,0.125,,,,,,,3.0,3.0,,0.0375,,True,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,4056.0,68.0,10,121,118,36,39,18.0,239,,2.0,,1.0,,1.0,1.0,3.0,2.0,2.0,7.0,2.0,12.0,117,,1.0,,,,1.0,,4.0,,,,9.0,3.0,12.0,2.0,5.0,3.0,27.0,,,2.0,1.0,1.0,4.0,,4.0,,1.0,,3.0,3.0,,,,3.0,,3.0,8.0,,4.0,4.0,,2.0,,1.0,,,1.0,,,1.0,,,,,36,1.0,1.0,1.0,0.2857142857142857,,,0.38461538461538464,,,0.4,,,,,,12.67605633802817,1.0,0.2,0.023809523809523808,,0.1,,0.04838709677419355,,,,,,,,0.1,,0.07692307692307693,,,0.15384615384615385,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,,,0.3333333333333333,,0.6153846153846154,0.5207791666666667,0.693075,0.693075,0.13333333333333333,0.2222222222222222,,,9.799999999999999,0.2975206611570248,1.0,2.0,5.0,1.0,,1.0,,1.0,,,1.0,2.0,6.0,1.0,,2.0,,6.0,,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,1.0,0.3333333333333333,,0.4,0.46153846153846156,,0.14285714285714285,0.5,0.5,1.0,0.38461538461538464,0.4,0.4,1.0,0.07692307692307693,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,30.066666666666663,,,,,,,,,,,,,,,,,,True,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,3676.0,61.0,11,108,111,34,23,19.0,219,,2.0,,,,,,,6.0,4.0,8.0,4.0,30.0,104,1.0,1.0,,2.0,1.0,2.0,12.0,8.0,,,,1.0,1.0,2.0,,,1.0,5.0,2.0,,1.0,4.0,,5.0,2.0,7.0,,1.0,1.0,,,3.0,,,3.0,,,6.0,,3.0,4.0,,,2.0,,,,,,,,,,,12.0,34,,1.0,1.0,0.5,1.0,0.5,0.6190476190476191,0.3333333333333333,0.6666666666666666,0.6521739130434783,0.3333333333333333,0.75,,,,19.696969696969695,,,0.1,,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.03125,,,,0.13333333333333333,,0.06666666666666667,0.07142857142857142,0.18181818181818182,0.1,,,0.09523809523809523,,,,,,,,0.2857142857142857,,,,,,0.7142857142857143,0.5150571428571428,0.49897499999999995,0.488,,,0.06666666666666667,0.4,15.2375,0.3148148148148148,4.0,1.0,5.0,2.0,1.0,1.0,5.0,8.0,,1.0,3.0,6.0,13.0,2.0,2.0,4.0,4.0,18.0,,,8.0,5.0,1.0,,,,2.0,,,,,,,2.0,1.0,0.46153846153846156,0.5,0.46153846153846156,0.6190476190476191,,,0.6666666666666666,0.6666666666666666,1.0,0.23809523809523808,0.2,0.2,1.0,0.38095238095238093,0.625,0.625,1.0,0.6666666666666666,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.625,24.88461538461539,,,,,,,,,,,,,,,,,,True,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,30019.0,500.0,86,959,951,442,482,138.0,1910,49.0,74.0,20.0,30.0,20.0,32.0,27.0,54.0,26.0,87.0,154.0,83.0,257.0,1015,23.0,35.0,9.0,55.0,40.0,71.0,134.0,98.0,76.0,28.0,14.0,30.0,13.0,43.0,12.0,21.0,3.0,99.0,22.0,25.0,28.0,48.0,9.0,85.0,52.0,137.0,2.0,5.0,4.0,14.0,9.0,12.0,5.0,1.0,26.0,4.0,18.0,40.0,4.0,91.0,111.0,6.0,41.0,17.0,19.0,2.0,1.0,19.0,,,21.0,11.0,3.0,,134.0,442,10.0,0.5632183908045977,0.6712328767123288,0.564935064935065,0.6571428571428571,0.5633802816901409,0.5576923076923077,0.6388888888888888,0.5633802816901409,0.6153846153846154,0.6547619047619048,0.6333333333333333,0.09090909090909091,0.12162162162162163,0.09259259259259259,20.818505338078293,0.5384615384615384,0.32142857142857145,0.15737704918032788,0.08116883116883117,0.2,0.14864864864864866,0.1707865168539326,0.10307017543859649,0.14545454545454545,0.046511627906976744,0.044642857142857144,0.1623931623931624,0.0967741935483871,0.12403100775193798,0.15384615384615385,0.20408163265306123,0.21621621621621623,0.03636363636363636,0.5238095238095238,0.47435897435897434,0.6621621621621622,0.7538461538461538,0.6530612244897959,0.34615384615384615,0.5,0.5510204081632653,0.37037037037037035,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3,0.4507042253521127,0.625,0.48717948717948717,0.4747330128205128,0.5292865384615385,0.4652718309859154,0.21465968586387435,0.21693121693121692,0.2140077821011673,0.5214007782101168,5.775974025974025,0.4608967674661105,11.0,,1.0,,,,,1.0,1.0,,,,2.0,1.0,,,54.0,,,,1.0,,1.0,6.0,5.0,1.0,3.0,,,14.0,4.0,17.0,6.0,17.0,,,,,0.01282051282051282,0.1282051282051282,0.13793103448275862,0.4230769230769231,0.4230769230769231,0.6363636363636364,0.00641025641025641,,,,0.00641025641025641,,,,,0.027777777777777776,,,,,,24.55,,,,,,,,,,,,,1.0,,,,1.0,True,
